incendio_anio,incendio_provincia,incendio_total_numero,incendio_negligencia_numero,incendio_intencional_numero,incendio_natural_numero,incendio_desconocida_numero
1993,Buenos Aires,0,0,0,0,0
1993,Catamarca,0,0,0,0,0
1993,Chaco,0,0,0,0,0
1993,Chubut,21,18,0,0,3
1993,Córdoba,151,0,0,0,151
1993,Corrientes,48,0,0,0,48
1993,Entre Ríos,179,0,0,0,179
1993,Formosa,1,0,1,0,0
1993,Jujuy,0,0,0,0,0
1993,La Pampa,67,0,0,0,67
1993,La Rioja,0,0,0,0,0
1993,Mendoza,0,0,0,0,0
1993,Misiones,0,0,0,0,0
1993,Neuquén,15,14,1,0,0
1993,Río Negro,36,36,0,0,0
1993,Salta,0,0,0,0,0
1993,San Juan,0,0,0,0,0
1993,San Luis,0,0,0,0,0
1993,Santa Cruz,0,0,0,0,0
1993,Santa Fe,0,0,0,0,0
1993,Santiago del Estero,2,2,0,0,0
1993,Tierra del Fuego,9,7,2,0,0
1993,Tucumán,9,0,0,0,9
1994,Buenos Aires,0,0,0,0,0
1994,Catamarca,0,0,0,0,0
1994,Chaco,0,0,0,0,0
1994,Chubut,109,92,0,0,17
1994,Córdoba,161,158,0,3,0
1994,Corrientes,26,0,0,0,26
1994,Entre Ríos,145,0,0,0,145
1994,Formosa,1,0,1,0,0
1994,Jujuy,0,0,0,0,0
1994,La Pampa,54,0,0,0,54
1994,La Rioja,8,6,0,0,2
1994,Mendoza,0,0,0,0,0
1994,Misiones,0,0,0,0,0
1994,Neuquén,16,2,5,1,8
1994,Río Negro,258,251,7,0,0
1994,Salta,0,0,0,0,0
1994,San Juan,0,0,0,0,0
1994,San Luis,4,2,0,2,0
1994,Santa Cruz,11,11,0,0,0
1994,Santa Fe,0,0,0,0,0
1994,Santiago del Estero,32,32,0,0,0
1994,Tierra del Fuego,25,23,0,0,2
1994,Tucumán,2,0,2,0,0
1995,Buenos Aires,1,0,0,0,1
1995,Catamarca,0,0,0,0,0
1995,Chaco,0,0,0,0,0
1995,Chubut,138,4,2,0,132
1995,Córdoba,2441,2441,0,0,0
1995,Corrientes,532,465,0,67,0
1995,Entre Ríos,27,27,0,0,0
1995,Formosa,1,0,1,0,0
1995,Jujuy,0,0,0,0,0
1995,La Pampa,22,0,0,0,22
1995,La Rioja,4,2,0,1,1
1995,Mendoza,0,0,0,0,0
1995,Misiones,0,0,0,0,0
1995,Neuquén,81,57,0,24,0
1995,Río Negro,418,168,250,0,0
1995,Salta,94,0,0,0,94
1995,San Juan,0,0,0,0,0
1995,San Luis,24,15,0,8,1
1995,Santa Cruz,10,10,0,0,0
1995,Santa Fe,297,151,2,0,144
1995,Santiago del Estero,5,5,0,0,0
1995,Tierra del Fuego,23,23,0,0,0
1995,Tucumán,27,0,17,0,10
1996,Buenos Aires,7,0,0,0,7
1996,Catamarca,1732,0,1662,0,70
1996,Chaco,153,1,12,0,140
1996,Chubut,159,83,76,0,0
1996,Córdoba,92,0,0,0,92
1996,Corrientes,652,543,58,22,29
1996,Entre Ríos,17,9,0,8,0
1996,Formosa,7,5,2,0,0
1996,Jujuy,20,2,18,0,0
1996,La Pampa,7,0,0,0,7
1996,La Rioja,5,0,5,0,0
1996,Mendoza,13,0,2,11,0
1996,Misiones,31,31,0,0,0
1996,Neuquén,65,14,5,7,39
1996,Río Negro,361,73,11,27,250
1996,Salta,73,73,0,0,0
1996,San Luis,10,4,5,1,0
1996,Santa Cruz,19,19,0,0,0
1996,Santa Fe,602,543,0,0,59
1996,Santiago del Estero,1,1,0,0,0
1996,Tierra del Fuego,28,28,0,0,0
1996,Tucumán,3,0,2,0,1
1997,Buenos Aires,1508,524,164,176,644
1997,Catamarca,12,1,9,2,0
1997,Chaco,55,0,7,0,48
1997,Chubut,98,35,29,0,34
1997,Córdoba,387,35,121,0,231
1997,Corrientes,144,64,39,0,41
1997,Entre Ríos,314,165,45,63,41
1997,Formosa,50,17,6,0,27
1997,Jujuy,136,29,7,0,100
1997,La Pampa,13,0,0,4,9
1997,La Rioja,4,0,0,0,4
1997,Mendoza,5,0,0,5,0
1997,Misiones,145,141,4,0,0
1997,Neuquén,171,99,10,37,25
1997,Río Negro,700,245,453,2,0
1997,Salta,171,22,66,26,57
1997,San Juan,224,191,33,0,0
1997,San Luis,69,66,0,0,3
1997,Santa Cruz,15,14,0,1,0
1997,Santa Fe,394,290,87,15,2
1997,Santiago del Estero,10,10,0,0,0
1997,Tierra del Fuego,23,21,2,0,0
1997,Tucumán,12,0,12,0,0
1998,Buenos Aires,5007,2693,583,836,895
1998,Catamarca,6,0,6,0,0
1998,Chaco,43,10,32,0,1
1998,Chubut,230,62,71,0,97
1998,Córdoba,307,57,107,0,143
1998,Corrientes,36,20,2,0,14
1998,Entre Ríos,135,78,57,0,0
1998,Formosa,34,0,4,0,30
1998,Jujuy,31,12,0,16,3
1998,La Pampa,32,0,0,0,32
1998,La Rioja,4,4,0,0,0
1998,Mendoza,18,0,0,12,6
1998,Misiones,607,434,31,15,127
1998,Neuquén,177,132,16,20,9
1998,Río Negro,1197,185,520,26,466
1998,Salta,304,67,22,2,213
1998,San Juan,140,124,16,0,0
1998,San Luis,22,20,0,2,0
1998,Santa Cruz,13,13,0,0,0
1998,Santa Fe,302,223,74,2,3
1998,Santiago del Estero,8,8,0,0,0
1998,Tierra del Fuego,28,25,3,0,0
1999,Buenos Aires,4645,1874,447,642,1682
1999,Catamarca,6,3,3,0,0
1999,Chaco,557,34,503,0,20
1999,Chubut,145,57,47,0,41
1999,Córdoba,55,2,0,0,53
1999,Corrientes,565,200,326,0,39
1999,Entre Ríos,704,271,216,0,217
1999,Formosa,65,0,4,0,61
1999,Jujuy,135,120,0,0,15
1999,La Pampa,9,2,0,0,7
1999,La Rioja,6,4,0,0,2
1999,Mendoza,217,75,48,40,54
1999,Misiones,1144,229,208,10,697
1999,Neuquén,175,98,17,51,9
1999,Río Negro,902,518,118,8,258
1999,Salta,288,76,43,1,168
1999,San Juan,322,250,72,0,0
1999,San Luis,15,1,10,4,0
1999,Santa Cruz,30,28,0,0,2
1999,Santa Fe,462,256,195,4,7
1999,Santiago del Estero,4,0,0,0,4
1999,Tierra del Fuego,29,25,2,0,2
1999,Tucumán,7,1,6,0,0
2000,Buenos Aires,3503,895,239,188,2181
2000,Catamarca,15,6,9,0,0
2000,Chaco,664,42,549,2,71
2000,Chubut,104,47,32,1,24
2000,Ciudad Autónoma de Buenos Aires,1,0,1,0,0
2000,Córdoba,869,318,340,0,211
2000,Corrientes,132,0,0,13,119
2000,Entre Ríos,86,60,0,2,24
2000,Formosa,57,6,18,0,33
2000,Jujuy,20,15,0,0,5
2000,La Pampa,51,9,0,15,27
2000,La Rioja,21,11,8,0,2
2000,Mendoza,189,49,7,50,83
2000,Misiones,548,105,331,0,112
2000,Neuquén,189,170,10,9,0
2000,Río Negro,1143,741,144,24,234
2000,Salta,1974,580,175,294,925
2000,San Juan,245,156,89,0,0
2000,San Luis,36,10,23,3,0
2000,Santa Cruz,16,8,4,0,4
2000,Santa Fe,651,266,154,128,103
2000,Santiago del Estero,16,7,1,0,8
2000,Tierra del Fuego,21,18,0,0,3
2000,Tucumán,8,0,2,0,6
2001,Buenos Aires,1845,409,184,128,1124
2001,Catamarca,11,2,9,0,0
2001,Chaco,541,100,284,0,157
2001,Chubut,138,88,22,0,28
2001,Ciudad Autónoma de Buenos Aires,4,0,0,0,4
2001,Córdoba,194,76,17,2,99
2001,Corrientes,49,18,1,3,27
2001,Entre Ríos,162,80,37,0,45
2001,Formosa,76,14,5,11,46
2001,Jujuy,17,9,5,0,3
2001,La Pampa,72,15,2,47,8
2001,La Rioja,44,10,34,0,0
2001,Mendoza,173,11,15,50,97
2001,Misiones,334,217,106,0,11
2001,Neuquén,131,113,15,3,0
2001,Río Negro,1836,542,161,222,911
2001,Salta,1266,282,44,121,819
2001,San Juan,229,185,44,0,0
2001,San Luis,18,6,10,2,0
2001,Santa Cruz,20,20,0,0,0
2001,Santa Fe,639,197,250,63,129
2001,Santiago del Estero,12,0,12,0,0
2001,Tierra del Fuego,27,26,0,0,1
2001,Tucumán,1,0,1,0,0
2002,Buenos Aires,4855,893,358,400,3204
2002,Catamarca,231,75,147,0,9
2002,Chaco,525,127,150,0,248
2002,Chubut,140,73,27,1,39
2002,Córdoba,101,80,8,0,13
2002,Corrientes,101,22,1,24,54
2002,Entre Ríos,91,39,10,31,11
2002,Formosa,64,11,0,33,20
2002,Jujuy,20,11,9,0,0
2002,La Pampa,138,0,22,44,72
2002,La Rioja,31,2,7,10,12
2002,Mendoza,91,19,0,45,27
2002,Misiones,114,103,2,0,9
2002,Neuquén,149,115,16,11,7
2002,Río Negro,1952,510,97,63,1282
2002,Salta,698,295,5,1,397
2002,San Juan,289,160,129,0,0
2002,San Luis,51,1,1,22,27
2002,Santa Cruz,36,8,26,0,2
2002,Santa Fe,815,240,255,101,219
2002,Santiago del Estero,48,0,0,0,48
2002,Tierra del Fuego,17,15,0,0,2
2002,Tucumán,9,5,4,0,0
2003,Buenos Aires,4998,760,236,373,3629
2003,Catamarca,24,0,16,6,2
2003,Chaco,254,0,0,0,254
2003,Chubut,236,108,80,1,47
2003,Ciudad Autónoma de Buenos Aires,1,0,0,0,1
2003,Córdoba,119,9,104,0,6
2003,Corrientes,164,3,0,63,98
2003,Entre Ríos,314,189,92,2,31
2003,Formosa,94,2,0,3,89
2003,Jujuy,46,23,13,0,10
2003,La Pampa,88,39,0,38,11
2003,La Rioja,32,4,3,2,23
2003,Mendoza,128,53,1,56,18
2003,Misiones,470,455,15,0,0
2003,Neuquén,200,169,10,10,11
2003,Río Negro,2848,904,790,101,1053
2003,Salta,701,242,180,6,273
2003,San Juan,378,246,132,0,0
2003,San Luis,54,0,37,0,17
2003,Santa Cruz,20,17,1,0,2
2003,Santa Fe,917,201,359,148,209
2003,Santiago del Estero,30,0,0,0,30
2003,Tierra del Fuego,5,5,0,0,0
2003,Tucumán,70,44,16,1,9
2004,Buenos Aires,4817,751,208,309,3549
2004,Catamarca,13,1,12,0,0
2004,Chaco,170,0,0,0,170
2004,Chubut,286,104,135,11,36
2004,Ciudad Autónoma de Buenos Aires,1,0,0,1,0
2004,Córdoba,154,36,114,0,4
2004,Corrientes,48,0,0,17,31
2004,Entre Ríos,671,333,127,0,211
2004,Formosa,61,0,0,9,52
2004,Jujuy,69,49,7,0,13
2004,La Pampa,22,7,0,11,4
2004,La Rioja,19,9,3,1,6
2004,Mendoza,31,9,4,14,4
2004,Misiones,358,304,8,0,46
2004,Neuquén,187,141,8,34,4
2004,Río Negro,2528,418,114,9,1987
2004,Salta,1662,596,278,67,721
2004,San Juan,298,167,131,0,0
2004,Santa Cruz,44,31,1,0,12
2004,Santa Fe,987,245,290,71,381
2004,Santiago del Estero,7,1,6,0,0
2004,Tierra del Fuego,13,13,0,0,0
2004,Tucumán,183,39,26,0,118
2005,Buenos Aires,8407,1382,282,547,6196
2005,Catamarca,17,0,6,0,11
2005,Chaco,437,64,82,0,291
2005,Chubut,299,103,160,6,30
2005,Ciudad Autónoma de Buenos Aires,2,0,1,0,1
2005,Córdoba,763,139,515,0,109
2005,Corrientes,44,0,0,0,44
2005,Entre Ríos,369,203,74,0,92
2005,Formosa,60,21,0,16,23
2005,Jujuy,205,127,11,0,67
2005,La Pampa,134,56,0,66,12
2005,La Rioja,8,0,0,2,6
2005,Mendoza,35,8,9,14,4
2005,Misiones,669,176,60,0,433
2005,Neuquén,238,184,8,33,13
2005,Río Negro,2536,579,185,18,1754
2005,Salta,1876,933,251,85,607
2005,San Juan,263,184,79,0,0
2005,San Luis,63,0,3,0,60
2005,Santa Cruz,40,40,0,0,0
2005,Santa Fe,712,167,381,68,96
2005,Santiago del Estero,6,0,6,0,0
2005,Tierra del Fuego,18,15,0,0,3
2005,Tucumán,59,14,17,0,28
2006,Buenos Aires,3809,634,217,302,2656
2006,Catamarca,37,9,9,0,19
2006,Chaco,182,71,25,0,86
2006,Chubut,116,61,35,0,20
2006,Córdoba,438,72,339,19,8
2006,Corrientes,15,2,0,0,13
2006,Entre Ríos,659,356,168,0,135
2006,Formosa,49,26,4,2,17
2006,Jujuy,154,1,0,0,153
2006,La Pampa,85,24,0,60,1
2006,La Rioja,5,3,0,2,0
2006,Mendoza,61,5,15,33,8
2006,Misiones,540,202,46,0,292
2006,Neuquén,177,127,31,2,17
2006,Río Negro,1813,358,72,14,1369
2006,Salta,1174,532,71,48,523
2006,San Juan,228,149,79,0,0
2006,San Luis,33,0,33,0,0
2006,Santa Cruz,34,31,0,0,3
2006,Santa Fe,1507,203,581,57,666
2006,Santiago del Estero,2,1,1,0,0
2006,Tierra del Fuego,8,5,1,0,2
2006,Tucumán,195,15,74,0,106
2007,Buenos Aires,5345,593,203,249,4300
2007,Catamarca,35,7,0,0,28
2007,Chaco,447,305,25,0,117
2007,Chubut,214,84,64,0,66
2007,Ciudad Autónoma de Buenos Aires,5,1,0,0,4
2007,Córdoba,346,2,314,0,30
2007,Corrientes,25,0,0,13,12
2007,Entre Ríos,10,4,0,0,6
2007,Formosa,50,28,0,0,22
2007,Jujuy,275,55,5,0,215
2007,La Pampa,39,18,3,14,4
2007,La Rioja,17,4,4,0,9
2007,Mendoza,39,1,19,9,10
2007,Misiones,17,17,0,0,0
2007,Neuquén,207,124,6,12,65
2007,Río Negro,1435,102,1154,7,172
2007,Salta,985,457,231,52,245
2007,San Juan,354,230,124,0,0
2007,San Luis,37,32,0,3,2
2007,Santa Cruz,30,20,1,1,8
2007,Santa Fe,751,183,381,32,155
2007,Santiago del Estero,38,37,1,0,0
2007,Tierra del Fuego,17,16,1,0,0
2007,Tucumán,276,3,148,0,125
2008,Buenos Aires,10321,1377,708,706,7530
2008,Catamarca,54,2,2,0,50
2008,Chaco,160,86,32,0,42
2008,Chubut,189,68,50,3,68
2008,Ciudad Autónoma de Buenos Aires,10,0,0,0,10
2008,Córdoba,157,0,149,0,8
2008,Corrientes,78,11,0,9,58
2008,Entre Ríos,704,121,222,0,361
2008,Formosa,49,47,1,1,0
2008,Jujuy,156,9,2,0,145
2008,La Pampa,60,10,10,31,9
2008,La Rioja,17,15,1,1,0
2008,Mendoza,105,4,89,8,4
2008,Misiones,550,125,24,0,401
2008,Neuquén,179,96,2,37,44
2008,Río Negro,1833,135,1528,15,155
2008,Salta,901,439,120,32,310
2008,San Juan,265,183,82,0,0
2008,San Luis,15,11,1,1,2
2008,Santa Cruz,17,3,0,0,14
2008,Santa Fe,1037,357,365,49,266
2008,Santiago del Estero,669,618,0,0,51
2008,Tierra del Fuego,21,11,5,0,5
2008,Tucumán,135,62,54,0,19
2009,Buenos Aires,2987,332,114,96,2445
2009,Catamarca,61,0,0,0,61
2009,Chaco,171,100,0,0,71
2009,Chubut,167,80,39,2,46
2009,Ciudad Autónoma de Buenos Aires,3,2,0,0,1
2009,Córdoba,229,12,196,0,21
2009,Corrientes,42,0,0,17,25
2009,Entre Ríos,30,2,0,1,27
2009,Formosa,18,18,0,0,0
2009,Jujuy,275,12,2,0,261
2009,La Pampa,12,2,1,8,1
2009,La Rioja,26,4,1,4,17
2009,Mendoza,123,27,79,8,9
2009,Misiones,282,41,6,0,235
2009,Neuquén,202,146,5,7,44
2009,Río Negro,1726,184,1074,1,467
2009,Salta,892,400,203,15,274
2009,San Juan,282,156,124,2,0
2009,San Luis,182,50,82,0,50
2009,Santa Cruz,17,5,2,0,10
2009,Santa Fe,778,346,299,28,105
2009,Santiago del Estero,24,0,24,0,0
2009,Tierra del Fuego,23,13,1,0,9
2009,Tucumán,1757,1753,2,0,2
2010,Buenos Aires,1644,154,128,24,1338
2010,Catamarca,42,5,4,0,33
2010,Chaco,318,67,0,0,251
2010,Chubut,238,71,127,0,40
2010,Ciudad Autónoma de Buenos Aires,1,0,0,0,1
2010,Córdoba,192,0,192,0,0
2010,Corrientes,50,4,33,0,13
2010,Entre Ríos,60,10,8,0,42
2010,Jujuy,218,2,10,0,206
2010,La Pampa,24,11,8,4,1
2010,La Rioja,37,4,1,2,30
2010,Mendoza,63,19,25,15,4
2010,Misiones,581,56,10,0,515
2010,Neuquén,125,44,3,2,76
2010,Río Negro,1246,87,988,0,171
2010,Salta,1062,120,208,60,674
2010,San Juan,314,184,130,0,0
2010,San Luis,47,25,11,3,8
2010,Santa Cruz,15,6,0,4,5
2010,Santa Fe,1024,92,926,6,0
2010,Santiago del Estero,67,0,1,45,21
2010,Tierra del Fuego,136,134,0,0,2
2011,Buenos Aires,1174,95,66,96,917
2011,Catamarca,38,1,0,0,37
2011,Chaco,529,70,9,10,440
2011,Chubut,169,54,44,5,66
2011,Ciudad Autónoma de Buenos Aires,3,0,0,0,3
2011,Córdoba,147,0,147,0,0
2011,Corrientes,18,1,12,2,3
2011,Entre Ríos,38,12,4,0,22
2011,Formosa,131,127,4,0,0
2011,Jujuy,212,11,17,0,184
2011,La Pampa,38,6,0,32,0
2011,La Rioja,161,48,3,5,105
2011,Mendoza,123,29,80,2,12
2011,Misiones,96,38,0,0,58
2011,Neuquén,157,94,11,10,42
2011,Río Negro,1130,155,850,0,125
2011,Salta,358,46,52,91,169
2011,San Juan,401,270,131,0,0
2011,San Luis,33,8,3,0,22
2011,Santa Cruz,11,5,1,0,5
2011,Santa Fe,1658,425,1214,0,19
2011,Santiago del Estero,93,0,89,0,4
2011,Tierra del Fuego,20,14,2,1,3
2012,Buenos Aires,111,15,7,5,84
2012,Catamarca,84,9,29,0,46
2012,Chaco,597,6,0,5,586
2012,Chubut,89,16,39,1,33
2012,Ciudad Autónoma de Buenos Aires,6,0,0,0,6
2012,Córdoba,135,0,135,0,0
2012,Corrientes,215,0,27,8,180
2012,Entre Ríos,94,12,45,0,37
2012,Formosa,42,42,0,0,0
2012,Jujuy,199,0,28,0,171
2012,La Pampa,25,11,2,11,1
2012,La Rioja,167,19,0,1,147
2012,Mendoza,172,12,99,9,52
2012,Misiones,202,67,5,0,130
2012,Neuquén,105,42,17,30,16
2012,Río Negro,784,211,501,1,71
2012,Salta,443,33,46,52,312
2012,San Juan,307,105,197,5,0
2012,San Luis,33,7,21,3,2
2012,Santa Cruz,14,8,0,0,6
2012,Santa Fe,1613,127,1472,0,14
2012,Santiago del Estero,72,0,72,0,0
2012,Tierra del Fuego,10,8,1,0,1
2012,Tucumán,80,0,38,0,42
2013,Buenos Aires,458,18,11,0,429
2013,Catamarca,90,7,7,0,76
2013,Chaco,480,4,3,0,473
2013,Chubut,106,44,34,0,28
2013,Ciudad Autónoma de Buenos Aires,6,1,0,0,5
2013,Córdoba,173,0,173,0,0
2013,Corrientes,101,21,0,0,80
2013,Entre Ríos,112,3,21,0,88
2013,Formosa,326,326,0,0,0
2013,Jujuy,246,15,2,0,229
2013,La Pampa,87,53,2,32,0
2013,La Rioja,248,34,14,0,200
2013,Mendoza,185,18,139,8,20
2013,Misiones,98,28,0,0,70
2013,Neuquén,141,44,57,28,12
2013,Río Negro,1036,194,149,0,693
2013,Salta,870,0,13,591,266
2013,San Juan,187,26,161,0,0
2013,San Luis,36,14,18,2,2
2013,Santa Cruz,8,5,0,0,3
2013,Santa Fe,1625,348,1158,11,108
2013,Santiago del Estero,45,0,45,0,0
2013,Tierra del Fuego,16,10,0,0,6
2013,Tucumán,4,1,3,0,0
2014,Buenos Aires,2788,67,31,54,2636
2014,Catamarca,69,2,3,0,64
2014,Chaco,445,0,0,0,445
2014,Chubut,76,25,31,1,19
2014,Ciudad Autónoma de Buenos Aires,2,1,0,0,1
2014,Córdoba,291,0,291,0,0
2014,Corrientes,64,0,0,0,64
2014,Entre Ríos,24,2,12,0,10
2014,Formosa,63,0,50,0,13
2014,Jujuy,158,25,12,1,120
2014,La Pampa,50,3,4,33,10
2014,La Rioja,167,40,8,0,119
2014,Mendoza,159,6,108,6,39
2014,Misiones,102,20,0,0,82
2014,Neuquén,90,54,30,0,6
2014,Río Negro,904,92,30,2,780
2014,Salta,236,0,0,38,198
2014,San Juan,263,52,211,0,0
2014,San Luis,41,12,23,6,0
2014,Santa Cruz,3,3,0,0,0
2014,Santa Fe,856,156,617,19,64
2014,Santiago del Estero,85,7,7,0,71
2014,Tierra del Fuego,12,6,1,0,5
2014,Tucumán,3,0,3,0,0
2015,Buenos Aires,1794,223,83,28,1460
2015,Catamarca,186,30,24,3,129
2015,Chaco,222,0,0,0,222
2015,Chubut,82,27,40,2,13
2015,Ciudad Autónoma de Buenos Aires,3,0,0,0,3
2015,Córdoba,3,1,1,1,0
2015,Corrientes,22,0,0,0,22
2015,Entre Ríos,42,5,5,0,32
2015,Formosa,68,3,65,0,0
2015,Jujuy,173,23,0,0,150
2015,La Pampa,72,10,11,47,4
2015,La Rioja,222,0,12,43,167
2015,Mendoza,164,18,130,4,12
2015,Misiones,19,0,0,0,19
2015,Neuquén,49,30,17,2,0
2015,Río Negro,1063,64,29,0,970
2015,Salta,338,2,0,71,265
2015,San Juan,240,129,111,0,0
2015,San Luis,74,40,30,2,2
2015,Santa Cruz,55,34,2,0,19
2015,Santa Fe,1047,307,592,3,145
2015,Santiago del Estero,65,0,0,0,65
2015,Tierra del Fuego,20,12,2,0,6
2015,Tucumán,22,5,10,3,4
2016,Buenos Aires,2802,139,102,46,2515
2016,Catamarca,197,25,23,3,146
2016,Chaco,253,0,0,0,253
2016,Chubut,89,30,23,3,33
2016,Ciudad Autónoma de Buenos Aires,5,0,0,0,5
2016,Córdoba,283,81,92,3,107
2016,Corrientes,12,0,0,0,12
2016,Entre Ríos,23,2,0,0,21
2016,Formosa,61,7,54,0,0
2016,Jujuy,195,52,1,0,142
2016,La Pampa,91,23,2,58,8
2016,La Rioja,262,25,3,3,231
2016,Mendoza,176,9,110,14,43
2016,Misiones,36,7,0,0,29
2016,Neuquén,76,34,21,14,7
2016,Río Negro,766,55,5,0,706
2016,Salta,393,0,4,0,389
2016,San Juan,275,122,153,0,0
2016,San Luis,122,11,0,24,87
2016,Santa Cruz,20,9,0,0,11
2016,Santa Fe,1241,252,702,0,287
2016,Santiago del Estero,76,2,1,0,73
2016,Tierra del Fuego,14,12,0,0,2
2016,Tucumán,10,0,0,0,10
2017,Buenos Aires,2142,74,21,58,1989
2017,Catamarca,254,62,20,3,169
2017,Chaco,645,0,0,7,638
2017,Chubut,46,23,10,1,12
2017,Ciudad Autónoma de Buenos Aires,1,0,0,0,1
2017,Córdoba,282,30,76,19,157
2017,Corrientes,78,0,0,0,78
2017,Entre Ríos,23,2,0,0,21
2017,Formosa,69,0,58,0,11
2017,Jujuy,227,15,0,0,212
2017,La Pampa,126,0,9,92,25
2017,La Rioja,165,0,7,0,158
2017,Mendoza,217,20,68,59,70
2017,Misiones,31,0,0,0,31
2017,Neuquén,92,52,13,11,16
2017,Río Negro,465,41,1,2,421
2017,Salta,245,2,118,4,121
2017,San Juan,882,415,467,0,0
2017,San Luis,77,0,0,39,38
2017,Santa Cruz,17,17,0,0,0
2017,Santa Fe,1096,247,596,15,238
2017,Santiago del Estero,99,0,0,1,98
2017,Tierra del Fuego,7,7,0,0,0
2017,Tucumán,128,0,22,1,105
2018,Buenos Aires,2879,84,39,61,2695
2018,Catamarca,210,5,5,0,200
2018,Chaco,1012,126,33,1,852
2018,Chubut,37,14,9,1,13
2018,Ciudad Autónoma de Buenos Aires,5,0,0,0,5
2018,Córdoba,295,131,83,0,81
2018,Corrientes,82,0,0,0,82
2018,Entre Ríos,174,8,21,0,145
2018,Formosa,85,0,85,0,0
2018,Jujuy,205,33,7,1,164
2018,La Pampa,207,20,28,114,45
2018,La Rioja,184,0,9,0,175
2018,Mendoza,200,21,20,57,102
2018,Misiones,16,0,0,0,16
2018,Neuquén,65,39,2,11,13
2018,Parques Nacionales,70,6,41,3,20
2018,Río Negro,874,65,284,0,525
2018,Salta,442,0,0,441,1
2018,San Juan,315,104,211,0,0
2018,San Luis,39,0,0,27,12
2018,Santa Fe,1691,308,1131,2,250
2018,Tierra del Fuego,16,9,4,0,3
2018,Tucumán,33,0,29,4,0
2019,Catamarca,44,2,1,0,41
2019,Chubut,36,14,12,0,10
2019,Ciudad Autónoma de Buenos Aires,1,0,0,0,1
2019,Córdoba,32,4,0,0,28
2019,Corrientes,10,0,0,0,10
2019,Entre Ríos,23,1,0,0,22
2019,Formosa,48,0,48,0,0
2019,Jujuy,13,0,0,0,13
2019,La Pampa,51,10,13,26,2
2019,La Rioja,27,0,0,0,27
2019,Mendoza,30,6,3,16,5
2019,Misiones,2,0,0,0,2
2019,Parques Nacionales,13,0,10,0,3
2019,Río Negro,391,17,221,0,153
2019,Santa Fé,442,27,187,2,226
2019,Tierra del Fuego,7,4,0,0,3
