station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,27/ENE/2022,00Hs,16.7,148,23,0.0,-34.57 -58.42
AEROPARQUE,27/ENE/2022,03Hs,14.7,157,20,0.0,-34.57 -58.42
AEROPARQUE,27/ENE/2022,06Hs,13.8,158,19,0.0,-34.57 -58.42
AEROPARQUE,27/ENE/2022,09Hs,16.5,152,18,0.0,-34.57 -58.42
AEROPARQUE,27/ENE/2022,12Hs,19.1,136,16,0.0,-34.57 -58.42
AEROPARQUE,27/ENE/2022,15Hs,20.6,123,13,0.0,-34.57 -58.42
AEROPARQUE,27/ENE/2022,18Hs,20.1,110,14,0.0,-34.57 -58.42
AEROPARQUE,27/ENE/2022,21Hs,16.8,102,13,0.0,-34.57 -58.42
AEROPARQUE,28/ENE/2022,00Hs,16.0,85,10,0.0,-34.57 -58.42
AEROPARQUE,28/ENE/2022,03Hs,14.3,71,8,0.0,-34.57 -58.42
AEROPARQUE,28/ENE/2022,06Hs,13.4,63,7,0.0,-34.57 -58.42
AEROPARQUE,28/ENE/2022,09Hs,18.2,71,9,0.0,-34.57 -58.42
AEROPARQUE,28/ENE/2022,12Hs,21.4,100,10,0.0,-34.57 -58.42
AEROPARQUE,28/ENE/2022,15Hs,22.8,113,10,0.0,-34.57 -58.42
AEROPARQUE,28/ENE/2022,18Hs,21.2,116,10,0.0,-34.57 -58.42
AEROPARQUE,28/ENE/2022,21Hs,17.7,106,10,0.0,-34.57 -58.42
AEROPARQUE,29/ENE/2022,00Hs,17.6,84,10,0.0,-34.57 -58.42
AEROPARQUE,29/ENE/2022,03Hs,16.0,58,8,0.0,-34.57 -58.42
AEROPARQUE,29/ENE/2022,06Hs,14.1,18,6,0.0,-34.57 -58.42
AEROPARQUE,29/ENE/2022,09Hs,20.8,11,10,0.0,-34.57 -58.42
AEROPARQUE,29/ENE/2022,12Hs,26.6,33,9,0.0,-34.57 -58.42
AEROPARQUE,29/ENE/2022,15Hs,28.0,81,11,0.0,-34.57 -58.42
AEROPARQUE,29/ENE/2022,18Hs,25.3,102,13,0.0,-34.57 -58.42
AEROPARQUE,29/ENE/2022,21Hs,20.9,98,14,0.0,-34.57 -58.42
AEROPARQUE,30/ENE/2022,00Hs,18.7,52,7,0.0,-34.57 -58.42
AEROPARQUE,30/ENE/2022,03Hs,17.8,35,10,0.0,-34.57 -58.42
AEROPARQUE,30/ENE/2022,06Hs,16.5,23,10,0.0,-34.57 -58.42
AEROPARQUE,30/ENE/2022,09Hs,21.9,6,12,0.0,-34.57 -58.42
AEROPARQUE,30/ENE/2022,12Hs,28.6,9,10,0.0,-34.57 -58.42
AEROPARQUE,30/ENE/2022,15Hs,30.7,48,12,0.0,-34.57 -58.42
AEROPARQUE,30/ENE/2022,18Hs,29.4,60,11,0.0,-34.57 -58.42
AEROPARQUE,30/ENE/2022,21Hs,22.3,63,6,0.0,-34.57 -58.42
AEROPARQUE,31/ENE/2022,00Hs,20.6,14,7,0.0,-34.57 -58.42
AEROPARQUE,31/ENE/2022,03Hs,18.4,328,7,0.0,-34.57 -58.42
AEROPARQUE,31/ENE/2022,06Hs,17.0,281,7,0.2,-34.57 -58.42
AEROPARQUE,31/ENE/2022,09Hs,21.4,220,7,0.6,-34.57 -58.42
AEROPARQUE,31/ENE/2022,12Hs,26.8,144,14,0.0,-34.57 -58.42
AEROPARQUE,31/ENE/2022,15Hs,26.9,97,14,0.0,-34.57 -58.42
AEROPARQUE,31/ENE/2022,18Hs,24.1,119,17,0.0,-34.57 -58.42
AEROPARQUE,31/ENE/2022,21Hs,20.4,114,15,0.0,-34.57 -58.42
AZUL_AERO,27/ENE/2022,00Hs,12.0,144,16,0.0,-36.83 -59.88
AZUL_AERO,27/ENE/2022,03Hs,9.6,176,10,0.0,-36.83 -59.88
AZUL_AERO,27/ENE/2022,06Hs,9.3,175,12,0.0,-36.83 -59.88
AZUL_AERO,27/ENE/2022,09Hs,14.4,153,17,0.0,-36.83 -59.88
AZUL_AERO,27/ENE/2022,12Hs,18.7,139,15,0.0,-36.83 -59.88
AZUL_AERO,27/ENE/2022,15Hs,21.3,112,10,0.0,-36.83 -59.88
AZUL_AERO,27/ENE/2022,18Hs,21.1,62,10,0.0,-36.83 -59.88
AZUL_AERO,27/ENE/2022,21Hs,15.2,18,12,0.0,-36.83 -59.88
AZUL_AERO,28/ENE/2022,00Hs,13.4,358,8,0.0,-36.83 -59.88
AZUL_AERO,28/ENE/2022,03Hs,11.1,58,8,0.0,-36.83 -59.88
AZUL_AERO,28/ENE/2022,06Hs,10.1,30,8,0.0,-36.83 -59.88
AZUL_AERO,28/ENE/2022,09Hs,15.4,6,12,0.0,-36.83 -59.88
AZUL_AERO,28/ENE/2022,12Hs,20.2,351,14,0.0,-36.83 -59.88
AZUL_AERO,28/ENE/2022,15Hs,22.6,354,15,0.0,-36.83 -59.88
AZUL_AERO,28/ENE/2022,18Hs,22.3,6,12,0.0,-36.83 -59.88
AZUL_AERO,28/ENE/2022,21Hs,16.4,31,10,0.0,-36.83 -59.88
AZUL_AERO,29/ENE/2022,00Hs,14.4,38,11,0.0,-36.83 -59.88
AZUL_AERO,29/ENE/2022,03Hs,12.9,28,11,0.0,-36.83 -59.88
AZUL_AERO,29/ENE/2022,06Hs,11.7,18,12,0.0,-36.83 -59.88
AZUL_AERO,29/ENE/2022,09Hs,17.0,355,15,0.0,-36.83 -59.88
AZUL_AERO,29/ENE/2022,12Hs,23.0,343,19,0.0,-36.83 -59.88
AZUL_AERO,29/ENE/2022,15Hs,25.5,342,18,0.0,-36.83 -59.88
AZUL_AERO,29/ENE/2022,18Hs,24.7,358,13,0.0,-36.83 -59.88
AZUL_AERO,29/ENE/2022,21Hs,18.7,11,12,0.0,-36.83 -59.88
AZUL_AERO,30/ENE/2022,00Hs,17.1,25,11,0.0,-36.83 -59.88
AZUL_AERO,30/ENE/2022,03Hs,15.9,19,14,0.0,-36.83 -59.88
AZUL_AERO,30/ENE/2022,06Hs,15.1,8,14,0.0,-36.83 -59.88
AZUL_AERO,30/ENE/2022,09Hs,19.9,337,21,0.0,-36.83 -59.88
AZUL_AERO,30/ENE/2022,12Hs,25.6,339,22,0.0,-36.83 -59.88
AZUL_AERO,30/ENE/2022,15Hs,27.9,329,24,0.0,-36.83 -59.88
AZUL_AERO,30/ENE/2022,18Hs,26.9,328,16,0.0,-36.83 -59.88
AZUL_AERO,30/ENE/2022,21Hs,19.8,333,13,0.3,-36.83 -59.88
AZUL_AERO,31/ENE/2022,00Hs,17.0,152,14,0.0,-36.83 -59.88
AZUL_AERO,31/ENE/2022,03Hs,14.9,167,26,0.0,-36.83 -59.88
AZUL_AERO,31/ENE/2022,06Hs,13.7,161,22,0.0,-36.83 -59.88
AZUL_AERO,31/ENE/2022,09Hs,16.8,156,23,0.0,-36.83 -59.88
AZUL_AERO,31/ENE/2022,12Hs,20.8,160,16,0.0,-36.83 -59.88
AZUL_AERO,31/ENE/2022,15Hs,23.3,197,10,0.0,-36.83 -59.88
AZUL_AERO,31/ENE/2022,18Hs,23.4,227,6,0.0,-36.83 -59.88
AZUL_AERO,31/ENE/2022,21Hs,17.3,19,9,0.0,-36.83 -59.88
BAHIA_BLANCA_AERO,27/ENE/2022,00Hs,14.9,107,7,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,27/ENE/2022,03Hs,14.3,61,3,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,27/ENE/2022,06Hs,13.4,333,6,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,27/ENE/2022,09Hs,16.8,175,7,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,27/ENE/2022,12Hs,21.5,170,16,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,27/ENE/2022,15Hs,23.5,150,17,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,27/ENE/2022,18Hs,23.5,120,16,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,27/ENE/2022,21Hs,18.5,113,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/ENE/2022,00Hs,16.7,45,17,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/ENE/2022,03Hs,16.2,339,14,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/ENE/2022,06Hs,15.7,335,18,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/ENE/2022,09Hs,21.2,332,23,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/ENE/2022,12Hs,27.8,328,17,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/ENE/2022,15Hs,31.2,322,16,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/ENE/2022,18Hs,31.1,323,18,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/ENE/2022,21Hs,24.7,0,16,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/ENE/2022,00Hs,21.5,3,24,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/ENE/2022,03Hs,20.1,351,21,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/ENE/2022,06Hs,20.2,337,25,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/ENE/2022,09Hs,24.7,333,30,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/ENE/2022,12Hs,31.0,329,29,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/ENE/2022,15Hs,34.5,332,25,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/ENE/2022,18Hs,34.6,327,28,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/ENE/2022,21Hs,27.8,335,43,0.4,-38.72 -62.17
BAHIA_BLANCA_AERO,30/ENE/2022,00Hs,24.0,347,20,0.9,-38.72 -62.17
BAHIA_BLANCA_AERO,30/ENE/2022,03Hs,23.2,339,31,0.6,-38.72 -62.17
BAHIA_BLANCA_AERO,30/ENE/2022,06Hs,21.5,326,31,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/ENE/2022,09Hs,25.4,304,30,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/ENE/2022,12Hs,29.6,257,29,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/ENE/2022,15Hs,29.7,229,11,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/ENE/2022,18Hs,21.7,152,30,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/ENE/2022,21Hs,17.8,148,29,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,31/ENE/2022,00Hs,17.2,145,23,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,31/ENE/2022,03Hs,16.7,177,18,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,31/ENE/2022,06Hs,15.2,180,12,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,31/ENE/2022,09Hs,17.2,186,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,31/ENE/2022,12Hs,20.6,206,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,31/ENE/2022,15Hs,22.7,245,10,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,31/ENE/2022,18Hs,25.0,264,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,31/ENE/2022,21Hs,21.3,206,3,0.0,-38.72 -62.17
BARILOCHE_AERO,27/ENE/2022,00Hs,12.6,106,8,0.0,-41.15 -71.17
BARILOCHE_AERO,27/ENE/2022,03Hs,11.5,123,5,0.0,-41.15 -71.17
BARILOCHE_AERO,27/ENE/2022,06Hs,10.6,121,5,0.0,-41.15 -71.17
BARILOCHE_AERO,27/ENE/2022,09Hs,14.6,101,6,0.0,-41.15 -71.17
BARILOCHE_AERO,27/ENE/2022,12Hs,20.0,93,5,0.0,-41.15 -71.17
BARILOCHE_AERO,27/ENE/2022,15Hs,23.1,314,6,0.0,-41.15 -71.17
BARILOCHE_AERO,27/ENE/2022,18Hs,22.5,18,3,0.0,-41.15 -71.17
BARILOCHE_AERO,27/ENE/2022,21Hs,17.7,316,8,0.0,-41.15 -71.17
BARILOCHE_AERO,28/ENE/2022,00Hs,14.2,297,6,0.0,-41.15 -71.17
BARILOCHE_AERO,28/ENE/2022,03Hs,12.7,298,5,0.0,-41.15 -71.17
BARILOCHE_AERO,28/ENE/2022,06Hs,11.4,295,6,0.0,-41.15 -71.17
BARILOCHE_AERO,28/ENE/2022,09Hs,15.5,312,8,0.0,-41.15 -71.17
BARILOCHE_AERO,28/ENE/2022,12Hs,21.4,306,15,0.0,-41.15 -71.17
BARILOCHE_AERO,28/ENE/2022,15Hs,23.1,298,20,0.0,-41.15 -71.17
BARILOCHE_AERO,28/ENE/2022,18Hs,22.0,306,22,0.0,-41.15 -71.17
BARILOCHE_AERO,28/ENE/2022,21Hs,15.6,309,15,0.0,-41.15 -71.17
BARILOCHE_AERO,29/ENE/2022,00Hs,11.8,296,10,0.0,-41.15 -71.17
BARILOCHE_AERO,29/ENE/2022,03Hs,10.3,292,10,0.0,-41.15 -71.17
BARILOCHE_AERO,29/ENE/2022,06Hs,9.3,301,10,0.0,-41.15 -71.17
BARILOCHE_AERO,29/ENE/2022,09Hs,13.2,300,11,0.0,-41.15 -71.17
BARILOCHE_AERO,29/ENE/2022,12Hs,18.4,302,16,0.0,-41.15 -71.17
BARILOCHE_AERO,29/ENE/2022,15Hs,20.1,296,22,0.0,-41.15 -71.17
BARILOCHE_AERO,29/ENE/2022,18Hs,17.9,300,25,0.0,-41.15 -71.17
BARILOCHE_AERO,29/ENE/2022,21Hs,12.6,299,15,0.0,-41.15 -71.17
BARILOCHE_AERO,30/ENE/2022,00Hs,8.4,303,20,0.0,-41.15 -71.17
BARILOCHE_AERO,30/ENE/2022,03Hs,8.4,300,20,0.0,-41.15 -71.17
BARILOCHE_AERO,30/ENE/2022,06Hs,7.9,302,21,0.4,-41.15 -71.17
BARILOCHE_AERO,30/ENE/2022,09Hs,7.8,293,20,0.2,-41.15 -71.17
BARILOCHE_AERO,30/ENE/2022,12Hs,10.1,305,24,0.2,-41.15 -71.17
BARILOCHE_AERO,30/ENE/2022,15Hs,13.6,290,24,0.0,-41.15 -71.17
BARILOCHE_AERO,30/ENE/2022,18Hs,13.3,289,20,0.0,-41.15 -71.17
BARILOCHE_AERO,30/ENE/2022,21Hs,8.4,299,20,0.0,-41.15 -71.17
BARILOCHE_AERO,31/ENE/2022,00Hs,4.4,290,17,0.0,-41.15 -71.17
BARILOCHE_AERO,31/ENE/2022,03Hs,2.6,287,15,0.0,-41.15 -71.17
BARILOCHE_AERO,31/ENE/2022,06Hs,2.0,283,14,0.0,-41.15 -71.17
BARILOCHE_AERO,31/ENE/2022,09Hs,5.3,288,14,0.0,-41.15 -71.17
BARILOCHE_AERO,31/ENE/2022,12Hs,12.8,299,17,0.0,-41.15 -71.17
BARILOCHE_AERO,31/ENE/2022,15Hs,17.2,304,16,0.0,-41.15 -71.17
BARILOCHE_AERO,31/ENE/2022,18Hs,18.1,293,18,0.0,-41.15 -71.17
BARILOCHE_AERO,31/ENE/2022,21Hs,12.4,304,19,0.0,-41.15 -71.17
BENITO_JUAREZ_AERO,27/ENE/2022,00Hs,11.0,166,12,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,27/ENE/2022,03Hs,10.0,185,9,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,27/ENE/2022,06Hs,9.5,196,11,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,27/ENE/2022,09Hs,15.0,169,17,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,27/ENE/2022,12Hs,20.2,158,14,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,27/ENE/2022,15Hs,23.1,145,11,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,27/ENE/2022,18Hs,22.8,110,9,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,27/ENE/2022,21Hs,16.2,91,13,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,28/ENE/2022,00Hs,13.5,19,11,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,28/ENE/2022,03Hs,11.6,4,12,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,28/ENE/2022,06Hs,10.7,350,12,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,28/ENE/2022,09Hs,16.9,334,18,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,28/ENE/2022,12Hs,22.6,338,19,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,28/ENE/2022,15Hs,25.2,336,20,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,28/ENE/2022,18Hs,24.3,342,18,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,28/ENE/2022,21Hs,17.5,1,15,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,29/ENE/2022,00Hs,15.4,1,16,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,29/ENE/2022,03Hs,14.3,346,17,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,29/ENE/2022,06Hs,13.3,352,18,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,29/ENE/2022,09Hs,18.7,340,23,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,29/ENE/2022,12Hs,25.1,330,25,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,29/ENE/2022,15Hs,28.0,334,23,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,29/ENE/2022,18Hs,26.9,342,23,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,29/ENE/2022,21Hs,20.4,359,20,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,30/ENE/2022,00Hs,18.2,7,17,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,30/ENE/2022,03Hs,18.5,360,25,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,30/ENE/2022,06Hs,17.6,352,25,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,30/ENE/2022,09Hs,21.7,333,26,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,30/ENE/2022,12Hs,28.4,327,31,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,30/ENE/2022,15Hs,29.9,307,31,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,30/ENE/2022,18Hs,28.8,323,28,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,30/ENE/2022,21Hs,15.9,155,18,2.6,-37.7 -59.78
BENITO_JUAREZ_AERO,31/ENE/2022,00Hs,14.6,169,17,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,31/ENE/2022,03Hs,14.2,173,18,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,31/ENE/2022,06Hs,12.2,171,12,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,31/ENE/2022,09Hs,16.3,171,22,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,31/ENE/2022,12Hs,20.9,190,15,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,31/ENE/2022,15Hs,23.2,212,10,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,31/ENE/2022,18Hs,23.9,262,7,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,31/ENE/2022,21Hs,15.3,130,22,0.0,-37.7 -59.78
BERNARDO_DE_IRIGOYEN_AERO,27/ENE/2022,00Hs,18.7,202,7,0.4,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,27/ENE/2022,03Hs,19.5,84,5,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,27/ENE/2022,06Hs,18.2,360,3,0.1,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,27/ENE/2022,09Hs,22.8,286,4,0.4,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,27/ENE/2022,12Hs,24.8,240,10,1.8,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,27/ENE/2022,15Hs,24.8,207,11,4.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,27/ENE/2022,18Hs,20.8,184,10,5.2,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,27/ENE/2022,21Hs,19.2,145,14,0.8,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,28/ENE/2022,00Hs,17.8,147,13,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,28/ENE/2022,03Hs,16.5,147,11,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,28/ENE/2022,06Hs,16.4,138,8,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,28/ENE/2022,09Hs,20.1,107,11,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,28/ENE/2022,12Hs,19.8,106,8,0.1,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,28/ENE/2022,15Hs,20.6,108,9,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,28/ENE/2022,18Hs,18.9,113,7,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,28/ENE/2022,21Hs,17.3,92,9,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,29/ENE/2022,00Hs,16.4,77,10,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,29/ENE/2022,03Hs,15.0,80,10,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,29/ENE/2022,06Hs,14.3,98,8,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,29/ENE/2022,09Hs,17.6,64,10,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,29/ENE/2022,12Hs,20.6,61,9,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,29/ENE/2022,15Hs,24.1,116,4,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,29/ENE/2022,18Hs,22.3,66,10,0.3,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,29/ENE/2022,21Hs,15.6,55,7,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,30/ENE/2022,00Hs,14.6,53,10,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,30/ENE/2022,03Hs,14.0,59,11,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,30/ENE/2022,06Hs,12.8,73,8,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,30/ENE/2022,09Hs,20.2,49,12,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,30/ENE/2022,12Hs,24.4,33,8,0.5,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,30/ENE/2022,15Hs,25.7,27,8,1.5,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,30/ENE/2022,18Hs,24.4,20,11,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,30/ENE/2022,21Hs,17.4,54,7,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,31/ENE/2022,00Hs,17.5,36,15,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,31/ENE/2022,03Hs,15.5,44,13,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,31/ENE/2022,06Hs,14.4,47,9,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,31/ENE/2022,09Hs,21.4,26,12,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,31/ENE/2022,12Hs,28.8,26,7,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,31/ENE/2022,15Hs,30.2,158,2,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,31/ENE/2022,18Hs,26.1,221,3,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,31/ENE/2022,21Hs,21.6,174,4,0.0,-26.28 -53.67
BOLIVAR_AERO,27/ENE/2022,00Hs,13.6,134,18,0.0,-36.18 -61.07
BOLIVAR_AERO,27/ENE/2022,03Hs,10.7,158,9,0.0,-36.18 -61.07
BOLIVAR_AERO,27/ENE/2022,06Hs,9.7,162,11,0.0,-36.18 -61.07
BOLIVAR_AERO,27/ENE/2022,09Hs,15.1,144,16,0.0,-36.18 -61.07
BOLIVAR_AERO,27/ENE/2022,12Hs,19.7,133,14,0.0,-36.18 -61.07
BOLIVAR_AERO,27/ENE/2022,15Hs,22.3,108,10,0.0,-36.18 -61.07
BOLIVAR_AERO,27/ENE/2022,18Hs,21.8,62,13,0.0,-36.18 -61.07
BOLIVAR_AERO,27/ENE/2022,21Hs,15.9,20,13,0.0,-36.18 -61.07
BOLIVAR_AERO,28/ENE/2022,00Hs,13.9,12,11,0.0,-36.18 -61.07
BOLIVAR_AERO,28/ENE/2022,03Hs,12.3,1,8,0.0,-36.18 -61.07
BOLIVAR_AERO,28/ENE/2022,06Hs,10.9,37,11,0.0,-36.18 -61.07
BOLIVAR_AERO,28/ENE/2022,09Hs,16.0,15,13,0.0,-36.18 -61.07
