station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
BOLIVAR_AERO,28/ENE/2022,12Hs,21.1,3,16,0.0,-36.18 -61.07
BOLIVAR_AERO,28/ENE/2022,15Hs,23.7,1,16,0.0,-36.18 -61.07
BOLIVAR_AERO,28/ENE/2022,18Hs,23.3,11,15,0.0,-36.18 -61.07
BOLIVAR_AERO,28/ENE/2022,21Hs,17.4,32,12,0.0,-36.18 -61.07
BOLIVAR_AERO,29/ENE/2022,00Hs,15.3,46,13,0.0,-36.18 -61.07
BOLIVAR_AERO,29/ENE/2022,03Hs,13.9,41,13,0.0,-36.18 -61.07
BOLIVAR_AERO,29/ENE/2022,06Hs,12.5,25,13,0.0,-36.18 -61.07
BOLIVAR_AERO,29/ENE/2022,09Hs,18.0,3,18,0.0,-36.18 -61.07
BOLIVAR_AERO,29/ENE/2022,12Hs,24.0,349,20,0.0,-36.18 -61.07
BOLIVAR_AERO,29/ENE/2022,15Hs,26.4,353,19,0.0,-36.18 -61.07
BOLIVAR_AERO,29/ENE/2022,18Hs,26.0,5,15,0.0,-36.18 -61.07
BOLIVAR_AERO,29/ENE/2022,21Hs,20.0,30,13,0.0,-36.18 -61.07
BOLIVAR_AERO,30/ENE/2022,00Hs,18.3,26,12,0.0,-36.18 -61.07
BOLIVAR_AERO,30/ENE/2022,03Hs,17.6,22,16,0.0,-36.18 -61.07
BOLIVAR_AERO,30/ENE/2022,06Hs,15.7,4,13,0.0,-36.18 -61.07
BOLIVAR_AERO,30/ENE/2022,09Hs,20.5,345,18,0.0,-36.18 -61.07
BOLIVAR_AERO,30/ENE/2022,12Hs,26.9,340,25,0.0,-36.18 -61.07
BOLIVAR_AERO,30/ENE/2022,15Hs,29.3,330,22,0.0,-36.18 -61.07
BOLIVAR_AERO,30/ENE/2022,18Hs,28.8,352,16,0.0,-36.18 -61.07
BOLIVAR_AERO,30/ENE/2022,21Hs,22.6,311,10,0.0,-36.18 -61.07
BOLIVAR_AERO,31/ENE/2022,00Hs,17.6,152,10,0.0,-36.18 -61.07
BOLIVAR_AERO,31/ENE/2022,03Hs,15.7,163,22,0.0,-36.18 -61.07
BOLIVAR_AERO,31/ENE/2022,06Hs,14.7,155,22,0.0,-36.18 -61.07
BOLIVAR_AERO,31/ENE/2022,09Hs,17.8,146,22,0.0,-36.18 -61.07
BOLIVAR_AERO,31/ENE/2022,12Hs,22.1,153,14,0.0,-36.18 -61.07
BOLIVAR_AERO,31/ENE/2022,15Hs,24.5,203,9,0.0,-36.18 -61.07
BOLIVAR_AERO,31/ENE/2022,18Hs,24.0,243,10,0.0,-36.18 -61.07
BOLIVAR_AERO,31/ENE/2022,21Hs,18.1,359,6,0.0,-36.18 -61.07
BUENOS_AIRES,27/ENE/2022,00Hs,14.4,143,24,0.0,-34.58 -58.48
BUENOS_AIRES,27/ENE/2022,03Hs,12.5,157,21,0.0,-34.58 -58.48
BUENOS_AIRES,27/ENE/2022,06Hs,10.9,160,16,0.0,-34.58 -58.48
BUENOS_AIRES,27/ENE/2022,09Hs,14.9,143,21,0.0,-34.58 -58.48
BUENOS_AIRES,27/ENE/2022,12Hs,19.4,138,19,0.0,-34.58 -58.48
BUENOS_AIRES,27/ENE/2022,15Hs,21.9,137,15,0.0,-34.58 -58.48
BUENOS_AIRES,27/ENE/2022,18Hs,21.3,139,16,0.0,-34.58 -58.48
BUENOS_AIRES,27/ENE/2022,21Hs,16.0,92,9,0.0,-34.58 -58.48
BUENOS_AIRES,28/ENE/2022,00Hs,14.4,97,8,0.0,-34.58 -58.48
BUENOS_AIRES,28/ENE/2022,03Hs,13.2,119,9,0.0,-34.58 -58.48
BUENOS_AIRES,28/ENE/2022,06Hs,12.3,90,5,0.0,-34.58 -58.48
BUENOS_AIRES,28/ENE/2022,09Hs,17.7,33,6,0.0,-34.58 -58.48
BUENOS_AIRES,28/ENE/2022,12Hs,22.3,68,10,0.0,-34.58 -58.48
BUENOS_AIRES,28/ENE/2022,15Hs,24.8,53,12,0.0,-34.58 -58.48
BUENOS_AIRES,28/ENE/2022,18Hs,23.4,53,14,0.0,-34.58 -58.48
BUENOS_AIRES,28/ENE/2022,21Hs,17.2,62,12,0.0,-34.58 -58.48
BUENOS_AIRES,29/ENE/2022,00Hs,15.9,73,11,0.0,-34.58 -58.48
BUENOS_AIRES,29/ENE/2022,03Hs,15.7,59,10,0.0,-34.58 -58.48
BUENOS_AIRES,29/ENE/2022,06Hs,14.8,31,11,0.0,-34.58 -58.48
BUENOS_AIRES,29/ENE/2022,09Hs,20.3,13,16,0.0,-34.58 -58.48
BUENOS_AIRES,29/ENE/2022,12Hs,25.7,357,13,0.0,-34.58 -58.48
BUENOS_AIRES,29/ENE/2022,15Hs,28.2,348,10,0.0,-34.58 -58.48
BUENOS_AIRES,29/ENE/2022,18Hs,28.3,34,9,0.0,-34.58 -58.48
BUENOS_AIRES,29/ENE/2022,21Hs,20.8,60,14,0.0,-34.58 -58.48
BUENOS_AIRES,30/ENE/2022,00Hs,19.5,63,15,0.0,-34.58 -58.48
BUENOS_AIRES,30/ENE/2022,03Hs,18.4,32,13,0.0,-34.58 -58.48
BUENOS_AIRES,30/ENE/2022,06Hs,16.6,19,12,0.0,-34.58 -58.48
BUENOS_AIRES,30/ENE/2022,09Hs,21.8,8,19,0.0,-34.58 -58.48
BUENOS_AIRES,30/ENE/2022,12Hs,28.0,349,15,0.0,-34.58 -58.48
BUENOS_AIRES,30/ENE/2022,15Hs,30.7,347,13,0.0,-34.58 -58.48
BUENOS_AIRES,30/ENE/2022,18Hs,30.3,14,9,0.0,-34.58 -58.48
BUENOS_AIRES,30/ENE/2022,21Hs,23.5,62,15,0.0,-34.58 -58.48
BUENOS_AIRES,31/ENE/2022,00Hs,21.5,32,10,0.0,-34.58 -58.48
BUENOS_AIRES,31/ENE/2022,03Hs,21.8,9,15,0.0,-34.58 -58.48
BUENOS_AIRES,31/ENE/2022,06Hs,17.4,229,10,0.9,-34.58 -58.48
BUENOS_AIRES,31/ENE/2022,09Hs,20.6,176,23,0.2,-34.58 -58.48
BUENOS_AIRES,31/ENE/2022,12Hs,25.3,162,22,0.0,-34.58 -58.48
BUENOS_AIRES,31/ENE/2022,15Hs,27.7,165,18,0.0,-34.58 -58.48
BUENOS_AIRES,31/ENE/2022,18Hs,26.2,165,17,0.0,-34.58 -58.48
BUENOS_AIRES,31/ENE/2022,21Hs,19.4,130,11,0.0,-34.58 -58.48
CATAMARCA_AERO,27/ENE/2022,00Hs,22.0,30,15,1.1,-28.6 -65.75
CATAMARCA_AERO,27/ENE/2022,03Hs,20.4,39,7,1.1,-28.6 -65.75
CATAMARCA_AERO,27/ENE/2022,06Hs,19.4,1,7,4.9,-28.6 -65.75
CATAMARCA_AERO,27/ENE/2022,09Hs,21.5,57,10,2.9,-28.6 -65.75
CATAMARCA_AERO,27/ENE/2022,12Hs,20.8,37,16,1.1,-28.6 -65.75
CATAMARCA_AERO,27/ENE/2022,15Hs,20.3,12,12,0.8,-28.6 -65.75
CATAMARCA_AERO,27/ENE/2022,18Hs,20.7,66,14,0.2,-28.6 -65.75
CATAMARCA_AERO,27/ENE/2022,21Hs,19.9,39,9,0.0,-28.6 -65.75
CATAMARCA_AERO,28/ENE/2022,00Hs,18.8,39,12,0.0,-28.6 -65.75
CATAMARCA_AERO,28/ENE/2022,03Hs,18.4,50,12,0.0,-28.6 -65.75
CATAMARCA_AERO,28/ENE/2022,06Hs,17.4,54,9,0.0,-28.6 -65.75
CATAMARCA_AERO,28/ENE/2022,09Hs,19.9,75,7,0.0,-28.6 -65.75
CATAMARCA_AERO,28/ENE/2022,12Hs,24.3,61,9,0.0,-28.6 -65.75
CATAMARCA_AERO,28/ENE/2022,15Hs,27.3,34,10,0.0,-28.6 -65.75
CATAMARCA_AERO,28/ENE/2022,18Hs,28.1,71,18,0.0,-28.6 -65.75
CATAMARCA_AERO,28/ENE/2022,21Hs,23.1,33,19,0.0,-28.6 -65.75
CATAMARCA_AERO,29/ENE/2022,00Hs,21.1,43,16,0.0,-28.6 -65.75
CATAMARCA_AERO,29/ENE/2022,03Hs,20.6,38,12,0.0,-28.6 -65.75
CATAMARCA_AERO,29/ENE/2022,06Hs,19.7,51,8,0.0,-28.6 -65.75
CATAMARCA_AERO,29/ENE/2022,09Hs,22.9,50,8,0.0,-28.6 -65.75
CATAMARCA_AERO,29/ENE/2022,12Hs,27.7,70,6,0.0,-28.6 -65.75
CATAMARCA_AERO,29/ENE/2022,15Hs,30.7,110,7,0.0,-28.6 -65.75
CATAMARCA_AERO,29/ENE/2022,18Hs,31.5,54,20,0.0,-28.6 -65.75
CATAMARCA_AERO,29/ENE/2022,21Hs,25.1,34,24,0.0,-28.6 -65.75
CATAMARCA_AERO,30/ENE/2022,00Hs,23.5,49,24,0.1,-28.6 -65.75
CATAMARCA_AERO,30/ENE/2022,03Hs,23.3,37,13,0.0,-28.6 -65.75
CATAMARCA_AERO,30/ENE/2022,06Hs,22.7,292,5,0.4,-28.6 -65.75
CATAMARCA_AERO,30/ENE/2022,09Hs,24.1,221,8,0.0,-28.6 -65.75
CATAMARCA_AERO,30/ENE/2022,12Hs,28.9,180,4,0.2,-28.6 -65.75
CATAMARCA_AERO,30/ENE/2022,15Hs,32.1,176,4,0.3,-28.6 -65.75
CATAMARCA_AERO,30/ENE/2022,18Hs,33.5,49,16,0.0,-28.6 -65.75
CATAMARCA_AERO,30/ENE/2022,21Hs,27.1,37,22,0.0,-28.6 -65.75
CATAMARCA_AERO,31/ENE/2022,00Hs,24.9,35,14,0.0,-28.6 -65.75
CATAMARCA_AERO,31/ENE/2022,03Hs,23.9,28,2,0.2,-28.6 -65.75
CATAMARCA_AERO,31/ENE/2022,06Hs,23.0,262,11,0.4,-28.6 -65.75
CATAMARCA_AERO,31/ENE/2022,09Hs,23.8,231,15,0.9,-28.6 -65.75
CATAMARCA_AERO,31/ENE/2022,12Hs,23.9,217,19,1.1,-28.6 -65.75
CATAMARCA_AERO,31/ENE/2022,15Hs,27.2,114,6,0.3,-28.6 -65.75
CATAMARCA_AERO,31/ENE/2022,18Hs,28.4,49,18,0.0,-28.6 -65.75
CATAMARCA_AERO,31/ENE/2022,21Hs,24.1,15,13,0.0,-28.6 -65.75
CERES_AERO,27/ENE/2022,00Hs,21.8,146,24,0.0,-29.88 -61.93
CERES_AERO,27/ENE/2022,03Hs,20.0,146,25,0.0,-29.88 -61.93
CERES_AERO,27/ENE/2022,06Hs,19.6,145,24,0.1,-29.88 -61.93
CERES_AERO,27/ENE/2022,09Hs,19.0,154,25,0.0,-29.88 -61.93
CERES_AERO,27/ENE/2022,12Hs,21.7,146,23,0.0,-29.88 -61.93
CERES_AERO,27/ENE/2022,15Hs,25.3,145,24,0.0,-29.88 -61.93
CERES_AERO,27/ENE/2022,18Hs,24.4,149,23,0.0,-29.88 -61.93
CERES_AERO,27/ENE/2022,21Hs,19.0,175,14,0.0,-29.88 -61.93
CERES_AERO,28/ENE/2022,00Hs,17.7,150,13,0.0,-29.88 -61.93
CERES_AERO,28/ENE/2022,03Hs,16.7,142,12,0.0,-29.88 -61.93
CERES_AERO,28/ENE/2022,06Hs,15.6,129,12,0.0,-29.88 -61.93
CERES_AERO,28/ENE/2022,09Hs,19.3,111,13,0.0,-29.88 -61.93
CERES_AERO,28/ENE/2022,12Hs,24.3,116,13,0.0,-29.88 -61.93
CERES_AERO,28/ENE/2022,15Hs,26.9,130,14,0.0,-29.88 -61.93
CERES_AERO,28/ENE/2022,18Hs,26.5,129,15,0.0,-29.88 -61.93
CERES_AERO,28/ENE/2022,21Hs,20.4,128,12,0.0,-29.88 -61.93
CERES_AERO,29/ENE/2022,00Hs,18.8,125,12,0.0,-29.88 -61.93
CERES_AERO,29/ENE/2022,03Hs,17.5,119,12,0.0,-29.88 -61.93
CERES_AERO,29/ENE/2022,06Hs,16.4,117,12,0.0,-29.88 -61.93
CERES_AERO,29/ENE/2022,09Hs,21.2,98,13,0.0,-29.88 -61.93
CERES_AERO,29/ENE/2022,12Hs,27.1,81,12,0.0,-29.88 -61.93
CERES_AERO,29/ENE/2022,15Hs,29.8,85,10,0.0,-29.88 -61.93
CERES_AERO,29/ENE/2022,18Hs,30.0,111,11,0.0,-29.88 -61.93
CERES_AERO,29/ENE/2022,21Hs,23.2,125,13,0.0,-29.88 -61.93
CERES_AERO,30/ENE/2022,00Hs,21.1,107,14,0.0,-29.88 -61.93
CERES_AERO,30/ENE/2022,03Hs,19.7,103,14,0.0,-29.88 -61.93
CERES_AERO,30/ENE/2022,06Hs,18.6,91,12,0.0,-29.88 -61.93
CERES_AERO,30/ENE/2022,09Hs,23.0,67,16,0.0,-29.88 -61.93
CERES_AERO,30/ENE/2022,12Hs,30.3,21,12,0.0,-29.88 -61.93
CERES_AERO,30/ENE/2022,15Hs,33.5,27,7,0.0,-29.88 -61.93
CERES_AERO,30/ENE/2022,18Hs,33.6,101,8,0.0,-29.88 -61.93
CERES_AERO,30/ENE/2022,21Hs,26.2,122,14,0.0,-29.88 -61.93
CERES_AERO,31/ENE/2022,00Hs,23.8,107,15,0.0,-29.88 -61.93
CERES_AERO,31/ENE/2022,03Hs,22.5,95,14,0.0,-29.88 -61.93
CERES_AERO,31/ENE/2022,06Hs,20.9,139,14,0.0,-29.88 -61.93
CERES_AERO,31/ENE/2022,09Hs,23.6,172,15,0.5,-29.88 -61.93
CERES_AERO,31/ENE/2022,12Hs,29.3,181,22,0.1,-29.88 -61.93
CERES_AERO,31/ENE/2022,15Hs,30.8,175,17,0.0,-29.88 -61.93
CERES_AERO,31/ENE/2022,18Hs,31.6,176,21,0.0,-29.88 -61.93
CERES_AERO,31/ENE/2022,21Hs,25.7,167,6,0.0,-29.88 -61.93
CHAMICAL_AERO,27/ENE/2022,00Hs,21.5,104,20,3.6,-30.35 -66.3
CHAMICAL_AERO,27/ENE/2022,03Hs,19.9,99,14,5.8,-30.35 -66.3
CHAMICAL_AERO,27/ENE/2022,06Hs,20.1,100,10,1.8,-30.35 -66.3
CHAMICAL_AERO,27/ENE/2022,09Hs,20.7,46,6,0.3,-30.35 -66.3
CHAMICAL_AERO,27/ENE/2022,12Hs,19.7,96,13,1.3,-30.35 -66.3
CHAMICAL_AERO,27/ENE/2022,15Hs,21.0,86,16,1.4,-30.35 -66.3
CHAMICAL_AERO,27/ENE/2022,18Hs,21.8,78,16,0.1,-30.35 -66.3
CHAMICAL_AERO,27/ENE/2022,21Hs,20.9,40,7,0.2,-30.35 -66.3
CHAMICAL_AERO,28/ENE/2022,00Hs,20.0,93,18,0.1,-30.35 -66.3
CHAMICAL_AERO,28/ENE/2022,03Hs,17.7,100,16,0.0,-30.35 -66.3
CHAMICAL_AERO,28/ENE/2022,06Hs,16.7,104,18,0.0,-30.35 -66.3
CHAMICAL_AERO,28/ENE/2022,09Hs,19.5,76,18,0.0,-30.35 -66.3
CHAMICAL_AERO,28/ENE/2022,12Hs,24.4,71,21,0.0,-30.35 -66.3
CHAMICAL_AERO,28/ENE/2022,15Hs,27.8,64,22,0.0,-30.35 -66.3
CHAMICAL_AERO,28/ENE/2022,18Hs,28.4,68,28,0.0,-30.35 -66.3
CHAMICAL_AERO,28/ENE/2022,21Hs,24.2,81,21,0.0,-30.35 -66.3
CHAMICAL_AERO,29/ENE/2022,00Hs,22.7,88,17,0.0,-30.35 -66.3
CHAMICAL_AERO,29/ENE/2022,03Hs,21.1,96,21,0.0,-30.35 -66.3
CHAMICAL_AERO,29/ENE/2022,06Hs,19.3,109,19,0.0,-30.35 -66.3
CHAMICAL_AERO,29/ENE/2022,09Hs,21.9,89,20,0.0,-30.35 -66.3
CHAMICAL_AERO,29/ENE/2022,12Hs,26.6,87,23,0.0,-30.35 -66.3
CHAMICAL_AERO,29/ENE/2022,15Hs,30.0,77,26,0.0,-30.35 -66.3
CHAMICAL_AERO,29/ENE/2022,18Hs,30.2,74,29,0.0,-30.35 -66.3
CHAMICAL_AERO,29/ENE/2022,21Hs,25.9,81,18,0.0,-30.35 -66.3
CHAMICAL_AERO,30/ENE/2022,00Hs,24.5,89,16,0.0,-30.35 -66.3
CHAMICAL_AERO,30/ENE/2022,03Hs,22.5,110,19,0.0,-30.35 -66.3
CHAMICAL_AERO,30/ENE/2022,06Hs,21.4,117,19,0.0,-30.35 -66.3
CHAMICAL_AERO,30/ENE/2022,09Hs,24.5,83,20,0.0,-30.35 -66.3
CHAMICAL_AERO,30/ENE/2022,12Hs,29.2,83,22,0.0,-30.35 -66.3
CHAMICAL_AERO,30/ENE/2022,15Hs,32.5,79,23,0.0,-30.35 -66.3
CHAMICAL_AERO,30/ENE/2022,18Hs,32.9,73,26,0.0,-30.35 -66.3
CHAMICAL_AERO,30/ENE/2022,21Hs,28.0,87,15,0.0,-30.35 -66.3
CHAMICAL_AERO,31/ENE/2022,00Hs,26.2,114,11,0.0,-30.35 -66.3
CHAMICAL_AERO,31/ENE/2022,03Hs,24.6,115,16,0.0,-30.35 -66.3
CHAMICAL_AERO,31/ENE/2022,06Hs,23.1,143,13,0.4,-30.35 -66.3
CHAMICAL_AERO,31/ENE/2022,09Hs,25.5,247,7,0.3,-30.35 -66.3
CHAMICAL_AERO,31/ENE/2022,12Hs,29.1,360,8,0.1,-30.35 -66.3
CHAMICAL_AERO,31/ENE/2022,15Hs,31.9,18,16,0.0,-30.35 -66.3
CHAMICAL_AERO,31/ENE/2022,18Hs,31.7,28,14,0.0,-30.35 -66.3
CHAMICAL_AERO,31/ENE/2022,21Hs,27.8,25,10,0.0,-30.35 -66.3
CHAPELCO_AERO,27/ENE/2022,00Hs,17.3,101,14,0.0,-40.08 -71.15
CHAPELCO_AERO,27/ENE/2022,03Hs,15.5,84,6,0.0,-40.08 -71.15
CHAPELCO_AERO,27/ENE/2022,06Hs,14.3,122,8,0.0,-40.08 -71.15
CHAPELCO_AERO,27/ENE/2022,09Hs,17.2,94,11,0.0,-40.08 -71.15
CHAPELCO_AERO,27/ENE/2022,12Hs,22.3,52,12,0.0,-40.08 -71.15
CHAPELCO_AERO,27/ENE/2022,15Hs,27.4,58,19,0.0,-40.08 -71.15
CHAPELCO_AERO,27/ENE/2022,18Hs,28.6,104,7,0.0,-40.08 -71.15
CHAPELCO_AERO,27/ENE/2022,21Hs,25.7,77,9,0.0,-40.08 -71.15
CHAPELCO_AERO,28/ENE/2022,00Hs,20.2,237,4,0.0,-40.08 -71.15
CHAPELCO_AERO,28/ENE/2022,03Hs,17.5,283,9,0.0,-40.08 -71.15
CHAPELCO_AERO,28/ENE/2022,06Hs,15.1,287,9,0.0,-40.08 -71.15
CHAPELCO_AERO,28/ENE/2022,09Hs,18.2,292,8,0.0,-40.08 -71.15
CHAPELCO_AERO,28/ENE/2022,12Hs,26.3,266,14,0.0,-40.08 -71.15
CHAPELCO_AERO,28/ENE/2022,15Hs,29.1,275,26,0.0,-40.08 -71.15
CHAPELCO_AERO,28/ENE/2022,18Hs,27.5,280,33,0.0,-40.08 -71.15
CHAPELCO_AERO,28/ENE/2022,21Hs,21.6,276,20,0.0,-40.08 -71.15
CHAPELCO_AERO,29/ENE/2022,00Hs,15.8,280,12,0.0,-40.08 -71.15
CHAPELCO_AERO,29/ENE/2022,03Hs,13.3,286,11,0.0,-40.08 -71.15
CHAPELCO_AERO,29/ENE/2022,06Hs,11.4,285,11,0.0,-40.08 -71.15
CHAPELCO_AERO,29/ENE/2022,09Hs,14.9,294,12,0.0,-40.08 -71.15
CHAPELCO_AERO,29/ENE/2022,12Hs,23.6,266,26,0.0,-40.08 -71.15
CHAPELCO_AERO,29/ENE/2022,15Hs,25.4,277,33,0.0,-40.08 -71.15
CHAPELCO_AERO,29/ENE/2022,18Hs,23.4,278,38,0.0,-40.08 -71.15
CHAPELCO_AERO,29/ENE/2022,21Hs,17.8,290,24,0.0,-40.08 -71.15
CHAPELCO_AERO,30/ENE/2022,00Hs,12.2,284,12,0.0,-40.08 -71.15
CHAPELCO_AERO,30/ENE/2022,03Hs,8.5,291,11,0.0,-40.08 -71.15
CHAPELCO_AERO,30/ENE/2022,06Hs,6.8,312,12,0.0,-40.08 -71.15
CHAPELCO_AERO,30/ENE/2022,09Hs,11.1,275,23,0.0,-40.08 -71.15
CHAPELCO_AERO,30/ENE/2022,12Hs,12.4,265,31,0.0,-40.08 -71.15
CHAPELCO_AERO,30/ENE/2022,15Hs,16.9,267,32,0.0,-40.08 -71.15
CHAPELCO_AERO,30/ENE/2022,18Hs,16.0,267,37,0.0,-40.08 -71.15
CHAPELCO_AERO,30/ENE/2022,21Hs,12.3,263,22,0.0,-40.08 -71.15
CHAPELCO_AERO,31/ENE/2022,00Hs,7.5,283,13,0.0,-40.08 -71.15
CHAPELCO_AERO,31/ENE/2022,03Hs,5.0,289,12,0.0,-40.08 -71.15
CHAPELCO_AERO,31/ENE/2022,06Hs,3.5,286,12,0.0,-40.08 -71.15
CHAPELCO_AERO,31/ENE/2022,09Hs,7.6,283,11,0.0,-40.08 -71.15
CHAPELCO_AERO,31/ENE/2022,12Hs,18.0,260,19,0.0,-40.08 -71.15
CHAPELCO_AERO,31/ENE/2022,15Hs,23.5,252,28,0.0,-40.08 -71.15
CHAPELCO_AERO,31/ENE/2022,18Hs,23.0,253,34,0.0,-40.08 -71.15
CHAPELCO_AERO,31/ENE/2022,21Hs,16.2,263,26,0.0,-40.08 -71.15
CHEPES,27/ENE/2022,00Hs,21.4,14,22,1.1,-31.33 -66.58
CHEPES,27/ENE/2022,03Hs,20.4,3,21,1.5,-31.33 -66.58
CHEPES,27/ENE/2022,06Hs,18.6,352,24,5.8,-31.33 -66.58
CHEPES,27/ENE/2022,09Hs,18.7,346,18,6.9,-31.33 -66.58
CHEPES,27/ENE/2022,12Hs,19.5,354,27,3.7,-31.33 -66.58
CHEPES,27/ENE/2022,15Hs,20.0,349,18,0.8,-31.33 -66.58
CHEPES,27/ENE/2022,18Hs,20.7,360,17,0.0,-31.33 -66.58
CHEPES,27/ENE/2022,21Hs,19.4,13,15,0.0,-31.33 -66.58
CHEPES,28/ENE/2022,00Hs,18.9,14,17,0.0,-31.33 -66.58
CHEPES,28/ENE/2022,03Hs,17.6,5,23,0.0,-31.33 -66.58
CHEPES,28/ENE/2022,06Hs,16.4,1,21,0.0,-31.33 -66.58
CHEPES,28/ENE/2022,09Hs,19.1,16,30,0.0,-31.33 -66.58
CHEPES,28/ENE/2022,12Hs,23.7,25,31,0.0,-31.33 -66.58
CHEPES,28/ENE/2022,15Hs,27.0,30,31,0.0,-31.33 -66.58
CHEPES,28/ENE/2022,18Hs,27.0,31,29,0.0,-31.33 -66.58
CHEPES,28/ENE/2022,21Hs,22.6,22,19,0.0,-31.33 -66.58
CHEPES,29/ENE/2022,00Hs,20.8,2,18,0.0,-31.33 -66.58
CHEPES,29/ENE/2022,03Hs,19.3,14,24,0.0,-31.33 -66.58
CHEPES,29/ENE/2022,06Hs,18.2,11,22,0.0,-31.33 -66.58
CHEPES,29/ENE/2022,09Hs,21.5,15,30,0.0,-31.33 -66.58
CHEPES,29/ENE/2022,12Hs,26.1,22,32,0.0,-31.33 -66.58
CHEPES,29/ENE/2022,15Hs,29.2,26,31,0.0,-31.33 -66.58
CHEPES,29/ENE/2022,18Hs,29.2,27,30,0.0,-31.33 -66.58
CHEPES,29/ENE/2022,21Hs,24.7,19,19,0.0,-31.33 -66.58
CHEPES,30/ENE/2022,00Hs,23.0,9,21,0.0,-31.33 -66.58
CHEPES,30/ENE/2022,03Hs,21.1,12,22,0.0,-31.33 -66.58
CHEPES,30/ENE/2022,06Hs,20.2,3,20,0.0,-31.33 -66.58
CHEPES,30/ENE/2022,09Hs,24.0,11,27,0.0,-31.33 -66.58
CHEPES,30/ENE/2022,12Hs,28.8,21,31,0.0,-31.33 -66.58
CHEPES,30/ENE/2022,15Hs,31.6,25,27,0.0,-31.33 -66.58
CHEPES,30/ENE/2022,18Hs,31.9,27,24,0.0,-31.33 -66.58
CHEPES,30/ENE/2022,21Hs,27.0,14,15,0.0,-31.33 -66.58
CHEPES,31/ENE/2022,00Hs,25.1,343,11,0.0,-31.33 -66.58
CHEPES,31/ENE/2022,03Hs,23.0,357,10,0.4,-31.33 -66.58
CHEPES,31/ENE/2022,06Hs,21.3,178,4,0.9,-31.33 -66.58
CHEPES,31/ENE/2022,09Hs,24.2,138,10,0.0,-31.33 -66.58
CHEPES,31/ENE/2022,12Hs,27.5,88,3,0.0,-31.33 -66.58
CHEPES,31/ENE/2022,15Hs,31.2,44,11,0.0,-31.33 -66.58
CHEPES,31/ENE/2022,18Hs,29.4,264,11,0.1,-31.33 -66.58
CHEPES,31/ENE/2022,21Hs,26.4,25,2,0.0,-31.33 -66.58
CHILECITO_AERO,27/ENE/2022,00Hs,20.0,67,9,0.1,-29.22 -67.45
CHILECITO_AERO,27/ENE/2022,03Hs,18.4,91,9,0.1,-29.22 -67.45
CHILECITO_AERO,27/ENE/2022,06Hs,16.1,92,7,1.6,-29.22 -67.45
CHILECITO_AERO,27/ENE/2022,09Hs,15.9,186,8,2.2,-29.22 -67.45
