station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
CHILECITO_AERO,27/ENE/2022,12Hs,15.6,165,9,1.6,-29.22 -67.45
CHILECITO_AERO,27/ENE/2022,15Hs,17.1,160,10,0.5,-29.22 -67.45
CHILECITO_AERO,27/ENE/2022,18Hs,16.5,172,10,0.4,-29.22 -67.45
CHILECITO_AERO,27/ENE/2022,21Hs,15.6,175,9,0.2,-29.22 -67.45
CHILECITO_AERO,28/ENE/2022,00Hs,15.3,174,6,0.1,-29.22 -67.45
CHILECITO_AERO,28/ENE/2022,03Hs,14.2,179,5,0.0,-29.22 -67.45
CHILECITO_AERO,28/ENE/2022,06Hs,13.7,150,5,0.0,-29.22 -67.45
CHILECITO_AERO,28/ENE/2022,09Hs,14.9,188,5,0.0,-29.22 -67.45
CHILECITO_AERO,28/ENE/2022,12Hs,18.5,233,8,0.0,-29.22 -67.45
CHILECITO_AERO,28/ENE/2022,15Hs,21.3,169,12,0.0,-29.22 -67.45
CHILECITO_AERO,28/ENE/2022,18Hs,22.8,161,9,0.0,-29.22 -67.45
CHILECITO_AERO,28/ENE/2022,21Hs,20.7,94,6,0.0,-29.22 -67.45
CHILECITO_AERO,29/ENE/2022,00Hs,19.3,180,2,0.0,-29.22 -67.45
CHILECITO_AERO,29/ENE/2022,03Hs,17.3,190,5,0.0,-29.22 -67.45
CHILECITO_AERO,29/ENE/2022,06Hs,16.0,178,4,0.0,-29.22 -67.45
CHILECITO_AERO,29/ENE/2022,09Hs,17.6,187,6,0.0,-29.22 -67.45
CHILECITO_AERO,29/ENE/2022,12Hs,22.1,212,10,0.0,-29.22 -67.45
CHILECITO_AERO,29/ENE/2022,15Hs,25.3,213,12,0.0,-29.22 -67.45
CHILECITO_AERO,29/ENE/2022,18Hs,25.4,154,10,0.4,-29.22 -67.45
CHILECITO_AERO,29/ENE/2022,21Hs,21.5,107,12,0.6,-29.22 -67.45
CHILECITO_AERO,30/ENE/2022,00Hs,19.4,106,4,3.1,-29.22 -67.45
CHILECITO_AERO,30/ENE/2022,03Hs,18.3,57,1,1.2,-29.22 -67.45
CHILECITO_AERO,30/ENE/2022,06Hs,17.3,132,5,0.7,-29.22 -67.45
CHILECITO_AERO,30/ENE/2022,09Hs,18.9,184,3,1.7,-29.22 -67.45
CHILECITO_AERO,30/ENE/2022,12Hs,22.7,211,10,0.6,-29.22 -67.45
CHILECITO_AERO,30/ENE/2022,15Hs,26.4,210,13,0.6,-29.22 -67.45
CHILECITO_AERO,30/ENE/2022,18Hs,27.0,172,9,0.4,-29.22 -67.45
CHILECITO_AERO,30/ENE/2022,21Hs,22.6,102,11,0.6,-29.22 -67.45
CHILECITO_AERO,31/ENE/2022,00Hs,21.4,52,2,0.7,-29.22 -67.45
CHILECITO_AERO,31/ENE/2022,03Hs,19.7,76,5,0.9,-29.22 -67.45
CHILECITO_AERO,31/ENE/2022,06Hs,19.7,220,2,1.1,-29.22 -67.45
CHILECITO_AERO,31/ENE/2022,09Hs,18.5,195,14,1.2,-29.22 -67.45
CHILECITO_AERO,31/ENE/2022,12Hs,20.3,188,16,1.2,-29.22 -67.45
CHILECITO_AERO,31/ENE/2022,15Hs,23.0,204,14,0.4,-29.22 -67.45
CHILECITO_AERO,31/ENE/2022,18Hs,22.7,244,5,0.2,-29.22 -67.45
CHILECITO_AERO,31/ENE/2022,21Hs,21.2,334,9,0.0,-29.22 -67.45
CIPOLLETTI,27/ENE/2022,00Hs,21.9,76,30,0.0,-38.93 -67.98
CIPOLLETTI,27/ENE/2022,03Hs,18.9,60,24,0.0,-38.93 -67.98
CIPOLLETTI,27/ENE/2022,06Hs,17.0,54,23,0.0,-38.93 -67.98
CIPOLLETTI,27/ENE/2022,09Hs,19.6,28,30,0.0,-38.93 -67.98
CIPOLLETTI,27/ENE/2022,12Hs,24.5,22,32,0.0,-38.93 -67.98
CIPOLLETTI,27/ENE/2022,15Hs,28.3,27,36,0.0,-38.93 -67.98
CIPOLLETTI,27/ENE/2022,18Hs,29.3,27,36,0.0,-38.93 -67.98
CIPOLLETTI,27/ENE/2022,21Hs,26.9,28,29,0.0,-38.93 -67.98
CIPOLLETTI,28/ENE/2022,00Hs,23.9,33,33,0.0,-38.93 -67.98
CIPOLLETTI,28/ENE/2022,03Hs,21.1,25,31,0.0,-38.93 -67.98
CIPOLLETTI,28/ENE/2022,06Hs,19.5,21,24,0.0,-38.93 -67.98
CIPOLLETTI,28/ENE/2022,09Hs,21.5,17,26,0.0,-38.93 -67.98
CIPOLLETTI,28/ENE/2022,12Hs,27.8,12,23,0.0,-38.93 -67.98
CIPOLLETTI,28/ENE/2022,15Hs,32.4,23,15,0.0,-38.93 -67.98
CIPOLLETTI,28/ENE/2022,18Hs,34.1,50,4,0.0,-38.93 -67.98
CIPOLLETTI,28/ENE/2022,21Hs,32.8,98,12,0.0,-38.93 -67.98
CIPOLLETTI,29/ENE/2022,00Hs,29.9,339,23,0.1,-38.93 -67.98
CIPOLLETTI,29/ENE/2022,03Hs,28.0,195,23,0.0,-38.93 -67.98
CIPOLLETTI,29/ENE/2022,06Hs,25.3,225,27,0.0,-38.93 -67.98
CIPOLLETTI,29/ENE/2022,09Hs,26.8,219,34,0.6,-38.93 -67.98
CIPOLLETTI,29/ENE/2022,12Hs,31.2,224,28,0.1,-38.93 -67.98
CIPOLLETTI,29/ENE/2022,15Hs,34.4,238,25,0.0,-38.93 -67.98
CIPOLLETTI,29/ENE/2022,18Hs,35.7,302,24,0.0,-38.93 -67.98
CIPOLLETTI,29/ENE/2022,21Hs,32.6,213,39,0.0,-38.93 -67.98
CIPOLLETTI,30/ENE/2022,00Hs,26.9,218,41,0.0,-38.93 -67.98
CIPOLLETTI,30/ENE/2022,03Hs,23.7,219,34,0.0,-38.93 -67.98
CIPOLLETTI,30/ENE/2022,06Hs,22.0,213,26,0.0,-38.93 -67.98
CIPOLLETTI,30/ENE/2022,09Hs,23.6,227,41,0.0,-38.93 -67.98
CIPOLLETTI,30/ENE/2022,12Hs,26.4,228,36,0.0,-38.93 -67.98
CIPOLLETTI,30/ENE/2022,15Hs,28.6,233,40,0.0,-38.93 -67.98
CIPOLLETTI,30/ENE/2022,18Hs,26.8,208,49,0.0,-38.93 -67.98
CIPOLLETTI,30/ENE/2022,21Hs,24.1,209,39,0.0,-38.93 -67.98
CIPOLLETTI,31/ENE/2022,00Hs,20.7,226,48,0.0,-38.93 -67.98
CIPOLLETTI,31/ENE/2022,03Hs,17.2,143,34,0.0,-38.93 -67.98
CIPOLLETTI,31/ENE/2022,06Hs,15.4,117,19,0.0,-38.93 -67.98
CIPOLLETTI,31/ENE/2022,09Hs,16.5,46,15,0.0,-38.93 -67.98
CIPOLLETTI,31/ENE/2022,12Hs,21.0,349,11,0.0,-38.93 -67.98
CIPOLLETTI,31/ENE/2022,15Hs,25.4,302,11,0.0,-38.93 -67.98
CIPOLLETTI,31/ENE/2022,18Hs,29.2,268,13,0.0,-38.93 -67.98
CIPOLLETTI,31/ENE/2022,21Hs,27.0,186,10,0.0,-38.93 -67.98
COMODORO_RIVADAVIA_AERO,27/ENE/2022,00Hs,14.9,29,27,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,27/ENE/2022,03Hs,16.0,26,17,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,27/ENE/2022,06Hs,16.4,19,14,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,27/ENE/2022,09Hs,16.2,38,13,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,27/ENE/2022,12Hs,16.2,61,22,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,27/ENE/2022,15Hs,16.2,78,22,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,27/ENE/2022,18Hs,16.2,181,15,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,27/ENE/2022,21Hs,16.2,177,13,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,28/ENE/2022,00Hs,16.1,166,19,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,28/ENE/2022,03Hs,15.1,198,14,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,28/ENE/2022,06Hs,14.6,201,17,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,28/ENE/2022,09Hs,14.5,184,13,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,28/ENE/2022,12Hs,14.2,143,12,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,28/ENE/2022,15Hs,14.4,102,15,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,28/ENE/2022,18Hs,15.2,67,19,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,28/ENE/2022,21Hs,15.1,70,17,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,29/ENE/2022,00Hs,14.9,45,18,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,29/ENE/2022,03Hs,15.5,40,20,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,29/ENE/2022,06Hs,16.4,12,9,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,29/ENE/2022,09Hs,18.8,246,17,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,29/ENE/2022,12Hs,20.9,270,13,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,29/ENE/2022,15Hs,22.9,279,19,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,29/ENE/2022,18Hs,23.5,288,42,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,29/ENE/2022,21Hs,21.6,281,51,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,30/ENE/2022,00Hs,19.2,286,46,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,30/ENE/2022,03Hs,16.5,248,50,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,30/ENE/2022,06Hs,11.8,164,23,0.8,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,30/ENE/2022,09Hs,10.4,183,29,2.2,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,30/ENE/2022,12Hs,13.1,197,18,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,30/ENE/2022,15Hs,13.4,80,19,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,30/ENE/2022,18Hs,13.3,35,11,0.2,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,30/ENE/2022,21Hs,13.9,31,19,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,31/ENE/2022,00Hs,15.7,330,12,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,31/ENE/2022,03Hs,15.0,253,36,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,31/ENE/2022,06Hs,13.8,259,26,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,31/ENE/2022,09Hs,13.7,265,26,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,31/ENE/2022,12Hs,16.8,261,32,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,31/ENE/2022,15Hs,18.9,229,29,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,31/ENE/2022,18Hs,20.5,234,30,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,31/ENE/2022,21Hs,20.0,222,30,0.0,-45.8 -67.47
CONCORDIA_AERO,27/ENE/2022,00Hs,20.5,158,27,0.0,-31.3 -58.0
CONCORDIA_AERO,27/ENE/2022,03Hs,18.9,161,27,0.0,-31.3 -58.0
CONCORDIA_AERO,27/ENE/2022,06Hs,17.7,158,27,0.0,-31.3 -58.0
CONCORDIA_AERO,27/ENE/2022,09Hs,18.4,142,27,0.0,-31.3 -58.0
CONCORDIA_AERO,27/ENE/2022,12Hs,23.4,146,25,0.0,-31.3 -58.0
CONCORDIA_AERO,27/ENE/2022,15Hs,25.7,152,24,0.0,-31.3 -58.0
CONCORDIA_AERO,27/ENE/2022,18Hs,24.6,150,21,0.0,-31.3 -58.0
CONCORDIA_AERO,27/ENE/2022,21Hs,20.2,152,15,0.0,-31.3 -58.0
CONCORDIA_AERO,28/ENE/2022,00Hs,17.7,137,15,0.0,-31.3 -58.0
CONCORDIA_AERO,28/ENE/2022,03Hs,14.9,137,12,0.0,-31.3 -58.0
CONCORDIA_AERO,28/ENE/2022,06Hs,13.1,135,10,0.0,-31.3 -58.0
CONCORDIA_AERO,28/ENE/2022,09Hs,19.2,106,15,0.0,-31.3 -58.0
CONCORDIA_AERO,28/ENE/2022,12Hs,24.6,109,13,0.0,-31.3 -58.0
CONCORDIA_AERO,28/ENE/2022,15Hs,27.7,131,14,0.0,-31.3 -58.0
CONCORDIA_AERO,28/ENE/2022,18Hs,27.1,134,14,0.0,-31.3 -58.0
CONCORDIA_AERO,28/ENE/2022,21Hs,20.2,140,10,0.0,-31.3 -58.0
CONCORDIA_AERO,29/ENE/2022,00Hs,18.2,109,11,0.0,-31.3 -58.0
CONCORDIA_AERO,29/ENE/2022,03Hs,16.4,98,11,0.0,-31.3 -58.0
CONCORDIA_AERO,29/ENE/2022,06Hs,15.2,79,11,0.0,-31.3 -58.0
CONCORDIA_AERO,29/ENE/2022,09Hs,21.7,58,15,0.0,-31.3 -58.0
CONCORDIA_AERO,29/ENE/2022,12Hs,27.5,73,13,0.0,-31.3 -58.0
CONCORDIA_AERO,29/ENE/2022,15Hs,30.5,94,13,0.0,-31.3 -58.0
CONCORDIA_AERO,29/ENE/2022,18Hs,30.2,109,13,0.0,-31.3 -58.0
CONCORDIA_AERO,29/ENE/2022,21Hs,22.5,124,10,0.0,-31.3 -58.0
CONCORDIA_AERO,30/ENE/2022,00Hs,20.1,99,11,0.0,-31.3 -58.0
CONCORDIA_AERO,30/ENE/2022,03Hs,17.7,90,13,0.0,-31.3 -58.0
CONCORDIA_AERO,30/ENE/2022,06Hs,16.8,63,12,0.0,-31.3 -58.0
CONCORDIA_AERO,30/ENE/2022,09Hs,23.3,44,18,0.0,-31.3 -58.0
CONCORDIA_AERO,30/ENE/2022,12Hs,30.4,39,15,0.0,-31.3 -58.0
CONCORDIA_AERO,30/ENE/2022,15Hs,33.3,69,9,0.0,-31.3 -58.0
CONCORDIA_AERO,30/ENE/2022,18Hs,33.2,94,12,0.0,-31.3 -58.0
CONCORDIA_AERO,30/ENE/2022,21Hs,24.3,107,11,0.0,-31.3 -58.0
CONCORDIA_AERO,31/ENE/2022,00Hs,21.8,115,11,0.0,-31.3 -58.0
CONCORDIA_AERO,31/ENE/2022,03Hs,20.5,87,9,0.0,-31.3 -58.0
CONCORDIA_AERO,31/ENE/2022,06Hs,19.4,56,10,0.0,-31.3 -58.0
CONCORDIA_AERO,31/ENE/2022,09Hs,27.1,46,5,0.0,-31.3 -58.0
CONCORDIA_AERO,31/ENE/2022,12Hs,33.5,191,14,0.0,-31.3 -58.0
CONCORDIA_AERO,31/ENE/2022,15Hs,35.9,169,14,0.0,-31.3 -58.0
CONCORDIA_AERO,31/ENE/2022,18Hs,35.0,141,15,0.0,-31.3 -58.0
CONCORDIA_AERO,31/ENE/2022,21Hs,26.7,150,21,0.0,-31.3 -58.0
CORDOBA_AERO,27/ENE/2022,00Hs,19.4,171,10,0.2,-31.3 -64.22
CORDOBA_AERO,27/ENE/2022,03Hs,17.8,157,16,0.2,-31.3 -64.22
CORDOBA_AERO,27/ENE/2022,06Hs,16.7,142,17,0.0,-31.3 -64.22
CORDOBA_AERO,27/ENE/2022,09Hs,15.1,154,15,0.0,-31.3 -64.22
CORDOBA_AERO,27/ENE/2022,12Hs,18.6,167,11,0.0,-31.3 -64.22
CORDOBA_AERO,27/ENE/2022,15Hs,21.4,124,12,0.0,-31.3 -64.22
CORDOBA_AERO,27/ENE/2022,18Hs,21.4,91,8,0.0,-31.3 -64.22
CORDOBA_AERO,27/ENE/2022,21Hs,16.6,11,8,0.0,-31.3 -64.22
CORDOBA_AERO,28/ENE/2022,00Hs,14.7,296,6,0.0,-31.3 -64.22
CORDOBA_AERO,28/ENE/2022,03Hs,16.1,325,6,0.0,-31.3 -64.22
CORDOBA_AERO,28/ENE/2022,06Hs,15.7,356,6,0.0,-31.3 -64.22
CORDOBA_AERO,28/ENE/2022,09Hs,18.1,16,9,0.0,-31.3 -64.22
CORDOBA_AERO,28/ENE/2022,12Hs,22.1,31,14,0.0,-31.3 -64.22
CORDOBA_AERO,28/ENE/2022,15Hs,24.5,42,16,0.0,-31.3 -64.22
CORDOBA_AERO,28/ENE/2022,18Hs,23.8,49,15,0.0,-31.3 -64.22
CORDOBA_AERO,28/ENE/2022,21Hs,18.3,31,8,0.0,-31.3 -64.22
CORDOBA_AERO,29/ENE/2022,00Hs,16.6,337,8,0.0,-31.3 -64.22
CORDOBA_AERO,29/ENE/2022,03Hs,15.4,354,5,0.0,-31.3 -64.22
CORDOBA_AERO,29/ENE/2022,06Hs,14.6,342,7,0.0,-31.3 -64.22
CORDOBA_AERO,29/ENE/2022,09Hs,19.4,3,13,0.0,-31.3 -64.22
CORDOBA_AERO,29/ENE/2022,12Hs,24.4,29,17,0.0,-31.3 -64.22
CORDOBA_AERO,29/ENE/2022,15Hs,27.4,34,16,0.0,-31.3 -64.22
CORDOBA_AERO,29/ENE/2022,18Hs,26.4,45,17,0.0,-31.3 -64.22
CORDOBA_AERO,29/ENE/2022,21Hs,19.9,27,11,0.0,-31.3 -64.22
CORDOBA_AERO,30/ENE/2022,00Hs,17.9,337,7,0.0,-31.3 -64.22
CORDOBA_AERO,30/ENE/2022,03Hs,17.1,321,7,0.0,-31.3 -64.22
CORDOBA_AERO,30/ENE/2022,06Hs,16.8,324,9,0.0,-31.3 -64.22
CORDOBA_AERO,30/ENE/2022,09Hs,21.4,17,11,0.0,-31.3 -64.22
CORDOBA_AERO,30/ENE/2022,12Hs,27.3,27,16,0.0,-31.3 -64.22
CORDOBA_AERO,30/ENE/2022,15Hs,30.0,44,16,0.0,-31.3 -64.22
CORDOBA_AERO,30/ENE/2022,18Hs,28.9,55,17,0.0,-31.3 -64.22
CORDOBA_AERO,30/ENE/2022,21Hs,21.7,37,7,0.1,-31.3 -64.22
CORDOBA_AERO,31/ENE/2022,00Hs,18.5,234,9,0.4,-31.3 -64.22
CORDOBA_AERO,31/ENE/2022,03Hs,17.8,274,7,0.9,-31.3 -64.22
CORDOBA_AERO,31/ENE/2022,06Hs,16.6,247,11,1.1,-31.3 -64.22
CORDOBA_AERO,31/ENE/2022,09Hs,20.4,199,15,1.4,-31.3 -64.22
CORDOBA_AERO,31/ENE/2022,12Hs,24.6,185,15,0.0,-31.3 -64.22
CORDOBA_AERO,31/ENE/2022,15Hs,26.6,178,14,0.4,-31.3 -64.22
CORDOBA_AERO,31/ENE/2022,18Hs,25.5,282,9,1.1,-31.3 -64.22
CORDOBA_AERO,31/ENE/2022,21Hs,20.7,275,10,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,27/ENE/2022,00Hs,19.4,171,10,0.2,-31.3 -64.22
CORDOBA_OBSERVATORIO,27/ENE/2022,03Hs,17.8,157,16,0.2,-31.3 -64.22
CORDOBA_OBSERVATORIO,27/ENE/2022,06Hs,16.7,142,17,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,27/ENE/2022,09Hs,15.1,154,15,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,27/ENE/2022,12Hs,18.6,167,11,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,27/ENE/2022,15Hs,21.4,124,12,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,27/ENE/2022,18Hs,21.4,91,8,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,27/ENE/2022,21Hs,16.6,11,8,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,28/ENE/2022,00Hs,14.7,296,6,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,28/ENE/2022,03Hs,16.1,325,6,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,28/ENE/2022,06Hs,15.7,356,6,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,28/ENE/2022,09Hs,18.1,16,9,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,28/ENE/2022,12Hs,22.1,31,14,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,28/ENE/2022,15Hs,24.5,42,16,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,28/ENE/2022,18Hs,23.8,49,15,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,28/ENE/2022,21Hs,18.3,31,8,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,29/ENE/2022,00Hs,16.6,337,8,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,29/ENE/2022,03Hs,15.4,354,5,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,29/ENE/2022,06Hs,14.6,342,7,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,29/ENE/2022,09Hs,19.4,3,13,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,29/ENE/2022,12Hs,24.4,29,17,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,29/ENE/2022,15Hs,27.4,34,16,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,29/ENE/2022,18Hs,26.4,45,17,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,29/ENE/2022,21Hs,19.9,27,11,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,30/ENE/2022,00Hs,17.9,337,7,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,30/ENE/2022,03Hs,17.1,321,7,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,30/ENE/2022,06Hs,16.8,324,9,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,30/ENE/2022,09Hs,21.4,17,11,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,30/ENE/2022,12Hs,27.3,27,16,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,30/ENE/2022,15Hs,30.0,44,16,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,30/ENE/2022,18Hs,28.9,55,17,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,30/ENE/2022,21Hs,21.7,37,7,0.1,-31.3 -64.22
CORDOBA_OBSERVATORIO,31/ENE/2022,00Hs,18.5,234,9,0.4,-31.3 -64.22
CORDOBA_OBSERVATORIO,31/ENE/2022,03Hs,17.8,274,7,0.9,-31.3 -64.22
CORDOBA_OBSERVATORIO,31/ENE/2022,06Hs,16.6,247,11,1.1,-31.3 -64.22
CORDOBA_OBSERVATORIO,31/ENE/2022,09Hs,20.4,199,15,1.4,-31.3 -64.22
CORDOBA_OBSERVATORIO,31/ENE/2022,12Hs,24.6,185,15,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,31/ENE/2022,15Hs,26.6,178,14,0.4,-31.3 -64.22
CORDOBA_OBSERVATORIO,31/ENE/2022,18Hs,25.5,282,9,1.1,-31.3 -64.22
CORDOBA_OBSERVATORIO,31/ENE/2022,21Hs,20.7,275,10,0.0,-31.3 -64.22
CORONEL_PRINGLES_AERO,27/ENE/2022,00Hs,11.4,162,10,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,27/ENE/2022,03Hs,10.7,195,7,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,27/ENE/2022,06Hs,10.3,185,9,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,27/ENE/2022,09Hs,15.7,165,14,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,27/ENE/2022,12Hs,21.2,158,15,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,27/ENE/2022,15Hs,24.5,147,14,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,27/ENE/2022,18Hs,24.2,124,11,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,27/ENE/2022,21Hs,17.2,95,11,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,28/ENE/2022,00Hs,13.7,60,8,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,28/ENE/2022,03Hs,12.4,320,13,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,28/ENE/2022,06Hs,11.3,324,13,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,28/ENE/2022,09Hs,17.8,335,20,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,28/ENE/2022,12Hs,23.8,343,22,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,28/ENE/2022,15Hs,26.6,346,22,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,28/ENE/2022,18Hs,25.7,344,19,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,28/ENE/2022,21Hs,18.4,356,16,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,29/ENE/2022,00Hs,16.3,351,18,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,29/ENE/2022,03Hs,14.8,341,16,0.0,-38.0 -61.33
