station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
CORONEL_PRINGLES_AERO,29/ENE/2022,06Hs,14.1,332,18,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,29/ENE/2022,09Hs,19.4,334,25,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,29/ENE/2022,12Hs,26.5,337,26,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,29/ENE/2022,15Hs,30.1,343,25,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,29/ENE/2022,18Hs,28.7,345,24,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,29/ENE/2022,21Hs,22.8,344,26,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,30/ENE/2022,00Hs,20.5,349,23,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,30/ENE/2022,03Hs,18.8,329,20,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,30/ENE/2022,06Hs,17.4,331,21,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,30/ENE/2022,09Hs,22.5,329,27,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,30/ENE/2022,12Hs,29.7,314,27,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,30/ENE/2022,15Hs,33.5,254,24,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,30/ENE/2022,18Hs,29.5,262,30,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,30/ENE/2022,21Hs,17.2,155,28,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,31/ENE/2022,00Hs,15.1,162,23,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,31/ENE/2022,03Hs,14.2,166,18,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,31/ENE/2022,06Hs,11.9,177,12,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,31/ENE/2022,09Hs,17.1,172,21,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,31/ENE/2022,12Hs,21.5,204,13,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,31/ENE/2022,15Hs,24.4,235,12,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,31/ENE/2022,18Hs,25.4,233,15,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,31/ENE/2022,21Hs,17.8,145,13,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,27/ENE/2022,00Hs,12.3,133,15,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,27/ENE/2022,03Hs,10.0,154,10,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,27/ENE/2022,06Hs,9.4,157,9,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,27/ENE/2022,09Hs,15.5,140,14,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,27/ENE/2022,12Hs,21.5,136,15,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,27/ENE/2022,15Hs,24.3,116,12,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,27/ENE/2022,18Hs,24.4,68,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,27/ENE/2022,21Hs,16.7,18,13,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,28/ENE/2022,00Hs,13.5,337,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,28/ENE/2022,03Hs,12.0,326,8,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,28/ENE/2022,06Hs,11.0,340,8,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,28/ENE/2022,09Hs,17.2,355,16,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,28/ENE/2022,12Hs,22.5,359,20,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,28/ENE/2022,15Hs,25.4,358,21,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,28/ENE/2022,18Hs,24.7,1,19,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,28/ENE/2022,21Hs,17.7,13,13,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,29/ENE/2022,00Hs,15.3,15,13,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,29/ENE/2022,03Hs,14.0,358,12,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,29/ENE/2022,06Hs,13.0,348,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,29/ENE/2022,09Hs,19.1,350,20,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,29/ENE/2022,12Hs,26.1,342,23,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,29/ENE/2022,15Hs,28.7,348,24,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,29/ENE/2022,18Hs,27.8,357,22,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,29/ENE/2022,21Hs,20.8,354,12,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,30/ENE/2022,00Hs,18.9,358,12,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,30/ENE/2022,03Hs,17.8,337,15,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,30/ENE/2022,06Hs,16.1,349,14,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,30/ENE/2022,09Hs,22.3,333,20,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,30/ENE/2022,12Hs,29.2,317,23,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,30/ENE/2022,15Hs,33.2,251,18,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,30/ENE/2022,18Hs,30.6,252,24,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,30/ENE/2022,21Hs,21.6,191,12,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,31/ENE/2022,00Hs,15.1,142,23,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,31/ENE/2022,03Hs,14.5,150,22,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,31/ENE/2022,06Hs,12.2,158,14,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,31/ENE/2022,09Hs,17.2,155,20,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,31/ENE/2022,12Hs,22.5,180,13,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,31/ENE/2022,15Hs,26.0,238,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,31/ENE/2022,18Hs,26.4,247,15,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,31/ENE/2022,21Hs,17.4,36,6,0.0,-38.0 -61.33
CORRIENTES_AERO,27/ENE/2022,00Hs,24.3,150,6,0.0,-27.45 -58.77
CORRIENTES_AERO,27/ENE/2022,03Hs,23.7,179,9,0.0,-27.45 -58.77
CORRIENTES_AERO,27/ENE/2022,06Hs,23.2,168,17,0.6,-27.45 -58.77
CORRIENTES_AERO,27/ENE/2022,09Hs,24.3,157,20,0.1,-27.45 -58.77
CORRIENTES_AERO,27/ENE/2022,12Hs,27.3,152,21,0.0,-27.45 -58.77
CORRIENTES_AERO,27/ENE/2022,15Hs,26.7,149,21,0.1,-27.45 -58.77
CORRIENTES_AERO,27/ENE/2022,18Hs,27.9,154,16,0.0,-27.45 -58.77
CORRIENTES_AERO,27/ENE/2022,21Hs,26.3,71,6,0.0,-27.45 -58.77
CORRIENTES_AERO,28/ENE/2022,00Hs,23.7,167,11,0.0,-27.45 -58.77
CORRIENTES_AERO,28/ENE/2022,03Hs,20.9,169,13,0.0,-27.45 -58.77
CORRIENTES_AERO,28/ENE/2022,06Hs,19.1,160,12,0.0,-27.45 -58.77
CORRIENTES_AERO,28/ENE/2022,09Hs,23.5,127,15,0.0,-27.45 -58.77
CORRIENTES_AERO,28/ENE/2022,12Hs,30.5,146,15,0.0,-27.45 -58.77
CORRIENTES_AERO,28/ENE/2022,15Hs,34.0,162,15,0.0,-27.45 -58.77
CORRIENTES_AERO,28/ENE/2022,18Hs,33.4,165,18,0.0,-27.45 -58.77
CORRIENTES_AERO,28/ENE/2022,21Hs,25.9,172,12,0.0,-27.45 -58.77
CORRIENTES_AERO,29/ENE/2022,00Hs,22.0,150,9,0.0,-27.45 -58.77
CORRIENTES_AERO,29/ENE/2022,03Hs,19.9,167,10,0.0,-27.45 -58.77
CORRIENTES_AERO,29/ENE/2022,06Hs,18.3,128,11,0.0,-27.45 -58.77
CORRIENTES_AERO,29/ENE/2022,09Hs,25.2,102,13,0.0,-27.45 -58.77
CORRIENTES_AERO,29/ENE/2022,12Hs,32.1,98,13,0.0,-27.45 -58.77
CORRIENTES_AERO,29/ENE/2022,15Hs,35.8,86,12,0.0,-27.45 -58.77
CORRIENTES_AERO,29/ENE/2022,18Hs,35.9,112,12,0.0,-27.45 -58.77
CORRIENTES_AERO,29/ENE/2022,21Hs,27.1,128,10,0.0,-27.45 -58.77
CORRIENTES_AERO,30/ENE/2022,00Hs,24.3,115,14,0.0,-27.45 -58.77
CORRIENTES_AERO,30/ENE/2022,03Hs,22.3,111,13,0.0,-27.45 -58.77
CORRIENTES_AERO,30/ENE/2022,06Hs,19.2,82,10,0.0,-27.45 -58.77
CORRIENTES_AERO,30/ENE/2022,09Hs,27.5,16,12,0.0,-27.45 -58.77
CORRIENTES_AERO,30/ENE/2022,12Hs,36.4,38,9,0.0,-27.45 -58.77
CORRIENTES_AERO,30/ENE/2022,15Hs,39.4,116,5,0.0,-27.45 -58.77
CORRIENTES_AERO,30/ENE/2022,18Hs,37.9,104,4,0.0,-27.45 -58.77
CORRIENTES_AERO,30/ENE/2022,21Hs,30.4,119,6,0.0,-27.45 -58.77
CORRIENTES_AERO,31/ENE/2022,00Hs,27.1,123,10,0.0,-27.45 -58.77
CORRIENTES_AERO,31/ENE/2022,03Hs,24.8,36,10,0.0,-27.45 -58.77
CORRIENTES_AERO,31/ENE/2022,06Hs,22.9,37,8,0.0,-27.45 -58.77
CORRIENTES_AERO,31/ENE/2022,09Hs,30.0,357,19,0.0,-27.45 -58.77
CORRIENTES_AERO,31/ENE/2022,12Hs,37.9,331,12,0.0,-27.45 -58.77
CORRIENTES_AERO,31/ENE/2022,15Hs,38.5,173,9,0.0,-27.45 -58.77
CORRIENTES_AERO,31/ENE/2022,18Hs,27.7,283,16,0.4,-27.45 -58.77
CORRIENTES_AERO,31/ENE/2022,21Hs,23.3,303,12,0.0,-27.45 -58.77
DOLORES_AERO,27/ENE/2022,00Hs,13.2,169,20,0.0,-36.32 -57.72
DOLORES_AERO,27/ENE/2022,03Hs,11.2,198,13,0.0,-36.32 -57.72
DOLORES_AERO,27/ENE/2022,06Hs,9.7,210,12,0.0,-36.32 -57.72
DOLORES_AERO,27/ENE/2022,09Hs,15.8,173,21,0.0,-36.32 -57.72
DOLORES_AERO,27/ENE/2022,12Hs,19.6,156,20,0.0,-36.32 -57.72
DOLORES_AERO,27/ENE/2022,15Hs,21.0,147,17,0.0,-36.32 -57.72
DOLORES_AERO,27/ENE/2022,18Hs,19.0,123,16,0.0,-36.32 -57.72
DOLORES_AERO,27/ENE/2022,21Hs,12.6,106,12,0.0,-36.32 -57.72
DOLORES_AERO,28/ENE/2022,00Hs,11.1,98,10,0.0,-36.32 -57.72
DOLORES_AERO,28/ENE/2022,03Hs,10.5,105,6,0.0,-36.32 -57.72
DOLORES_AERO,28/ENE/2022,06Hs,10.1,109,5,0.0,-36.32 -57.72
DOLORES_AERO,28/ENE/2022,09Hs,16.8,25,3,0.0,-36.32 -57.72
DOLORES_AERO,28/ENE/2022,12Hs,21.8,281,2,0.0,-36.32 -57.72
DOLORES_AERO,28/ENE/2022,15Hs,23.8,24,7,0.0,-36.32 -57.72
DOLORES_AERO,28/ENE/2022,18Hs,20.3,34,17,0.0,-36.32 -57.72
DOLORES_AERO,28/ENE/2022,21Hs,14.9,40,12,0.0,-36.32 -57.72
DOLORES_AERO,29/ENE/2022,00Hs,14.4,35,10,0.0,-36.32 -57.72
DOLORES_AERO,29/ENE/2022,03Hs,14.0,14,8,0.0,-36.32 -57.72
DOLORES_AERO,29/ENE/2022,06Hs,13.6,311,10,0.0,-36.32 -57.72
DOLORES_AERO,29/ENE/2022,09Hs,20.6,347,13,0.0,-36.32 -57.72
DOLORES_AERO,29/ENE/2022,12Hs,25.1,333,13,0.0,-36.32 -57.72
DOLORES_AERO,29/ENE/2022,15Hs,27.0,360,15,0.0,-36.32 -57.72
DOLORES_AERO,29/ENE/2022,18Hs,23.6,26,19,0.0,-36.32 -57.72
DOLORES_AERO,29/ENE/2022,21Hs,18.1,39,14,0.0,-36.32 -57.72
DOLORES_AERO,30/ENE/2022,00Hs,17.7,28,13,0.0,-36.32 -57.72
DOLORES_AERO,30/ENE/2022,03Hs,18.0,37,12,0.0,-36.32 -57.72
DOLORES_AERO,30/ENE/2022,06Hs,19.2,3,18,0.0,-36.32 -57.72
DOLORES_AERO,30/ENE/2022,09Hs,22.8,353,22,0.0,-36.32 -57.72
DOLORES_AERO,30/ENE/2022,12Hs,27.4,348,18,0.0,-36.32 -57.72
DOLORES_AERO,30/ENE/2022,15Hs,28.5,9,21,0.0,-36.32 -57.72
DOLORES_AERO,30/ENE/2022,18Hs,25.5,27,19,0.0,-36.32 -57.72
DOLORES_AERO,30/ENE/2022,21Hs,20.9,27,18,0.0,-36.32 -57.72
DOLORES_AERO,31/ENE/2022,00Hs,19.7,20,12,0.0,-36.32 -57.72
DOLORES_AERO,31/ENE/2022,03Hs,18.8,223,15,0.2,-36.32 -57.72
DOLORES_AERO,31/ENE/2022,06Hs,15.8,195,13,0.2,-36.32 -57.72
DOLORES_AERO,31/ENE/2022,09Hs,18.9,172,26,0.5,-36.32 -57.72
DOLORES_AERO,31/ENE/2022,12Hs,23.4,176,24,0.0,-36.32 -57.72
DOLORES_AERO,31/ENE/2022,15Hs,24.1,176,17,0.0,-36.32 -57.72
DOLORES_AERO,31/ENE/2022,18Hs,20.2,121,22,0.0,-36.32 -57.72
DOLORES_AERO,31/ENE/2022,21Hs,14.4,107,11,0.0,-36.32 -57.72
EL_BOLSON_AERO,27/ENE/2022,00Hs,17.7,289,7,0.0,-77.87 -34.63
EL_BOLSON_AERO,27/ENE/2022,03Hs,15.1,324,7,0.0,-77.87 -34.63
EL_BOLSON_AERO,27/ENE/2022,06Hs,12.9,293,6,0.0,-77.87 -34.63
EL_BOLSON_AERO,27/ENE/2022,09Hs,16.8,293,3,0.0,-77.87 -34.63
EL_BOLSON_AERO,27/ENE/2022,12Hs,23.0,294,3,0.0,-77.87 -34.63
EL_BOLSON_AERO,27/ENE/2022,15Hs,27.3,262,3,0.0,-77.87 -34.63
EL_BOLSON_AERO,27/ENE/2022,18Hs,28.7,297,13,0.0,-77.87 -34.63
EL_BOLSON_AERO,27/ENE/2022,21Hs,24.2,240,8,0.0,-77.87 -34.63
EL_BOLSON_AERO,28/ENE/2022,00Hs,18.8,261,9,0.0,-77.87 -34.63
EL_BOLSON_AERO,28/ENE/2022,03Hs,15.8,279,8,0.0,-77.87 -34.63
EL_BOLSON_AERO,28/ENE/2022,06Hs,13.5,299,8,0.0,-77.87 -34.63
EL_BOLSON_AERO,28/ENE/2022,09Hs,16.5,299,8,0.0,-77.87 -34.63
EL_BOLSON_AERO,28/ENE/2022,12Hs,23.7,301,8,0.0,-77.87 -34.63
EL_BOLSON_AERO,28/ENE/2022,15Hs,27.8,299,17,0.0,-77.87 -34.63
EL_BOLSON_AERO,28/ENE/2022,18Hs,27.8,264,17,0.0,-77.87 -34.63
EL_BOLSON_AERO,28/ENE/2022,21Hs,21.1,251,14,0.0,-77.87 -34.63
EL_BOLSON_AERO,29/ENE/2022,00Hs,14.8,263,11,0.0,-77.87 -34.63
EL_BOLSON_AERO,29/ENE/2022,03Hs,11.5,279,9,0.0,-77.87 -34.63
EL_BOLSON_AERO,29/ENE/2022,06Hs,9.1,287,9,0.0,-77.87 -34.63
EL_BOLSON_AERO,29/ENE/2022,09Hs,12.2,301,9,0.0,-77.87 -34.63
EL_BOLSON_AERO,29/ENE/2022,12Hs,19.8,301,12,0.0,-77.87 -34.63
EL_BOLSON_AERO,29/ENE/2022,15Hs,23.7,302,21,0.0,-77.87 -34.63
EL_BOLSON_AERO,29/ENE/2022,18Hs,22.4,267,21,0.0,-77.87 -34.63
EL_BOLSON_AERO,29/ENE/2022,21Hs,15.6,251,13,0.0,-77.87 -34.63
EL_BOLSON_AERO,30/ENE/2022,00Hs,11.6,296,11,0.0,-77.87 -34.63
EL_BOLSON_AERO,30/ENE/2022,03Hs,10.7,301,12,0.0,-77.87 -34.63
EL_BOLSON_AERO,30/ENE/2022,06Hs,10.4,286,9,0.3,-77.87 -34.63
EL_BOLSON_AERO,30/ENE/2022,09Hs,9.9,237,10,0.3,-77.87 -34.63
EL_BOLSON_AERO,30/ENE/2022,12Hs,13.9,283,18,0.1,-77.87 -34.63
EL_BOLSON_AERO,30/ENE/2022,15Hs,16.4,268,21,0.0,-77.87 -34.63
EL_BOLSON_AERO,30/ENE/2022,18Hs,14.7,261,22,0.0,-77.87 -34.63
EL_BOLSON_AERO,30/ENE/2022,21Hs,10.8,253,14,0.0,-77.87 -34.63
EL_BOLSON_AERO,31/ENE/2022,00Hs,6.0,267,11,0.0,-77.87 -34.63
EL_BOLSON_AERO,31/ENE/2022,03Hs,3.6,273,10,0.0,-77.87 -34.63
EL_BOLSON_AERO,31/ENE/2022,06Hs,2.2,284,11,0.0,-77.87 -34.63
EL_BOLSON_AERO,31/ENE/2022,09Hs,5.3,296,11,0.0,-77.87 -34.63
EL_BOLSON_AERO,31/ENE/2022,12Hs,13.6,305,15,0.0,-77.87 -34.63
EL_BOLSON_AERO,31/ENE/2022,15Hs,19.8,297,22,0.0,-77.87 -34.63
EL_BOLSON_AERO,31/ENE/2022,18Hs,21.0,272,21,0.0,-77.87 -34.63
EL_BOLSON_AERO,31/ENE/2022,21Hs,15.2,269,14,0.0,-77.87 -34.63
EL_CALAFATE_AERO,27/ENE/2022,00Hs,12.1,276,12,0.0,-77.87 -34.63
EL_CALAFATE_AERO,27/ENE/2022,03Hs,10.2,272,7,0.0,-77.87 -34.63
EL_CALAFATE_AERO,27/ENE/2022,06Hs,8.9,293,4,0.0,-77.87 -34.63
EL_CALAFATE_AERO,27/ENE/2022,09Hs,11.9,297,2,0.0,-77.87 -34.63
EL_CALAFATE_AERO,27/ENE/2022,12Hs,15.6,279,6,0.0,-77.87 -34.63
EL_CALAFATE_AERO,27/ENE/2022,15Hs,19.4,262,13,0.0,-77.87 -34.63
EL_CALAFATE_AERO,27/ENE/2022,18Hs,21.0,280,18,0.0,-77.87 -34.63
EL_CALAFATE_AERO,27/ENE/2022,21Hs,17.3,274,18,0.0,-77.87 -34.63
EL_CALAFATE_AERO,28/ENE/2022,00Hs,14.1,312,5,0.0,-77.87 -34.63
EL_CALAFATE_AERO,28/ENE/2022,03Hs,12.3,288,4,0.0,-77.87 -34.63
EL_CALAFATE_AERO,28/ENE/2022,06Hs,11.5,275,8,0.0,-77.87 -34.63
EL_CALAFATE_AERO,28/ENE/2022,09Hs,14.2,278,9,0.0,-77.87 -34.63
EL_CALAFATE_AERO,28/ENE/2022,12Hs,17.3,282,9,0.0,-77.87 -34.63
EL_CALAFATE_AERO,28/ENE/2022,15Hs,20.8,272,14,0.0,-77.87 -34.63
EL_CALAFATE_AERO,28/ENE/2022,18Hs,21.7,273,22,0.0,-77.87 -34.63
EL_CALAFATE_AERO,28/ENE/2022,21Hs,17.7,267,21,0.0,-77.87 -34.63
EL_CALAFATE_AERO,29/ENE/2022,00Hs,15.6,255,16,0.0,-77.87 -34.63
EL_CALAFATE_AERO,29/ENE/2022,03Hs,14.8,274,10,0.0,-77.87 -34.63
EL_CALAFATE_AERO,29/ENE/2022,06Hs,14.1,265,12,0.0,-77.87 -34.63
EL_CALAFATE_AERO,29/ENE/2022,09Hs,14.2,257,20,0.0,-77.87 -34.63
EL_CALAFATE_AERO,29/ENE/2022,12Hs,15.9,261,23,0.0,-77.87 -34.63
EL_CALAFATE_AERO,29/ENE/2022,15Hs,15.7,263,29,0.0,-77.87 -34.63
EL_CALAFATE_AERO,29/ENE/2022,18Hs,14.1,260,35,0.0,-77.87 -34.63
EL_CALAFATE_AERO,29/ENE/2022,21Hs,11.3,260,29,0.0,-77.87 -34.63
EL_CALAFATE_AERO,30/ENE/2022,00Hs,8.6,259,25,0.0,-77.87 -34.63
EL_CALAFATE_AERO,30/ENE/2022,03Hs,6.6,261,20,0.0,-77.87 -34.63
EL_CALAFATE_AERO,30/ENE/2022,06Hs,5.4,264,18,0.0,-77.87 -34.63
EL_CALAFATE_AERO,30/ENE/2022,09Hs,7.1,262,18,0.0,-77.87 -34.63
EL_CALAFATE_AERO,30/ENE/2022,12Hs,10.2,272,25,0.0,-77.87 -34.63
EL_CALAFATE_AERO,30/ENE/2022,15Hs,12.2,274,32,0.0,-77.87 -34.63
EL_CALAFATE_AERO,30/ENE/2022,18Hs,12.4,261,28,0.0,-77.87 -34.63
EL_CALAFATE_AERO,30/ENE/2022,21Hs,9.8,260,29,0.0,-77.87 -34.63
EL_CALAFATE_AERO,31/ENE/2022,00Hs,8.1,262,23,0.0,-77.87 -34.63
EL_CALAFATE_AERO,31/ENE/2022,03Hs,7.0,256,21,0.0,-77.87 -34.63
EL_CALAFATE_AERO,31/ENE/2022,06Hs,6.1,273,24,0.0,-77.87 -34.63
EL_CALAFATE_AERO,31/ENE/2022,09Hs,9.5,271,26,0.0,-77.87 -34.63
EL_CALAFATE_AERO,31/ENE/2022,12Hs,13.7,263,35,0.0,-77.87 -34.63
EL_CALAFATE_AERO,31/ENE/2022,15Hs,14.7,256,46,0.0,-77.87 -34.63
EL_CALAFATE_AERO,31/ENE/2022,18Hs,13.9,258,36,0.0,-77.87 -34.63
EL_CALAFATE_AERO,31/ENE/2022,21Hs,11.6,246,22,0.0,-77.87 -34.63
EL_PALOMAR_AERO,27/ENE/2022,00Hs,19.4,145,51,0.0,-77.87 -34.63
EL_PALOMAR_AERO,27/ENE/2022,03Hs,17.6,154,45,0.0,-77.87 -34.63
EL_PALOMAR_AERO,27/ENE/2022,06Hs,16.8,154,44,0.0,-77.87 -34.63
EL_PALOMAR_AERO,27/ENE/2022,09Hs,16.8,152,39,0.0,-77.87 -34.63
EL_PALOMAR_AERO,27/ENE/2022,12Hs,17.8,151,29,0.0,-77.87 -34.63
EL_PALOMAR_AERO,27/ENE/2022,15Hs,19.6,143,27,0.0,-77.87 -34.63
EL_PALOMAR_AERO,27/ENE/2022,18Hs,19.7,121,31,0.0,-77.87 -34.63
EL_PALOMAR_AERO,27/ENE/2022,21Hs,19.6,108,33,0.0,-77.87 -34.63
EL_PALOMAR_AERO,28/ENE/2022,00Hs,18.7,87,26,0.0,-77.87 -34.63
EL_PALOMAR_AERO,28/ENE/2022,03Hs,17.8,81,24,0.0,-77.87 -34.63
EL_PALOMAR_AERO,28/ENE/2022,06Hs,17.1,75,21,0.0,-77.87 -34.63
EL_PALOMAR_AERO,28/ENE/2022,09Hs,17.0,70,14,0.0,-77.87 -34.63
EL_PALOMAR_AERO,28/ENE/2022,12Hs,18.7,130,7,0.0,-77.87 -34.63
EL_PALOMAR_AERO,28/ENE/2022,15Hs,19.9,166,15,0.0,-77.87 -34.63
EL_PALOMAR_AERO,28/ENE/2022,18Hs,20.8,143,20,0.0,-77.87 -34.63
EL_PALOMAR_AERO,28/ENE/2022,21Hs,21.2,106,26,0.0,-77.87 -34.63
EL_PALOMAR_AERO,29/ENE/2022,00Hs,20.5,90,28,0.0,-77.87 -34.63
EL_PALOMAR_AERO,29/ENE/2022,03Hs,19.2,50,25,0.0,-77.87 -34.63
EL_PALOMAR_AERO,29/ENE/2022,06Hs,18.5,19,22,0.0,-77.87 -34.63
EL_PALOMAR_AERO,29/ENE/2022,09Hs,19.7,10,23,0.0,-77.87 -34.63
EL_PALOMAR_AERO,29/ENE/2022,12Hs,23.1,3,14,0.0,-77.87 -34.63
EL_PALOMAR_AERO,29/ENE/2022,15Hs,24.4,150,8,0.0,-77.87 -34.63
EL_PALOMAR_AERO,29/ENE/2022,18Hs,23.7,122,25,0.0,-77.87 -34.63
EL_PALOMAR_AERO,29/ENE/2022,21Hs,23.1,104,32,0.0,-77.87 -34.63
EL_PALOMAR_AERO,30/ENE/2022,00Hs,22.4,46,21,0.0,-77.87 -34.63
EL_PALOMAR_AERO,30/ENE/2022,03Hs,20.9,34,31,0.0,-77.87 -34.63
EL_PALOMAR_AERO,30/ENE/2022,06Hs,19.9,25,32,0.0,-77.87 -34.63
EL_PALOMAR_AERO,30/ENE/2022,09Hs,20.8,5,29,0.0,-77.87 -34.63
EL_PALOMAR_AERO,30/ENE/2022,12Hs,24.4,4,15,0.0,-77.87 -34.63
EL_PALOMAR_AERO,30/ENE/2022,15Hs,26.0,34,6,0.0,-77.87 -34.63
