station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
EL_PALOMAR_AERO,30/ENE/2022,18Hs,26.2,98,19,0.0,-77.87 -34.63
EL_PALOMAR_AERO,30/ENE/2022,21Hs,25.0,56,15,0.0,-77.87 -34.63
EL_PALOMAR_AERO,31/ENE/2022,00Hs,23.7,23,22,0.0,-77.87 -34.63
EL_PALOMAR_AERO,31/ENE/2022,03Hs,22.7,360,19,0.2,-77.87 -34.63
EL_PALOMAR_AERO,31/ENE/2022,06Hs,21.9,286,20,0.0,-77.87 -34.63
EL_PALOMAR_AERO,31/ENE/2022,09Hs,20.9,229,11,0.5,-77.87 -34.63
EL_PALOMAR_AERO,31/ENE/2022,12Hs,22.8,159,25,0.0,-77.87 -34.63
EL_PALOMAR_AERO,31/ENE/2022,15Hs,23.1,111,19,0.0,-77.87 -34.63
EL_PALOMAR_AERO,31/ENE/2022,18Hs,22.9,116,34,0.0,-77.87 -34.63
EL_PALOMAR_AERO,31/ENE/2022,21Hs,21.6,114,34,0.0,-77.87 -34.63
EL_TREBOL,27/ENE/2022,00Hs,20.3,140,23,0.0,-77.87 -34.63
EL_TREBOL,27/ENE/2022,03Hs,19.7,144,23,0.0,-77.87 -34.63
EL_TREBOL,27/ENE/2022,06Hs,15.0,142,21,0.0,-77.87 -34.63
EL_TREBOL,27/ENE/2022,09Hs,15.6,139,22,0.0,-77.87 -34.63
EL_TREBOL,27/ENE/2022,12Hs,20.5,132,17,0.0,-77.87 -34.63
EL_TREBOL,27/ENE/2022,15Hs,23.6,133,18,0.0,-77.87 -34.63
EL_TREBOL,27/ENE/2022,18Hs,23.3,141,12,0.0,-77.87 -34.63
EL_TREBOL,27/ENE/2022,21Hs,19.6,143,9,0.0,-77.87 -34.63
EL_TREBOL,28/ENE/2022,00Hs,16.7,116,11,0.0,-77.87 -34.63
EL_TREBOL,28/ENE/2022,03Hs,14.9,96,11,0.0,-77.87 -34.63
EL_TREBOL,28/ENE/2022,06Hs,13.3,88,11,0.0,-77.87 -34.63
EL_TREBOL,28/ENE/2022,09Hs,17.5,80,13,0.0,-77.87 -34.63
EL_TREBOL,28/ENE/2022,12Hs,22.5,71,10,0.0,-77.87 -34.63
EL_TREBOL,28/ENE/2022,15Hs,25.3,78,10,0.0,-77.87 -34.63
EL_TREBOL,28/ENE/2022,18Hs,25.3,85,9,0.0,-77.87 -34.63
EL_TREBOL,28/ENE/2022,21Hs,19.6,69,6,0.0,-77.87 -34.63
EL_TREBOL,29/ENE/2022,00Hs,17.7,60,9,0.0,-77.87 -34.63
EL_TREBOL,29/ENE/2022,03Hs,16.7,51,6,0.0,-77.87 -34.63
EL_TREBOL,29/ENE/2022,06Hs,15.5,76,10,0.0,-77.87 -34.63
EL_TREBOL,29/ENE/2022,09Hs,20.2,58,12,0.0,-77.87 -34.63
EL_TREBOL,29/ENE/2022,12Hs,25.9,35,13,0.0,-77.87 -34.63
EL_TREBOL,29/ENE/2022,15Hs,28.7,42,11,0.0,-77.87 -34.63
EL_TREBOL,29/ENE/2022,18Hs,28.2,47,11,0.0,-77.87 -34.63
EL_TREBOL,29/ENE/2022,21Hs,21.5,58,11,0.0,-77.87 -34.63
EL_TREBOL,30/ENE/2022,00Hs,20.2,56,10,0.0,-77.87 -34.63
EL_TREBOL,30/ENE/2022,03Hs,18.6,50,10,0.0,-77.87 -34.63
EL_TREBOL,30/ENE/2022,06Hs,17.6,53,9,0.0,-77.87 -34.63
EL_TREBOL,30/ENE/2022,09Hs,22.4,39,11,0.0,-77.87 -34.63
EL_TREBOL,30/ENE/2022,12Hs,28.6,19,11,0.0,-77.87 -34.63
EL_TREBOL,30/ENE/2022,15Hs,31.7,5,10,0.0,-77.87 -34.63
EL_TREBOL,30/ENE/2022,18Hs,31.6,37,7,0.0,-77.87 -34.63
EL_TREBOL,30/ENE/2022,21Hs,24.3,68,10,0.0,-77.87 -34.63
EL_TREBOL,31/ENE/2022,00Hs,22.2,60,9,0.0,-77.87 -34.63
EL_TREBOL,31/ENE/2022,03Hs,23.0,275,5,0.0,-77.87 -34.63
EL_TREBOL,31/ENE/2022,06Hs,21.0,210,10,0.0,-77.87 -34.63
EL_TREBOL,31/ENE/2022,09Hs,23.3,185,16,0.0,-77.87 -34.63
EL_TREBOL,31/ENE/2022,12Hs,29.8,199,11,0.0,-77.87 -34.63
EL_TREBOL,31/ENE/2022,15Hs,32.9,167,10,0.0,-77.87 -34.63
EL_TREBOL,31/ENE/2022,18Hs,32.5,129,13,0.0,-77.87 -34.63
EL_TREBOL,31/ENE/2022,21Hs,25.2,147,13,0.0,-77.87 -34.63
ESC.AVIACION_MILITAR_AERO,27/ENE/2022,00Hs,18.9,193,9,0.2,None
ESC.AVIACION_MILITAR_AERO,27/ENE/2022,03Hs,17.4,163,13,0.4,None
ESC.AVIACION_MILITAR_AERO,27/ENE/2022,06Hs,16.6,151,14,0.4,None
ESC.AVIACION_MILITAR_AERO,27/ENE/2022,09Hs,15.1,152,15,0.8,None
ESC.AVIACION_MILITAR_AERO,27/ENE/2022,12Hs,15.5,182,14,0.2,None
ESC.AVIACION_MILITAR_AERO,27/ENE/2022,15Hs,19.2,158,11,0.0,None
ESC.AVIACION_MILITAR_AERO,27/ENE/2022,18Hs,19.6,129,11,0.0,None
ESC.AVIACION_MILITAR_AERO,27/ENE/2022,21Hs,15.1,355,3,0.0,None
ESC.AVIACION_MILITAR_AERO,28/ENE/2022,00Hs,14.3,280,6,0.0,None
ESC.AVIACION_MILITAR_AERO,28/ENE/2022,03Hs,13.9,322,7,0.0,None
ESC.AVIACION_MILITAR_AERO,28/ENE/2022,06Hs,14.4,338,7,0.0,None
ESC.AVIACION_MILITAR_AERO,28/ENE/2022,09Hs,16.4,20,6,0.0,None
ESC.AVIACION_MILITAR_AERO,28/ENE/2022,12Hs,20.8,52,11,0.0,None
ESC.AVIACION_MILITAR_AERO,28/ENE/2022,15Hs,23.3,56,15,0.0,None
ESC.AVIACION_MILITAR_AERO,28/ENE/2022,18Hs,22.6,54,14,0.0,None
ESC.AVIACION_MILITAR_AERO,28/ENE/2022,21Hs,17.9,15,9,0.0,None
ESC.AVIACION_MILITAR_AERO,29/ENE/2022,00Hs,16.5,333,9,0.0,None
ESC.AVIACION_MILITAR_AERO,29/ENE/2022,03Hs,15.6,346,9,0.0,None
ESC.AVIACION_MILITAR_AERO,29/ENE/2022,06Hs,14.8,350,8,0.0,None
ESC.AVIACION_MILITAR_AERO,29/ENE/2022,09Hs,19.2,21,11,0.0,None
ESC.AVIACION_MILITAR_AERO,29/ENE/2022,12Hs,23.4,45,15,0.0,None
ESC.AVIACION_MILITAR_AERO,29/ENE/2022,15Hs,26.0,44,16,0.0,None
ESC.AVIACION_MILITAR_AERO,29/ENE/2022,18Hs,25.2,51,15,0.0,None
ESC.AVIACION_MILITAR_AERO,29/ENE/2022,21Hs,19.6,13,10,0.0,None
ESC.AVIACION_MILITAR_AERO,30/ENE/2022,00Hs,18.1,337,9,0.0,None
ESC.AVIACION_MILITAR_AERO,30/ENE/2022,03Hs,17.6,327,9,0.0,None
ESC.AVIACION_MILITAR_AERO,30/ENE/2022,06Hs,17.1,355,7,0.0,None
ESC.AVIACION_MILITAR_AERO,30/ENE/2022,09Hs,22.0,4,10,0.0,None
ESC.AVIACION_MILITAR_AERO,30/ENE/2022,12Hs,26.7,44,16,0.0,None
ESC.AVIACION_MILITAR_AERO,30/ENE/2022,15Hs,28.6,50,16,0.0,None
ESC.AVIACION_MILITAR_AERO,30/ENE/2022,18Hs,27.7,42,14,0.0,None
ESC.AVIACION_MILITAR_AERO,30/ENE/2022,21Hs,22.2,346,11,0.0,None
ESC.AVIACION_MILITAR_AERO,31/ENE/2022,00Hs,20.4,249,5,0.0,None
ESC.AVIACION_MILITAR_AERO,31/ENE/2022,03Hs,18.9,237,7,0.0,None
ESC.AVIACION_MILITAR_AERO,31/ENE/2022,06Hs,17.0,202,8,0.2,None
ESC.AVIACION_MILITAR_AERO,31/ENE/2022,09Hs,20.3,182,13,0.3,None
ESC.AVIACION_MILITAR_AERO,31/ENE/2022,12Hs,23.8,173,16,0.0,None
ESC.AVIACION_MILITAR_AERO,31/ENE/2022,15Hs,26.9,153,10,0.0,None
ESC.AVIACION_MILITAR_AERO,31/ENE/2022,18Hs,24.7,185,14,0.4,None
ESC.AVIACION_MILITAR_AERO,31/ENE/2022,21Hs,20.6,282,5,0.0,None
ESQUEL_AERO,27/ENE/2022,00Hs,19.3,41,4,0.0,-42.9 -71.15
ESQUEL_AERO,27/ENE/2022,03Hs,17.0,355,11,0.0,-42.9 -71.15
ESQUEL_AERO,27/ENE/2022,06Hs,14.9,346,6,0.0,-42.9 -71.15
ESQUEL_AERO,27/ENE/2022,09Hs,17.4,356,10,0.0,-42.9 -71.15
ESQUEL_AERO,27/ENE/2022,12Hs,22.0,348,9,0.0,-42.9 -71.15
ESQUEL_AERO,27/ENE/2022,15Hs,25.9,327,11,0.0,-42.9 -71.15
ESQUEL_AERO,27/ENE/2022,18Hs,27.1,313,11,0.0,-42.9 -71.15
ESQUEL_AERO,27/ENE/2022,21Hs,24.7,263,13,0.0,-42.9 -71.15
ESQUEL_AERO,28/ENE/2022,00Hs,21.4,280,8,0.0,-42.9 -71.15
ESQUEL_AERO,28/ENE/2022,03Hs,18.5,286,9,0.0,-42.9 -71.15
ESQUEL_AERO,28/ENE/2022,06Hs,16.1,291,10,0.0,-42.9 -71.15
ESQUEL_AERO,28/ENE/2022,09Hs,18.6,295,9,0.0,-42.9 -71.15
ESQUEL_AERO,28/ENE/2022,12Hs,23.7,297,12,0.0,-42.9 -71.15
ESQUEL_AERO,28/ENE/2022,15Hs,26.5,267,16,0.0,-42.9 -71.15
ESQUEL_AERO,28/ENE/2022,18Hs,25.9,252,26,0.0,-42.9 -71.15
ESQUEL_AERO,28/ENE/2022,21Hs,21.5,260,16,0.0,-42.9 -71.15
ESQUEL_AERO,29/ENE/2022,00Hs,17.2,277,13,0.0,-42.9 -71.15
ESQUEL_AERO,29/ENE/2022,03Hs,13.9,287,12,0.0,-42.9 -71.15
ESQUEL_AERO,29/ENE/2022,06Hs,11.4,288,11,0.0,-42.9 -71.15
ESQUEL_AERO,29/ENE/2022,09Hs,14.3,296,11,0.0,-42.9 -71.15
ESQUEL_AERO,29/ENE/2022,12Hs,19.2,295,13,0.0,-42.9 -71.15
ESQUEL_AERO,29/ENE/2022,15Hs,22.6,281,30,0.0,-42.9 -71.15
ESQUEL_AERO,29/ENE/2022,18Hs,20.4,272,37,0.0,-42.9 -71.15
ESQUEL_AERO,29/ENE/2022,21Hs,14.9,279,28,0.0,-42.9 -71.15
ESQUEL_AERO,30/ENE/2022,00Hs,13.0,299,15,0.0,-42.9 -71.15
ESQUEL_AERO,30/ENE/2022,03Hs,11.4,316,14,0.0,-42.9 -71.15
ESQUEL_AERO,30/ENE/2022,06Hs,9.8,262,17,0.2,-42.9 -71.15
ESQUEL_AERO,30/ENE/2022,09Hs,9.1,239,16,0.0,-42.9 -71.15
ESQUEL_AERO,30/ENE/2022,12Hs,12.1,255,27,0.0,-42.9 -71.15
ESQUEL_AERO,30/ENE/2022,15Hs,13.5,241,32,0.0,-42.9 -71.15
ESQUEL_AERO,30/ENE/2022,18Hs,12.5,244,34,0.0,-42.9 -71.15
ESQUEL_AERO,30/ENE/2022,21Hs,9.1,275,18,0.0,-42.9 -71.15
ESQUEL_AERO,31/ENE/2022,00Hs,6.4,286,15,0.0,-42.9 -71.15
ESQUEL_AERO,31/ENE/2022,03Hs,3.9,294,13,0.0,-42.9 -71.15
ESQUEL_AERO,31/ENE/2022,06Hs,2.3,291,13,0.0,-42.9 -71.15
ESQUEL_AERO,31/ENE/2022,09Hs,4.9,300,14,0.0,-42.9 -71.15
ESQUEL_AERO,31/ENE/2022,12Hs,12.4,292,13,0.0,-42.9 -71.15
ESQUEL_AERO,31/ENE/2022,15Hs,18.4,270,17,0.0,-42.9 -71.15
ESQUEL_AERO,31/ENE/2022,18Hs,19.3,265,20,0.0,-42.9 -71.15
ESQUEL_AERO,31/ENE/2022,21Hs,15.4,277,15,0.0,-42.9 -71.15
EZEIZA_AERO,27/ENE/2022,00Hs,14.7,148,19,0.0,-34.82 -58.55
EZEIZA_AERO,27/ENE/2022,03Hs,13.0,161,17,0.0,-34.82 -58.55
EZEIZA_AERO,27/ENE/2022,06Hs,11.6,160,14,0.0,-34.82 -58.55
EZEIZA_AERO,27/ENE/2022,09Hs,15.0,147,17,0.0,-34.82 -58.55
EZEIZA_AERO,27/ENE/2022,12Hs,19.5,138,16,0.0,-34.82 -58.55
EZEIZA_AERO,27/ENE/2022,15Hs,22.2,138,12,0.0,-34.82 -58.55
EZEIZA_AERO,27/ENE/2022,18Hs,21.8,135,12,0.0,-34.82 -58.55
EZEIZA_AERO,27/ENE/2022,21Hs,17.7,69,7,0.0,-34.82 -58.55
EZEIZA_AERO,28/ENE/2022,00Hs,15.9,106,7,0.0,-34.82 -58.55
EZEIZA_AERO,28/ENE/2022,03Hs,14.8,128,7,0.0,-34.82 -58.55
EZEIZA_AERO,28/ENE/2022,06Hs,14.1,109,5,0.0,-34.82 -58.55
EZEIZA_AERO,28/ENE/2022,09Hs,18.4,55,5,0.0,-34.82 -58.55
EZEIZA_AERO,28/ENE/2022,12Hs,22.7,65,8,0.0,-34.82 -58.55
EZEIZA_AERO,28/ENE/2022,15Hs,24.6,51,12,0.0,-34.82 -58.55
EZEIZA_AERO,28/ENE/2022,18Hs,23.4,58,12,0.0,-34.82 -58.55
EZEIZA_AERO,28/ENE/2022,21Hs,18.8,68,10,0.0,-34.82 -58.55
EZEIZA_AERO,29/ENE/2022,00Hs,17.8,79,8,0.0,-34.82 -58.55
EZEIZA_AERO,29/ENE/2022,03Hs,17.5,56,10,0.0,-34.82 -58.55
EZEIZA_AERO,29/ENE/2022,06Hs,16.6,30,7,0.0,-34.82 -58.55
EZEIZA_AERO,29/ENE/2022,09Hs,20.7,14,13,0.0,-34.82 -58.55
EZEIZA_AERO,29/ENE/2022,12Hs,26.2,6,10,0.0,-34.82 -58.55
EZEIZA_AERO,29/ENE/2022,15Hs,29.1,43,9,0.0,-34.82 -58.55
EZEIZA_AERO,29/ENE/2022,18Hs,27.3,54,14,0.0,-34.82 -58.55
EZEIZA_AERO,29/ENE/2022,21Hs,22.1,66,12,0.0,-34.82 -58.55
EZEIZA_AERO,30/ENE/2022,00Hs,21.0,58,12,0.0,-34.82 -58.55
EZEIZA_AERO,30/ENE/2022,03Hs,20.2,38,12,0.0,-34.82 -58.55
EZEIZA_AERO,30/ENE/2022,06Hs,19.0,22,11,0.0,-34.82 -58.55
EZEIZA_AERO,30/ENE/2022,09Hs,22.5,13,14,0.0,-34.82 -58.55
EZEIZA_AERO,30/ENE/2022,12Hs,28.8,348,10,0.0,-34.82 -58.55
EZEIZA_AERO,30/ENE/2022,15Hs,31.7,4,8,0.0,-34.82 -58.55
EZEIZA_AERO,30/ENE/2022,18Hs,29.8,54,13,0.0,-34.82 -58.55
EZEIZA_AERO,30/ENE/2022,21Hs,24.7,62,12,0.0,-34.82 -58.55
EZEIZA_AERO,31/ENE/2022,00Hs,23.2,43,7,0.0,-34.82 -58.55
EZEIZA_AERO,31/ENE/2022,03Hs,23.4,3,15,0.0,-34.82 -58.55
EZEIZA_AERO,31/ENE/2022,06Hs,19.1,237,6,0.6,-34.82 -58.55
EZEIZA_AERO,31/ENE/2022,09Hs,22.0,182,18,0.0,-34.82 -58.55
EZEIZA_AERO,31/ENE/2022,12Hs,26.1,166,18,0.0,-34.82 -58.55
EZEIZA_AERO,31/ENE/2022,15Hs,28.6,170,16,0.0,-34.82 -58.55
EZEIZA_AERO,31/ENE/2022,18Hs,27.2,148,12,0.0,-34.82 -58.55
EZEIZA_AERO,31/ENE/2022,21Hs,21.8,93,9,0.0,-34.82 -58.55
FORMOSA_AERO,27/ENE/2022,00Hs,23.2,139,13,1.6,-26.22 -58.23
FORMOSA_AERO,27/ENE/2022,03Hs,22.6,281,7,0.6,-26.22 -58.23
FORMOSA_AERO,27/ENE/2022,06Hs,22.8,277,2,0.0,-26.22 -58.23
FORMOSA_AERO,27/ENE/2022,09Hs,26.1,184,10,0.9,-26.22 -58.23
FORMOSA_AERO,27/ENE/2022,12Hs,26.6,186,17,2.8,-26.22 -58.23
FORMOSA_AERO,27/ENE/2022,15Hs,27.5,187,15,2.4,-26.22 -58.23
FORMOSA_AERO,27/ENE/2022,18Hs,28.2,175,18,0.0,-26.22 -58.23
FORMOSA_AERO,27/ENE/2022,21Hs,25.4,159,19,0.0,-26.22 -58.23
FORMOSA_AERO,28/ENE/2022,00Hs,24.2,146,14,0.0,-26.22 -58.23
FORMOSA_AERO,28/ENE/2022,03Hs,22.3,162,11,0.0,-26.22 -58.23
FORMOSA_AERO,28/ENE/2022,06Hs,20.8,173,14,0.0,-26.22 -58.23
FORMOSA_AERO,28/ENE/2022,09Hs,24.5,153,17,0.0,-26.22 -58.23
FORMOSA_AERO,28/ENE/2022,12Hs,31.8,160,17,0.0,-26.22 -58.23
FORMOSA_AERO,28/ENE/2022,15Hs,35.2,167,19,0.0,-26.22 -58.23
FORMOSA_AERO,28/ENE/2022,18Hs,34.5,167,19,0.0,-26.22 -58.23
FORMOSA_AERO,28/ENE/2022,21Hs,25.6,173,10,0.0,-26.22 -58.23
FORMOSA_AERO,29/ENE/2022,00Hs,25.0,141,16,0.0,-26.22 -58.23
FORMOSA_AERO,29/ENE/2022,03Hs,20.7,134,7,0.0,-26.22 -58.23
FORMOSA_AERO,29/ENE/2022,06Hs,19.7,128,8,0.0,-26.22 -58.23
FORMOSA_AERO,29/ENE/2022,09Hs,26.6,106,9,0.0,-26.22 -58.23
FORMOSA_AERO,29/ENE/2022,12Hs,33.6,130,12,0.0,-26.22 -58.23
FORMOSA_AERO,29/ENE/2022,15Hs,36.8,126,12,0.0,-26.22 -58.23
FORMOSA_AERO,29/ENE/2022,18Hs,36.5,124,12,0.0,-26.22 -58.23
FORMOSA_AERO,29/ENE/2022,21Hs,27.5,158,9,0.0,-26.22 -58.23
FORMOSA_AERO,30/ENE/2022,00Hs,24.4,77,10,0.0,-26.22 -58.23
FORMOSA_AERO,30/ENE/2022,03Hs,23.5,35,12,0.0,-26.22 -58.23
FORMOSA_AERO,30/ENE/2022,06Hs,21.0,48,8,0.0,-26.22 -58.23
FORMOSA_AERO,30/ENE/2022,09Hs,27.2,37,12,0.0,-26.22 -58.23
FORMOSA_AERO,30/ENE/2022,12Hs,35.3,43,10,0.0,-26.22 -58.23
FORMOSA_AERO,30/ENE/2022,15Hs,39.6,93,8,0.0,-26.22 -58.23
FORMOSA_AERO,30/ENE/2022,18Hs,38.1,111,9,0.0,-26.22 -58.23
FORMOSA_AERO,30/ENE/2022,21Hs,29.8,84,10,0.0,-26.22 -58.23
FORMOSA_AERO,31/ENE/2022,00Hs,28.8,37,16,0.0,-26.22 -58.23
FORMOSA_AERO,31/ENE/2022,03Hs,25.9,18,15,0.0,-26.22 -58.23
FORMOSA_AERO,31/ENE/2022,06Hs,23.8,32,12,0.0,-26.22 -58.23
FORMOSA_AERO,31/ENE/2022,09Hs,29.1,11,16,0.0,-26.22 -58.23
FORMOSA_AERO,31/ENE/2022,12Hs,37.2,352,12,0.0,-26.22 -58.23
FORMOSA_AERO,31/ENE/2022,15Hs,39.5,97,7,0.0,-26.22 -58.23
FORMOSA_AERO,31/ENE/2022,18Hs,38.6,55,8,0.0,-26.22 -58.23
FORMOSA_AERO,31/ENE/2022,21Hs,21.7,255,22,0.5,-26.22 -58.23
GENERAL_PICO_AERO,27/ENE/2022,00Hs,18.2,104,20,0.0,-35.68 -63.77
GENERAL_PICO_AERO,27/ENE/2022,03Hs,15.1,108,17,0.0,-35.68 -63.77
GENERAL_PICO_AERO,27/ENE/2022,06Hs,12.5,100,13,0.0,-35.68 -63.77
GENERAL_PICO_AERO,27/ENE/2022,09Hs,15.3,75,17,0.0,-35.68 -63.77
GENERAL_PICO_AERO,27/ENE/2022,12Hs,20.6,68,15,0.0,-35.68 -63.77
GENERAL_PICO_AERO,27/ENE/2022,15Hs,23.9,76,17,0.0,-35.68 -63.77
GENERAL_PICO_AERO,27/ENE/2022,18Hs,23.7,78,18,0.0,-35.68 -63.77
GENERAL_PICO_AERO,27/ENE/2022,21Hs,17.7,64,13,0.0,-35.68 -63.77
GENERAL_PICO_AERO,28/ENE/2022,00Hs,15.3,48,13,0.0,-35.68 -63.77
GENERAL_PICO_AERO,28/ENE/2022,03Hs,13.7,39,13,0.0,-35.68 -63.77
GENERAL_PICO_AERO,28/ENE/2022,06Hs,12.6,32,13,0.0,-35.68 -63.77
GENERAL_PICO_AERO,28/ENE/2022,09Hs,17.7,23,20,0.0,-35.68 -63.77
GENERAL_PICO_AERO,28/ENE/2022,12Hs,23.8,22,22,0.0,-35.68 -63.77
GENERAL_PICO_AERO,28/ENE/2022,15Hs,27.5,22,21,0.0,-35.68 -63.77
GENERAL_PICO_AERO,28/ENE/2022,18Hs,27.6,22,19,0.0,-35.68 -63.77
GENERAL_PICO_AERO,28/ENE/2022,21Hs,21.5,55,14,0.0,-35.68 -63.77
GENERAL_PICO_AERO,29/ENE/2022,00Hs,18.4,38,15,0.0,-35.68 -63.77
GENERAL_PICO_AERO,29/ENE/2022,03Hs,18.0,27,16,0.0,-35.68 -63.77
GENERAL_PICO_AERO,29/ENE/2022,06Hs,16.4,20,12,0.0,-35.68 -63.77
GENERAL_PICO_AERO,29/ENE/2022,09Hs,21.6,1,22,0.0,-35.68 -63.77
GENERAL_PICO_AERO,29/ENE/2022,12Hs,28.0,2,22,0.0,-35.68 -63.77
GENERAL_PICO_AERO,29/ENE/2022,15Hs,31.5,14,19,0.0,-35.68 -63.77
GENERAL_PICO_AERO,29/ENE/2022,18Hs,30.9,18,25,0.0,-35.68 -63.77
GENERAL_PICO_AERO,29/ENE/2022,21Hs,23.5,16,10,0.3,-35.68 -63.77
GENERAL_PICO_AERO,30/ENE/2022,00Hs,19.8,29,14,0.8,-35.68 -63.77
GENERAL_PICO_AERO,30/ENE/2022,03Hs,18.0,0,14,0.0,-35.68 -63.77
GENERAL_PICO_AERO,30/ENE/2022,06Hs,17.9,32,8,0.2,-35.68 -63.77
GENERAL_PICO_AERO,30/ENE/2022,09Hs,23.3,320,6,0.0,-35.68 -63.77
GENERAL_PICO_AERO,30/ENE/2022,12Hs,29.2,163,12,0.5,-35.68 -63.77
GENERAL_PICO_AERO,30/ENE/2022,15Hs,32.0,155,18,0.8,-35.68 -63.77
GENERAL_PICO_AERO,30/ENE/2022,18Hs,30.8,81,12,0.0,-35.68 -63.77
GENERAL_PICO_AERO,30/ENE/2022,21Hs,23.3,188,11,0.0,-35.68 -63.77
GENERAL_PICO_AERO,31/ENE/2022,00Hs,21.5,195,11,0.0,-35.68 -63.77
GENERAL_PICO_AERO,31/ENE/2022,03Hs,18.7,195,16,0.0,-35.68 -63.77
GENERAL_PICO_AERO,31/ENE/2022,06Hs,15.1,178,15,0.0,-35.68 -63.77
GENERAL_PICO_AERO,31/ENE/2022,09Hs,17.9,140,20,0.0,-35.68 -63.77
GENERAL_PICO_AERO,31/ENE/2022,12Hs,23.7,121,14,0.0,-35.68 -63.77
GENERAL_PICO_AERO,31/ENE/2022,15Hs,27.1,113,12,0.0,-35.68 -63.77
GENERAL_PICO_AERO,31/ENE/2022,18Hs,27.7,55,13,0.0,-35.68 -63.77
GENERAL_PICO_AERO,31/ENE/2022,21Hs,20.7,61,15,0.0,-35.68 -63.77
GOBERNADOR_GREGORES_AERO,27/ENE/2022,00Hs,19.3,82,8,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,27/ENE/2022,03Hs,17.1,52,9,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,27/ENE/2022,06Hs,14.7,165,5,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,27/ENE/2022,09Hs,16.7,124,6,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,27/ENE/2022,12Hs,20.3,100,9,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,27/ENE/2022,15Hs,23.6,146,6,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,27/ENE/2022,18Hs,25.2,195,11,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,27/ENE/2022,21Hs,23.9,141,19,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,28/ENE/2022,00Hs,16.7,51,26,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,28/ENE/2022,03Hs,15.5,35,16,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,28/ENE/2022,06Hs,14.6,44,7,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,28/ENE/2022,09Hs,17.6,43,4,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,28/ENE/2022,12Hs,21.6,217,4,0.0,-48.78 -70.17
