station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
GOBERNADOR_GREGORES_AERO,28/ENE/2022,15Hs,25.6,171,9,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,28/ENE/2022,18Hs,27.3,171,15,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,28/ENE/2022,21Hs,26.1,245,18,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,29/ENE/2022,00Hs,20.7,240,20,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,29/ENE/2022,03Hs,18.4,268,12,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,29/ENE/2022,06Hs,17.0,301,15,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,29/ENE/2022,09Hs,19.9,306,29,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,29/ENE/2022,12Hs,23.0,294,43,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,29/ENE/2022,15Hs,24.6,284,41,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,29/ENE/2022,18Hs,20.2,265,39,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,29/ENE/2022,21Hs,13.8,200,49,0.2,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,30/ENE/2022,00Hs,7.8,155,31,2.1,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,30/ENE/2022,03Hs,6.5,168,21,1.6,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,30/ENE/2022,06Hs,7.0,264,4,0.1,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,30/ENE/2022,09Hs,8.0,139,3,1.1,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,30/ENE/2022,12Hs,12.6,227,25,0.2,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,30/ENE/2022,15Hs,14.3,224,26,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,30/ENE/2022,18Hs,15.3,216,31,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,30/ENE/2022,21Hs,13.5,203,28,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,31/ENE/2022,00Hs,10.9,216,18,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,31/ENE/2022,03Hs,10.7,309,12,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,31/ENE/2022,06Hs,10.0,309,8,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,31/ENE/2022,09Hs,12.1,276,29,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,31/ENE/2022,12Hs,17.3,251,52,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,31/ENE/2022,15Hs,20.1,225,49,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,31/ENE/2022,18Hs,19.1,221,37,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,31/ENE/2022,21Hs,16.5,209,19,0.0,-48.78 -70.17
GUALEGUAYCHU_AERO,27/ENE/2022,00Hs,19.5,146,33,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,27/ENE/2022,03Hs,16.9,147,27,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,27/ENE/2022,06Hs,15.8,154,24,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,27/ENE/2022,09Hs,17.9,148,27,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,27/ENE/2022,12Hs,22.2,158,24,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,27/ENE/2022,15Hs,23.6,169,27,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,27/ENE/2022,18Hs,22.2,154,25,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,27/ENE/2022,21Hs,17.4,136,21,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,28/ENE/2022,00Hs,14.6,119,15,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,28/ENE/2022,03Hs,12.6,103,12,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,28/ENE/2022,06Hs,11.9,109,10,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,28/ENE/2022,09Hs,17.7,89,12,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,28/ENE/2022,12Hs,22.5,101,11,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,28/ENE/2022,15Hs,25.4,118,11,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,28/ENE/2022,18Hs,24.9,128,12,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,28/ENE/2022,21Hs,18.3,175,12,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,29/ENE/2022,00Hs,16.6,109,12,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,29/ENE/2022,03Hs,15.3,77,12,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,29/ENE/2022,06Hs,14.2,58,11,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,29/ENE/2022,09Hs,20.8,37,16,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,29/ENE/2022,12Hs,26.5,47,13,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,29/ENE/2022,15Hs,29.3,68,11,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,29/ENE/2022,18Hs,28.5,91,14,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,29/ENE/2022,21Hs,22.0,87,15,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,30/ENE/2022,00Hs,19.7,68,13,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,30/ENE/2022,03Hs,17.4,64,16,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,30/ENE/2022,06Hs,15.7,50,14,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,30/ENE/2022,09Hs,22.2,29,19,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,30/ENE/2022,12Hs,29.0,19,15,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,30/ENE/2022,15Hs,32.0,25,11,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,30/ENE/2022,18Hs,31.6,54,14,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,30/ENE/2022,21Hs,24.3,64,14,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,31/ENE/2022,00Hs,21.6,44,14,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,31/ENE/2022,03Hs,19.8,26,10,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,31/ENE/2022,06Hs,19.9,277,7,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,31/ENE/2022,09Hs,25.0,253,10,0.1,-33.02 -58.62
GUALEGUAYCHU_AERO,31/ENE/2022,12Hs,30.3,175,16,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,31/ENE/2022,15Hs,30.3,161,25,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,31/ENE/2022,18Hs,28.1,159,26,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,31/ENE/2022,21Hs,22.2,127,16,0.0,-33.02 -58.62
IGUAZU_AERO,27/ENE/2022,00Hs,21.7,134,3,2.2,-25.73 -54.48
IGUAZU_AERO,27/ENE/2022,03Hs,21.8,62,2,0.0,-25.73 -54.48
IGUAZU_AERO,27/ENE/2022,06Hs,21.0,356,5,0.2,-25.73 -54.48
IGUAZU_AERO,27/ENE/2022,09Hs,26.0,306,5,0.0,-25.73 -54.48
IGUAZU_AERO,27/ENE/2022,12Hs,30.7,274,13,0.4,-25.73 -54.48
IGUAZU_AERO,27/ENE/2022,15Hs,33.3,257,12,0.4,-25.73 -54.48
IGUAZU_AERO,27/ENE/2022,18Hs,29.5,196,14,0.2,-25.73 -54.48
IGUAZU_AERO,27/ENE/2022,21Hs,22.1,188,8,1.7,-25.73 -54.48
IGUAZU_AERO,28/ENE/2022,00Hs,21.2,164,11,0.0,-25.73 -54.48
IGUAZU_AERO,28/ENE/2022,03Hs,19.7,175,7,0.0,-25.73 -54.48
IGUAZU_AERO,28/ENE/2022,06Hs,18.6,166,6,0.0,-25.73 -54.48
IGUAZU_AERO,28/ENE/2022,09Hs,23.9,119,8,0.0,-25.73 -54.48
IGUAZU_AERO,28/ENE/2022,12Hs,23.8,138,7,2.2,-25.73 -54.48
IGUAZU_AERO,28/ENE/2022,15Hs,25.8,138,10,3.4,-25.73 -54.48
IGUAZU_AERO,28/ENE/2022,18Hs,23.1,116,12,2.5,-25.73 -54.48
IGUAZU_AERO,28/ENE/2022,21Hs,19.7,115,13,0.2,-25.73 -54.48
IGUAZU_AERO,29/ENE/2022,00Hs,18.1,103,10,0.0,-25.73 -54.48
IGUAZU_AERO,29/ENE/2022,03Hs,18.0,115,6,0.0,-25.73 -54.48
IGUAZU_AERO,29/ENE/2022,06Hs,17.5,122,7,0.0,-25.73 -54.48
IGUAZU_AERO,29/ENE/2022,09Hs,23.5,88,8,0.0,-25.73 -54.48
IGUAZU_AERO,29/ENE/2022,12Hs,24.6,21,9,0.0,-25.73 -54.48
IGUAZU_AERO,29/ENE/2022,15Hs,28.0,18,12,0.0,-25.73 -54.48
IGUAZU_AERO,29/ENE/2022,18Hs,25.5,71,13,0.0,-25.73 -54.48
IGUAZU_AERO,29/ENE/2022,21Hs,20.0,40,8,0.0,-25.73 -54.48
IGUAZU_AERO,30/ENE/2022,00Hs,19.7,56,6,0.0,-25.73 -54.48
IGUAZU_AERO,30/ENE/2022,03Hs,17.7,105,5,0.0,-25.73 -54.48
IGUAZU_AERO,30/ENE/2022,06Hs,17.4,100,5,0.0,-25.73 -54.48
IGUAZU_AERO,30/ENE/2022,09Hs,22.9,63,9,0.0,-25.73 -54.48
IGUAZU_AERO,30/ENE/2022,12Hs,28.3,40,13,0.0,-25.73 -54.48
IGUAZU_AERO,30/ENE/2022,15Hs,27.7,42,12,0.4,-25.73 -54.48
IGUAZU_AERO,30/ENE/2022,18Hs,27.8,40,10,0.0,-25.73 -54.48
IGUAZU_AERO,30/ENE/2022,21Hs,22.5,32,14,0.0,-25.73 -54.48
IGUAZU_AERO,31/ENE/2022,00Hs,22.1,46,16,0.0,-25.73 -54.48
IGUAZU_AERO,31/ENE/2022,03Hs,19.5,62,8,0.0,-25.73 -54.48
IGUAZU_AERO,31/ENE/2022,06Hs,17.5,76,5,0.0,-25.73 -54.48
IGUAZU_AERO,31/ENE/2022,09Hs,25.1,23,11,0.0,-25.73 -54.48
IGUAZU_AERO,31/ENE/2022,12Hs,31.9,316,12,0.0,-25.73 -54.48
IGUAZU_AERO,31/ENE/2022,15Hs,30.6,290,13,0.0,-25.73 -54.48
IGUAZU_AERO,31/ENE/2022,18Hs,28.9,19,17,0.0,-25.73 -54.48
IGUAZU_AERO,31/ENE/2022,21Hs,24.3,32,11,0.0,-25.73 -54.48
ITUZAINGO,27/ENE/2022,00Hs,24.5,173,7,0.0,-27.58 -56.68
ITUZAINGO,27/ENE/2022,03Hs,23.3,170,8,0.0,-27.58 -56.68
ITUZAINGO,27/ENE/2022,06Hs,22.4,185,14,0.0,-27.58 -56.68
ITUZAINGO,27/ENE/2022,09Hs,23.2,167,22,0.0,-27.58 -56.68
ITUZAINGO,27/ENE/2022,12Hs,25.9,155,22,0.0,-27.58 -56.68
ITUZAINGO,27/ENE/2022,15Hs,26.3,150,23,0.0,-27.58 -56.68
ITUZAINGO,27/ENE/2022,18Hs,25.6,151,25,0.0,-27.58 -56.68
ITUZAINGO,27/ENE/2022,21Hs,22.9,124,17,0.0,-27.58 -56.68
ITUZAINGO,28/ENE/2022,00Hs,21.4,119,13,0.0,-27.58 -56.68
ITUZAINGO,28/ENE/2022,03Hs,19.9,134,19,0.0,-27.58 -56.68
ITUZAINGO,28/ENE/2022,06Hs,17.6,144,17,0.0,-27.58 -56.68
ITUZAINGO,28/ENE/2022,09Hs,22.5,131,20,0.0,-27.58 -56.68
ITUZAINGO,28/ENE/2022,12Hs,29.6,146,19,0.0,-27.58 -56.68
ITUZAINGO,28/ENE/2022,15Hs,33.4,143,16,0.0,-27.58 -56.68
ITUZAINGO,28/ENE/2022,18Hs,33.0,144,16,0.0,-27.58 -56.68
ITUZAINGO,28/ENE/2022,21Hs,24.7,169,16,0.0,-27.58 -56.68
ITUZAINGO,29/ENE/2022,00Hs,22.5,114,16,0.0,-27.58 -56.68
ITUZAINGO,29/ENE/2022,03Hs,19.8,112,12,0.0,-27.58 -56.68
ITUZAINGO,29/ENE/2022,06Hs,17.4,130,11,0.0,-27.58 -56.68
ITUZAINGO,29/ENE/2022,09Hs,24.4,112,13,0.0,-27.58 -56.68
ITUZAINGO,29/ENE/2022,12Hs,31.7,146,14,0.0,-27.58 -56.68
ITUZAINGO,29/ENE/2022,15Hs,34.6,141,14,0.0,-27.58 -56.68
ITUZAINGO,29/ENE/2022,18Hs,34.0,122,15,0.0,-27.58 -56.68
ITUZAINGO,29/ENE/2022,21Hs,26.5,122,9,0.0,-27.58 -56.68
ITUZAINGO,30/ENE/2022,00Hs,22.2,134,14,0.0,-27.58 -56.68
ITUZAINGO,30/ENE/2022,03Hs,21.2,88,11,0.0,-27.58 -56.68
ITUZAINGO,30/ENE/2022,06Hs,19.1,54,9,0.0,-27.58 -56.68
ITUZAINGO,30/ENE/2022,09Hs,26.4,26,16,0.0,-27.58 -56.68
ITUZAINGO,30/ENE/2022,12Hs,33.6,21,12,0.0,-27.58 -56.68
ITUZAINGO,30/ENE/2022,15Hs,37.4,52,8,0.0,-27.58 -56.68
ITUZAINGO,30/ENE/2022,18Hs,36.8,38,9,0.0,-27.58 -56.68
ITUZAINGO,30/ENE/2022,21Hs,28.7,76,11,0.0,-27.58 -56.68
ITUZAINGO,31/ENE/2022,00Hs,27.1,25,17,0.0,-27.58 -56.68
ITUZAINGO,31/ENE/2022,03Hs,24.7,12,17,0.0,-27.58 -56.68
ITUZAINGO,31/ENE/2022,06Hs,21.5,40,11,0.0,-27.58 -56.68
ITUZAINGO,31/ENE/2022,09Hs,27.8,2,20,0.0,-27.58 -56.68
ITUZAINGO,31/ENE/2022,12Hs,35.5,334,13,0.0,-27.58 -56.68
ITUZAINGO,31/ENE/2022,15Hs,40.7,269,4,0.0,-27.58 -56.68
ITUZAINGO,31/ENE/2022,18Hs,37.7,148,19,0.0,-27.58 -56.68
ITUZAINGO,31/ENE/2022,21Hs,30.5,4,19,0.2,-27.58 -56.68
JACHAL,27/ENE/2022,00Hs,24.9,178,31,0.4,-30.23 -68.73
JACHAL,27/ENE/2022,03Hs,19.9,179,30,0.5,-30.23 -68.73
JACHAL,27/ENE/2022,06Hs,18.6,179,29,1.7,-30.23 -68.73
JACHAL,27/ENE/2022,09Hs,18.0,166,28,1.4,-30.23 -68.73
JACHAL,27/ENE/2022,12Hs,16.8,173,33,4.2,-30.23 -68.73
JACHAL,27/ENE/2022,15Hs,17.0,181,28,2.2,-30.23 -68.73
JACHAL,27/ENE/2022,18Hs,17.5,175,14,0.9,-30.23 -68.73
JACHAL,27/ENE/2022,21Hs,18.1,225,5,0.0,-30.23 -68.73
JACHAL,28/ENE/2022,00Hs,18.2,14,2,0.0,-30.23 -68.73
JACHAL,28/ENE/2022,03Hs,17.5,54,4,0.0,-30.23 -68.73
JACHAL,28/ENE/2022,06Hs,17.0,9,5,0.0,-30.23 -68.73
JACHAL,28/ENE/2022,09Hs,18.4,45,7,0.0,-30.23 -68.73
JACHAL,28/ENE/2022,12Hs,22.1,72,8,0.0,-30.23 -68.73
JACHAL,28/ENE/2022,15Hs,25.6,102,10,0.0,-30.23 -68.73
JACHAL,28/ENE/2022,18Hs,27.3,140,10,0.0,-30.23 -68.73
JACHAL,28/ENE/2022,21Hs,26.8,147,12,0.0,-30.23 -68.73
JACHAL,29/ENE/2022,00Hs,23.8,74,8,0.0,-30.23 -68.73
JACHAL,29/ENE/2022,03Hs,22.9,89,5,0.0,-30.23 -68.73
JACHAL,29/ENE/2022,06Hs,21.4,120,4,0.0,-30.23 -68.73
JACHAL,29/ENE/2022,09Hs,21.9,156,3,0.0,-30.23 -68.73
JACHAL,29/ENE/2022,12Hs,25.5,114,8,0.0,-30.23 -68.73
JACHAL,29/ENE/2022,15Hs,28.9,109,13,0.0,-30.23 -68.73
JACHAL,29/ENE/2022,18Hs,30.0,137,14,0.0,-30.23 -68.73
JACHAL,29/ENE/2022,21Hs,27.9,98,24,0.0,-30.23 -68.73
JACHAL,30/ENE/2022,00Hs,25.6,66,6,0.0,-30.23 -68.73
JACHAL,30/ENE/2022,03Hs,24.4,78,3,0.0,-30.23 -68.73
JACHAL,30/ENE/2022,06Hs,22.9,119,4,0.0,-30.23 -68.73
JACHAL,30/ENE/2022,09Hs,23.1,77,0,0.7,-30.23 -68.73
JACHAL,30/ENE/2022,12Hs,27.2,129,9,0.0,-30.23 -68.73
JACHAL,30/ENE/2022,15Hs,30.1,127,16,0.0,-30.23 -68.73
JACHAL,30/ENE/2022,18Hs,31.0,129,16,0.0,-30.23 -68.73
JACHAL,30/ENE/2022,21Hs,29.8,124,18,0.0,-30.23 -68.73
JACHAL,31/ENE/2022,00Hs,26.1,189,13,0.8,-30.23 -68.73
JACHAL,31/ENE/2022,03Hs,24.2,173,32,0.8,-30.23 -68.73
JACHAL,31/ENE/2022,06Hs,19.5,194,20,4.7,-30.23 -68.73
JACHAL,31/ENE/2022,09Hs,20.7,166,22,1.1,-30.23 -68.73
JACHAL,31/ENE/2022,12Hs,22.8,163,21,0.0,-30.23 -68.73
JACHAL,31/ENE/2022,15Hs,24.9,118,8,0.0,-30.23 -68.73
JACHAL,31/ENE/2022,18Hs,26.2,106,12,0.0,-30.23 -68.73
JACHAL,31/ENE/2022,21Hs,25.4,78,4,0.0,-30.23 -68.73
JUJUY_AERO,27/ENE/2022,00Hs,19.3,247,6,0.2,-24.38 -65.1
JUJUY_AERO,27/ENE/2022,03Hs,17.7,259,7,2.1,-24.38 -65.1
JUJUY_AERO,27/ENE/2022,06Hs,17.9,206,2,11.5,-24.38 -65.1
JUJUY_AERO,27/ENE/2022,09Hs,17.6,212,5,14.8,-24.38 -65.1
JUJUY_AERO,27/ENE/2022,12Hs,17.5,264,6,15.9,-24.38 -65.1
JUJUY_AERO,27/ENE/2022,15Hs,18.1,255,2,1.9,-24.38 -65.1
JUJUY_AERO,27/ENE/2022,18Hs,17.6,234,4,0.8,-24.38 -65.1
JUJUY_AERO,27/ENE/2022,21Hs,16.8,252,7,0.4,-24.38 -65.1
JUJUY_AERO,28/ENE/2022,00Hs,16.5,257,6,0.4,-24.38 -65.1
JUJUY_AERO,28/ENE/2022,03Hs,16.3,241,4,1.1,-24.38 -65.1
JUJUY_AERO,28/ENE/2022,06Hs,16.1,246,3,0.8,-24.38 -65.1
JUJUY_AERO,28/ENE/2022,09Hs,16.3,221,1,0.2,-24.38 -65.1
JUJUY_AERO,28/ENE/2022,12Hs,16.9,0,1,0.4,-24.38 -65.1
JUJUY_AERO,28/ENE/2022,15Hs,18.1,331,3,0.2,-24.38 -65.1
JUJUY_AERO,28/ENE/2022,18Hs,20.7,337,4,0.1,-24.38 -65.1
JUJUY_AERO,28/ENE/2022,21Hs,17.7,262,2,0.2,-24.38 -65.1
JUJUY_AERO,29/ENE/2022,00Hs,17.5,267,5,0.5,-24.38 -65.1
JUJUY_AERO,29/ENE/2022,03Hs,16.8,265,5,0.5,-24.38 -65.1
JUJUY_AERO,29/ENE/2022,06Hs,16.2,266,6,0.0,-24.38 -65.1
JUJUY_AERO,29/ENE/2022,09Hs,19.8,114,1,0.0,-24.38 -65.1
JUJUY_AERO,29/ENE/2022,12Hs,25.2,77,9,0.0,-24.38 -65.1
JUJUY_AERO,29/ENE/2022,15Hs,27.2,79,5,0.0,-24.38 -65.1
JUJUY_AERO,29/ENE/2022,18Hs,24.5,319,4,0.0,-24.38 -65.1
JUJUY_AERO,29/ENE/2022,21Hs,20.5,264,6,0.0,-24.38 -65.1
JUJUY_AERO,30/ENE/2022,00Hs,19.1,265,7,0.0,-24.38 -65.1
JUJUY_AERO,30/ENE/2022,03Hs,17.6,261,7,0.0,-24.38 -65.1
JUJUY_AERO,30/ENE/2022,06Hs,17.0,266,7,0.0,-24.38 -65.1
JUJUY_AERO,30/ENE/2022,09Hs,23.2,243,1,0.0,-24.38 -65.1
JUJUY_AERO,30/ENE/2022,12Hs,27.4,85,10,0.0,-24.38 -65.1
JUJUY_AERO,30/ENE/2022,15Hs,30.1,77,10,0.0,-24.38 -65.1
JUJUY_AERO,30/ENE/2022,18Hs,26.6,5,2,0.0,-24.38 -65.1
JUJUY_AERO,30/ENE/2022,21Hs,20.1,268,8,0.0,-24.38 -65.1
JUJUY_AERO,31/ENE/2022,00Hs,17.4,266,10,1.9,-24.38 -65.1
JUJUY_AERO,31/ENE/2022,03Hs,17.5,275,8,0.6,-24.38 -65.1
JUJUY_AERO,31/ENE/2022,06Hs,17.4,287,7,0.0,-24.38 -65.1
JUJUY_AERO,31/ENE/2022,09Hs,23.5,234,4,0.0,-24.38 -65.1
JUJUY_AERO,31/ENE/2022,12Hs,28.9,79,8,0.2,-24.38 -65.1
JUJUY_AERO,31/ENE/2022,15Hs,28.7,157,2,0.0,-24.38 -65.1
JUJUY_AERO,31/ENE/2022,18Hs,18.2,241,7,3.2,-24.38 -65.1
JUJUY_AERO,31/ENE/2022,21Hs,17.2,253,5,9.2,-24.38 -65.1
JUJUY_U_N,27/ENE/2022,00Hs,19.3,247,6,0.2,-24.38 -65.1
JUJUY_U_N,27/ENE/2022,03Hs,17.7,259,7,2.1,-24.38 -65.1
JUJUY_U_N,27/ENE/2022,06Hs,17.9,206,2,11.5,-24.38 -65.1
JUJUY_U_N,27/ENE/2022,09Hs,17.6,212,5,14.8,-24.38 -65.1
JUJUY_U_N,27/ENE/2022,12Hs,17.5,264,6,15.9,-24.38 -65.1
JUJUY_U_N,27/ENE/2022,15Hs,18.1,255,2,1.9,-24.38 -65.1
JUJUY_U_N,27/ENE/2022,18Hs,17.6,234,4,0.8,-24.38 -65.1
JUJUY_U_N,27/ENE/2022,21Hs,16.8,252,7,0.4,-24.38 -65.1
JUJUY_U_N,28/ENE/2022,00Hs,16.5,257,6,0.4,-24.38 -65.1
JUJUY_U_N,28/ENE/2022,03Hs,16.3,241,4,1.1,-24.38 -65.1
JUJUY_U_N,28/ENE/2022,06Hs,16.1,246,3,0.8,-24.38 -65.1
JUJUY_U_N,28/ENE/2022,09Hs,16.3,221,1,0.2,-24.38 -65.1
JUJUY_U_N,28/ENE/2022,12Hs,16.9,0,1,0.4,-24.38 -65.1
JUJUY_U_N,28/ENE/2022,15Hs,18.1,331,3,0.2,-24.38 -65.1
JUJUY_U_N,28/ENE/2022,18Hs,20.7,337,4,0.1,-24.38 -65.1
JUJUY_U_N,28/ENE/2022,21Hs,17.7,262,2,0.2,-24.38 -65.1
JUJUY_U_N,29/ENE/2022,00Hs,17.5,267,5,0.5,-24.38 -65.1
JUJUY_U_N,29/ENE/2022,03Hs,16.8,265,5,0.5,-24.38 -65.1
JUJUY_U_N,29/ENE/2022,06Hs,16.2,266,6,0.0,-24.38 -65.1
JUJUY_U_N,29/ENE/2022,09Hs,19.8,114,1,0.0,-24.38 -65.1
JUJUY_U_N,29/ENE/2022,12Hs,25.2,77,9,0.0,-24.38 -65.1
JUJUY_U_N,29/ENE/2022,15Hs,27.2,79,5,0.0,-24.38 -65.1
JUJUY_U_N,29/ENE/2022,18Hs,24.5,319,4,0.0,-24.38 -65.1
JUJUY_U_N,29/ENE/2022,21Hs,20.5,264,6,0.0,-24.38 -65.1
JUJUY_U_N,30/ENE/2022,00Hs,19.1,265,7,0.0,-24.38 -65.1
JUJUY_U_N,30/ENE/2022,03Hs,17.6,261,7,0.0,-24.38 -65.1
JUJUY_U_N,30/ENE/2022,06Hs,17.0,266,7,0.0,-24.38 -65.1
JUJUY_U_N,30/ENE/2022,09Hs,23.2,243,1,0.0,-24.38 -65.1
JUJUY_U_N,30/ENE/2022,12Hs,27.4,85,10,0.0,-24.38 -65.1
JUJUY_U_N,30/ENE/2022,15Hs,30.1,77,10,0.0,-24.38 -65.1
JUJUY_U_N,30/ENE/2022,18Hs,26.6,5,2,0.0,-24.38 -65.1
JUJUY_U_N,30/ENE/2022,21Hs,20.1,268,8,0.0,-24.38 -65.1
JUJUY_U_N,31/ENE/2022,00Hs,17.4,266,10,1.9,-24.38 -65.1
JUJUY_U_N,31/ENE/2022,03Hs,17.5,275,8,0.6,-24.38 -65.1
JUJUY_U_N,31/ENE/2022,06Hs,17.4,287,7,0.0,-24.38 -65.1
JUJUY_U_N,31/ENE/2022,09Hs,23.5,234,4,0.0,-24.38 -65.1
JUJUY_U_N,31/ENE/2022,12Hs,28.9,79,8,0.2,-24.38 -65.1
JUJUY_U_N,31/ENE/2022,15Hs,28.7,157,2,0.0,-24.38 -65.1
JUJUY_U_N,31/ENE/2022,18Hs,18.2,241,7,3.2,-24.38 -65.1
JUJUY_U_N,31/ENE/2022,21Hs,17.2,253,5,9.2,-24.38 -65.1
JUNIN_AERO,27/ENE/2022,00Hs,16.4,132,24,0.0,-34.55 -60.93
JUNIN_AERO,27/ENE/2022,03Hs,13.1,147,18,0.0,-34.55 -60.93
JUNIN_AERO,27/ENE/2022,06Hs,11.2,141,19,0.0,-34.55 -60.93
JUNIN_AERO,27/ENE/2022,09Hs,14.9,122,22,0.0,-34.55 -60.93
