station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
JUNIN_AERO,27/ENE/2022,12Hs,20.2,131,18,0.0,-34.55 -60.93
JUNIN_AERO,27/ENE/2022,15Hs,23.0,143,18,0.0,-34.55 -60.93
JUNIN_AERO,27/ENE/2022,18Hs,22.1,128,16,0.0,-34.55 -60.93
JUNIN_AERO,27/ENE/2022,21Hs,15.6,132,13,0.0,-34.55 -60.93
JUNIN_AERO,28/ENE/2022,00Hs,13.0,99,11,0.0,-34.55 -60.93
JUNIN_AERO,28/ENE/2022,03Hs,11.4,49,11,0.0,-34.55 -60.93
JUNIN_AERO,28/ENE/2022,06Hs,10.6,55,11,0.0,-34.55 -60.93
JUNIN_AERO,28/ENE/2022,09Hs,17.2,55,15,0.0,-34.55 -60.93
JUNIN_AERO,28/ENE/2022,12Hs,23.0,54,12,0.0,-34.55 -60.93
JUNIN_AERO,28/ENE/2022,15Hs,26.4,70,10,0.0,-34.55 -60.93
JUNIN_AERO,28/ENE/2022,18Hs,26.4,83,12,0.0,-34.55 -60.93
JUNIN_AERO,28/ENE/2022,21Hs,18.2,85,13,0.0,-34.55 -60.93
JUNIN_AERO,29/ENE/2022,00Hs,15.2,70,14,0.0,-34.55 -60.93
JUNIN_AERO,29/ENE/2022,03Hs,13.6,40,12,0.0,-34.55 -60.93
JUNIN_AERO,29/ENE/2022,06Hs,12.9,33,12,0.0,-34.55 -60.93
JUNIN_AERO,29/ENE/2022,09Hs,20.2,21,15,0.0,-34.55 -60.93
JUNIN_AERO,29/ENE/2022,12Hs,27.3,9,13,0.0,-34.55 -60.93
JUNIN_AERO,29/ENE/2022,15Hs,30.4,13,11,0.0,-34.55 -60.93
JUNIN_AERO,29/ENE/2022,18Hs,30.6,23,8,0.0,-34.55 -60.93
JUNIN_AERO,29/ENE/2022,21Hs,22.4,83,9,0.0,-34.55 -60.93
JUNIN_AERO,30/ENE/2022,00Hs,18.9,34,14,0.0,-34.55 -60.93
JUNIN_AERO,30/ENE/2022,03Hs,17.2,14,12,0.0,-34.55 -60.93
JUNIN_AERO,30/ENE/2022,06Hs,16.1,16,11,0.0,-34.55 -60.93
JUNIN_AERO,30/ENE/2022,09Hs,22.9,10,16,0.0,-34.55 -60.93
JUNIN_AERO,30/ENE/2022,12Hs,30.2,354,16,0.0,-34.55 -60.93
JUNIN_AERO,30/ENE/2022,15Hs,33.5,322,12,0.0,-34.55 -60.93
JUNIN_AERO,30/ENE/2022,18Hs,32.9,290,9,0.0,-34.55 -60.93
JUNIN_AERO,30/ENE/2022,21Hs,25.0,264,4,0.0,-34.55 -60.93
JUNIN_AERO,31/ENE/2022,00Hs,19.6,227,10,0.3,-34.55 -60.93
JUNIN_AERO,31/ENE/2022,03Hs,18.4,286,4,0.9,-34.55 -60.93
JUNIN_AERO,31/ENE/2022,06Hs,16.5,168,10,0.6,-34.55 -60.93
JUNIN_AERO,31/ENE/2022,09Hs,19.4,165,21,0.0,-34.55 -60.93
JUNIN_AERO,31/ENE/2022,12Hs,26.0,156,21,0.0,-34.55 -60.93
JUNIN_AERO,31/ENE/2022,15Hs,29.2,166,17,0.0,-34.55 -60.93
JUNIN_AERO,31/ENE/2022,18Hs,28.0,158,16,0.0,-34.55 -60.93
JUNIN_AERO,31/ENE/2022,21Hs,19.4,147,14,0.0,-34.55 -60.93
LABOULAYE_AERO,27/ENE/2022,00Hs,19.1,122,21,0.0,-34.13 -63.37
LABOULAYE_AERO,27/ENE/2022,03Hs,16.5,115,22,0.0,-34.13 -63.37
LABOULAYE_AERO,27/ENE/2022,06Hs,13.1,114,15,0.0,-34.13 -63.37
LABOULAYE_AERO,27/ENE/2022,09Hs,15.5,94,19,0.0,-34.13 -63.37
LABOULAYE_AERO,27/ENE/2022,12Hs,21.1,89,14,0.0,-34.13 -63.37
LABOULAYE_AERO,27/ENE/2022,15Hs,24.4,88,15,0.0,-34.13 -63.37
LABOULAYE_AERO,27/ENE/2022,18Hs,24.3,87,17,0.0,-34.13 -63.37
LABOULAYE_AERO,27/ENE/2022,21Hs,18.1,78,14,0.0,-34.13 -63.37
LABOULAYE_AERO,28/ENE/2022,00Hs,15.3,67,14,0.0,-34.13 -63.37
LABOULAYE_AERO,28/ENE/2022,03Hs,13.6,55,13,0.0,-34.13 -63.37
LABOULAYE_AERO,28/ENE/2022,06Hs,12.4,49,14,0.0,-34.13 -63.37
LABOULAYE_AERO,28/ENE/2022,09Hs,17.8,28,22,0.0,-34.13 -63.37
LABOULAYE_AERO,28/ENE/2022,12Hs,24.3,26,20,0.0,-34.13 -63.37
LABOULAYE_AERO,28/ENE/2022,15Hs,28.1,33,18,0.0,-34.13 -63.37
LABOULAYE_AERO,28/ENE/2022,18Hs,28.2,36,18,0.0,-34.13 -63.37
LABOULAYE_AERO,28/ENE/2022,21Hs,21.5,61,16,0.0,-34.13 -63.37
LABOULAYE_AERO,29/ENE/2022,00Hs,18.4,35,15,0.0,-34.13 -63.37
LABOULAYE_AERO,29/ENE/2022,03Hs,16.9,14,13,0.0,-34.13 -63.37
LABOULAYE_AERO,29/ENE/2022,06Hs,16.1,25,17,0.0,-34.13 -63.37
LABOULAYE_AERO,29/ENE/2022,09Hs,21.2,9,23,0.0,-34.13 -63.37
LABOULAYE_AERO,29/ENE/2022,12Hs,27.8,10,21,0.0,-34.13 -63.37
LABOULAYE_AERO,29/ENE/2022,15Hs,31.6,22,18,0.0,-34.13 -63.37
LABOULAYE_AERO,29/ENE/2022,18Hs,31.7,32,18,0.0,-34.13 -63.37
LABOULAYE_AERO,29/ENE/2022,21Hs,24.4,43,18,0.0,-34.13 -63.37
LABOULAYE_AERO,30/ENE/2022,00Hs,20.6,23,15,0.0,-34.13 -63.37
LABOULAYE_AERO,30/ENE/2022,03Hs,18.7,3,14,0.0,-34.13 -63.37
LABOULAYE_AERO,30/ENE/2022,06Hs,17.7,4,15,0.0,-34.13 -63.37
LABOULAYE_AERO,30/ENE/2022,09Hs,23.3,356,22,0.0,-34.13 -63.37
LABOULAYE_AERO,30/ENE/2022,12Hs,30.2,299,14,0.0,-34.13 -63.37
LABOULAYE_AERO,30/ENE/2022,15Hs,33.5,270,11,0.0,-34.13 -63.37
LABOULAYE_AERO,30/ENE/2022,18Hs,28.4,279,29,2.0,-34.13 -63.37
LABOULAYE_AERO,30/ENE/2022,21Hs,20.6,195,3,14.0,-34.13 -63.37
LABOULAYE_AERO,31/ENE/2022,00Hs,19.4,209,13,0.8,-34.13 -63.37
LABOULAYE_AERO,31/ENE/2022,03Hs,17.7,198,13,0.7,-34.13 -63.37
LABOULAYE_AERO,31/ENE/2022,06Hs,14.6,197,15,0.0,-34.13 -63.37
LABOULAYE_AERO,31/ENE/2022,09Hs,18.9,176,18,0.0,-34.13 -63.37
LABOULAYE_AERO,31/ENE/2022,12Hs,25.5,163,17,0.0,-34.13 -63.37
LABOULAYE_AERO,31/ENE/2022,15Hs,28.7,153,9,0.0,-34.13 -63.37
LABOULAYE_AERO,31/ENE/2022,18Hs,29.1,146,3,0.0,-34.13 -63.37
LABOULAYE_AERO,31/ENE/2022,21Hs,21.9,188,12,0.0,-34.13 -63.37
LAS_FLORES_AERO,27/ENE/2022,00Hs,13.0,146,21,0.0,-36.03 -59.13
LAS_FLORES_AERO,27/ENE/2022,03Hs,10.4,168,12,0.0,-36.03 -59.13
LAS_FLORES_AERO,27/ENE/2022,06Hs,9.3,175,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,27/ENE/2022,09Hs,14.8,148,20,0.0,-36.03 -59.13
LAS_FLORES_AERO,27/ENE/2022,12Hs,18.6,139,17,0.0,-36.03 -59.13
LAS_FLORES_AERO,27/ENE/2022,15Hs,21.0,131,12,0.0,-36.03 -59.13
LAS_FLORES_AERO,27/ENE/2022,18Hs,20.9,111,10,0.0,-36.03 -59.13
LAS_FLORES_AERO,27/ENE/2022,21Hs,15.5,32,4,0.0,-36.03 -59.13
LAS_FLORES_AERO,28/ENE/2022,00Hs,12.6,56,12,0.0,-36.03 -59.13
LAS_FLORES_AERO,28/ENE/2022,03Hs,11.0,42,9,0.0,-36.03 -59.13
LAS_FLORES_AERO,28/ENE/2022,06Hs,10.2,50,7,0.0,-36.03 -59.13
LAS_FLORES_AERO,28/ENE/2022,09Hs,16.1,35,8,0.0,-36.03 -59.13
LAS_FLORES_AERO,28/ENE/2022,12Hs,20.5,26,9,0.0,-36.03 -59.13
LAS_FLORES_AERO,28/ENE/2022,15Hs,22.9,26,9,0.0,-36.03 -59.13
LAS_FLORES_AERO,28/ENE/2022,18Hs,22.9,62,7,0.0,-36.03 -59.13
LAS_FLORES_AERO,28/ENE/2022,21Hs,17.0,90,8,0.0,-36.03 -59.13
LAS_FLORES_AERO,29/ENE/2022,00Hs,14.3,41,12,0.0,-36.03 -59.13
LAS_FLORES_AERO,29/ENE/2022,03Hs,12.8,22,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,29/ENE/2022,06Hs,12.5,23,10,0.0,-36.03 -59.13
LAS_FLORES_AERO,29/ENE/2022,09Hs,19.0,358,15,0.0,-36.03 -59.13
LAS_FLORES_AERO,29/ENE/2022,12Hs,24.1,342,14,0.0,-36.03 -59.13
LAS_FLORES_AERO,29/ENE/2022,15Hs,26.3,350,13,0.0,-36.03 -59.13
LAS_FLORES_AERO,29/ENE/2022,18Hs,26.1,356,8,0.0,-36.03 -59.13
LAS_FLORES_AERO,29/ENE/2022,21Hs,20.1,48,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,30/ENE/2022,00Hs,17.1,34,14,0.0,-36.03 -59.13
LAS_FLORES_AERO,30/ENE/2022,03Hs,15.8,29,12,0.0,-36.03 -59.13
LAS_FLORES_AERO,30/ENE/2022,06Hs,15.6,6,13,0.0,-36.03 -59.13
LAS_FLORES_AERO,30/ENE/2022,09Hs,20.8,352,20,0.0,-36.03 -59.13
LAS_FLORES_AERO,30/ENE/2022,12Hs,26.1,345,20,0.0,-36.03 -59.13
LAS_FLORES_AERO,30/ENE/2022,15Hs,28.8,341,18,0.0,-36.03 -59.13
LAS_FLORES_AERO,30/ENE/2022,18Hs,28.3,346,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,30/ENE/2022,21Hs,21.9,17,10,0.0,-36.03 -59.13
LAS_FLORES_AERO,31/ENE/2022,00Hs,18.3,318,14,1.2,-36.03 -59.13
LAS_FLORES_AERO,31/ENE/2022,03Hs,16.7,233,11,1.4,-36.03 -59.13
LAS_FLORES_AERO,31/ENE/2022,06Hs,15.3,168,21,0.0,-36.03 -59.13
LAS_FLORES_AERO,31/ENE/2022,09Hs,17.8,153,25,0.0,-36.03 -59.13
LAS_FLORES_AERO,31/ENE/2022,12Hs,22.1,153,21,0.0,-36.03 -59.13
LAS_FLORES_AERO,31/ENE/2022,15Hs,23.6,164,13,0.0,-36.03 -59.13
LAS_FLORES_AERO,31/ENE/2022,18Hs,23.4,164,8,0.0,-36.03 -59.13
LAS_FLORES_AERO,31/ENE/2022,21Hs,17.3,132,8,0.0,-36.03 -59.13
LAS_LOMITAS,27/ENE/2022,00Hs,24.7,124,12,1.2,-36.03 -59.13
LAS_LOMITAS,27/ENE/2022,03Hs,25.9,139,11,0.0,-36.03 -59.13
LAS_LOMITAS,27/ENE/2022,06Hs,23.3,171,13,1.2,-36.03 -59.13
LAS_LOMITAS,27/ENE/2022,09Hs,22.5,185,12,6.9,-36.03 -59.13
LAS_LOMITAS,27/ENE/2022,12Hs,24.2,186,7,1.4,-36.03 -59.13
LAS_LOMITAS,27/ENE/2022,15Hs,27.7,178,13,0.9,-36.03 -59.13
LAS_LOMITAS,27/ENE/2022,18Hs,26.8,195,14,0.6,-36.03 -59.13
LAS_LOMITAS,27/ENE/2022,21Hs,23.4,197,13,0.4,-36.03 -59.13
LAS_LOMITAS,28/ENE/2022,00Hs,23.4,206,9,0.0,-36.03 -59.13
LAS_LOMITAS,28/ENE/2022,03Hs,22.1,189,9,0.0,-36.03 -59.13
LAS_LOMITAS,28/ENE/2022,06Hs,22.5,200,11,0.0,-36.03 -59.13
LAS_LOMITAS,28/ENE/2022,09Hs,23.1,178,12,0.0,-36.03 -59.13
LAS_LOMITAS,28/ENE/2022,12Hs,30.7,170,12,0.0,-36.03 -59.13
LAS_LOMITAS,28/ENE/2022,15Hs,35.8,176,15,0.0,-36.03 -59.13
LAS_LOMITAS,28/ENE/2022,18Hs,35.3,174,15,0.0,-36.03 -59.13
LAS_LOMITAS,28/ENE/2022,21Hs,26.7,179,10,0.0,-36.03 -59.13
LAS_LOMITAS,29/ENE/2022,00Hs,23.4,140,8,0.0,-36.03 -59.13
LAS_LOMITAS,29/ENE/2022,03Hs,20.6,205,7,0.0,-36.03 -59.13
LAS_LOMITAS,29/ENE/2022,06Hs,18.6,175,8,0.0,-36.03 -59.13
LAS_LOMITAS,29/ENE/2022,09Hs,26.5,149,10,0.0,-36.03 -59.13
LAS_LOMITAS,29/ENE/2022,12Hs,34.9,164,12,0.0,-36.03 -59.13
LAS_LOMITAS,29/ENE/2022,15Hs,37.9,173,12,0.0,-36.03 -59.13
LAS_LOMITAS,29/ENE/2022,18Hs,37.4,166,13,0.0,-36.03 -59.13
LAS_LOMITAS,29/ENE/2022,21Hs,27.7,166,9,0.0,-36.03 -59.13
LAS_LOMITAS,30/ENE/2022,00Hs,24.5,143,7,0.0,-36.03 -59.13
LAS_LOMITAS,30/ENE/2022,03Hs,23.1,114,8,0.0,-36.03 -59.13
LAS_LOMITAS,30/ENE/2022,06Hs,21.1,63,6,0.0,-36.03 -59.13
LAS_LOMITAS,30/ENE/2022,09Hs,28.8,39,12,0.0,-36.03 -59.13
LAS_LOMITAS,30/ENE/2022,12Hs,38.0,58,9,0.0,-36.03 -59.13
LAS_LOMITAS,30/ENE/2022,15Hs,41.7,157,7,0.0,-36.03 -59.13
LAS_LOMITAS,30/ENE/2022,18Hs,40.3,187,10,0.0,-36.03 -59.13
LAS_LOMITAS,30/ENE/2022,21Hs,32.0,79,9,0.0,-36.03 -59.13
LAS_LOMITAS,31/ENE/2022,00Hs,28.1,41,10,0.0,-36.03 -59.13
LAS_LOMITAS,31/ENE/2022,03Hs,30.4,35,14,0.0,-36.03 -59.13
LAS_LOMITAS,31/ENE/2022,06Hs,29.0,38,15,0.0,-36.03 -59.13
LAS_LOMITAS,31/ENE/2022,09Hs,31.5,20,18,0.0,-36.03 -59.13
LAS_LOMITAS,31/ENE/2022,12Hs,38.9,353,16,0.0,-36.03 -59.13
LAS_LOMITAS,31/ENE/2022,15Hs,25.0,268,12,3.7,-36.03 -59.13
LAS_LOMITAS,31/ENE/2022,18Hs,21.3,197,19,9.7,-36.03 -59.13
LAS_LOMITAS,31/ENE/2022,21Hs,20.3,112,18,9.9,-36.03 -59.13
LA_PLATA_AERO,27/ENE/2022,00Hs,14.4,161,18,0.0,-38.72 -62.17
LA_PLATA_AERO,27/ENE/2022,03Hs,12.7,171,17,0.0,-38.72 -62.17
LA_PLATA_AERO,27/ENE/2022,06Hs,11.4,172,14,0.0,-38.72 -62.17
LA_PLATA_AERO,27/ENE/2022,09Hs,15.3,157,19,0.0,-38.72 -62.17
LA_PLATA_AERO,27/ENE/2022,12Hs,19.7,146,15,0.0,-38.72 -62.17
LA_PLATA_AERO,27/ENE/2022,15Hs,22.0,130,13,0.0,-38.72 -62.17
LA_PLATA_AERO,27/ENE/2022,18Hs,20.5,99,17,0.0,-38.72 -62.17
LA_PLATA_AERO,27/ENE/2022,21Hs,15.8,105,11,0.0,-38.72 -62.17
LA_PLATA_AERO,28/ENE/2022,00Hs,14.4,110,9,0.0,-38.72 -62.17
LA_PLATA_AERO,28/ENE/2022,03Hs,13.5,120,8,0.0,-38.72 -62.17
LA_PLATA_AERO,28/ENE/2022,06Hs,13.0,126,7,0.0,-38.72 -62.17
LA_PLATA_AERO,28/ENE/2022,09Hs,18.2,102,7,0.0,-38.72 -62.17
LA_PLATA_AERO,28/ENE/2022,12Hs,22.6,66,9,0.0,-38.72 -62.17
LA_PLATA_AERO,28/ENE/2022,15Hs,23.9,57,13,0.0,-38.72 -62.17
LA_PLATA_AERO,28/ENE/2022,18Hs,22.2,73,13,0.0,-38.72 -62.17
LA_PLATA_AERO,28/ENE/2022,21Hs,17.3,80,9,0.0,-38.72 -62.17
LA_PLATA_AERO,29/ENE/2022,00Hs,16.9,86,9,0.0,-38.72 -62.17
LA_PLATA_AERO,29/ENE/2022,03Hs,17.0,54,8,0.0,-38.72 -62.17
LA_PLATA_AERO,29/ENE/2022,06Hs,16.7,25,8,0.0,-38.72 -62.17
LA_PLATA_AERO,29/ENE/2022,09Hs,21.2,4,14,0.0,-38.72 -62.17
LA_PLATA_AERO,29/ENE/2022,12Hs,25.4,356,14,0.0,-38.72 -62.17
LA_PLATA_AERO,29/ENE/2022,15Hs,27.4,3,11,0.0,-38.72 -62.17
LA_PLATA_AERO,29/ENE/2022,18Hs,26.4,40,9,0.0,-38.72 -62.17
LA_PLATA_AERO,29/ENE/2022,21Hs,20.8,79,12,0.0,-38.72 -62.17
LA_PLATA_AERO,30/ENE/2022,00Hs,20.0,70,9,0.0,-38.72 -62.17
LA_PLATA_AERO,30/ENE/2022,03Hs,19.9,29,11,0.0,-38.72 -62.17
LA_PLATA_AERO,30/ENE/2022,06Hs,19.4,23,14,0.0,-38.72 -62.17
LA_PLATA_AERO,30/ENE/2022,09Hs,22.7,4,16,0.0,-38.72 -62.17
LA_PLATA_AERO,30/ENE/2022,12Hs,27.1,352,15,0.0,-38.72 -62.17
LA_PLATA_AERO,30/ENE/2022,15Hs,29.7,356,15,0.0,-38.72 -62.17
LA_PLATA_AERO,30/ENE/2022,18Hs,28.9,13,12,0.0,-38.72 -62.17
LA_PLATA_AERO,30/ENE/2022,21Hs,23.1,67,10,0.0,-38.72 -62.17
LA_PLATA_AERO,31/ENE/2022,00Hs,22.8,27,9,0.0,-38.72 -62.17
LA_PLATA_AERO,31/ENE/2022,03Hs,21.3,8,11,0.1,-38.72 -62.17
LA_PLATA_AERO,31/ENE/2022,06Hs,19.7,282,8,0.2,-38.72 -62.17
LA_PLATA_AERO,31/ENE/2022,09Hs,22.4,187,16,0.2,-38.72 -62.17
LA_PLATA_AERO,31/ENE/2022,12Hs,25.8,164,18,0.0,-38.72 -62.17
LA_PLATA_AERO,31/ENE/2022,15Hs,28.0,167,15,0.0,-38.72 -62.17
LA_PLATA_AERO,31/ENE/2022,18Hs,25.0,103,15,0.0,-38.72 -62.17
LA_PLATA_AERO,31/ENE/2022,21Hs,19.2,108,13,0.0,-38.72 -62.17
LA_QUIACA_OBS,27/ENE/2022,00Hs,10.2,44,14,0.0,-38.72 -62.17
LA_QUIACA_OBS,27/ENE/2022,03Hs,9.1,16,8,0.0,-38.72 -62.17
LA_QUIACA_OBS,27/ENE/2022,06Hs,7.9,111,11,2.9,-38.72 -62.17
LA_QUIACA_OBS,27/ENE/2022,09Hs,6.6,72,9,2.9,-38.72 -62.17
LA_QUIACA_OBS,27/ENE/2022,12Hs,7.9,135,11,6.1,-38.72 -62.17
LA_QUIACA_OBS,27/ENE/2022,15Hs,12.5,92,11,0.4,-38.72 -62.17
LA_QUIACA_OBS,27/ENE/2022,18Hs,12.1,127,6,0.0,-38.72 -62.17
LA_QUIACA_OBS,27/ENE/2022,21Hs,10.7,96,7,0.0,-38.72 -62.17
LA_QUIACA_OBS,28/ENE/2022,00Hs,9.0,97,6,0.0,-38.72 -62.17
LA_QUIACA_OBS,28/ENE/2022,03Hs,8.9,39,11,0.0,-38.72 -62.17
LA_QUIACA_OBS,28/ENE/2022,06Hs,8.0,32,12,0.0,-38.72 -62.17
LA_QUIACA_OBS,28/ENE/2022,09Hs,8.6,31,9,0.0,-38.72 -62.17
LA_QUIACA_OBS,28/ENE/2022,12Hs,13.1,11,10,0.0,-38.72 -62.17
LA_QUIACA_OBS,28/ENE/2022,15Hs,15.7,27,16,0.0,-38.72 -62.17
LA_QUIACA_OBS,28/ENE/2022,18Hs,16.7,26,20,0.2,-38.72 -62.17
LA_QUIACA_OBS,28/ENE/2022,21Hs,11.8,48,23,1.8,-38.72 -62.17
LA_QUIACA_OBS,29/ENE/2022,00Hs,9.6,51,21,0.2,-38.72 -62.17
LA_QUIACA_OBS,29/ENE/2022,03Hs,9.6,73,7,0.6,-38.72 -62.17
LA_QUIACA_OBS,29/ENE/2022,06Hs,8.3,31,10,2.7,-38.72 -62.17
LA_QUIACA_OBS,29/ENE/2022,09Hs,9.5,4,6,0.2,-38.72 -62.17
LA_QUIACA_OBS,29/ENE/2022,12Hs,14.1,26,9,0.2,-38.72 -62.17
LA_QUIACA_OBS,29/ENE/2022,15Hs,18.0,43,25,0.1,-38.72 -62.17
LA_QUIACA_OBS,29/ENE/2022,18Hs,15.9,37,25,0.0,-38.72 -62.17
LA_QUIACA_OBS,29/ENE/2022,21Hs,11.7,55,20,0.2,-38.72 -62.17
LA_QUIACA_OBS,30/ENE/2022,00Hs,9.4,27,18,0.1,-38.72 -62.17
LA_QUIACA_OBS,30/ENE/2022,03Hs,8.6,21,16,0.0,-38.72 -62.17
LA_QUIACA_OBS,30/ENE/2022,06Hs,8.3,18,14,0.0,-38.72 -62.17
LA_QUIACA_OBS,30/ENE/2022,09Hs,9.1,23,13,0.0,-38.72 -62.17
LA_QUIACA_OBS,30/ENE/2022,12Hs,14.2,10,12,0.0,-38.72 -62.17
LA_QUIACA_OBS,30/ENE/2022,15Hs,18.3,31,18,0.0,-38.72 -62.17
LA_QUIACA_OBS,30/ENE/2022,18Hs,13.1,55,25,0.9,-38.72 -62.17
LA_QUIACA_OBS,30/ENE/2022,21Hs,12.0,69,22,0.8,-38.72 -62.17
LA_QUIACA_OBS,31/ENE/2022,00Hs,8.7,342,13,6.6,-38.72 -62.17
LA_QUIACA_OBS,31/ENE/2022,03Hs,7.5,343,10,2.5,-38.72 -62.17
LA_QUIACA_OBS,31/ENE/2022,06Hs,8.0,39,9,0.0,-38.72 -62.17
LA_QUIACA_OBS,31/ENE/2022,09Hs,8.6,24,16,0.2,-38.72 -62.17
LA_QUIACA_OBS,31/ENE/2022,12Hs,12.7,28,22,0.0,-38.72 -62.17
LA_QUIACA_OBS,31/ENE/2022,15Hs,15.2,44,27,1.4,-38.72 -62.17
LA_QUIACA_OBS,31/ENE/2022,18Hs,12.5,32,26,2.1,-38.72 -62.17
LA_QUIACA_OBS,31/ENE/2022,21Hs,10.4,67,22,1.6,-38.72 -62.17
LA_RIOJA_AERO,27/ENE/2022,00Hs,24.6,100,25,2.0,-38.72 -62.17
LA_RIOJA_AERO,27/ENE/2022,03Hs,22.9,116,25,3.0,-38.72 -62.17
LA_RIOJA_AERO,27/ENE/2022,06Hs,22.0,151,14,6.1,-38.72 -62.17
LA_RIOJA_AERO,27/ENE/2022,09Hs,21.0,114,13,6.4,-38.72 -62.17
LA_RIOJA_AERO,27/ENE/2022,12Hs,20.8,198,1,4.9,-38.72 -62.17
LA_RIOJA_AERO,27/ENE/2022,15Hs,22.0,157,10,7.5,-38.72 -62.17
LA_RIOJA_AERO,27/ENE/2022,18Hs,21.2,102,7,1.9,-38.72 -62.17
LA_RIOJA_AERO,27/ENE/2022,21Hs,21.2,271,8,1.2,-38.72 -62.17
LA_RIOJA_AERO,28/ENE/2022,00Hs,21.2,163,4,0.0,-38.72 -62.17
LA_RIOJA_AERO,28/ENE/2022,03Hs,20.9,103,13,0.0,-38.72 -62.17
LA_RIOJA_AERO,28/ENE/2022,06Hs,19.7,62,10,0.0,-38.72 -62.17
LA_RIOJA_AERO,28/ENE/2022,09Hs,20.6,57,5,0.0,-38.72 -62.17
LA_RIOJA_AERO,28/ENE/2022,12Hs,24.8,17,6,0.0,-38.72 -62.17
LA_RIOJA_AERO,28/ENE/2022,15Hs,28.7,53,11,0.0,-38.72 -62.17
LA_RIOJA_AERO,28/ENE/2022,18Hs,30.1,65,11,0.0,-38.72 -62.17
LA_RIOJA_AERO,28/ENE/2022,21Hs,27.7,88,16,0.0,-38.72 -62.17
LA_RIOJA_AERO,29/ENE/2022,00Hs,25.4,61,16,0.0,-38.72 -62.17
LA_RIOJA_AERO,29/ENE/2022,03Hs,23.9,42,4,0.0,-38.72 -62.17
LA_RIOJA_AERO,29/ENE/2022,06Hs,22.7,158,7,0.0,-38.72 -62.17
LA_RIOJA_AERO,29/ENE/2022,09Hs,24.2,141,2,0.0,-38.72 -62.17
LA_RIOJA_AERO,29/ENE/2022,12Hs,28.1,75,6,0.0,-38.72 -62.17
LA_RIOJA_AERO,29/ENE/2022,15Hs,31.6,89,10,0.0,-38.72 -62.17
LA_RIOJA_AERO,29/ENE/2022,18Hs,32.8,100,14,0.0,-38.72 -62.17
LA_RIOJA_AERO,29/ENE/2022,21Hs,29.3,95,26,0.0,-38.72 -62.17
LA_RIOJA_AERO,30/ENE/2022,00Hs,27.4,43,13,0.0,-38.72 -62.17
LA_RIOJA_AERO,30/ENE/2022,03Hs,25.9,245,3,0.0,-38.72 -62.17
LA_RIOJA_AERO,30/ENE/2022,06Hs,24.1,157,12,0.0,-38.72 -62.17
LA_RIOJA_AERO,30/ENE/2022,09Hs,25.6,204,8,0.0,-38.72 -62.17
LA_RIOJA_AERO,30/ENE/2022,12Hs,30.3,141,5,0.0,-38.72 -62.17
