station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
LA_RIOJA_AERO,30/ENE/2022,15Hs,34.0,109,12,0.0,-38.72 -62.17
LA_RIOJA_AERO,30/ENE/2022,18Hs,35.4,103,13,0.0,-38.72 -62.17
LA_RIOJA_AERO,30/ENE/2022,21Hs,31.6,96,25,0.0,-38.72 -62.17
LA_RIOJA_AERO,31/ENE/2022,00Hs,29.1,352,6,0.0,-38.72 -62.17
LA_RIOJA_AERO,31/ENE/2022,03Hs,27.9,189,9,0.0,-38.72 -62.17
LA_RIOJA_AERO,31/ENE/2022,06Hs,23.6,161,16,0.7,-38.72 -62.17
LA_RIOJA_AERO,31/ENE/2022,09Hs,23.3,201,22,1.3,-38.72 -62.17
LA_RIOJA_AERO,31/ENE/2022,12Hs,28.6,148,9,0.2,-38.72 -62.17
LA_RIOJA_AERO,31/ENE/2022,15Hs,32.0,65,9,0.0,-38.72 -62.17
LA_RIOJA_AERO,31/ENE/2022,18Hs,32.8,48,18,0.0,-38.72 -62.17
LA_RIOJA_AERO,31/ENE/2022,21Hs,29.1,20,16,0.0,-38.72 -62.17
MALARGUE_AERO,27/ENE/2022,00Hs,15.6,162,15,4.2,-35.48 -69.58
MALARGUE_AERO,27/ENE/2022,03Hs,14.7,294,18,0.9,-35.48 -69.58
MALARGUE_AERO,27/ENE/2022,06Hs,13.9,328,19,0.9,-35.48 -69.58
MALARGUE_AERO,27/ENE/2022,09Hs,14.7,346,17,0.0,-35.48 -69.58
MALARGUE_AERO,27/ENE/2022,12Hs,18.5,7,28,0.0,-35.48 -69.58
MALARGUE_AERO,27/ENE/2022,15Hs,20.7,359,33,0.0,-35.48 -69.58
MALARGUE_AERO,27/ENE/2022,18Hs,20.8,1,35,0.0,-35.48 -69.58
MALARGUE_AERO,27/ENE/2022,21Hs,18.9,5,28,0.0,-35.48 -69.58
MALARGUE_AERO,28/ENE/2022,00Hs,17.2,348,19,0.0,-35.48 -69.58
MALARGUE_AERO,28/ENE/2022,03Hs,16.4,329,10,0.0,-35.48 -69.58
MALARGUE_AERO,28/ENE/2022,06Hs,15.3,320,7,0.0,-35.48 -69.58
MALARGUE_AERO,28/ENE/2022,09Hs,16.7,333,6,0.0,-35.48 -69.58
MALARGUE_AERO,28/ENE/2022,12Hs,21.1,15,8,0.0,-35.48 -69.58
MALARGUE_AERO,28/ENE/2022,15Hs,25.4,30,10,0.0,-35.48 -69.58
MALARGUE_AERO,28/ENE/2022,18Hs,27.3,347,18,0.0,-35.48 -69.58
MALARGUE_AERO,28/ENE/2022,21Hs,21.9,160,26,1.8,-35.48 -69.58
MALARGUE_AERO,29/ENE/2022,00Hs,18.6,154,11,0.0,-35.48 -69.58
MALARGUE_AERO,29/ENE/2022,03Hs,18.4,292,4,0.0,-35.48 -69.58
MALARGUE_AERO,29/ENE/2022,06Hs,17.3,320,8,0.0,-35.48 -69.58
MALARGUE_AERO,29/ENE/2022,09Hs,19.4,38,3,0.0,-35.48 -69.58
MALARGUE_AERO,29/ENE/2022,12Hs,23.3,16,6,0.0,-35.48 -69.58
MALARGUE_AERO,29/ENE/2022,15Hs,26.7,23,17,0.0,-35.48 -69.58
MALARGUE_AERO,29/ENE/2022,18Hs,28.3,21,14,0.0,-35.48 -69.58
MALARGUE_AERO,29/ENE/2022,21Hs,23.5,236,42,0.0,-35.48 -69.58
MALARGUE_AERO,30/ENE/2022,00Hs,18.6,346,19,0.0,-35.48 -69.58
MALARGUE_AERO,30/ENE/2022,03Hs,18.4,249,5,0.0,-35.48 -69.58
MALARGUE_AERO,30/ENE/2022,06Hs,17.0,267,2,0.0,-35.48 -69.58
MALARGUE_AERO,30/ENE/2022,09Hs,18.5,297,10,0.0,-35.48 -69.58
MALARGUE_AERO,30/ENE/2022,12Hs,22.5,327,17,0.0,-35.48 -69.58
MALARGUE_AERO,30/ENE/2022,15Hs,26.8,323,15,0.0,-35.48 -69.58
MALARGUE_AERO,30/ENE/2022,18Hs,26.3,250,43,0.0,-35.48 -69.58
MALARGUE_AERO,30/ENE/2022,21Hs,22.0,235,34,0.0,-35.48 -69.58
MALARGUE_AERO,31/ENE/2022,00Hs,19.3,173,20,0.0,-35.48 -69.58
MALARGUE_AERO,31/ENE/2022,03Hs,15.2,163,16,0.0,-35.48 -69.58
MALARGUE_AERO,31/ENE/2022,06Hs,13.7,152,9,0.0,-35.48 -69.58
MALARGUE_AERO,31/ENE/2022,09Hs,15.2,331,21,0.0,-35.48 -69.58
MALARGUE_AERO,31/ENE/2022,12Hs,19.1,360,18,0.0,-35.48 -69.58
MALARGUE_AERO,31/ENE/2022,15Hs,23.6,12,18,0.0,-35.48 -69.58
MALARGUE_AERO,31/ENE/2022,18Hs,25.6,25,25,0.0,-35.48 -69.58
MALARGUE_AERO,31/ENE/2022,21Hs,22.4,29,20,0.0,-35.48 -69.58
MAQUINCHAO,27/ENE/2022,00Hs,17.9,20,28,0.0,-41.25 -68.7
MAQUINCHAO,27/ENE/2022,03Hs,14.0,37,26,0.0,-41.25 -68.7
MAQUINCHAO,27/ENE/2022,06Hs,11.9,36,16,0.0,-41.25 -68.7
MAQUINCHAO,27/ENE/2022,09Hs,15.3,8,21,0.0,-41.25 -68.7
MAQUINCHAO,27/ENE/2022,12Hs,21.3,4,26,0.0,-41.25 -68.7
MAQUINCHAO,27/ENE/2022,15Hs,24.8,358,33,0.0,-41.25 -68.7
MAQUINCHAO,27/ENE/2022,18Hs,25.8,356,33,0.0,-41.25 -68.7
MAQUINCHAO,27/ENE/2022,21Hs,23.9,355,31,0.0,-41.25 -68.7
MAQUINCHAO,28/ENE/2022,00Hs,21.3,358,32,0.0,-41.25 -68.7
MAQUINCHAO,28/ENE/2022,03Hs,19.4,349,30,0.0,-41.25 -68.7
MAQUINCHAO,28/ENE/2022,06Hs,17.2,2,15,0.0,-41.25 -68.7
MAQUINCHAO,28/ENE/2022,09Hs,20.2,325,11,0.0,-41.25 -68.7
MAQUINCHAO,28/ENE/2022,12Hs,25.4,323,9,0.0,-41.25 -68.7
MAQUINCHAO,28/ENE/2022,15Hs,29.6,287,9,0.0,-41.25 -68.7
MAQUINCHAO,28/ENE/2022,18Hs,30.5,257,25,0.0,-41.25 -68.7
MAQUINCHAO,28/ENE/2022,21Hs,28.0,264,24,0.0,-41.25 -68.7
MAQUINCHAO,29/ENE/2022,00Hs,24.7,247,30,0.0,-41.25 -68.7
MAQUINCHAO,29/ENE/2022,03Hs,22.1,237,28,0.0,-41.25 -68.7
MAQUINCHAO,29/ENE/2022,06Hs,19.8,240,27,0.0,-41.25 -68.7
MAQUINCHAO,29/ENE/2022,09Hs,22.0,230,26,0.0,-41.25 -68.7
MAQUINCHAO,29/ENE/2022,12Hs,26.0,240,25,0.0,-41.25 -68.7
MAQUINCHAO,29/ENE/2022,15Hs,28.3,253,28,0.0,-41.25 -68.7
MAQUINCHAO,29/ENE/2022,18Hs,27.8,264,40,0.0,-41.25 -68.7
MAQUINCHAO,29/ENE/2022,21Hs,23.1,265,42,0.0,-41.25 -68.7
MAQUINCHAO,30/ENE/2022,00Hs,18.7,254,43,0.0,-41.25 -68.7
MAQUINCHAO,30/ENE/2022,03Hs,16.6,256,33,0.0,-41.25 -68.7
MAQUINCHAO,30/ENE/2022,06Hs,13.5,256,43,0.0,-41.25 -68.7
MAQUINCHAO,30/ENE/2022,09Hs,14.5,258,40,0.0,-41.25 -68.7
MAQUINCHAO,30/ENE/2022,12Hs,16.9,236,37,0.0,-41.25 -68.7
MAQUINCHAO,30/ENE/2022,15Hs,18.5,221,32,0.0,-41.25 -68.7
MAQUINCHAO,30/ENE/2022,18Hs,19.7,238,36,0.0,-41.25 -68.7
MAQUINCHAO,30/ENE/2022,21Hs,14.6,204,40,0.0,-41.25 -68.7
MAQUINCHAO,31/ENE/2022,00Hs,12.5,203,25,0.0,-41.25 -68.7
MAQUINCHAO,31/ENE/2022,03Hs,10.5,231,10,0.0,-41.25 -68.7
MAQUINCHAO,31/ENE/2022,06Hs,9.4,282,11,0.0,-41.25 -68.7
MAQUINCHAO,31/ENE/2022,09Hs,11.5,272,16,0.0,-41.25 -68.7
MAQUINCHAO,31/ENE/2022,12Hs,17.1,240,28,0.0,-41.25 -68.7
MAQUINCHAO,31/ENE/2022,15Hs,21.7,238,33,0.0,-41.25 -68.7
MAQUINCHAO,31/ENE/2022,18Hs,23.4,224,36,0.0,-41.25 -68.7
MAQUINCHAO,31/ENE/2022,21Hs,21.1,216,27,0.0,-41.25 -68.7
MARCOS_JUAREZ_AERO,27/ENE/2022,00Hs,20.9,133,23,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,27/ENE/2022,03Hs,17.8,140,23,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,27/ENE/2022,06Hs,14.5,137,21,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,27/ENE/2022,09Hs,16.2,128,21,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,27/ENE/2022,12Hs,21.9,137,17,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,27/ENE/2022,15Hs,24.8,137,17,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,27/ENE/2022,18Hs,24.2,131,13,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,27/ENE/2022,21Hs,18.7,136,11,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,28/ENE/2022,00Hs,16.2,113,10,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,28/ENE/2022,03Hs,14.3,89,11,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,28/ENE/2022,06Hs,12.8,75,10,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,28/ENE/2022,09Hs,18.3,63,14,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,28/ENE/2022,12Hs,24.3,53,11,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,28/ENE/2022,15Hs,27.9,60,12,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,28/ENE/2022,18Hs,27.5,59,14,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,28/ENE/2022,21Hs,20.0,50,12,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,29/ENE/2022,00Hs,18.0,26,10,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,29/ENE/2022,03Hs,16.2,40,8,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,29/ENE/2022,06Hs,15.3,50,9,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,29/ENE/2022,09Hs,21.6,34,14,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,29/ENE/2022,12Hs,27.8,19,17,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,29/ENE/2022,15Hs,31.0,26,15,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,29/ENE/2022,18Hs,30.0,32,16,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,29/ENE/2022,21Hs,22.2,40,13,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,30/ENE/2022,00Hs,20.0,27,9,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,30/ENE/2022,03Hs,18.7,22,11,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,30/ENE/2022,06Hs,17.3,35,9,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,30/ENE/2022,09Hs,23.9,24,13,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,30/ENE/2022,12Hs,31.1,2,15,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,30/ENE/2022,15Hs,34.1,0,15,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,30/ENE/2022,18Hs,33.3,11,15,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,30/ENE/2022,21Hs,25.2,28,13,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,31/ENE/2022,00Hs,23.3,3,8,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,31/ENE/2022,03Hs,20.4,224,12,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,31/ENE/2022,06Hs,21.1,199,12,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,31/ENE/2022,09Hs,24.2,177,21,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,31/ENE/2022,12Hs,30.9,190,17,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,31/ENE/2022,15Hs,33.9,164,19,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,31/ENE/2022,18Hs,33.0,162,18,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,31/ENE/2022,21Hs,24.9,151,15,0.0,-32.68 -62.15
MARIANO_MORENO_AERO,27/ENE/2022,00Hs,16.7,148,23,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,27/ENE/2022,03Hs,14.7,157,20,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,27/ENE/2022,06Hs,13.8,158,19,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,27/ENE/2022,09Hs,16.5,152,18,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,27/ENE/2022,12Hs,19.1,136,16,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,27/ENE/2022,15Hs,20.6,123,13,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,27/ENE/2022,18Hs,20.1,110,14,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,27/ENE/2022,21Hs,16.8,102,13,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,28/ENE/2022,00Hs,16.0,85,10,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,28/ENE/2022,03Hs,14.3,71,8,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,28/ENE/2022,06Hs,13.4,63,7,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,28/ENE/2022,09Hs,18.2,71,9,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,28/ENE/2022,12Hs,21.4,100,10,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,28/ENE/2022,15Hs,22.8,113,10,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,28/ENE/2022,18Hs,21.2,116,10,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,28/ENE/2022,21Hs,17.7,106,10,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,29/ENE/2022,00Hs,17.6,84,10,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,29/ENE/2022,03Hs,16.0,58,8,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,29/ENE/2022,06Hs,14.1,18,6,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,29/ENE/2022,09Hs,20.8,11,10,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,29/ENE/2022,12Hs,26.6,33,9,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,29/ENE/2022,15Hs,28.0,81,11,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,29/ENE/2022,18Hs,25.3,102,13,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,29/ENE/2022,21Hs,20.9,98,14,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,30/ENE/2022,00Hs,18.7,52,7,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,30/ENE/2022,03Hs,17.8,35,10,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,30/ENE/2022,06Hs,16.5,23,10,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,30/ENE/2022,09Hs,21.9,6,12,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,30/ENE/2022,12Hs,28.6,9,10,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,30/ENE/2022,15Hs,30.7,48,12,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,30/ENE/2022,18Hs,29.4,60,11,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,30/ENE/2022,21Hs,22.3,63,6,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,31/ENE/2022,00Hs,20.6,14,7,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,31/ENE/2022,03Hs,18.4,328,7,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,31/ENE/2022,06Hs,17.0,281,7,0.2,-34.55 -58.78
MARIANO_MORENO_AERO,31/ENE/2022,09Hs,21.4,220,7,0.6,-34.55 -58.78
MARIANO_MORENO_AERO,31/ENE/2022,12Hs,26.8,144,14,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,31/ENE/2022,15Hs,26.9,97,14,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,31/ENE/2022,18Hs,24.1,119,17,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,31/ENE/2022,21Hs,20.4,114,15,0.0,-34.55 -58.78
MAR_DEL_PLATA_AERO,27/ENE/2022,00Hs,11.9,181,14,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,27/ENE/2022,03Hs,10.7,199,12,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,27/ENE/2022,06Hs,9.8,206,12,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,27/ENE/2022,09Hs,16.2,170,23,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,27/ENE/2022,12Hs,19.9,154,20,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,27/ENE/2022,15Hs,20.9,138,21,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,27/ENE/2022,18Hs,18.3,121,17,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,27/ENE/2022,21Hs,12.0,101,12,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,28/ENE/2022,00Hs,10.2,63,8,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,28/ENE/2022,03Hs,9.2,353,7,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,28/ENE/2022,06Hs,8.6,330,6,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,28/ENE/2022,09Hs,16.1,324,10,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,28/ENE/2022,12Hs,22.0,327,12,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,28/ENE/2022,15Hs,25.0,328,12,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,28/ENE/2022,18Hs,24.5,329,12,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,28/ENE/2022,21Hs,16.2,21,9,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,29/ENE/2022,00Hs,13.1,1,13,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,29/ENE/2022,03Hs,11.9,348,13,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,29/ENE/2022,06Hs,11.2,330,11,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,29/ENE/2022,09Hs,19.5,341,17,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,29/ENE/2022,12Hs,25.6,325,19,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,29/ENE/2022,15Hs,28.4,324,18,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,29/ENE/2022,18Hs,27.3,332,19,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,29/ENE/2022,21Hs,19.7,3,14,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,30/ENE/2022,00Hs,16.3,8,14,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,30/ENE/2022,03Hs,15.2,4,14,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,30/ENE/2022,06Hs,15.7,359,14,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,30/ENE/2022,09Hs,22.5,341,27,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,30/ENE/2022,12Hs,28.5,328,29,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,30/ENE/2022,15Hs,30.9,324,28,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,30/ENE/2022,18Hs,29.5,321,25,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,30/ENE/2022,21Hs,22.8,25,7,0.2,-64.23 -56.63
MAR_DEL_PLATA_AERO,31/ENE/2022,00Hs,16.1,190,13,1.9,-64.23 -56.63
MAR_DEL_PLATA_AERO,31/ENE/2022,03Hs,15.6,213,16,2.4,-64.23 -56.63
MAR_DEL_PLATA_AERO,31/ENE/2022,06Hs,15.8,197,20,1.8,-64.23 -56.63
MAR_DEL_PLATA_AERO,31/ENE/2022,09Hs,18.2,188,25,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,31/ENE/2022,12Hs,22.1,183,24,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,31/ENE/2022,15Hs,22.8,180,20,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,31/ENE/2022,18Hs,20.8,139,20,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,31/ENE/2022,21Hs,13.9,107,14,0.0,-64.23 -56.63
MENDOZA_AERO,27/ENE/2022,00Hs,19.9,159,22,5.8,-32.85 -68.8
MENDOZA_AERO,27/ENE/2022,03Hs,18.1,136,21,13.6,-32.85 -68.8
MENDOZA_AERO,27/ENE/2022,06Hs,17.6,192,23,4.2,-32.85 -68.8
MENDOZA_AERO,27/ENE/2022,09Hs,18.1,189,19,1.9,-32.85 -68.8
MENDOZA_AERO,27/ENE/2022,12Hs,20.7,139,26,0.2,-32.85 -68.8
MENDOZA_AERO,27/ENE/2022,15Hs,25.1,110,17,0.0,-32.85 -68.8
MENDOZA_AERO,27/ENE/2022,18Hs,25.4,319,9,0.0,-32.85 -68.8
MENDOZA_AERO,27/ENE/2022,21Hs,23.4,273,11,0.0,-32.85 -68.8
MENDOZA_AERO,28/ENE/2022,00Hs,20.6,349,19,0.0,-32.85 -68.8
MENDOZA_AERO,28/ENE/2022,03Hs,19.5,18,12,0.0,-32.85 -68.8
MENDOZA_AERO,28/ENE/2022,06Hs,18.4,36,8,0.0,-32.85 -68.8
MENDOZA_AERO,28/ENE/2022,09Hs,20.5,2,14,0.0,-32.85 -68.8
MENDOZA_AERO,28/ENE/2022,12Hs,24.7,19,17,0.0,-32.85 -68.8
MENDOZA_AERO,28/ENE/2022,15Hs,28.2,31,17,0.0,-32.85 -68.8
MENDOZA_AERO,28/ENE/2022,18Hs,29.2,35,14,0.0,-32.85 -68.8
MENDOZA_AERO,28/ENE/2022,21Hs,26.4,38,16,0.0,-32.85 -68.8
MENDOZA_AERO,29/ENE/2022,00Hs,24.6,48,19,0.0,-32.85 -68.8
MENDOZA_AERO,29/ENE/2022,03Hs,21.7,17,6,0.5,-32.85 -68.8
MENDOZA_AERO,29/ENE/2022,06Hs,20.8,192,1,0.0,-32.85 -68.8
MENDOZA_AERO,29/ENE/2022,09Hs,22.7,56,4,0.0,-32.85 -68.8
MENDOZA_AERO,29/ENE/2022,12Hs,26.8,60,12,0.0,-32.85 -68.8
MENDOZA_AERO,29/ENE/2022,15Hs,30.6,51,15,0.0,-32.85 -68.8
MENDOZA_AERO,29/ENE/2022,18Hs,31.8,53,17,0.0,-32.85 -68.8
MENDOZA_AERO,29/ENE/2022,21Hs,28.5,41,16,0.0,-32.85 -68.8
MENDOZA_AERO,30/ENE/2022,00Hs,25.5,36,16,0.4,-32.85 -68.8
MENDOZA_AERO,30/ENE/2022,03Hs,22.8,139,16,0.6,-32.85 -68.8
MENDOZA_AERO,30/ENE/2022,06Hs,21.8,129,9,0.4,-32.85 -68.8
MENDOZA_AERO,30/ENE/2022,09Hs,23.2,149,22,0.8,-32.85 -68.8
MENDOZA_AERO,30/ENE/2022,12Hs,27.3,135,13,0.0,-32.85 -68.8
MENDOZA_AERO,30/ENE/2022,15Hs,30.8,86,13,0.0,-32.85 -68.8
MENDOZA_AERO,30/ENE/2022,18Hs,32.0,99,11,0.0,-32.85 -68.8
MENDOZA_AERO,30/ENE/2022,21Hs,29.3,130,14,0.0,-32.85 -68.8
MENDOZA_AERO,31/ENE/2022,00Hs,22.9,136,33,0.2,-32.85 -68.8
MENDOZA_AERO,31/ENE/2022,03Hs,19.7,229,18,1.3,-32.85 -68.8
MENDOZA_AERO,31/ENE/2022,06Hs,19.7,159,32,0.0,-32.85 -68.8
MENDOZA_AERO,31/ENE/2022,09Hs,19.3,151,26,0.0,-32.85 -68.8
MENDOZA_AERO,31/ENE/2022,12Hs,23.7,117,16,0.0,-32.85 -68.8
MENDOZA_AERO,31/ENE/2022,15Hs,26.8,94,12,0.0,-32.85 -68.8
MENDOZA_AERO,31/ENE/2022,18Hs,28.2,85,8,0.0,-32.85 -68.8
MENDOZA_AERO,31/ENE/2022,21Hs,25.7,89,3,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,27/ENE/2022,00Hs,19.5,197,15,1.4,-32.85 -68.8
MENDOZA_OBSERVATORIO,27/ENE/2022,03Hs,17.5,201,15,4.2,-32.85 -68.8
MENDOZA_OBSERVATORIO,27/ENE/2022,06Hs,16.1,208,27,10.1,-32.85 -68.8
MENDOZA_OBSERVATORIO,27/ENE/2022,09Hs,17.7,215,19,1.4,-32.85 -68.8
MENDOZA_OBSERVATORIO,27/ENE/2022,12Hs,20.9,121,19,0.0,-32.85 -68.8
