station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
MENDOZA_OBSERVATORIO,27/ENE/2022,15Hs,22.5,75,10,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,27/ENE/2022,18Hs,23.3,346,4,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,27/ENE/2022,21Hs,21.9,284,4,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,28/ENE/2022,00Hs,20.3,14,13,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,28/ENE/2022,03Hs,18.4,40,11,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,28/ENE/2022,06Hs,17.3,39,8,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,28/ENE/2022,09Hs,19.5,20,13,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,28/ENE/2022,12Hs,24.0,28,18,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,28/ENE/2022,15Hs,27.5,35,19,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,28/ENE/2022,18Hs,28.5,47,16,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,28/ENE/2022,21Hs,25.4,53,16,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,29/ENE/2022,00Hs,23.5,32,14,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,29/ENE/2022,03Hs,20.1,34,11,0.6,-32.85 -68.8
MENDOZA_OBSERVATORIO,29/ENE/2022,06Hs,19.6,229,4,0.5,-32.85 -68.8
MENDOZA_OBSERVATORIO,29/ENE/2022,09Hs,21.5,100,4,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,29/ENE/2022,12Hs,26.0,68,10,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,29/ENE/2022,15Hs,29.2,58,15,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,29/ENE/2022,18Hs,30.4,52,13,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,29/ENE/2022,21Hs,27.4,55,15,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,30/ENE/2022,00Hs,22.9,60,5,1.8,-32.85 -68.8
MENDOZA_OBSERVATORIO,30/ENE/2022,03Hs,22.0,138,10,0.4,-32.85 -68.8
MENDOZA_OBSERVATORIO,30/ENE/2022,06Hs,20.3,265,2,1.8,-32.85 -68.8
MENDOZA_OBSERVATORIO,30/ENE/2022,09Hs,22.0,142,14,1.5,-32.85 -68.8
MENDOZA_OBSERVATORIO,30/ENE/2022,12Hs,25.5,151,7,0.1,-32.85 -68.8
MENDOZA_OBSERVATORIO,30/ENE/2022,15Hs,29.3,79,12,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,30/ENE/2022,18Hs,30.4,74,9,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,30/ENE/2022,21Hs,27.9,40,4,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,31/ENE/2022,00Hs,20.9,215,15,1.2,-32.85 -68.8
MENDOZA_OBSERVATORIO,31/ENE/2022,03Hs,19.7,217,16,1.5,-32.85 -68.8
MENDOZA_OBSERVATORIO,31/ENE/2022,06Hs,19.2,163,19,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,31/ENE/2022,09Hs,18.8,180,13,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,31/ENE/2022,12Hs,22.5,79,10,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,31/ENE/2022,15Hs,25.5,56,14,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,31/ENE/2022,18Hs,26.7,43,9,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,31/ENE/2022,21Hs,24.5,27,6,0.0,-32.85 -68.8
MERCEDES_AERO_(CTES),27/ENE/2022,00Hs,23.0,145,22,1.4,-29.23 -58.08
MERCEDES_AERO_(CTES),27/ENE/2022,03Hs,20.8,163,22,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),27/ENE/2022,06Hs,20.8,157,23,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),27/ENE/2022,09Hs,21.6,156,29,0.1,-29.23 -58.08
MERCEDES_AERO_(CTES),27/ENE/2022,12Hs,25.7,141,31,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),27/ENE/2022,15Hs,32.4,147,29,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),27/ENE/2022,18Hs,31.0,159,32,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),27/ENE/2022,21Hs,23.7,175,30,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),28/ENE/2022,00Hs,20.2,154,24,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),28/ENE/2022,03Hs,17.8,142,21,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),28/ENE/2022,06Hs,16.4,122,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),28/ENE/2022,09Hs,21.8,113,22,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),28/ENE/2022,12Hs,28.3,132,19,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),28/ENE/2022,15Hs,32.0,148,19,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),28/ENE/2022,18Hs,31.6,149,21,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),28/ENE/2022,21Hs,23.6,148,17,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),29/ENE/2022,00Hs,20.2,152,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),29/ENE/2022,03Hs,18.7,118,17,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),29/ENE/2022,06Hs,16.6,112,16,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),29/ENE/2022,09Hs,23.3,90,21,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),29/ENE/2022,12Hs,30.8,110,17,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),29/ENE/2022,15Hs,34.3,127,18,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),29/ENE/2022,18Hs,33.8,118,18,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),29/ENE/2022,21Hs,25.0,89,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),30/ENE/2022,00Hs,22.7,92,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),30/ENE/2022,03Hs,19.9,97,21,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),30/ENE/2022,06Hs,17.5,105,17,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),30/ENE/2022,09Hs,25.1,70,19,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),30/ENE/2022,12Hs,33.3,50,12,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),30/ENE/2022,15Hs,36.6,99,5,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),30/ENE/2022,18Hs,36.8,143,9,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),30/ENE/2022,21Hs,28.5,154,10,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),31/ENE/2022,00Hs,25.9,126,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),31/ENE/2022,03Hs,23.7,112,16,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),31/ENE/2022,06Hs,22.0,33,13,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),31/ENE/2022,09Hs,30.4,336,24,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),31/ENE/2022,12Hs,37.8,298,22,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),31/ENE/2022,15Hs,39.7,254,18,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),31/ENE/2022,18Hs,38.7,221,22,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),31/ENE/2022,21Hs,30.4,124,15,0.0,-29.23 -58.08
MERLO_AERO,27/ENE/2022,00Hs,14.2,142,23,0.0,-34.68 -58.75
MERLO_AERO,27/ENE/2022,03Hs,12.2,158,18,0.0,-34.68 -58.75
MERLO_AERO,27/ENE/2022,06Hs,10.4,164,14,0.0,-34.68 -58.75
MERLO_AERO,27/ENE/2022,09Hs,14.9,144,22,0.0,-34.68 -58.75
MERLO_AERO,27/ENE/2022,12Hs,19.2,138,19,0.0,-34.68 -58.75
MERLO_AERO,27/ENE/2022,15Hs,21.5,134,15,0.0,-34.68 -58.75
MERLO_AERO,27/ENE/2022,18Hs,21.0,128,14,0.0,-34.68 -58.75
MERLO_AERO,27/ENE/2022,21Hs,16.1,137,12,0.0,-34.68 -58.75
MERLO_AERO,28/ENE/2022,00Hs,13.5,71,11,0.0,-34.68 -58.75
MERLO_AERO,28/ENE/2022,03Hs,12.3,93,10,0.0,-34.68 -58.75
MERLO_AERO,28/ENE/2022,06Hs,11.6,91,8,0.0,-34.68 -58.75
MERLO_AERO,28/ENE/2022,09Hs,17.3,57,8,0.0,-34.68 -58.75
MERLO_AERO,28/ENE/2022,12Hs,21.8,72,9,0.0,-34.68 -58.75
MERLO_AERO,28/ENE/2022,15Hs,24.5,77,8,0.0,-34.68 -58.75
MERLO_AERO,28/ENE/2022,18Hs,24.1,49,14,0.0,-34.68 -58.75
MERLO_AERO,28/ENE/2022,21Hs,17.4,51,13,0.0,-34.68 -58.75
MERLO_AERO,29/ENE/2022,00Hs,15.2,60,12,0.0,-34.68 -58.75
MERLO_AERO,29/ENE/2022,03Hs,15.0,63,10,0.0,-34.68 -58.75
MERLO_AERO,29/ENE/2022,06Hs,14.6,33,11,0.0,-34.68 -58.75
MERLO_AERO,29/ENE/2022,09Hs,20.4,8,17,0.0,-34.68 -58.75
MERLO_AERO,29/ENE/2022,12Hs,25.5,352,14,0.0,-34.68 -58.75
MERLO_AERO,29/ENE/2022,15Hs,28.0,350,10,0.0,-34.68 -58.75
MERLO_AERO,29/ENE/2022,18Hs,28.0,11,6,0.0,-34.68 -58.75
MERLO_AERO,29/ENE/2022,21Hs,20.5,54,15,0.0,-34.68 -58.75
MERLO_AERO,30/ENE/2022,00Hs,18.5,60,15,0.0,-34.68 -58.75
MERLO_AERO,30/ENE/2022,03Hs,18.1,36,12,0.0,-34.68 -58.75
MERLO_AERO,30/ENE/2022,06Hs,17.0,13,13,0.0,-34.68 -58.75
MERLO_AERO,30/ENE/2022,09Hs,22.0,4,19,0.0,-34.68 -58.75
MERLO_AERO,30/ENE/2022,12Hs,27.8,348,16,0.0,-34.68 -58.75
MERLO_AERO,30/ENE/2022,15Hs,30.5,350,14,0.0,-34.68 -58.75
MERLO_AERO,30/ENE/2022,18Hs,29.9,4,10,0.0,-34.68 -58.75
MERLO_AERO,30/ENE/2022,21Hs,23.0,51,15,0.0,-34.68 -58.75
MERLO_AERO,31/ENE/2022,00Hs,21.3,34,10,0.0,-34.68 -58.75
MERLO_AERO,31/ENE/2022,03Hs,23.2,344,17,0.0,-34.68 -58.75
MERLO_AERO,31/ENE/2022,06Hs,18.4,210,8,0.3,-34.68 -58.75
MERLO_AERO,31/ENE/2022,09Hs,19.8,168,25,0.0,-34.68 -58.75
MERLO_AERO,31/ENE/2022,12Hs,24.6,158,22,0.0,-34.68 -58.75
MERLO_AERO,31/ENE/2022,15Hs,26.8,162,20,0.0,-34.68 -58.75
MERLO_AERO,31/ENE/2022,18Hs,24.9,149,16,0.0,-34.68 -58.75
MERLO_AERO,31/ENE/2022,21Hs,18.6,156,12,0.0,-34.68 -58.75
METAN,27/ENE/2022,00Hs,18.0,233,22,5.2,-25.52 -64.97
METAN,27/ENE/2022,03Hs,18.0,225,18,5.1,-25.52 -64.97
METAN,27/ENE/2022,06Hs,17.4,228,15,6.6,-25.52 -64.97
METAN,27/ENE/2022,09Hs,17.8,244,11,5.2,-25.52 -64.97
METAN,27/ENE/2022,12Hs,18.4,216,11,1.5,-25.52 -64.97
METAN,27/ENE/2022,15Hs,17.7,202,6,7.1,-25.52 -64.97
METAN,27/ENE/2022,18Hs,16.9,226,8,7.3,-25.52 -64.97
METAN,27/ENE/2022,21Hs,16.7,232,11,1.7,-25.52 -64.97
METAN,28/ENE/2022,00Hs,15.9,224,8,0.0,-25.52 -64.97
METAN,28/ENE/2022,03Hs,16.3,202,2,0.2,-25.52 -64.97
METAN,28/ENE/2022,06Hs,16.3,230,3,0.4,-25.52 -64.97
METAN,28/ENE/2022,09Hs,17.2,98,2,0.2,-25.52 -64.97
METAN,28/ENE/2022,12Hs,20.8,63,9,0.2,-25.52 -64.97
METAN,28/ENE/2022,15Hs,21.5,59,8,0.5,-25.52 -64.97
METAN,28/ENE/2022,18Hs,22.2,25,5,0.2,-25.52 -64.97
METAN,28/ENE/2022,21Hs,19.2,263,7,0.0,-25.52 -64.97
METAN,29/ENE/2022,00Hs,18.5,241,8,0.0,-25.52 -64.97
METAN,29/ENE/2022,03Hs,18.0,247,6,0.0,-25.52 -64.97
METAN,29/ENE/2022,06Hs,16.0,279,1,0.0,-25.52 -64.97
METAN,29/ENE/2022,09Hs,19.2,64,3,0.0,-25.52 -64.97
METAN,29/ENE/2022,12Hs,23.1,75,11,0.0,-25.52 -64.97
METAN,29/ENE/2022,15Hs,25.2,64,9,0.0,-25.52 -64.97
METAN,29/ENE/2022,18Hs,25.9,8,6,0.1,-25.52 -64.97
METAN,29/ENE/2022,21Hs,20.6,294,4,0.0,-25.52 -64.97
METAN,30/ENE/2022,00Hs,19.9,254,8,0.0,-25.52 -64.97
METAN,30/ENE/2022,03Hs,18.3,255,7,0.0,-25.52 -64.97
METAN,30/ENE/2022,06Hs,17.5,257,9,0.0,-25.52 -64.97
METAN,30/ENE/2022,09Hs,22.3,207,3,0.0,-25.52 -64.97
METAN,30/ENE/2022,12Hs,25.9,72,14,0.0,-25.52 -64.97
METAN,30/ENE/2022,15Hs,28.4,60,13,0.0,-25.52 -64.97
METAN,30/ENE/2022,18Hs,28.4,25,7,0.0,-25.52 -64.97
METAN,30/ENE/2022,21Hs,21.8,304,5,0.0,-25.52 -64.97
METAN,31/ENE/2022,00Hs,20.3,261,8,0.0,-25.52 -64.97
METAN,31/ENE/2022,03Hs,20.2,245,12,0.2,-25.52 -64.97
METAN,31/ENE/2022,06Hs,19.6,249,11,0.4,-25.52 -64.97
METAN,31/ENE/2022,09Hs,17.9,233,21,1.0,-25.52 -64.97
METAN,31/ENE/2022,12Hs,18.0,223,19,0.6,-25.52 -64.97
METAN,31/ENE/2022,15Hs,24.7,157,15,0.0,-25.52 -64.97
METAN,31/ENE/2022,18Hs,21.5,238,13,0.4,-25.52 -64.97
METAN,31/ENE/2022,21Hs,17.8,257,12,0.0,-25.52 -64.97
MONTE_CASEROS_AERO,27/ENE/2022,00Hs,22.4,149,21,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,27/ENE/2022,03Hs,21.6,164,24,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,27/ENE/2022,06Hs,21.2,159,28,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,27/ENE/2022,09Hs,20.8,154,34,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,27/ENE/2022,12Hs,27.1,150,30,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,27/ENE/2022,15Hs,30.5,162,32,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,27/ENE/2022,18Hs,28.4,165,33,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,27/ENE/2022,21Hs,22.1,165,25,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,28/ENE/2022,00Hs,19.6,151,21,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,28/ENE/2022,03Hs,17.6,133,18,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,28/ENE/2022,06Hs,15.5,131,14,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,28/ENE/2022,09Hs,21.8,107,21,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,28/ENE/2022,12Hs,28.0,130,18,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,28/ENE/2022,15Hs,31.5,148,19,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,28/ENE/2022,18Hs,30.6,157,24,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,28/ENE/2022,21Hs,22.0,177,19,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,29/ENE/2022,00Hs,19.3,137,14,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,29/ENE/2022,03Hs,18.5,106,18,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,29/ENE/2022,06Hs,16.2,96,14,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,29/ENE/2022,09Hs,23.3,82,20,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,29/ENE/2022,12Hs,30.5,109,16,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,29/ENE/2022,15Hs,34.1,118,16,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,29/ENE/2022,18Hs,33.7,123,19,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,29/ENE/2022,21Hs,24.2,171,16,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,30/ENE/2022,00Hs,21.3,115,14,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,30/ENE/2022,03Hs,19.2,78,15,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,30/ENE/2022,06Hs,16.9,79,16,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,30/ENE/2022,09Hs,25.2,61,22,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,30/ENE/2022,12Hs,33.0,55,14,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,30/ENE/2022,15Hs,35.9,76,9,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,30/ENE/2022,18Hs,36.3,104,8,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,30/ENE/2022,21Hs,26.7,147,18,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,31/ENE/2022,00Hs,23.5,122,15,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,31/ENE/2022,03Hs,21.9,99,10,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,31/ENE/2022,06Hs,20.9,108,9,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,31/ENE/2022,09Hs,29.7,2,12,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,31/ENE/2022,12Hs,37.6,261,12,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,31/ENE/2022,15Hs,39.9,207,21,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,31/ENE/2022,18Hs,36.9,160,31,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,31/ENE/2022,21Hs,29.4,168,20,0.0,-30.27 -57.63
MORON_AERO,27/ENE/2022,00Hs,14.7,148,19,0.0,-34.67 -58.63
MORON_AERO,27/ENE/2022,03Hs,13.0,161,17,0.0,-34.67 -58.63
MORON_AERO,27/ENE/2022,06Hs,11.6,160,14,0.0,-34.67 -58.63
MORON_AERO,27/ENE/2022,09Hs,15.0,147,17,0.0,-34.67 -58.63
MORON_AERO,27/ENE/2022,12Hs,19.5,138,16,0.0,-34.67 -58.63
MORON_AERO,27/ENE/2022,15Hs,22.2,138,12,0.0,-34.67 -58.63
MORON_AERO,27/ENE/2022,18Hs,21.8,135,12,0.0,-34.67 -58.63
MORON_AERO,27/ENE/2022,21Hs,17.7,69,7,0.0,-34.67 -58.63
MORON_AERO,28/ENE/2022,00Hs,15.9,106,7,0.0,-34.67 -58.63
MORON_AERO,28/ENE/2022,03Hs,14.8,128,7,0.0,-34.67 -58.63
MORON_AERO,28/ENE/2022,06Hs,14.1,109,5,0.0,-34.67 -58.63
MORON_AERO,28/ENE/2022,09Hs,18.4,55,5,0.0,-34.67 -58.63
MORON_AERO,28/ENE/2022,12Hs,22.7,65,8,0.0,-34.67 -58.63
MORON_AERO,28/ENE/2022,15Hs,24.6,51,12,0.0,-34.67 -58.63
MORON_AERO,28/ENE/2022,18Hs,23.4,58,12,0.0,-34.67 -58.63
MORON_AERO,28/ENE/2022,21Hs,18.8,68,10,0.0,-34.67 -58.63
MORON_AERO,29/ENE/2022,00Hs,17.8,79,8,0.0,-34.67 -58.63
MORON_AERO,29/ENE/2022,03Hs,17.5,56,10,0.0,-34.67 -58.63
MORON_AERO,29/ENE/2022,06Hs,16.6,30,7,0.0,-34.67 -58.63
MORON_AERO,29/ENE/2022,09Hs,20.7,14,13,0.0,-34.67 -58.63
MORON_AERO,29/ENE/2022,12Hs,26.2,6,10,0.0,-34.67 -58.63
MORON_AERO,29/ENE/2022,15Hs,29.1,43,9,0.0,-34.67 -58.63
MORON_AERO,29/ENE/2022,18Hs,27.3,54,14,0.0,-34.67 -58.63
MORON_AERO,29/ENE/2022,21Hs,22.1,66,12,0.0,-34.67 -58.63
MORON_AERO,30/ENE/2022,00Hs,21.0,58,12,0.0,-34.67 -58.63
MORON_AERO,30/ENE/2022,03Hs,20.2,38,12,0.0,-34.67 -58.63
MORON_AERO,30/ENE/2022,06Hs,19.0,22,11,0.0,-34.67 -58.63
MORON_AERO,30/ENE/2022,09Hs,22.5,13,14,0.0,-34.67 -58.63
MORON_AERO,30/ENE/2022,12Hs,28.8,348,10,0.0,-34.67 -58.63
MORON_AERO,30/ENE/2022,15Hs,31.7,4,8,0.0,-34.67 -58.63
MORON_AERO,30/ENE/2022,18Hs,29.8,54,13,0.0,-34.67 -58.63
MORON_AERO,30/ENE/2022,21Hs,24.7,62,12,0.0,-34.67 -58.63
MORON_AERO,31/ENE/2022,00Hs,23.2,43,7,0.0,-34.67 -58.63
MORON_AERO,31/ENE/2022,03Hs,23.4,3,15,0.0,-34.67 -58.63
MORON_AERO,31/ENE/2022,06Hs,19.1,237,6,0.6,-34.67 -58.63
MORON_AERO,31/ENE/2022,09Hs,22.0,182,18,0.0,-34.67 -58.63
MORON_AERO,31/ENE/2022,12Hs,26.1,166,18,0.0,-34.67 -58.63
MORON_AERO,31/ENE/2022,15Hs,28.6,170,16,0.0,-34.67 -58.63
MORON_AERO,31/ENE/2022,18Hs,27.2,148,12,0.0,-34.67 -58.63
MORON_AERO,31/ENE/2022,21Hs,21.8,93,9,0.0,-34.67 -58.63
NEUQUEN_AERO,27/ENE/2022,00Hs,22.0,62,26,0.0,-38.95 -68.13
NEUQUEN_AERO,27/ENE/2022,03Hs,19.3,38,25,0.0,-38.95 -68.13
NEUQUEN_AERO,27/ENE/2022,06Hs,17.4,37,23,0.0,-38.95 -68.13
NEUQUEN_AERO,27/ENE/2022,09Hs,19.8,25,27,0.0,-38.95 -68.13
NEUQUEN_AERO,27/ENE/2022,12Hs,25.0,18,31,0.0,-38.95 -68.13
NEUQUEN_AERO,27/ENE/2022,15Hs,28.5,25,34,0.0,-38.95 -68.13
NEUQUEN_AERO,27/ENE/2022,18Hs,29.3,19,34,0.0,-38.95 -68.13
NEUQUEN_AERO,27/ENE/2022,21Hs,26.9,26,28,0.0,-38.95 -68.13
NEUQUEN_AERO,28/ENE/2022,00Hs,24.5,33,29,0.0,-38.95 -68.13
NEUQUEN_AERO,28/ENE/2022,03Hs,21.6,19,34,0.0,-38.95 -68.13
NEUQUEN_AERO,28/ENE/2022,06Hs,19.8,12,21,0.0,-38.95 -68.13
NEUQUEN_AERO,28/ENE/2022,09Hs,21.9,11,20,0.0,-38.95 -68.13
NEUQUEN_AERO,28/ENE/2022,12Hs,27.8,3,18,0.0,-38.95 -68.13
NEUQUEN_AERO,28/ENE/2022,15Hs,32.2,0,14,0.0,-38.95 -68.13
NEUQUEN_AERO,28/ENE/2022,18Hs,33.9,304,9,0.0,-38.95 -68.13
NEUQUEN_AERO,28/ENE/2022,21Hs,31.6,328,10,0.0,-38.95 -68.13
NEUQUEN_AERO,29/ENE/2022,00Hs,29.6,337,13,0.0,-38.95 -68.13
NEUQUEN_AERO,29/ENE/2022,03Hs,26.6,243,29,0.0,-38.95 -68.13
NEUQUEN_AERO,29/ENE/2022,06Hs,24.6,241,23,0.0,-38.95 -68.13
NEUQUEN_AERO,29/ENE/2022,09Hs,28.2,237,33,0.0,-38.95 -68.13
NEUQUEN_AERO,29/ENE/2022,12Hs,31.6,257,34,0.0,-38.95 -68.13
NEUQUEN_AERO,29/ENE/2022,15Hs,33.7,241,28,0.0,-38.95 -68.13
NEUQUEN_AERO,29/ENE/2022,18Hs,34.6,227,27,0.0,-38.95 -68.13
NEUQUEN_AERO,29/ENE/2022,21Hs,30.2,242,39,0.0,-38.95 -68.13
NEUQUEN_AERO,30/ENE/2022,00Hs,25.0,247,39,0.0,-38.95 -68.13
NEUQUEN_AERO,30/ENE/2022,03Hs,22.3,247,29,0.0,-38.95 -68.13
NEUQUEN_AERO,30/ENE/2022,06Hs,20.0,244,30,0.0,-38.95 -68.13
