station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
NEUQUEN_AERO,30/ENE/2022,09Hs,21.0,244,39,0.0,-38.95 -68.13
NEUQUEN_AERO,30/ENE/2022,12Hs,24.2,237,48,0.0,-38.95 -68.13
NEUQUEN_AERO,30/ENE/2022,15Hs,25.4,240,45,0.0,-38.95 -68.13
NEUQUEN_AERO,30/ENE/2022,18Hs,25.2,233,44,0.0,-38.95 -68.13
NEUQUEN_AERO,30/ENE/2022,21Hs,22.5,239,36,0.0,-38.95 -68.13
NEUQUEN_AERO,31/ENE/2022,00Hs,19.7,218,39,0.0,-38.95 -68.13
NEUQUEN_AERO,31/ENE/2022,03Hs,14.7,116,21,0.0,-38.95 -68.13
NEUQUEN_AERO,31/ENE/2022,06Hs,13.5,87,9,0.0,-38.95 -68.13
NEUQUEN_AERO,31/ENE/2022,09Hs,16.2,12,14,0.0,-38.95 -68.13
NEUQUEN_AERO,31/ENE/2022,12Hs,21.2,321,16,0.0,-38.95 -68.13
NEUQUEN_AERO,31/ENE/2022,15Hs,25.5,270,17,0.0,-38.95 -68.13
NEUQUEN_AERO,31/ENE/2022,18Hs,27.4,246,20,0.0,-38.95 -68.13
NEUQUEN_AERO,31/ENE/2022,21Hs,25.2,271,14,0.0,-38.95 -68.13
NUEVE_DE_JULIO,27/ENE/2022,00Hs,14.4,129,19,0.0,-35.43 -60.88
NUEVE_DE_JULIO,27/ENE/2022,03Hs,10.9,157,11,0.0,-35.43 -60.88
NUEVE_DE_JULIO,27/ENE/2022,06Hs,9.2,159,12,0.0,-35.43 -60.88
NUEVE_DE_JULIO,27/ENE/2022,09Hs,14.4,131,18,0.0,-35.43 -60.88
NUEVE_DE_JULIO,27/ENE/2022,12Hs,19.0,127,17,0.0,-35.43 -60.88
NUEVE_DE_JULIO,27/ENE/2022,15Hs,21.3,125,12,0.0,-35.43 -60.88
NUEVE_DE_JULIO,27/ENE/2022,18Hs,20.9,99,12,0.0,-35.43 -60.88
NUEVE_DE_JULIO,27/ENE/2022,21Hs,15.1,70,10,0.0,-35.43 -60.88
NUEVE_DE_JULIO,28/ENE/2022,00Hs,13.2,41,8,0.0,-35.43 -60.88
NUEVE_DE_JULIO,28/ENE/2022,03Hs,11.6,47,11,0.0,-35.43 -60.88
NUEVE_DE_JULIO,28/ENE/2022,06Hs,10.3,16,9,0.0,-35.43 -60.88
NUEVE_DE_JULIO,28/ENE/2022,09Hs,16.3,24,13,0.0,-35.43 -60.88
NUEVE_DE_JULIO,28/ENE/2022,12Hs,21.2,27,13,0.0,-35.43 -60.88
NUEVE_DE_JULIO,28/ENE/2022,15Hs,23.7,30,12,0.0,-35.43 -60.88
NUEVE_DE_JULIO,28/ENE/2022,18Hs,23.5,40,11,0.0,-35.43 -60.88
NUEVE_DE_JULIO,28/ENE/2022,21Hs,17.5,74,11,0.0,-35.43 -60.88
NUEVE_DE_JULIO,29/ENE/2022,00Hs,15.1,64,13,0.0,-35.43 -60.88
NUEVE_DE_JULIO,29/ENE/2022,03Hs,13.2,30,13,0.0,-35.43 -60.88
NUEVE_DE_JULIO,29/ENE/2022,06Hs,12.2,25,12,0.0,-35.43 -60.88
NUEVE_DE_JULIO,29/ENE/2022,09Hs,18.4,12,16,0.0,-35.43 -60.88
NUEVE_DE_JULIO,29/ENE/2022,12Hs,24.2,352,15,0.0,-35.43 -60.88
NUEVE_DE_JULIO,29/ENE/2022,15Hs,27.1,5,13,0.0,-35.43 -60.88
NUEVE_DE_JULIO,29/ENE/2022,18Hs,27.0,37,10,0.0,-35.43 -60.88
NUEVE_DE_JULIO,29/ENE/2022,21Hs,20.1,63,12,0.0,-35.43 -60.88
NUEVE_DE_JULIO,30/ENE/2022,00Hs,18.0,41,14,0.0,-35.43 -60.88
NUEVE_DE_JULIO,30/ENE/2022,03Hs,17.2,27,16,0.0,-35.43 -60.88
NUEVE_DE_JULIO,30/ENE/2022,06Hs,15.4,3,13,0.0,-35.43 -60.88
NUEVE_DE_JULIO,30/ENE/2022,09Hs,20.9,350,17,0.0,-35.43 -60.88
NUEVE_DE_JULIO,30/ENE/2022,12Hs,27.0,346,21,0.0,-35.43 -60.88
NUEVE_DE_JULIO,30/ENE/2022,15Hs,30.1,340,15,0.0,-35.43 -60.88
NUEVE_DE_JULIO,30/ENE/2022,18Hs,29.9,278,6,0.0,-35.43 -60.88
NUEVE_DE_JULIO,30/ENE/2022,21Hs,23.2,149,7,0.2,-35.43 -60.88
NUEVE_DE_JULIO,31/ENE/2022,00Hs,19.8,311,8,1.9,-35.43 -60.88
NUEVE_DE_JULIO,31/ENE/2022,03Hs,17.1,222,15,0.6,-35.43 -60.88
NUEVE_DE_JULIO,31/ENE/2022,06Hs,14.5,165,21,0.0,-35.43 -60.88
NUEVE_DE_JULIO,31/ENE/2022,09Hs,17.3,147,23,0.0,-35.43 -60.88
NUEVE_DE_JULIO,31/ENE/2022,12Hs,22.4,145,19,0.0,-35.43 -60.88
NUEVE_DE_JULIO,31/ENE/2022,15Hs,24.5,149,13,0.0,-35.43 -60.88
NUEVE_DE_JULIO,31/ENE/2022,18Hs,24.1,137,8,0.0,-35.43 -60.88
NUEVE_DE_JULIO,31/ENE/2022,21Hs,17.4,102,8,0.0,-35.43 -60.88
OBERA_AERO,27/ENE/2022,00Hs,21.9,50,1,0.0,-27.48 -55.13
OBERA_AERO,27/ENE/2022,03Hs,21.2,148,0,0.0,-27.48 -55.13
OBERA_AERO,27/ENE/2022,06Hs,21.0,282,1,0.0,-27.48 -55.13
OBERA_AERO,27/ENE/2022,09Hs,26.8,193,7,0.0,-27.48 -55.13
OBERA_AERO,27/ENE/2022,12Hs,23.6,193,9,2.8,-27.48 -55.13
OBERA_AERO,27/ENE/2022,15Hs,22.9,171,9,4.1,-27.48 -55.13
OBERA_AERO,27/ENE/2022,18Hs,21.3,153,10,2.1,-27.48 -55.13
OBERA_AERO,27/ENE/2022,21Hs,21.6,143,14,0.0,-27.48 -55.13
OBERA_AERO,28/ENE/2022,00Hs,20.7,135,12,0.0,-27.48 -55.13
OBERA_AERO,28/ENE/2022,03Hs,18.6,141,11,0.0,-27.48 -55.13
OBERA_AERO,28/ENE/2022,06Hs,17.0,143,10,0.0,-27.48 -55.13
OBERA_AERO,28/ENE/2022,09Hs,21.3,135,10,0.0,-27.48 -55.13
OBERA_AERO,28/ENE/2022,12Hs,24.1,152,9,0.0,-27.48 -55.13
OBERA_AERO,28/ENE/2022,15Hs,26.3,95,10,0.0,-27.48 -55.13
OBERA_AERO,28/ENE/2022,18Hs,25.6,96,10,0.0,-27.48 -55.13
OBERA_AERO,28/ENE/2022,21Hs,18.6,75,5,0.0,-27.48 -55.13
OBERA_AERO,29/ENE/2022,00Hs,16.8,127,5,0.0,-27.48 -55.13
OBERA_AERO,29/ENE/2022,03Hs,15.5,131,4,0.0,-27.48 -55.13
OBERA_AERO,29/ENE/2022,06Hs,14.6,114,3,0.0,-27.48 -55.13
OBERA_AERO,29/ENE/2022,09Hs,23.2,96,8,0.0,-27.48 -55.13
OBERA_AERO,29/ENE/2022,12Hs,29.9,135,8,0.0,-27.48 -55.13
OBERA_AERO,29/ENE/2022,15Hs,32.6,153,10,0.0,-27.48 -55.13
OBERA_AERO,29/ENE/2022,18Hs,31.5,154,7,0.0,-27.48 -55.13
OBERA_AERO,29/ENE/2022,21Hs,22.6,76,3,0.0,-27.48 -55.13
OBERA_AERO,30/ENE/2022,00Hs,19.1,357,4,0.0,-27.48 -55.13
OBERA_AERO,30/ENE/2022,03Hs,17.3,30,4,0.0,-27.48 -55.13
OBERA_AERO,30/ENE/2022,06Hs,15.9,34,4,0.0,-27.48 -55.13
OBERA_AERO,30/ENE/2022,09Hs,24.6,21,7,0.0,-27.48 -55.13
OBERA_AERO,30/ENE/2022,12Hs,33.3,35,4,0.0,-27.48 -55.13
OBERA_AERO,30/ENE/2022,15Hs,35.2,127,7,0.0,-27.48 -55.13
OBERA_AERO,30/ENE/2022,18Hs,33.4,88,9,0.0,-27.48 -55.13
OBERA_AERO,30/ENE/2022,21Hs,24.8,15,8,0.0,-27.48 -55.13
OBERA_AERO,31/ENE/2022,00Hs,24.7,356,12,0.0,-27.48 -55.13
OBERA_AERO,31/ENE/2022,03Hs,22.1,7,12,0.0,-27.48 -55.13
OBERA_AERO,31/ENE/2022,06Hs,19.8,26,7,0.0,-27.48 -55.13
OBERA_AERO,31/ENE/2022,09Hs,25.2,346,10,0.0,-27.48 -55.13
OBERA_AERO,31/ENE/2022,12Hs,32.7,337,7,0.0,-27.48 -55.13
OBERA_AERO,31/ENE/2022,15Hs,36.7,215,5,0.0,-27.48 -55.13
OBERA_AERO,31/ENE/2022,18Hs,30.9,18,6,0.0,-27.48 -55.13
OBERA_AERO,31/ENE/2022,21Hs,26.3,109,5,0.0,-27.48 -55.13
OLAVARRIA_AERO,27/ENE/2022,00Hs,12.2,140,17,0.0,-36.88 -60.22
OLAVARRIA_AERO,27/ENE/2022,03Hs,9.7,168,10,0.0,-36.88 -60.22
OLAVARRIA_AERO,27/ENE/2022,06Hs,9.2,168,11,0.0,-36.88 -60.22
OLAVARRIA_AERO,27/ENE/2022,09Hs,14.5,153,17,0.0,-36.88 -60.22
OLAVARRIA_AERO,27/ENE/2022,12Hs,18.9,138,15,0.0,-36.88 -60.22
OLAVARRIA_AERO,27/ENE/2022,15Hs,21.6,108,10,0.0,-36.88 -60.22
OLAVARRIA_AERO,27/ENE/2022,18Hs,21.3,66,11,0.0,-36.88 -60.22
OLAVARRIA_AERO,27/ENE/2022,21Hs,15.3,19,12,0.0,-36.88 -60.22
OLAVARRIA_AERO,28/ENE/2022,00Hs,13.4,4,9,0.0,-36.88 -60.22
OLAVARRIA_AERO,28/ENE/2022,03Hs,11.7,45,7,0.0,-36.88 -60.22
OLAVARRIA_AERO,28/ENE/2022,06Hs,10.4,27,9,0.0,-36.88 -60.22
OLAVARRIA_AERO,28/ENE/2022,09Hs,15.6,7,13,0.0,-36.88 -60.22
OLAVARRIA_AERO,28/ENE/2022,12Hs,20.3,354,15,0.0,-36.88 -60.22
OLAVARRIA_AERO,28/ENE/2022,15Hs,22.9,355,16,0.0,-36.88 -60.22
OLAVARRIA_AERO,28/ENE/2022,18Hs,22.4,7,14,0.0,-36.88 -60.22
OLAVARRIA_AERO,28/ENE/2022,21Hs,16.5,34,11,0.0,-36.88 -60.22
OLAVARRIA_AERO,29/ENE/2022,00Hs,14.6,37,12,0.0,-36.88 -60.22
OLAVARRIA_AERO,29/ENE/2022,03Hs,13.2,37,13,0.0,-36.88 -60.22
OLAVARRIA_AERO,29/ENE/2022,06Hs,12.1,12,12,0.0,-36.88 -60.22
OLAVARRIA_AERO,29/ENE/2022,09Hs,17.1,355,17,0.0,-36.88 -60.22
OLAVARRIA_AERO,29/ENE/2022,12Hs,23.2,345,20,0.0,-36.88 -60.22
OLAVARRIA_AERO,29/ENE/2022,15Hs,25.6,346,19,0.0,-36.88 -60.22
OLAVARRIA_AERO,29/ENE/2022,18Hs,25.0,359,14,0.0,-36.88 -60.22
OLAVARRIA_AERO,29/ENE/2022,21Hs,18.8,20,12,0.0,-36.88 -60.22
OLAVARRIA_AERO,30/ENE/2022,00Hs,17.6,23,12,0.0,-36.88 -60.22
OLAVARRIA_AERO,30/ENE/2022,03Hs,17.0,16,16,0.0,-36.88 -60.22
OLAVARRIA_AERO,30/ENE/2022,06Hs,15.8,7,17,0.0,-36.88 -60.22
OLAVARRIA_AERO,30/ENE/2022,09Hs,19.9,338,21,0.0,-36.88 -60.22
OLAVARRIA_AERO,30/ENE/2022,12Hs,25.9,340,24,0.0,-36.88 -60.22
OLAVARRIA_AERO,30/ENE/2022,15Hs,28.2,329,24,0.0,-36.88 -60.22
OLAVARRIA_AERO,30/ENE/2022,18Hs,27.3,343,18,0.0,-36.88 -60.22
OLAVARRIA_AERO,30/ENE/2022,21Hs,21.0,340,13,0.2,-36.88 -60.22
OLAVARRIA_AERO,31/ENE/2022,00Hs,17.0,152,19,0.0,-36.88 -60.22
OLAVARRIA_AERO,31/ENE/2022,03Hs,14.7,160,24,0.0,-36.88 -60.22
OLAVARRIA_AERO,31/ENE/2022,06Hs,13.6,157,22,0.0,-36.88 -60.22
OLAVARRIA_AERO,31/ENE/2022,09Hs,16.9,153,23,0.0,-36.88 -60.22
OLAVARRIA_AERO,31/ENE/2022,12Hs,21.0,158,16,0.0,-36.88 -60.22
OLAVARRIA_AERO,31/ENE/2022,15Hs,23.8,205,11,0.0,-36.88 -60.22
OLAVARRIA_AERO,31/ENE/2022,18Hs,23.4,244,8,0.0,-36.88 -60.22
OLAVARRIA_AERO,31/ENE/2022,21Hs,17.6,7,8,0.0,-36.88 -60.22
ORAN_AERO,27/ENE/2022,00Hs,25.5,168,7,0.2,-23.15 -64.33
ORAN_AERO,27/ENE/2022,03Hs,21.0,184,9,7.4,-23.15 -64.33
ORAN_AERO,27/ENE/2022,06Hs,20.4,194,7,6.6,-23.15 -64.33
ORAN_AERO,27/ENE/2022,09Hs,20.1,205,8,17.9,-23.15 -64.33
ORAN_AERO,27/ENE/2022,12Hs,19.8,212,5,53.1,-23.15 -64.33
ORAN_AERO,27/ENE/2022,15Hs,19.1,281,4,40.6,-23.15 -64.33
ORAN_AERO,27/ENE/2022,18Hs,19.0,256,2,5.3,-23.15 -64.33
ORAN_AERO,27/ENE/2022,21Hs,18.5,286,3,0.1,-23.15 -64.33
ORAN_AERO,28/ENE/2022,00Hs,19.0,154,4,1.6,-23.15 -64.33
ORAN_AERO,28/ENE/2022,03Hs,18.5,151,5,2.8,-23.15 -64.33
ORAN_AERO,28/ENE/2022,06Hs,18.3,293,3,0.6,-23.15 -64.33
ORAN_AERO,28/ENE/2022,09Hs,18.5,322,3,0.4,-23.15 -64.33
ORAN_AERO,28/ENE/2022,12Hs,19.0,353,2,0.1,-23.15 -64.33
ORAN_AERO,28/ENE/2022,15Hs,20.7,307,4,0.2,-23.15 -64.33
ORAN_AERO,28/ENE/2022,18Hs,24.4,243,4,0.0,-23.15 -64.33
ORAN_AERO,28/ENE/2022,21Hs,20.0,315,4,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,00Hs,20.1,321,4,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,03Hs,18.8,336,4,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,06Hs,18.3,339,2,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,09Hs,23.4,157,4,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,12Hs,29.1,170,7,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,15Hs,31.7,173,7,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,18Hs,30.9,170,6,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,21Hs,22.8,319,3,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,00Hs,22.0,323,4,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,03Hs,19.6,322,4,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,06Hs,18.7,324,4,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,09Hs,24.6,314,3,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,12Hs,33.0,130,5,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,15Hs,34.6,118,10,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,18Hs,33.3,102,9,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,21Hs,25.5,312,3,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,00Hs,24.3,313,5,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,03Hs,23.3,270,4,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,06Hs,22.3,53,5,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,09Hs,25.9,313,2,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,12Hs,32.5,162,9,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,15Hs,33.6,115,10,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,18Hs,22.5,263,6,0.1,-23.15 -64.33
ORAN_AERO,31/ENE/2022,21Hs,20.6,194,7,0.2,-23.15 -64.33
PARANA_AERO,27/ENE/2022,00Hs,20.0,136,31,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,03Hs,18.1,154,26,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,06Hs,14.0,152,23,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,09Hs,16.1,139,25,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,12Hs,21.5,141,23,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,15Hs,24.1,144,22,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,18Hs,23.4,129,17,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,21Hs,18.9,109,13,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,00Hs,16.2,119,16,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,03Hs,13.7,115,12,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,06Hs,12.3,110,12,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,09Hs,17.7,95,15,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,12Hs,23.1,81,12,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,15Hs,25.9,99,10,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,18Hs,26.0,104,10,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,21Hs,19.6,105,11,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,00Hs,17.3,82,12,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,03Hs,16.2,85,13,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,06Hs,15.2,79,12,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,09Hs,20.9,54,16,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,12Hs,27.1,42,12,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,15Hs,29.6,49,10,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,18Hs,29.2,69,12,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,21Hs,22.7,52,11,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,00Hs,20.3,68,12,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,03Hs,18.3,72,13,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,06Hs,17.2,60,15,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,09Hs,23.3,29,20,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,12Hs,29.6,6,16,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,15Hs,32.3,346,11,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,18Hs,32.0,339,7,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,21Hs,24.5,40,7,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,00Hs,23.3,42,6,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,03Hs,21.4,27,10,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,06Hs,21.5,207,7,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,09Hs,24.8,162,7,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,12Hs,30.3,168,9,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,15Hs,33.7,196,7,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,18Hs,33.3,111,7,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,21Hs,25.9,146,15,0.0,-31.78 -60.48
PASO_DE_INDIOS,27/ENE/2022,00Hs,17.1,63,39,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,03Hs,15.4,70,22,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,06Hs,14.5,102,5,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,09Hs,21.6,323,23,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,12Hs,26.9,317,40,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,15Hs,29.8,313,30,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,18Hs,31.1,300,25,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,21Hs,29.0,317,15,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,00Hs,26.3,282,19,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,03Hs,23.6,277,18,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,06Hs,22.3,281,14,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,09Hs,25.5,267,8,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,12Hs,27.9,209,8,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,15Hs,30.3,245,5,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,18Hs,32.1,249,27,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,21Hs,29.3,211,28,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,00Hs,25.2,223,31,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,03Hs,21.7,213,16,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,06Hs,19.8,239,12,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,09Hs,23.2,253,19,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,12Hs,26.7,254,28,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,15Hs,28.9,258,30,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,18Hs,28.3,259,38,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,21Hs,23.9,255,38,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,00Hs,19.5,265,34,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,03Hs,17.3,275,36,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,06Hs,14.0,240,36,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,09Hs,13.5,240,45,0.4,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,12Hs,15.2,227,40,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,15Hs,17.3,225,38,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,18Hs,13.7,211,40,0.1,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,21Hs,14.6,211,27,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,00Hs,11.7,247,38,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,03Hs,11.3,257,26,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,06Hs,9.9,262,19,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,09Hs,12.5,265,33,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,12Hs,17.3,250,43,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,15Hs,22.1,241,44,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,18Hs,21.4,244,55,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,21Hs,16.8,242,47,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,00Hs,22.8,151,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,03Hs,21.1,167,21,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,06Hs,21.5,151,26,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,09Hs,22.0,151,31,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,12Hs,27.4,136,29,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,15Hs,32.1,153,30,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,18Hs,30.4,159,30,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,21Hs,23.8,150,27,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,00Hs,20.8,134,25,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,03Hs,18.9,105,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,06Hs,16.2,122,16,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,09Hs,22.2,111,24,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,12Hs,28.5,118,20,0.0,-43.7 -69.05
