station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
POSADAS_AERO,31/ENE/2022,00Hs,25.9,13,10,0.0,-27.38 -55.97
POSADAS_AERO,31/ENE/2022,03Hs,23.6,24,10,0.0,-27.38 -55.97
POSADAS_AERO,31/ENE/2022,06Hs,21.8,36,9,0.0,-27.38 -55.97
POSADAS_AERO,31/ENE/2022,09Hs,25.8,11,10,0.0,-27.38 -55.97
POSADAS_AERO,31/ENE/2022,12Hs,34.6,5,7,0.0,-27.38 -55.97
POSADAS_AERO,31/ENE/2022,15Hs,38.7,110,6,0.0,-27.38 -55.97
POSADAS_AERO,31/ENE/2022,18Hs,32.6,176,5,0.0,-27.38 -55.97
POSADAS_AERO,31/ENE/2022,21Hs,27.5,157,6,0.0,-27.38 -55.97
PUERTO_DESEADO_AERO,27/ENE/2022,00Hs,15.5,322,24,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,27/ENE/2022,03Hs,14.5,313,18,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,27/ENE/2022,06Hs,13.7,328,17,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,27/ENE/2022,09Hs,19.2,313,15,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,27/ENE/2022,12Hs,24.7,355,6,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,27/ENE/2022,15Hs,27.7,16,12,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,27/ENE/2022,18Hs,27.1,317,11,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,27/ENE/2022,21Hs,19.4,113,27,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,28/ENE/2022,00Hs,14.6,103,27,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,28/ENE/2022,03Hs,13.3,103,22,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,28/ENE/2022,06Hs,12.3,90,16,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,28/ENE/2022,09Hs,15.7,85,22,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,28/ENE/2022,12Hs,19.5,75,28,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,28/ENE/2022,15Hs,20.9,60,31,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,28/ENE/2022,18Hs,20.4,48,31,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,28/ENE/2022,21Hs,15.9,36,31,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,29/ENE/2022,00Hs,13.8,33,29,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,29/ENE/2022,03Hs,13.4,12,23,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,29/ENE/2022,06Hs,13.8,6,30,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,29/ENE/2022,09Hs,15.5,359,28,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,29/ENE/2022,12Hs,21.2,356,27,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,29/ENE/2022,15Hs,27.3,343,32,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,29/ENE/2022,18Hs,24.5,355,39,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,29/ENE/2022,21Hs,25.0,309,50,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,30/ENE/2022,00Hs,12.1,226,55,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,30/ENE/2022,03Hs,10.1,208,47,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,30/ENE/2022,06Hs,8.8,201,39,0.4,-42.75 -65.1
PUERTO_DESEADO_AERO,30/ENE/2022,09Hs,11.2,207,36,0.8,-42.75 -65.1
PUERTO_DESEADO_AERO,30/ENE/2022,12Hs,14.5,201,46,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,30/ENE/2022,15Hs,15.7,177,38,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,30/ENE/2022,18Hs,13.1,175,20,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,30/ENE/2022,21Hs,10.7,182,24,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,31/ENE/2022,00Hs,9.9,360,2,0.1,-42.75 -65.1
PUERTO_DESEADO_AERO,31/ENE/2022,03Hs,9.1,339,13,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,31/ENE/2022,06Hs,8.7,339,18,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,31/ENE/2022,09Hs,12.8,304,26,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,31/ENE/2022,12Hs,16.8,264,34,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,31/ENE/2022,15Hs,21.1,256,32,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,31/ENE/2022,18Hs,15.7,163,44,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,31/ENE/2022,21Hs,11.9,168,26,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,27/ENE/2022,00Hs,15.7,31,25,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,27/ENE/2022,03Hs,15.3,22,24,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,27/ENE/2022,06Hs,15.0,17,27,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,27/ENE/2022,09Hs,19.4,358,33,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,27/ENE/2022,12Hs,27.3,347,23,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,27/ENE/2022,15Hs,31.4,349,23,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,27/ENE/2022,18Hs,32.5,347,41,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,27/ENE/2022,21Hs,29.4,340,41,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,28/ENE/2022,00Hs,27.2,340,45,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,28/ENE/2022,03Hs,26.0,325,45,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,28/ENE/2022,06Hs,25.0,304,35,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,28/ENE/2022,09Hs,28.7,291,41,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,28/ENE/2022,12Hs,33.5,262,24,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,28/ENE/2022,15Hs,35.6,218,20,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,28/ENE/2022,18Hs,31.2,132,33,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,28/ENE/2022,21Hs,25.0,134,27,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,29/ENE/2022,00Hs,23.4,109,17,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,29/ENE/2022,03Hs,21.3,180,15,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,29/ENE/2022,06Hs,19.4,211,12,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,29/ENE/2022,09Hs,23.2,219,23,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,29/ENE/2022,12Hs,29.6,209,27,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,29/ENE/2022,15Hs,33.0,217,20,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,29/ENE/2022,18Hs,32.8,214,8,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,29/ENE/2022,21Hs,28.1,79,19,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,30/ENE/2022,00Hs,26.3,325,11,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,30/ENE/2022,03Hs,24.7,211,32,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,30/ENE/2022,06Hs,20.8,206,32,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,30/ENE/2022,09Hs,20.5,211,50,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,30/ENE/2022,12Hs,17.6,223,38,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,30/ENE/2022,15Hs,21.4,222,42,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,30/ENE/2022,18Hs,19.6,165,36,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,30/ENE/2022,21Hs,13.4,168,26,0.3,-42.75 -65.1
PUERTO_MADRYN_AERO,31/ENE/2022,00Hs,13.1,325,8,0.2,-42.75 -65.1
PUERTO_MADRYN_AERO,31/ENE/2022,03Hs,13.0,332,14,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,31/ENE/2022,06Hs,13.3,280,14,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,31/ENE/2022,09Hs,15.8,255,16,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,31/ENE/2022,12Hs,20.4,246,26,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,31/ENE/2022,15Hs,23.0,243,29,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,31/ENE/2022,18Hs,25.9,241,37,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,31/ENE/2022,21Hs,24.5,231,32,0.0,-42.75 -65.1
PUNTA_INDIO_B.A,27/ENE/2022,00Hs,13.2,159,21,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,27/ENE/2022,03Hs,11.0,179,15,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,27/ENE/2022,06Hs,10.0,180,14,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,27/ENE/2022,09Hs,15.1,160,21,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,27/ENE/2022,12Hs,19.2,155,18,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,27/ENE/2022,15Hs,21.6,143,15,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,27/ENE/2022,18Hs,19.3,84,18,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,27/ENE/2022,21Hs,14.0,64,11,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,28/ENE/2022,00Hs,12.9,85,8,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,28/ENE/2022,03Hs,11.9,114,6,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,28/ENE/2022,06Hs,11.1,134,4,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,28/ENE/2022,09Hs,17.4,94,3,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,28/ENE/2022,12Hs,22.1,45,4,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,28/ENE/2022,15Hs,24.5,19,3,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,28/ENE/2022,18Hs,21.9,82,18,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,28/ENE/2022,21Hs,15.6,64,12,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,29/ENE/2022,00Hs,14.1,51,11,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,29/ENE/2022,03Hs,14.3,33,10,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,29/ENE/2022,06Hs,14.5,20,10,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,29/ENE/2022,09Hs,20.6,359,16,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,29/ENE/2022,12Hs,25.1,349,13,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,29/ENE/2022,15Hs,27.1,356,13,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,29/ENE/2022,18Hs,25.5,23,15,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,29/ENE/2022,21Hs,18.7,43,16,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,30/ENE/2022,00Hs,17.2,51,12,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,30/ENE/2022,03Hs,17.3,33,12,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,30/ENE/2022,06Hs,16.9,21,15,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,30/ENE/2022,09Hs,22.1,3,23,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,30/ENE/2022,12Hs,27.2,349,18,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,30/ENE/2022,15Hs,29.3,359,17,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,30/ENE/2022,18Hs,27.5,10,17,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,30/ENE/2022,21Hs,20.6,39,15,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,31/ENE/2022,00Hs,19.4,27,11,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,31/ENE/2022,03Hs,20.4,313,6,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,31/ENE/2022,06Hs,17.6,190,11,0.6,-35.35 -57.3
PUNTA_INDIO_B.A,31/ENE/2022,09Hs,19.1,169,27,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,31/ENE/2022,12Hs,23.8,170,24,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,31/ENE/2022,15Hs,24.4,177,18,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,31/ENE/2022,18Hs,22.2,102,16,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,31/ENE/2022,21Hs,16.7,97,16,0.0,-35.35 -57.3
RAFAELA_AERO,27/ENE/2022,00Hs,21.1,139,25,0.0,-31.28 -61.52
RAFAELA_AERO,27/ENE/2022,03Hs,19.5,140,27,0.0,-31.28 -61.52
RAFAELA_AERO,27/ENE/2022,06Hs,19.2,139,26,0.0,-31.28 -61.52
RAFAELA_AERO,27/ENE/2022,09Hs,17.6,143,27,0.0,-31.28 -61.52
RAFAELA_AERO,27/ENE/2022,12Hs,20.9,141,24,0.0,-31.28 -61.52
RAFAELA_AERO,27/ENE/2022,15Hs,23.5,143,21,0.0,-31.28 -61.52
RAFAELA_AERO,27/ENE/2022,18Hs,22.5,144,14,0.0,-31.28 -61.52
RAFAELA_AERO,27/ENE/2022,21Hs,18.4,148,10,0.0,-31.28 -61.52
RAFAELA_AERO,28/ENE/2022,00Hs,17.2,135,10,0.0,-31.28 -61.52
RAFAELA_AERO,28/ENE/2022,03Hs,15.3,130,10,0.0,-31.28 -61.52
RAFAELA_AERO,28/ENE/2022,06Hs,14.0,114,11,0.0,-31.28 -61.52
RAFAELA_AERO,28/ENE/2022,09Hs,18.0,107,12,0.0,-31.28 -61.52
RAFAELA_AERO,28/ENE/2022,12Hs,23.0,112,11,0.0,-31.28 -61.52
RAFAELA_AERO,28/ENE/2022,15Hs,25.3,128,10,0.0,-31.28 -61.52
RAFAELA_AERO,28/ENE/2022,18Hs,24.8,134,12,0.0,-31.28 -61.52
RAFAELA_AERO,28/ENE/2022,21Hs,19.2,139,10,0.0,-31.28 -61.52
RAFAELA_AERO,29/ENE/2022,00Hs,17.6,106,10,0.0,-31.28 -61.52
RAFAELA_AERO,29/ENE/2022,03Hs,16.5,103,9,0.0,-31.28 -61.52
RAFAELA_AERO,29/ENE/2022,06Hs,15.2,115,11,0.0,-31.28 -61.52
RAFAELA_AERO,29/ENE/2022,09Hs,20.0,85,12,0.0,-31.28 -61.52
RAFAELA_AERO,29/ENE/2022,12Hs,25.9,58,11,0.0,-31.28 -61.52
RAFAELA_AERO,29/ENE/2022,15Hs,28.5,66,8,0.0,-31.28 -61.52
RAFAELA_AERO,29/ENE/2022,18Hs,28.7,93,7,0.0,-31.28 -61.52
RAFAELA_AERO,29/ENE/2022,21Hs,21.4,98,11,0.0,-31.28 -61.52
RAFAELA_AERO,30/ENE/2022,00Hs,20.0,93,11,0.0,-31.28 -61.52
RAFAELA_AERO,30/ENE/2022,03Hs,18.6,99,10,0.0,-31.28 -61.52
RAFAELA_AERO,30/ENE/2022,06Hs,17.5,89,11,0.0,-31.28 -61.52
RAFAELA_AERO,30/ENE/2022,09Hs,21.8,69,14,0.0,-31.28 -61.52
RAFAELA_AERO,30/ENE/2022,12Hs,28.9,14,11,0.0,-31.28 -61.52
RAFAELA_AERO,30/ENE/2022,15Hs,32.3,4,4,0.0,-31.28 -61.52
RAFAELA_AERO,30/ENE/2022,18Hs,32.1,108,2,0.0,-31.28 -61.52
RAFAELA_AERO,30/ENE/2022,21Hs,24.3,128,10,0.0,-31.28 -61.52
RAFAELA_AERO,31/ENE/2022,00Hs,22.0,98,11,0.0,-31.28 -61.52
RAFAELA_AERO,31/ENE/2022,03Hs,21.1,123,10,0.0,-31.28 -61.52
RAFAELA_AERO,31/ENE/2022,06Hs,20.3,171,8,0.0,-31.28 -61.52
RAFAELA_AERO,31/ENE/2022,09Hs,22.7,171,14,0.0,-31.28 -61.52
RAFAELA_AERO,31/ENE/2022,12Hs,27.9,186,13,0.0,-31.28 -61.52
RAFAELA_AERO,31/ENE/2022,15Hs,31.8,169,12,0.0,-31.28 -61.52
RAFAELA_AERO,31/ENE/2022,18Hs,31.5,164,10,0.0,-31.28 -61.52
RAFAELA_AERO,31/ENE/2022,21Hs,25.3,136,7,0.0,-31.28 -61.52
RECONQUISTA_AERO,27/ENE/2022,00Hs,23.2,158,14,0.0,-29.2 -59.7
RECONQUISTA_AERO,27/ENE/2022,03Hs,22.2,169,14,0.0,-29.2 -59.7
RECONQUISTA_AERO,27/ENE/2022,06Hs,21.5,161,18,0.2,-29.2 -59.7
RECONQUISTA_AERO,27/ENE/2022,09Hs,20.6,161,18,0.0,-29.2 -59.7
RECONQUISTA_AERO,27/ENE/2022,12Hs,22.6,142,20,0.0,-29.2 -59.7
RECONQUISTA_AERO,27/ENE/2022,15Hs,27.9,145,17,0.0,-29.2 -59.7
RECONQUISTA_AERO,27/ENE/2022,18Hs,30.0,151,21,0.0,-29.2 -59.7
RECONQUISTA_AERO,27/ENE/2022,21Hs,24.2,163,18,0.0,-29.2 -59.7
RECONQUISTA_AERO,28/ENE/2022,00Hs,20.4,156,16,0.0,-29.2 -59.7
RECONQUISTA_AERO,28/ENE/2022,03Hs,17.7,160,12,0.0,-29.2 -59.7
RECONQUISTA_AERO,28/ENE/2022,06Hs,16.2,153,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,28/ENE/2022,09Hs,21.4,122,12,0.0,-29.2 -59.7
RECONQUISTA_AERO,28/ENE/2022,12Hs,28.9,135,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,28/ENE/2022,15Hs,31.9,159,15,0.0,-29.2 -59.7
RECONQUISTA_AERO,28/ENE/2022,18Hs,30.3,156,16,0.0,-29.2 -59.7
RECONQUISTA_AERO,28/ENE/2022,21Hs,22.7,158,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,29/ENE/2022,00Hs,20.0,155,10,0.0,-29.2 -59.7
RECONQUISTA_AERO,29/ENE/2022,03Hs,17.9,145,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,29/ENE/2022,06Hs,16.2,127,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,29/ENE/2022,09Hs,24.1,91,12,0.0,-29.2 -59.7
RECONQUISTA_AERO,29/ENE/2022,12Hs,32.6,112,12,0.0,-29.2 -59.7
RECONQUISTA_AERO,29/ENE/2022,15Hs,35.5,128,12,0.0,-29.2 -59.7
RECONQUISTA_AERO,29/ENE/2022,18Hs,34.9,133,13,0.0,-29.2 -59.7
RECONQUISTA_AERO,29/ENE/2022,21Hs,25.4,146,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,30/ENE/2022,00Hs,22.6,123,10,0.0,-29.2 -59.7
RECONQUISTA_AERO,30/ENE/2022,03Hs,19.8,96,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,30/ENE/2022,06Hs,18.2,99,8,0.0,-29.2 -59.7
RECONQUISTA_AERO,30/ENE/2022,09Hs,26.6,60,12,0.0,-29.2 -59.7
RECONQUISTA_AERO,30/ENE/2022,12Hs,36.0,58,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,30/ENE/2022,15Hs,38.9,132,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,30/ENE/2022,18Hs,37.1,141,16,0.0,-29.2 -59.7
RECONQUISTA_AERO,30/ENE/2022,21Hs,27.7,132,12,0.0,-29.2 -59.7
RECONQUISTA_AERO,31/ENE/2022,00Hs,25.1,130,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,31/ENE/2022,03Hs,22.2,133,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,31/ENE/2022,06Hs,20.8,46,5,0.0,-29.2 -59.7
RECONQUISTA_AERO,31/ENE/2022,09Hs,29.6,28,3,0.0,-29.2 -59.7
RECONQUISTA_AERO,31/ENE/2022,12Hs,36.8,169,7,0.0,-29.2 -59.7
RECONQUISTA_AERO,31/ENE/2022,15Hs,39.7,173,13,0.0,-29.2 -59.7
RECONQUISTA_AERO,31/ENE/2022,18Hs,37.2,184,20,0.0,-29.2 -59.7
RECONQUISTA_AERO,31/ENE/2022,21Hs,24.7,291,10,0.0,-29.2 -59.7
RESISTENCIA_AERO,27/ENE/2022,00Hs,24.1,180,6,0.0,-27.43 -59.05
RESISTENCIA_AERO,27/ENE/2022,03Hs,24.2,181,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,27/ENE/2022,06Hs,22.8,160,16,1.1,-27.43 -59.05
RESISTENCIA_AERO,27/ENE/2022,09Hs,22.8,152,16,0.2,-27.43 -59.05
RESISTENCIA_AERO,27/ENE/2022,12Hs,26.1,152,19,0.1,-27.43 -59.05
RESISTENCIA_AERO,27/ENE/2022,15Hs,28.5,133,21,0.3,-27.43 -59.05
RESISTENCIA_AERO,27/ENE/2022,18Hs,27.3,141,14,0.0,-27.43 -59.05
RESISTENCIA_AERO,27/ENE/2022,21Hs,24.5,181,6,0.0,-27.43 -59.05
RESISTENCIA_AERO,28/ENE/2022,00Hs,23.7,152,16,0.0,-27.43 -59.05
RESISTENCIA_AERO,28/ENE/2022,03Hs,20.7,161,13,0.0,-27.43 -59.05
RESISTENCIA_AERO,28/ENE/2022,06Hs,18.0,162,11,0.0,-27.43 -59.05
RESISTENCIA_AERO,28/ENE/2022,09Hs,22.7,132,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,28/ENE/2022,12Hs,29.6,136,11,0.0,-27.43 -59.05
RESISTENCIA_AERO,28/ENE/2022,15Hs,33.7,142,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,28/ENE/2022,18Hs,33.0,135,16,0.0,-27.43 -59.05
RESISTENCIA_AERO,28/ENE/2022,21Hs,24.0,155,10,0.0,-27.43 -59.05
RESISTENCIA_AERO,29/ENE/2022,00Hs,21.7,164,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,29/ENE/2022,03Hs,18.5,139,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,29/ENE/2022,06Hs,17.4,140,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,29/ENE/2022,09Hs,24.2,100,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,29/ENE/2022,12Hs,32.1,125,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,29/ENE/2022,15Hs,35.2,121,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,29/ENE/2022,18Hs,34.9,108,10,0.0,-27.43 -59.05
RESISTENCIA_AERO,29/ENE/2022,21Hs,26.2,125,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,30/ENE/2022,00Hs,22.6,110,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,30/ENE/2022,03Hs,20.6,113,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,30/ENE/2022,06Hs,18.7,72,7,0.0,-27.43 -59.05
RESISTENCIA_AERO,30/ENE/2022,09Hs,27.2,50,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,30/ENE/2022,12Hs,37.2,37,7,0.0,-27.43 -59.05
RESISTENCIA_AERO,30/ENE/2022,15Hs,39.1,145,11,0.0,-27.43 -59.05
RESISTENCIA_AERO,30/ENE/2022,18Hs,37.8,134,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,30/ENE/2022,21Hs,28.9,94,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,31/ENE/2022,00Hs,25.4,122,8,0.0,-27.43 -59.05
RESISTENCIA_AERO,31/ENE/2022,03Hs,23.4,47,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,31/ENE/2022,06Hs,22.6,33,6,0.0,-27.43 -59.05
RESISTENCIA_AERO,31/ENE/2022,09Hs,30.2,2,16,0.0,-27.43 -59.05
RESISTENCIA_AERO,31/ENE/2022,12Hs,38.1,328,10,0.0,-27.43 -59.05
RESISTENCIA_AERO,31/ENE/2022,15Hs,38.3,146,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,31/ENE/2022,18Hs,24.6,301,25,0.5,-27.43 -59.05
RESISTENCIA_AERO,31/ENE/2022,21Hs,22.2,347,13,0.9,-27.43 -59.05
RIO_COLORADO,27/ENE/2022,00Hs,15.6,81,16,0.0,-34.58 -58.48
RIO_COLORADO,27/ENE/2022,03Hs,14.3,76,10,0.0,-34.58 -58.48
RIO_COLORADO,27/ENE/2022,06Hs,13.3,26,9,0.0,-34.58 -58.48
RIO_COLORADO,27/ENE/2022,09Hs,17.4,20,9,0.0,-34.58 -58.48
RIO_COLORADO,27/ENE/2022,12Hs,22.6,41,7,0.0,-34.58 -58.48
RIO_COLORADO,27/ENE/2022,15Hs,26.3,47,9,0.0,-34.58 -58.48
