station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
RIO_COLORADO,27/ENE/2022,18Hs,27.3,43,15,0.0,-34.58 -58.48
RIO_COLORADO,27/ENE/2022,21Hs,22.4,54,22,0.0,-34.58 -58.48
RIO_COLORADO,28/ENE/2022,00Hs,19.1,50,20,0.0,-34.58 -58.48
RIO_COLORADO,28/ENE/2022,03Hs,18.4,353,23,0.0,-34.58 -58.48
RIO_COLORADO,28/ENE/2022,06Hs,16.6,352,20,0.0,-34.58 -58.48
RIO_COLORADO,28/ENE/2022,09Hs,20.8,344,28,0.0,-34.58 -58.48
RIO_COLORADO,28/ENE/2022,12Hs,27.5,344,27,0.0,-34.58 -58.48
RIO_COLORADO,28/ENE/2022,15Hs,31.4,346,23,0.0,-34.58 -58.48
RIO_COLORADO,28/ENE/2022,18Hs,32.4,343,20,0.0,-34.58 -58.48
RIO_COLORADO,28/ENE/2022,21Hs,27.3,18,17,0.0,-34.58 -58.48
RIO_COLORADO,29/ENE/2022,00Hs,24.3,356,35,0.0,-34.58 -58.48
RIO_COLORADO,29/ENE/2022,03Hs,22.5,349,32,0.0,-34.58 -58.48
RIO_COLORADO,29/ENE/2022,06Hs,21.0,353,31,0.0,-34.58 -58.48
RIO_COLORADO,29/ENE/2022,09Hs,24.4,343,34,0.0,-34.58 -58.48
RIO_COLORADO,29/ENE/2022,12Hs,32.0,333,30,0.0,-34.58 -58.48
RIO_COLORADO,29/ENE/2022,15Hs,36.4,330,24,0.0,-34.58 -58.48
RIO_COLORADO,29/ENE/2022,18Hs,36.9,295,21,0.0,-34.58 -58.48
RIO_COLORADO,29/ENE/2022,21Hs,23.7,6,53,0.0,-34.58 -58.48
RIO_COLORADO,30/ENE/2022,00Hs,23.7,342,32,0.0,-34.58 -58.48
RIO_COLORADO,30/ENE/2022,03Hs,23.0,314,32,0.0,-34.58 -58.48
RIO_COLORADO,30/ENE/2022,06Hs,22.0,310,17,0.0,-34.58 -58.48
RIO_COLORADO,30/ENE/2022,09Hs,26.2,236,29,0.0,-34.58 -58.48
RIO_COLORADO,30/ENE/2022,12Hs,29.4,229,33,0.0,-34.58 -58.48
RIO_COLORADO,30/ENE/2022,15Hs,28.7,243,28,0.0,-34.58 -58.48
RIO_COLORADO,30/ENE/2022,18Hs,27.7,195,40,0.0,-34.58 -58.48
RIO_COLORADO,30/ENE/2022,21Hs,18.6,154,28,0.0,-34.58 -58.48
RIO_COLORADO,31/ENE/2022,00Hs,16.2,140,24,0.0,-34.58 -58.48
RIO_COLORADO,31/ENE/2022,03Hs,14.8,146,15,0.0,-34.58 -58.48
RIO_COLORADO,31/ENE/2022,06Hs,13.2,176,11,0.0,-34.58 -58.48
RIO_COLORADO,31/ENE/2022,09Hs,16.5,157,9,0.0,-34.58 -58.48
RIO_COLORADO,31/ENE/2022,12Hs,21.3,231,7,0.0,-34.58 -58.48
RIO_COLORADO,31/ENE/2022,15Hs,25.0,255,15,0.0,-34.58 -58.48
RIO_COLORADO,31/ENE/2022,18Hs,26.1,268,18,0.0,-34.58 -58.48
RIO_COLORADO,31/ENE/2022,21Hs,22.1,327,10,0.0,-34.58 -58.48
RIO_CUARTO_AERO,27/ENE/2022,00Hs,18.8,115,17,0.0,-34.58 -58.48
RIO_CUARTO_AERO,27/ENE/2022,03Hs,18.5,121,17,0.0,-34.58 -58.48
RIO_CUARTO_AERO,27/ENE/2022,06Hs,15.4,111,18,0.0,-34.58 -58.48
RIO_CUARTO_AERO,27/ENE/2022,09Hs,15.8,85,16,0.0,-34.58 -58.48
RIO_CUARTO_AERO,27/ENE/2022,12Hs,21.3,75,15,0.0,-34.58 -58.48
RIO_CUARTO_AERO,27/ENE/2022,15Hs,25.6,54,17,0.0,-34.58 -58.48
RIO_CUARTO_AERO,27/ENE/2022,18Hs,25.5,52,20,0.0,-34.58 -58.48
RIO_CUARTO_AERO,27/ENE/2022,21Hs,20.5,26,15,0.0,-34.58 -58.48
RIO_CUARTO_AERO,28/ENE/2022,00Hs,15.9,14,12,0.0,-34.58 -58.48
RIO_CUARTO_AERO,28/ENE/2022,03Hs,14.6,16,13,0.0,-34.58 -58.48
RIO_CUARTO_AERO,28/ENE/2022,06Hs,13.4,31,13,0.0,-34.58 -58.48
RIO_CUARTO_AERO,28/ENE/2022,09Hs,19.4,24,20,0.0,-34.58 -58.48
RIO_CUARTO_AERO,28/ENE/2022,12Hs,26.2,32,20,0.0,-34.58 -58.48
RIO_CUARTO_AERO,28/ENE/2022,15Hs,29.5,38,21,0.0,-34.58 -58.48
RIO_CUARTO_AERO,28/ENE/2022,18Hs,28.4,33,23,0.0,-34.58 -58.48
RIO_CUARTO_AERO,28/ENE/2022,21Hs,21.0,18,19,0.0,-34.58 -58.48
RIO_CUARTO_AERO,29/ENE/2022,00Hs,17.3,3,16,0.0,-34.58 -58.48
RIO_CUARTO_AERO,29/ENE/2022,03Hs,16.3,7,15,0.0,-34.58 -58.48
RIO_CUARTO_AERO,29/ENE/2022,06Hs,15.5,8,16,0.0,-34.58 -58.48
RIO_CUARTO_AERO,29/ENE/2022,09Hs,22.6,9,22,0.0,-34.58 -58.48
RIO_CUARTO_AERO,29/ENE/2022,12Hs,29.4,17,23,0.0,-34.58 -58.48
RIO_CUARTO_AERO,29/ENE/2022,15Hs,32.6,35,23,0.0,-34.58 -58.48
RIO_CUARTO_AERO,29/ENE/2022,18Hs,31.0,32,27,0.0,-34.58 -58.48
RIO_CUARTO_AERO,29/ENE/2022,21Hs,23.4,24,21,0.0,-34.58 -58.48
RIO_CUARTO_AERO,30/ENE/2022,00Hs,19.0,6,15,0.0,-34.58 -58.48
RIO_CUARTO_AERO,30/ENE/2022,03Hs,18.7,349,16,0.0,-34.58 -58.48
RIO_CUARTO_AERO,30/ENE/2022,06Hs,17.5,4,13,0.0,-34.58 -58.48
RIO_CUARTO_AERO,30/ENE/2022,09Hs,25.3,5,17,0.0,-34.58 -58.48
RIO_CUARTO_AERO,30/ENE/2022,12Hs,32.2,54,13,0.0,-34.58 -58.48
RIO_CUARTO_AERO,30/ENE/2022,15Hs,35.0,53,22,0.0,-34.58 -58.48
RIO_CUARTO_AERO,30/ENE/2022,18Hs,22.0,233,19,1.6,-34.58 -58.48
RIO_CUARTO_AERO,30/ENE/2022,21Hs,20.0,221,13,1.2,-34.58 -58.48
RIO_CUARTO_AERO,31/ENE/2022,00Hs,18.2,258,11,0.0,-34.58 -58.48
RIO_CUARTO_AERO,31/ENE/2022,03Hs,17.0,226,11,2.1,-34.58 -58.48
RIO_CUARTO_AERO,31/ENE/2022,06Hs,16.4,229,13,1.3,-34.58 -58.48
RIO_CUARTO_AERO,31/ENE/2022,09Hs,18.9,210,19,0.6,-34.58 -58.48
RIO_CUARTO_AERO,31/ENE/2022,12Hs,26.9,159,15,0.0,-34.58 -58.48
RIO_CUARTO_AERO,31/ENE/2022,15Hs,30.1,145,13,0.0,-34.58 -58.48
RIO_CUARTO_AERO,31/ENE/2022,18Hs,30.4,139,13,0.0,-34.58 -58.48
RIO_CUARTO_AERO,31/ENE/2022,21Hs,22.0,133,14,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,27/ENE/2022,00Hs,13.0,251,18,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,27/ENE/2022,03Hs,11.8,241,24,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,27/ENE/2022,06Hs,9.8,240,17,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,27/ENE/2022,09Hs,13.0,236,22,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,27/ENE/2022,12Hs,18.2,235,20,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,27/ENE/2022,15Hs,21.2,235,16,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,27/ENE/2022,18Hs,15.4,84,23,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,27/ENE/2022,21Hs,15.3,63,10,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,28/ENE/2022,00Hs,13.6,214,5,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,28/ENE/2022,03Hs,11.8,174,7,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,28/ENE/2022,06Hs,10.6,93,10,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,28/ENE/2022,09Hs,13.6,50,13,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,28/ENE/2022,12Hs,17.6,34,21,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,28/ENE/2022,15Hs,18.9,47,31,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,28/ENE/2022,18Hs,17.7,41,29,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,28/ENE/2022,21Hs,14.6,35,21,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,29/ENE/2022,00Hs,12.2,48,19,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,29/ENE/2022,03Hs,11.4,51,12,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,29/ENE/2022,06Hs,10.7,69,5,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,29/ENE/2022,09Hs,13.6,240,13,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,29/ENE/2022,12Hs,17.9,240,1,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,29/ENE/2022,15Hs,21.9,64,16,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,29/ENE/2022,18Hs,11.0,218,45,0.3,-34.58 -58.48
RIO_GALLEGOS_AERO,29/ENE/2022,21Hs,8.0,212,43,0.7,-34.58 -58.48
RIO_GALLEGOS_AERO,30/ENE/2022,00Hs,8.7,215,38,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,30/ENE/2022,03Hs,7.7,230,29,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,30/ENE/2022,06Hs,5.6,243,30,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,30/ENE/2022,09Hs,8.2,242,40,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,30/ENE/2022,12Hs,11.5,234,41,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,30/ENE/2022,15Hs,12.2,228,47,0.4,-34.58 -58.48
RIO_GALLEGOS_AERO,30/ENE/2022,18Hs,12.6,226,49,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,30/ENE/2022,21Hs,9.9,244,46,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,31/ENE/2022,00Hs,7.6,248,41,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,31/ENE/2022,03Hs,7.7,272,30,0.2,-34.58 -58.48
RIO_GALLEGOS_AERO,31/ENE/2022,06Hs,8.1,293,27,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,31/ENE/2022,09Hs,11.6,266,49,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,31/ENE/2022,12Hs,12.2,246,63,0.1,-34.58 -58.48
RIO_GALLEGOS_AERO,31/ENE/2022,15Hs,10.0,254,60,0.1,-34.58 -58.48
RIO_GALLEGOS_AERO,31/ENE/2022,18Hs,10.7,248,69,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,31/ENE/2022,21Hs,8.5,248,59,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,27/ENE/2022,00Hs,9.3,260,47,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,27/ENE/2022,03Hs,9.1,264,45,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,27/ENE/2022,06Hs,8.9,262,39,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,27/ENE/2022,09Hs,10.7,240,31,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,27/ENE/2022,12Hs,12.6,232,14,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,27/ENE/2022,15Hs,12.6,59,5,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,27/ENE/2022,18Hs,11.4,42,16,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,27/ENE/2022,21Hs,10.2,64,17,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,28/ENE/2022,00Hs,9.3,76,20,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,28/ENE/2022,03Hs,8.5,59,23,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,28/ENE/2022,06Hs,8.4,56,16,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,28/ENE/2022,09Hs,9.1,105,9,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,28/ENE/2022,12Hs,10.3,78,6,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,28/ENE/2022,15Hs,9.8,28,23,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,28/ENE/2022,18Hs,11.3,359,32,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,28/ENE/2022,21Hs,10.9,339,28,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,29/ENE/2022,00Hs,10.2,338,28,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,29/ENE/2022,03Hs,9.9,339,17,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,29/ENE/2022,06Hs,9.8,13,18,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,29/ENE/2022,09Hs,9.9,29,28,0.4,-34.58 -58.48
RIO_GRANDE_B.A.,29/ENE/2022,12Hs,9.9,2,14,0.5,-34.58 -58.48
RIO_GRANDE_B.A.,29/ENE/2022,15Hs,10.6,56,5,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,29/ENE/2022,18Hs,10.5,35,11,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,29/ENE/2022,21Hs,8.1,209,4,9.0,-34.58 -58.48
RIO_GRANDE_B.A.,30/ENE/2022,00Hs,6.3,130,14,14.8,-34.58 -58.48
RIO_GRANDE_B.A.,30/ENE/2022,03Hs,4.5,162,18,4.6,-34.58 -58.48
RIO_GRANDE_B.A.,30/ENE/2022,06Hs,4.7,186,8,1.4,-34.58 -58.48
RIO_GRANDE_B.A.,30/ENE/2022,09Hs,6.6,252,19,0.1,-34.58 -58.48
RIO_GRANDE_B.A.,30/ENE/2022,12Hs,8.9,217,13,0.7,-34.58 -58.48
RIO_GRANDE_B.A.,30/ENE/2022,15Hs,10.3,224,12,1.5,-34.58 -58.48
RIO_GRANDE_B.A.,30/ENE/2022,18Hs,10.6,0,10,0.8,-34.58 -58.48
RIO_GRANDE_B.A.,30/ENE/2022,21Hs,8.1,253,42,0.1,-34.58 -58.48
RIO_GRANDE_B.A.,31/ENE/2022,00Hs,6.5,257,46,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,31/ENE/2022,03Hs,6.0,269,41,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,31/ENE/2022,06Hs,7.1,284,31,0.2,-34.58 -58.48
RIO_GRANDE_B.A.,31/ENE/2022,09Hs,8.7,266,51,0.8,-34.58 -58.48
RIO_GRANDE_B.A.,31/ENE/2022,12Hs,9.7,257,46,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,31/ENE/2022,15Hs,11.1,261,58,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,31/ENE/2022,18Hs,10.4,256,57,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,31/ENE/2022,21Hs,7.2,254,51,0.0,-34.58 -58.48
RIVADAVIA,27/ENE/2022,00Hs,27.4,195,29,0.0,-45.8 -67.47
RIVADAVIA,27/ENE/2022,03Hs,22.6,185,24,2.5,-45.8 -67.47
RIVADAVIA,27/ENE/2022,06Hs,23.0,178,31,5.4,-45.8 -67.47
RIVADAVIA,27/ENE/2022,09Hs,22.3,192,25,2.4,-45.8 -67.47
RIVADAVIA,27/ENE/2022,12Hs,23.0,199,23,0.5,-45.8 -67.47
RIVADAVIA,27/ENE/2022,15Hs,22.7,202,24,0.6,-45.8 -67.47
RIVADAVIA,27/ENE/2022,18Hs,22.4,187,23,0.6,-45.8 -67.47
RIVADAVIA,27/ENE/2022,21Hs,21.2,197,22,0.1,-45.8 -67.47
RIVADAVIA,28/ENE/2022,00Hs,21.2,206,22,0.0,-45.8 -67.47
RIVADAVIA,28/ENE/2022,03Hs,21.0,224,21,0.0,-45.8 -67.47
RIVADAVIA,28/ENE/2022,06Hs,20.8,201,21,0.2,-45.8 -67.47
RIVADAVIA,28/ENE/2022,09Hs,22.5,199,22,0.0,-45.8 -67.47
RIVADAVIA,28/ENE/2022,12Hs,25.1,199,16,0.0,-45.8 -67.47
RIVADAVIA,28/ENE/2022,15Hs,31.1,188,11,0.0,-45.8 -67.47
RIVADAVIA,28/ENE/2022,18Hs,31.3,183,18,0.0,-45.8 -67.47
RIVADAVIA,28/ENE/2022,21Hs,25.2,176,11,0.0,-45.8 -67.47
RIVADAVIA,29/ENE/2022,00Hs,22.6,235,15,0.0,-45.8 -67.47
RIVADAVIA,29/ENE/2022,03Hs,21.4,213,16,0.0,-45.8 -67.47
RIVADAVIA,29/ENE/2022,06Hs,19.6,185,13,0.0,-45.8 -67.47
RIVADAVIA,29/ENE/2022,09Hs,24.3,177,14,0.0,-45.8 -67.47
RIVADAVIA,29/ENE/2022,12Hs,31.2,136,6,0.0,-45.8 -67.47
RIVADAVIA,29/ENE/2022,15Hs,34.7,100,1,0.0,-45.8 -67.47
RIVADAVIA,29/ENE/2022,18Hs,35.3,194,9,0.0,-45.8 -67.47
RIVADAVIA,29/ENE/2022,21Hs,27.0,204,13,0.0,-45.8 -67.47
RIVADAVIA,30/ENE/2022,00Hs,25.6,234,11,0.0,-45.8 -67.47
RIVADAVIA,30/ENE/2022,03Hs,22.6,188,12,0.0,-45.8 -67.47
RIVADAVIA,30/ENE/2022,06Hs,21.8,179,9,0.0,-45.8 -67.47
RIVADAVIA,30/ENE/2022,09Hs,27.0,171,9,0.0,-45.8 -67.47
RIVADAVIA,30/ENE/2022,12Hs,34.3,85,3,0.0,-45.8 -67.47
RIVADAVIA,30/ENE/2022,15Hs,37.6,10,6,0.0,-45.8 -67.47
RIVADAVIA,30/ENE/2022,18Hs,38.1,130,5,0.0,-45.8 -67.47
RIVADAVIA,30/ENE/2022,21Hs,29.5,121,3,0.0,-45.8 -67.47
RIVADAVIA,31/ENE/2022,00Hs,27.1,202,11,0.0,-45.8 -67.47
RIVADAVIA,31/ENE/2022,03Hs,26.6,220,8,0.0,-45.8 -67.47
RIVADAVIA,31/ENE/2022,06Hs,26.1,325,6,0.0,-45.8 -67.47
RIVADAVIA,31/ENE/2022,09Hs,27.8,175,10,0.0,-45.8 -67.47
RIVADAVIA,31/ENE/2022,12Hs,34.1,193,14,0.0,-45.8 -67.47
RIVADAVIA,31/ENE/2022,15Hs,34.0,190,27,0.0,-45.8 -67.47
RIVADAVIA,31/ENE/2022,18Hs,31.3,178,36,0.0,-45.8 -67.47
RIVADAVIA,31/ENE/2022,21Hs,25.9,131,25,0.0,-45.8 -67.47
ROSARIO_AERO,27/ENE/2022,00Hs,20.5,141,25,0.0,-32.9 -60.78
ROSARIO_AERO,27/ENE/2022,03Hs,16.5,151,24,0.0,-32.9 -60.78
ROSARIO_AERO,27/ENE/2022,06Hs,13.0,147,22,0.0,-32.9 -60.78
ROSARIO_AERO,27/ENE/2022,09Hs,16.1,141,23,0.0,-32.9 -60.78
ROSARIO_AERO,27/ENE/2022,12Hs,22.2,140,20,0.0,-32.9 -60.78
ROSARIO_AERO,27/ENE/2022,15Hs,25.4,144,19,0.0,-32.9 -60.78
ROSARIO_AERO,27/ENE/2022,18Hs,24.5,139,16,0.0,-32.9 -60.78
ROSARIO_AERO,27/ENE/2022,21Hs,18.4,134,12,0.0,-32.9 -60.78
ROSARIO_AERO,28/ENE/2022,00Hs,16.2,99,14,0.0,-32.9 -60.78
ROSARIO_AERO,28/ENE/2022,03Hs,13.6,104,11,0.0,-32.9 -60.78
ROSARIO_AERO,28/ENE/2022,06Hs,12.2,103,11,0.0,-32.9 -60.78
ROSARIO_AERO,28/ENE/2022,09Hs,17.9,85,13,0.0,-32.9 -60.78
ROSARIO_AERO,28/ENE/2022,12Hs,23.8,65,10,0.0,-32.9 -60.78
ROSARIO_AERO,28/ENE/2022,15Hs,27.7,52,8,0.0,-32.9 -60.78
ROSARIO_AERO,28/ENE/2022,18Hs,27.9,19,9,0.0,-32.9 -60.78
ROSARIO_AERO,28/ENE/2022,21Hs,19.9,32,10,0.0,-32.9 -60.78
ROSARIO_AERO,29/ENE/2022,00Hs,17.5,69,9,0.0,-32.9 -60.78
ROSARIO_AERO,29/ENE/2022,03Hs,15.6,74,7,0.0,-32.9 -60.78
ROSARIO_AERO,29/ENE/2022,06Hs,14.5,76,8,0.0,-32.9 -60.78
ROSARIO_AERO,29/ENE/2022,09Hs,20.9,50,13,0.0,-32.9 -60.78
ROSARIO_AERO,29/ENE/2022,12Hs,27.8,23,13,0.0,-32.9 -60.78
ROSARIO_AERO,29/ENE/2022,15Hs,31.1,8,11,0.0,-32.9 -60.78
ROSARIO_AERO,29/ENE/2022,18Hs,31.0,17,12,0.0,-32.9 -60.78
ROSARIO_AERO,29/ENE/2022,21Hs,22.8,23,13,0.0,-32.9 -60.78
ROSARIO_AERO,30/ENE/2022,00Hs,20.2,14,10,0.0,-32.9 -60.78
ROSARIO_AERO,30/ENE/2022,03Hs,18.4,42,8,0.0,-32.9 -60.78
ROSARIO_AERO,30/ENE/2022,06Hs,16.9,57,7,0.0,-32.9 -60.78
ROSARIO_AERO,30/ENE/2022,09Hs,23.7,26,14,0.0,-32.9 -60.78
ROSARIO_AERO,30/ENE/2022,12Hs,31.2,355,14,0.0,-32.9 -60.78
ROSARIO_AERO,30/ENE/2022,15Hs,34.1,350,14,0.0,-32.9 -60.78
ROSARIO_AERO,30/ENE/2022,18Hs,33.3,349,13,0.0,-32.9 -60.78
ROSARIO_AERO,30/ENE/2022,21Hs,24.8,349,11,0.0,-32.9 -60.78
ROSARIO_AERO,31/ENE/2022,00Hs,23.5,350,9,0.0,-32.9 -60.78
ROSARIO_AERO,31/ENE/2022,03Hs,21.6,246,10,0.0,-32.9 -60.78
ROSARIO_AERO,31/ENE/2022,06Hs,20.5,223,9,0.0,-32.9 -60.78
ROSARIO_AERO,31/ENE/2022,09Hs,24.4,170,14,0.0,-32.9 -60.78
ROSARIO_AERO,31/ENE/2022,12Hs,31.9,170,13,0.0,-32.9 -60.78
ROSARIO_AERO,31/ENE/2022,15Hs,35.0,169,19,0.0,-32.9 -60.78
ROSARIO_AERO,31/ENE/2022,18Hs,33.7,168,23,0.0,-32.9 -60.78
ROSARIO_AERO,31/ENE/2022,21Hs,25.1,163,15,0.0,-32.9 -60.78
SALTA_AERO,27/ENE/2022,00Hs,17.9,230,7,24.4,-24.85 -65.48
SALTA_AERO,27/ENE/2022,03Hs,16.8,240,8,13.1,-24.85 -65.48
SALTA_AERO,27/ENE/2022,06Hs,16.2,241,8,26.4,-24.85 -65.48
SALTA_AERO,27/ENE/2022,09Hs,16.4,242,6,11.1,-24.85 -65.48
SALTA_AERO,27/ENE/2022,12Hs,17.4,227,3,2.7,-24.85 -65.48
SALTA_AERO,27/ENE/2022,15Hs,17.6,190,3,3.3,-24.85 -65.48
SALTA_AERO,27/ENE/2022,18Hs,16.9,180,1,3.1,-24.85 -65.48
SALTA_AERO,27/ENE/2022,21Hs,16.2,163,4,2.4,-24.85 -65.48
SALTA_AERO,28/ENE/2022,00Hs,15.6,135,4,0.6,-24.85 -65.48
SALTA_AERO,28/ENE/2022,03Hs,15.2,154,4,1.1,-24.85 -65.48
SALTA_AERO,28/ENE/2022,06Hs,14.6,188,3,1.6,-24.85 -65.48
SALTA_AERO,28/ENE/2022,09Hs,15.3,200,4,0.0,-24.85 -65.48
SALTA_AERO,28/ENE/2022,12Hs,18.9,158,7,0.0,-24.85 -65.48
SALTA_AERO,28/ENE/2022,15Hs,22.7,97,9,0.1,-24.85 -65.48
SALTA_AERO,28/ENE/2022,18Hs,17.9,118,5,0.9,-24.85 -65.48
SALTA_AERO,28/ENE/2022,21Hs,16.6,194,3,0.5,-24.85 -65.48
SALTA_AERO,29/ENE/2022,00Hs,16.4,252,5,0.0,-24.85 -65.48
SALTA_AERO,29/ENE/2022,03Hs,15.7,261,5,0.0,-24.85 -65.48
SALTA_AERO,29/ENE/2022,06Hs,15.4,245,5,0.0,-24.85 -65.48
SALTA_AERO,29/ENE/2022,09Hs,18.4,190,3,0.0,-24.85 -65.48
SALTA_AERO,29/ENE/2022,12Hs,24.0,62,9,0.0,-24.85 -65.48
SALTA_AERO,29/ENE/2022,15Hs,25.9,31,5,0.0,-24.85 -65.48
SALTA_AERO,29/ENE/2022,18Hs,23.3,101,4,0.1,-24.85 -65.48
SALTA_AERO,29/ENE/2022,21Hs,18.5,231,7,0.5,-24.85 -65.48
SALTA_AERO,30/ENE/2022,00Hs,18.6,264,6,0.0,-24.85 -65.48
SALTA_AERO,30/ENE/2022,03Hs,16.9,241,7,0.0,-24.85 -65.48
SALTA_AERO,30/ENE/2022,06Hs,15.8,256,8,0.0,-24.85 -65.48
SALTA_AERO,30/ENE/2022,09Hs,20.7,233,6,0.0,-24.85 -65.48
SALTA_AERO,30/ENE/2022,12Hs,26.1,55,11,0.0,-24.85 -65.48
SALTA_AERO,30/ENE/2022,15Hs,27.5,62,11,0.0,-24.85 -65.48
SALTA_AERO,30/ENE/2022,18Hs,27.0,58,7,0.0,-24.85 -65.48
