station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
SALTA_AERO,30/ENE/2022,21Hs,21.5,230,6,0.0,-24.85 -65.48
SALTA_AERO,31/ENE/2022,00Hs,18.3,240,8,1.1,-24.85 -65.48
SALTA_AERO,31/ENE/2022,03Hs,17.5,236,10,0.6,-24.85 -65.48
SALTA_AERO,31/ENE/2022,06Hs,17.5,245,9,0.2,-24.85 -65.48
SALTA_AERO,31/ENE/2022,09Hs,18.4,207,6,0.0,-24.85 -65.48
SALTA_AERO,31/ENE/2022,12Hs,26.2,157,10,0.8,-24.85 -65.48
SALTA_AERO,31/ENE/2022,15Hs,25.6,234,9,0.6,-24.85 -65.48
SALTA_AERO,31/ENE/2022,18Hs,18.8,188,4,4.6,-24.85 -65.48
SALTA_AERO,31/ENE/2022,21Hs,16.6,273,8,0.8,-24.85 -65.48
SANTA_CRUZ_AERO,27/ENE/2022,00Hs,15.8,188,11,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,27/ENE/2022,03Hs,14.3,219,8,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,27/ENE/2022,06Hs,12.6,194,8,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,27/ENE/2022,09Hs,13.7,184,11,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,27/ENE/2022,12Hs,15.3,170,12,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,27/ENE/2022,15Hs,16.8,123,14,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,27/ENE/2022,18Hs,18.2,66,18,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,27/ENE/2022,21Hs,16.6,63,21,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,28/ENE/2022,00Hs,14.4,36,15,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,28/ENE/2022,03Hs,13.2,27,8,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,28/ENE/2022,06Hs,12.3,33,10,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,28/ENE/2022,09Hs,14.4,28,15,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,28/ENE/2022,12Hs,18.7,26,24,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,28/ENE/2022,15Hs,22.6,39,28,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,28/ENE/2022,18Hs,20.5,54,42,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,28/ENE/2022,21Hs,17.1,46,29,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,29/ENE/2022,00Hs,16.6,18,15,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,29/ENE/2022,03Hs,16.7,14,21,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,29/ENE/2022,06Hs,16.4,285,15,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,29/ENE/2022,09Hs,18.8,297,20,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,29/ENE/2022,12Hs,21.9,309,25,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,29/ENE/2022,15Hs,24.2,309,27,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,29/ENE/2022,18Hs,23.3,281,27,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,29/ENE/2022,21Hs,10.0,193,48,1.4,-36.6 -64.28
SANTA_CRUZ_AERO,30/ENE/2022,00Hs,7.8,194,45,6.1,-36.6 -64.28
SANTA_CRUZ_AERO,30/ENE/2022,03Hs,8.6,203,43,0.3,-36.6 -64.28
SANTA_CRUZ_AERO,30/ENE/2022,06Hs,7.0,217,42,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,30/ENE/2022,09Hs,8.7,227,44,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,30/ENE/2022,12Hs,11.6,221,41,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,30/ENE/2022,15Hs,12.6,222,43,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,30/ENE/2022,18Hs,12.0,208,49,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,30/ENE/2022,21Hs,10.7,208,38,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,31/ENE/2022,00Hs,8.9,210,29,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,31/ENE/2022,03Hs,8.9,329,14,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,31/ENE/2022,06Hs,9.7,332,26,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,31/ENE/2022,09Hs,11.2,284,35,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,31/ENE/2022,12Hs,15.3,219,41,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,31/ENE/2022,15Hs,14.1,218,60,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,31/ENE/2022,18Hs,13.1,221,53,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,31/ENE/2022,21Hs,11.2,217,38,0.0,-36.6 -64.28
SANTA_ROSA_AERO,27/ENE/2022,00Hs,18.1,89,11,0.0,-36.6 -64.28
SANTA_ROSA_AERO,27/ENE/2022,03Hs,14.6,84,14,0.0,-36.6 -64.28
SANTA_ROSA_AERO,27/ENE/2022,06Hs,11.9,77,11,0.0,-36.6 -64.28
SANTA_ROSA_AERO,27/ENE/2022,09Hs,16.5,51,14,0.0,-36.6 -64.28
SANTA_ROSA_AERO,27/ENE/2022,12Hs,23.5,53,16,0.0,-36.6 -64.28
SANTA_ROSA_AERO,27/ENE/2022,15Hs,27.4,54,18,0.0,-36.6 -64.28
SANTA_ROSA_AERO,27/ENE/2022,18Hs,27.2,35,21,0.0,-36.6 -64.28
SANTA_ROSA_AERO,27/ENE/2022,21Hs,20.4,13,23,0.0,-36.6 -64.28
SANTA_ROSA_AERO,28/ENE/2022,00Hs,16.2,3,16,0.0,-36.6 -64.28
SANTA_ROSA_AERO,28/ENE/2022,03Hs,13.9,13,14,0.0,-36.6 -64.28
SANTA_ROSA_AERO,28/ENE/2022,06Hs,12.4,16,14,0.0,-36.6 -64.28
SANTA_ROSA_AERO,28/ENE/2022,09Hs,19.3,16,23,0.0,-36.6 -64.28
SANTA_ROSA_AERO,28/ENE/2022,12Hs,26.8,14,26,0.0,-36.6 -64.28
SANTA_ROSA_AERO,28/ENE/2022,15Hs,30.8,9,25,0.0,-36.6 -64.28
SANTA_ROSA_AERO,28/ENE/2022,18Hs,30.7,8,24,0.0,-36.6 -64.28
SANTA_ROSA_AERO,28/ENE/2022,21Hs,24.6,34,26,0.0,-36.6 -64.28
SANTA_ROSA_AERO,29/ENE/2022,00Hs,20.7,27,22,0.0,-36.6 -64.28
SANTA_ROSA_AERO,29/ENE/2022,03Hs,17.9,15,13,0.1,-36.6 -64.28
SANTA_ROSA_AERO,29/ENE/2022,06Hs,18.0,9,15,0.0,-36.6 -64.28
SANTA_ROSA_AERO,29/ENE/2022,09Hs,23.3,350,21,0.0,-36.6 -64.28
SANTA_ROSA_AERO,29/ENE/2022,12Hs,31.9,347,19,0.0,-36.6 -64.28
SANTA_ROSA_AERO,29/ENE/2022,15Hs,36.3,345,19,0.0,-36.6 -64.28
SANTA_ROSA_AERO,29/ENE/2022,18Hs,20.4,167,38,3.2,-36.6 -64.28
SANTA_ROSA_AERO,29/ENE/2022,21Hs,20.6,46,33,2.6,-36.6 -64.28
SANTA_ROSA_AERO,30/ENE/2022,00Hs,18.7,47,13,0.2,-36.6 -64.28
SANTA_ROSA_AERO,30/ENE/2022,03Hs,17.7,326,17,0.0,-36.6 -64.28
SANTA_ROSA_AERO,30/ENE/2022,06Hs,18.7,277,15,0.0,-36.6 -64.28
SANTA_ROSA_AERO,30/ENE/2022,09Hs,24.6,215,11,0.0,-36.6 -64.28
SANTA_ROSA_AERO,30/ENE/2022,12Hs,30.9,201,24,0.0,-36.6 -64.28
SANTA_ROSA_AERO,30/ENE/2022,15Hs,32.0,209,23,0.0,-36.6 -64.28
SANTA_ROSA_AERO,30/ENE/2022,18Hs,29.7,212,25,0.0,-36.6 -64.28
SANTA_ROSA_AERO,30/ENE/2022,21Hs,23.1,178,8,0.0,-36.6 -64.28
SANTA_ROSA_AERO,31/ENE/2022,00Hs,19.7,225,15,0.0,-36.6 -64.28
SANTA_ROSA_AERO,31/ENE/2022,03Hs,15.0,165,16,0.0,-36.6 -64.28
SANTA_ROSA_AERO,31/ENE/2022,06Hs,13.5,147,17,0.0,-36.6 -64.28
SANTA_ROSA_AERO,31/ENE/2022,09Hs,17.2,130,19,0.0,-36.6 -64.28
SANTA_ROSA_AERO,31/ENE/2022,12Hs,23.0,97,10,0.0,-36.6 -64.28
SANTA_ROSA_AERO,31/ENE/2022,15Hs,28.2,169,3,0.0,-36.6 -64.28
SANTA_ROSA_AERO,31/ENE/2022,18Hs,29.6,268,6,0.0,-36.6 -64.28
SANTA_ROSA_AERO,31/ENE/2022,21Hs,22.2,197,8,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,27/ENE/2022,00Hs,19.3,126,31,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,27/ENE/2022,03Hs,18.5,119,30,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,27/ENE/2022,06Hs,17.0,127,20,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,27/ENE/2022,09Hs,16.5,103,21,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,27/ENE/2022,12Hs,21.7,105,14,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,27/ENE/2022,15Hs,25.2,46,20,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,27/ENE/2022,18Hs,22.0,353,27,0.5,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,27/ENE/2022,21Hs,19.5,57,13,0.2,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,28/ENE/2022,00Hs,18.1,22,13,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,28/ENE/2022,03Hs,16.9,26,12,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,28/ENE/2022,06Hs,15.6,16,9,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,28/ENE/2022,09Hs,19.3,354,15,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,28/ENE/2022,12Hs,24.5,346,20,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,28/ENE/2022,15Hs,27.9,341,19,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,28/ENE/2022,18Hs,27.9,19,15,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,28/ENE/2022,21Hs,23.7,13,10,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,29/ENE/2022,00Hs,19.5,19,17,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,29/ENE/2022,03Hs,18.3,40,10,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,29/ENE/2022,06Hs,17.1,13,6,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,29/ENE/2022,09Hs,22.1,341,7,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,29/ENE/2022,12Hs,27.7,354,16,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,29/ENE/2022,15Hs,30.8,338,17,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,29/ENE/2022,18Hs,31.0,311,19,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,29/ENE/2022,21Hs,23.9,8,14,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,30/ENE/2022,00Hs,21.3,26,16,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,30/ENE/2022,03Hs,19.9,31,12,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,30/ENE/2022,06Hs,18.3,11,4,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,30/ENE/2022,09Hs,24.0,4,6,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,30/ENE/2022,12Hs,29.7,355,13,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,30/ENE/2022,15Hs,32.6,331,17,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,30/ENE/2022,18Hs,32.8,301,21,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,30/ENE/2022,21Hs,22.3,121,36,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,31/ENE/2022,00Hs,20.1,182,16,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,31/ENE/2022,03Hs,20.9,183,17,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,31/ENE/2022,06Hs,18.7,164,19,0.4,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,31/ENE/2022,09Hs,20.5,140,28,0.4,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,31/ENE/2022,12Hs,26.5,172,6,0.6,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,31/ENE/2022,15Hs,30.3,237,4,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,31/ENE/2022,18Hs,28.3,286,38,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,31/ENE/2022,21Hs,25.8,161,4,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,27/ENE/2022,00Hs,17.1,161,48,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,27/ENE/2022,03Hs,17.0,168,44,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,27/ENE/2022,06Hs,17.1,170,42,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,27/ENE/2022,09Hs,17.2,166,40,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,27/ENE/2022,12Hs,17.3,158,32,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,27/ENE/2022,15Hs,17.4,153,26,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,27/ENE/2022,18Hs,17.4,152,22,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,27/ENE/2022,21Hs,17.3,135,19,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,28/ENE/2022,00Hs,17.0,115,14,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,28/ENE/2022,03Hs,16.9,104,9,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,28/ENE/2022,06Hs,17.0,91,8,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,28/ENE/2022,09Hs,17.3,40,5,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,28/ENE/2022,12Hs,17.7,1,5,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,28/ENE/2022,15Hs,18.5,10,10,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,28/ENE/2022,18Hs,19.1,36,13,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,28/ENE/2022,21Hs,19.5,48,19,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,29/ENE/2022,00Hs,19.9,30,23,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,29/ENE/2022,03Hs,20.2,15,23,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,29/ENE/2022,06Hs,20.4,342,24,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,29/ENE/2022,09Hs,20.4,345,22,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,29/ENE/2022,12Hs,20.7,343,22,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,29/ENE/2022,15Hs,21.0,2,22,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,29/ENE/2022,18Hs,21.4,26,23,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,29/ENE/2022,21Hs,21.6,39,30,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,30/ENE/2022,00Hs,21.8,33,35,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,30/ENE/2022,03Hs,22.1,21,34,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,30/ENE/2022,06Hs,21.6,3,38,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,30/ENE/2022,09Hs,21.4,356,34,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,30/ENE/2022,12Hs,21.5,350,29,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,30/ENE/2022,15Hs,22.1,360,30,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,30/ENE/2022,18Hs,22.5,25,27,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,30/ENE/2022,21Hs,22.3,40,32,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,31/ENE/2022,00Hs,23.2,22,27,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,31/ENE/2022,03Hs,22.5,1,35,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,31/ENE/2022,06Hs,22.5,293,20,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,31/ENE/2022,09Hs,19.9,183,37,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,31/ENE/2022,12Hs,19.7,167,41,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,31/ENE/2022,15Hs,19.5,161,39,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,31/ENE/2022,18Hs,19.2,152,32,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,31/ENE/2022,21Hs,19.0,132,28,0.0,-36.6 -64.28
SANTIAGO_DEL_ESTERO_AERO,27/ENE/2022,00Hs,21.9,218,10,14.5,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,27/ENE/2022,03Hs,22.4,207,11,1.3,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,27/ENE/2022,06Hs,21.3,167,21,3.5,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,27/ENE/2022,09Hs,20.9,158,22,0.2,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,27/ENE/2022,12Hs,21.8,149,21,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,27/ENE/2022,15Hs,24.1,148,21,0.1,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,27/ENE/2022,18Hs,24.1,150,16,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,27/ENE/2022,21Hs,22.4,165,10,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,28/ENE/2022,00Hs,21.9,193,9,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,28/ENE/2022,03Hs,19.8,147,9,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,28/ENE/2022,06Hs,18.0,141,9,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,28/ENE/2022,09Hs,20.7,126,9,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,28/ENE/2022,12Hs,26.2,126,4,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,28/ENE/2022,15Hs,29.7,352,1,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,28/ENE/2022,18Hs,29.8,2,5,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,28/ENE/2022,21Hs,24.9,297,12,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,29/ENE/2022,00Hs,22.5,124,2,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,29/ENE/2022,03Hs,20.9,111,7,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,29/ENE/2022,06Hs,18.8,119,9,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,29/ENE/2022,09Hs,22.1,79,5,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,29/ENE/2022,12Hs,28.1,58,6,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,29/ENE/2022,15Hs,31.3,20,8,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,29/ENE/2022,18Hs,31.6,3,8,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,29/ENE/2022,21Hs,26.5,290,11,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,30/ENE/2022,00Hs,24.1,157,10,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,30/ENE/2022,03Hs,22.6,113,10,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,30/ENE/2022,06Hs,20.7,120,7,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,30/ENE/2022,09Hs,24.5,133,7,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,30/ENE/2022,12Hs,31.3,37,4,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,30/ENE/2022,15Hs,34.6,19,11,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,30/ENE/2022,18Hs,34.8,343,5,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,30/ENE/2022,21Hs,29.3,242,9,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,31/ENE/2022,00Hs,26.1,229,9,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,31/ENE/2022,03Hs,25.1,182,12,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,31/ENE/2022,06Hs,22.8,169,12,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,31/ENE/2022,09Hs,24.5,176,16,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,31/ENE/2022,12Hs,27.2,170,19,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,31/ENE/2022,15Hs,25.5,195,17,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,31/ENE/2022,18Hs,27.3,222,11,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,31/ENE/2022,21Hs,24.9,242,6,0.0,-27.75 -64.3
SAN_ANTONIO_OESTE_AERO,27/ENE/2022,00Hs,17.7,72,23,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,27/ENE/2022,03Hs,17.1,20,18,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,27/ENE/2022,06Hs,16.1,8,14,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,27/ENE/2022,09Hs,18.5,338,26,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,27/ENE/2022,12Hs,23.3,335,23,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,27/ENE/2022,15Hs,26.9,341,23,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,27/ENE/2022,18Hs,28.0,345,26,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,27/ENE/2022,21Hs,26.5,353,23,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,28/ENE/2022,00Hs,24.5,4,30,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,28/ENE/2022,03Hs,22.3,354,38,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,28/ENE/2022,06Hs,21.1,331,31,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,28/ENE/2022,09Hs,23.7,321,35,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,28/ENE/2022,12Hs,28.0,327,31,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,28/ENE/2022,15Hs,30.7,329,27,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,28/ENE/2022,18Hs,31.7,337,24,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,28/ENE/2022,21Hs,30.4,357,22,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,29/ENE/2022,00Hs,28.5,4,23,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,29/ENE/2022,03Hs,27.1,351,35,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,29/ENE/2022,06Hs,24.8,349,32,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,29/ENE/2022,09Hs,26.9,306,13,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,29/ENE/2022,12Hs,24.4,155,21,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,29/ENE/2022,15Hs,25.9,140,14,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,29/ENE/2022,18Hs,26.4,135,19,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,29/ENE/2022,21Hs,25.3,139,16,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,30/ENE/2022,00Hs,21.8,183,20,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,30/ENE/2022,03Hs,25.2,292,17,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,30/ENE/2022,06Hs,23.2,223,21,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,30/ENE/2022,09Hs,23.0,177,21,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,30/ENE/2022,12Hs,22.8,128,27,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,30/ENE/2022,15Hs,19.2,179,46,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,30/ENE/2022,18Hs,17.2,138,9,0.0,-68.13 -67.1
