station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
SAN_ANTONIO_OESTE_AERO,30/ENE/2022,21Hs,16.4,144,36,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,31/ENE/2022,00Hs,15.9,163,26,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,31/ENE/2022,03Hs,14.5,157,9,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,31/ENE/2022,06Hs,13.8,279,9,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,31/ENE/2022,09Hs,16.8,292,18,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,31/ENE/2022,12Hs,21.1,294,23,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,31/ENE/2022,15Hs,24.9,294,31,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,31/ENE/2022,18Hs,27.6,304,32,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,31/ENE/2022,21Hs,21.3,115,20,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),27/ENE/2022,00Hs,18.2,158,28,1.9,-68.13 -67.1
SAN_CARLOS_(MZA),27/ENE/2022,03Hs,17.1,108,27,5.8,-68.13 -67.1
SAN_CARLOS_(MZA),27/ENE/2022,06Hs,15.9,203,25,3.9,-68.13 -67.1
SAN_CARLOS_(MZA),27/ENE/2022,09Hs,16.9,193,15,0.2,-68.13 -67.1
SAN_CARLOS_(MZA),27/ENE/2022,12Hs,20.5,116,22,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),27/ENE/2022,15Hs,22.6,90,14,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),27/ENE/2022,18Hs,22.2,320,10,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),27/ENE/2022,21Hs,21.2,246,8,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),28/ENE/2022,00Hs,20.3,18,1,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),28/ENE/2022,03Hs,18.0,41,13,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),28/ENE/2022,06Hs,16.9,45,11,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),28/ENE/2022,09Hs,18.9,15,13,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),28/ENE/2022,12Hs,23.4,17,18,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),28/ENE/2022,15Hs,26.7,21,18,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),28/ENE/2022,18Hs,27.8,26,16,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),28/ENE/2022,21Hs,25.7,29,16,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),29/ENE/2022,00Hs,23.5,48,17,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),29/ENE/2022,03Hs,19.6,48,10,1.6,-68.13 -67.1
SAN_CARLOS_(MZA),29/ENE/2022,06Hs,19.3,252,4,0.9,-68.13 -67.1
SAN_CARLOS_(MZA),29/ENE/2022,09Hs,21.0,56,3,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),29/ENE/2022,12Hs,25.9,23,9,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),29/ENE/2022,15Hs,29.3,39,19,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),29/ENE/2022,18Hs,30.1,37,17,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),29/ENE/2022,21Hs,27.6,24,16,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),30/ENE/2022,00Hs,23.5,45,14,0.6,-68.13 -67.1
SAN_CARLOS_(MZA),30/ENE/2022,03Hs,22.2,118,10,1.4,-68.13 -67.1
SAN_CARLOS_(MZA),30/ENE/2022,06Hs,20.8,46,4,1.1,-68.13 -67.1
SAN_CARLOS_(MZA),30/ENE/2022,09Hs,20.9,149,15,2.1,-68.13 -67.1
SAN_CARLOS_(MZA),30/ENE/2022,12Hs,25.1,106,3,0.2,-68.13 -67.1
SAN_CARLOS_(MZA),30/ENE/2022,15Hs,28.8,76,14,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),30/ENE/2022,18Hs,29.9,93,16,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),30/ENE/2022,21Hs,27.9,106,16,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),31/ENE/2022,00Hs,20.2,162,13,1.8,-68.13 -67.1
SAN_CARLOS_(MZA),31/ENE/2022,03Hs,18.7,249,13,1.8,-68.13 -67.1
SAN_CARLOS_(MZA),31/ENE/2022,06Hs,17.8,145,26,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),31/ENE/2022,09Hs,18.2,149,18,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),31/ENE/2022,12Hs,21.7,64,8,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),31/ENE/2022,15Hs,25.1,56,14,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),31/ENE/2022,18Hs,26.4,32,12,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),31/ENE/2022,21Hs,24.7,8,10,0.0,-68.13 -67.1
SAN_FERNANDO,27/ENE/2022,00Hs,15.7,149,15,0.0,-68.13 -67.1
SAN_FERNANDO,27/ENE/2022,03Hs,13.5,158,13,0.0,-68.13 -67.1
SAN_FERNANDO,27/ENE/2022,06Hs,12.4,158,12,0.0,-68.13 -67.1
SAN_FERNANDO,27/ENE/2022,09Hs,15.9,147,14,0.0,-68.13 -67.1
SAN_FERNANDO,27/ENE/2022,12Hs,20.2,134,13,0.0,-68.13 -67.1
SAN_FERNANDO,27/ENE/2022,15Hs,22.0,110,13,0.0,-68.13 -67.1
SAN_FERNANDO,27/ENE/2022,18Hs,20.5,98,12,0.0,-68.13 -67.1
SAN_FERNANDO,27/ENE/2022,21Hs,14.8,93,6,0.0,-68.13 -67.1
SAN_FERNANDO,28/ENE/2022,00Hs,13.3,39,3,0.0,-68.13 -67.1
SAN_FERNANDO,28/ENE/2022,03Hs,12.2,48,4,0.0,-68.13 -67.1
SAN_FERNANDO,28/ENE/2022,06Hs,11.5,42,4,0.0,-68.13 -67.1
SAN_FERNANDO,28/ENE/2022,09Hs,18.2,78,7,0.0,-68.13 -67.1
SAN_FERNANDO,28/ENE/2022,12Hs,23.3,97,9,0.0,-68.13 -67.1
SAN_FERNANDO,28/ENE/2022,15Hs,25.2,108,10,0.0,-68.13 -67.1
SAN_FERNANDO,28/ENE/2022,18Hs,23.6,105,11,0.0,-68.13 -67.1
SAN_FERNANDO,28/ENE/2022,21Hs,15.8,109,7,0.0,-68.13 -67.1
SAN_FERNANDO,29/ENE/2022,00Hs,15.6,86,7,0.0,-68.13 -67.1
SAN_FERNANDO,29/ENE/2022,03Hs,14.5,74,6,0.0,-68.13 -67.1
SAN_FERNANDO,29/ENE/2022,06Hs,13.4,43,5,0.0,-68.13 -67.1
SAN_FERNANDO,29/ENE/2022,09Hs,20.9,20,9,0.0,-68.13 -67.1
SAN_FERNANDO,29/ENE/2022,12Hs,27.2,20,9,0.0,-68.13 -67.1
SAN_FERNANDO,29/ENE/2022,15Hs,29.9,33,8,0.0,-68.13 -67.1
SAN_FERNANDO,29/ENE/2022,18Hs,28.3,53,10,0.0,-68.13 -67.1
SAN_FERNANDO,29/ENE/2022,21Hs,19.3,96,8,0.0,-68.13 -67.1
SAN_FERNANDO,30/ENE/2022,00Hs,18.2,68,7,0.0,-68.13 -67.1
SAN_FERNANDO,30/ENE/2022,03Hs,16.7,50,8,0.0,-68.13 -67.1
SAN_FERNANDO,30/ENE/2022,06Hs,16.2,37,9,0.0,-68.13 -67.1
SAN_FERNANDO,30/ENE/2022,09Hs,22.3,17,11,0.0,-68.13 -67.1
SAN_FERNANDO,30/ENE/2022,12Hs,29.6,4,9,0.0,-68.13 -67.1
SAN_FERNANDO,30/ENE/2022,15Hs,32.8,15,8,0.0,-68.13 -67.1
SAN_FERNANDO,30/ENE/2022,18Hs,31.0,31,11,0.0,-68.13 -67.1
SAN_FERNANDO,30/ENE/2022,21Hs,21.8,80,7,0.0,-68.13 -67.1
SAN_FERNANDO,31/ENE/2022,00Hs,20.3,26,6,0.0,-68.13 -67.1
SAN_FERNANDO,31/ENE/2022,03Hs,19.3,335,4,0.0,-68.13 -67.1
SAN_FERNANDO,31/ENE/2022,06Hs,17.2,262,7,0.4,-68.13 -67.1
SAN_FERNANDO,31/ENE/2022,09Hs,22.2,192,7,0.4,-68.13 -67.1
SAN_FERNANDO,31/ENE/2022,12Hs,28.1,177,11,0.0,-68.13 -67.1
SAN_FERNANDO,31/ENE/2022,15Hs,30.5,147,11,0.0,-68.13 -67.1
SAN_FERNANDO,31/ENE/2022,18Hs,25.4,111,15,0.0,-68.13 -67.1
SAN_FERNANDO,31/ENE/2022,21Hs,20.1,115,11,0.0,-68.13 -67.1
SAN_JUAN_AERO,27/ENE/2022,00Hs,21.2,191,25,5.4,-68.13 -67.1
SAN_JUAN_AERO,27/ENE/2022,03Hs,20.6,200,23,12.6,-68.13 -67.1
SAN_JUAN_AERO,27/ENE/2022,06Hs,21.2,197,21,6.4,-68.13 -67.1
SAN_JUAN_AERO,27/ENE/2022,09Hs,19.4,197,40,0.3,-68.13 -67.1
SAN_JUAN_AERO,27/ENE/2022,12Hs,21.3,180,26,0.4,-68.13 -67.1
SAN_JUAN_AERO,27/ENE/2022,15Hs,21.9,223,7,0.0,-68.13 -67.1
SAN_JUAN_AERO,27/ENE/2022,18Hs,22.5,342,8,0.0,-68.13 -67.1
SAN_JUAN_AERO,27/ENE/2022,21Hs,22.6,16,10,0.0,-68.13 -67.1
SAN_JUAN_AERO,28/ENE/2022,00Hs,21.5,17,8,0.0,-68.13 -67.1
SAN_JUAN_AERO,28/ENE/2022,03Hs,21.1,60,6,0.0,-68.13 -67.1
SAN_JUAN_AERO,28/ENE/2022,06Hs,20.2,60,10,0.0,-68.13 -67.1
SAN_JUAN_AERO,28/ENE/2022,09Hs,21.8,269,4,0.0,-68.13 -67.1
SAN_JUAN_AERO,28/ENE/2022,12Hs,25.3,136,3,0.0,-68.13 -67.1
SAN_JUAN_AERO,28/ENE/2022,15Hs,28.6,91,6,0.0,-68.13 -67.1
SAN_JUAN_AERO,28/ENE/2022,18Hs,30.8,74,21,0.0,-68.13 -67.1
SAN_JUAN_AERO,28/ENE/2022,21Hs,27.8,71,24,0.0,-68.13 -67.1
SAN_JUAN_AERO,29/ENE/2022,00Hs,25.8,72,19,0.0,-68.13 -67.1
SAN_JUAN_AERO,29/ENE/2022,03Hs,25.2,321,5,0.0,-68.13 -67.1
SAN_JUAN_AERO,29/ENE/2022,06Hs,23.5,309,9,0.0,-68.13 -67.1
SAN_JUAN_AERO,29/ENE/2022,09Hs,24.6,299,12,0.0,-68.13 -67.1
SAN_JUAN_AERO,29/ENE/2022,12Hs,28.6,307,9,0.0,-68.13 -67.1
SAN_JUAN_AERO,29/ENE/2022,15Hs,31.7,26,7,0.0,-68.13 -67.1
SAN_JUAN_AERO,29/ENE/2022,18Hs,33.1,77,22,0.0,-68.13 -67.1
SAN_JUAN_AERO,29/ENE/2022,21Hs,30.8,54,20,0.0,-68.13 -67.1
SAN_JUAN_AERO,30/ENE/2022,00Hs,27.6,75,21,0.0,-68.13 -67.1
SAN_JUAN_AERO,30/ENE/2022,03Hs,26.5,97,3,0.0,-68.13 -67.1
SAN_JUAN_AERO,30/ENE/2022,06Hs,25.4,20,11,0.0,-68.13 -67.1
SAN_JUAN_AERO,30/ENE/2022,09Hs,26.4,298,11,0.0,-68.13 -67.1
SAN_JUAN_AERO,30/ENE/2022,12Hs,30.2,198,10,0.0,-68.13 -67.1
SAN_JUAN_AERO,30/ENE/2022,15Hs,33.0,181,7,0.0,-68.13 -67.1
SAN_JUAN_AERO,30/ENE/2022,18Hs,34.3,132,6,0.0,-68.13 -67.1
SAN_JUAN_AERO,30/ENE/2022,21Hs,32.9,76,19,0.0,-68.13 -67.1
SAN_JUAN_AERO,31/ENE/2022,00Hs,28.1,138,23,1.1,-68.13 -67.1
SAN_JUAN_AERO,31/ENE/2022,03Hs,23.6,194,34,3.2,-68.13 -67.1
SAN_JUAN_AERO,31/ENE/2022,06Hs,22.3,207,22,3.1,-68.13 -67.1
SAN_JUAN_AERO,31/ENE/2022,09Hs,22.4,177,33,0.0,-68.13 -67.1
SAN_JUAN_AERO,31/ENE/2022,12Hs,25.6,194,19,0.0,-68.13 -67.1
SAN_JUAN_AERO,31/ENE/2022,15Hs,28.5,198,12,0.0,-68.13 -67.1
SAN_JUAN_AERO,31/ENE/2022,18Hs,29.6,243,4,0.0,-68.13 -67.1
SAN_JUAN_AERO,31/ENE/2022,21Hs,28.9,277,7,0.0,-68.13 -67.1
SAN_JULIAN_AERO,27/ENE/2022,00Hs,15.0,81,6,0.0,-68.13 -67.1
SAN_JULIAN_AERO,27/ENE/2022,03Hs,14.4,174,2,0.0,-68.13 -67.1
SAN_JULIAN_AERO,27/ENE/2022,06Hs,14.4,166,12,0.0,-68.13 -67.1
SAN_JULIAN_AERO,27/ENE/2022,09Hs,15.7,153,22,0.0,-68.13 -67.1
SAN_JULIAN_AERO,27/ENE/2022,12Hs,17.8,141,25,0.0,-68.13 -67.1
SAN_JULIAN_AERO,27/ENE/2022,15Hs,17.2,118,21,0.0,-68.13 -67.1
SAN_JULIAN_AERO,27/ENE/2022,18Hs,16.7,109,17,0.0,-68.13 -67.1
SAN_JULIAN_AERO,27/ENE/2022,21Hs,13.6,76,18,0.0,-68.13 -67.1
SAN_JULIAN_AERO,28/ENE/2022,00Hs,12.5,28,14,0.0,-68.13 -67.1
SAN_JULIAN_AERO,28/ENE/2022,03Hs,12.1,35,7,0.0,-68.13 -67.1
SAN_JULIAN_AERO,28/ENE/2022,06Hs,11.0,61,8,0.0,-68.13 -67.1
SAN_JULIAN_AERO,28/ENE/2022,09Hs,14.1,47,20,0.0,-68.13 -67.1
SAN_JULIAN_AERO,28/ENE/2022,12Hs,17.0,50,30,0.0,-68.13 -67.1
SAN_JULIAN_AERO,28/ENE/2022,15Hs,18.2,58,37,0.0,-68.13 -67.1
SAN_JULIAN_AERO,28/ENE/2022,18Hs,16.9,56,39,0.0,-68.13 -67.1
SAN_JULIAN_AERO,28/ENE/2022,21Hs,15.4,46,36,0.9,-68.13 -67.1
SAN_JULIAN_AERO,29/ENE/2022,00Hs,17.5,29,36,0.0,-68.13 -67.1
SAN_JULIAN_AERO,29/ENE/2022,03Hs,16.0,12,34,0.0,-68.13 -67.1
SAN_JULIAN_AERO,29/ENE/2022,06Hs,16.9,344,16,0.0,-68.13 -67.1
SAN_JULIAN_AERO,29/ENE/2022,09Hs,20.1,318,16,0.0,-68.13 -67.1
SAN_JULIAN_AERO,29/ENE/2022,12Hs,25.5,278,22,0.0,-68.13 -67.1
SAN_JULIAN_AERO,29/ENE/2022,15Hs,28.3,10,18,0.0,-68.13 -67.1
SAN_JULIAN_AERO,29/ENE/2022,18Hs,24.3,51,26,0.0,-68.13 -67.1
SAN_JULIAN_AERO,29/ENE/2022,21Hs,12.0,195,66,0.0,-68.13 -67.1
SAN_JULIAN_AERO,30/ENE/2022,00Hs,8.8,202,53,0.1,-68.13 -67.1
SAN_JULIAN_AERO,30/ENE/2022,03Hs,8.8,192,45,3.3,-68.13 -67.1
SAN_JULIAN_AERO,30/ENE/2022,06Hs,9.1,211,35,0.0,-68.13 -67.1
SAN_JULIAN_AERO,30/ENE/2022,09Hs,10.2,221,40,0.0,-68.13 -67.1
SAN_JULIAN_AERO,30/ENE/2022,12Hs,14.0,234,41,0.0,-68.13 -67.1
SAN_JULIAN_AERO,30/ENE/2022,15Hs,15.0,214,34,0.0,-68.13 -67.1
SAN_JULIAN_AERO,30/ENE/2022,18Hs,14.7,215,31,0.0,-68.13 -67.1
SAN_JULIAN_AERO,30/ENE/2022,21Hs,12.3,181,26,0.0,-68.13 -67.1
SAN_JULIAN_AERO,31/ENE/2022,00Hs,10.1,178,10,0.0,-68.13 -67.1
SAN_JULIAN_AERO,31/ENE/2022,03Hs,9.7,344,14,0.0,-68.13 -67.1
SAN_JULIAN_AERO,31/ENE/2022,06Hs,9.7,318,18,0.0,-68.13 -67.1
SAN_JULIAN_AERO,31/ENE/2022,09Hs,12.0,287,18,0.0,-68.13 -67.1
SAN_JULIAN_AERO,31/ENE/2022,12Hs,17.5,247,43,0.0,-68.13 -67.1
SAN_JULIAN_AERO,31/ENE/2022,15Hs,15.0,168,41,0.0,-68.13 -67.1
SAN_JULIAN_AERO,31/ENE/2022,18Hs,17.0,204,48,0.0,-68.13 -67.1
SAN_JULIAN_AERO,31/ENE/2022,21Hs,13.3,189,31,0.0,-68.13 -67.1
SAN_LUIS_AERO,27/ENE/2022,00Hs,19.6,102,39,0.0,-68.13 -67.1
SAN_LUIS_AERO,27/ENE/2022,03Hs,17.8,77,44,0.0,-68.13 -67.1
SAN_LUIS_AERO,27/ENE/2022,06Hs,16.0,89,42,0.0,-68.13 -67.1
SAN_LUIS_AERO,27/ENE/2022,09Hs,17.1,80,41,0.0,-68.13 -67.1
SAN_LUIS_AERO,27/ENE/2022,12Hs,22.2,81,37,0.0,-68.13 -67.1
SAN_LUIS_AERO,27/ENE/2022,15Hs,24.9,16,14,0.4,-68.13 -67.1
SAN_LUIS_AERO,27/ENE/2022,18Hs,20.6,40,10,1.8,-68.13 -67.1
SAN_LUIS_AERO,27/ENE/2022,21Hs,20.5,350,12,0.4,-68.13 -67.1
SAN_LUIS_AERO,28/ENE/2022,00Hs,18.6,344,10,0.0,-68.13 -67.1
SAN_LUIS_AERO,28/ENE/2022,03Hs,17.1,11,4,0.0,-68.13 -67.1
SAN_LUIS_AERO,28/ENE/2022,06Hs,16.3,57,7,0.0,-68.13 -67.1
SAN_LUIS_AERO,28/ENE/2022,09Hs,20.6,344,6,0.0,-68.13 -67.1
SAN_LUIS_AERO,28/ENE/2022,12Hs,25.7,332,8,0.0,-68.13 -67.1
SAN_LUIS_AERO,28/ENE/2022,15Hs,27.1,331,12,0.0,-68.13 -67.1
SAN_LUIS_AERO,28/ENE/2022,18Hs,28.1,101,20,0.0,-68.13 -67.1
SAN_LUIS_AERO,28/ENE/2022,21Hs,23.5,81,19,0.0,-68.13 -67.1
SAN_LUIS_AERO,29/ENE/2022,00Hs,20.8,296,6,0.0,-68.13 -67.1
SAN_LUIS_AERO,29/ENE/2022,03Hs,20.1,351,9,0.0,-68.13 -67.1
SAN_LUIS_AERO,29/ENE/2022,06Hs,19.6,13,9,0.0,-68.13 -67.1
SAN_LUIS_AERO,29/ENE/2022,09Hs,24.6,334,12,0.0,-68.13 -67.1
SAN_LUIS_AERO,29/ENE/2022,12Hs,29.1,224,3,0.0,-68.13 -67.1
SAN_LUIS_AERO,29/ENE/2022,15Hs,31.8,257,3,0.0,-68.13 -67.1
SAN_LUIS_AERO,29/ENE/2022,18Hs,32.3,96,5,0.0,-68.13 -67.1
SAN_LUIS_AERO,29/ENE/2022,21Hs,27.9,3,13,0.0,-68.13 -67.1
SAN_LUIS_AERO,30/ENE/2022,00Hs,24.0,327,21,0.0,-68.13 -67.1
SAN_LUIS_AERO,30/ENE/2022,03Hs,22.2,354,19,0.3,-68.13 -67.1
SAN_LUIS_AERO,30/ENE/2022,06Hs,20.2,300,5,0.1,-68.13 -67.1
SAN_LUIS_AERO,30/ENE/2022,09Hs,23.4,256,6,0.0,-68.13 -67.1
SAN_LUIS_AERO,30/ENE/2022,12Hs,29.7,295,7,0.0,-68.13 -67.1
SAN_LUIS_AERO,30/ENE/2022,15Hs,32.3,70,13,0.0,-68.13 -67.1
SAN_LUIS_AERO,30/ENE/2022,18Hs,32.2,81,6,0.0,-68.13 -67.1
SAN_LUIS_AERO,30/ENE/2022,21Hs,23.3,97,41,0.6,-68.13 -67.1
SAN_LUIS_AERO,31/ENE/2022,00Hs,19.6,82,30,1.1,-68.13 -67.1
SAN_LUIS_AERO,31/ENE/2022,03Hs,20.1,98,15,0.2,-68.13 -67.1
SAN_LUIS_AERO,31/ENE/2022,06Hs,17.7,117,32,0.0,-68.13 -67.1
SAN_LUIS_AERO,31/ENE/2022,09Hs,19.6,97,34,0.0,-68.13 -67.1
SAN_LUIS_AERO,31/ENE/2022,12Hs,24.9,102,26,0.0,-68.13 -67.1
SAN_LUIS_AERO,31/ENE/2022,15Hs,28.2,91,23,0.0,-68.13 -67.1
SAN_LUIS_AERO,31/ENE/2022,18Hs,29.0,78,17,0.0,-68.13 -67.1
SAN_LUIS_AERO,31/ENE/2022,21Hs,24.1,103,23,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),27/ENE/2022,00Hs,20.3,189,21,10.5,-68.13 -67.1
SAN_MARTIN_(MZA),27/ENE/2022,03Hs,18.0,185,21,7.4,-68.13 -67.1
SAN_MARTIN_(MZA),27/ENE/2022,06Hs,18.0,181,27,10.6,-68.13 -67.1
SAN_MARTIN_(MZA),27/ENE/2022,09Hs,17.4,205,25,1.0,-68.13 -67.1
SAN_MARTIN_(MZA),27/ENE/2022,12Hs,20.1,147,23,0.2,-68.13 -67.1
SAN_MARTIN_(MZA),27/ENE/2022,15Hs,25.1,124,11,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),27/ENE/2022,18Hs,25.7,295,4,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),27/ENE/2022,21Hs,23.8,287,7,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),28/ENE/2022,00Hs,21.4,357,21,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),28/ENE/2022,03Hs,20.0,28,13,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),28/ENE/2022,06Hs,18.9,30,9,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),28/ENE/2022,09Hs,21.2,21,14,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),28/ENE/2022,12Hs,25.4,26,15,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),28/ENE/2022,15Hs,29.0,39,16,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),28/ENE/2022,18Hs,30.0,53,14,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),28/ENE/2022,21Hs,27.0,51,19,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),29/ENE/2022,00Hs,24.8,44,25,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),29/ENE/2022,03Hs,22.1,17,9,0.2,-68.13 -67.1
SAN_MARTIN_(MZA),29/ENE/2022,06Hs,21.0,113,4,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),29/ENE/2022,09Hs,23.1,92,8,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),29/ENE/2022,12Hs,27.0,93,11,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),29/ENE/2022,15Hs,31.2,78,13,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),29/ENE/2022,18Hs,32.4,77,15,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),29/ENE/2022,21Hs,28.7,60,17,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),30/ENE/2022,00Hs,26.4,39,23,0.2,-68.13 -67.1
SAN_MARTIN_(MZA),30/ENE/2022,03Hs,24.0,121,10,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),30/ENE/2022,06Hs,22.2,157,10,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),30/ENE/2022,09Hs,24.0,153,22,0.2,-68.13 -67.1
SAN_MARTIN_(MZA),30/ENE/2022,12Hs,28.2,150,16,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),30/ENE/2022,15Hs,31.5,94,13,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),30/ENE/2022,18Hs,32.5,119,11,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),30/ENE/2022,21Hs,29.0,144,4,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),31/ENE/2022,00Hs,23.1,153,31,0.5,-68.13 -67.1
SAN_MARTIN_(MZA),31/ENE/2022,03Hs,19.3,213,24,1.9,-68.13 -67.1
SAN_MARTIN_(MZA),31/ENE/2022,06Hs,20.2,172,28,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),31/ENE/2022,09Hs,19.1,172,22,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),31/ENE/2022,12Hs,24.2,133,14,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),31/ENE/2022,15Hs,27.4,112,9,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),31/ENE/2022,18Hs,28.8,115,6,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),31/ENE/2022,21Hs,25.8,175,5,0.0,-68.13 -67.1
SAN_MIGUEL,27/ENE/2022,00Hs,14.7,148,19,0.0,-68.13 -67.1
SAN_MIGUEL,27/ENE/2022,03Hs,13.0,161,17,0.0,-68.13 -67.1
SAN_MIGUEL,27/ENE/2022,06Hs,11.6,160,14,0.0,-68.13 -67.1
SAN_MIGUEL,27/ENE/2022,09Hs,15.0,147,17,0.0,-68.13 -67.1
SAN_MIGUEL,27/ENE/2022,12Hs,19.5,138,16,0.0,-68.13 -67.1
SAN_MIGUEL,27/ENE/2022,15Hs,22.2,138,12,0.0,-68.13 -67.1
SAN_MIGUEL,27/ENE/2022,18Hs,21.8,135,12,0.0,-68.13 -67.1
SAN_MIGUEL,27/ENE/2022,21Hs,17.7,69,7,0.0,-68.13 -67.1
SAN_MIGUEL,28/ENE/2022,00Hs,15.9,106,7,0.0,-68.13 -67.1
SAN_MIGUEL,28/ENE/2022,03Hs,14.8,128,7,0.0,-68.13 -67.1
SAN_MIGUEL,28/ENE/2022,06Hs,14.1,109,5,0.0,-68.13 -67.1
SAN_MIGUEL,28/ENE/2022,09Hs,18.4,55,5,0.0,-68.13 -67.1
SAN_MIGUEL,28/ENE/2022,12Hs,22.7,65,8,0.0,-68.13 -67.1
SAN_MIGUEL,28/ENE/2022,15Hs,24.6,51,12,0.0,-68.13 -67.1
