station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
SAN_MIGUEL,28/ENE/2022,18Hs,23.4,58,12,0.0,-68.13 -67.1
SAN_MIGUEL,28/ENE/2022,21Hs,18.8,68,10,0.0,-68.13 -67.1
SAN_MIGUEL,29/ENE/2022,00Hs,17.8,79,8,0.0,-68.13 -67.1
SAN_MIGUEL,29/ENE/2022,03Hs,17.5,56,10,0.0,-68.13 -67.1
SAN_MIGUEL,29/ENE/2022,06Hs,16.6,30,7,0.0,-68.13 -67.1
SAN_MIGUEL,29/ENE/2022,09Hs,20.7,14,13,0.0,-68.13 -67.1
SAN_MIGUEL,29/ENE/2022,12Hs,26.2,6,10,0.0,-68.13 -67.1
SAN_MIGUEL,29/ENE/2022,15Hs,29.1,43,9,0.0,-68.13 -67.1
SAN_MIGUEL,29/ENE/2022,18Hs,27.3,54,14,0.0,-68.13 -67.1
SAN_MIGUEL,29/ENE/2022,21Hs,22.1,66,12,0.0,-68.13 -67.1
SAN_MIGUEL,30/ENE/2022,00Hs,21.0,58,12,0.0,-68.13 -67.1
SAN_MIGUEL,30/ENE/2022,03Hs,20.2,38,12,0.0,-68.13 -67.1
SAN_MIGUEL,30/ENE/2022,06Hs,19.0,22,11,0.0,-68.13 -67.1
SAN_MIGUEL,30/ENE/2022,09Hs,22.5,13,14,0.0,-68.13 -67.1
SAN_MIGUEL,30/ENE/2022,12Hs,28.8,348,10,0.0,-68.13 -67.1
SAN_MIGUEL,30/ENE/2022,15Hs,31.7,4,8,0.0,-68.13 -67.1
SAN_MIGUEL,30/ENE/2022,18Hs,29.8,54,13,0.0,-68.13 -67.1
SAN_MIGUEL,30/ENE/2022,21Hs,24.7,62,12,0.0,-68.13 -67.1
SAN_MIGUEL,31/ENE/2022,00Hs,23.2,43,7,0.0,-68.13 -67.1
SAN_MIGUEL,31/ENE/2022,03Hs,23.4,3,15,0.0,-68.13 -67.1
SAN_MIGUEL,31/ENE/2022,06Hs,19.1,237,6,0.6,-68.13 -67.1
SAN_MIGUEL,31/ENE/2022,09Hs,22.0,182,18,0.0,-68.13 -67.1
SAN_MIGUEL,31/ENE/2022,12Hs,26.1,166,18,0.0,-68.13 -67.1
SAN_MIGUEL,31/ENE/2022,15Hs,28.6,170,16,0.0,-68.13 -67.1
SAN_MIGUEL,31/ENE/2022,18Hs,27.2,148,12,0.0,-68.13 -67.1
SAN_MIGUEL,31/ENE/2022,21Hs,21.8,93,9,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,27/ENE/2022,00Hs,18.4,109,11,0.6,-68.13 -67.1
SAN_RAFAEL_AERO,27/ENE/2022,03Hs,17.7,348,9,0.2,-68.13 -67.1
SAN_RAFAEL_AERO,27/ENE/2022,06Hs,18.0,292,6,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,27/ENE/2022,09Hs,17.9,89,16,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,27/ENE/2022,12Hs,19.6,67,10,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,27/ENE/2022,15Hs,24.2,52,18,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,27/ENE/2022,18Hs,25.5,38,21,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,27/ENE/2022,21Hs,24.4,50,16,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,28/ENE/2022,00Hs,22.0,89,12,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,28/ENE/2022,03Hs,20.2,199,5,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,28/ENE/2022,06Hs,19.4,253,5,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,28/ENE/2022,09Hs,22.8,339,9,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,28/ENE/2022,12Hs,27.2,356,20,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,28/ENE/2022,15Hs,30.1,15,24,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,28/ENE/2022,18Hs,30.0,22,24,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,28/ENE/2022,21Hs,26.1,360,20,0.3,-68.13 -67.1
SAN_RAFAEL_AERO,29/ENE/2022,00Hs,20.6,220,15,3.4,-68.13 -67.1
SAN_RAFAEL_AERO,29/ENE/2022,03Hs,21.0,3,9,0.5,-68.13 -67.1
SAN_RAFAEL_AERO,29/ENE/2022,06Hs,21.0,304,10,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,29/ENE/2022,09Hs,24.6,323,5,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,29/ENE/2022,12Hs,28.2,88,8,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,29/ENE/2022,15Hs,31.1,24,19,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,29/ENE/2022,18Hs,31.4,20,24,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,29/ENE/2022,21Hs,26.9,295,15,0.1,-68.13 -67.1
SAN_RAFAEL_AERO,30/ENE/2022,00Hs,21.4,200,20,0.8,-68.13 -67.1
SAN_RAFAEL_AERO,30/ENE/2022,03Hs,22.4,107,11,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,30/ENE/2022,06Hs,21.4,184,13,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,30/ENE/2022,09Hs,23.0,143,17,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,30/ENE/2022,12Hs,25.8,106,12,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,30/ENE/2022,15Hs,29.0,119,16,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,30/ENE/2022,18Hs,29.4,71,17,0.2,-68.13 -67.1
SAN_RAFAEL_AERO,30/ENE/2022,21Hs,26.2,114,20,0.6,-68.13 -67.1
SAN_RAFAEL_AERO,31/ENE/2022,00Hs,23.6,141,14,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,31/ENE/2022,03Hs,20.0,140,24,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,31/ENE/2022,06Hs,16.7,147,15,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,31/ENE/2022,09Hs,17.8,108,6,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,31/ENE/2022,12Hs,21.4,81,10,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,31/ENE/2022,15Hs,25.7,28,14,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,31/ENE/2022,18Hs,27.4,3,17,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,31/ENE/2022,21Hs,25.0,357,14,0.0,-68.13 -67.1
SAUCE_VIEJO_AERO,27/ENE/2022,00Hs,20.7,142,24,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,27/ENE/2022,03Hs,19.9,149,22,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,27/ENE/2022,06Hs,16.3,151,22,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,27/ENE/2022,09Hs,17.4,141,22,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,27/ENE/2022,12Hs,22.5,140,20,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,27/ENE/2022,15Hs,25.2,146,20,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,27/ENE/2022,18Hs,24.5,135,16,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,27/ENE/2022,21Hs,19.0,129,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,28/ENE/2022,00Hs,16.8,125,11,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,28/ENE/2022,03Hs,14.8,127,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,28/ENE/2022,06Hs,13.6,123,8,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,28/ENE/2022,09Hs,18.8,100,11,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,28/ENE/2022,12Hs,24.2,84,10,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,28/ENE/2022,15Hs,27.1,87,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,28/ENE/2022,18Hs,26.9,95,10,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,28/ENE/2022,21Hs,20.3,94,8,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,29/ENE/2022,00Hs,18.2,106,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,29/ENE/2022,03Hs,16.9,96,8,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,29/ENE/2022,06Hs,15.6,89,7,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,29/ENE/2022,09Hs,21.7,64,12,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,29/ENE/2022,12Hs,27.7,45,11,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,29/ENE/2022,15Hs,30.4,62,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,29/ENE/2022,18Hs,29.8,74,10,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,29/ENE/2022,21Hs,23.0,84,10,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,30/ENE/2022,00Hs,21.3,91,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,30/ENE/2022,03Hs,19.1,78,8,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,30/ENE/2022,06Hs,17.8,65,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,30/ENE/2022,09Hs,23.8,32,14,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,30/ENE/2022,12Hs,30.3,6,13,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,30/ENE/2022,15Hs,33.0,336,11,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,30/ENE/2022,18Hs,32.5,331,7,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,30/ENE/2022,21Hs,24.7,67,0,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,31/ENE/2022,00Hs,23.1,115,6,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,31/ENE/2022,03Hs,21.8,106,6,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,31/ENE/2022,06Hs,21.6,184,6,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,31/ENE/2022,09Hs,25.2,153,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,31/ENE/2022,12Hs,31.9,195,10,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,31/ENE/2022,15Hs,34.1,214,11,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,31/ENE/2022,18Hs,34.0,191,4,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,31/ENE/2022,21Hs,26.8,22,2,0.0,-31.7 -60.8
SUNCHALES_AERO,27/ENE/2022,00Hs,21.5,144,24,0.0,-30.95 -61.53
SUNCHALES_AERO,27/ENE/2022,03Hs,19.8,150,25,0.0,-30.95 -61.53
SUNCHALES_AERO,27/ENE/2022,06Hs,19.3,144,23,0.0,-30.95 -61.53
SUNCHALES_AERO,27/ENE/2022,09Hs,18.2,151,24,0.0,-30.95 -61.53
SUNCHALES_AERO,27/ENE/2022,12Hs,22.5,144,24,0.0,-30.95 -61.53
SUNCHALES_AERO,27/ENE/2022,15Hs,24.9,145,22,0.0,-30.95 -61.53
SUNCHALES_AERO,27/ENE/2022,18Hs,24.2,151,20,0.0,-30.95 -61.53
SUNCHALES_AERO,27/ENE/2022,21Hs,18.7,169,13,0.0,-30.95 -61.53
SUNCHALES_AERO,28/ENE/2022,00Hs,17.1,149,12,0.0,-30.95 -61.53
SUNCHALES_AERO,28/ENE/2022,03Hs,17.2,145,10,0.0,-30.95 -61.53
SUNCHALES_AERO,28/ENE/2022,06Hs,14.8,130,11,0.0,-30.95 -61.53
SUNCHALES_AERO,28/ENE/2022,09Hs,18.9,113,13,0.0,-30.95 -61.53
SUNCHALES_AERO,28/ENE/2022,12Hs,24.0,117,13,0.0,-30.95 -61.53
SUNCHALES_AERO,28/ENE/2022,15Hs,26.7,132,13,0.0,-30.95 -61.53
SUNCHALES_AERO,28/ENE/2022,18Hs,26.1,134,14,0.0,-30.95 -61.53
SUNCHALES_AERO,28/ENE/2022,21Hs,20.0,127,11,0.0,-30.95 -61.53
SUNCHALES_AERO,29/ENE/2022,00Hs,18.2,133,11,0.0,-30.95 -61.53
SUNCHALES_AERO,29/ENE/2022,03Hs,17.0,119,10,0.0,-30.95 -61.53
SUNCHALES_AERO,29/ENE/2022,06Hs,15.9,117,12,0.0,-30.95 -61.53
SUNCHALES_AERO,29/ENE/2022,09Hs,20.8,97,12,0.0,-30.95 -61.53
SUNCHALES_AERO,29/ENE/2022,12Hs,27.0,69,12,0.0,-30.95 -61.53
SUNCHALES_AERO,29/ENE/2022,15Hs,29.7,76,9,0.0,-30.95 -61.53
SUNCHALES_AERO,29/ENE/2022,18Hs,29.7,97,9,0.0,-30.95 -61.53
SUNCHALES_AERO,29/ENE/2022,21Hs,22.7,115,13,0.0,-30.95 -61.53
SUNCHALES_AERO,30/ENE/2022,00Hs,20.7,103,14,0.0,-30.95 -61.53
SUNCHALES_AERO,30/ENE/2022,03Hs,19.2,101,13,0.0,-30.95 -61.53
SUNCHALES_AERO,30/ENE/2022,06Hs,18.2,93,11,0.0,-30.95 -61.53
SUNCHALES_AERO,30/ENE/2022,09Hs,22.8,62,16,0.0,-30.95 -61.53
SUNCHALES_AERO,30/ENE/2022,12Hs,30.3,14,12,0.0,-30.95 -61.53
SUNCHALES_AERO,30/ENE/2022,15Hs,33.4,7,6,0.0,-30.95 -61.53
SUNCHALES_AERO,30/ENE/2022,18Hs,33.3,93,4,0.0,-30.95 -61.53
SUNCHALES_AERO,30/ENE/2022,21Hs,25.5,116,11,0.0,-30.95 -61.53
SUNCHALES_AERO,31/ENE/2022,00Hs,23.4,103,13,0.0,-30.95 -61.53
SUNCHALES_AERO,31/ENE/2022,03Hs,21.9,98,12,0.0,-30.95 -61.53
SUNCHALES_AERO,31/ENE/2022,06Hs,20.5,136,11,0.0,-30.95 -61.53
SUNCHALES_AERO,31/ENE/2022,09Hs,24.7,172,14,0.0,-30.95 -61.53
SUNCHALES_AERO,31/ENE/2022,12Hs,30.1,193,20,0.0,-30.95 -61.53
SUNCHALES_AERO,31/ENE/2022,15Hs,32.7,168,19,0.0,-30.95 -61.53
SUNCHALES_AERO,31/ENE/2022,18Hs,31.6,175,19,0.0,-30.95 -61.53
SUNCHALES_AERO,31/ENE/2022,21Hs,25.8,149,10,0.0,-30.95 -61.53
TANDIL_AERO,27/ENE/2022,00Hs,10.5,177,12,0.0,-37.23 -59.23
TANDIL_AERO,27/ENE/2022,03Hs,9.3,190,11,0.0,-37.23 -59.23
TANDIL_AERO,27/ENE/2022,06Hs,8.6,204,9,0.0,-37.23 -59.23
TANDIL_AERO,27/ENE/2022,09Hs,14.8,164,17,0.0,-37.23 -59.23
TANDIL_AERO,27/ENE/2022,12Hs,19.1,145,15,0.0,-37.23 -59.23
TANDIL_AERO,27/ENE/2022,15Hs,21.8,124,11,0.0,-37.23 -59.23
TANDIL_AERO,27/ENE/2022,18Hs,21.3,76,10,0.0,-37.23 -59.23
TANDIL_AERO,27/ENE/2022,21Hs,14.1,74,10,0.0,-37.23 -59.23
TANDIL_AERO,28/ENE/2022,00Hs,10.5,74,10,0.0,-37.23 -59.23
TANDIL_AERO,28/ENE/2022,03Hs,9.0,45,9,0.0,-37.23 -59.23
TANDIL_AERO,28/ENE/2022,06Hs,8.6,356,7,0.0,-37.23 -59.23
TANDIL_AERO,28/ENE/2022,09Hs,14.9,338,12,0.0,-37.23 -59.23
TANDIL_AERO,28/ENE/2022,12Hs,20.3,339,16,0.0,-37.23 -59.23
TANDIL_AERO,28/ENE/2022,15Hs,22.6,338,15,0.0,-37.23 -59.23
TANDIL_AERO,28/ENE/2022,18Hs,21.9,344,12,0.0,-37.23 -59.23
TANDIL_AERO,28/ENE/2022,21Hs,15.8,358,8,0.0,-37.23 -59.23
TANDIL_AERO,29/ENE/2022,00Hs,13.6,358,7,0.0,-37.23 -59.23
TANDIL_AERO,29/ENE/2022,03Hs,11.6,359,11,0.0,-37.23 -59.23
TANDIL_AERO,29/ENE/2022,06Hs,10.7,346,10,0.0,-37.23 -59.23
TANDIL_AERO,29/ENE/2022,09Hs,16.9,337,16,0.0,-37.23 -59.23
TANDIL_AERO,29/ENE/2022,12Hs,22.9,331,19,0.0,-37.23 -59.23
TANDIL_AERO,29/ENE/2022,15Hs,25.4,335,18,0.0,-37.23 -59.23
TANDIL_AERO,29/ENE/2022,18Hs,24.5,346,14,0.0,-37.23 -59.23
TANDIL_AERO,29/ENE/2022,21Hs,17.9,3,11,0.0,-37.23 -59.23
TANDIL_AERO,30/ENE/2022,00Hs,16.1,10,10,0.0,-37.23 -59.23
TANDIL_AERO,30/ENE/2022,03Hs,14.2,6,11,0.0,-37.23 -59.23
TANDIL_AERO,30/ENE/2022,06Hs,13.4,2,11,0.0,-37.23 -59.23
TANDIL_AERO,30/ENE/2022,09Hs,20.2,343,23,0.0,-37.23 -59.23
TANDIL_AERO,30/ENE/2022,12Hs,25.3,334,26,0.0,-37.23 -59.23
TANDIL_AERO,30/ENE/2022,15Hs,27.6,330,28,0.0,-37.23 -59.23
TANDIL_AERO,30/ENE/2022,18Hs,26.6,326,19,0.0,-37.23 -59.23
TANDIL_AERO,30/ENE/2022,21Hs,20.0,325,7,0.0,-37.23 -59.23
TANDIL_AERO,31/ENE/2022,00Hs,15.6,148,10,2.7,-37.23 -59.23
TANDIL_AERO,31/ENE/2022,03Hs,14.8,179,21,2.6,-37.23 -59.23
TANDIL_AERO,31/ENE/2022,06Hs,13.5,172,20,0.3,-37.23 -59.23
TANDIL_AERO,31/ENE/2022,09Hs,16.0,174,25,0.0,-37.23 -59.23
TANDIL_AERO,31/ENE/2022,12Hs,20.4,182,18,0.0,-37.23 -59.23
TANDIL_AERO,31/ENE/2022,15Hs,22.5,198,11,0.0,-37.23 -59.23
TANDIL_AERO,31/ENE/2022,18Hs,22.4,226,3,0.0,-37.23 -59.23
TANDIL_AERO,31/ENE/2022,21Hs,16.4,26,9,0.0,-37.23 -59.23
TARTAGAL_AERO,27/ENE/2022,00Hs,22.4,227,14,2.4,-22.62 -63.8
TARTAGAL_AERO,27/ENE/2022,03Hs,22.4,181,18,0.6,-22.62 -63.8
TARTAGAL_AERO,27/ENE/2022,06Hs,20.9,178,11,1.1,-22.62 -63.8
TARTAGAL_AERO,27/ENE/2022,09Hs,20.4,204,8,4.8,-22.62 -63.8
TARTAGAL_AERO,27/ENE/2022,12Hs,19.6,270,10,20.1,-22.62 -63.8
TARTAGAL_AERO,27/ENE/2022,15Hs,18.4,256,14,15.9,-22.62 -63.8
TARTAGAL_AERO,27/ENE/2022,18Hs,19.1,222,12,5.6,-22.62 -63.8
TARTAGAL_AERO,27/ENE/2022,21Hs,19.5,237,10,0.0,-22.62 -63.8
TARTAGAL_AERO,28/ENE/2022,00Hs,19.2,217,11,3.2,-22.62 -63.8
TARTAGAL_AERO,28/ENE/2022,03Hs,18.5,210,12,2.2,-22.62 -63.8
TARTAGAL_AERO,28/ENE/2022,06Hs,18.2,226,11,0.9,-22.62 -63.8
TARTAGAL_AERO,28/ENE/2022,09Hs,18.2,244,7,0.8,-22.62 -63.8
TARTAGAL_AERO,28/ENE/2022,12Hs,20.3,229,10,0.1,-22.62 -63.8
TARTAGAL_AERO,28/ENE/2022,15Hs,24.2,198,10,0.4,-22.62 -63.8
TARTAGAL_AERO,28/ENE/2022,18Hs,24.7,206,9,0.3,-22.62 -63.8
TARTAGAL_AERO,28/ENE/2022,21Hs,19.5,277,9,0.2,-22.62 -63.8
TARTAGAL_AERO,29/ENE/2022,00Hs,19.3,284,10,0.0,-22.62 -63.8
TARTAGAL_AERO,29/ENE/2022,03Hs,19.2,289,9,0.0,-22.62 -63.8
TARTAGAL_AERO,29/ENE/2022,06Hs,18.9,278,8,0.0,-22.62 -63.8
TARTAGAL_AERO,29/ENE/2022,09Hs,23.5,197,7,0.0,-22.62 -63.8
TARTAGAL_AERO,29/ENE/2022,12Hs,28.7,162,10,0.0,-22.62 -63.8
TARTAGAL_AERO,29/ENE/2022,15Hs,30.7,146,10,0.0,-22.62 -63.8
TARTAGAL_AERO,29/ENE/2022,18Hs,30.0,167,8,0.0,-22.62 -63.8
TARTAGAL_AERO,29/ENE/2022,21Hs,23.5,286,7,0.0,-22.62 -63.8
TARTAGAL_AERO,30/ENE/2022,00Hs,22.5,288,8,0.0,-22.62 -63.8
TARTAGAL_AERO,30/ENE/2022,03Hs,20.7,271,6,0.0,-22.62 -63.8
TARTAGAL_AERO,30/ENE/2022,06Hs,20.1,288,7,0.0,-22.62 -63.8
TARTAGAL_AERO,30/ENE/2022,09Hs,24.9,264,1,0.0,-22.62 -63.8
TARTAGAL_AERO,30/ENE/2022,12Hs,31.3,111,9,0.0,-22.62 -63.8
TARTAGAL_AERO,30/ENE/2022,15Hs,34.0,89,11,0.0,-22.62 -63.8
TARTAGAL_AERO,30/ENE/2022,18Hs,33.2,93,9,0.0,-22.62 -63.8
TARTAGAL_AERO,30/ENE/2022,21Hs,25.5,258,6,0.0,-22.62 -63.8
TARTAGAL_AERO,31/ENE/2022,00Hs,25.7,285,7,0.0,-22.62 -63.8
TARTAGAL_AERO,31/ENE/2022,03Hs,25.7,271,8,0.0,-22.62 -63.8
TARTAGAL_AERO,31/ENE/2022,06Hs,23.1,267,5,0.0,-22.62 -63.8
TARTAGAL_AERO,31/ENE/2022,09Hs,26.4,340,2,0.0,-22.62 -63.8
TARTAGAL_AERO,31/ENE/2022,12Hs,32.0,149,11,0.0,-22.62 -63.8
TARTAGAL_AERO,31/ENE/2022,15Hs,28.5,175,9,0.0,-22.62 -63.8
TARTAGAL_AERO,31/ENE/2022,18Hs,29.5,200,8,0.0,-22.62 -63.8
TARTAGAL_AERO,31/ENE/2022,21Hs,22.0,219,11,0.1,-22.62 -63.8
TERMAS_DE_RIO_HONDO_AERO,27/ENE/2022,00Hs,19.8,164,9,38.2,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,27/ENE/2022,03Hs,19.7,252,15,0.4,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,27/ENE/2022,06Hs,20.2,208,14,1.6,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,27/ENE/2022,09Hs,20.2,160,18,2.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,27/ENE/2022,12Hs,20.3,150,21,0.5,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,27/ENE/2022,15Hs,21.8,140,16,0.2,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,27/ENE/2022,18Hs,22.1,139,12,0.2,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,27/ENE/2022,21Hs,20.9,140,10,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,28/ENE/2022,00Hs,20.4,204,4,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,28/ENE/2022,03Hs,20.1,197,3,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,28/ENE/2022,06Hs,19.3,112,6,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,28/ENE/2022,09Hs,19.8,119,9,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,28/ENE/2022,12Hs,25.0,110,4,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,28/ENE/2022,15Hs,28.0,265,3,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,28/ENE/2022,18Hs,27.6,246,5,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,28/ENE/2022,21Hs,21.6,250,11,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,29/ENE/2022,00Hs,20.5,252,10,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,29/ENE/2022,03Hs,19.2,159,7,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,29/ENE/2022,06Hs,18.5,89,7,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,29/ENE/2022,09Hs,21.6,76,3,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,29/ENE/2022,12Hs,27.4,32,4,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,29/ENE/2022,15Hs,30.0,350,6,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,29/ENE/2022,18Hs,30.3,306,5,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,29/ENE/2022,21Hs,24.0,195,8,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,30/ENE/2022,00Hs,22.6,240,7,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,30/ENE/2022,03Hs,20.9,247,5,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,30/ENE/2022,06Hs,20.1,218,5,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,30/ENE/2022,09Hs,23.5,232,8,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,30/ENE/2022,12Hs,29.6,208,2,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,30/ENE/2022,15Hs,32.8,353,7,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,30/ENE/2022,18Hs,32.8,307,8,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,30/ENE/2022,21Hs,25.8,226,13,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,31/ENE/2022,00Hs,23.9,244,13,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,31/ENE/2022,03Hs,22.4,208,8,0.0,-27.5 -64.93
