station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
TERMAS_DE_RIO_HONDO_AERO,31/ENE/2022,06Hs,22.9,210,11,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,31/ENE/2022,09Hs,23.8,253,11,0.2,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,31/ENE/2022,12Hs,25.5,208,18,1.1,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,31/ENE/2022,15Hs,25.0,259,20,1.4,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,31/ENE/2022,18Hs,24.1,248,14,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,31/ENE/2022,21Hs,21.9,276,11,0.0,-27.5 -64.93
TINOGASTA,27/ENE/2022,00Hs,23.2,30,10,0.9,-28.07 -67.57
TINOGASTA,27/ENE/2022,03Hs,21.4,254,7,1.4,-28.07 -67.57
TINOGASTA,27/ENE/2022,06Hs,20.3,238,2,1.4,-28.07 -67.57
TINOGASTA,27/ENE/2022,09Hs,20.2,227,12,2.9,-28.07 -67.57
TINOGASTA,27/ENE/2022,12Hs,21.6,190,8,3.9,-28.07 -67.57
TINOGASTA,27/ENE/2022,15Hs,18.9,90,8,3.9,-28.07 -67.57
TINOGASTA,27/ENE/2022,18Hs,19.0,141,7,1.0,-28.07 -67.57
TINOGASTA,27/ENE/2022,21Hs,17.7,218,15,0.4,-28.07 -67.57
TINOGASTA,28/ENE/2022,00Hs,17.8,248,3,0.1,-28.07 -67.57
TINOGASTA,28/ENE/2022,03Hs,17.5,316,2,0.0,-28.07 -67.57
TINOGASTA,28/ENE/2022,06Hs,16.4,43,10,0.0,-28.07 -67.57
TINOGASTA,28/ENE/2022,09Hs,17.3,61,8,0.0,-28.07 -67.57
TINOGASTA,28/ENE/2022,12Hs,19.5,62,9,0.0,-28.07 -67.57
TINOGASTA,28/ENE/2022,15Hs,23.3,63,13,0.0,-28.07 -67.57
TINOGASTA,28/ENE/2022,18Hs,24.9,61,15,0.0,-28.07 -67.57
TINOGASTA,28/ENE/2022,21Hs,23.1,57,16,0.0,-28.07 -67.57
TINOGASTA,29/ENE/2022,00Hs,21.6,39,14,0.0,-28.07 -67.57
TINOGASTA,29/ENE/2022,03Hs,20.6,27,11,0.0,-28.07 -67.57
TINOGASTA,29/ENE/2022,06Hs,19.8,32,3,0.0,-28.07 -67.57
TINOGASTA,29/ENE/2022,09Hs,21.0,24,4,0.0,-28.07 -67.57
TINOGASTA,29/ENE/2022,12Hs,24.3,73,8,0.0,-28.07 -67.57
TINOGASTA,29/ENE/2022,15Hs,27.3,70,14,0.0,-28.07 -67.57
TINOGASTA,29/ENE/2022,18Hs,27.9,61,18,0.0,-28.07 -67.57
TINOGASTA,29/ENE/2022,21Hs,25.3,59,19,0.0,-28.07 -67.57
TINOGASTA,30/ENE/2022,00Hs,23.9,10,12,0.0,-28.07 -67.57
TINOGASTA,30/ENE/2022,03Hs,21.2,237,13,0.0,-28.07 -67.57
TINOGASTA,30/ENE/2022,06Hs,20.2,256,9,0.0,-28.07 -67.57
TINOGASTA,30/ENE/2022,09Hs,21.5,241,9,0.2,-28.07 -67.57
TINOGASTA,30/ENE/2022,12Hs,25.5,255,1,0.0,-28.07 -67.57
TINOGASTA,30/ENE/2022,15Hs,28.9,73,13,0.0,-28.07 -67.57
TINOGASTA,30/ENE/2022,18Hs,29.2,64,19,0.0,-28.07 -67.57
TINOGASTA,30/ENE/2022,21Hs,26.5,53,17,0.0,-28.07 -67.57
TINOGASTA,31/ENE/2022,00Hs,24.4,234,14,0.8,-28.07 -67.57
TINOGASTA,31/ENE/2022,03Hs,22.8,229,14,1.4,-28.07 -67.57
TINOGASTA,31/ENE/2022,06Hs,19.5,256,20,3.7,-28.07 -67.57
TINOGASTA,31/ENE/2022,09Hs,21.5,147,3,0.4,-28.07 -67.57
TINOGASTA,31/ENE/2022,12Hs,22.8,89,11,1.2,-28.07 -67.57
TINOGASTA,31/ENE/2022,15Hs,22.0,131,4,0.8,-28.07 -67.57
TINOGASTA,31/ENE/2022,18Hs,23.0,327,6,0.4,-28.07 -67.57
TINOGASTA,31/ENE/2022,21Hs,23.2,163,2,0.0,-28.07 -67.57
TRELEW_AERO,27/ENE/2022,00Hs,15.1,53,18,0.0,-43.22 -65.28
TRELEW_AERO,27/ENE/2022,03Hs,15.1,8,19,0.0,-43.22 -65.28
TRELEW_AERO,27/ENE/2022,06Hs,14.5,10,24,0.0,-43.22 -65.28
TRELEW_AERO,27/ENE/2022,09Hs,18.9,1,37,0.0,-43.22 -65.28
TRELEW_AERO,27/ENE/2022,12Hs,25.4,2,35,0.0,-43.22 -65.28
TRELEW_AERO,27/ENE/2022,15Hs,29.4,18,37,0.0,-43.22 -65.28
TRELEW_AERO,27/ENE/2022,18Hs,28.6,16,52,0.0,-43.22 -65.28
TRELEW_AERO,27/ENE/2022,21Hs,22.3,14,52,0.0,-43.22 -65.28
TRELEW_AERO,28/ENE/2022,00Hs,24.1,355,40,0.0,-43.22 -65.28
TRELEW_AERO,28/ENE/2022,03Hs,25.8,335,44,0.0,-43.22 -65.28
TRELEW_AERO,28/ENE/2022,06Hs,24.5,322,32,0.0,-43.22 -65.28
TRELEW_AERO,28/ENE/2022,09Hs,29.0,290,35,0.0,-43.22 -65.28
TRELEW_AERO,28/ENE/2022,12Hs,30.3,187,20,0.0,-43.22 -65.28
TRELEW_AERO,28/ENE/2022,15Hs,26.0,150,29,0.0,-43.22 -65.28
TRELEW_AERO,28/ENE/2022,18Hs,24.0,149,23,0.5,-43.22 -65.28
TRELEW_AERO,28/ENE/2022,21Hs,19.6,136,27,0.7,-43.22 -65.28
TRELEW_AERO,29/ENE/2022,00Hs,20.1,111,17,0.0,-43.22 -65.28
TRELEW_AERO,29/ENE/2022,03Hs,19.4,176,11,0.0,-43.22 -65.28
TRELEW_AERO,29/ENE/2022,06Hs,17.4,175,15,0.0,-43.22 -65.28
TRELEW_AERO,29/ENE/2022,09Hs,20.6,201,18,0.0,-43.22 -65.28
TRELEW_AERO,29/ENE/2022,12Hs,27.5,190,23,0.0,-43.22 -65.28
TRELEW_AERO,29/ENE/2022,15Hs,30.2,158,22,0.0,-43.22 -65.28
TRELEW_AERO,29/ENE/2022,18Hs,30.1,132,16,0.0,-43.22 -65.28
TRELEW_AERO,29/ENE/2022,21Hs,26.1,56,15,0.0,-43.22 -65.28
TRELEW_AERO,30/ENE/2022,00Hs,23.9,289,8,0.0,-43.22 -65.28
TRELEW_AERO,30/ENE/2022,03Hs,23.9,219,17,0.0,-43.22 -65.28
TRELEW_AERO,30/ENE/2022,06Hs,20.7,216,26,0.0,-43.22 -65.28
TRELEW_AERO,30/ENE/2022,09Hs,18.5,217,52,0.0,-43.22 -65.28
TRELEW_AERO,30/ENE/2022,12Hs,18.0,215,40,0.0,-43.22 -65.28
TRELEW_AERO,30/ENE/2022,15Hs,16.0,170,43,0.2,-43.22 -65.28
TRELEW_AERO,30/ENE/2022,18Hs,15.2,161,38,0.0,-43.22 -65.28
TRELEW_AERO,30/ENE/2022,21Hs,13.6,154,21,0.0,-43.22 -65.28
TRELEW_AERO,31/ENE/2022,00Hs,13.3,351,6,0.0,-43.22 -65.28
TRELEW_AERO,31/ENE/2022,03Hs,12.3,328,15,0.0,-43.22 -65.28
TRELEW_AERO,31/ENE/2022,06Hs,12.7,317,21,0.0,-43.22 -65.28
TRELEW_AERO,31/ENE/2022,09Hs,15.9,256,28,0.0,-43.22 -65.28
TRELEW_AERO,31/ENE/2022,12Hs,19.7,275,34,0.0,-43.22 -65.28
TRELEW_AERO,31/ENE/2022,15Hs,23.2,268,35,0.0,-43.22 -65.28
TRELEW_AERO,31/ENE/2022,18Hs,25.4,235,32,0.0,-43.22 -65.28
TRELEW_AERO,31/ENE/2022,21Hs,23.5,223,19,0.0,-43.22 -65.28
TRENQUE_LAUQUEN,27/ENE/2022,00Hs,15.5,122,14,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,27/ENE/2022,03Hs,13.0,118,12,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,27/ENE/2022,06Hs,10.9,116,14,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,27/ENE/2022,09Hs,14.9,102,16,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,27/ENE/2022,12Hs,20.3,99,12,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,27/ENE/2022,15Hs,23.3,115,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,27/ENE/2022,18Hs,22.8,107,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,27/ENE/2022,21Hs,16.7,58,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,28/ENE/2022,00Hs,14.6,37,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,28/ENE/2022,03Hs,13.0,31,12,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,28/ENE/2022,06Hs,11.7,35,12,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,28/ENE/2022,09Hs,17.0,23,17,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,28/ENE/2022,12Hs,22.7,15,17,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,28/ENE/2022,15Hs,26.0,23,15,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,28/ENE/2022,18Hs,25.9,35,15,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,28/ENE/2022,21Hs,19.2,53,14,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,29/ENE/2022,00Hs,16.8,53,15,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,29/ENE/2022,03Hs,15.5,34,14,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,29/ENE/2022,06Hs,14.3,33,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,29/ENE/2022,09Hs,19.4,8,18,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,29/ENE/2022,12Hs,26.5,358,22,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,29/ENE/2022,15Hs,29.9,5,18,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,29/ENE/2022,18Hs,29.6,22,19,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,29/ENE/2022,21Hs,22.3,46,17,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,30/ENE/2022,00Hs,21.2,41,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,30/ENE/2022,03Hs,19.1,22,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,30/ENE/2022,06Hs,17.0,320,10,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,30/ENE/2022,09Hs,22.5,342,18,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,30/ENE/2022,12Hs,28.6,323,19,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,30/ENE/2022,15Hs,30.7,237,12,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,30/ENE/2022,18Hs,29.3,272,7,0.3,-35.97 -62.73
TRENQUE_LAUQUEN,30/ENE/2022,21Hs,23.1,222,12,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,31/ENE/2022,00Hs,19.5,176,9,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,31/ENE/2022,03Hs,16.7,169,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,31/ENE/2022,06Hs,13.9,163,17,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,31/ENE/2022,09Hs,17.9,140,21,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,31/ENE/2022,12Hs,23.1,142,15,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,31/ENE/2022,15Hs,25.7,169,11,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,31/ENE/2022,18Hs,25.3,176,8,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,31/ENE/2022,21Hs,19.6,86,9,0.0,-35.97 -62.73
TRES_ARROYOS,27/ENE/2022,00Hs,12.0,175,9,0.0,-38.37 -60.28
TRES_ARROYOS,27/ENE/2022,03Hs,11.6,191,9,0.0,-38.37 -60.28
TRES_ARROYOS,27/ENE/2022,06Hs,10.9,213,7,0.0,-38.37 -60.28
TRES_ARROYOS,27/ENE/2022,09Hs,17.4,174,16,0.0,-38.37 -60.28
TRES_ARROYOS,27/ENE/2022,12Hs,21.8,167,17,0.0,-38.37 -60.28
TRES_ARROYOS,27/ENE/2022,15Hs,23.6,158,18,0.0,-38.37 -60.28
TRES_ARROYOS,27/ENE/2022,18Hs,22.4,133,14,0.0,-38.37 -60.28
TRES_ARROYOS,27/ENE/2022,21Hs,14.9,106,13,0.0,-38.37 -60.28
TRES_ARROYOS,28/ENE/2022,00Hs,12.4,50,13,0.0,-38.37 -60.28
TRES_ARROYOS,28/ENE/2022,03Hs,12.9,351,16,0.0,-38.37 -60.28
TRES_ARROYOS,28/ENE/2022,06Hs,12.3,339,16,0.0,-38.37 -60.28
TRES_ARROYOS,28/ENE/2022,09Hs,19.5,331,23,0.0,-38.37 -60.28
TRES_ARROYOS,28/ENE/2022,12Hs,26.1,337,20,0.0,-38.37 -60.28
TRES_ARROYOS,28/ENE/2022,15Hs,29.0,340,21,0.0,-38.37 -60.28
TRES_ARROYOS,28/ENE/2022,18Hs,28.0,344,22,0.0,-38.37 -60.28
TRES_ARROYOS,28/ENE/2022,21Hs,21.3,350,21,0.0,-38.37 -60.28
TRES_ARROYOS,29/ENE/2022,00Hs,18.3,352,23,0.0,-38.37 -60.28
TRES_ARROYOS,29/ENE/2022,03Hs,17.2,341,25,0.0,-38.37 -60.28
TRES_ARROYOS,29/ENE/2022,06Hs,16.0,340,24,0.0,-38.37 -60.28
TRES_ARROYOS,29/ENE/2022,09Hs,21.3,333,27,0.0,-38.37 -60.28
TRES_ARROYOS,29/ENE/2022,12Hs,28.7,334,26,0.0,-38.37 -60.28
TRES_ARROYOS,29/ENE/2022,15Hs,31.9,345,23,0.0,-38.37 -60.28
TRES_ARROYOS,29/ENE/2022,18Hs,30.9,350,27,0.0,-38.37 -60.28
TRES_ARROYOS,29/ENE/2022,21Hs,24.7,348,29,0.0,-38.37 -60.28
TRES_ARROYOS,30/ENE/2022,00Hs,21.7,358,25,0.0,-38.37 -60.28
TRES_ARROYOS,30/ENE/2022,03Hs,21.0,340,25,0.0,-38.37 -60.28
TRES_ARROYOS,30/ENE/2022,06Hs,19.7,337,27,0.0,-38.37 -60.28
TRES_ARROYOS,30/ENE/2022,09Hs,24.3,335,32,0.0,-38.37 -60.28
TRES_ARROYOS,30/ENE/2022,12Hs,31.7,314,32,0.0,-38.37 -60.28
TRES_ARROYOS,30/ENE/2022,15Hs,34.2,252,29,0.0,-38.37 -60.28
TRES_ARROYOS,30/ENE/2022,18Hs,24.4,191,14,0.0,-38.37 -60.28
TRES_ARROYOS,30/ENE/2022,21Hs,17.1,165,25,0.0,-38.37 -60.28
TRES_ARROYOS,31/ENE/2022,00Hs,15.7,179,18,0.0,-38.37 -60.28
TRES_ARROYOS,31/ENE/2022,03Hs,14.9,179,12,0.0,-38.37 -60.28
TRES_ARROYOS,31/ENE/2022,06Hs,12.3,196,8,0.0,-38.37 -60.28
TRES_ARROYOS,31/ENE/2022,09Hs,18.0,184,18,0.0,-38.37 -60.28
TRES_ARROYOS,31/ENE/2022,12Hs,22.0,186,17,0.0,-38.37 -60.28
TRES_ARROYOS,31/ENE/2022,15Hs,24.0,194,14,0.0,-38.37 -60.28
TRES_ARROYOS,31/ENE/2022,18Hs,22.2,158,26,0.0,-38.37 -60.28
TRES_ARROYOS,31/ENE/2022,21Hs,14.8,80,15,0.0,-38.37 -60.28
TUCUMAN_AERO,27/ENE/2022,00Hs,19.5,223,15,16.1,-26.83 -65.12
TUCUMAN_AERO,27/ENE/2022,03Hs,18.8,242,8,4.3,-26.83 -65.12
TUCUMAN_AERO,27/ENE/2022,06Hs,19.1,225,5,0.4,-26.83 -65.12
TUCUMAN_AERO,27/ENE/2022,09Hs,19.0,218,9,2.9,-26.83 -65.12
TUCUMAN_AERO,27/ENE/2022,12Hs,19.0,174,13,4.0,-26.83 -65.12
TUCUMAN_AERO,27/ENE/2022,15Hs,18.6,170,9,2.9,-26.83 -65.12
TUCUMAN_AERO,27/ENE/2022,18Hs,19.1,218,8,2.1,-26.83 -65.12
TUCUMAN_AERO,27/ENE/2022,21Hs,17.8,256,8,1.1,-26.83 -65.12
TUCUMAN_AERO,28/ENE/2022,00Hs,17.4,238,6,0.5,-26.83 -65.12
TUCUMAN_AERO,28/ENE/2022,03Hs,17.5,300,6,0.2,-26.83 -65.12
TUCUMAN_AERO,28/ENE/2022,06Hs,17.6,58,0,0.1,-26.83 -65.12
TUCUMAN_AERO,28/ENE/2022,09Hs,19.1,103,5,0.0,-26.83 -65.12
TUCUMAN_AERO,28/ENE/2022,12Hs,22.5,125,10,0.1,-26.83 -65.12
TUCUMAN_AERO,28/ENE/2022,15Hs,24.6,112,5,0.0,-26.83 -65.12
TUCUMAN_AERO,28/ENE/2022,18Hs,23.5,257,5,0.0,-26.83 -65.12
TUCUMAN_AERO,28/ENE/2022,21Hs,20.6,308,7,0.0,-26.83 -65.12
TUCUMAN_AERO,29/ENE/2022,00Hs,20.3,306,7,0.0,-26.83 -65.12
TUCUMAN_AERO,29/ENE/2022,03Hs,19.2,333,3,0.0,-26.83 -65.12
TUCUMAN_AERO,29/ENE/2022,06Hs,17.0,335,5,0.0,-26.83 -65.12
TUCUMAN_AERO,29/ENE/2022,09Hs,21.0,208,2,0.0,-26.83 -65.12
TUCUMAN_AERO,29/ENE/2022,12Hs,25.5,140,9,0.0,-26.83 -65.12
TUCUMAN_AERO,29/ENE/2022,15Hs,27.9,112,10,0.0,-26.83 -65.12
TUCUMAN_AERO,29/ENE/2022,18Hs,28.0,110,8,0.0,-26.83 -65.12
TUCUMAN_AERO,29/ENE/2022,21Hs,21.9,321,3,0.0,-26.83 -65.12
TUCUMAN_AERO,30/ENE/2022,00Hs,20.0,321,7,0.0,-26.83 -65.12
TUCUMAN_AERO,30/ENE/2022,03Hs,19.2,340,6,0.0,-26.83 -65.12
TUCUMAN_AERO,30/ENE/2022,06Hs,19.0,300,6,0.0,-26.83 -65.12
TUCUMAN_AERO,30/ENE/2022,09Hs,23.1,250,6,0.0,-26.83 -65.12
TUCUMAN_AERO,30/ENE/2022,12Hs,28.1,144,9,0.0,-26.83 -65.12
TUCUMAN_AERO,30/ENE/2022,15Hs,30.7,104,10,0.0,-26.83 -65.12
TUCUMAN_AERO,30/ENE/2022,18Hs,31.1,137,8,0.0,-26.83 -65.12
TUCUMAN_AERO,30/ENE/2022,21Hs,23.8,279,7,0.0,-26.83 -65.12
TUCUMAN_AERO,31/ENE/2022,00Hs,23.4,357,3,0.0,-26.83 -65.12
TUCUMAN_AERO,31/ENE/2022,03Hs,22.7,314,7,0.0,-26.83 -65.12
TUCUMAN_AERO,31/ENE/2022,06Hs,21.7,303,9,0.1,-26.83 -65.12
TUCUMAN_AERO,31/ENE/2022,09Hs,23.9,318,11,0.0,-26.83 -65.12
TUCUMAN_AERO,31/ENE/2022,12Hs,25.6,217,21,0.2,-26.83 -65.12
TUCUMAN_AERO,31/ENE/2022,15Hs,23.4,218,17,1.2,-26.83 -65.12
TUCUMAN_AERO,31/ENE/2022,18Hs,22.6,255,11,0.0,-26.83 -65.12
TUCUMAN_AERO,31/ENE/2022,21Hs,20.5,322,5,0.0,-26.83 -65.12
USHUAIA_AERO,27/ENE/2022,00Hs,8.0,271,11,0.8,-54.83 -68.3
USHUAIA_AERO,27/ENE/2022,03Hs,7.5,248,23,2.0,-54.83 -68.3
USHUAIA_AERO,27/ENE/2022,06Hs,7.4,247,26,0.9,-54.83 -68.3
USHUAIA_AERO,27/ENE/2022,09Hs,7.9,244,22,0.1,-54.83 -68.3
USHUAIA_AERO,27/ENE/2022,12Hs,9.9,251,29,0.1,-54.83 -68.3
USHUAIA_AERO,27/ENE/2022,15Hs,9.8,256,20,0.0,-54.83 -68.3
USHUAIA_AERO,27/ENE/2022,18Hs,9.0,245,12,0.0,-54.83 -68.3
USHUAIA_AERO,27/ENE/2022,21Hs,8.2,219,3,0.0,-54.83 -68.3
USHUAIA_AERO,28/ENE/2022,00Hs,7.5,28,5,0.0,-54.83 -68.3
USHUAIA_AERO,28/ENE/2022,03Hs,7.5,349,6,0.0,-54.83 -68.3
USHUAIA_AERO,28/ENE/2022,06Hs,7.4,340,9,0.0,-54.83 -68.3
USHUAIA_AERO,28/ENE/2022,09Hs,8.5,357,11,0.0,-54.83 -68.3
USHUAIA_AERO,28/ENE/2022,12Hs,11.3,12,8,0.0,-54.83 -68.3
USHUAIA_AERO,28/ENE/2022,15Hs,11.4,79,10,0.0,-54.83 -68.3
USHUAIA_AERO,28/ENE/2022,18Hs,10.1,146,16,0.0,-54.83 -68.3
USHUAIA_AERO,28/ENE/2022,21Hs,8.6,186,0,0.0,-54.83 -68.3
USHUAIA_AERO,29/ENE/2022,00Hs,9.0,296,7,0.0,-54.83 -68.3
USHUAIA_AERO,29/ENE/2022,03Hs,9.6,345,11,0.0,-54.83 -68.3
USHUAIA_AERO,29/ENE/2022,06Hs,9.2,330,10,0.0,-54.83 -68.3
USHUAIA_AERO,29/ENE/2022,09Hs,11.1,345,7,0.0,-54.83 -68.3
USHUAIA_AERO,29/ENE/2022,12Hs,13.5,345,9,0.0,-54.83 -68.3
USHUAIA_AERO,29/ENE/2022,15Hs,8.6,223,18,0.0,-54.83 -68.3
USHUAIA_AERO,29/ENE/2022,18Hs,6.4,229,19,1.4,-54.83 -68.3
USHUAIA_AERO,29/ENE/2022,21Hs,5.6,222,15,3.4,-54.83 -68.3
USHUAIA_AERO,30/ENE/2022,00Hs,4.6,285,8,1.4,-54.83 -68.3
USHUAIA_AERO,30/ENE/2022,03Hs,5.0,294,7,0.1,-54.83 -68.3
USHUAIA_AERO,30/ENE/2022,06Hs,5.0,264,8,0.0,-54.83 -68.3
USHUAIA_AERO,30/ENE/2022,09Hs,6.1,236,22,0.1,-54.83 -68.3
USHUAIA_AERO,30/ENE/2022,12Hs,7.0,236,33,0.2,-54.83 -68.3
USHUAIA_AERO,30/ENE/2022,15Hs,8.1,231,35,0.0,-54.83 -68.3
USHUAIA_AERO,30/ENE/2022,18Hs,7.5,237,37,0.1,-54.83 -68.3
USHUAIA_AERO,30/ENE/2022,21Hs,5.9,254,33,0.0,-54.83 -68.3
USHUAIA_AERO,31/ENE/2022,00Hs,5.7,298,15,0.0,-54.83 -68.3
USHUAIA_AERO,31/ENE/2022,03Hs,4.9,336,17,0.0,-54.83 -68.3
USHUAIA_AERO,31/ENE/2022,06Hs,3.9,327,17,1.5,-54.83 -68.3
USHUAIA_AERO,31/ENE/2022,09Hs,5.2,256,24,2.2,-54.83 -68.3
USHUAIA_AERO,31/ENE/2022,12Hs,5.1,263,21,1.3,-54.83 -68.3
USHUAIA_AERO,31/ENE/2022,15Hs,5.0,257,33,2.2,-54.83 -68.3
USHUAIA_AERO,31/ENE/2022,18Hs,5.1,257,42,1.9,-54.83 -68.3
USHUAIA_AERO,31/ENE/2022,21Hs,4.7,257,34,0.8,-54.83 -68.3
USPALLATA_AERO,27/ENE/2022,00Hs,12.3,161,13,8.8,-32.6 -69.33
USPALLATA_AERO,27/ENE/2022,03Hs,12.1,182,12,2.2,-32.6 -69.33
USPALLATA_AERO,27/ENE/2022,06Hs,11.2,172,12,2.6,-32.6 -69.33
USPALLATA_AERO,27/ENE/2022,09Hs,11.4,204,14,4.5,-32.6 -69.33
USPALLATA_AERO,27/ENE/2022,12Hs,12.2,94,7,0.2,-32.6 -69.33
USPALLATA_AERO,27/ENE/2022,15Hs,13.6,76,13,0.2,-32.6 -69.33
USPALLATA_AERO,27/ENE/2022,18Hs,13.3,78,7,0.2,-32.6 -69.33
USPALLATA_AERO,27/ENE/2022,21Hs,13.2,83,5,0.1,-32.6 -69.33
USPALLATA_AERO,28/ENE/2022,00Hs,12.8,5,8,0.1,-32.6 -69.33
USPALLATA_AERO,28/ENE/2022,03Hs,12.3,19,4,0.0,-32.6 -69.33
USPALLATA_AERO,28/ENE/2022,06Hs,11.4,74,1,0.0,-32.6 -69.33
USPALLATA_AERO,28/ENE/2022,09Hs,13.1,80,6,0.0,-32.6 -69.33
USPALLATA_AERO,28/ENE/2022,12Hs,14.8,79,11,0.0,-32.6 -69.33
USPALLATA_AERO,28/ENE/2022,15Hs,16.6,68,11,0.3,-32.6 -69.33
USPALLATA_AERO,28/ENE/2022,18Hs,17.9,61,8,0.1,-32.6 -69.33
USPALLATA_AERO,28/ENE/2022,21Hs,16.8,37,8,0.1,-32.6 -69.33
USPALLATA_AERO,29/ENE/2022,00Hs,15.1,11,7,0.0,-32.6 -69.33
USPALLATA_AERO,29/ENE/2022,03Hs,13.7,317,5,0.2,-32.6 -69.33
USPALLATA_AERO,29/ENE/2022,06Hs,13.1,283,1,0.0,-32.6 -69.33
USPALLATA_AERO,29/ENE/2022,09Hs,16.2,71,5,0.0,-32.6 -69.33
USPALLATA_AERO,29/ENE/2022,12Hs,18.5,97,13,0.0,-32.6 -69.33
USPALLATA_AERO,29/ENE/2022,15Hs,20.2,88,14,0.1,-32.6 -69.33
USPALLATA_AERO,29/ENE/2022,18Hs,20.5,77,8,0.0,-32.6 -69.33
