station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
USPALLATA_AERO,29/ENE/2022,21Hs,19.6,53,6,0.2,-32.6 -69.33
USPALLATA_AERO,30/ENE/2022,00Hs,17.6,0,8,0.2,-32.6 -69.33
USPALLATA_AERO,30/ENE/2022,03Hs,16.3,304,2,0.1,-32.6 -69.33
USPALLATA_AERO,30/ENE/2022,06Hs,14.3,60,3,0.6,-32.6 -69.33
USPALLATA_AERO,30/ENE/2022,09Hs,16.1,108,7,0.2,-32.6 -69.33
USPALLATA_AERO,30/ENE/2022,12Hs,18.0,113,14,0.5,-32.6 -69.33
USPALLATA_AERO,30/ENE/2022,15Hs,19.4,97,13,0.2,-32.6 -69.33
USPALLATA_AERO,30/ENE/2022,18Hs,20.5,110,11,0.2,-32.6 -69.33
USPALLATA_AERO,30/ENE/2022,21Hs,19.5,115,7,0.4,-32.6 -69.33
USPALLATA_AERO,31/ENE/2022,00Hs,15.4,118,12,1.2,-32.6 -69.33
USPALLATA_AERO,31/ENE/2022,03Hs,13.6,160,8,0.4,-32.6 -69.33
USPALLATA_AERO,31/ENE/2022,06Hs,12.6,150,9,0.0,-32.6 -69.33
USPALLATA_AERO,31/ENE/2022,09Hs,10.8,140,9,0.1,-32.6 -69.33
USPALLATA_AERO,31/ENE/2022,12Hs,14.4,72,14,0.0,-32.6 -69.33
USPALLATA_AERO,31/ENE/2022,15Hs,16.3,75,13,0.0,-32.6 -69.33
USPALLATA_AERO,31/ENE/2022,18Hs,17.4,75,10,0.0,-32.6 -69.33
USPALLATA_AERO,31/ENE/2022,21Hs,16.2,29,5,0.0,-32.6 -69.33
VENADO_TUERTO,27/ENE/2022,00Hs,20.0,126,22,0.0,-33.68 -61.97
VENADO_TUERTO,27/ENE/2022,03Hs,15.8,132,23,0.0,-33.68 -61.97
VENADO_TUERTO,27/ENE/2022,06Hs,12.7,132,18,0.0,-33.68 -61.97
VENADO_TUERTO,27/ENE/2022,09Hs,15.0,118,21,0.0,-33.68 -61.97
VENADO_TUERTO,27/ENE/2022,12Hs,20.8,122,17,0.0,-33.68 -61.97
VENADO_TUERTO,27/ENE/2022,15Hs,24.2,128,16,0.0,-33.68 -61.97
VENADO_TUERTO,27/ENE/2022,18Hs,23.8,120,15,0.0,-33.68 -61.97
VENADO_TUERTO,27/ENE/2022,21Hs,17.7,105,10,0.0,-33.68 -61.97
VENADO_TUERTO,28/ENE/2022,00Hs,14.8,96,11,0.0,-33.68 -61.97
VENADO_TUERTO,28/ENE/2022,03Hs,12.8,74,12,0.0,-33.68 -61.97
VENADO_TUERTO,28/ENE/2022,06Hs,11.5,65,12,0.0,-33.68 -61.97
VENADO_TUERTO,28/ENE/2022,09Hs,17.5,50,15,0.0,-33.68 -61.97
VENADO_TUERTO,28/ENE/2022,12Hs,23.6,44,11,0.0,-33.68 -61.97
VENADO_TUERTO,28/ENE/2022,15Hs,27.1,64,11,0.0,-33.68 -61.97
VENADO_TUERTO,28/ENE/2022,18Hs,27.3,63,11,0.0,-33.68 -61.97
VENADO_TUERTO,28/ENE/2022,21Hs,19.6,40,10,0.0,-33.68 -61.97
VENADO_TUERTO,29/ENE/2022,00Hs,17.4,45,9,0.0,-33.68 -61.97
VENADO_TUERTO,29/ENE/2022,03Hs,15.3,14,10,0.0,-33.68 -61.97
VENADO_TUERTO,29/ENE/2022,06Hs,14.2,30,12,0.0,-33.68 -61.97
VENADO_TUERTO,29/ENE/2022,09Hs,20.6,15,17,0.0,-33.68 -61.97
VENADO_TUERTO,29/ENE/2022,12Hs,27.5,12,17,0.0,-33.68 -61.97
VENADO_TUERTO,29/ENE/2022,15Hs,30.8,22,14,0.0,-33.68 -61.97
VENADO_TUERTO,29/ENE/2022,18Hs,30.5,34,14,0.0,-33.68 -61.97
VENADO_TUERTO,29/ENE/2022,21Hs,22.2,33,14,0.0,-33.68 -61.97
VENADO_TUERTO,30/ENE/2022,00Hs,19.7,350,13,0.0,-33.68 -61.97
VENADO_TUERTO,30/ENE/2022,03Hs,17.7,3,9,0.0,-33.68 -61.97
VENADO_TUERTO,30/ENE/2022,06Hs,16.9,3,13,0.0,-33.68 -61.97
VENADO_TUERTO,30/ENE/2022,09Hs,23.1,9,14,0.0,-33.68 -61.97
VENADO_TUERTO,30/ENE/2022,12Hs,30.2,354,16,0.0,-33.68 -61.97
VENADO_TUERTO,30/ENE/2022,15Hs,33.2,342,11,0.0,-33.68 -61.97
VENADO_TUERTO,30/ENE/2022,18Hs,33.2,12,10,0.0,-33.68 -61.97
VENADO_TUERTO,30/ENE/2022,21Hs,25.7,16,11,0.0,-33.68 -61.97
VENADO_TUERTO,31/ENE/2022,00Hs,20.2,168,6,0.2,-33.68 -61.97
VENADO_TUERTO,31/ENE/2022,03Hs,20.0,229,13,0.1,-33.68 -61.97
VENADO_TUERTO,31/ENE/2022,06Hs,18.8,202,15,0.0,-33.68 -61.97
VENADO_TUERTO,31/ENE/2022,09Hs,21.0,175,21,0.2,-33.68 -61.97
VENADO_TUERTO,31/ENE/2022,12Hs,28.0,159,22,0.0,-33.68 -61.97
VENADO_TUERTO,31/ENE/2022,15Hs,30.7,163,15,0.0,-33.68 -61.97
VENADO_TUERTO,31/ENE/2022,18Hs,30.0,153,15,0.0,-33.68 -61.97
VENADO_TUERTO,31/ENE/2022,21Hs,22.4,128,15,0.0,-33.68 -61.97
VICTORICA,27/ENE/2022,00Hs,19.7,84,27,0.0,-36.22 -65.43
VICTORICA,27/ENE/2022,03Hs,16.5,85,28,0.0,-36.22 -65.43
VICTORICA,27/ENE/2022,06Hs,13.7,73,20,0.0,-36.22 -65.43
VICTORICA,27/ENE/2022,09Hs,16.3,50,21,0.0,-36.22 -65.43
VICTORICA,27/ENE/2022,12Hs,22.3,47,23,0.0,-36.22 -65.43
VICTORICA,27/ENE/2022,15Hs,25.8,48,24,0.0,-36.22 -65.43
VICTORICA,27/ENE/2022,18Hs,25.6,46,27,0.0,-36.22 -65.43
VICTORICA,27/ENE/2022,21Hs,20.1,43,24,0.0,-36.22 -65.43
VICTORICA,28/ENE/2022,00Hs,16.7,38,18,0.0,-36.22 -65.43
VICTORICA,28/ENE/2022,03Hs,15.3,30,23,0.0,-36.22 -65.43
VICTORICA,28/ENE/2022,06Hs,14.3,28,24,0.0,-36.22 -65.43
VICTORICA,28/ENE/2022,09Hs,19.0,22,31,0.0,-36.22 -65.43
VICTORICA,28/ENE/2022,12Hs,26.1,14,28,0.0,-36.22 -65.43
VICTORICA,28/ENE/2022,15Hs,30.1,8,25,0.0,-36.22 -65.43
VICTORICA,28/ENE/2022,18Hs,31.0,21,24,0.0,-36.22 -65.43
VICTORICA,28/ENE/2022,21Hs,25.0,41,35,0.0,-36.22 -65.43
VICTORICA,29/ENE/2022,00Hs,22.0,26,28,0.0,-36.22 -65.43
VICTORICA,29/ENE/2022,03Hs,19.4,10,14,0.1,-36.22 -65.43
VICTORICA,29/ENE/2022,06Hs,18.4,17,17,0.0,-36.22 -65.43
VICTORICA,29/ENE/2022,09Hs,22.6,352,18,0.4,-36.22 -65.43
VICTORICA,29/ENE/2022,12Hs,31.1,307,17,0.0,-36.22 -65.43
VICTORICA,29/ENE/2022,15Hs,34.7,318,22,0.0,-36.22 -65.43
VICTORICA,29/ENE/2022,18Hs,35.4,283,24,0.0,-36.22 -65.43
VICTORICA,29/ENE/2022,21Hs,20.2,78,34,0.0,-36.22 -65.43
VICTORICA,30/ENE/2022,00Hs,21.0,21,33,0.2,-36.22 -65.43
VICTORICA,30/ENE/2022,03Hs,20.0,322,22,0.6,-36.22 -65.43
VICTORICA,30/ENE/2022,06Hs,20.4,219,14,0.0,-36.22 -65.43
VICTORICA,30/ENE/2022,09Hs,24.8,188,19,0.0,-36.22 -65.43
VICTORICA,30/ENE/2022,12Hs,29.5,187,24,0.0,-36.22 -65.43
VICTORICA,30/ENE/2022,15Hs,30.9,210,22,0.0,-36.22 -65.43
VICTORICA,30/ENE/2022,18Hs,29.4,195,29,0.0,-36.22 -65.43
VICTORICA,30/ENE/2022,21Hs,23.0,71,6,0.0,-36.22 -65.43
VICTORICA,31/ENE/2022,00Hs,20.7,183,17,0.0,-36.22 -65.43
VICTORICA,31/ENE/2022,03Hs,18.0,223,17,0.0,-36.22 -65.43
VICTORICA,31/ENE/2022,06Hs,13.3,147,17,0.0,-36.22 -65.43
VICTORICA,31/ENE/2022,09Hs,16.8,115,20,0.0,-36.22 -65.43
VICTORICA,31/ENE/2022,12Hs,22.5,102,9,0.0,-36.22 -65.43
VICTORICA,31/ENE/2022,15Hs,26.1,271,3,0.0,-36.22 -65.43
VICTORICA,31/ENE/2022,18Hs,28.0,329,7,0.0,-36.22 -65.43
VICTORICA,31/ENE/2022,21Hs,23.4,311,8,0.0,-36.22 -65.43
VIEDMA_AERO,27/ENE/2022,00Hs,15.0,171,5,0.0,-40.87 -63.0
VIEDMA_AERO,27/ENE/2022,03Hs,14.2,270,4,0.0,-40.87 -63.0
VIEDMA_AERO,27/ENE/2022,06Hs,13.3,284,10,0.0,-40.87 -63.0
VIEDMA_AERO,27/ENE/2022,09Hs,16.5,271,6,0.0,-40.87 -63.0
VIEDMA_AERO,27/ENE/2022,12Hs,21.1,207,2,0.0,-40.87 -63.0
VIEDMA_AERO,27/ENE/2022,15Hs,23.1,93,15,0.0,-40.87 -63.0
VIEDMA_AERO,27/ENE/2022,18Hs,23.4,49,31,0.0,-40.87 -63.0
VIEDMA_AERO,27/ENE/2022,21Hs,19.0,25,29,0.0,-40.87 -63.0
VIEDMA_AERO,28/ENE/2022,00Hs,18.5,4,27,0.0,-40.87 -63.0
VIEDMA_AERO,28/ENE/2022,03Hs,18.2,360,25,0.0,-40.87 -63.0
VIEDMA_AERO,28/ENE/2022,06Hs,18.2,344,25,0.0,-40.87 -63.0
VIEDMA_AERO,28/ENE/2022,09Hs,23.0,319,31,0.0,-40.87 -63.0
VIEDMA_AERO,28/ENE/2022,12Hs,28.6,313,31,0.0,-40.87 -63.0
VIEDMA_AERO,28/ENE/2022,15Hs,31.1,314,28,0.0,-40.87 -63.0
VIEDMA_AERO,28/ENE/2022,18Hs,31.2,314,24,0.0,-40.87 -63.0
VIEDMA_AERO,28/ENE/2022,21Hs,27.7,354,17,0.0,-40.87 -63.0
VIEDMA_AERO,29/ENE/2022,00Hs,24.4,6,27,0.0,-40.87 -63.0
VIEDMA_AERO,29/ENE/2022,03Hs,24.3,339,33,0.0,-40.87 -63.0
VIEDMA_AERO,29/ENE/2022,06Hs,22.9,339,29,0.0,-40.87 -63.0
VIEDMA_AERO,29/ENE/2022,09Hs,25.4,339,33,0.0,-40.87 -63.0
VIEDMA_AERO,29/ENE/2022,12Hs,31.3,331,25,0.0,-40.87 -63.0
VIEDMA_AERO,29/ENE/2022,15Hs,34.3,323,21,0.0,-40.87 -63.0
VIEDMA_AERO,29/ENE/2022,18Hs,26.3,206,20,0.0,-40.87 -63.0
VIEDMA_AERO,29/ENE/2022,21Hs,23.5,62,15,0.0,-40.87 -63.0
VIEDMA_AERO,30/ENE/2022,00Hs,25.7,10,40,0.0,-40.87 -63.0
VIEDMA_AERO,30/ENE/2022,03Hs,25.0,335,33,0.0,-40.87 -63.0
VIEDMA_AERO,30/ENE/2022,06Hs,24.3,281,29,0.0,-40.87 -63.0
VIEDMA_AERO,30/ENE/2022,09Hs,21.4,203,33,0.0,-40.87 -63.0
VIEDMA_AERO,30/ENE/2022,12Hs,21.9,194,29,0.0,-40.87 -63.0
VIEDMA_AERO,30/ENE/2022,15Hs,19.9,203,29,0.0,-40.87 -63.0
VIEDMA_AERO,30/ENE/2022,18Hs,17.1,197,39,0.0,-40.87 -63.0
VIEDMA_AERO,30/ENE/2022,21Hs,16.1,173,27,0.2,-40.87 -63.0
VIEDMA_AERO,31/ENE/2022,00Hs,15.3,190,22,0.0,-40.87 -63.0
VIEDMA_AERO,31/ENE/2022,03Hs,15.0,203,21,0.0,-40.87 -63.0
VIEDMA_AERO,31/ENE/2022,06Hs,13.7,206,13,0.0,-40.87 -63.0
VIEDMA_AERO,31/ENE/2022,09Hs,15.7,262,9,0.0,-40.87 -63.0
VIEDMA_AERO,31/ENE/2022,12Hs,19.4,255,12,0.0,-40.87 -63.0
VIEDMA_AERO,31/ENE/2022,15Hs,21.3,200,18,0.0,-40.87 -63.0
VIEDMA_AERO,31/ENE/2022,18Hs,24.1,305,17,0.0,-40.87 -63.0
VIEDMA_AERO,31/ENE/2022,21Hs,20.4,165,15,0.0,-40.87 -63.0
VILLA_DOLORES_AERO,27/ENE/2022,00Hs,19.5,35,5,1.5,-37.23 -57.02
VILLA_DOLORES_AERO,27/ENE/2022,03Hs,20.1,325,5,0.6,-37.23 -57.02
VILLA_DOLORES_AERO,27/ENE/2022,06Hs,19.4,334,7,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,27/ENE/2022,09Hs,19.3,281,7,0.2,-37.23 -57.02
VILLA_DOLORES_AERO,27/ENE/2022,12Hs,21.1,272,8,0.4,-37.23 -57.02
VILLA_DOLORES_AERO,27/ENE/2022,15Hs,19.9,289,10,0.8,-37.23 -57.02
VILLA_DOLORES_AERO,27/ENE/2022,18Hs,20.0,241,4,1.1,-37.23 -57.02
VILLA_DOLORES_AERO,27/ENE/2022,21Hs,18.5,249,4,0.4,-37.23 -57.02
VILLA_DOLORES_AERO,28/ENE/2022,00Hs,17.7,38,6,1.8,-37.23 -57.02
VILLA_DOLORES_AERO,28/ENE/2022,03Hs,17.3,22,5,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,28/ENE/2022,06Hs,16.9,304,2,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,28/ENE/2022,09Hs,18.1,255,3,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,28/ENE/2022,12Hs,23.0,253,10,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,28/ENE/2022,15Hs,27.5,270,12,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,28/ENE/2022,18Hs,28.6,267,10,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,28/ENE/2022,21Hs,21.2,351,4,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,29/ENE/2022,00Hs,19.4,50,10,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,29/ENE/2022,03Hs,18.8,56,9,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,29/ENE/2022,06Hs,17.7,44,6,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,29/ENE/2022,09Hs,22.7,320,7,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,29/ENE/2022,12Hs,27.5,279,10,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,29/ENE/2022,15Hs,30.9,270,13,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,29/ENE/2022,18Hs,31.1,298,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,29/ENE/2022,21Hs,23.6,8,11,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,30/ENE/2022,00Hs,21.4,54,10,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,30/ENE/2022,03Hs,20.8,52,10,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,30/ENE/2022,06Hs,19.7,44,9,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,30/ENE/2022,09Hs,25.5,334,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,30/ENE/2022,12Hs,30.3,291,12,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,30/ENE/2022,15Hs,33.1,283,14,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,30/ENE/2022,18Hs,33.0,313,12,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,30/ENE/2022,21Hs,24.8,23,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,31/ENE/2022,00Hs,23.2,63,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,31/ENE/2022,03Hs,21.7,101,10,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,31/ENE/2022,06Hs,20.2,150,13,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,31/ENE/2022,09Hs,23.7,164,9,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,31/ENE/2022,12Hs,28.9,223,17,0.1,-37.23 -57.02
VILLA_DOLORES_AERO,31/ENE/2022,15Hs,30.9,270,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,31/ENE/2022,18Hs,30.5,22,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,31/ENE/2022,21Hs,24.3,43,10,0.0,-37.23 -57.02
VILLA_GESELL_AERO,27/ENE/2022,00Hs,12.8,171,18,0.0,-37.23 -57.02
VILLA_GESELL_AERO,27/ENE/2022,03Hs,10.4,204,12,0.0,-37.23 -57.02
VILLA_GESELL_AERO,27/ENE/2022,06Hs,9.8,199,14,0.0,-37.23 -57.02
VILLA_GESELL_AERO,27/ENE/2022,09Hs,16.3,169,23,0.0,-37.23 -57.02
VILLA_GESELL_AERO,27/ENE/2022,12Hs,19.7,154,22,0.0,-37.23 -57.02
VILLA_GESELL_AERO,27/ENE/2022,15Hs,21.0,142,21,0.0,-37.23 -57.02
VILLA_GESELL_AERO,27/ENE/2022,18Hs,18.6,125,18,0.0,-37.23 -57.02
VILLA_GESELL_AERO,27/ENE/2022,21Hs,12.4,108,13,0.0,-37.23 -57.02
VILLA_GESELL_AERO,28/ENE/2022,00Hs,10.7,84,9,0.0,-37.23 -57.02
VILLA_GESELL_AERO,28/ENE/2022,03Hs,9.6,28,4,0.0,-37.23 -57.02
VILLA_GESELL_AERO,28/ENE/2022,06Hs,9.3,14,4,0.0,-37.23 -57.02
VILLA_GESELL_AERO,28/ENE/2022,09Hs,16.1,336,7,0.0,-37.23 -57.02
VILLA_GESELL_AERO,28/ENE/2022,12Hs,20.9,340,9,0.0,-37.23 -57.02
VILLA_GESELL_AERO,28/ENE/2022,15Hs,23.8,342,9,0.0,-37.23 -57.02
VILLA_GESELL_AERO,28/ENE/2022,18Hs,23.6,344,9,0.0,-37.23 -57.02
VILLA_GESELL_AERO,28/ENE/2022,21Hs,15.1,19,14,0.0,-37.23 -57.02
VILLA_GESELL_AERO,29/ENE/2022,00Hs,13.3,16,13,0.0,-37.23 -57.02
VILLA_GESELL_AERO,29/ENE/2022,03Hs,12.8,4,12,0.0,-37.23 -57.02
VILLA_GESELL_AERO,29/ENE/2022,06Hs,12.1,333,11,0.0,-37.23 -57.02
VILLA_GESELL_AERO,29/ENE/2022,09Hs,19.8,346,16,0.0,-37.23 -57.02
VILLA_GESELL_AERO,29/ENE/2022,12Hs,25.1,333,18,0.0,-37.23 -57.02
VILLA_GESELL_AERO,29/ENE/2022,15Hs,27.4,332,17,0.0,-37.23 -57.02
VILLA_GESELL_AERO,29/ENE/2022,18Hs,26.6,339,16,0.0,-37.23 -57.02
VILLA_GESELL_AERO,29/ENE/2022,21Hs,18.7,30,19,0.0,-37.23 -57.02
VILLA_GESELL_AERO,30/ENE/2022,00Hs,16.4,18,15,0.0,-37.23 -57.02
VILLA_GESELL_AERO,30/ENE/2022,03Hs,16.0,24,14,0.0,-37.23 -57.02
VILLA_GESELL_AERO,30/ENE/2022,06Hs,16.7,11,14,0.0,-37.23 -57.02
VILLA_GESELL_AERO,30/ENE/2022,09Hs,22.4,347,26,0.0,-37.23 -57.02
VILLA_GESELL_AERO,30/ENE/2022,12Hs,27.6,340,27,0.0,-37.23 -57.02
VILLA_GESELL_AERO,30/ENE/2022,15Hs,29.8,336,24,0.0,-37.23 -57.02
VILLA_GESELL_AERO,30/ENE/2022,18Hs,28.5,354,22,0.0,-37.23 -57.02
VILLA_GESELL_AERO,30/ENE/2022,21Hs,21.9,20,20,0.0,-37.23 -57.02
VILLA_GESELL_AERO,31/ENE/2022,00Hs,17.9,13,11,0.4,-37.23 -57.02
VILLA_GESELL_AERO,31/ENE/2022,03Hs,16.7,271,11,1.8,-37.23 -57.02
VILLA_GESELL_AERO,31/ENE/2022,06Hs,15.9,189,18,1.7,-37.23 -57.02
VILLA_GESELL_AERO,31/ENE/2022,09Hs,18.5,174,27,0.2,-37.23 -57.02
VILLA_GESELL_AERO,31/ENE/2022,12Hs,22.9,181,24,0.0,-37.23 -57.02
VILLA_GESELL_AERO,31/ENE/2022,15Hs,24.3,174,21,0.0,-37.23 -57.02
VILLA_GESELL_AERO,31/ENE/2022,18Hs,19.9,125,27,0.0,-37.23 -57.02
VILLA_GESELL_AERO,31/ENE/2022,21Hs,14.1,112,14,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,27/ENE/2022,00Hs,20.0,170,21,0.5,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,27/ENE/2022,03Hs,18.1,171,19,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,27/ENE/2022,06Hs,17.5,161,22,0.2,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,27/ENE/2022,09Hs,17.4,159,26,0.2,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,27/ENE/2022,12Hs,18.1,164,25,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,27/ENE/2022,15Hs,23.6,143,27,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,27/ENE/2022,18Hs,22.9,145,23,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,27/ENE/2022,21Hs,16.7,176,14,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,28/ENE/2022,00Hs,15.4,213,10,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,28/ENE/2022,03Hs,14.8,231,10,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,28/ENE/2022,06Hs,14.1,241,6,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,28/ENE/2022,09Hs,18.0,151,7,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,28/ENE/2022,12Hs,22.2,111,11,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,28/ENE/2022,15Hs,25.3,98,12,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,28/ENE/2022,18Hs,25.4,95,12,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,28/ENE/2022,21Hs,19.5,126,6,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,29/ENE/2022,00Hs,16.6,249,6,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,29/ENE/2022,03Hs,15.8,262,6,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,29/ENE/2022,06Hs,15.0,242,6,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,29/ENE/2022,09Hs,19.7,128,5,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,29/ENE/2022,12Hs,25.0,82,11,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,29/ENE/2022,15Hs,28.0,87,12,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,29/ENE/2022,18Hs,27.8,87,11,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,29/ENE/2022,21Hs,21.3,276,3,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,30/ENE/2022,00Hs,18.9,271,7,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,30/ENE/2022,03Hs,17.9,262,6,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,30/ENE/2022,06Hs,17.1,265,6,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,30/ENE/2022,09Hs,22.4,108,5,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,30/ENE/2022,12Hs,28.2,75,12,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,30/ENE/2022,15Hs,31.3,76,14,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,30/ENE/2022,18Hs,31.2,84,12,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,30/ENE/2022,21Hs,24.2,214,2,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,31/ENE/2022,00Hs,21.5,236,10,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,31/ENE/2022,03Hs,20.5,235,8,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,31/ENE/2022,06Hs,17.5,230,12,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,31/ENE/2022,09Hs,21.2,189,19,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,31/ENE/2022,12Hs,27.1,164,22,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,31/ENE/2022,15Hs,29.6,153,17,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,31/ENE/2022,18Hs,28.2,169,17,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,31/ENE/2022,21Hs,22.4,180,8,0.0,-37.23 -57.02
