station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
BOLIVAR_AERO,06/AGO/2022,15Hs,12.5,100,17,0.0,-36.18 -61.07
BOLIVAR_AERO,06/AGO/2022,18Hs,10.2,113,16,0.0,-36.18 -61.07
BOLIVAR_AERO,06/AGO/2022,21Hs,7.7,129,14,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,00Hs,6.7,124,19,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,03Hs,6.0,112,16,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,06Hs,5.4,105,15,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,09Hs,5.5,116,16,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,12Hs,9.8,99,19,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,15Hs,11.8,100,18,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,18Hs,10.1,112,17,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,21Hs,6.3,112,12,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,00Hs,4.7,129,12,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,03Hs,3.6,109,11,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,06Hs,2.1,116,12,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,09Hs,3.6,123,14,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,12Hs,9.3,98,15,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,15Hs,11.4,98,14,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,18Hs,9.1,103,10,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,21Hs,5.4,118,11,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,00Hs,4.2,115,9,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,03Hs,3.1,91,10,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,06Hs,2.8,127,8,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,09Hs,3.8,87,9,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,12Hs,11.3,59,12,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,15Hs,13.4,34,10,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,18Hs,10.6,36,8,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,21Hs,7.2,47,12,0.0,-36.18 -61.07
BUENOS_AIRES,05/AGO/2022,00Hs,5.8,257,6,0.0,-34.58 -58.48
BUENOS_AIRES,05/AGO/2022,03Hs,4.8,257,9,0.0,-34.58 -58.48
BUENOS_AIRES,05/AGO/2022,06Hs,4.1,218,10,0.0,-34.58 -58.48
BUENOS_AIRES,05/AGO/2022,09Hs,5.8,191,8,0.0,-34.58 -58.48
BUENOS_AIRES,05/AGO/2022,12Hs,13.1,253,4,0.0,-34.58 -58.48
BUENOS_AIRES,05/AGO/2022,15Hs,15.4,214,6,0.0,-34.58 -58.48
BUENOS_AIRES,05/AGO/2022,18Hs,11.6,111,5,0.0,-34.58 -58.48
BUENOS_AIRES,05/AGO/2022,21Hs,8.9,73,9,0.0,-34.58 -58.48
BUENOS_AIRES,06/AGO/2022,00Hs,7.5,69,10,0.0,-34.58 -58.48
BUENOS_AIRES,06/AGO/2022,03Hs,6.6,41,9,0.0,-34.58 -58.48
BUENOS_AIRES,06/AGO/2022,06Hs,5.8,19,10,0.0,-34.58 -58.48
BUENOS_AIRES,06/AGO/2022,09Hs,7.2,40,7,0.0,-34.58 -58.48
BUENOS_AIRES,06/AGO/2022,12Hs,13.1,90,11,0.0,-34.58 -58.48
BUENOS_AIRES,06/AGO/2022,15Hs,14.8,86,15,0.0,-34.58 -58.48
BUENOS_AIRES,06/AGO/2022,18Hs,10.7,74,13,0.0,-34.58 -58.48
BUENOS_AIRES,06/AGO/2022,21Hs,8.5,107,17,0.0,-34.58 -58.48
BUENOS_AIRES,07/AGO/2022,00Hs,7.5,113,14,0.0,-34.58 -58.48
BUENOS_AIRES,07/AGO/2022,03Hs,6.3,123,14,0.0,-34.58 -58.48
BUENOS_AIRES,07/AGO/2022,06Hs,5.8,126,15,0.0,-34.58 -58.48
BUENOS_AIRES,07/AGO/2022,09Hs,7.3,127,18,0.0,-34.58 -58.48
BUENOS_AIRES,07/AGO/2022,12Hs,11.7,106,22,0.0,-34.58 -58.48
BUENOS_AIRES,07/AGO/2022,15Hs,13.4,108,21,0.0,-34.58 -58.48
BUENOS_AIRES,07/AGO/2022,18Hs,10.8,108,17,0.0,-34.58 -58.48
BUENOS_AIRES,07/AGO/2022,21Hs,7.0,116,18,0.0,-34.58 -58.48
BUENOS_AIRES,08/AGO/2022,00Hs,5.7,123,15,0.0,-34.58 -58.48
BUENOS_AIRES,08/AGO/2022,03Hs,5.3,135,16,0.0,-34.58 -58.48
BUENOS_AIRES,08/AGO/2022,06Hs,4.6,138,14,0.0,-34.58 -58.48
BUENOS_AIRES,08/AGO/2022,09Hs,6.5,134,17,0.0,-34.58 -58.48
BUENOS_AIRES,08/AGO/2022,12Hs,12.0,101,20,0.0,-34.58 -58.48
BUENOS_AIRES,08/AGO/2022,15Hs,12.5,105,17,0.0,-34.58 -58.48
BUENOS_AIRES,08/AGO/2022,18Hs,10.6,112,13,0.0,-34.58 -58.48
BUENOS_AIRES,08/AGO/2022,21Hs,8.3,128,17,0.0,-34.58 -58.48
BUENOS_AIRES,09/AGO/2022,00Hs,6.2,140,12,0.0,-34.58 -58.48
BUENOS_AIRES,09/AGO/2022,03Hs,5.5,142,13,0.0,-34.58 -58.48
BUENOS_AIRES,09/AGO/2022,06Hs,5.0,139,11,0.0,-34.58 -58.48
BUENOS_AIRES,09/AGO/2022,09Hs,7.1,137,12,0.0,-34.58 -58.48
BUENOS_AIRES,09/AGO/2022,12Hs,13.4,99,18,0.0,-34.58 -58.48
BUENOS_AIRES,09/AGO/2022,15Hs,14.9,99,15,0.0,-34.58 -58.48
BUENOS_AIRES,09/AGO/2022,18Hs,12.1,108,10,0.0,-34.58 -58.48
BUENOS_AIRES,09/AGO/2022,21Hs,7.3,107,12,0.0,-34.58 -58.48
CATAMARCA_AERO,05/AGO/2022,00Hs,11.2,35,9,0.0,-28.6 -65.75
CATAMARCA_AERO,05/AGO/2022,03Hs,10.2,34,11,0.0,-28.6 -65.75
CATAMARCA_AERO,05/AGO/2022,06Hs,9.4,47,12,0.0,-28.6 -65.75
CATAMARCA_AERO,05/AGO/2022,09Hs,10.5,14,4,0.0,-28.6 -65.75
CATAMARCA_AERO,05/AGO/2022,12Hs,16.6,24,1,0.0,-28.6 -65.75
CATAMARCA_AERO,05/AGO/2022,15Hs,20.9,98,6,0.0,-28.6 -65.75
CATAMARCA_AERO,05/AGO/2022,18Hs,19.5,50,20,0.0,-28.6 -65.75
CATAMARCA_AERO,05/AGO/2022,21Hs,14.1,40,17,0.0,-28.6 -65.75
CATAMARCA_AERO,06/AGO/2022,00Hs,13.0,31,13,0.0,-28.6 -65.75
CATAMARCA_AERO,06/AGO/2022,03Hs,10.7,281,6,0.0,-28.6 -65.75
CATAMARCA_AERO,06/AGO/2022,06Hs,7.9,173,1,0.0,-28.6 -65.75
CATAMARCA_AERO,06/AGO/2022,09Hs,10.0,180,4,0.0,-28.6 -65.75
CATAMARCA_AERO,06/AGO/2022,12Hs,14.9,193,10,0.0,-28.6 -65.75
CATAMARCA_AERO,06/AGO/2022,15Hs,18.4,198,13,0.0,-28.6 -65.75
CATAMARCA_AERO,06/AGO/2022,18Hs,18.1,186,8,0.0,-28.6 -65.75
CATAMARCA_AERO,06/AGO/2022,21Hs,11.6,353,2,0.0,-28.6 -65.75
CATAMARCA_AERO,07/AGO/2022,00Hs,10.3,100,7,0.0,-28.6 -65.75
CATAMARCA_AERO,07/AGO/2022,03Hs,8.1,357,6,0.0,-28.6 -65.75
CATAMARCA_AERO,07/AGO/2022,06Hs,6.7,237,8,0.0,-28.6 -65.75
CATAMARCA_AERO,07/AGO/2022,09Hs,8.5,245,3,0.0,-28.6 -65.75
CATAMARCA_AERO,07/AGO/2022,12Hs,13.3,207,11,0.0,-28.6 -65.75
CATAMARCA_AERO,07/AGO/2022,15Hs,16.4,160,9,0.0,-28.6 -65.75
CATAMARCA_AERO,07/AGO/2022,18Hs,16.3,192,12,0.0,-28.6 -65.75
CATAMARCA_AERO,07/AGO/2022,21Hs,11.4,275,8,0.0,-28.6 -65.75
CATAMARCA_AERO,08/AGO/2022,00Hs,8.3,244,26,0.0,-28.6 -65.75
CATAMARCA_AERO,08/AGO/2022,03Hs,7.2,241,26,0.0,-28.6 -65.75
CATAMARCA_AERO,08/AGO/2022,06Hs,6.3,230,21,0.1,-28.6 -65.75
CATAMARCA_AERO,08/AGO/2022,09Hs,5.6,244,23,0.9,-28.6 -65.75
CATAMARCA_AERO,08/AGO/2022,12Hs,5.7,234,22,0.6,-28.6 -65.75
CATAMARCA_AERO,08/AGO/2022,15Hs,7.3,282,13,0.4,-28.6 -65.75
CATAMARCA_AERO,08/AGO/2022,18Hs,9.6,272,10,0.0,-28.6 -65.75
CATAMARCA_AERO,08/AGO/2022,21Hs,7.6,282,9,0.0,-28.6 -65.75
CATAMARCA_AERO,09/AGO/2022,00Hs,7.0,210,14,0.0,-28.6 -65.75
CATAMARCA_AERO,09/AGO/2022,03Hs,5.9,241,24,0.0,-28.6 -65.75
CATAMARCA_AERO,09/AGO/2022,06Hs,5.7,231,15,0.0,-28.6 -65.75
CATAMARCA_AERO,09/AGO/2022,09Hs,5.6,218,4,0.0,-28.6 -65.75
CATAMARCA_AERO,09/AGO/2022,12Hs,10.4,142,10,0.0,-28.6 -65.75
CATAMARCA_AERO,09/AGO/2022,15Hs,13.3,116,9,0.0,-28.6 -65.75
CATAMARCA_AERO,09/AGO/2022,18Hs,13.8,98,6,0.0,-28.6 -65.75
CATAMARCA_AERO,09/AGO/2022,21Hs,8.3,60,7,0.0,-28.6 -65.75
CERES_AERO,05/AGO/2022,00Hs,9.1,64,7,0.0,-29.88 -61.93
CERES_AERO,05/AGO/2022,03Hs,8.3,33,8,0.0,-29.88 -61.93
CERES_AERO,05/AGO/2022,06Hs,7.5,65,8,0.0,-29.88 -61.93
CERES_AERO,05/AGO/2022,09Hs,8.5,89,10,0.0,-29.88 -61.93
CERES_AERO,05/AGO/2022,12Hs,15.1,65,16,0.0,-29.88 -61.93
CERES_AERO,05/AGO/2022,15Hs,17.0,61,16,0.0,-29.88 -61.93
CERES_AERO,05/AGO/2022,18Hs,13.8,86,14,0.0,-29.88 -61.93
CERES_AERO,05/AGO/2022,21Hs,9.5,83,16,0.0,-29.88 -61.93
CERES_AERO,06/AGO/2022,00Hs,7.8,76,14,0.0,-29.88 -61.93
CERES_AERO,06/AGO/2022,03Hs,6.8,82,15,0.0,-29.88 -61.93
CERES_AERO,06/AGO/2022,06Hs,5.5,94,14,0.0,-29.88 -61.93
CERES_AERO,06/AGO/2022,09Hs,7.0,88,14,0.0,-29.88 -61.93
CERES_AERO,06/AGO/2022,12Hs,13.1,86,14,0.0,-29.88 -61.93
CERES_AERO,06/AGO/2022,15Hs,15.5,96,17,0.0,-29.88 -61.93
CERES_AERO,06/AGO/2022,18Hs,13.1,106,17,0.0,-29.88 -61.93
CERES_AERO,06/AGO/2022,21Hs,8.8,104,13,0.0,-29.88 -61.93
CERES_AERO,07/AGO/2022,00Hs,8.5,136,11,0.0,-29.88 -61.93
CERES_AERO,07/AGO/2022,03Hs,6.7,128,12,0.0,-29.88 -61.93
CERES_AERO,07/AGO/2022,06Hs,6.0,134,12,0.0,-29.88 -61.93
CERES_AERO,07/AGO/2022,09Hs,7.3,144,14,0.0,-29.88 -61.93
CERES_AERO,07/AGO/2022,12Hs,13.2,129,16,0.0,-29.88 -61.93
CERES_AERO,07/AGO/2022,15Hs,15.6,131,18,0.0,-29.88 -61.93
CERES_AERO,07/AGO/2022,18Hs,13.7,126,18,0.0,-29.88 -61.93
CERES_AERO,07/AGO/2022,21Hs,10.1,131,18,0.0,-29.88 -61.93
CERES_AERO,08/AGO/2022,00Hs,7.4,133,12,0.0,-29.88 -61.93
CERES_AERO,08/AGO/2022,03Hs,8.9,160,13,0.0,-29.88 -61.93
CERES_AERO,08/AGO/2022,06Hs,9.3,151,15,0.0,-29.88 -61.93
CERES_AERO,08/AGO/2022,09Hs,10.1,147,14,0.1,-29.88 -61.93
CERES_AERO,08/AGO/2022,12Hs,12.1,145,10,0.0,-29.88 -61.93
CERES_AERO,08/AGO/2022,15Hs,13.1,175,15,0.8,-29.88 -61.93
CERES_AERO,08/AGO/2022,18Hs,10.4,174,19,0.8,-29.88 -61.93
CERES_AERO,08/AGO/2022,21Hs,8.8,181,15,0.0,-29.88 -61.93
CERES_AERO,09/AGO/2022,00Hs,8.5,210,13,0.0,-29.88 -61.93
CERES_AERO,09/AGO/2022,03Hs,8.5,210,16,0.0,-29.88 -61.93
CERES_AERO,09/AGO/2022,06Hs,8.5,193,23,0.0,-29.88 -61.93
CERES_AERO,09/AGO/2022,09Hs,8.3,199,25,0.4,-29.88 -61.93
CERES_AERO,09/AGO/2022,12Hs,9.2,184,24,1.1,-29.88 -61.93
CERES_AERO,09/AGO/2022,15Hs,9.5,180,22,0.0,-29.88 -61.93
CERES_AERO,09/AGO/2022,18Hs,9.5,163,19,0.0,-29.88 -61.93
CERES_AERO,09/AGO/2022,21Hs,6.5,177,12,0.0,-29.88 -61.93
CHAMICAL_AERO,05/AGO/2022,00Hs,11.3,104,14,0.0,-30.35 -66.3
CHAMICAL_AERO,05/AGO/2022,03Hs,9.5,109,21,0.0,-30.35 -66.3
CHAMICAL_AERO,05/AGO/2022,06Hs,8.5,112,20,0.0,-30.35 -66.3
CHAMICAL_AERO,05/AGO/2022,09Hs,9.3,106,22,0.0,-30.35 -66.3
CHAMICAL_AERO,05/AGO/2022,12Hs,15.2,88,27,0.0,-30.35 -66.3
CHAMICAL_AERO,05/AGO/2022,15Hs,19.0,61,30,0.0,-30.35 -66.3
CHAMICAL_AERO,05/AGO/2022,18Hs,18.8,72,33,0.0,-30.35 -66.3
CHAMICAL_AERO,05/AGO/2022,21Hs,13.7,98,29,0.0,-30.35 -66.3
CHAMICAL_AERO,06/AGO/2022,00Hs,11.8,102,30,0.0,-30.35 -66.3
CHAMICAL_AERO,06/AGO/2022,03Hs,10.0,109,27,0.0,-30.35 -66.3
CHAMICAL_AERO,06/AGO/2022,06Hs,8.4,119,19,0.0,-30.35 -66.3
CHAMICAL_AERO,06/AGO/2022,09Hs,8.6,126,15,0.0,-30.35 -66.3
CHAMICAL_AERO,06/AGO/2022,12Hs,13.7,118,15,0.0,-30.35 -66.3
CHAMICAL_AERO,06/AGO/2022,15Hs,17.3,96,19,0.0,-30.35 -66.3
CHAMICAL_AERO,06/AGO/2022,18Hs,16.7,91,21,0.0,-30.35 -66.3
CHAMICAL_AERO,06/AGO/2022,21Hs,12.3,119,16,0.0,-30.35 -66.3
CHAMICAL_AERO,07/AGO/2022,00Hs,9.1,151,8,0.0,-30.35 -66.3
CHAMICAL_AERO,07/AGO/2022,03Hs,7.2,98,6,0.0,-30.35 -66.3
CHAMICAL_AERO,07/AGO/2022,06Hs,6.4,141,5,0.0,-30.35 -66.3
CHAMICAL_AERO,07/AGO/2022,09Hs,9.3,151,7,0.0,-30.35 -66.3
CHAMICAL_AERO,07/AGO/2022,12Hs,10.7,89,16,0.0,-30.35 -66.3
CHAMICAL_AERO,07/AGO/2022,15Hs,11.8,104,13,0.0,-30.35 -66.3
CHAMICAL_AERO,07/AGO/2022,18Hs,10.8,211,14,0.0,-30.35 -66.3
CHAMICAL_AERO,07/AGO/2022,21Hs,9.1,208,9,0.0,-30.35 -66.3
CHAMICAL_AERO,08/AGO/2022,00Hs,8.2,218,19,0.1,-30.35 -66.3
CHAMICAL_AERO,08/AGO/2022,03Hs,6.9,204,19,0.9,-30.35 -66.3
CHAMICAL_AERO,08/AGO/2022,06Hs,5.6,204,24,1.2,-30.35 -66.3
CHAMICAL_AERO,08/AGO/2022,09Hs,6.0,206,23,0.1,-30.35 -66.3
CHAMICAL_AERO,08/AGO/2022,12Hs,10.6,211,36,0.0,-30.35 -66.3
CHAMICAL_AERO,08/AGO/2022,15Hs,11.7,205,39,0.0,-30.35 -66.3
CHAMICAL_AERO,08/AGO/2022,18Hs,9.3,199,36,0.0,-30.35 -66.3
CHAMICAL_AERO,08/AGO/2022,21Hs,6.7,189,22,0.0,-30.35 -66.3
CHAMICAL_AERO,09/AGO/2022,00Hs,5.6,197,18,0.0,-30.35 -66.3
CHAMICAL_AERO,09/AGO/2022,03Hs,6.7,212,22,0.0,-30.35 -66.3
CHAMICAL_AERO,09/AGO/2022,06Hs,5.1,202,19,0.0,-30.35 -66.3
CHAMICAL_AERO,09/AGO/2022,09Hs,5.9,187,11,0.0,-30.35 -66.3
CHAMICAL_AERO,09/AGO/2022,12Hs,11.3,274,7,0.0,-30.35 -66.3
CHAMICAL_AERO,09/AGO/2022,15Hs,13.9,333,8,0.0,-30.35 -66.3
CHAMICAL_AERO,09/AGO/2022,18Hs,14.4,49,11,0.0,-30.35 -66.3
CHAMICAL_AERO,09/AGO/2022,21Hs,9.3,78,15,0.0,-30.35 -66.3
CHAPELCO_AERO,05/AGO/2022,00Hs,-0.2,281,9,0.0,-40.08 -71.15
CHAPELCO_AERO,05/AGO/2022,03Hs,-0.0,278,7,0.0,-40.08 -71.15
CHAPELCO_AERO,05/AGO/2022,06Hs,-0.7,280,5,0.0,-40.08 -71.15
CHAPELCO_AERO,05/AGO/2022,09Hs,-1.0,175,4,0.7,-40.08 -71.15
CHAPELCO_AERO,05/AGO/2022,12Hs,-0.1,132,7,0.2,-40.08 -71.15
CHAPELCO_AERO,05/AGO/2022,15Hs,0.7,136,6,0.4,-40.08 -71.15
CHAPELCO_AERO,05/AGO/2022,18Hs,0.5,138,7,0.1,-40.08 -71.15
CHAPELCO_AERO,05/AGO/2022,21Hs,0.7,134,8,0.2,-40.08 -71.15
CHAPELCO_AERO,06/AGO/2022,00Hs,0.2,137,10,1.2,-40.08 -71.15
CHAPELCO_AERO,06/AGO/2022,03Hs,-0.1,146,11,2.4,-40.08 -71.15
CHAPELCO_AERO,06/AGO/2022,06Hs,-0.7,150,13,3.5,-40.08 -71.15
CHAPELCO_AERO,06/AGO/2022,09Hs,-1.1,136,15,3.6,-40.08 -71.15
CHAPELCO_AERO,06/AGO/2022,12Hs,-1.3,115,16,3.7,-40.08 -71.15
CHAPELCO_AERO,06/AGO/2022,15Hs,-1.7,82,23,2.8,-40.08 -71.15
CHAPELCO_AERO,06/AGO/2022,18Hs,-1.9,96,15,2.4,-40.08 -71.15
CHAPELCO_AERO,06/AGO/2022,21Hs,-2.4,108,13,1.9,-40.08 -71.15
CHAPELCO_AERO,07/AGO/2022,00Hs,-2.2,110,15,2.6,-40.08 -71.15
CHAPELCO_AERO,07/AGO/2022,03Hs,-2.1,115,15,2.1,-40.08 -71.15
CHAPELCO_AERO,07/AGO/2022,06Hs,-2.0,126,12,3.5,-40.08 -71.15
CHAPELCO_AERO,07/AGO/2022,09Hs,-1.7,142,10,3.6,-40.08 -71.15
CHAPELCO_AERO,07/AGO/2022,12Hs,-1.1,135,10,1.7,-40.08 -71.15
CHAPELCO_AERO,07/AGO/2022,15Hs,-1.1,135,12,0.6,-40.08 -71.15
CHAPELCO_AERO,07/AGO/2022,18Hs,-1.2,110,11,0.6,-40.08 -71.15
CHAPELCO_AERO,07/AGO/2022,21Hs,-1.4,126,10,0.9,-40.08 -71.15
CHAPELCO_AERO,08/AGO/2022,00Hs,-1.3,136,9,1.3,-40.08 -71.15
CHAPELCO_AERO,08/AGO/2022,03Hs,-1.4,128,7,1.1,-40.08 -71.15
CHAPELCO_AERO,08/AGO/2022,06Hs,-2.0,128,5,0.1,-40.08 -71.15
CHAPELCO_AERO,08/AGO/2022,09Hs,-2.3,148,4,0.0,-40.08 -71.15
CHAPELCO_AERO,08/AGO/2022,12Hs,-1.4,149,5,0.0,-40.08 -71.15
CHAPELCO_AERO,08/AGO/2022,15Hs,-0.8,155,4,0.0,-40.08 -71.15
CHAPELCO_AERO,08/AGO/2022,18Hs,-0.9,175,5,0.0,-40.08 -71.15
CHAPELCO_AERO,08/AGO/2022,21Hs,-1.8,188,3,0.0,-40.08 -71.15
CHAPELCO_AERO,09/AGO/2022,00Hs,-1.6,63,1,0.0,-40.08 -71.15
CHAPELCO_AERO,09/AGO/2022,03Hs,-4.9,305,5,0.0,-40.08 -71.15
CHAPELCO_AERO,09/AGO/2022,06Hs,-6.4,278,5,0.0,-40.08 -71.15
CHAPELCO_AERO,09/AGO/2022,09Hs,-5.0,273,4,0.0,-40.08 -71.15
CHAPELCO_AERO,09/AGO/2022,12Hs,-2.9,10,4,0.0,-40.08 -71.15
CHAPELCO_AERO,09/AGO/2022,15Hs,-1.6,109,2,0.0,-40.08 -71.15
CHAPELCO_AERO,09/AGO/2022,18Hs,-1.3,263,1,0.0,-40.08 -71.15
CHAPELCO_AERO,09/AGO/2022,21Hs,-2.2,349,1,0.0,-40.08 -71.15
CHEPES,05/AGO/2022,00Hs,11.5,354,18,0.0,-31.33 -66.58
CHEPES,05/AGO/2022,03Hs,9.8,10,31,0.0,-31.33 -66.58
CHEPES,05/AGO/2022,06Hs,8.3,12,26,0.0,-31.33 -66.58
CHEPES,05/AGO/2022,09Hs,8.1,13,25,0.0,-31.33 -66.58
CHEPES,05/AGO/2022,12Hs,14.0,25,37,0.0,-31.33 -66.58
CHEPES,05/AGO/2022,15Hs,17.4,24,39,0.0,-31.33 -66.58
CHEPES,05/AGO/2022,18Hs,16.0,31,33,0.0,-31.33 -66.58
CHEPES,05/AGO/2022,21Hs,10.9,11,21,0.0,-31.33 -66.58
CHEPES,06/AGO/2022,00Hs,9.8,12,26,0.0,-31.33 -66.58
CHEPES,06/AGO/2022,03Hs,8.6,2,23,0.0,-31.33 -66.58
CHEPES,06/AGO/2022,06Hs,7.6,5,22,0.0,-31.33 -66.58
CHEPES,06/AGO/2022,09Hs,8.1,6,17,0.0,-31.33 -66.58
CHEPES,06/AGO/2022,12Hs,13.6,21,26,0.0,-31.33 -66.58
CHEPES,06/AGO/2022,15Hs,16.3,35,15,0.0,-31.33 -66.58
CHEPES,06/AGO/2022,18Hs,16.1,48,11,0.0,-31.33 -66.58
CHEPES,06/AGO/2022,21Hs,11.4,351,14,0.0,-31.33 -66.58
CHEPES,07/AGO/2022,00Hs,9.8,292,16,0.0,-31.33 -66.58
CHEPES,07/AGO/2022,03Hs,6.7,255,24,0.0,-31.33 -66.58
CHEPES,07/AGO/2022,06Hs,4.9,250,25,0.0,-31.33 -66.58
CHEPES,07/AGO/2022,09Hs,5.1,245,25,0.0,-31.33 -66.58
CHEPES,07/AGO/2022,12Hs,7.3,236,23,0.0,-31.33 -66.58
CHEPES,07/AGO/2022,15Hs,8.3,226,22,0.5,-31.33 -66.58
CHEPES,07/AGO/2022,18Hs,7.9,229,27,0.0,-31.33 -66.58
CHEPES,07/AGO/2022,21Hs,6.7,239,25,0.7,-31.33 -66.58
CHEPES,08/AGO/2022,00Hs,6.5,236,28,2.0,-31.33 -66.58
CHEPES,08/AGO/2022,03Hs,4.9,242,30,0.6,-31.33 -66.58
CHEPES,08/AGO/2022,06Hs,4.1,245,27,0.6,-31.33 -66.58
CHEPES,08/AGO/2022,09Hs,4.0,246,32,0.0,-31.33 -66.58
CHEPES,08/AGO/2022,12Hs,4.8,245,35,0.0,-31.33 -66.58
CHEPES,08/AGO/2022,15Hs,5.2,236,36,0.0,-31.33 -66.58
CHEPES,08/AGO/2022,18Hs,5.1,238,33,0.0,-31.33 -66.58
CHEPES,08/AGO/2022,21Hs,5.4,234,31,0.0,-31.33 -66.58
CHEPES,09/AGO/2022,00Hs,5.3,247,28,0.0,-31.33 -66.58
CHEPES,09/AGO/2022,03Hs,5.1,238,29,0.0,-31.33 -66.58
CHEPES,09/AGO/2022,06Hs,5.0,242,28,0.0,-31.33 -66.58
CHEPES,09/AGO/2022,09Hs,4.6,246,17,0.0,-31.33 -66.58
CHEPES,09/AGO/2022,12Hs,9.7,204,7,0.0,-31.33 -66.58
CHEPES,09/AGO/2022,15Hs,12.9,83,10,0.0,-31.33 -66.58
CHEPES,09/AGO/2022,18Hs,12.8,53,14,0.0,-31.33 -66.58
CHEPES,09/AGO/2022,21Hs,9.3,37,16,0.0,-31.33 -66.58
CHILECITO_AERO,05/AGO/2022,00Hs,6.0,28,6,0.0,-29.22 -67.45
CHILECITO_AERO,05/AGO/2022,03Hs,4.5,85,3,0.0,-29.22 -67.45
CHILECITO_AERO,05/AGO/2022,06Hs,3.1,80,2,0.0,-29.22 -67.45
CHILECITO_AERO,05/AGO/2022,09Hs,5.5,334,1,0.0,-29.22 -67.45
