station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
CHILECITO_AERO,05/AGO/2022,12Hs,11.1,227,7,0.0,-29.22 -67.45
CHILECITO_AERO,05/AGO/2022,15Hs,14.2,216,12,0.0,-29.22 -67.45
CHILECITO_AERO,05/AGO/2022,18Hs,13.3,196,11,0.0,-29.22 -67.45
CHILECITO_AERO,05/AGO/2022,21Hs,7.8,92,3,0.0,-29.22 -67.45
CHILECITO_AERO,06/AGO/2022,00Hs,5.7,298,2,0.0,-29.22 -67.45
CHILECITO_AERO,06/AGO/2022,03Hs,4.2,230,4,0.0,-29.22 -67.45
CHILECITO_AERO,06/AGO/2022,06Hs,2.2,169,5,0.0,-29.22 -67.45
CHILECITO_AERO,06/AGO/2022,09Hs,4.2,22,2,0.0,-29.22 -67.45
CHILECITO_AERO,06/AGO/2022,12Hs,9.7,220,8,0.0,-29.22 -67.45
CHILECITO_AERO,06/AGO/2022,15Hs,13.9,202,17,0.0,-29.22 -67.45
CHILECITO_AERO,06/AGO/2022,18Hs,13.1,193,13,0.0,-29.22 -67.45
CHILECITO_AERO,06/AGO/2022,21Hs,6.3,64,4,0.0,-29.22 -67.45
CHILECITO_AERO,07/AGO/2022,00Hs,4.7,95,5,0.0,-29.22 -67.45
CHILECITO_AERO,07/AGO/2022,03Hs,2.9,217,4,0.0,-29.22 -67.45
CHILECITO_AERO,07/AGO/2022,06Hs,0.9,296,2,0.0,-29.22 -67.45
CHILECITO_AERO,07/AGO/2022,09Hs,2.9,192,1,0.0,-29.22 -67.45
CHILECITO_AERO,07/AGO/2022,12Hs,7.2,194,12,0.0,-29.22 -67.45
CHILECITO_AERO,07/AGO/2022,15Hs,9.4,205,16,0.0,-29.22 -67.45
CHILECITO_AERO,07/AGO/2022,18Hs,7.3,191,16,0.0,-29.22 -67.45
CHILECITO_AERO,07/AGO/2022,21Hs,3.4,203,12,0.0,-29.22 -67.45
CHILECITO_AERO,08/AGO/2022,00Hs,2.2,215,11,0.0,-29.22 -67.45
CHILECITO_AERO,08/AGO/2022,03Hs,1.8,208,11,0.2,-29.22 -67.45
CHILECITO_AERO,08/AGO/2022,06Hs,1.1,214,10,0.6,-29.22 -67.45
CHILECITO_AERO,08/AGO/2022,09Hs,0.9,227,6,0.2,-29.22 -67.45
CHILECITO_AERO,08/AGO/2022,12Hs,2.8,208,7,0.1,-29.22 -67.45
CHILECITO_AERO,08/AGO/2022,15Hs,6.5,185,15,0.0,-29.22 -67.45
CHILECITO_AERO,08/AGO/2022,18Hs,6.0,140,20,0.0,-29.22 -67.45
CHILECITO_AERO,08/AGO/2022,21Hs,2.2,89,9,0.0,-29.22 -67.45
CHILECITO_AERO,09/AGO/2022,00Hs,0.9,166,5,0.0,-29.22 -67.45
CHILECITO_AERO,09/AGO/2022,03Hs,-0.8,230,2,0.0,-29.22 -67.45
CHILECITO_AERO,09/AGO/2022,06Hs,-1.9,45,1,0.0,-29.22 -67.45
CHILECITO_AERO,09/AGO/2022,09Hs,0.9,7,5,0.0,-29.22 -67.45
CHILECITO_AERO,09/AGO/2022,12Hs,6.2,275,6,0.0,-29.22 -67.45
CHILECITO_AERO,09/AGO/2022,15Hs,10.7,221,8,0.0,-29.22 -67.45
CHILECITO_AERO,09/AGO/2022,18Hs,10.4,213,9,0.0,-29.22 -67.45
CHILECITO_AERO,09/AGO/2022,21Hs,5.1,12,4,0.0,-29.22 -67.45
CIPOLLETTI,05/AGO/2022,00Hs,6.9,93,6,0.0,-38.93 -67.98
CIPOLLETTI,05/AGO/2022,03Hs,6.7,38,4,0.0,-38.93 -67.98
CIPOLLETTI,05/AGO/2022,06Hs,7.2,155,11,0.0,-38.93 -67.98
CIPOLLETTI,05/AGO/2022,09Hs,5.7,145,15,0.0,-38.93 -67.98
CIPOLLETTI,05/AGO/2022,12Hs,8.0,143,15,0.0,-38.93 -67.98
CIPOLLETTI,05/AGO/2022,15Hs,9.8,121,14,0.0,-38.93 -67.98
CIPOLLETTI,05/AGO/2022,18Hs,9.5,110,17,0.0,-38.93 -67.98
CIPOLLETTI,05/AGO/2022,21Hs,8.0,112,21,0.0,-38.93 -67.98
CIPOLLETTI,06/AGO/2022,00Hs,4.3,134,27,2.3,-38.93 -67.98
CIPOLLETTI,06/AGO/2022,03Hs,3.0,115,26,3.3,-38.93 -67.98
CIPOLLETTI,06/AGO/2022,06Hs,2.3,111,22,2.2,-38.93 -67.98
CIPOLLETTI,06/AGO/2022,09Hs,2.5,109,23,1.0,-38.93 -67.98
CIPOLLETTI,06/AGO/2022,12Hs,2.2,122,20,1.5,-38.93 -67.98
CIPOLLETTI,06/AGO/2022,15Hs,2.9,124,19,1.9,-38.93 -67.98
CIPOLLETTI,06/AGO/2022,18Hs,2.9,122,22,1.1,-38.93 -67.98
CIPOLLETTI,06/AGO/2022,21Hs,3.0,115,21,0.6,-38.93 -67.98
CIPOLLETTI,07/AGO/2022,00Hs,3.1,107,16,2.1,-38.93 -67.98
CIPOLLETTI,07/AGO/2022,03Hs,3.0,111,22,2.1,-38.93 -67.98
CIPOLLETTI,07/AGO/2022,06Hs,2.9,103,22,1.1,-38.93 -67.98
CIPOLLETTI,07/AGO/2022,09Hs,2.9,108,24,2.0,-38.93 -67.98
CIPOLLETTI,07/AGO/2022,12Hs,3.1,113,24,3.3,-38.93 -67.98
CIPOLLETTI,07/AGO/2022,15Hs,3.1,127,22,3.5,-38.93 -67.98
CIPOLLETTI,07/AGO/2022,18Hs,2.9,122,20,2.8,-38.93 -67.98
CIPOLLETTI,07/AGO/2022,21Hs,3.2,121,15,2.2,-38.93 -67.98
CIPOLLETTI,08/AGO/2022,00Hs,3.8,120,11,1.6,-38.93 -67.98
CIPOLLETTI,08/AGO/2022,03Hs,4.1,99,8,1.8,-38.93 -67.98
CIPOLLETTI,08/AGO/2022,06Hs,4.0,110,11,1.2,-38.93 -67.98
CIPOLLETTI,08/AGO/2022,09Hs,3.7,103,14,0.3,-38.93 -67.98
CIPOLLETTI,08/AGO/2022,12Hs,4.0,91,14,0.2,-38.93 -67.98
CIPOLLETTI,08/AGO/2022,15Hs,4.1,78,9,0.2,-38.93 -67.98
CIPOLLETTI,08/AGO/2022,18Hs,4.5,63,10,0.0,-38.93 -67.98
CIPOLLETTI,08/AGO/2022,21Hs,4.8,55,10,0.0,-38.93 -67.98
CIPOLLETTI,09/AGO/2022,00Hs,5.2,5,10,0.0,-38.93 -67.98
CIPOLLETTI,09/AGO/2022,03Hs,5.0,9,11,0.0,-38.93 -67.98
CIPOLLETTI,09/AGO/2022,06Hs,5.1,18,14,0.0,-38.93 -67.98
CIPOLLETTI,09/AGO/2022,09Hs,3.9,17,18,0.0,-38.93 -67.98
CIPOLLETTI,09/AGO/2022,12Hs,8.8,356,36,0.0,-38.93 -67.98
CIPOLLETTI,09/AGO/2022,15Hs,12.2,354,35,0.0,-38.93 -67.98
CIPOLLETTI,09/AGO/2022,18Hs,12.0,7,28,0.0,-38.93 -67.98
CIPOLLETTI,09/AGO/2022,21Hs,9.0,13,20,0.0,-38.93 -67.98
COMODORO_RIVADAVIA_AERO,05/AGO/2022,00Hs,5.9,228,30,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,05/AGO/2022,03Hs,5.0,233,31,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,05/AGO/2022,06Hs,4.6,216,38,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,05/AGO/2022,09Hs,4.5,208,38,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,05/AGO/2022,12Hs,5.1,212,36,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,05/AGO/2022,15Hs,6.0,198,32,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,05/AGO/2022,18Hs,5.8,186,34,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,05/AGO/2022,21Hs,5.0,194,30,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,06/AGO/2022,00Hs,5.0,199,27,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,06/AGO/2022,03Hs,4.4,197,26,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,06/AGO/2022,06Hs,3.5,194,22,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,06/AGO/2022,09Hs,2.9,199,20,0.3,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,06/AGO/2022,12Hs,2.8,202,18,0.6,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,06/AGO/2022,15Hs,3.5,200,15,0.2,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,06/AGO/2022,18Hs,4.2,178,15,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,06/AGO/2022,21Hs,4.8,199,12,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,07/AGO/2022,00Hs,5.0,135,7,0.3,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,07/AGO/2022,03Hs,4.8,51,13,0.9,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,07/AGO/2022,06Hs,4.6,43,16,0.8,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,07/AGO/2022,09Hs,4.8,44,22,0.2,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,07/AGO/2022,12Hs,4.6,41,19,0.3,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,07/AGO/2022,15Hs,4.8,49,22,0.1,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,07/AGO/2022,18Hs,4.7,45,19,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,07/AGO/2022,21Hs,4.8,31,23,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,08/AGO/2022,00Hs,5.1,21,22,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,08/AGO/2022,03Hs,4.7,17,18,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,08/AGO/2022,06Hs,3.9,25,21,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,08/AGO/2022,09Hs,3.7,15,21,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,08/AGO/2022,12Hs,4.3,344,22,0.1,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,08/AGO/2022,15Hs,5.7,334,22,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,08/AGO/2022,18Hs,6.0,326,23,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,08/AGO/2022,21Hs,6.0,7,16,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,09/AGO/2022,00Hs,5.9,8,20,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,09/AGO/2022,03Hs,6.0,1,18,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,09/AGO/2022,06Hs,6.6,6,20,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,09/AGO/2022,09Hs,6.5,3,20,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,09/AGO/2022,12Hs,8.9,306,25,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,09/AGO/2022,15Hs,10.2,293,47,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,09/AGO/2022,18Hs,10.0,283,36,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,09/AGO/2022,21Hs,8.4,261,23,0.0,-45.8 -67.47
CONCORDIA_AERO,05/AGO/2022,00Hs,6.8,184,10,0.0,-31.3 -58.0
CONCORDIA_AERO,05/AGO/2022,03Hs,5.2,189,8,0.0,-31.3 -58.0
CONCORDIA_AERO,05/AGO/2022,06Hs,4.1,174,6,0.0,-31.3 -58.0
CONCORDIA_AERO,05/AGO/2022,09Hs,6.4,142,3,0.0,-31.3 -58.0
CONCORDIA_AERO,05/AGO/2022,12Hs,11.9,170,6,0.0,-31.3 -58.0
CONCORDIA_AERO,05/AGO/2022,15Hs,14.4,164,6,0.0,-31.3 -58.0
CONCORDIA_AERO,05/AGO/2022,18Hs,11.1,115,8,0.0,-31.3 -58.0
CONCORDIA_AERO,05/AGO/2022,21Hs,7.9,98,10,0.0,-31.3 -58.0
CONCORDIA_AERO,06/AGO/2022,00Hs,6.3,85,10,0.0,-31.3 -58.0
CONCORDIA_AERO,06/AGO/2022,03Hs,5.4,70,9,0.0,-31.3 -58.0
CONCORDIA_AERO,06/AGO/2022,06Hs,4.3,80,10,0.0,-31.3 -58.0
CONCORDIA_AERO,06/AGO/2022,09Hs,6.8,95,11,0.0,-31.3 -58.0
CONCORDIA_AERO,06/AGO/2022,12Hs,12.7,92,17,0.0,-31.3 -58.0
CONCORDIA_AERO,06/AGO/2022,15Hs,14.2,80,18,0.0,-31.3 -58.0
CONCORDIA_AERO,06/AGO/2022,18Hs,11.0,111,10,0.0,-31.3 -58.0
CONCORDIA_AERO,06/AGO/2022,21Hs,8.9,112,14,0.0,-31.3 -58.0
CONCORDIA_AERO,07/AGO/2022,00Hs,7.6,108,15,0.0,-31.3 -58.0
CONCORDIA_AERO,07/AGO/2022,03Hs,6.3,129,12,0.0,-31.3 -58.0
CONCORDIA_AERO,07/AGO/2022,06Hs,4.9,118,14,0.0,-31.3 -58.0
CONCORDIA_AERO,07/AGO/2022,09Hs,7.1,115,17,0.0,-31.3 -58.0
CONCORDIA_AERO,07/AGO/2022,12Hs,11.2,103,20,0.0,-31.3 -58.0
CONCORDIA_AERO,07/AGO/2022,15Hs,12.3,127,16,0.0,-31.3 -58.0
CONCORDIA_AERO,07/AGO/2022,18Hs,11.2,133,16,0.1,-31.3 -58.0
CONCORDIA_AERO,07/AGO/2022,21Hs,10.5,119,21,0.0,-31.3 -58.0
CONCORDIA_AERO,08/AGO/2022,00Hs,10.2,111,20,0.0,-31.3 -58.0
CONCORDIA_AERO,08/AGO/2022,03Hs,9.2,118,16,0.2,-31.3 -58.0
CONCORDIA_AERO,08/AGO/2022,06Hs,8.6,127,16,0.0,-31.3 -58.0
CONCORDIA_AERO,08/AGO/2022,09Hs,8.5,127,16,0.1,-31.3 -58.0
CONCORDIA_AERO,08/AGO/2022,12Hs,9.6,118,16,0.1,-31.3 -58.0
CONCORDIA_AERO,08/AGO/2022,15Hs,8.9,136,11,2.4,-31.3 -58.0
CONCORDIA_AERO,08/AGO/2022,18Hs,8.7,143,14,3.6,-31.3 -58.0
CONCORDIA_AERO,08/AGO/2022,21Hs,9.3,140,15,2.2,-31.3 -58.0
CONCORDIA_AERO,09/AGO/2022,00Hs,9.3,141,17,2.4,-31.3 -58.0
CONCORDIA_AERO,09/AGO/2022,03Hs,8.8,154,18,4.1,-31.3 -58.0
CONCORDIA_AERO,09/AGO/2022,06Hs,8.5,153,19,2.1,-31.3 -58.0
CONCORDIA_AERO,09/AGO/2022,09Hs,8.4,145,20,3.0,-31.3 -58.0
CONCORDIA_AERO,09/AGO/2022,12Hs,8.4,143,20,4.4,-31.3 -58.0
CONCORDIA_AERO,09/AGO/2022,15Hs,8.6,146,19,2.3,-31.3 -58.0
CONCORDIA_AERO,09/AGO/2022,18Hs,8.9,182,16,0.3,-31.3 -58.0
CONCORDIA_AERO,09/AGO/2022,21Hs,9.7,170,19,0.0,-31.3 -58.0
CORDOBA_AERO,05/AGO/2022,00Hs,10.0,17,7,0.0,-31.3 -64.22
CORDOBA_AERO,05/AGO/2022,03Hs,9.0,2,8,0.0,-31.3 -64.22
CORDOBA_AERO,05/AGO/2022,06Hs,7.9,15,7,0.0,-31.3 -64.22
CORDOBA_AERO,05/AGO/2022,09Hs,8.5,7,7,0.0,-31.3 -64.22
CORDOBA_AERO,05/AGO/2022,12Hs,15.3,23,20,0.0,-31.3 -64.22
CORDOBA_AERO,05/AGO/2022,15Hs,17.8,32,24,0.0,-31.3 -64.22
CORDOBA_AERO,05/AGO/2022,18Hs,15.3,42,23,0.0,-31.3 -64.22
CORDOBA_AERO,05/AGO/2022,21Hs,10.7,35,14,0.0,-31.3 -64.22
CORDOBA_AERO,06/AGO/2022,00Hs,8.4,17,8,0.0,-31.3 -64.22
CORDOBA_AERO,06/AGO/2022,03Hs,7.4,19,6,0.0,-31.3 -64.22
CORDOBA_AERO,06/AGO/2022,06Hs,6.2,23,7,0.0,-31.3 -64.22
CORDOBA_AERO,06/AGO/2022,09Hs,6.7,25,7,0.0,-31.3 -64.22
CORDOBA_AERO,06/AGO/2022,12Hs,12.7,31,13,0.0,-31.3 -64.22
CORDOBA_AERO,06/AGO/2022,15Hs,13.9,49,16,0.0,-31.3 -64.22
CORDOBA_AERO,06/AGO/2022,18Hs,12.4,64,12,0.0,-31.3 -64.22
CORDOBA_AERO,06/AGO/2022,21Hs,9.9,41,4,0.0,-31.3 -64.22
CORDOBA_AERO,07/AGO/2022,00Hs,9.6,262,7,0.0,-31.3 -64.22
CORDOBA_AERO,07/AGO/2022,03Hs,9.5,138,2,0.0,-31.3 -64.22
CORDOBA_AERO,07/AGO/2022,06Hs,9.0,132,5,0.0,-31.3 -64.22
CORDOBA_AERO,07/AGO/2022,09Hs,7.6,103,4,0.0,-31.3 -64.22
CORDOBA_AERO,07/AGO/2022,12Hs,11.6,113,10,0.0,-31.3 -64.22
CORDOBA_AERO,07/AGO/2022,15Hs,13.6,86,11,0.0,-31.3 -64.22
CORDOBA_AERO,07/AGO/2022,18Hs,12.9,106,13,0.0,-31.3 -64.22
CORDOBA_AERO,07/AGO/2022,21Hs,11.1,95,12,0.0,-31.3 -64.22
CORDOBA_AERO,08/AGO/2022,00Hs,10.1,134,5,0.0,-31.3 -64.22
CORDOBA_AERO,08/AGO/2022,03Hs,8.0,52,5,0.0,-31.3 -64.22
CORDOBA_AERO,08/AGO/2022,06Hs,7.2,140,5,0.9,-31.3 -64.22
CORDOBA_AERO,08/AGO/2022,09Hs,7.4,173,8,1.2,-31.3 -64.22
CORDOBA_AERO,08/AGO/2022,12Hs,7.9,162,12,0.5,-31.3 -64.22
CORDOBA_AERO,08/AGO/2022,15Hs,7.9,152,16,0.2,-31.3 -64.22
CORDOBA_AERO,08/AGO/2022,18Hs,6.7,163,18,0.2,-31.3 -64.22
CORDOBA_AERO,08/AGO/2022,21Hs,5.8,179,17,0.2,-31.3 -64.22
CORDOBA_AERO,09/AGO/2022,00Hs,5.1,201,17,0.5,-31.3 -64.22
CORDOBA_AERO,09/AGO/2022,03Hs,5.2,234,14,0.9,-31.3 -64.22
CORDOBA_AERO,09/AGO/2022,06Hs,6.1,209,12,0.0,-31.3 -64.22
CORDOBA_AERO,09/AGO/2022,09Hs,6.8,198,14,0.0,-31.3 -64.22
CORDOBA_AERO,09/AGO/2022,12Hs,9.4,188,11,0.0,-31.3 -64.22
CORDOBA_AERO,09/AGO/2022,15Hs,11.7,149,9,0.0,-31.3 -64.22
CORDOBA_AERO,09/AGO/2022,18Hs,10.6,99,12,0.0,-31.3 -64.22
CORDOBA_AERO,09/AGO/2022,21Hs,7.2,17,5,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,05/AGO/2022,00Hs,10.0,17,7,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,05/AGO/2022,03Hs,9.0,2,8,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,05/AGO/2022,06Hs,7.9,15,7,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,05/AGO/2022,09Hs,8.5,7,7,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,05/AGO/2022,12Hs,15.3,23,20,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,05/AGO/2022,15Hs,17.8,32,24,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,05/AGO/2022,18Hs,15.3,42,23,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,05/AGO/2022,21Hs,10.7,35,14,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,06/AGO/2022,00Hs,8.4,17,8,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,06/AGO/2022,03Hs,7.4,19,6,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,06/AGO/2022,06Hs,6.2,23,7,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,06/AGO/2022,09Hs,6.7,25,7,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,06/AGO/2022,12Hs,12.7,31,13,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,06/AGO/2022,15Hs,13.9,49,16,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,06/AGO/2022,18Hs,12.4,64,12,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,06/AGO/2022,21Hs,9.9,41,4,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,07/AGO/2022,00Hs,9.6,262,7,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,07/AGO/2022,03Hs,9.5,138,2,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,07/AGO/2022,06Hs,9.0,132,5,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,07/AGO/2022,09Hs,7.6,103,4,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,07/AGO/2022,12Hs,11.6,113,10,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,07/AGO/2022,15Hs,13.6,86,11,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,07/AGO/2022,18Hs,12.9,106,13,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,07/AGO/2022,21Hs,11.1,95,12,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,08/AGO/2022,00Hs,10.1,134,5,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,08/AGO/2022,03Hs,8.0,52,5,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,08/AGO/2022,06Hs,7.2,140,5,0.9,-31.3 -64.22
CORDOBA_OBSERVATORIO,08/AGO/2022,09Hs,7.4,173,8,1.2,-31.3 -64.22
CORDOBA_OBSERVATORIO,08/AGO/2022,12Hs,7.9,162,12,0.5,-31.3 -64.22
CORDOBA_OBSERVATORIO,08/AGO/2022,15Hs,7.9,152,16,0.2,-31.3 -64.22
CORDOBA_OBSERVATORIO,08/AGO/2022,18Hs,6.7,163,18,0.2,-31.3 -64.22
CORDOBA_OBSERVATORIO,08/AGO/2022,21Hs,5.8,179,17,0.2,-31.3 -64.22
CORDOBA_OBSERVATORIO,09/AGO/2022,00Hs,5.1,201,17,0.5,-31.3 -64.22
CORDOBA_OBSERVATORIO,09/AGO/2022,03Hs,5.2,234,14,0.9,-31.3 -64.22
CORDOBA_OBSERVATORIO,09/AGO/2022,06Hs,6.1,209,12,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,09/AGO/2022,09Hs,6.8,198,14,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,09/AGO/2022,12Hs,9.4,188,11,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,09/AGO/2022,15Hs,11.7,149,9,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,09/AGO/2022,18Hs,10.6,99,12,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,09/AGO/2022,21Hs,7.2,17,5,0.0,-31.3 -64.22
CORONEL_PRINGLES_AERO,05/AGO/2022,00Hs,2.7,184,8,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,05/AGO/2022,03Hs,2.0,241,3,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,05/AGO/2022,06Hs,1.6,318,7,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,05/AGO/2022,09Hs,3.1,307,11,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,05/AGO/2022,12Hs,12.0,275,16,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,05/AGO/2022,15Hs,12.8,247,20,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,05/AGO/2022,18Hs,8.0,198,18,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,05/AGO/2022,21Hs,6.1,205,11,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,06/AGO/2022,00Hs,4.3,168,11,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,06/AGO/2022,03Hs,5.2,169,10,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,06/AGO/2022,06Hs,3.9,154,13,0.2,-38.0 -61.33
CORONEL_PRINGLES_AERO,06/AGO/2022,09Hs,3.4,150,13,0.9,-38.0 -61.33
CORONEL_PRINGLES_AERO,06/AGO/2022,12Hs,4.5,133,15,1.7,-38.0 -61.33
CORONEL_PRINGLES_AERO,06/AGO/2022,15Hs,6.4,150,13,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,06/AGO/2022,18Hs,5.6,148,7,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,06/AGO/2022,21Hs,4.9,144,11,0.1,-38.0 -61.33
CORONEL_PRINGLES_AERO,07/AGO/2022,00Hs,4.1,131,13,1.5,-38.0 -61.33
CORONEL_PRINGLES_AERO,07/AGO/2022,03Hs,3.7,139,11,0.4,-38.0 -61.33
CORONEL_PRINGLES_AERO,07/AGO/2022,06Hs,4.0,139,11,0.0,-38.0 -61.33
