station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
CORONEL_PRINGLES_AERO,07/AGO/2022,09Hs,3.7,129,12,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,07/AGO/2022,12Hs,5.6,125,13,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,07/AGO/2022,15Hs,7.3,131,15,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,07/AGO/2022,18Hs,6.3,136,14,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,07/AGO/2022,21Hs,4.8,136,15,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,08/AGO/2022,00Hs,2.3,130,9,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,08/AGO/2022,03Hs,1.9,128,8,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,08/AGO/2022,06Hs,1.7,109,8,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,08/AGO/2022,09Hs,2.3,114,8,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,08/AGO/2022,12Hs,6.9,90,11,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,08/AGO/2022,15Hs,8.9,85,9,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,08/AGO/2022,18Hs,7.5,94,5,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,08/AGO/2022,21Hs,5.5,110,2,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,09/AGO/2022,00Hs,3.3,360,4,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,09/AGO/2022,03Hs,1.9,28,8,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,09/AGO/2022,06Hs,1.6,354,7,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,09/AGO/2022,09Hs,3.5,8,9,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,09/AGO/2022,12Hs,10.0,337,10,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,09/AGO/2022,15Hs,12.1,351,16,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,09/AGO/2022,18Hs,9.0,359,12,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,09/AGO/2022,21Hs,5.1,351,13,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,05/AGO/2022,00Hs,4.3,178,7,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,05/AGO/2022,03Hs,2.3,142,6,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,05/AGO/2022,06Hs,1.9,13,3,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,05/AGO/2022,09Hs,3.8,300,7,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,05/AGO/2022,12Hs,11.4,289,13,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,05/AGO/2022,15Hs,13.6,256,13,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,05/AGO/2022,18Hs,10.0,184,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,05/AGO/2022,21Hs,6.7,150,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,06/AGO/2022,00Hs,6.2,136,17,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,06/AGO/2022,03Hs,5.2,141,16,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,06/AGO/2022,06Hs,4.1,140,16,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,06/AGO/2022,09Hs,4.4,130,19,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,06/AGO/2022,12Hs,6.4,116,21,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,06/AGO/2022,15Hs,8.9,112,17,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,06/AGO/2022,18Hs,6.0,125,22,1.1,-38.0 -61.33
CORONEL_SUAREZ_AERO,06/AGO/2022,21Hs,4.8,134,13,0.2,-38.0 -61.33
CORONEL_SUAREZ_AERO,07/AGO/2022,00Hs,4.4,133,16,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,07/AGO/2022,03Hs,3.7,134,17,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,07/AGO/2022,06Hs,3.4,128,14,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,07/AGO/2022,09Hs,3.9,123,13,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,07/AGO/2022,12Hs,6.0,122,18,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,07/AGO/2022,15Hs,7.9,113,15,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,07/AGO/2022,18Hs,7.1,130,13,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,07/AGO/2022,21Hs,5.8,133,19,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,08/AGO/2022,00Hs,2.9,131,12,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,08/AGO/2022,03Hs,1.8,137,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,08/AGO/2022,06Hs,0.9,126,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,08/AGO/2022,09Hs,2.3,127,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,08/AGO/2022,12Hs,7.6,108,12,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,08/AGO/2022,15Hs,10.0,116,10,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,08/AGO/2022,18Hs,8.6,123,8,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,08/AGO/2022,21Hs,6.5,123,8,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,09/AGO/2022,00Hs,3.1,89,7,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,09/AGO/2022,03Hs,2.5,55,6,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,09/AGO/2022,06Hs,1.3,66,6,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,09/AGO/2022,09Hs,2.8,52,7,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,09/AGO/2022,12Hs,10.1,10,10,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,09/AGO/2022,15Hs,12.4,360,15,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,09/AGO/2022,18Hs,9.5,5,12,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,09/AGO/2022,21Hs,5.3,18,12,0.0,-38.0 -61.33
CORRIENTES_AERO,05/AGO/2022,00Hs,10.4,182,7,0.0,-27.45 -58.77
CORRIENTES_AERO,05/AGO/2022,03Hs,9.1,158,7,0.0,-27.45 -58.77
CORRIENTES_AERO,05/AGO/2022,06Hs,7.5,148,8,0.0,-27.45 -58.77
CORRIENTES_AERO,05/AGO/2022,09Hs,9.0,130,11,0.0,-27.45 -58.77
CORRIENTES_AERO,05/AGO/2022,12Hs,15.1,122,11,0.0,-27.45 -58.77
CORRIENTES_AERO,05/AGO/2022,15Hs,17.6,127,11,0.0,-27.45 -58.77
CORRIENTES_AERO,05/AGO/2022,18Hs,14.2,123,10,0.0,-27.45 -58.77
CORRIENTES_AERO,05/AGO/2022,21Hs,10.1,118,10,0.0,-27.45 -58.77
CORRIENTES_AERO,06/AGO/2022,00Hs,8.5,114,10,0.0,-27.45 -58.77
CORRIENTES_AERO,06/AGO/2022,03Hs,7.4,113,9,0.0,-27.45 -58.77
CORRIENTES_AERO,06/AGO/2022,06Hs,8.5,123,10,0.0,-27.45 -58.77
CORRIENTES_AERO,06/AGO/2022,09Hs,10.2,116,9,0.0,-27.45 -58.77
CORRIENTES_AERO,06/AGO/2022,12Hs,11.8,115,9,0.0,-27.45 -58.77
CORRIENTES_AERO,06/AGO/2022,15Hs,13.9,167,7,0.0,-27.45 -58.77
CORRIENTES_AERO,06/AGO/2022,18Hs,13.0,152,9,0.0,-27.45 -58.77
CORRIENTES_AERO,06/AGO/2022,21Hs,9.6,126,10,0.0,-27.45 -58.77
CORRIENTES_AERO,07/AGO/2022,00Hs,8.8,159,4,0.0,-27.45 -58.77
CORRIENTES_AERO,07/AGO/2022,03Hs,8.6,155,6,0.0,-27.45 -58.77
CORRIENTES_AERO,07/AGO/2022,06Hs,8.2,155,8,0.0,-27.45 -58.77
CORRIENTES_AERO,07/AGO/2022,09Hs,10.5,143,8,0.0,-27.45 -58.77
CORRIENTES_AERO,07/AGO/2022,12Hs,16.8,148,9,0.0,-27.45 -58.77
CORRIENTES_AERO,07/AGO/2022,15Hs,19.4,148,10,0.0,-27.45 -58.77
CORRIENTES_AERO,07/AGO/2022,18Hs,16.9,143,10,0.0,-27.45 -58.77
CORRIENTES_AERO,07/AGO/2022,21Hs,13.1,136,12,0.0,-27.45 -58.77
CORRIENTES_AERO,08/AGO/2022,00Hs,11.5,161,8,0.0,-27.45 -58.77
CORRIENTES_AERO,08/AGO/2022,03Hs,11.0,158,9,0.0,-27.45 -58.77
CORRIENTES_AERO,08/AGO/2022,06Hs,10.1,162,9,0.0,-27.45 -58.77
CORRIENTES_AERO,08/AGO/2022,09Hs,12.3,151,14,0.0,-27.45 -58.77
CORRIENTES_AERO,08/AGO/2022,12Hs,18.0,150,13,0.0,-27.45 -58.77
CORRIENTES_AERO,08/AGO/2022,15Hs,19.5,189,12,0.0,-27.45 -58.77
CORRIENTES_AERO,08/AGO/2022,18Hs,15.8,195,12,0.0,-27.45 -58.77
CORRIENTES_AERO,08/AGO/2022,21Hs,14.5,176,15,0.0,-27.45 -58.77
CORRIENTES_AERO,09/AGO/2022,00Hs,12.0,195,14,0.0,-27.45 -58.77
CORRIENTES_AERO,09/AGO/2022,03Hs,11.1,192,17,0.0,-27.45 -58.77
CORRIENTES_AERO,09/AGO/2022,06Hs,9.7,202,14,0.0,-27.45 -58.77
CORRIENTES_AERO,09/AGO/2022,09Hs,11.0,228,17,0.0,-27.45 -58.77
CORRIENTES_AERO,09/AGO/2022,12Hs,12.3,230,19,0.0,-27.45 -58.77
CORRIENTES_AERO,09/AGO/2022,15Hs,12.1,226,15,0.0,-27.45 -58.77
CORRIENTES_AERO,09/AGO/2022,18Hs,10.6,239,16,0.4,-27.45 -58.77
CORRIENTES_AERO,09/AGO/2022,21Hs,9.8,224,18,1.0,-27.45 -58.77
DOLORES_AERO,05/AGO/2022,00Hs,3.4,220,4,0.0,-36.32 -57.72
DOLORES_AERO,05/AGO/2022,03Hs,3.2,283,7,0.0,-36.32 -57.72
DOLORES_AERO,05/AGO/2022,06Hs,2.3,238,11,0.0,-36.32 -57.72
DOLORES_AERO,05/AGO/2022,09Hs,4.0,228,7,0.0,-36.32 -57.72
DOLORES_AERO,05/AGO/2022,12Hs,10.6,220,11,0.0,-36.32 -57.72
DOLORES_AERO,05/AGO/2022,15Hs,12.5,237,12,0.0,-36.32 -57.72
DOLORES_AERO,05/AGO/2022,18Hs,7.9,207,4,0.0,-36.32 -57.72
DOLORES_AERO,05/AGO/2022,21Hs,5.6,50,11,0.0,-36.32 -57.72
DOLORES_AERO,06/AGO/2022,00Hs,5.1,27,10,0.0,-36.32 -57.72
DOLORES_AERO,06/AGO/2022,03Hs,4.5,316,7,0.0,-36.32 -57.72
DOLORES_AERO,06/AGO/2022,06Hs,3.4,264,7,0.0,-36.32 -57.72
DOLORES_AERO,06/AGO/2022,09Hs,5.5,207,4,0.0,-36.32 -57.72
DOLORES_AERO,06/AGO/2022,12Hs,11.0,160,10,0.0,-36.32 -57.72
DOLORES_AERO,06/AGO/2022,15Hs,12.6,127,11,0.0,-36.32 -57.72
DOLORES_AERO,06/AGO/2022,18Hs,9.4,110,15,0.0,-36.32 -57.72
DOLORES_AERO,06/AGO/2022,21Hs,5.0,116,11,0.0,-36.32 -57.72
DOLORES_AERO,07/AGO/2022,00Hs,4.7,127,9,0.0,-36.32 -57.72
DOLORES_AERO,07/AGO/2022,03Hs,4.8,138,9,0.0,-36.32 -57.72
DOLORES_AERO,07/AGO/2022,06Hs,5.0,150,10,0.0,-36.32 -57.72
DOLORES_AERO,07/AGO/2022,09Hs,6.4,140,13,0.0,-36.32 -57.72
DOLORES_AERO,07/AGO/2022,12Hs,9.9,118,14,0.0,-36.32 -57.72
DOLORES_AERO,07/AGO/2022,15Hs,10.4,119,16,0.0,-36.32 -57.72
DOLORES_AERO,07/AGO/2022,18Hs,7.1,108,17,0.0,-36.32 -57.72
DOLORES_AERO,07/AGO/2022,21Hs,4.8,138,10,0.0,-36.32 -57.72
DOLORES_AERO,08/AGO/2022,00Hs,4.8,140,10,0.0,-36.32 -57.72
DOLORES_AERO,08/AGO/2022,03Hs,4.6,145,11,0.0,-36.32 -57.72
DOLORES_AERO,08/AGO/2022,06Hs,4.1,139,10,0.0,-36.32 -57.72
DOLORES_AERO,08/AGO/2022,09Hs,6.5,140,12,0.0,-36.32 -57.72
DOLORES_AERO,08/AGO/2022,12Hs,12.1,103,18,0.0,-36.32 -57.72
DOLORES_AERO,08/AGO/2022,15Hs,12.3,109,18,0.0,-36.32 -57.72
DOLORES_AERO,08/AGO/2022,18Hs,8.1,124,17,0.0,-36.32 -57.72
DOLORES_AERO,08/AGO/2022,21Hs,5.6,130,13,0.0,-36.32 -57.72
DOLORES_AERO,09/AGO/2022,00Hs,5.2,132,12,0.0,-36.32 -57.72
DOLORES_AERO,09/AGO/2022,03Hs,5.1,121,11,0.0,-36.32 -57.72
DOLORES_AERO,09/AGO/2022,06Hs,5.3,120,10,0.0,-36.32 -57.72
DOLORES_AERO,09/AGO/2022,09Hs,8.2,123,8,0.0,-36.32 -57.72
DOLORES_AERO,09/AGO/2022,12Hs,12.7,84,15,0.0,-36.32 -57.72
DOLORES_AERO,09/AGO/2022,15Hs,12.9,84,14,0.0,-36.32 -57.72
DOLORES_AERO,09/AGO/2022,18Hs,8.0,90,12,0.0,-36.32 -57.72
DOLORES_AERO,09/AGO/2022,21Hs,5.0,96,12,0.0,-36.32 -57.72
EL_BOLSON_AERO,05/AGO/2022,00Hs,-4.3,272,6,0.0,-77.87 -34.63
EL_BOLSON_AERO,05/AGO/2022,03Hs,-5.5,265,5,0.0,-77.87 -34.63
EL_BOLSON_AERO,05/AGO/2022,06Hs,-6.3,219,4,0.0,-77.87 -34.63
EL_BOLSON_AERO,05/AGO/2022,09Hs,-5.3,172,6,0.0,-77.87 -34.63
EL_BOLSON_AERO,05/AGO/2022,12Hs,-3.5,117,5,0.0,-77.87 -34.63
EL_BOLSON_AERO,05/AGO/2022,15Hs,-1.7,126,7,0.0,-77.87 -34.63
EL_BOLSON_AERO,05/AGO/2022,18Hs,-1.6,122,6,0.0,-77.87 -34.63
EL_BOLSON_AERO,05/AGO/2022,21Hs,-4.8,127,8,0.0,-77.87 -34.63
EL_BOLSON_AERO,06/AGO/2022,00Hs,-5.5,129,7,0.0,-77.87 -34.63
EL_BOLSON_AERO,06/AGO/2022,03Hs,-5.7,127,7,0.0,-77.87 -34.63
EL_BOLSON_AERO,06/AGO/2022,06Hs,-5.1,132,7,0.0,-77.87 -34.63
EL_BOLSON_AERO,06/AGO/2022,09Hs,-4.4,120,8,0.1,-77.87 -34.63
EL_BOLSON_AERO,06/AGO/2022,12Hs,-3.1,113,9,0.6,-77.87 -34.63
EL_BOLSON_AERO,06/AGO/2022,15Hs,-1.9,112,11,0.6,-77.87 -34.63
EL_BOLSON_AERO,06/AGO/2022,18Hs,-2.3,117,9,0.3,-77.87 -34.63
EL_BOLSON_AERO,06/AGO/2022,21Hs,-3.1,116,8,0.6,-77.87 -34.63
EL_BOLSON_AERO,07/AGO/2022,00Hs,-3.1,117,8,0.6,-77.87 -34.63
EL_BOLSON_AERO,07/AGO/2022,03Hs,-3.1,115,8,0.8,-77.87 -34.63
EL_BOLSON_AERO,07/AGO/2022,06Hs,-2.8,115,8,0.9,-77.87 -34.63
EL_BOLSON_AERO,07/AGO/2022,09Hs,-2.7,119,8,0.8,-77.87 -34.63
EL_BOLSON_AERO,07/AGO/2022,12Hs,-1.5,118,8,1.3,-77.87 -34.63
EL_BOLSON_AERO,07/AGO/2022,15Hs,-0.3,141,7,0.7,-77.87 -34.63
EL_BOLSON_AERO,07/AGO/2022,18Hs,-0.1,150,5,0.4,-77.87 -34.63
EL_BOLSON_AERO,07/AGO/2022,21Hs,-1.3,175,2,0.0,-77.87 -34.63
EL_BOLSON_AERO,08/AGO/2022,00Hs,-1.6,115,4,0.0,-77.87 -34.63
EL_BOLSON_AERO,08/AGO/2022,03Hs,-1.8,130,0,0.0,-77.87 -34.63
EL_BOLSON_AERO,08/AGO/2022,06Hs,-1.9,331,4,0.0,-77.87 -34.63
EL_BOLSON_AERO,08/AGO/2022,09Hs,-2.5,6,6,0.0,-77.87 -34.63
EL_BOLSON_AERO,08/AGO/2022,12Hs,-0.9,295,1,0.0,-77.87 -34.63
EL_BOLSON_AERO,08/AGO/2022,15Hs,0.6,148,5,0.0,-77.87 -34.63
EL_BOLSON_AERO,08/AGO/2022,18Hs,-0.1,153,5,0.0,-77.87 -34.63
EL_BOLSON_AERO,08/AGO/2022,21Hs,-0.6,137,2,0.0,-77.87 -34.63
EL_BOLSON_AERO,09/AGO/2022,00Hs,-1.8,281,5,0.0,-77.87 -34.63
EL_BOLSON_AERO,09/AGO/2022,03Hs,-2.0,287,4,0.0,-77.87 -34.63
EL_BOLSON_AERO,09/AGO/2022,06Hs,-1.8,302,5,0.0,-77.87 -34.63
EL_BOLSON_AERO,09/AGO/2022,09Hs,-2.1,304,6,0.0,-77.87 -34.63
EL_BOLSON_AERO,09/AGO/2022,12Hs,0.3,299,5,0.0,-77.87 -34.63
EL_BOLSON_AERO,09/AGO/2022,15Hs,3.0,273,3,0.0,-77.87 -34.63
EL_BOLSON_AERO,09/AGO/2022,18Hs,1.8,286,5,0.0,-77.87 -34.63
EL_BOLSON_AERO,09/AGO/2022,21Hs,-0.4,237,3,0.0,-77.87 -34.63
EL_CALAFATE_AERO,05/AGO/2022,00Hs,-1.8,254,8,0.0,-77.87 -34.63
EL_CALAFATE_AERO,05/AGO/2022,03Hs,-2.5,243,7,0.0,-77.87 -34.63
EL_CALAFATE_AERO,05/AGO/2022,06Hs,-3.3,211,5,0.0,-77.87 -34.63
EL_CALAFATE_AERO,05/AGO/2022,09Hs,-3.9,233,6,0.0,-77.87 -34.63
EL_CALAFATE_AERO,05/AGO/2022,12Hs,-1.7,252,5,0.0,-77.87 -34.63
EL_CALAFATE_AERO,05/AGO/2022,15Hs,-0.6,252,3,0.0,-77.87 -34.63
EL_CALAFATE_AERO,05/AGO/2022,18Hs,-2.1,192,2,0.0,-77.87 -34.63
EL_CALAFATE_AERO,05/AGO/2022,21Hs,-3.1,189,4,0.0,-77.87 -34.63
EL_CALAFATE_AERO,06/AGO/2022,00Hs,-3.4,200,5,0.0,-77.87 -34.63
EL_CALAFATE_AERO,06/AGO/2022,03Hs,-3.6,215,5,0.0,-77.87 -34.63
EL_CALAFATE_AERO,06/AGO/2022,06Hs,-4.2,226,6,0.0,-77.87 -34.63
EL_CALAFATE_AERO,06/AGO/2022,09Hs,-4.7,225,6,0.0,-77.87 -34.63
EL_CALAFATE_AERO,06/AGO/2022,12Hs,-2.3,250,3,0.0,-77.87 -34.63
EL_CALAFATE_AERO,06/AGO/2022,15Hs,-1.2,265,2,0.0,-77.87 -34.63
EL_CALAFATE_AERO,06/AGO/2022,18Hs,-2.5,189,3,0.0,-77.87 -34.63
EL_CALAFATE_AERO,06/AGO/2022,21Hs,-3.6,202,5,0.0,-77.87 -34.63
EL_CALAFATE_AERO,07/AGO/2022,00Hs,-2.6,216,7,0.0,-77.87 -34.63
EL_CALAFATE_AERO,07/AGO/2022,03Hs,-2.4,247,5,0.0,-77.87 -34.63
EL_CALAFATE_AERO,07/AGO/2022,06Hs,-2.8,261,7,0.0,-77.87 -34.63
EL_CALAFATE_AERO,07/AGO/2022,09Hs,-3.3,254,7,0.1,-77.87 -34.63
EL_CALAFATE_AERO,07/AGO/2022,12Hs,-2.1,242,6,0.0,-77.87 -34.63
EL_CALAFATE_AERO,07/AGO/2022,15Hs,-1.6,244,6,0.0,-77.87 -34.63
EL_CALAFATE_AERO,07/AGO/2022,18Hs,-2.0,200,5,0.0,-77.87 -34.63
EL_CALAFATE_AERO,07/AGO/2022,21Hs,-3.8,217,8,0.0,-77.87 -34.63
EL_CALAFATE_AERO,08/AGO/2022,00Hs,-4.7,231,10,0.0,-77.87 -34.63
EL_CALAFATE_AERO,08/AGO/2022,03Hs,-5.4,237,10,0.0,-77.87 -34.63
EL_CALAFATE_AERO,08/AGO/2022,06Hs,-6.1,236,8,0.0,-77.87 -34.63
EL_CALAFATE_AERO,08/AGO/2022,09Hs,-6.5,215,7,0.0,-77.87 -34.63
EL_CALAFATE_AERO,08/AGO/2022,12Hs,-4.1,262,5,0.0,-77.87 -34.63
EL_CALAFATE_AERO,08/AGO/2022,15Hs,-2.8,237,7,0.0,-77.87 -34.63
EL_CALAFATE_AERO,08/AGO/2022,18Hs,-2.9,215,4,0.0,-77.87 -34.63
EL_CALAFATE_AERO,08/AGO/2022,21Hs,-3.5,244,9,0.0,-77.87 -34.63
EL_CALAFATE_AERO,09/AGO/2022,00Hs,-3.7,237,8,0.0,-77.87 -34.63
EL_CALAFATE_AERO,09/AGO/2022,03Hs,-4.1,232,6,0.0,-77.87 -34.63
EL_CALAFATE_AERO,09/AGO/2022,06Hs,-3.8,194,6,0.0,-77.87 -34.63
EL_CALAFATE_AERO,09/AGO/2022,09Hs,-3.3,269,6,0.0,-77.87 -34.63
EL_CALAFATE_AERO,09/AGO/2022,12Hs,-0.2,282,5,0.0,-77.87 -34.63
EL_CALAFATE_AERO,09/AGO/2022,15Hs,1.9,277,2,0.0,-77.87 -34.63
EL_CALAFATE_AERO,09/AGO/2022,18Hs,-0.3,212,7,0.0,-77.87 -34.63
EL_CALAFATE_AERO,09/AGO/2022,21Hs,-0.4,226,5,0.0,-77.87 -34.63
EL_PALOMAR_AERO,05/AGO/2022,00Hs,11.0,210,12,0.0,-77.87 -34.63
EL_PALOMAR_AERO,05/AGO/2022,03Hs,10.6,238,12,0.0,-77.87 -34.63
EL_PALOMAR_AERO,05/AGO/2022,06Hs,9.2,260,14,0.0,-77.87 -34.63
EL_PALOMAR_AERO,05/AGO/2022,09Hs,9.4,220,12,0.0,-77.87 -34.63
EL_PALOMAR_AERO,05/AGO/2022,12Hs,9.7,211,6,0.0,-77.87 -34.63
EL_PALOMAR_AERO,05/AGO/2022,15Hs,10.7,129,9,0.0,-77.87 -34.63
EL_PALOMAR_AERO,05/AGO/2022,18Hs,11.6,95,11,0.0,-77.87 -34.63
EL_PALOMAR_AERO,05/AGO/2022,21Hs,11.9,75,17,0.0,-77.87 -34.63
EL_PALOMAR_AERO,06/AGO/2022,00Hs,10.4,78,22,0.0,-77.87 -34.63
EL_PALOMAR_AERO,06/AGO/2022,03Hs,9.5,56,19,0.0,-77.87 -34.63
EL_PALOMAR_AERO,06/AGO/2022,06Hs,8.4,28,18,0.0,-77.87 -34.63
EL_PALOMAR_AERO,06/AGO/2022,09Hs,8.1,44,16,0.0,-77.87 -34.63
EL_PALOMAR_AERO,06/AGO/2022,12Hs,10.3,108,11,0.0,-77.87 -34.63
EL_PALOMAR_AERO,06/AGO/2022,15Hs,11.7,142,26,0.0,-77.87 -34.63
EL_PALOMAR_AERO,06/AGO/2022,18Hs,11.0,118,37,0.0,-77.87 -34.63
EL_PALOMAR_AERO,06/AGO/2022,21Hs,11.2,106,37,0.0,-77.87 -34.63
EL_PALOMAR_AERO,07/AGO/2022,00Hs,9.8,95,33,0.0,-77.87 -34.63
EL_PALOMAR_AERO,07/AGO/2022,03Hs,9.2,100,30,0.0,-77.87 -34.63
EL_PALOMAR_AERO,07/AGO/2022,06Hs,8.9,100,32,0.0,-77.87 -34.63
EL_PALOMAR_AERO,07/AGO/2022,09Hs,9.2,101,33,0.0,-77.87 -34.63
EL_PALOMAR_AERO,07/AGO/2022,12Hs,11.0,115,35,0.0,-77.87 -34.63
EL_PALOMAR_AERO,07/AGO/2022,15Hs,10.8,127,40,0.0,-77.87 -34.63
EL_PALOMAR_AERO,07/AGO/2022,18Hs,10.5,124,42,0.0,-77.87 -34.63
EL_PALOMAR_AERO,07/AGO/2022,21Hs,10.3,116,39,0.0,-77.87 -34.63
EL_PALOMAR_AERO,08/AGO/2022,00Hs,9.5,103,34,0.0,-77.87 -34.63
EL_PALOMAR_AERO,08/AGO/2022,03Hs,9.1,100,32,0.0,-77.87 -34.63
EL_PALOMAR_AERO,08/AGO/2022,06Hs,8.9,99,30,0.0,-77.87 -34.63
EL_PALOMAR_AERO,08/AGO/2022,09Hs,9.2,103,32,0.0,-77.87 -34.63
EL_PALOMAR_AERO,08/AGO/2022,12Hs,11.2,111,30,0.0,-77.87 -34.63
EL_PALOMAR_AERO,08/AGO/2022,15Hs,11.7,134,34,0.0,-77.87 -34.63
EL_PALOMAR_AERO,08/AGO/2022,18Hs,11.9,128,40,0.0,-77.87 -34.63
