station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
EL_PALOMAR_AERO,08/AGO/2022,21Hs,11.7,113,39,0.0,-77.87 -34.63
EL_PALOMAR_AERO,09/AGO/2022,00Hs,11.3,101,29,0.0,-77.87 -34.63
EL_PALOMAR_AERO,09/AGO/2022,03Hs,10.7,98,26,0.0,-77.87 -34.63
EL_PALOMAR_AERO,09/AGO/2022,06Hs,10.2,99,25,0.0,-77.87 -34.63
EL_PALOMAR_AERO,09/AGO/2022,09Hs,10.3,104,28,0.0,-77.87 -34.63
EL_PALOMAR_AERO,09/AGO/2022,12Hs,11.7,120,28,0.0,-77.87 -34.63
EL_PALOMAR_AERO,09/AGO/2022,15Hs,11.7,137,35,0.0,-77.87 -34.63
EL_PALOMAR_AERO,09/AGO/2022,18Hs,11.5,132,37,0.0,-77.87 -34.63
EL_PALOMAR_AERO,09/AGO/2022,21Hs,11.2,114,36,0.0,-77.87 -34.63
EL_TREBOL,05/AGO/2022,00Hs,8.9,89,8,0.0,-77.87 -34.63
EL_TREBOL,05/AGO/2022,03Hs,7.4,54,7,0.0,-77.87 -34.63
EL_TREBOL,05/AGO/2022,06Hs,6.3,4,8,0.0,-77.87 -34.63
EL_TREBOL,05/AGO/2022,09Hs,8.1,42,8,0.0,-77.87 -34.63
EL_TREBOL,05/AGO/2022,12Hs,16.5,38,12,0.0,-77.87 -34.63
EL_TREBOL,05/AGO/2022,15Hs,19.1,39,16,0.0,-77.87 -34.63
EL_TREBOL,05/AGO/2022,18Hs,15.6,49,16,0.0,-77.87 -34.63
EL_TREBOL,05/AGO/2022,21Hs,9.6,50,13,0.0,-77.87 -34.63
EL_TREBOL,06/AGO/2022,00Hs,7.2,42,12,0.0,-77.87 -34.63
EL_TREBOL,06/AGO/2022,03Hs,5.9,49,13,0.0,-77.87 -34.63
EL_TREBOL,06/AGO/2022,06Hs,4.7,67,11,0.0,-77.87 -34.63
EL_TREBOL,06/AGO/2022,09Hs,6.0,67,11,0.0,-77.87 -34.63
EL_TREBOL,06/AGO/2022,12Hs,13.8,63,15,0.0,-77.87 -34.63
EL_TREBOL,06/AGO/2022,15Hs,17.1,81,13,0.0,-77.87 -34.63
EL_TREBOL,06/AGO/2022,18Hs,15.1,79,14,0.0,-77.87 -34.63
EL_TREBOL,06/AGO/2022,21Hs,11.7,89,13,0.0,-77.87 -34.63
EL_TREBOL,07/AGO/2022,00Hs,10.0,98,11,0.0,-77.87 -34.63
EL_TREBOL,07/AGO/2022,03Hs,7.2,109,11,0.0,-77.87 -34.63
EL_TREBOL,07/AGO/2022,06Hs,5.9,119,13,0.0,-77.87 -34.63
EL_TREBOL,07/AGO/2022,09Hs,6.9,121,17,0.0,-77.87 -34.63
EL_TREBOL,07/AGO/2022,12Hs,12.8,112,17,0.0,-77.87 -34.63
EL_TREBOL,07/AGO/2022,15Hs,15.4,110,19,0.0,-77.87 -34.63
EL_TREBOL,07/AGO/2022,18Hs,14.0,106,18,0.0,-77.87 -34.63
EL_TREBOL,07/AGO/2022,21Hs,9.4,100,16,0.0,-77.87 -34.63
EL_TREBOL,08/AGO/2022,00Hs,10.0,110,13,0.0,-77.87 -34.63
EL_TREBOL,08/AGO/2022,03Hs,9.5,117,15,0.1,-77.87 -34.63
EL_TREBOL,08/AGO/2022,06Hs,9.0,114,17,0.1,-77.87 -34.63
EL_TREBOL,08/AGO/2022,09Hs,8.3,119,14,0.8,-77.87 -34.63
EL_TREBOL,08/AGO/2022,12Hs,8.1,137,14,3.1,-77.87 -34.63
EL_TREBOL,08/AGO/2022,15Hs,7.6,147,16,3.0,-77.87 -34.63
EL_TREBOL,08/AGO/2022,18Hs,7.7,151,15,4.1,-77.87 -34.63
EL_TREBOL,08/AGO/2022,21Hs,8.1,151,19,2.1,-77.87 -34.63
EL_TREBOL,09/AGO/2022,00Hs,7.9,164,19,1.6,-77.87 -34.63
EL_TREBOL,09/AGO/2022,03Hs,7.8,190,16,5.4,-77.87 -34.63
EL_TREBOL,09/AGO/2022,06Hs,7.7,177,18,5.4,-77.87 -34.63
EL_TREBOL,09/AGO/2022,09Hs,7.8,180,19,0.4,-77.87 -34.63
EL_TREBOL,09/AGO/2022,12Hs,9.1,153,16,0.0,-77.87 -34.63
EL_TREBOL,09/AGO/2022,15Hs,11.3,137,20,0.0,-77.87 -34.63
EL_TREBOL,09/AGO/2022,18Hs,8.9,131,9,0.0,-77.87 -34.63
EL_TREBOL,09/AGO/2022,21Hs,6.9,178,5,0.0,-77.87 -34.63
ESC.AVIACION_MILITAR_AERO,05/AGO/2022,00Hs,9.6,345,9,0.0,None
ESC.AVIACION_MILITAR_AERO,05/AGO/2022,03Hs,8.6,345,9,0.0,None
ESC.AVIACION_MILITAR_AERO,05/AGO/2022,06Hs,7.8,351,9,0.0,None
ESC.AVIACION_MILITAR_AERO,05/AGO/2022,09Hs,8.7,359,10,0.0,None
ESC.AVIACION_MILITAR_AERO,05/AGO/2022,12Hs,15.3,34,22,0.0,None
ESC.AVIACION_MILITAR_AERO,05/AGO/2022,15Hs,17.0,39,27,0.0,None
ESC.AVIACION_MILITAR_AERO,05/AGO/2022,18Hs,14.3,44,24,0.0,None
ESC.AVIACION_MILITAR_AERO,05/AGO/2022,21Hs,8.5,16,13,0.0,None
ESC.AVIACION_MILITAR_AERO,06/AGO/2022,00Hs,7.6,8,12,0.0,None
ESC.AVIACION_MILITAR_AERO,06/AGO/2022,03Hs,6.6,358,10,0.0,None
ESC.AVIACION_MILITAR_AERO,06/AGO/2022,06Hs,5.8,346,6,0.0,None
ESC.AVIACION_MILITAR_AERO,06/AGO/2022,09Hs,6.8,359,6,0.0,None
ESC.AVIACION_MILITAR_AERO,06/AGO/2022,12Hs,12.4,59,11,0.0,None
ESC.AVIACION_MILITAR_AERO,06/AGO/2022,15Hs,13.4,65,13,0.0,None
ESC.AVIACION_MILITAR_AERO,06/AGO/2022,18Hs,11.3,64,11,0.0,None
ESC.AVIACION_MILITAR_AERO,06/AGO/2022,21Hs,7.5,341,3,0.0,None
ESC.AVIACION_MILITAR_AERO,07/AGO/2022,00Hs,9.1,284,4,0.0,None
ESC.AVIACION_MILITAR_AERO,07/AGO/2022,03Hs,9.3,161,1,0.0,None
ESC.AVIACION_MILITAR_AERO,07/AGO/2022,06Hs,6.8,124,5,0.0,None
ESC.AVIACION_MILITAR_AERO,07/AGO/2022,09Hs,6.9,174,1,0.0,None
ESC.AVIACION_MILITAR_AERO,07/AGO/2022,12Hs,10.9,139,11,0.0,None
ESC.AVIACION_MILITAR_AERO,07/AGO/2022,15Hs,11.9,135,12,0.0,None
ESC.AVIACION_MILITAR_AERO,07/AGO/2022,18Hs,11.8,122,11,0.0,None
ESC.AVIACION_MILITAR_AERO,07/AGO/2022,21Hs,10.3,106,12,0.0,None
ESC.AVIACION_MILITAR_AERO,08/AGO/2022,00Hs,8.8,121,7,0.0,None
ESC.AVIACION_MILITAR_AERO,08/AGO/2022,03Hs,7.2,13,2,0.0,None
ESC.AVIACION_MILITAR_AERO,08/AGO/2022,06Hs,7.4,162,4,0.0,None
ESC.AVIACION_MILITAR_AERO,08/AGO/2022,09Hs,7.6,169,7,0.1,None
ESC.AVIACION_MILITAR_AERO,08/AGO/2022,12Hs,10.0,165,11,0.2,None
ESC.AVIACION_MILITAR_AERO,08/AGO/2022,15Hs,9.2,158,18,0.3,None
ESC.AVIACION_MILITAR_AERO,08/AGO/2022,18Hs,7.1,160,20,0.3,None
ESC.AVIACION_MILITAR_AERO,08/AGO/2022,21Hs,5.6,177,20,0.2,None
ESC.AVIACION_MILITAR_AERO,09/AGO/2022,00Hs,4.8,196,18,0.2,None
ESC.AVIACION_MILITAR_AERO,09/AGO/2022,03Hs,4.1,202,15,0.1,None
ESC.AVIACION_MILITAR_AERO,09/AGO/2022,06Hs,5.0,202,17,0.0,None
ESC.AVIACION_MILITAR_AERO,09/AGO/2022,09Hs,6.0,186,16,0.0,None
ESC.AVIACION_MILITAR_AERO,09/AGO/2022,12Hs,7.8,179,15,0.0,None
ESC.AVIACION_MILITAR_AERO,09/AGO/2022,15Hs,10.6,160,11,0.0,None
ESC.AVIACION_MILITAR_AERO,09/AGO/2022,18Hs,10.1,125,13,0.0,None
ESC.AVIACION_MILITAR_AERO,09/AGO/2022,21Hs,6.0,359,4,0.0,None
ESQUEL_AERO,05/AGO/2022,00Hs,-5.3,277,9,0.0,-42.9 -71.15
ESQUEL_AERO,05/AGO/2022,03Hs,-7.3,272,8,0.0,-42.9 -71.15
ESQUEL_AERO,05/AGO/2022,06Hs,-8.5,273,6,0.0,-42.9 -71.15
ESQUEL_AERO,05/AGO/2022,09Hs,-8.9,225,5,0.0,-42.9 -71.15
ESQUEL_AERO,05/AGO/2022,12Hs,-5.0,147,5,0.0,-42.9 -71.15
ESQUEL_AERO,05/AGO/2022,15Hs,-3.9,133,5,0.0,-42.9 -71.15
ESQUEL_AERO,05/AGO/2022,18Hs,-5.2,145,5,0.0,-42.9 -71.15
ESQUEL_AERO,05/AGO/2022,21Hs,-7.9,188,7,0.0,-42.9 -71.15
ESQUEL_AERO,06/AGO/2022,00Hs,-8.3,187,8,0.0,-42.9 -71.15
ESQUEL_AERO,06/AGO/2022,03Hs,-8.3,186,9,0.0,-42.9 -71.15
ESQUEL_AERO,06/AGO/2022,06Hs,-8.1,186,7,0.0,-42.9 -71.15
ESQUEL_AERO,06/AGO/2022,09Hs,-7.5,176,8,0.0,-42.9 -71.15
ESQUEL_AERO,06/AGO/2022,12Hs,-5.0,135,7,0.2,-42.9 -71.15
ESQUEL_AERO,06/AGO/2022,15Hs,-4.1,116,8,1.0,-42.9 -71.15
ESQUEL_AERO,06/AGO/2022,18Hs,-4.4,144,7,0.9,-42.9 -71.15
ESQUEL_AERO,06/AGO/2022,21Hs,-4.9,148,7,1.1,-42.9 -71.15
ESQUEL_AERO,07/AGO/2022,00Hs,-4.5,127,6,1.5,-42.9 -71.15
ESQUEL_AERO,07/AGO/2022,03Hs,-4.5,123,6,2.0,-42.9 -71.15
ESQUEL_AERO,07/AGO/2022,06Hs,-4.5,125,6,2.2,-42.9 -71.15
ESQUEL_AERO,07/AGO/2022,09Hs,-4.5,127,6,2.1,-42.9 -71.15
ESQUEL_AERO,07/AGO/2022,12Hs,-3.1,103,6,2.6,-42.9 -71.15
ESQUEL_AERO,07/AGO/2022,15Hs,-1.6,87,7,2.6,-42.9 -71.15
ESQUEL_AERO,07/AGO/2022,18Hs,-1.2,60,9,1.1,-42.9 -71.15
ESQUEL_AERO,07/AGO/2022,21Hs,-2.8,116,4,0.3,-42.9 -71.15
ESQUEL_AERO,08/AGO/2022,00Hs,-3.8,188,2,0.0,-42.9 -71.15
ESQUEL_AERO,08/AGO/2022,03Hs,-3.5,268,3,0.0,-42.9 -71.15
ESQUEL_AERO,08/AGO/2022,06Hs,-3.5,311,4,0.0,-42.9 -71.15
ESQUEL_AERO,08/AGO/2022,09Hs,-3.6,13,6,0.0,-42.9 -71.15
ESQUEL_AERO,08/AGO/2022,12Hs,-2.1,352,6,0.0,-42.9 -71.15
ESQUEL_AERO,08/AGO/2022,15Hs,-1.7,347,6,0.0,-42.9 -71.15
ESQUEL_AERO,08/AGO/2022,18Hs,-2.8,310,3,0.0,-42.9 -71.15
ESQUEL_AERO,08/AGO/2022,21Hs,-5.8,282,7,0.0,-42.9 -71.15
ESQUEL_AERO,09/AGO/2022,00Hs,-6.0,284,8,0.0,-42.9 -71.15
ESQUEL_AERO,09/AGO/2022,03Hs,-5.3,295,8,0.0,-42.9 -71.15
ESQUEL_AERO,09/AGO/2022,06Hs,-4.0,309,7,0.0,-42.9 -71.15
ESQUEL_AERO,09/AGO/2022,09Hs,-4.5,315,9,0.0,-42.9 -71.15
ESQUEL_AERO,09/AGO/2022,12Hs,-1.2,321,8,0.0,-42.9 -71.15
ESQUEL_AERO,09/AGO/2022,15Hs,-0.3,310,7,0.0,-42.9 -71.15
ESQUEL_AERO,09/AGO/2022,18Hs,-1.2,302,9,0.0,-42.9 -71.15
ESQUEL_AERO,09/AGO/2022,21Hs,-2.9,254,5,0.0,-42.9 -71.15
EZEIZA_AERO,05/AGO/2022,00Hs,7.2,248,5,0.0,-34.82 -58.55
EZEIZA_AERO,05/AGO/2022,03Hs,6.3,260,7,0.0,-34.82 -58.55
EZEIZA_AERO,05/AGO/2022,06Hs,5.2,224,7,0.0,-34.82 -58.55
EZEIZA_AERO,05/AGO/2022,09Hs,6.3,196,7,0.0,-34.82 -58.55
EZEIZA_AERO,05/AGO/2022,12Hs,12.7,249,3,0.0,-34.82 -58.55
EZEIZA_AERO,05/AGO/2022,15Hs,15.2,216,4,0.0,-34.82 -58.55
EZEIZA_AERO,05/AGO/2022,18Hs,12.6,106,3,0.0,-34.82 -58.55
EZEIZA_AERO,05/AGO/2022,21Hs,10.2,81,7,0.0,-34.82 -58.55
EZEIZA_AERO,06/AGO/2022,00Hs,8.8,73,8,0.0,-34.82 -58.55
EZEIZA_AERO,06/AGO/2022,03Hs,8.0,47,7,0.0,-34.82 -58.55
EZEIZA_AERO,06/AGO/2022,06Hs,7.4,28,7,0.0,-34.82 -58.55
EZEIZA_AERO,06/AGO/2022,09Hs,8.2,48,5,0.0,-34.82 -58.55
EZEIZA_AERO,06/AGO/2022,12Hs,12.9,87,9,0.0,-34.82 -58.55
EZEIZA_AERO,06/AGO/2022,15Hs,14.6,80,13,0.0,-34.82 -58.55
EZEIZA_AERO,06/AGO/2022,18Hs,11.3,75,12,0.0,-34.82 -58.55
EZEIZA_AERO,06/AGO/2022,21Hs,9.2,110,15,0.0,-34.82 -58.55
EZEIZA_AERO,07/AGO/2022,00Hs,8.5,111,12,0.0,-34.82 -58.55
EZEIZA_AERO,07/AGO/2022,03Hs,7.3,119,11,0.0,-34.82 -58.55
EZEIZA_AERO,07/AGO/2022,06Hs,6.7,130,11,0.0,-34.82 -58.55
EZEIZA_AERO,07/AGO/2022,09Hs,7.5,128,14,0.0,-34.82 -58.55
EZEIZA_AERO,07/AGO/2022,12Hs,11.3,108,17,0.0,-34.82 -58.55
EZEIZA_AERO,07/AGO/2022,15Hs,13.2,103,17,0.0,-34.82 -58.55
EZEIZA_AERO,07/AGO/2022,18Hs,10.7,102,15,0.0,-34.82 -58.55
EZEIZA_AERO,07/AGO/2022,21Hs,7.7,117,14,0.0,-34.82 -58.55
EZEIZA_AERO,08/AGO/2022,00Hs,6.7,127,12,0.0,-34.82 -58.55
EZEIZA_AERO,08/AGO/2022,03Hs,6.1,138,11,0.0,-34.82 -58.55
EZEIZA_AERO,08/AGO/2022,06Hs,5.4,140,11,0.0,-34.82 -58.55
EZEIZA_AERO,08/AGO/2022,09Hs,6.9,133,12,0.0,-34.82 -58.55
EZEIZA_AERO,08/AGO/2022,12Hs,12.1,99,15,0.0,-34.82 -58.55
EZEIZA_AERO,08/AGO/2022,15Hs,12.8,97,15,0.0,-34.82 -58.55
EZEIZA_AERO,08/AGO/2022,18Hs,11.1,110,14,0.0,-34.82 -58.55
EZEIZA_AERO,08/AGO/2022,21Hs,9.1,126,14,0.0,-34.82 -58.55
EZEIZA_AERO,09/AGO/2022,00Hs,7.5,142,10,0.0,-34.82 -58.55
EZEIZA_AERO,09/AGO/2022,03Hs,6.7,143,10,0.0,-34.82 -58.55
EZEIZA_AERO,09/AGO/2022,06Hs,6.4,137,8,0.0,-34.82 -58.55
EZEIZA_AERO,09/AGO/2022,09Hs,7.7,133,9,0.0,-34.82 -58.55
EZEIZA_AERO,09/AGO/2022,12Hs,13.1,98,14,0.0,-34.82 -58.55
EZEIZA_AERO,09/AGO/2022,15Hs,14.7,89,14,0.0,-34.82 -58.55
EZEIZA_AERO,09/AGO/2022,18Hs,12.0,86,10,0.0,-34.82 -58.55
EZEIZA_AERO,09/AGO/2022,21Hs,8.8,112,10,0.0,-34.82 -58.55
FORMOSA_AERO,05/AGO/2022,00Hs,13.3,188,10,0.0,-26.22 -58.23
FORMOSA_AERO,05/AGO/2022,03Hs,10.9,168,10,0.0,-26.22 -58.23
FORMOSA_AERO,05/AGO/2022,06Hs,8.5,156,8,0.0,-26.22 -58.23
FORMOSA_AERO,05/AGO/2022,09Hs,10.8,139,12,0.0,-26.22 -58.23
FORMOSA_AERO,05/AGO/2022,12Hs,17.3,135,11,0.0,-26.22 -58.23
FORMOSA_AERO,05/AGO/2022,15Hs,19.9,152,13,0.0,-26.22 -58.23
FORMOSA_AERO,05/AGO/2022,18Hs,16.2,153,9,0.0,-26.22 -58.23
FORMOSA_AERO,05/AGO/2022,21Hs,11.5,151,10,0.0,-26.22 -58.23
FORMOSA_AERO,06/AGO/2022,00Hs,10.0,144,9,0.0,-26.22 -58.23
FORMOSA_AERO,06/AGO/2022,03Hs,12.3,131,8,0.0,-26.22 -58.23
FORMOSA_AERO,06/AGO/2022,06Hs,12.0,129,6,0.0,-26.22 -58.23
FORMOSA_AERO,06/AGO/2022,09Hs,11.4,135,7,1.2,-26.22 -58.23
FORMOSA_AERO,06/AGO/2022,12Hs,13.3,305,2,3.2,-26.22 -58.23
FORMOSA_AERO,06/AGO/2022,15Hs,13.9,358,3,3.5,-26.22 -58.23
FORMOSA_AERO,06/AGO/2022,18Hs,14.5,97,4,0.1,-26.22 -58.23
FORMOSA_AERO,06/AGO/2022,21Hs,14.0,116,8,0.0,-26.22 -58.23
FORMOSA_AERO,07/AGO/2022,00Hs,13.6,167,6,0.0,-26.22 -58.23
FORMOSA_AERO,07/AGO/2022,03Hs,13.6,165,10,0.0,-26.22 -58.23
FORMOSA_AERO,07/AGO/2022,06Hs,10.6,154,8,0.0,-26.22 -58.23
FORMOSA_AERO,07/AGO/2022,09Hs,12.3,142,9,0.0,-26.22 -58.23
FORMOSA_AERO,07/AGO/2022,12Hs,18.5,148,11,0.0,-26.22 -58.23
FORMOSA_AERO,07/AGO/2022,15Hs,21.2,153,11,0.0,-26.22 -58.23
FORMOSA_AERO,07/AGO/2022,18Hs,18.4,161,8,0.0,-26.22 -58.23
FORMOSA_AERO,07/AGO/2022,21Hs,16.9,117,12,0.0,-26.22 -58.23
FORMOSA_AERO,08/AGO/2022,00Hs,12.4,160,6,0.0,-26.22 -58.23
FORMOSA_AERO,08/AGO/2022,03Hs,12.5,178,10,0.0,-26.22 -58.23
FORMOSA_AERO,08/AGO/2022,06Hs,12.3,166,9,0.0,-26.22 -58.23
FORMOSA_AERO,08/AGO/2022,09Hs,14.3,156,13,0.0,-26.22 -58.23
FORMOSA_AERO,08/AGO/2022,12Hs,19.9,149,16,0.0,-26.22 -58.23
FORMOSA_AERO,08/AGO/2022,15Hs,22.1,170,14,0.0,-26.22 -58.23
FORMOSA_AERO,08/AGO/2022,18Hs,19.4,179,12,0.0,-26.22 -58.23
FORMOSA_AERO,08/AGO/2022,21Hs,15.5,181,19,0.0,-26.22 -58.23
FORMOSA_AERO,09/AGO/2022,00Hs,13.3,197,9,0.0,-26.22 -58.23
FORMOSA_AERO,09/AGO/2022,03Hs,12.4,200,11,0.0,-26.22 -58.23
FORMOSA_AERO,09/AGO/2022,06Hs,12.0,195,15,0.0,-26.22 -58.23
FORMOSA_AERO,09/AGO/2022,09Hs,13.1,217,15,0.0,-26.22 -58.23
FORMOSA_AERO,09/AGO/2022,12Hs,15.7,221,22,0.0,-26.22 -58.23
FORMOSA_AERO,09/AGO/2022,15Hs,15.6,228,19,0.0,-26.22 -58.23
FORMOSA_AERO,09/AGO/2022,18Hs,13.0,228,18,0.0,-26.22 -58.23
FORMOSA_AERO,09/AGO/2022,21Hs,11.8,244,15,0.0,-26.22 -58.23
GENERAL_PICO_AERO,05/AGO/2022,00Hs,7.9,114,8,0.0,-35.68 -63.77
GENERAL_PICO_AERO,05/AGO/2022,03Hs,6.3,75,5,0.0,-35.68 -63.77
GENERAL_PICO_AERO,05/AGO/2022,06Hs,5.4,43,9,0.0,-35.68 -63.77
GENERAL_PICO_AERO,05/AGO/2022,09Hs,6.2,47,10,0.0,-35.68 -63.77
GENERAL_PICO_AERO,05/AGO/2022,12Hs,15.3,23,17,0.0,-35.68 -63.77
GENERAL_PICO_AERO,05/AGO/2022,15Hs,19.0,6,16,0.0,-35.68 -63.77
GENERAL_PICO_AERO,05/AGO/2022,18Hs,17.1,46,12,0.0,-35.68 -63.77
GENERAL_PICO_AERO,05/AGO/2022,21Hs,14.7,51,16,0.0,-35.68 -63.77
GENERAL_PICO_AERO,06/AGO/2022,00Hs,10.6,106,12,0.0,-35.68 -63.77
GENERAL_PICO_AERO,06/AGO/2022,03Hs,8.9,67,14,0.0,-35.68 -63.77
GENERAL_PICO_AERO,06/AGO/2022,06Hs,8.7,109,12,0.0,-35.68 -63.77
GENERAL_PICO_AERO,06/AGO/2022,09Hs,7.8,87,18,0.0,-35.68 -63.77
GENERAL_PICO_AERO,06/AGO/2022,12Hs,12.4,62,17,0.0,-35.68 -63.77
GENERAL_PICO_AERO,06/AGO/2022,15Hs,16.1,62,18,0.0,-35.68 -63.77
GENERAL_PICO_AERO,06/AGO/2022,18Hs,14.4,88,13,0.0,-35.68 -63.77
GENERAL_PICO_AERO,06/AGO/2022,21Hs,10.5,130,20,0.0,-35.68 -63.77
GENERAL_PICO_AERO,07/AGO/2022,00Hs,9.8,105,22,0.0,-35.68 -63.77
GENERAL_PICO_AERO,07/AGO/2022,03Hs,8.4,97,22,0.0,-35.68 -63.77
GENERAL_PICO_AERO,07/AGO/2022,06Hs,6.5,106,19,0.0,-35.68 -63.77
GENERAL_PICO_AERO,07/AGO/2022,09Hs,6.1,104,17,0.0,-35.68 -63.77
GENERAL_PICO_AERO,07/AGO/2022,12Hs,10.4,80,21,0.0,-35.68 -63.77
GENERAL_PICO_AERO,07/AGO/2022,15Hs,13.1,85,21,0.0,-35.68 -63.77
GENERAL_PICO_AERO,07/AGO/2022,18Hs,12.2,99,21,0.0,-35.68 -63.77
GENERAL_PICO_AERO,07/AGO/2022,21Hs,10.1,108,20,0.0,-35.68 -63.77
GENERAL_PICO_AERO,08/AGO/2022,00Hs,9.3,104,23,0.0,-35.68 -63.77
GENERAL_PICO_AERO,08/AGO/2022,03Hs,8.4,101,19,0.0,-35.68 -63.77
GENERAL_PICO_AERO,08/AGO/2022,06Hs,7.3,115,17,0.0,-35.68 -63.77
GENERAL_PICO_AERO,08/AGO/2022,09Hs,6.6,116,18,0.0,-35.68 -63.77
GENERAL_PICO_AERO,08/AGO/2022,12Hs,9.3,109,19,0.0,-35.68 -63.77
GENERAL_PICO_AERO,08/AGO/2022,15Hs,12.3,112,18,0.0,-35.68 -63.77
GENERAL_PICO_AERO,08/AGO/2022,18Hs,11.6,125,15,0.0,-35.68 -63.77
GENERAL_PICO_AERO,08/AGO/2022,21Hs,6.5,124,12,0.0,-35.68 -63.77
GENERAL_PICO_AERO,09/AGO/2022,00Hs,5.0,124,10,0.0,-35.68 -63.77
GENERAL_PICO_AERO,09/AGO/2022,03Hs,3.9,113,7,0.0,-35.68 -63.77
GENERAL_PICO_AERO,09/AGO/2022,06Hs,3.0,126,7,0.0,-35.68 -63.77
GENERAL_PICO_AERO,09/AGO/2022,09Hs,4.0,71,8,0.0,-35.68 -63.77
GENERAL_PICO_AERO,09/AGO/2022,12Hs,11.9,30,12,0.0,-35.68 -63.77
GENERAL_PICO_AERO,09/AGO/2022,15Hs,14.8,14,13,0.0,-35.68 -63.77
GENERAL_PICO_AERO,09/AGO/2022,18Hs,13.5,29,13,0.0,-35.68 -63.77
GENERAL_PICO_AERO,09/AGO/2022,21Hs,8.1,24,14,0.0,-35.68 -63.77
GOBERNADOR_GREGORES_AERO,05/AGO/2022,00Hs,-0.9,194,6,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,05/AGO/2022,03Hs,-1.8,216,4,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,05/AGO/2022,06Hs,-1.7,196,6,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,05/AGO/2022,09Hs,-1.9,209,4,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,05/AGO/2022,12Hs,1.1,212,6,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,05/AGO/2022,15Hs,2.5,194,9,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,05/AGO/2022,18Hs,0.4,188,7,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,05/AGO/2022,21Hs,-1.8,174,4,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,06/AGO/2022,00Hs,-2.1,153,2,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,06/AGO/2022,03Hs,-2.2,143,3,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,06/AGO/2022,06Hs,-2.4,145,3,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,06/AGO/2022,09Hs,-2.6,155,3,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,06/AGO/2022,12Hs,-0.1,132,3,0.0,-48.78 -70.17
