station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
GOBERNADOR_GREGORES_AERO,06/AGO/2022,15Hs,1.3,100,3,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,06/AGO/2022,18Hs,0.3,69,7,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,06/AGO/2022,21Hs,-0.5,60,9,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,07/AGO/2022,00Hs,-0.4,41,10,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,07/AGO/2022,03Hs,-1.2,39,9,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,07/AGO/2022,06Hs,-1.7,24,10,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,07/AGO/2022,09Hs,-1.9,27,11,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,07/AGO/2022,12Hs,0.9,358,21,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,07/AGO/2022,15Hs,3.5,4,25,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,07/AGO/2022,18Hs,1.6,20,16,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,07/AGO/2022,21Hs,-0.6,22,14,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,08/AGO/2022,00Hs,-1.4,4,13,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,08/AGO/2022,03Hs,-1.6,13,14,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,08/AGO/2022,06Hs,-2.0,354,10,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,08/AGO/2022,09Hs,-2.4,355,8,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,08/AGO/2022,12Hs,0.2,348,13,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,08/AGO/2022,15Hs,2.5,341,14,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,08/AGO/2022,18Hs,0.9,355,14,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,08/AGO/2022,21Hs,0.8,5,21,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,09/AGO/2022,00Hs,-0.0,356,18,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,09/AGO/2022,03Hs,0.1,342,25,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,09/AGO/2022,06Hs,0.1,346,22,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,09/AGO/2022,09Hs,-0.7,355,18,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,09/AGO/2022,12Hs,2.7,312,7,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,09/AGO/2022,15Hs,7.1,267,9,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,09/AGO/2022,18Hs,3.2,205,8,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,09/AGO/2022,21Hs,0.6,46,5,0.0,-48.78 -70.17
GUALEGUAYCHU_AERO,05/AGO/2022,00Hs,6.3,209,9,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,05/AGO/2022,03Hs,5.4,216,6,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,05/AGO/2022,06Hs,4.6,225,6,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,05/AGO/2022,09Hs,6.9,248,4,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,05/AGO/2022,12Hs,13.1,234,8,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,05/AGO/2022,15Hs,15.5,183,6,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,05/AGO/2022,18Hs,11.5,92,10,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,05/AGO/2022,21Hs,8.9,93,11,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,06/AGO/2022,00Hs,6.6,87,12,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,06/AGO/2022,03Hs,5.4,61,11,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,06/AGO/2022,06Hs,4.6,56,11,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,06/AGO/2022,09Hs,6.6,78,12,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,06/AGO/2022,12Hs,13.0,84,15,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,06/AGO/2022,15Hs,15.3,94,18,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,06/AGO/2022,18Hs,11.5,99,13,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,06/AGO/2022,21Hs,8.2,103,14,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,07/AGO/2022,00Hs,6.9,113,14,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,07/AGO/2022,03Hs,5.7,117,13,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,07/AGO/2022,06Hs,4.2,116,13,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,07/AGO/2022,09Hs,6.4,114,19,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,07/AGO/2022,12Hs,12.9,107,23,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,07/AGO/2022,15Hs,14.3,101,24,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,07/AGO/2022,18Hs,12.7,104,21,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,07/AGO/2022,21Hs,11.8,117,19,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,08/AGO/2022,00Hs,9.4,120,20,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,08/AGO/2022,03Hs,7.7,124,16,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,08/AGO/2022,06Hs,6.8,125,17,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,08/AGO/2022,09Hs,7.4,123,17,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,08/AGO/2022,12Hs,10.0,117,20,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,08/AGO/2022,15Hs,12.5,110,16,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,08/AGO/2022,18Hs,11.2,149,13,0.3,-33.02 -58.62
GUALEGUAYCHU_AERO,08/AGO/2022,21Hs,10.2,113,11,0.3,-33.02 -58.62
GUALEGUAYCHU_AERO,09/AGO/2022,00Hs,9.2,164,9,0.6,-33.02 -58.62
GUALEGUAYCHU_AERO,09/AGO/2022,03Hs,8.5,152,10,0.8,-33.02 -58.62
GUALEGUAYCHU_AERO,09/AGO/2022,06Hs,8.3,147,14,2.2,-33.02 -58.62
GUALEGUAYCHU_AERO,09/AGO/2022,09Hs,8.3,141,18,0.8,-33.02 -58.62
GUALEGUAYCHU_AERO,09/AGO/2022,12Hs,10.7,126,17,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,09/AGO/2022,15Hs,14.4,122,22,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,09/AGO/2022,18Hs,11.5,154,14,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,09/AGO/2022,21Hs,8.8,153,21,0.0,-33.02 -58.62
IGUAZU_AERO,05/AGO/2022,00Hs,13.4,224,9,0.0,-25.73 -54.48
IGUAZU_AERO,05/AGO/2022,03Hs,12.2,182,8,0.0,-25.73 -54.48
IGUAZU_AERO,05/AGO/2022,06Hs,10.8,151,7,0.0,-25.73 -54.48
IGUAZU_AERO,05/AGO/2022,09Hs,13.5,148,10,0.0,-25.73 -54.48
IGUAZU_AERO,05/AGO/2022,12Hs,19.6,133,7,0.0,-25.73 -54.48
IGUAZU_AERO,05/AGO/2022,15Hs,23.0,230,4,0.0,-25.73 -54.48
IGUAZU_AERO,05/AGO/2022,18Hs,16.1,293,5,0.0,-25.73 -54.48
IGUAZU_AERO,05/AGO/2022,21Hs,13.8,115,6,0.0,-25.73 -54.48
IGUAZU_AERO,06/AGO/2022,00Hs,12.4,118,6,0.0,-25.73 -54.48
IGUAZU_AERO,06/AGO/2022,03Hs,12.2,140,8,0.0,-25.73 -54.48
IGUAZU_AERO,06/AGO/2022,06Hs,12.0,74,1,0.9,-25.73 -54.48
IGUAZU_AERO,06/AGO/2022,09Hs,13.2,184,5,3.4,-25.73 -54.48
IGUAZU_AERO,06/AGO/2022,12Hs,15.0,125,9,0.6,-25.73 -54.48
IGUAZU_AERO,06/AGO/2022,15Hs,13.8,186,12,0.2,-25.73 -54.48
IGUAZU_AERO,06/AGO/2022,18Hs,13.8,113,7,2.6,-25.73 -54.48
IGUAZU_AERO,06/AGO/2022,21Hs,13.9,120,5,9.7,-25.73 -54.48
IGUAZU_AERO,07/AGO/2022,00Hs,14.7,64,6,8.6,-25.73 -54.48
IGUAZU_AERO,07/AGO/2022,03Hs,14.4,135,3,0.2,-25.73 -54.48
IGUAZU_AERO,07/AGO/2022,06Hs,13.2,195,5,0.0,-25.73 -54.48
IGUAZU_AERO,07/AGO/2022,09Hs,15.2,146,6,0.0,-25.73 -54.48
IGUAZU_AERO,07/AGO/2022,12Hs,17.4,194,2,0.3,-25.73 -54.48
IGUAZU_AERO,07/AGO/2022,15Hs,17.3,285,8,1.4,-25.73 -54.48
IGUAZU_AERO,07/AGO/2022,18Hs,15.6,286,6,2.8,-25.73 -54.48
IGUAZU_AERO,07/AGO/2022,21Hs,15.7,175,2,0.9,-25.73 -54.48
IGUAZU_AERO,08/AGO/2022,00Hs,15.3,133,3,0.1,-25.73 -54.48
IGUAZU_AERO,08/AGO/2022,03Hs,15.5,97,2,0.1,-25.73 -54.48
IGUAZU_AERO,08/AGO/2022,06Hs,15.3,208,5,0.6,-25.73 -54.48
IGUAZU_AERO,08/AGO/2022,09Hs,15.6,161,5,0.4,-25.73 -54.48
IGUAZU_AERO,08/AGO/2022,12Hs,17.1,119,5,0.2,-25.73 -54.48
IGUAZU_AERO,08/AGO/2022,15Hs,20.2,359,7,0.8,-25.73 -54.48
IGUAZU_AERO,08/AGO/2022,18Hs,17.4,333,2,1.3,-25.73 -54.48
IGUAZU_AERO,08/AGO/2022,21Hs,16.6,197,2,4.7,-25.73 -54.48
IGUAZU_AERO,09/AGO/2022,00Hs,16.0,192,6,2.4,-25.73 -54.48
IGUAZU_AERO,09/AGO/2022,03Hs,15.5,182,6,0.0,-25.73 -54.48
IGUAZU_AERO,09/AGO/2022,06Hs,14.6,209,9,0.1,-25.73 -54.48
IGUAZU_AERO,09/AGO/2022,09Hs,13.4,199,10,0.5,-25.73 -54.48
IGUAZU_AERO,09/AGO/2022,12Hs,12.6,219,19,2.2,-25.73 -54.48
IGUAZU_AERO,09/AGO/2022,15Hs,11.9,222,11,3.6,-25.73 -54.48
IGUAZU_AERO,09/AGO/2022,18Hs,12.1,234,14,3.6,-25.73 -54.48
IGUAZU_AERO,09/AGO/2022,21Hs,11.0,233,10,0.4,-25.73 -54.48
ITUZAINGO,05/AGO/2022,00Hs,10.3,204,10,0.0,-27.58 -56.68
ITUZAINGO,05/AGO/2022,03Hs,8.5,192,8,0.0,-27.58 -56.68
ITUZAINGO,05/AGO/2022,06Hs,7.4,175,10,0.0,-27.58 -56.68
ITUZAINGO,05/AGO/2022,09Hs,9.4,161,11,0.0,-27.58 -56.68
ITUZAINGO,05/AGO/2022,12Hs,14.6,152,12,0.0,-27.58 -56.68
ITUZAINGO,05/AGO/2022,15Hs,16.9,161,12,0.0,-27.58 -56.68
ITUZAINGO,05/AGO/2022,18Hs,13.2,170,12,0.0,-27.58 -56.68
ITUZAINGO,05/AGO/2022,21Hs,9.7,140,12,0.0,-27.58 -56.68
ITUZAINGO,06/AGO/2022,00Hs,8.2,131,12,0.0,-27.58 -56.68
ITUZAINGO,06/AGO/2022,03Hs,7.6,128,12,0.0,-27.58 -56.68
ITUZAINGO,06/AGO/2022,06Hs,7.3,131,10,0.0,-27.58 -56.68
ITUZAINGO,06/AGO/2022,09Hs,10.7,88,10,0.0,-27.58 -56.68
ITUZAINGO,06/AGO/2022,12Hs,13.7,92,7,0.1,-27.58 -56.68
ITUZAINGO,06/AGO/2022,15Hs,11.5,107,2,0.1,-27.58 -56.68
ITUZAINGO,06/AGO/2022,18Hs,11.4,116,9,0.8,-27.58 -56.68
ITUZAINGO,06/AGO/2022,21Hs,10.5,170,5,0.0,-27.58 -56.68
ITUZAINGO,07/AGO/2022,00Hs,10.0,136,8,0.0,-27.58 -56.68
ITUZAINGO,07/AGO/2022,03Hs,9.5,154,7,0.0,-27.58 -56.68
ITUZAINGO,07/AGO/2022,06Hs,9.2,156,10,0.0,-27.58 -56.68
ITUZAINGO,07/AGO/2022,09Hs,11.7,143,15,0.0,-27.58 -56.68
ITUZAINGO,07/AGO/2022,12Hs,17.0,134,10,0.0,-27.58 -56.68
ITUZAINGO,07/AGO/2022,15Hs,16.5,162,9,0.0,-27.58 -56.68
ITUZAINGO,07/AGO/2022,18Hs,14.9,171,11,0.0,-27.58 -56.68
ITUZAINGO,07/AGO/2022,21Hs,13.8,156,14,0.0,-27.58 -56.68
ITUZAINGO,08/AGO/2022,00Hs,13.2,158,10,0.0,-27.58 -56.68
ITUZAINGO,08/AGO/2022,03Hs,12.9,167,11,0.0,-27.58 -56.68
ITUZAINGO,08/AGO/2022,06Hs,12.7,154,12,0.0,-27.58 -56.68
ITUZAINGO,08/AGO/2022,09Hs,13.5,155,13,0.0,-27.58 -56.68
ITUZAINGO,08/AGO/2022,12Hs,17.3,161,15,0.0,-27.58 -56.68
ITUZAINGO,08/AGO/2022,15Hs,18.7,166,14,0.0,-27.58 -56.68
ITUZAINGO,08/AGO/2022,18Hs,15.9,189,16,0.0,-27.58 -56.68
ITUZAINGO,08/AGO/2022,21Hs,13.9,190,15,0.0,-27.58 -56.68
ITUZAINGO,09/AGO/2022,00Hs,13.2,185,12,0.1,-27.58 -56.68
ITUZAINGO,09/AGO/2022,03Hs,11.3,190,12,0.0,-27.58 -56.68
ITUZAINGO,09/AGO/2022,06Hs,10.7,198,11,0.0,-27.58 -56.68
ITUZAINGO,09/AGO/2022,09Hs,11.8,206,12,0.0,-27.58 -56.68
ITUZAINGO,09/AGO/2022,12Hs,13.3,239,17,0.0,-27.58 -56.68
ITUZAINGO,09/AGO/2022,15Hs,13.1,230,19,0.0,-27.58 -56.68
ITUZAINGO,09/AGO/2022,18Hs,11.4,236,16,0.2,-27.58 -56.68
ITUZAINGO,09/AGO/2022,21Hs,10.8,244,14,0.1,-27.58 -56.68
JACHAL,05/AGO/2022,00Hs,8.5,69,3,0.0,-30.23 -68.73
JACHAL,05/AGO/2022,03Hs,7.1,52,1,0.0,-30.23 -68.73
JACHAL,05/AGO/2022,06Hs,5.8,48,3,0.0,-30.23 -68.73
JACHAL,05/AGO/2022,09Hs,6.6,169,0,0.0,-30.23 -68.73
JACHAL,05/AGO/2022,12Hs,12.5,86,6,0.0,-30.23 -68.73
JACHAL,05/AGO/2022,15Hs,15.7,84,8,0.0,-30.23 -68.73
JACHAL,05/AGO/2022,18Hs,16.0,98,8,0.0,-30.23 -68.73
JACHAL,05/AGO/2022,21Hs,12.0,192,10,0.0,-30.23 -68.73
JACHAL,06/AGO/2022,00Hs,9.3,194,13,0.0,-30.23 -68.73
JACHAL,06/AGO/2022,03Hs,7.7,191,7,0.0,-30.23 -68.73
JACHAL,06/AGO/2022,06Hs,6.4,217,9,0.0,-30.23 -68.73
JACHAL,06/AGO/2022,09Hs,7.5,237,7,0.0,-30.23 -68.73
JACHAL,06/AGO/2022,12Hs,11.0,148,17,0.0,-30.23 -68.73
JACHAL,06/AGO/2022,15Hs,13.4,138,14,0.0,-30.23 -68.73
JACHAL,06/AGO/2022,18Hs,12.8,140,25,0.0,-30.23 -68.73
JACHAL,06/AGO/2022,21Hs,8.2,185,18,0.0,-30.23 -68.73
JACHAL,07/AGO/2022,00Hs,6.7,217,14,0.0,-30.23 -68.73
JACHAL,07/AGO/2022,03Hs,6.3,171,7,0.0,-30.23 -68.73
JACHAL,07/AGO/2022,06Hs,5.3,117,6,0.0,-30.23 -68.73
JACHAL,07/AGO/2022,09Hs,4.4,129,6,0.0,-30.23 -68.73
JACHAL,07/AGO/2022,12Hs,4.8,162,14,0.0,-30.23 -68.73
JACHAL,07/AGO/2022,15Hs,6.0,162,18,0.0,-30.23 -68.73
JACHAL,07/AGO/2022,18Hs,4.5,169,22,0.0,-30.23 -68.73
JACHAL,07/AGO/2022,21Hs,2.7,179,17,0.6,-30.23 -68.73
JACHAL,08/AGO/2022,00Hs,2.2,195,13,1.1,-30.23 -68.73
JACHAL,08/AGO/2022,03Hs,2.0,210,8,0.5,-30.23 -68.73
JACHAL,08/AGO/2022,06Hs,1.6,296,2,0.4,-30.23 -68.73
JACHAL,08/AGO/2022,09Hs,2.1,71,7,0.2,-30.23 -68.73
JACHAL,08/AGO/2022,12Hs,2.0,105,7,0.1,-30.23 -68.73
JACHAL,08/AGO/2022,15Hs,4.3,67,4,0.1,-30.23 -68.73
JACHAL,08/AGO/2022,18Hs,5.6,171,11,0.0,-30.23 -68.73
JACHAL,08/AGO/2022,21Hs,4.8,148,13,0.0,-30.23 -68.73
JACHAL,09/AGO/2022,00Hs,3.2,104,6,0.0,-30.23 -68.73
JACHAL,09/AGO/2022,03Hs,3.0,109,4,0.0,-30.23 -68.73
JACHAL,09/AGO/2022,06Hs,1.8,38,8,0.0,-30.23 -68.73
JACHAL,09/AGO/2022,09Hs,1.6,29,10,0.0,-30.23 -68.73
JACHAL,09/AGO/2022,12Hs,7.2,30,14,0.0,-30.23 -68.73
JACHAL,09/AGO/2022,15Hs,11.2,58,8,0.0,-30.23 -68.73
JACHAL,09/AGO/2022,18Hs,12.3,66,6,0.0,-30.23 -68.73
JACHAL,09/AGO/2022,21Hs,8.7,102,4,0.0,-30.23 -68.73
JUJUY_AERO,05/AGO/2022,00Hs,10.2,265,2,0.0,-24.38 -65.1
JUJUY_AERO,05/AGO/2022,03Hs,9.9,285,0,0.0,-24.38 -65.1
JUJUY_AERO,05/AGO/2022,06Hs,7.0,285,4,0.0,-24.38 -65.1
JUJUY_AERO,05/AGO/2022,09Hs,9.4,318,2,0.0,-24.38 -65.1
JUJUY_AERO,05/AGO/2022,12Hs,15.6,86,9,0.0,-24.38 -65.1
JUJUY_AERO,05/AGO/2022,15Hs,18.4,79,11,0.0,-24.38 -65.1
JUJUY_AERO,05/AGO/2022,18Hs,16.2,66,9,0.0,-24.38 -65.1
JUJUY_AERO,05/AGO/2022,21Hs,10.3,274,6,0.0,-24.38 -65.1
JUJUY_AERO,06/AGO/2022,00Hs,8.9,273,7,0.0,-24.38 -65.1
JUJUY_AERO,06/AGO/2022,03Hs,7.9,270,6,0.0,-24.38 -65.1
JUJUY_AERO,06/AGO/2022,06Hs,7.1,261,6,0.0,-24.38 -65.1
JUJUY_AERO,06/AGO/2022,09Hs,10.5,271,3,0.0,-24.38 -65.1
JUJUY_AERO,06/AGO/2022,12Hs,17.7,95,11,0.0,-24.38 -65.1
JUJUY_AERO,06/AGO/2022,15Hs,21.0,85,11,0.0,-24.38 -65.1
JUJUY_AERO,06/AGO/2022,18Hs,19.4,58,9,0.0,-24.38 -65.1
JUJUY_AERO,06/AGO/2022,21Hs,12.8,279,7,0.0,-24.38 -65.1
JUJUY_AERO,07/AGO/2022,00Hs,11.2,272,7,0.0,-24.38 -65.1
JUJUY_AERO,07/AGO/2022,03Hs,10.3,274,7,0.0,-24.38 -65.1
JUJUY_AERO,07/AGO/2022,06Hs,9.1,275,5,0.0,-24.38 -65.1
JUJUY_AERO,07/AGO/2022,09Hs,11.6,272,2,0.0,-24.38 -65.1
JUJUY_AERO,07/AGO/2022,12Hs,17.0,84,10,0.0,-24.38 -65.1
JUJUY_AERO,07/AGO/2022,15Hs,19.9,68,11,0.0,-24.38 -65.1
JUJUY_AERO,07/AGO/2022,18Hs,18.1,58,10,0.0,-24.38 -65.1
JUJUY_AERO,07/AGO/2022,21Hs,12.3,327,4,0.0,-24.38 -65.1
JUJUY_AERO,08/AGO/2022,00Hs,13.4,333,4,0.0,-24.38 -65.1
JUJUY_AERO,08/AGO/2022,03Hs,12.8,40,3,0.0,-24.38 -65.1
JUJUY_AERO,08/AGO/2022,06Hs,11.5,44,2,0.0,-24.38 -65.1
JUJUY_AERO,08/AGO/2022,09Hs,11.6,82,3,0.0,-24.38 -65.1
JUJUY_AERO,08/AGO/2022,12Hs,14.2,86,10,0.0,-24.38 -65.1
JUJUY_AERO,08/AGO/2022,15Hs,12.9,92,9,0.0,-24.38 -65.1
JUJUY_AERO,08/AGO/2022,18Hs,10.8,84,5,0.0,-24.38 -65.1
JUJUY_AERO,08/AGO/2022,21Hs,9.5,153,5,0.0,-24.38 -65.1
JUJUY_AERO,09/AGO/2022,00Hs,7.8,168,3,0.2,-24.38 -65.1
JUJUY_AERO,09/AGO/2022,03Hs,6.7,198,3,0.2,-24.38 -65.1
JUJUY_AERO,09/AGO/2022,06Hs,6.2,190,3,0.2,-24.38 -65.1
JUJUY_AERO,09/AGO/2022,09Hs,6.1,175,2,0.2,-24.38 -65.1
JUJUY_AERO,09/AGO/2022,12Hs,7.6,244,2,0.1,-24.38 -65.1
JUJUY_AERO,09/AGO/2022,15Hs,11.5,182,3,0.0,-24.38 -65.1
JUJUY_AERO,09/AGO/2022,18Hs,12.6,82,2,0.0,-24.38 -65.1
JUJUY_AERO,09/AGO/2022,21Hs,5.8,268,7,0.0,-24.38 -65.1
JUJUY_U_N,05/AGO/2022,00Hs,10.2,265,2,0.0,-24.38 -65.1
JUJUY_U_N,05/AGO/2022,03Hs,9.9,285,0,0.0,-24.38 -65.1
JUJUY_U_N,05/AGO/2022,06Hs,7.0,285,4,0.0,-24.38 -65.1
JUJUY_U_N,05/AGO/2022,09Hs,9.4,318,2,0.0,-24.38 -65.1
JUJUY_U_N,05/AGO/2022,12Hs,15.6,86,9,0.0,-24.38 -65.1
JUJUY_U_N,05/AGO/2022,15Hs,18.4,79,11,0.0,-24.38 -65.1
JUJUY_U_N,05/AGO/2022,18Hs,16.2,66,9,0.0,-24.38 -65.1
JUJUY_U_N,05/AGO/2022,21Hs,10.3,274,6,0.0,-24.38 -65.1
JUJUY_U_N,06/AGO/2022,00Hs,8.9,273,7,0.0,-24.38 -65.1
JUJUY_U_N,06/AGO/2022,03Hs,7.9,270,6,0.0,-24.38 -65.1
JUJUY_U_N,06/AGO/2022,06Hs,7.1,261,6,0.0,-24.38 -65.1
JUJUY_U_N,06/AGO/2022,09Hs,10.5,271,3,0.0,-24.38 -65.1
JUJUY_U_N,06/AGO/2022,12Hs,17.7,95,11,0.0,-24.38 -65.1
JUJUY_U_N,06/AGO/2022,15Hs,21.0,85,11,0.0,-24.38 -65.1
JUJUY_U_N,06/AGO/2022,18Hs,19.4,58,9,0.0,-24.38 -65.1
JUJUY_U_N,06/AGO/2022,21Hs,12.8,279,7,0.0,-24.38 -65.1
JUJUY_U_N,07/AGO/2022,00Hs,11.2,272,7,0.0,-24.38 -65.1
JUJUY_U_N,07/AGO/2022,03Hs,10.3,274,7,0.0,-24.38 -65.1
JUJUY_U_N,07/AGO/2022,06Hs,9.1,275,5,0.0,-24.38 -65.1
JUJUY_U_N,07/AGO/2022,09Hs,11.6,272,2,0.0,-24.38 -65.1
JUJUY_U_N,07/AGO/2022,12Hs,17.0,84,10,0.0,-24.38 -65.1
JUJUY_U_N,07/AGO/2022,15Hs,19.9,68,11,0.0,-24.38 -65.1
JUJUY_U_N,07/AGO/2022,18Hs,18.1,58,10,0.0,-24.38 -65.1
JUJUY_U_N,07/AGO/2022,21Hs,12.3,327,4,0.0,-24.38 -65.1
JUJUY_U_N,08/AGO/2022,00Hs,13.4,333,4,0.0,-24.38 -65.1
JUJUY_U_N,08/AGO/2022,03Hs,12.8,40,3,0.0,-24.38 -65.1
JUJUY_U_N,08/AGO/2022,06Hs,11.5,44,2,0.0,-24.38 -65.1
JUJUY_U_N,08/AGO/2022,09Hs,11.6,82,3,0.0,-24.38 -65.1
JUJUY_U_N,08/AGO/2022,12Hs,14.2,86,10,0.0,-24.38 -65.1
JUJUY_U_N,08/AGO/2022,15Hs,12.9,92,9,0.0,-24.38 -65.1
JUJUY_U_N,08/AGO/2022,18Hs,10.8,84,5,0.0,-24.38 -65.1
JUJUY_U_N,08/AGO/2022,21Hs,9.5,153,5,0.0,-24.38 -65.1
JUJUY_U_N,09/AGO/2022,00Hs,7.8,168,3,0.2,-24.38 -65.1
JUJUY_U_N,09/AGO/2022,03Hs,6.7,198,3,0.2,-24.38 -65.1
JUJUY_U_N,09/AGO/2022,06Hs,6.2,190,3,0.2,-24.38 -65.1
JUJUY_U_N,09/AGO/2022,09Hs,6.1,175,2,0.2,-24.38 -65.1
JUJUY_U_N,09/AGO/2022,12Hs,7.6,244,2,0.1,-24.38 -65.1
JUJUY_U_N,09/AGO/2022,15Hs,11.5,182,3,0.0,-24.38 -65.1
JUJUY_U_N,09/AGO/2022,18Hs,12.6,82,2,0.0,-24.38 -65.1
JUJUY_U_N,09/AGO/2022,21Hs,5.8,268,7,0.0,-24.38 -65.1
JUNIN_AERO,05/AGO/2022,00Hs,7.1,190,4,0.0,-34.55 -60.93
JUNIN_AERO,05/AGO/2022,03Hs,6.1,249,3,0.0,-34.55 -60.93
JUNIN_AERO,05/AGO/2022,06Hs,5.4,213,4,0.0,-34.55 -60.93
JUNIN_AERO,05/AGO/2022,09Hs,7.2,2,2,0.0,-34.55 -60.93
