station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
JUNIN_AERO,05/AGO/2022,12Hs,14.7,18,8,0.0,-34.55 -60.93
JUNIN_AERO,05/AGO/2022,15Hs,17.8,0,10,0.0,-34.55 -60.93
JUNIN_AERO,05/AGO/2022,18Hs,14.1,36,10,0.0,-34.55 -60.93
JUNIN_AERO,05/AGO/2022,21Hs,9.5,52,12,0.0,-34.55 -60.93
JUNIN_AERO,06/AGO/2022,00Hs,7.2,45,12,0.0,-34.55 -60.93
JUNIN_AERO,06/AGO/2022,03Hs,6.1,35,12,0.0,-34.55 -60.93
JUNIN_AERO,06/AGO/2022,06Hs,5.7,37,11,0.0,-34.55 -60.93
JUNIN_AERO,06/AGO/2022,09Hs,6.2,51,10,0.0,-34.55 -60.93
JUNIN_AERO,06/AGO/2022,12Hs,14.1,57,14,0.0,-34.55 -60.93
JUNIN_AERO,06/AGO/2022,15Hs,16.9,76,16,0.0,-34.55 -60.93
JUNIN_AERO,06/AGO/2022,18Hs,13.7,86,15,0.0,-34.55 -60.93
JUNIN_AERO,06/AGO/2022,21Hs,10.0,102,18,0.0,-34.55 -60.93
JUNIN_AERO,07/AGO/2022,00Hs,7.8,98,15,0.0,-34.55 -60.93
JUNIN_AERO,07/AGO/2022,03Hs,6.6,110,12,0.0,-34.55 -60.93
JUNIN_AERO,07/AGO/2022,06Hs,4.9,119,14,0.0,-34.55 -60.93
JUNIN_AERO,07/AGO/2022,09Hs,5.9,112,17,0.0,-34.55 -60.93
JUNIN_AERO,07/AGO/2022,12Hs,12.2,96,24,0.0,-34.55 -60.93
JUNIN_AERO,07/AGO/2022,15Hs,14.9,95,24,0.0,-34.55 -60.93
JUNIN_AERO,07/AGO/2022,18Hs,11.8,102,22,0.0,-34.55 -60.93
JUNIN_AERO,07/AGO/2022,21Hs,8.4,96,16,0.0,-34.55 -60.93
JUNIN_AERO,08/AGO/2022,00Hs,8.1,107,19,0.0,-34.55 -60.93
JUNIN_AERO,08/AGO/2022,03Hs,5.3,124,15,0.0,-34.55 -60.93
JUNIN_AERO,08/AGO/2022,06Hs,4.5,123,16,0.0,-34.55 -60.93
JUNIN_AERO,08/AGO/2022,09Hs,5.5,126,17,0.0,-34.55 -60.93
JUNIN_AERO,08/AGO/2022,12Hs,11.6,109,22,0.0,-34.55 -60.93
JUNIN_AERO,08/AGO/2022,15Hs,13.2,108,21,0.0,-34.55 -60.93
JUNIN_AERO,08/AGO/2022,18Hs,11.4,118,19,0.0,-34.55 -60.93
JUNIN_AERO,08/AGO/2022,21Hs,7.3,139,13,0.0,-34.55 -60.93
JUNIN_AERO,09/AGO/2022,00Hs,5.7,136,13,0.0,-34.55 -60.93
JUNIN_AERO,09/AGO/2022,03Hs,6.5,143,10,0.0,-34.55 -60.93
JUNIN_AERO,09/AGO/2022,06Hs,6.4,160,12,0.0,-34.55 -60.93
JUNIN_AERO,09/AGO/2022,09Hs,6.7,155,13,0.0,-34.55 -60.93
JUNIN_AERO,09/AGO/2022,12Hs,12.3,114,15,0.0,-34.55 -60.93
JUNIN_AERO,09/AGO/2022,15Hs,14.4,100,12,0.0,-34.55 -60.93
JUNIN_AERO,09/AGO/2022,18Hs,13.0,95,7,0.0,-34.55 -60.93
JUNIN_AERO,09/AGO/2022,21Hs,8.9,90,9,0.0,-34.55 -60.93
LABOULAYE_AERO,05/AGO/2022,00Hs,8.7,77,9,0.0,-34.13 -63.37
LABOULAYE_AERO,05/AGO/2022,03Hs,7.1,41,7,0.0,-34.13 -63.37
LABOULAYE_AERO,05/AGO/2022,06Hs,6.2,36,10,0.0,-34.13 -63.37
LABOULAYE_AERO,05/AGO/2022,09Hs,7.3,36,12,0.0,-34.13 -63.37
LABOULAYE_AERO,05/AGO/2022,12Hs,16.5,15,21,0.0,-34.13 -63.37
LABOULAYE_AERO,05/AGO/2022,15Hs,19.8,18,22,0.0,-34.13 -63.37
LABOULAYE_AERO,05/AGO/2022,18Hs,17.8,31,19,0.0,-34.13 -63.37
LABOULAYE_AERO,05/AGO/2022,21Hs,11.4,50,16,0.0,-34.13 -63.37
LABOULAYE_AERO,06/AGO/2022,00Hs,10.2,28,22,0.0,-34.13 -63.37
LABOULAYE_AERO,06/AGO/2022,03Hs,8.1,23,16,0.0,-34.13 -63.37
LABOULAYE_AERO,06/AGO/2022,06Hs,6.6,33,18,0.0,-34.13 -63.37
LABOULAYE_AERO,06/AGO/2022,09Hs,6.9,34,17,0.0,-34.13 -63.37
LABOULAYE_AERO,06/AGO/2022,12Hs,13.8,36,22,0.0,-34.13 -63.37
LABOULAYE_AERO,06/AGO/2022,15Hs,17.2,48,19,0.0,-34.13 -63.37
LABOULAYE_AERO,06/AGO/2022,18Hs,15.2,62,14,0.0,-34.13 -63.37
LABOULAYE_AERO,06/AGO/2022,21Hs,10.0,85,11,0.0,-34.13 -63.37
LABOULAYE_AERO,07/AGO/2022,00Hs,8.3,94,15,0.0,-34.13 -63.37
LABOULAYE_AERO,07/AGO/2022,03Hs,7.5,84,15,0.0,-34.13 -63.37
LABOULAYE_AERO,07/AGO/2022,06Hs,6.5,98,17,0.0,-34.13 -63.37
LABOULAYE_AERO,07/AGO/2022,09Hs,6.5,98,16,0.0,-34.13 -63.37
LABOULAYE_AERO,07/AGO/2022,12Hs,11.8,85,22,0.0,-34.13 -63.37
LABOULAYE_AERO,07/AGO/2022,15Hs,15.1,85,23,0.0,-34.13 -63.37
LABOULAYE_AERO,07/AGO/2022,18Hs,13.4,91,22,0.0,-34.13 -63.37
LABOULAYE_AERO,07/AGO/2022,21Hs,10.8,99,22,0.0,-34.13 -63.37
LABOULAYE_AERO,08/AGO/2022,00Hs,10.3,96,22,0.0,-34.13 -63.37
LABOULAYE_AERO,08/AGO/2022,03Hs,9.2,90,20,0.0,-34.13 -63.37
LABOULAYE_AERO,08/AGO/2022,06Hs,7.3,105,14,0.7,-34.13 -63.37
LABOULAYE_AERO,08/AGO/2022,09Hs,6.9,128,17,1.3,-34.13 -63.37
LABOULAYE_AERO,08/AGO/2022,12Hs,9.3,105,19,0.0,-34.13 -63.37
LABOULAYE_AERO,08/AGO/2022,15Hs,10.1,93,14,0.0,-34.13 -63.37
LABOULAYE_AERO,08/AGO/2022,18Hs,10.8,133,9,0.0,-34.13 -63.37
LABOULAYE_AERO,08/AGO/2022,21Hs,9.8,141,8,0.0,-34.13 -63.37
LABOULAYE_AERO,09/AGO/2022,00Hs,9.2,154,9,0.0,-34.13 -63.37
LABOULAYE_AERO,09/AGO/2022,03Hs,8.2,140,9,0.0,-34.13 -63.37
LABOULAYE_AERO,09/AGO/2022,06Hs,5.2,151,8,0.0,-34.13 -63.37
LABOULAYE_AERO,09/AGO/2022,09Hs,6.2,85,10,0.0,-34.13 -63.37
LABOULAYE_AERO,09/AGO/2022,12Hs,12.7,72,11,0.0,-34.13 -63.37
LABOULAYE_AERO,09/AGO/2022,15Hs,15.2,27,9,0.0,-34.13 -63.37
LABOULAYE_AERO,09/AGO/2022,18Hs,13.8,7,10,0.0,-34.13 -63.37
LABOULAYE_AERO,09/AGO/2022,21Hs,8.1,358,8,0.0,-34.13 -63.37
LAS_FLORES_AERO,05/AGO/2022,00Hs,5.9,241,10,0.0,-36.03 -59.13
LAS_FLORES_AERO,05/AGO/2022,03Hs,4.9,194,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,05/AGO/2022,06Hs,3.8,198,9,0.0,-36.03 -59.13
LAS_FLORES_AERO,05/AGO/2022,09Hs,5.3,181,5,0.0,-36.03 -59.13
LAS_FLORES_AERO,05/AGO/2022,12Hs,12.0,276,7,0.0,-36.03 -59.13
LAS_FLORES_AERO,05/AGO/2022,15Hs,14.8,263,8,0.0,-36.03 -59.13
LAS_FLORES_AERO,05/AGO/2022,18Hs,11.5,140,2,0.0,-36.03 -59.13
LAS_FLORES_AERO,05/AGO/2022,21Hs,8.7,55,8,0.0,-36.03 -59.13
LAS_FLORES_AERO,06/AGO/2022,00Hs,7.1,27,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,06/AGO/2022,03Hs,5.7,57,4,0.0,-36.03 -59.13
LAS_FLORES_AERO,06/AGO/2022,06Hs,4.6,132,8,0.0,-36.03 -59.13
LAS_FLORES_AERO,06/AGO/2022,09Hs,5.7,118,10,0.0,-36.03 -59.13
LAS_FLORES_AERO,06/AGO/2022,12Hs,11.4,113,13,0.0,-36.03 -59.13
LAS_FLORES_AERO,06/AGO/2022,15Hs,13.2,112,15,0.0,-36.03 -59.13
LAS_FLORES_AERO,06/AGO/2022,18Hs,10.4,123,16,0.0,-36.03 -59.13
LAS_FLORES_AERO,06/AGO/2022,21Hs,8.0,114,15,0.0,-36.03 -59.13
LAS_FLORES_AERO,07/AGO/2022,00Hs,6.7,109,13,0.0,-36.03 -59.13
LAS_FLORES_AERO,07/AGO/2022,03Hs,6.0,122,15,0.0,-36.03 -59.13
LAS_FLORES_AERO,07/AGO/2022,06Hs,5.7,128,15,0.0,-36.03 -59.13
LAS_FLORES_AERO,07/AGO/2022,09Hs,6.1,121,15,0.0,-36.03 -59.13
LAS_FLORES_AERO,07/AGO/2022,12Hs,9.3,114,19,0.0,-36.03 -59.13
LAS_FLORES_AERO,07/AGO/2022,15Hs,11.1,118,19,0.0,-36.03 -59.13
LAS_FLORES_AERO,07/AGO/2022,18Hs,9.3,115,14,0.0,-36.03 -59.13
LAS_FLORES_AERO,07/AGO/2022,21Hs,6.9,115,15,0.0,-36.03 -59.13
LAS_FLORES_AERO,08/AGO/2022,00Hs,5.4,114,13,0.0,-36.03 -59.13
LAS_FLORES_AERO,08/AGO/2022,03Hs,4.3,128,12,0.0,-36.03 -59.13
LAS_FLORES_AERO,08/AGO/2022,06Hs,3.8,137,13,0.0,-36.03 -59.13
LAS_FLORES_AERO,08/AGO/2022,09Hs,4.4,134,15,0.0,-36.03 -59.13
LAS_FLORES_AERO,08/AGO/2022,12Hs,10.1,109,18,0.0,-36.03 -59.13
LAS_FLORES_AERO,08/AGO/2022,15Hs,12.0,97,16,0.0,-36.03 -59.13
LAS_FLORES_AERO,08/AGO/2022,18Hs,10.4,119,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,08/AGO/2022,21Hs,7.1,110,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,09/AGO/2022,00Hs,4.7,123,12,0.0,-36.03 -59.13
LAS_FLORES_AERO,09/AGO/2022,03Hs,4.0,140,12,0.0,-36.03 -59.13
LAS_FLORES_AERO,09/AGO/2022,06Hs,3.5,145,12,0.0,-36.03 -59.13
LAS_FLORES_AERO,09/AGO/2022,09Hs,5.0,135,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,09/AGO/2022,12Hs,11.8,92,13,0.0,-36.03 -59.13
LAS_FLORES_AERO,09/AGO/2022,15Hs,13.9,78,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,09/AGO/2022,18Hs,11.4,79,10,0.0,-36.03 -59.13
LAS_FLORES_AERO,09/AGO/2022,21Hs,7.2,71,13,0.0,-36.03 -59.13
LAS_LOMITAS,05/AGO/2022,00Hs,12.7,175,8,0.0,-36.03 -59.13
LAS_LOMITAS,05/AGO/2022,03Hs,10.5,145,7,0.0,-36.03 -59.13
LAS_LOMITAS,05/AGO/2022,06Hs,9.2,146,8,0.0,-36.03 -59.13
LAS_LOMITAS,05/AGO/2022,09Hs,12.0,116,10,0.0,-36.03 -59.13
LAS_LOMITAS,05/AGO/2022,12Hs,20.1,110,10,0.0,-36.03 -59.13
LAS_LOMITAS,05/AGO/2022,15Hs,23.9,102,8,0.0,-36.03 -59.13
LAS_LOMITAS,05/AGO/2022,18Hs,22.2,106,8,0.0,-36.03 -59.13
LAS_LOMITAS,05/AGO/2022,21Hs,15.8,119,8,0.0,-36.03 -59.13
LAS_LOMITAS,06/AGO/2022,00Hs,17.2,106,10,0.0,-36.03 -59.13
LAS_LOMITAS,06/AGO/2022,03Hs,16.3,100,11,0.0,-36.03 -59.13
LAS_LOMITAS,06/AGO/2022,06Hs,15.5,86,9,0.0,-36.03 -59.13
LAS_LOMITAS,06/AGO/2022,09Hs,16.1,84,8,0.0,-36.03 -59.13
LAS_LOMITAS,06/AGO/2022,12Hs,18.1,44,7,0.0,-36.03 -59.13
LAS_LOMITAS,06/AGO/2022,15Hs,18.1,71,8,0.4,-36.03 -59.13
LAS_LOMITAS,06/AGO/2022,18Hs,19.0,73,12,0.0,-36.03 -59.13
LAS_LOMITAS,06/AGO/2022,21Hs,13.2,97,8,0.0,-36.03 -59.13
LAS_LOMITAS,07/AGO/2022,00Hs,12.4,115,8,0.0,-36.03 -59.13
LAS_LOMITAS,07/AGO/2022,03Hs,11.9,141,8,0.0,-36.03 -59.13
LAS_LOMITAS,07/AGO/2022,06Hs,12.5,126,9,0.0,-36.03 -59.13
LAS_LOMITAS,07/AGO/2022,09Hs,13.6,149,7,0.0,-36.03 -59.13
LAS_LOMITAS,07/AGO/2022,12Hs,17.4,134,8,0.0,-36.03 -59.13
LAS_LOMITAS,07/AGO/2022,15Hs,23.4,117,10,0.0,-36.03 -59.13
LAS_LOMITAS,07/AGO/2022,18Hs,22.6,88,9,0.0,-36.03 -59.13
LAS_LOMITAS,07/AGO/2022,21Hs,17.5,150,3,0.0,-36.03 -59.13
LAS_LOMITAS,08/AGO/2022,00Hs,16.6,136,11,0.0,-36.03 -59.13
LAS_LOMITAS,08/AGO/2022,03Hs,13.4,155,9,0.0,-36.03 -59.13
LAS_LOMITAS,08/AGO/2022,06Hs,12.1,141,9,0.0,-36.03 -59.13
LAS_LOMITAS,08/AGO/2022,09Hs,14.8,134,9,0.0,-36.03 -59.13
LAS_LOMITAS,08/AGO/2022,12Hs,17.2,180,12,0.0,-36.03 -59.13
LAS_LOMITAS,08/AGO/2022,15Hs,17.5,187,16,0.0,-36.03 -59.13
LAS_LOMITAS,08/AGO/2022,18Hs,16.9,170,13,0.0,-36.03 -59.13
LAS_LOMITAS,08/AGO/2022,21Hs,15.6,204,18,0.0,-36.03 -59.13
LAS_LOMITAS,09/AGO/2022,00Hs,13.6,198,18,0.0,-36.03 -59.13
LAS_LOMITAS,09/AGO/2022,03Hs,13.3,198,16,0.0,-36.03 -59.13
LAS_LOMITAS,09/AGO/2022,06Hs,13.2,206,16,0.0,-36.03 -59.13
LAS_LOMITAS,09/AGO/2022,09Hs,11.4,209,14,0.2,-36.03 -59.13
LAS_LOMITAS,09/AGO/2022,12Hs,15.5,206,23,0.0,-36.03 -59.13
LAS_LOMITAS,09/AGO/2022,15Hs,19.2,211,21,0.0,-36.03 -59.13
LAS_LOMITAS,09/AGO/2022,18Hs,16.8,209,20,0.0,-36.03 -59.13
LAS_LOMITAS,09/AGO/2022,21Hs,10.6,191,12,0.0,-36.03 -59.13
LA_PLATA_AERO,05/AGO/2022,00Hs,6.0,238,6,0.0,-38.72 -62.17
LA_PLATA_AERO,05/AGO/2022,03Hs,5.3,248,6,0.0,-38.72 -62.17
LA_PLATA_AERO,05/AGO/2022,06Hs,4.6,246,7,0.0,-38.72 -62.17
LA_PLATA_AERO,05/AGO/2022,09Hs,5.9,197,7,0.0,-38.72 -62.17
LA_PLATA_AERO,05/AGO/2022,12Hs,12.7,214,6,0.0,-38.72 -62.17
LA_PLATA_AERO,05/AGO/2022,15Hs,15.0,214,8,0.0,-38.72 -62.17
LA_PLATA_AERO,05/AGO/2022,18Hs,11.4,146,4,0.0,-38.72 -62.17
LA_PLATA_AERO,05/AGO/2022,21Hs,8.4,73,7,0.0,-38.72 -62.17
LA_PLATA_AERO,06/AGO/2022,00Hs,7.6,70,8,0.0,-38.72 -62.17
LA_PLATA_AERO,06/AGO/2022,03Hs,7.1,41,7,0.0,-38.72 -62.17
LA_PLATA_AERO,06/AGO/2022,06Hs,6.8,44,7,0.0,-38.72 -62.17
LA_PLATA_AERO,06/AGO/2022,09Hs,8.5,62,4,0.0,-38.72 -62.17
LA_PLATA_AERO,06/AGO/2022,12Hs,13.2,92,10,0.0,-38.72 -62.17
LA_PLATA_AERO,06/AGO/2022,15Hs,14.5,87,14,0.0,-38.72 -62.17
LA_PLATA_AERO,06/AGO/2022,18Hs,10.2,96,14,0.0,-38.72 -62.17
LA_PLATA_AERO,06/AGO/2022,21Hs,7.3,117,13,0.0,-38.72 -62.17
LA_PLATA_AERO,07/AGO/2022,00Hs,7.2,117,12,0.0,-38.72 -62.17
LA_PLATA_AERO,07/AGO/2022,03Hs,6.4,124,10,0.0,-38.72 -62.17
LA_PLATA_AERO,07/AGO/2022,06Hs,6.3,130,12,0.0,-38.72 -62.17
LA_PLATA_AERO,07/AGO/2022,09Hs,7.6,130,13,0.0,-38.72 -62.17
LA_PLATA_AERO,07/AGO/2022,12Hs,11.6,114,19,0.0,-38.72 -62.17
LA_PLATA_AERO,07/AGO/2022,15Hs,12.4,109,19,0.0,-38.72 -62.17
LA_PLATA_AERO,07/AGO/2022,18Hs,8.8,115,17,0.0,-38.72 -62.17
LA_PLATA_AERO,07/AGO/2022,21Hs,6.2,127,12,0.0,-38.72 -62.17
LA_PLATA_AERO,08/AGO/2022,00Hs,5.6,133,11,0.0,-38.72 -62.17
LA_PLATA_AERO,08/AGO/2022,03Hs,5.2,139,10,0.0,-38.72 -62.17
LA_PLATA_AERO,08/AGO/2022,06Hs,5.3,139,10,0.0,-38.72 -62.17
LA_PLATA_AERO,08/AGO/2022,09Hs,7.3,130,12,0.0,-38.72 -62.17
LA_PLATA_AERO,08/AGO/2022,12Hs,13.0,97,19,0.0,-38.72 -62.17
LA_PLATA_AERO,08/AGO/2022,15Hs,13.5,95,20,0.0,-38.72 -62.17
LA_PLATA_AERO,08/AGO/2022,18Hs,10.8,118,16,0.0,-38.72 -62.17
LA_PLATA_AERO,08/AGO/2022,21Hs,8.6,128,14,0.0,-38.72 -62.17
LA_PLATA_AERO,09/AGO/2022,00Hs,7.7,133,11,0.0,-38.72 -62.17
LA_PLATA_AERO,09/AGO/2022,03Hs,7.1,136,10,0.0,-38.72 -62.17
LA_PLATA_AERO,09/AGO/2022,06Hs,6.7,133,9,0.0,-38.72 -62.17
LA_PLATA_AERO,09/AGO/2022,09Hs,8.0,135,9,0.0,-38.72 -62.17
LA_PLATA_AERO,09/AGO/2022,12Hs,13.7,103,17,0.0,-38.72 -62.17
LA_PLATA_AERO,09/AGO/2022,15Hs,14.2,97,18,0.0,-38.72 -62.17
LA_PLATA_AERO,09/AGO/2022,18Hs,10.5,105,14,0.0,-38.72 -62.17
LA_PLATA_AERO,09/AGO/2022,21Hs,7.2,128,11,0.0,-38.72 -62.17
LA_QUIACA_OBS,05/AGO/2022,00Hs,0.7,44,10,0.0,-38.72 -62.17
LA_QUIACA_OBS,05/AGO/2022,03Hs,-2.1,73,2,0.0,-38.72 -62.17
LA_QUIACA_OBS,05/AGO/2022,06Hs,-3.1,200,5,0.0,-38.72 -62.17
LA_QUIACA_OBS,05/AGO/2022,09Hs,1.9,178,5,0.0,-38.72 -62.17
LA_QUIACA_OBS,05/AGO/2022,12Hs,9.5,337,4,0.0,-38.72 -62.17
LA_QUIACA_OBS,05/AGO/2022,15Hs,16.9,331,19,0.0,-38.72 -62.17
LA_QUIACA_OBS,05/AGO/2022,18Hs,14.4,289,30,0.0,-38.72 -62.17
LA_QUIACA_OBS,05/AGO/2022,21Hs,7.3,335,11,0.0,-38.72 -62.17
LA_QUIACA_OBS,06/AGO/2022,00Hs,3.0,149,2,0.0,-38.72 -62.17
LA_QUIACA_OBS,06/AGO/2022,03Hs,1.8,2,7,0.0,-38.72 -62.17
LA_QUIACA_OBS,06/AGO/2022,06Hs,-0.9,13,5,0.0,-38.72 -62.17
LA_QUIACA_OBS,06/AGO/2022,09Hs,2.5,335,1,0.0,-38.72 -62.17
LA_QUIACA_OBS,06/AGO/2022,12Hs,9.8,269,36,0.0,-38.72 -62.17
LA_QUIACA_OBS,06/AGO/2022,15Hs,13.9,274,46,0.0,-38.72 -62.17
LA_QUIACA_OBS,06/AGO/2022,18Hs,12.6,270,33,0.0,-38.72 -62.17
LA_QUIACA_OBS,06/AGO/2022,21Hs,4.8,226,17,0.0,-38.72 -62.17
LA_QUIACA_OBS,07/AGO/2022,00Hs,1.7,213,13,0.0,-38.72 -62.17
LA_QUIACA_OBS,07/AGO/2022,03Hs,-0.8,196,7,0.0,-38.72 -62.17
LA_QUIACA_OBS,07/AGO/2022,06Hs,-3.7,347,5,0.0,-38.72 -62.17
LA_QUIACA_OBS,07/AGO/2022,09Hs,0.7,10,3,0.0,-38.72 -62.17
LA_QUIACA_OBS,07/AGO/2022,12Hs,7.5,345,8,0.0,-38.72 -62.17
LA_QUIACA_OBS,07/AGO/2022,15Hs,14.5,282,32,0.0,-38.72 -62.17
LA_QUIACA_OBS,07/AGO/2022,18Hs,12.3,295,27,0.0,-38.72 -62.17
LA_QUIACA_OBS,07/AGO/2022,21Hs,4.2,235,16,0.0,-38.72 -62.17
LA_QUIACA_OBS,08/AGO/2022,00Hs,0.6,199,10,0.0,-38.72 -62.17
LA_QUIACA_OBS,08/AGO/2022,03Hs,-2.3,170,6,0.0,-38.72 -62.17
LA_QUIACA_OBS,08/AGO/2022,06Hs,-4.4,330,2,0.0,-38.72 -62.17
LA_QUIACA_OBS,08/AGO/2022,09Hs,1.3,343,1,0.0,-38.72 -62.17
LA_QUIACA_OBS,08/AGO/2022,12Hs,7.8,351,10,0.0,-38.72 -62.17
LA_QUIACA_OBS,08/AGO/2022,15Hs,13.7,306,39,0.0,-38.72 -62.17
LA_QUIACA_OBS,08/AGO/2022,18Hs,12.4,312,27,0.0,-38.72 -62.17
LA_QUIACA_OBS,08/AGO/2022,21Hs,2.0,272,9,0.0,-38.72 -62.17
LA_QUIACA_OBS,09/AGO/2022,00Hs,-0.4,179,11,0.0,-38.72 -62.17
LA_QUIACA_OBS,09/AGO/2022,03Hs,-4.2,178,3,0.0,-38.72 -62.17
LA_QUIACA_OBS,09/AGO/2022,06Hs,-6.0,72,5,0.0,-38.72 -62.17
LA_QUIACA_OBS,09/AGO/2022,09Hs,-1.7,9,1,0.0,-38.72 -62.17
LA_QUIACA_OBS,09/AGO/2022,12Hs,6.9,294,5,0.0,-38.72 -62.17
LA_QUIACA_OBS,09/AGO/2022,15Hs,13.4,238,21,0.0,-38.72 -62.17
LA_QUIACA_OBS,09/AGO/2022,18Hs,12.0,193,36,0.0,-38.72 -62.17
LA_QUIACA_OBS,09/AGO/2022,21Hs,2.7,191,18,0.0,-38.72 -62.17
LA_RIOJA_AERO,05/AGO/2022,00Hs,11.8,58,9,0.0,-38.72 -62.17
LA_RIOJA_AERO,05/AGO/2022,03Hs,11.0,29,13,0.0,-38.72 -62.17
LA_RIOJA_AERO,05/AGO/2022,06Hs,8.4,96,6,0.0,-38.72 -62.17
LA_RIOJA_AERO,05/AGO/2022,09Hs,10.1,223,10,0.0,-38.72 -62.17
LA_RIOJA_AERO,05/AGO/2022,12Hs,15.6,109,5,0.0,-38.72 -62.17
LA_RIOJA_AERO,05/AGO/2022,15Hs,21.0,52,10,0.0,-38.72 -62.17
LA_RIOJA_AERO,05/AGO/2022,18Hs,21.4,65,3,0.0,-38.72 -62.17
LA_RIOJA_AERO,05/AGO/2022,21Hs,15.3,52,16,0.0,-38.72 -62.17
LA_RIOJA_AERO,06/AGO/2022,00Hs,12.2,109,9,0.0,-38.72 -62.17
LA_RIOJA_AERO,06/AGO/2022,03Hs,9.9,161,10,0.0,-38.72 -62.17
LA_RIOJA_AERO,06/AGO/2022,06Hs,7.9,209,15,0.0,-38.72 -62.17
LA_RIOJA_AERO,06/AGO/2022,09Hs,8.0,202,17,0.0,-38.72 -62.17
LA_RIOJA_AERO,06/AGO/2022,12Hs,15.1,185,20,0.0,-38.72 -62.17
LA_RIOJA_AERO,06/AGO/2022,15Hs,19.1,162,12,0.0,-38.72 -62.17
LA_RIOJA_AERO,06/AGO/2022,18Hs,19.4,145,9,0.0,-38.72 -62.17
LA_RIOJA_AERO,06/AGO/2022,21Hs,13.1,142,10,0.0,-38.72 -62.17
LA_RIOJA_AERO,07/AGO/2022,00Hs,10.4,121,10,0.0,-38.72 -62.17
LA_RIOJA_AERO,07/AGO/2022,03Hs,8.4,185,17,0.0,-38.72 -62.17
LA_RIOJA_AERO,07/AGO/2022,06Hs,7.5,201,14,0.0,-38.72 -62.17
LA_RIOJA_AERO,07/AGO/2022,09Hs,9.5,203,23,0.0,-38.72 -62.17
LA_RIOJA_AERO,07/AGO/2022,12Hs,12.8,198,25,0.0,-38.72 -62.17
LA_RIOJA_AERO,07/AGO/2022,15Hs,16.4,175,7,0.0,-38.72 -62.17
LA_RIOJA_AERO,07/AGO/2022,18Hs,15.6,135,23,0.0,-38.72 -62.17
LA_RIOJA_AERO,07/AGO/2022,21Hs,9.8,210,32,0.0,-38.72 -62.17
LA_RIOJA_AERO,08/AGO/2022,00Hs,9.1,205,31,0.0,-38.72 -62.17
LA_RIOJA_AERO,08/AGO/2022,03Hs,8.3,207,27,0.0,-38.72 -62.17
LA_RIOJA_AERO,08/AGO/2022,06Hs,7.2,198,32,0.1,-38.72 -62.17
LA_RIOJA_AERO,08/AGO/2022,09Hs,7.6,195,29,0.1,-38.72 -62.17
