station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
LA_RIOJA_AERO,08/AGO/2022,12Hs,10.7,205,26,0.0,-38.72 -62.17
LA_RIOJA_AERO,08/AGO/2022,15Hs,13.1,192,17,0.0,-38.72 -62.17
LA_RIOJA_AERO,08/AGO/2022,18Hs,13.7,170,29,0.0,-38.72 -62.17
LA_RIOJA_AERO,08/AGO/2022,21Hs,7.1,218,26,0.0,-38.72 -62.17
LA_RIOJA_AERO,09/AGO/2022,00Hs,6.0,233,18,0.0,-38.72 -62.17
LA_RIOJA_AERO,09/AGO/2022,03Hs,5.0,239,17,0.0,-38.72 -62.17
LA_RIOJA_AERO,09/AGO/2022,06Hs,4.2,241,13,0.0,-38.72 -62.17
LA_RIOJA_AERO,09/AGO/2022,09Hs,5.9,246,7,0.0,-38.72 -62.17
LA_RIOJA_AERO,09/AGO/2022,12Hs,12.1,48,5,0.0,-38.72 -62.17
LA_RIOJA_AERO,09/AGO/2022,15Hs,16.0,58,16,0.0,-38.72 -62.17
LA_RIOJA_AERO,09/AGO/2022,18Hs,15.8,59,16,0.0,-38.72 -62.17
LA_RIOJA_AERO,09/AGO/2022,21Hs,10.4,57,13,0.0,-38.72 -62.17
MALARGUE_AERO,05/AGO/2022,00Hs,3.9,273,7,0.0,-35.48 -69.58
MALARGUE_AERO,05/AGO/2022,03Hs,2.6,190,6,0.0,-35.48 -69.58
MALARGUE_AERO,05/AGO/2022,06Hs,1.3,265,2,0.0,-35.48 -69.58
MALARGUE_AERO,05/AGO/2022,09Hs,1.7,301,8,0.0,-35.48 -69.58
MALARGUE_AERO,05/AGO/2022,12Hs,6.1,6,9,0.0,-35.48 -69.58
MALARGUE_AERO,05/AGO/2022,15Hs,9.3,356,11,0.0,-35.48 -69.58
MALARGUE_AERO,05/AGO/2022,18Hs,9.6,343,7,0.0,-35.48 -69.58
MALARGUE_AERO,05/AGO/2022,21Hs,7.7,21,12,0.0,-35.48 -69.58
MALARGUE_AERO,06/AGO/2022,00Hs,6.2,340,8,0.2,-35.48 -69.58
MALARGUE_AERO,06/AGO/2022,03Hs,4.2,154,7,0.2,-35.48 -69.58
MALARGUE_AERO,06/AGO/2022,06Hs,2.8,210,6,0.2,-35.48 -69.58
MALARGUE_AERO,06/AGO/2022,09Hs,1.7,167,10,0.0,-35.48 -69.58
MALARGUE_AERO,06/AGO/2022,12Hs,0.5,149,11,0.4,-35.48 -69.58
MALARGUE_AERO,06/AGO/2022,15Hs,0.3,143,11,0.8,-35.48 -69.58
MALARGUE_AERO,06/AGO/2022,18Hs,0.0,159,13,0.1,-35.48 -69.58
MALARGUE_AERO,06/AGO/2022,21Hs,-0.7,174,16,0.2,-35.48 -69.58
MALARGUE_AERO,07/AGO/2022,00Hs,-1.7,167,13,1.1,-35.48 -69.58
MALARGUE_AERO,07/AGO/2022,03Hs,-1.8,205,6,2.9,-35.48 -69.58
MALARGUE_AERO,07/AGO/2022,06Hs,-2.4,162,11,3.3,-35.48 -69.58
MALARGUE_AERO,07/AGO/2022,09Hs,-2.5,165,12,2.1,-35.48 -69.58
MALARGUE_AERO,07/AGO/2022,12Hs,-1.5,153,14,0.7,-35.48 -69.58
MALARGUE_AERO,07/AGO/2022,15Hs,-1.0,156,15,0.8,-35.48 -69.58
MALARGUE_AERO,07/AGO/2022,18Hs,-1.5,151,18,1.4,-35.48 -69.58
MALARGUE_AERO,07/AGO/2022,21Hs,-2.1,155,16,0.8,-35.48 -69.58
MALARGUE_AERO,08/AGO/2022,00Hs,-2.3,173,10,0.8,-35.48 -69.58
MALARGUE_AERO,08/AGO/2022,03Hs,-3.1,190,9,0.3,-35.48 -69.58
MALARGUE_AERO,08/AGO/2022,06Hs,-4.1,182,8,0.1,-35.48 -69.58
MALARGUE_AERO,08/AGO/2022,09Hs,-5.6,209,8,0.0,-35.48 -69.58
MALARGUE_AERO,08/AGO/2022,12Hs,-1.1,16,0,0.0,-35.48 -69.58
MALARGUE_AERO,08/AGO/2022,15Hs,-0.4,359,7,0.0,-35.48 -69.58
MALARGUE_AERO,08/AGO/2022,18Hs,0.1,344,10,0.0,-35.48 -69.58
MALARGUE_AERO,08/AGO/2022,21Hs,-0.1,333,13,0.0,-35.48 -69.58
MALARGUE_AERO,09/AGO/2022,00Hs,-0.8,9,12,0.0,-35.48 -69.58
MALARGUE_AERO,09/AGO/2022,03Hs,-1.0,332,15,0.0,-35.48 -69.58
MALARGUE_AERO,09/AGO/2022,06Hs,-2.2,322,9,0.0,-35.48 -69.58
MALARGUE_AERO,09/AGO/2022,09Hs,-2.4,337,10,0.0,-35.48 -69.58
MALARGUE_AERO,09/AGO/2022,12Hs,-1.2,351,10,0.0,-35.48 -69.58
MALARGUE_AERO,09/AGO/2022,15Hs,1.6,340,11,0.0,-35.48 -69.58
MALARGUE_AERO,09/AGO/2022,18Hs,2.8,347,12,0.0,-35.48 -69.58
MALARGUE_AERO,09/AGO/2022,21Hs,1.2,324,7,0.0,-35.48 -69.58
MAQUINCHAO,05/AGO/2022,00Hs,-1.3,231,18,0.0,-41.25 -68.7
MAQUINCHAO,05/AGO/2022,03Hs,-1.6,230,14,0.0,-41.25 -68.7
MAQUINCHAO,05/AGO/2022,06Hs,-1.8,224,12,0.0,-41.25 -68.7
MAQUINCHAO,05/AGO/2022,09Hs,-1.6,221,10,0.0,-41.25 -68.7
MAQUINCHAO,05/AGO/2022,12Hs,1.2,202,11,0.0,-41.25 -68.7
MAQUINCHAO,05/AGO/2022,15Hs,3.2,186,7,0.0,-41.25 -68.7
MAQUINCHAO,05/AGO/2022,18Hs,3.3,120,5,0.0,-41.25 -68.7
MAQUINCHAO,05/AGO/2022,21Hs,1.2,117,13,0.0,-41.25 -68.7
MAQUINCHAO,06/AGO/2022,00Hs,-1.2,114,20,0.0,-41.25 -68.7
MAQUINCHAO,06/AGO/2022,03Hs,-1.6,100,13,0.0,-41.25 -68.7
MAQUINCHAO,06/AGO/2022,06Hs,-1.8,128,9,0.0,-41.25 -68.7
MAQUINCHAO,06/AGO/2022,09Hs,-1.6,122,17,0.0,-41.25 -68.7
MAQUINCHAO,06/AGO/2022,12Hs,-0.3,93,19,0.0,-41.25 -68.7
MAQUINCHAO,06/AGO/2022,15Hs,0.2,38,12,0.0,-41.25 -68.7
MAQUINCHAO,06/AGO/2022,18Hs,-1.0,85,13,0.2,-41.25 -68.7
MAQUINCHAO,06/AGO/2022,21Hs,-1.5,76,16,1.1,-41.25 -68.7
MAQUINCHAO,07/AGO/2022,00Hs,-1.6,83,15,1.0,-41.25 -68.7
MAQUINCHAO,07/AGO/2022,03Hs,-1.5,82,15,1.1,-41.25 -68.7
MAQUINCHAO,07/AGO/2022,06Hs,-1.7,80,28,1.8,-41.25 -68.7
MAQUINCHAO,07/AGO/2022,09Hs,-2.2,78,23,1.6,-41.25 -68.7
MAQUINCHAO,07/AGO/2022,12Hs,-1.5,75,15,1.2,-41.25 -68.7
MAQUINCHAO,07/AGO/2022,15Hs,-1.0,59,16,1.3,-41.25 -68.7
MAQUINCHAO,07/AGO/2022,18Hs,-1.0,70,15,0.7,-41.25 -68.7
MAQUINCHAO,07/AGO/2022,21Hs,-1.1,62,15,0.5,-41.25 -68.7
MAQUINCHAO,08/AGO/2022,00Hs,-1.0,53,11,0.9,-41.25 -68.7
MAQUINCHAO,08/AGO/2022,03Hs,-1.0,55,10,0.6,-41.25 -68.7
MAQUINCHAO,08/AGO/2022,06Hs,-1.0,44,10,0.7,-41.25 -68.7
MAQUINCHAO,08/AGO/2022,09Hs,-1.1,33,14,0.5,-41.25 -68.7
MAQUINCHAO,08/AGO/2022,12Hs,-1.1,33,12,0.5,-41.25 -68.7
MAQUINCHAO,08/AGO/2022,15Hs,-0.6,11,11,0.2,-41.25 -68.7
MAQUINCHAO,08/AGO/2022,18Hs,-0.7,5,10,0.1,-41.25 -68.7
MAQUINCHAO,08/AGO/2022,21Hs,-0.7,349,15,0.0,-41.25 -68.7
MAQUINCHAO,09/AGO/2022,00Hs,-0.4,340,13,0.0,-41.25 -68.7
MAQUINCHAO,09/AGO/2022,03Hs,-0.3,343,12,0.0,-41.25 -68.7
MAQUINCHAO,09/AGO/2022,06Hs,-0.2,334,15,0.0,-41.25 -68.7
MAQUINCHAO,09/AGO/2022,09Hs,-0.4,330,17,0.0,-41.25 -68.7
MAQUINCHAO,09/AGO/2022,12Hs,0.5,342,16,0.0,-41.25 -68.7
MAQUINCHAO,09/AGO/2022,15Hs,1.5,337,15,0.0,-41.25 -68.7
MAQUINCHAO,09/AGO/2022,18Hs,0.8,347,9,0.0,-41.25 -68.7
MAQUINCHAO,09/AGO/2022,21Hs,-0.6,234,2,0.0,-41.25 -68.7
MARCOS_JUAREZ_AERO,05/AGO/2022,00Hs,9.1,87,9,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,05/AGO/2022,03Hs,7.8,42,8,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,05/AGO/2022,06Hs,6.7,358,8,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,05/AGO/2022,09Hs,8.1,33,9,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,05/AGO/2022,12Hs,16.2,20,13,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,05/AGO/2022,15Hs,19.1,28,17,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,05/AGO/2022,18Hs,16.2,46,15,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,05/AGO/2022,21Hs,10.5,38,14,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,06/AGO/2022,00Hs,8.0,31,13,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,06/AGO/2022,03Hs,6.6,37,12,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,06/AGO/2022,06Hs,5.2,52,12,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,06/AGO/2022,09Hs,6.2,56,9,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,06/AGO/2022,12Hs,13.6,53,14,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,06/AGO/2022,15Hs,17.1,70,13,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,06/AGO/2022,18Hs,15.4,81,15,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,06/AGO/2022,21Hs,12.4,100,8,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,07/AGO/2022,00Hs,9.4,71,10,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,07/AGO/2022,03Hs,8.3,85,9,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,07/AGO/2022,06Hs,6.1,120,14,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,07/AGO/2022,09Hs,6.9,117,13,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,07/AGO/2022,12Hs,12.8,105,16,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,07/AGO/2022,15Hs,15.3,102,19,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,07/AGO/2022,18Hs,13.9,97,15,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,07/AGO/2022,21Hs,9.8,87,17,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,08/AGO/2022,00Hs,10.7,92,16,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,08/AGO/2022,03Hs,9.5,128,13,0.1,-32.68 -62.15
MARCOS_JUAREZ_AERO,08/AGO/2022,06Hs,8.6,120,16,0.1,-32.68 -62.15
MARCOS_JUAREZ_AERO,08/AGO/2022,09Hs,7.9,128,14,0.6,-32.68 -62.15
MARCOS_JUAREZ_AERO,08/AGO/2022,12Hs,7.7,142,15,7.1,-32.68 -62.15
MARCOS_JUAREZ_AERO,08/AGO/2022,15Hs,7.3,147,15,3.6,-32.68 -62.15
MARCOS_JUAREZ_AERO,08/AGO/2022,18Hs,7.4,168,13,3.4,-32.68 -62.15
MARCOS_JUAREZ_AERO,08/AGO/2022,21Hs,7.7,177,11,4.2,-32.68 -62.15
MARCOS_JUAREZ_AERO,09/AGO/2022,00Hs,7.7,202,13,3.9,-32.68 -62.15
MARCOS_JUAREZ_AERO,09/AGO/2022,03Hs,8.0,191,15,1.8,-32.68 -62.15
MARCOS_JUAREZ_AERO,09/AGO/2022,06Hs,7.6,178,15,0.8,-32.68 -62.15
MARCOS_JUAREZ_AERO,09/AGO/2022,09Hs,7.7,179,15,0.2,-32.68 -62.15
MARCOS_JUAREZ_AERO,09/AGO/2022,12Hs,9.6,142,14,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,09/AGO/2022,15Hs,12.5,127,15,0.2,-32.68 -62.15
MARCOS_JUAREZ_AERO,09/AGO/2022,18Hs,10.2,94,7,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,09/AGO/2022,21Hs,7.3,5,3,0.0,-32.68 -62.15
MARIANO_MORENO_AERO,05/AGO/2022,00Hs,5.7,265,4,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,05/AGO/2022,03Hs,5.1,262,5,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,05/AGO/2022,06Hs,4.3,270,6,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,05/AGO/2022,09Hs,6.8,228,4,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,05/AGO/2022,12Hs,14.3,195,4,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,05/AGO/2022,15Hs,14.8,134,7,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,05/AGO/2022,18Hs,9.6,87,7,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,05/AGO/2022,21Hs,8.3,66,6,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,06/AGO/2022,00Hs,7.5,75,8,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,06/AGO/2022,03Hs,6.2,47,7,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,06/AGO/2022,06Hs,4.5,21,6,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,06/AGO/2022,09Hs,7.0,47,6,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,06/AGO/2022,12Hs,12.6,97,9,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,06/AGO/2022,15Hs,12.6,129,13,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,06/AGO/2022,18Hs,10.1,118,17,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,06/AGO/2022,21Hs,10.2,106,18,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,07/AGO/2022,00Hs,9.3,98,17,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,07/AGO/2022,03Hs,8.2,97,15,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,07/AGO/2022,06Hs,7.9,97,15,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,07/AGO/2022,09Hs,9.3,100,17,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,07/AGO/2022,12Hs,12.6,111,19,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,07/AGO/2022,15Hs,12.0,122,20,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,07/AGO/2022,18Hs,9.7,122,20,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,07/AGO/2022,21Hs,9.3,117,20,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,08/AGO/2022,00Hs,8.8,102,16,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,08/AGO/2022,03Hs,8.2,97,15,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,08/AGO/2022,06Hs,8.0,96,14,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,08/AGO/2022,09Hs,9.3,100,16,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,08/AGO/2022,12Hs,12.3,108,17,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,08/AGO/2022,15Hs,12.8,130,18,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,08/AGO/2022,18Hs,11.2,127,19,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,08/AGO/2022,21Hs,11.1,115,20,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,09/AGO/2022,00Hs,10.9,105,13,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,09/AGO/2022,03Hs,10.2,105,11,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,09/AGO/2022,06Hs,9.6,105,9,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,09/AGO/2022,09Hs,10.4,106,13,0.1,-34.55 -58.78
MARIANO_MORENO_AERO,09/AGO/2022,12Hs,13.1,116,16,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,09/AGO/2022,15Hs,13.1,132,18,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,09/AGO/2022,18Hs,10.8,129,17,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,09/AGO/2022,21Hs,10.1,118,16,0.0,-34.55 -58.78
MAR_DEL_PLATA_AERO,05/AGO/2022,00Hs,3.5,291,8,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,05/AGO/2022,03Hs,2.6,233,10,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,05/AGO/2022,06Hs,2.3,233,11,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,05/AGO/2022,09Hs,3.6,239,9,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,05/AGO/2022,12Hs,10.5,217,12,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,05/AGO/2022,15Hs,12.4,236,10,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,05/AGO/2022,18Hs,8.2,120,4,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,05/AGO/2022,21Hs,4.7,45,11,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,06/AGO/2022,00Hs,4.3,300,5,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,06/AGO/2022,03Hs,3.7,204,5,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,06/AGO/2022,06Hs,3.6,193,11,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,06/AGO/2022,09Hs,5.9,192,7,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,06/AGO/2022,12Hs,9.2,176,9,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,06/AGO/2022,15Hs,11.0,186,11,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,06/AGO/2022,18Hs,8.5,117,13,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,06/AGO/2022,21Hs,6.8,149,9,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,07/AGO/2022,00Hs,4.6,168,10,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,07/AGO/2022,03Hs,4.2,179,9,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,07/AGO/2022,06Hs,4.4,172,9,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,07/AGO/2022,09Hs,5.2,168,12,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,07/AGO/2022,12Hs,8.4,134,16,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,07/AGO/2022,15Hs,8.8,125,15,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,07/AGO/2022,18Hs,5.8,132,14,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,07/AGO/2022,21Hs,4.2,129,11,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,08/AGO/2022,00Hs,3.4,119,8,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,08/AGO/2022,03Hs,3.1,129,9,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,08/AGO/2022,06Hs,2.7,142,8,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,08/AGO/2022,09Hs,4.9,145,8,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,08/AGO/2022,12Hs,11.0,92,17,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,08/AGO/2022,15Hs,11.1,105,21,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,08/AGO/2022,18Hs,6.8,112,16,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,08/AGO/2022,21Hs,4.2,120,11,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,09/AGO/2022,00Hs,3.8,118,10,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,09/AGO/2022,03Hs,3.3,116,8,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,09/AGO/2022,06Hs,3.1,143,7,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,09/AGO/2022,09Hs,5.3,134,6,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,09/AGO/2022,12Hs,11.1,59,10,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,09/AGO/2022,15Hs,12.3,41,11,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,09/AGO/2022,18Hs,9.4,63,11,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,09/AGO/2022,21Hs,6.6,47,13,0.0,-64.23 -56.63
MENDOZA_AERO,05/AGO/2022,00Hs,9.4,358,4,0.0,-32.85 -68.8
MENDOZA_AERO,05/AGO/2022,03Hs,9.1,132,10,0.0,-32.85 -68.8
MENDOZA_AERO,05/AGO/2022,06Hs,8.0,155,10,0.0,-32.85 -68.8
MENDOZA_AERO,05/AGO/2022,09Hs,7.5,134,13,0.0,-32.85 -68.8
MENDOZA_AERO,05/AGO/2022,12Hs,12.2,113,11,0.0,-32.85 -68.8
MENDOZA_AERO,05/AGO/2022,15Hs,15.5,94,9,0.0,-32.85 -68.8
MENDOZA_AERO,05/AGO/2022,18Hs,16.4,18,5,0.0,-32.85 -68.8
MENDOZA_AERO,05/AGO/2022,21Hs,12.4,275,5,0.0,-32.85 -68.8
MENDOZA_AERO,06/AGO/2022,00Hs,10.9,143,15,0.0,-32.85 -68.8
MENDOZA_AERO,06/AGO/2022,03Hs,9.5,165,17,0.0,-32.85 -68.8
MENDOZA_AERO,06/AGO/2022,06Hs,7.5,162,31,0.0,-32.85 -68.8
MENDOZA_AERO,06/AGO/2022,09Hs,6.2,165,30,0.0,-32.85 -68.8
MENDOZA_AERO,06/AGO/2022,12Hs,8.0,154,27,0.0,-32.85 -68.8
MENDOZA_AERO,06/AGO/2022,15Hs,9.9,152,27,0.0,-32.85 -68.8
MENDOZA_AERO,06/AGO/2022,18Hs,8.2,151,30,0.0,-32.85 -68.8
MENDOZA_AERO,06/AGO/2022,21Hs,4.6,156,31,0.0,-32.85 -68.8
MENDOZA_AERO,07/AGO/2022,00Hs,4.5,173,24,0.0,-32.85 -68.8
MENDOZA_AERO,07/AGO/2022,03Hs,4.1,185,20,0.8,-32.85 -68.8
MENDOZA_AERO,07/AGO/2022,06Hs,3.5,173,22,1.2,-32.85 -68.8
MENDOZA_AERO,07/AGO/2022,09Hs,2.6,179,19,0.2,-32.85 -68.8
MENDOZA_AERO,07/AGO/2022,12Hs,2.8,186,17,0.5,-32.85 -68.8
MENDOZA_AERO,07/AGO/2022,15Hs,2.8,169,21,0.0,-32.85 -68.8
MENDOZA_AERO,07/AGO/2022,18Hs,3.0,172,24,0.0,-32.85 -68.8
MENDOZA_AERO,07/AGO/2022,21Hs,2.2,179,28,0.0,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,00Hs,2.2,178,24,0.2,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,03Hs,2.3,178,24,0.2,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,06Hs,2.7,180,21,0.0,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,09Hs,2.9,183,22,0.0,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,12Hs,3.4,178,19,0.2,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,15Hs,5.4,168,26,0.1,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,18Hs,4.5,153,24,0.0,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,21Hs,3.9,146,21,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,00Hs,4.3,140,12,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,03Hs,3.6,170,6,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,06Hs,3.3,60,7,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,09Hs,3.2,356,8,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,12Hs,6.9,357,15,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,15Hs,10.2,8,19,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,18Hs,11.6,11,25,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,21Hs,8.6,32,14,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,00Hs,9.4,352,8,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,03Hs,7.7,85,2,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,06Hs,6.1,154,1,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,09Hs,6.7,163,7,0.0,-32.85 -68.8
