station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,12Hs,13.2,89,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,15Hs,14.2,111,18,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,18Hs,11.9,110,19,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,21Hs,10.7,115,16,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,00Hs,8.2,122,16,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,03Hs,7.0,128,12,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,06Hs,6.4,127,12,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,09Hs,8.7,119,22,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,12Hs,14.7,121,22,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,15Hs,14.9,111,22,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,18Hs,12.1,129,15,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,21Hs,12.3,113,23,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,00Hs,11.7,109,21,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,03Hs,11.3,119,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,06Hs,10.9,126,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,09Hs,11.1,113,19,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,12Hs,12.9,107,21,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,15Hs,13.5,114,19,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,18Hs,12.3,138,15,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,21Hs,11.7,119,18,0.2,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,00Hs,11.3,126,17,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,03Hs,10.9,136,14,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,06Hs,10.7,146,14,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,09Hs,10.9,149,16,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,12Hs,10.7,167,18,0.3,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,15Hs,9.8,172,19,4.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,18Hs,9.7,160,25,1.3,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,21Hs,10.2,161,22,2.7,-43.7 -69.05
PCIA._ROQUE_SAENZ_PEÑA_AERO,05/AGO/2022,00Hs,10.9,151,8,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,05/AGO/2022,03Hs,8.6,157,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,05/AGO/2022,06Hs,6.7,124,7,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,05/AGO/2022,09Hs,9.2,111,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,05/AGO/2022,12Hs,17.6,101,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,05/AGO/2022,15Hs,21.1,99,11,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,05/AGO/2022,18Hs,18.2,104,11,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,05/AGO/2022,21Hs,12.1,105,12,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,06/AGO/2022,00Hs,9.9,107,11,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,06/AGO/2022,03Hs,11.3,96,12,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,06/AGO/2022,06Hs,11.3,114,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,06/AGO/2022,09Hs,11.9,101,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,06/AGO/2022,12Hs,18.8,85,8,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,06/AGO/2022,15Hs,20.8,100,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,06/AGO/2022,18Hs,18.7,114,13,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,06/AGO/2022,21Hs,12.1,144,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,07/AGO/2022,00Hs,9.7,134,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,07/AGO/2022,03Hs,8.3,130,8,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,07/AGO/2022,06Hs,7.7,141,7,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,07/AGO/2022,09Hs,10.2,150,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,07/AGO/2022,12Hs,18.1,146,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,07/AGO/2022,15Hs,21.5,156,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,07/AGO/2022,18Hs,19.3,149,11,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,07/AGO/2022,21Hs,13.2,142,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,08/AGO/2022,00Hs,11.8,135,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,08/AGO/2022,03Hs,12.5,128,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,08/AGO/2022,06Hs,12.0,148,11,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,08/AGO/2022,09Hs,12.4,153,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,08/AGO/2022,12Hs,16.0,181,15,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,08/AGO/2022,15Hs,15.0,201,14,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,08/AGO/2022,18Hs,14.3,197,13,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,08/AGO/2022,21Hs,12.8,210,11,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,09/AGO/2022,00Hs,13.2,214,12,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,09/AGO/2022,03Hs,12.2,203,14,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,09/AGO/2022,06Hs,10.2,208,21,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,09/AGO/2022,09Hs,9.9,211,19,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,09/AGO/2022,12Hs,13.5,215,22,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,09/AGO/2022,15Hs,12.3,223,18,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,09/AGO/2022,18Hs,12.1,215,19,0.1,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,09/AGO/2022,21Hs,8.9,212,14,0.0,None
PEHUAJO_AERO,05/AGO/2022,00Hs,7.2,200,8,0.0,-35.83 -61.87
PEHUAJO_AERO,05/AGO/2022,03Hs,6.1,192,5,0.0,-35.83 -61.87
PEHUAJO_AERO,05/AGO/2022,06Hs,5.0,167,2,0.0,-35.83 -61.87
PEHUAJO_AERO,05/AGO/2022,09Hs,6.8,42,4,0.0,-35.83 -61.87
PEHUAJO_AERO,05/AGO/2022,12Hs,14.4,2,9,0.0,-35.83 -61.87
PEHUAJO_AERO,05/AGO/2022,15Hs,17.3,350,9,0.0,-35.83 -61.87
PEHUAJO_AERO,05/AGO/2022,18Hs,14.3,61,9,0.0,-35.83 -61.87
PEHUAJO_AERO,05/AGO/2022,21Hs,10.1,67,13,0.0,-35.83 -61.87
PEHUAJO_AERO,06/AGO/2022,00Hs,8.2,60,13,0.0,-35.83 -61.87
PEHUAJO_AERO,06/AGO/2022,03Hs,6.5,32,12,0.0,-35.83 -61.87
PEHUAJO_AERO,06/AGO/2022,06Hs,4.5,118,11,0.0,-35.83 -61.87
PEHUAJO_AERO,06/AGO/2022,09Hs,5.5,97,13,0.0,-35.83 -61.87
PEHUAJO_AERO,06/AGO/2022,12Hs,12.2,81,15,0.0,-35.83 -61.87
PEHUAJO_AERO,06/AGO/2022,15Hs,15.0,81,16,0.0,-35.83 -61.87
PEHUAJO_AERO,06/AGO/2022,18Hs,12.4,115,18,0.0,-35.83 -61.87
PEHUAJO_AERO,06/AGO/2022,21Hs,9.8,111,21,0.0,-35.83 -61.87
PEHUAJO_AERO,07/AGO/2022,00Hs,8.1,110,20,0.0,-35.83 -61.87
PEHUAJO_AERO,07/AGO/2022,03Hs,7.0,111,20,0.0,-35.83 -61.87
PEHUAJO_AERO,07/AGO/2022,06Hs,5.9,102,18,0.0,-35.83 -61.87
PEHUAJO_AERO,07/AGO/2022,09Hs,5.8,105,18,0.0,-35.83 -61.87
PEHUAJO_AERO,07/AGO/2022,12Hs,11.0,91,23,0.0,-35.83 -61.87
PEHUAJO_AERO,07/AGO/2022,15Hs,13.3,96,22,0.0,-35.83 -61.87
PEHUAJO_AERO,07/AGO/2022,18Hs,11.2,109,22,0.0,-35.83 -61.87
PEHUAJO_AERO,07/AGO/2022,21Hs,8.3,105,18,0.0,-35.83 -61.87
PEHUAJO_AERO,08/AGO/2022,00Hs,6.6,113,14,0.0,-35.83 -61.87
PEHUAJO_AERO,08/AGO/2022,03Hs,5.4,114,14,0.0,-35.83 -61.87
PEHUAJO_AERO,08/AGO/2022,06Hs,3.9,114,14,0.0,-35.83 -61.87
PEHUAJO_AERO,08/AGO/2022,09Hs,4.3,122,16,0.0,-35.83 -61.87
PEHUAJO_AERO,08/AGO/2022,12Hs,9.8,107,19,0.0,-35.83 -61.87
PEHUAJO_AERO,08/AGO/2022,15Hs,12.2,112,17,0.0,-35.83 -61.87
PEHUAJO_AERO,08/AGO/2022,18Hs,10.4,127,15,0.0,-35.83 -61.87
PEHUAJO_AERO,08/AGO/2022,21Hs,5.9,128,12,0.0,-35.83 -61.87
PEHUAJO_AERO,09/AGO/2022,00Hs,4.8,116,11,0.0,-35.83 -61.87
PEHUAJO_AERO,09/AGO/2022,03Hs,4.0,109,10,0.0,-35.83 -61.87
PEHUAJO_AERO,09/AGO/2022,06Hs,3.0,129,9,0.0,-35.83 -61.87
PEHUAJO_AERO,09/AGO/2022,09Hs,4.3,95,9,0.0,-35.83 -61.87
PEHUAJO_AERO,09/AGO/2022,12Hs,12.0,78,13,0.0,-35.83 -61.87
PEHUAJO_AERO,09/AGO/2022,15Hs,14.5,56,10,0.0,-35.83 -61.87
PEHUAJO_AERO,09/AGO/2022,18Hs,12.2,53,8,0.0,-35.83 -61.87
PEHUAJO_AERO,09/AGO/2022,21Hs,7.8,52,13,0.0,-35.83 -61.87
PERITO_MORENO_AERO,05/AGO/2022,00Hs,-1.3,287,18,0.0,-46.53 -70.98
PERITO_MORENO_AERO,05/AGO/2022,03Hs,-1.6,302,16,0.0,-46.53 -70.98
PERITO_MORENO_AERO,05/AGO/2022,06Hs,-1.9,305,11,0.0,-46.53 -70.98
PERITO_MORENO_AERO,05/AGO/2022,09Hs,-2.4,315,9,0.0,-46.53 -70.98
PERITO_MORENO_AERO,05/AGO/2022,12Hs,1.0,290,8,0.0,-46.53 -70.98
PERITO_MORENO_AERO,05/AGO/2022,15Hs,2.4,281,5,0.0,-46.53 -70.98
PERITO_MORENO_AERO,05/AGO/2022,18Hs,0.6,260,6,0.0,-46.53 -70.98
PERITO_MORENO_AERO,05/AGO/2022,21Hs,-2.2,245,2,0.0,-46.53 -70.98
PERITO_MORENO_AERO,06/AGO/2022,00Hs,-2.4,153,2,0.0,-46.53 -70.98
PERITO_MORENO_AERO,06/AGO/2022,03Hs,-2.3,107,4,0.0,-46.53 -70.98
PERITO_MORENO_AERO,06/AGO/2022,06Hs,-2.1,114,5,0.0,-46.53 -70.98
PERITO_MORENO_AERO,06/AGO/2022,09Hs,-2.2,102,5,0.0,-46.53 -70.98
PERITO_MORENO_AERO,06/AGO/2022,12Hs,1.0,97,9,0.0,-46.53 -70.98
PERITO_MORENO_AERO,06/AGO/2022,15Hs,2.7,105,9,0.0,-46.53 -70.98
PERITO_MORENO_AERO,06/AGO/2022,18Hs,1.0,65,15,0.0,-46.53 -70.98
PERITO_MORENO_AERO,06/AGO/2022,21Hs,-0.4,82,12,0.0,-46.53 -70.98
PERITO_MORENO_AERO,07/AGO/2022,00Hs,-1.6,96,11,0.0,-46.53 -70.98
PERITO_MORENO_AERO,07/AGO/2022,03Hs,-2.0,96,11,0.0,-46.53 -70.98
PERITO_MORENO_AERO,07/AGO/2022,06Hs,-2.0,101,12,0.0,-46.53 -70.98
PERITO_MORENO_AERO,07/AGO/2022,09Hs,-1.6,105,12,0.1,-46.53 -70.98
PERITO_MORENO_AERO,07/AGO/2022,12Hs,0.3,81,15,0.4,-46.53 -70.98
PERITO_MORENO_AERO,07/AGO/2022,15Hs,1.9,52,13,0.4,-46.53 -70.98
PERITO_MORENO_AERO,07/AGO/2022,18Hs,0.9,57,14,0.4,-46.53 -70.98
PERITO_MORENO_AERO,07/AGO/2022,21Hs,-0.3,84,10,0.5,-46.53 -70.98
PERITO_MORENO_AERO,08/AGO/2022,00Hs,-0.6,101,9,0.6,-46.53 -70.98
PERITO_MORENO_AERO,08/AGO/2022,03Hs,-1.2,73,8,0.2,-46.53 -70.98
PERITO_MORENO_AERO,08/AGO/2022,06Hs,-3.3,263,5,0.0,-46.53 -70.98
PERITO_MORENO_AERO,08/AGO/2022,09Hs,-3.2,326,1,0.0,-46.53 -70.98
PERITO_MORENO_AERO,08/AGO/2022,12Hs,0.1,285,6,0.0,-46.53 -70.98
PERITO_MORENO_AERO,08/AGO/2022,15Hs,1.5,277,10,0.0,-46.53 -70.98
PERITO_MORENO_AERO,08/AGO/2022,18Hs,-0.2,226,2,0.0,-46.53 -70.98
PERITO_MORENO_AERO,08/AGO/2022,21Hs,-1.6,282,4,0.0,-46.53 -70.98
PERITO_MORENO_AERO,09/AGO/2022,00Hs,-0.6,303,13,0.0,-46.53 -70.98
PERITO_MORENO_AERO,09/AGO/2022,03Hs,0.5,286,21,0.0,-46.53 -70.98
PERITO_MORENO_AERO,09/AGO/2022,06Hs,-0.3,292,10,0.0,-46.53 -70.98
PERITO_MORENO_AERO,09/AGO/2022,09Hs,-0.8,342,7,0.0,-46.53 -70.98
PERITO_MORENO_AERO,09/AGO/2022,12Hs,3.7,236,8,0.0,-46.53 -70.98
PERITO_MORENO_AERO,09/AGO/2022,15Hs,5.5,278,16,0.0,-46.53 -70.98
PERITO_MORENO_AERO,09/AGO/2022,18Hs,4.4,286,24,0.0,-46.53 -70.98
PERITO_MORENO_AERO,09/AGO/2022,21Hs,1.1,332,10,0.0,-46.53 -70.98
PIGUE_AERO,05/AGO/2022,00Hs,3.8,256,2,0.0,-37.6 -62.38
PIGUE_AERO,05/AGO/2022,03Hs,3.1,26,3,0.0,-37.6 -62.38
PIGUE_AERO,05/AGO/2022,06Hs,3.3,357,6,0.0,-37.6 -62.38
PIGUE_AERO,05/AGO/2022,09Hs,5.4,320,7,0.0,-37.6 -62.38
PIGUE_AERO,05/AGO/2022,12Hs,10.4,279,12,0.0,-37.6 -62.38
PIGUE_AERO,05/AGO/2022,15Hs,11.8,228,14,0.0,-37.6 -62.38
PIGUE_AERO,05/AGO/2022,18Hs,8.3,171,16,0.0,-37.6 -62.38
PIGUE_AERO,05/AGO/2022,21Hs,6.7,154,15,0.0,-37.6 -62.38
PIGUE_AERO,06/AGO/2022,00Hs,5.3,152,18,0.0,-37.6 -62.38
PIGUE_AERO,06/AGO/2022,03Hs,4.3,166,20,0.9,-37.6 -62.38
PIGUE_AERO,06/AGO/2022,06Hs,3.3,152,15,0.5,-37.6 -62.38
PIGUE_AERO,06/AGO/2022,09Hs,3.3,134,17,1.5,-37.6 -62.38
PIGUE_AERO,06/AGO/2022,12Hs,6.8,114,13,0.0,-37.6 -62.38
PIGUE_AERO,06/AGO/2022,15Hs,8.4,112,10,0.0,-37.6 -62.38
PIGUE_AERO,06/AGO/2022,18Hs,6.9,127,14,0.0,-37.6 -62.38
PIGUE_AERO,06/AGO/2022,21Hs,5.1,126,8,0.2,-37.6 -62.38
PIGUE_AERO,07/AGO/2022,00Hs,4.6,119,9,0.1,-37.6 -62.38
PIGUE_AERO,07/AGO/2022,03Hs,4.3,111,11,0.2,-37.6 -62.38
PIGUE_AERO,07/AGO/2022,06Hs,3.6,108,8,0.0,-37.6 -62.38
PIGUE_AERO,07/AGO/2022,09Hs,4.2,115,8,0.1,-37.6 -62.38
PIGUE_AERO,07/AGO/2022,12Hs,5.1,93,13,0.0,-37.6 -62.38
PIGUE_AERO,07/AGO/2022,15Hs,6.7,119,10,0.0,-37.6 -62.38
PIGUE_AERO,07/AGO/2022,18Hs,6.5,109,10,0.0,-37.6 -62.38
PIGUE_AERO,07/AGO/2022,21Hs,5.4,112,13,0.0,-37.6 -62.38
PIGUE_AERO,08/AGO/2022,00Hs,3.5,96,8,0.0,-37.6 -62.38
PIGUE_AERO,08/AGO/2022,03Hs,2.8,100,8,0.0,-37.6 -62.38
PIGUE_AERO,08/AGO/2022,06Hs,1.8,97,6,0.0,-37.6 -62.38
PIGUE_AERO,08/AGO/2022,09Hs,2.8,95,4,0.0,-37.6 -62.38
PIGUE_AERO,08/AGO/2022,12Hs,7.7,102,0,0.0,-37.6 -62.38
PIGUE_AERO,08/AGO/2022,15Hs,8.7,218,5,0.0,-37.6 -62.38
PIGUE_AERO,08/AGO/2022,18Hs,7.7,198,4,0.0,-37.6 -62.38
PIGUE_AERO,08/AGO/2022,21Hs,7.0,234,2,0.0,-37.6 -62.38
PIGUE_AERO,09/AGO/2022,00Hs,6.2,231,1,0.0,-37.6 -62.38
PIGUE_AERO,09/AGO/2022,03Hs,6.0,341,4,0.0,-37.6 -62.38
PIGUE_AERO,09/AGO/2022,06Hs,5.6,347,2,0.0,-37.6 -62.38
PIGUE_AERO,09/AGO/2022,09Hs,5.4,26,12,0.0,-37.6 -62.38
PIGUE_AERO,09/AGO/2022,12Hs,9.7,9,15,0.0,-37.6 -62.38
PIGUE_AERO,09/AGO/2022,15Hs,11.8,1,20,0.0,-37.6 -62.38
PIGUE_AERO,09/AGO/2022,18Hs,9.7,360,16,0.0,-37.6 -62.38
PIGUE_AERO,09/AGO/2022,21Hs,5.6,22,14,0.0,-37.6 -62.38
PILAR_OBS,05/AGO/2022,00Hs,9.8,12,10,0.0,-31.67 -63.88
PILAR_OBS,05/AGO/2022,03Hs,9.0,12,11,0.0,-31.67 -63.88
PILAR_OBS,05/AGO/2022,06Hs,7.8,17,10,0.0,-31.67 -63.88
PILAR_OBS,05/AGO/2022,09Hs,8.3,18,10,0.0,-31.67 -63.88
PILAR_OBS,05/AGO/2022,12Hs,15.6,21,20,0.0,-31.67 -63.88
PILAR_OBS,05/AGO/2022,15Hs,18.0,29,25,0.0,-31.67 -63.88
PILAR_OBS,05/AGO/2022,18Hs,15.6,36,22,0.0,-31.67 -63.88
PILAR_OBS,05/AGO/2022,21Hs,10.7,35,15,0.0,-31.67 -63.88
PILAR_OBS,06/AGO/2022,00Hs,8.1,17,10,0.0,-31.67 -63.88
PILAR_OBS,06/AGO/2022,03Hs,6.7,21,7,0.0,-31.67 -63.88
PILAR_OBS,06/AGO/2022,06Hs,5.6,35,9,0.0,-31.67 -63.88
PILAR_OBS,06/AGO/2022,09Hs,6.3,27,8,0.0,-31.67 -63.88
PILAR_OBS,06/AGO/2022,12Hs,12.9,25,13,0.0,-31.67 -63.88
PILAR_OBS,06/AGO/2022,15Hs,13.5,43,16,0.0,-31.67 -63.88
PILAR_OBS,06/AGO/2022,18Hs,12.8,53,11,0.0,-31.67 -63.88
PILAR_OBS,06/AGO/2022,21Hs,11.4,321,4,0.0,-31.67 -63.88
PILAR_OBS,07/AGO/2022,00Hs,11.1,194,1,0.0,-31.67 -63.88
PILAR_OBS,07/AGO/2022,03Hs,10.2,92,6,0.0,-31.67 -63.88
PILAR_OBS,07/AGO/2022,06Hs,9.2,97,8,0.0,-31.67 -63.88
PILAR_OBS,07/AGO/2022,09Hs,7.6,100,7,0.0,-31.67 -63.88
PILAR_OBS,07/AGO/2022,12Hs,12.3,117,11,0.0,-31.67 -63.88
PILAR_OBS,07/AGO/2022,15Hs,14.1,104,12,0.0,-31.67 -63.88
PILAR_OBS,07/AGO/2022,18Hs,13.5,111,15,0.0,-31.67 -63.88
PILAR_OBS,07/AGO/2022,21Hs,11.4,104,11,0.0,-31.67 -63.88
PILAR_OBS,08/AGO/2022,00Hs,8.7,88,12,0.0,-31.67 -63.88
PILAR_OBS,08/AGO/2022,03Hs,8.2,68,6,0.2,-31.67 -63.88
PILAR_OBS,08/AGO/2022,06Hs,7.7,122,3,1.1,-31.67 -63.88
PILAR_OBS,08/AGO/2022,09Hs,8.1,172,7,0.7,-31.67 -63.88
PILAR_OBS,08/AGO/2022,12Hs,8.1,150,12,0.6,-31.67 -63.88
PILAR_OBS,08/AGO/2022,15Hs,8.0,150,15,0.2,-31.67 -63.88
PILAR_OBS,08/AGO/2022,18Hs,7.0,167,18,0.2,-31.67 -63.88
PILAR_OBS,08/AGO/2022,21Hs,6.4,189,17,0.2,-31.67 -63.88
PILAR_OBS,09/AGO/2022,00Hs,6.1,197,16,1.5,-31.67 -63.88
PILAR_OBS,09/AGO/2022,03Hs,5.8,227,16,1.1,-31.67 -63.88
PILAR_OBS,09/AGO/2022,06Hs,6.9,203,16,0.1,-31.67 -63.88
PILAR_OBS,09/AGO/2022,09Hs,7.3,200,15,0.0,-31.67 -63.88
PILAR_OBS,09/AGO/2022,12Hs,10.2,182,14,0.0,-31.67 -63.88
PILAR_OBS,09/AGO/2022,15Hs,11.7,145,10,0.0,-31.67 -63.88
PILAR_OBS,09/AGO/2022,18Hs,11.3,145,5,0.0,-31.67 -63.88
PILAR_OBS,09/AGO/2022,21Hs,7.4,63,10,0.0,-31.67 -63.88
POSADAS_AERO,05/AGO/2022,00Hs,12.3,222,6,0.0,-27.38 -55.97
POSADAS_AERO,05/AGO/2022,03Hs,11.8,200,7,0.0,-27.38 -55.97
POSADAS_AERO,05/AGO/2022,06Hs,8.7,203,4,0.0,-27.38 -55.97
POSADAS_AERO,05/AGO/2022,09Hs,11.1,138,5,0.0,-27.38 -55.97
POSADAS_AERO,05/AGO/2022,12Hs,18.7,172,5,0.0,-27.38 -55.97
POSADAS_AERO,05/AGO/2022,15Hs,21.3,203,6,0.0,-27.38 -55.97
POSADAS_AERO,05/AGO/2022,18Hs,15.0,195,6,0.0,-27.38 -55.97
POSADAS_AERO,05/AGO/2022,21Hs,11.1,148,7,0.0,-27.38 -55.97
POSADAS_AERO,06/AGO/2022,00Hs,8.4,137,4,0.0,-27.38 -55.97
POSADAS_AERO,06/AGO/2022,03Hs,7.5,135,3,0.0,-27.38 -55.97
POSADAS_AERO,06/AGO/2022,06Hs,10.1,124,2,0.0,-27.38 -55.97
POSADAS_AERO,06/AGO/2022,09Hs,12.6,49,3,0.0,-27.38 -55.97
POSADAS_AERO,06/AGO/2022,12Hs,12.0,9,7,0.4,-27.38 -55.97
POSADAS_AERO,06/AGO/2022,15Hs,11.4,121,5,11.6,-27.38 -55.97
POSADAS_AERO,06/AGO/2022,18Hs,11.8,201,5,6.2,-27.38 -55.97
POSADAS_AERO,06/AGO/2022,21Hs,11.8,105,4,0.6,-27.38 -55.97
POSADAS_AERO,07/AGO/2022,00Hs,11.1,103,3,0.0,-27.38 -55.97
POSADAS_AERO,07/AGO/2022,03Hs,10.1,182,3,0.0,-27.38 -55.97
POSADAS_AERO,07/AGO/2022,06Hs,10.4,157,3,0.0,-27.38 -55.97
POSADAS_AERO,07/AGO/2022,09Hs,12.4,122,5,0.0,-27.38 -55.97
POSADAS_AERO,07/AGO/2022,12Hs,18.3,79,4,0.0,-27.38 -55.97
POSADAS_AERO,07/AGO/2022,15Hs,17.3,225,6,0.0,-27.38 -55.97
POSADAS_AERO,07/AGO/2022,18Hs,15.1,201,5,0.0,-27.38 -55.97
POSADAS_AERO,07/AGO/2022,21Hs,14.2,160,4,0.0,-27.38 -55.97
POSADAS_AERO,08/AGO/2022,00Hs,12.4,160,4,0.0,-27.38 -55.97
POSADAS_AERO,08/AGO/2022,03Hs,12.5,179,4,0.0,-27.38 -55.97
POSADAS_AERO,08/AGO/2022,06Hs,10.9,155,4,0.0,-27.38 -55.97
POSADAS_AERO,08/AGO/2022,09Hs,13.4,146,6,0.0,-27.38 -55.97
POSADAS_AERO,08/AGO/2022,12Hs,20.3,146,6,0.0,-27.38 -55.97
POSADAS_AERO,08/AGO/2022,15Hs,22.4,196,5,0.0,-27.38 -55.97
POSADAS_AERO,08/AGO/2022,18Hs,16.9,190,8,0.0,-27.38 -55.97
