station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
POSADAS_AERO,08/AGO/2022,21Hs,14.8,192,6,0.0,-27.38 -55.97
POSADAS_AERO,09/AGO/2022,00Hs,11.4,189,5,0.0,-27.38 -55.97
POSADAS_AERO,09/AGO/2022,03Hs,10.3,206,4,0.0,-27.38 -55.97
POSADAS_AERO,09/AGO/2022,06Hs,9.9,190,5,0.0,-27.38 -55.97
POSADAS_AERO,09/AGO/2022,09Hs,12.3,205,8,0.0,-27.38 -55.97
POSADAS_AERO,09/AGO/2022,12Hs,13.3,254,8,0.0,-27.38 -55.97
POSADAS_AERO,09/AGO/2022,15Hs,13.0,238,9,0.1,-27.38 -55.97
POSADAS_AERO,09/AGO/2022,18Hs,11.5,246,9,0.2,-27.38 -55.97
POSADAS_AERO,09/AGO/2022,21Hs,10.7,264,7,0.2,-27.38 -55.97
PUERTO_DESEADO_AERO,05/AGO/2022,00Hs,1.6,228,40,1.2,-42.75 -65.1
PUERTO_DESEADO_AERO,05/AGO/2022,03Hs,2.8,211,38,1.1,-42.75 -65.1
PUERTO_DESEADO_AERO,05/AGO/2022,06Hs,2.6,208,35,0.8,-42.75 -65.1
PUERTO_DESEADO_AERO,05/AGO/2022,09Hs,2.6,207,35,0.8,-42.75 -65.1
PUERTO_DESEADO_AERO,05/AGO/2022,12Hs,2.8,207,33,0.9,-42.75 -65.1
PUERTO_DESEADO_AERO,05/AGO/2022,15Hs,3.0,207,32,0.3,-42.75 -65.1
PUERTO_DESEADO_AERO,05/AGO/2022,18Hs,3.1,205,32,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,05/AGO/2022,21Hs,3.1,200,26,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,06/AGO/2022,00Hs,3.3,195,24,0.2,-42.75 -65.1
PUERTO_DESEADO_AERO,06/AGO/2022,03Hs,3.1,188,21,0.6,-42.75 -65.1
PUERTO_DESEADO_AERO,06/AGO/2022,06Hs,2.8,185,13,0.7,-42.75 -65.1
PUERTO_DESEADO_AERO,06/AGO/2022,09Hs,1.4,189,12,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,06/AGO/2022,12Hs,4.5,136,11,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,06/AGO/2022,15Hs,5.3,103,13,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,06/AGO/2022,18Hs,4.0,106,14,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,06/AGO/2022,21Hs,2.2,104,11,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,07/AGO/2022,00Hs,0.7,91,5,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,07/AGO/2022,03Hs,0.1,161,3,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,07/AGO/2022,06Hs,-0.1,65,2,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,07/AGO/2022,09Hs,0.1,58,9,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,07/AGO/2022,12Hs,2.5,50,13,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,07/AGO/2022,15Hs,3.5,47,13,0.1,-42.75 -65.1
PUERTO_DESEADO_AERO,07/AGO/2022,18Hs,2.4,42,15,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,07/AGO/2022,21Hs,1.3,25,13,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,08/AGO/2022,00Hs,1.1,19,15,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,08/AGO/2022,03Hs,1.0,17,14,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,08/AGO/2022,06Hs,1.0,18,16,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,08/AGO/2022,09Hs,1.3,11,18,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,08/AGO/2022,12Hs,3.7,357,32,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,08/AGO/2022,15Hs,3.2,356,29,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,08/AGO/2022,18Hs,3.8,349,29,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,08/AGO/2022,21Hs,3.2,358,27,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,09/AGO/2022,00Hs,3.2,348,32,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,09/AGO/2022,03Hs,3.8,348,37,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,09/AGO/2022,06Hs,4.2,335,38,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,09/AGO/2022,09Hs,4.4,327,38,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,09/AGO/2022,12Hs,6.8,315,42,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,09/AGO/2022,15Hs,9.1,305,32,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,09/AGO/2022,18Hs,7.7,269,11,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,09/AGO/2022,21Hs,4.8,206,14,0.1,-42.75 -65.1
PUERTO_MADRYN_AERO,05/AGO/2022,00Hs,3.2,267,17,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,05/AGO/2022,03Hs,3.2,253,25,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,05/AGO/2022,06Hs,1.9,243,26,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,05/AGO/2022,09Hs,1.1,245,24,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,05/AGO/2022,12Hs,5.3,227,34,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,05/AGO/2022,15Hs,7.1,217,34,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,05/AGO/2022,18Hs,6.0,206,28,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,05/AGO/2022,21Hs,5.1,210,24,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,06/AGO/2022,00Hs,4.8,211,20,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,06/AGO/2022,03Hs,4.0,202,17,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,06/AGO/2022,06Hs,3.3,215,19,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,06/AGO/2022,09Hs,3.2,217,21,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,06/AGO/2022,12Hs,4.5,199,24,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,06/AGO/2022,15Hs,6.1,183,17,0.2,-42.75 -65.1
PUERTO_MADRYN_AERO,06/AGO/2022,18Hs,5.9,130,14,0.5,-42.75 -65.1
PUERTO_MADRYN_AERO,06/AGO/2022,21Hs,3.9,131,13,0.2,-42.75 -65.1
PUERTO_MADRYN_AERO,07/AGO/2022,00Hs,3.1,132,13,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,07/AGO/2022,03Hs,3.5,122,12,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,07/AGO/2022,06Hs,3.4,118,10,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,07/AGO/2022,09Hs,3.4,131,10,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,07/AGO/2022,12Hs,5.1,110,18,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,07/AGO/2022,15Hs,5.5,105,18,0.1,-42.75 -65.1
PUERTO_MADRYN_AERO,07/AGO/2022,18Hs,4.9,101,17,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,07/AGO/2022,21Hs,4.2,86,17,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,08/AGO/2022,00Hs,3.8,71,11,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,08/AGO/2022,03Hs,3.5,73,10,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,08/AGO/2022,06Hs,3.0,60,8,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,08/AGO/2022,09Hs,3.0,36,9,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,08/AGO/2022,12Hs,6.3,13,16,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,08/AGO/2022,15Hs,8.8,348,21,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,08/AGO/2022,18Hs,8.3,345,21,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,08/AGO/2022,21Hs,5.5,341,24,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,09/AGO/2022,00Hs,4.4,349,27,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,09/AGO/2022,03Hs,4.1,355,27,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,09/AGO/2022,06Hs,4.0,341,27,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,09/AGO/2022,09Hs,4.0,335,24,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,09/AGO/2022,12Hs,9.3,327,33,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,09/AGO/2022,15Hs,12.0,307,34,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,09/AGO/2022,18Hs,10.2,313,31,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,09/AGO/2022,21Hs,7.8,315,22,0.0,-42.75 -65.1
PUNTA_INDIO_B.A,05/AGO/2022,00Hs,5.0,246,6,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,05/AGO/2022,03Hs,4.1,235,7,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,05/AGO/2022,06Hs,3.4,241,10,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,05/AGO/2022,09Hs,4.7,210,7,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,05/AGO/2022,12Hs,11.0,215,9,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,05/AGO/2022,15Hs,13.3,230,9,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,05/AGO/2022,18Hs,9.7,155,2,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,05/AGO/2022,21Hs,6.9,62,10,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,06/AGO/2022,00Hs,5.5,20,12,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,06/AGO/2022,03Hs,5.0,13,10,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,06/AGO/2022,06Hs,4.5,358,5,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,06/AGO/2022,09Hs,6.3,156,4,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,06/AGO/2022,12Hs,11.9,129,9,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,06/AGO/2022,15Hs,13.5,108,14,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,06/AGO/2022,18Hs,8.6,96,13,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,06/AGO/2022,21Hs,6.6,98,12,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,07/AGO/2022,00Hs,6.3,128,12,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,07/AGO/2022,03Hs,6.0,140,11,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,07/AGO/2022,06Hs,5.9,149,14,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,07/AGO/2022,09Hs,6.8,139,13,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,07/AGO/2022,12Hs,9.7,114,19,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,07/AGO/2022,15Hs,10.0,111,20,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,07/AGO/2022,18Hs,7.4,105,16,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,07/AGO/2022,21Hs,5.8,117,13,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,08/AGO/2022,00Hs,4.9,146,11,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,08/AGO/2022,03Hs,5.1,146,11,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,08/AGO/2022,06Hs,5.4,151,10,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,08/AGO/2022,09Hs,6.8,140,14,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,08/AGO/2022,12Hs,11.9,107,20,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,08/AGO/2022,15Hs,12.0,101,21,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,08/AGO/2022,18Hs,9.0,113,15,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,08/AGO/2022,21Hs,7.0,136,14,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,09/AGO/2022,00Hs,6.3,141,12,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,09/AGO/2022,03Hs,6.1,135,12,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,09/AGO/2022,06Hs,6.0,136,11,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,09/AGO/2022,09Hs,8.0,124,9,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,09/AGO/2022,12Hs,12.8,89,19,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,09/AGO/2022,15Hs,12.9,97,20,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,09/AGO/2022,18Hs,8.6,98,13,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,09/AGO/2022,21Hs,5.8,123,11,0.0,-35.35 -57.3
RAFAELA_AERO,05/AGO/2022,00Hs,8.6,61,5,0.0,-31.28 -61.52
RAFAELA_AERO,05/AGO/2022,03Hs,7.7,32,4,0.0,-31.28 -61.52
RAFAELA_AERO,05/AGO/2022,06Hs,6.8,43,6,0.0,-31.28 -61.52
RAFAELA_AERO,05/AGO/2022,09Hs,8.2,72,8,0.0,-31.28 -61.52
RAFAELA_AERO,05/AGO/2022,12Hs,15.2,71,13,0.0,-31.28 -61.52
RAFAELA_AERO,05/AGO/2022,15Hs,17.1,58,16,0.0,-31.28 -61.52
RAFAELA_AERO,05/AGO/2022,18Hs,13.2,65,12,0.0,-31.28 -61.52
RAFAELA_AERO,05/AGO/2022,21Hs,8.7,74,13,0.0,-31.28 -61.52
RAFAELA_AERO,06/AGO/2022,00Hs,7.1,63,12,0.0,-31.28 -61.52
RAFAELA_AERO,06/AGO/2022,03Hs,6.0,68,12,0.0,-31.28 -61.52
RAFAELA_AERO,06/AGO/2022,06Hs,4.8,81,12,0.0,-31.28 -61.52
RAFAELA_AERO,06/AGO/2022,09Hs,6.3,85,12,0.0,-31.28 -61.52
RAFAELA_AERO,06/AGO/2022,12Hs,13.3,84,13,0.0,-31.28 -61.52
RAFAELA_AERO,06/AGO/2022,15Hs,15.8,92,13,0.0,-31.28 -61.52
RAFAELA_AERO,06/AGO/2022,18Hs,13.0,102,13,0.0,-31.28 -61.52
RAFAELA_AERO,06/AGO/2022,21Hs,8.7,108,11,0.0,-31.28 -61.52
RAFAELA_AERO,07/AGO/2022,00Hs,7.3,115,11,0.0,-31.28 -61.52
RAFAELA_AERO,07/AGO/2022,03Hs,7.1,125,10,0.0,-31.28 -61.52
RAFAELA_AERO,07/AGO/2022,06Hs,5.8,129,12,0.0,-31.28 -61.52
RAFAELA_AERO,07/AGO/2022,09Hs,7.2,132,13,0.0,-31.28 -61.52
RAFAELA_AERO,07/AGO/2022,12Hs,13.0,125,16,0.0,-31.28 -61.52
RAFAELA_AERO,07/AGO/2022,15Hs,15.4,128,17,0.0,-31.28 -61.52
RAFAELA_AERO,07/AGO/2022,18Hs,13.0,119,18,0.0,-31.28 -61.52
RAFAELA_AERO,07/AGO/2022,21Hs,8.4,116,16,0.0,-31.28 -61.52
RAFAELA_AERO,08/AGO/2022,00Hs,9.8,131,12,0.0,-31.28 -61.52
RAFAELA_AERO,08/AGO/2022,03Hs,9.7,147,11,0.2,-31.28 -61.52
RAFAELA_AERO,08/AGO/2022,06Hs,9.2,141,13,0.4,-31.28 -61.52
RAFAELA_AERO,08/AGO/2022,09Hs,9.1,132,13,0.1,-31.28 -61.52
RAFAELA_AERO,08/AGO/2022,12Hs,10.0,136,11,0.2,-31.28 -61.52
RAFAELA_AERO,08/AGO/2022,15Hs,9.3,163,13,0.1,-31.28 -61.52
RAFAELA_AERO,08/AGO/2022,18Hs,8.2,174,15,0.2,-31.28 -61.52
RAFAELA_AERO,08/AGO/2022,21Hs,7.7,160,13,0.1,-31.28 -61.52
RAFAELA_AERO,09/AGO/2022,00Hs,8.2,186,9,0.0,-31.28 -61.52
RAFAELA_AERO,09/AGO/2022,03Hs,8.3,193,13,0.1,-31.28 -61.52
RAFAELA_AERO,09/AGO/2022,06Hs,8.0,192,22,1.4,-31.28 -61.52
RAFAELA_AERO,09/AGO/2022,09Hs,8.1,178,19,1.6,-31.28 -61.52
RAFAELA_AERO,09/AGO/2022,12Hs,8.3,176,20,1.1,-31.28 -61.52
RAFAELA_AERO,09/AGO/2022,15Hs,9.2,168,19,0.0,-31.28 -61.52
RAFAELA_AERO,09/AGO/2022,18Hs,9.0,160,16,0.0,-31.28 -61.52
RAFAELA_AERO,09/AGO/2022,21Hs,7.6,166,11,0.0,-31.28 -61.52
RECONQUISTA_AERO,05/AGO/2022,00Hs,8.2,170,4,0.0,-29.2 -59.7
RECONQUISTA_AERO,05/AGO/2022,03Hs,7.4,146,7,0.0,-29.2 -59.7
RECONQUISTA_AERO,05/AGO/2022,06Hs,6.3,140,8,0.0,-29.2 -59.7
RECONQUISTA_AERO,05/AGO/2022,09Hs,8.4,117,10,0.0,-29.2 -59.7
RECONQUISTA_AERO,05/AGO/2022,12Hs,15.2,106,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,05/AGO/2022,15Hs,17.8,87,10,0.0,-29.2 -59.7
RECONQUISTA_AERO,05/AGO/2022,18Hs,14.3,110,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,05/AGO/2022,21Hs,9.3,92,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,06/AGO/2022,00Hs,7.8,86,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,06/AGO/2022,03Hs,6.5,107,8,0.0,-29.2 -59.7
RECONQUISTA_AERO,06/AGO/2022,06Hs,5.7,97,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,06/AGO/2022,09Hs,8.2,103,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,06/AGO/2022,12Hs,13.7,97,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,06/AGO/2022,15Hs,13.3,90,12,0.0,-29.2 -59.7
RECONQUISTA_AERO,06/AGO/2022,18Hs,12.7,121,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,06/AGO/2022,21Hs,9.2,120,10,0.0,-29.2 -59.7
RECONQUISTA_AERO,07/AGO/2022,00Hs,8.0,112,7,0.0,-29.2 -59.7
RECONQUISTA_AERO,07/AGO/2022,03Hs,7.4,133,7,0.0,-29.2 -59.7
RECONQUISTA_AERO,07/AGO/2022,06Hs,6.9,155,8,0.0,-29.2 -59.7
RECONQUISTA_AERO,07/AGO/2022,09Hs,8.7,145,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,07/AGO/2022,12Hs,15.4,135,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,07/AGO/2022,15Hs,18.1,136,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,07/AGO/2022,18Hs,15.8,131,13,0.0,-29.2 -59.7
RECONQUISTA_AERO,07/AGO/2022,21Hs,11.2,136,13,0.0,-29.2 -59.7
RECONQUISTA_AERO,08/AGO/2022,00Hs,11.6,142,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,08/AGO/2022,03Hs,11.3,151,10,0.0,-29.2 -59.7
RECONQUISTA_AERO,08/AGO/2022,06Hs,9.6,155,8,0.0,-29.2 -59.7
RECONQUISTA_AERO,08/AGO/2022,09Hs,11.4,152,8,0.0,-29.2 -59.7
RECONQUISTA_AERO,08/AGO/2022,12Hs,14.8,166,9,0.0,-29.2 -59.7
RECONQUISTA_AERO,08/AGO/2022,15Hs,16.0,173,13,0.2,-29.2 -59.7
RECONQUISTA_AERO,08/AGO/2022,18Hs,14.1,169,13,0.1,-29.2 -59.7
RECONQUISTA_AERO,08/AGO/2022,21Hs,12.1,174,12,0.1,-29.2 -59.7
RECONQUISTA_AERO,09/AGO/2022,00Hs,11.2,197,10,0.1,-29.2 -59.7
RECONQUISTA_AERO,09/AGO/2022,03Hs,10.5,210,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,09/AGO/2022,06Hs,9.9,219,15,0.0,-29.2 -59.7
RECONQUISTA_AERO,09/AGO/2022,09Hs,9.7,230,13,0.0,-29.2 -59.7
RECONQUISTA_AERO,09/AGO/2022,12Hs,11.6,231,15,0.0,-29.2 -59.7
RECONQUISTA_AERO,09/AGO/2022,15Hs,11.3,208,16,0.7,-29.2 -59.7
RECONQUISTA_AERO,09/AGO/2022,18Hs,10.1,200,16,0.4,-29.2 -59.7
RECONQUISTA_AERO,09/AGO/2022,21Hs,9.2,200,15,0.2,-29.2 -59.7
RESISTENCIA_AERO,05/AGO/2022,00Hs,9.3,184,7,0.0,-27.43 -59.05
RESISTENCIA_AERO,05/AGO/2022,03Hs,7.6,149,6,0.0,-27.43 -59.05
RESISTENCIA_AERO,05/AGO/2022,06Hs,6.3,142,6,0.0,-27.43 -59.05
RESISTENCIA_AERO,05/AGO/2022,09Hs,8.7,124,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,05/AGO/2022,12Hs,15.6,104,10,0.0,-27.43 -59.05
RESISTENCIA_AERO,05/AGO/2022,15Hs,18.3,114,11,0.0,-27.43 -59.05
RESISTENCIA_AERO,05/AGO/2022,18Hs,14.1,110,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,05/AGO/2022,21Hs,9.5,106,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,06/AGO/2022,00Hs,7.7,107,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,06/AGO/2022,03Hs,6.8,115,8,0.0,-27.43 -59.05
RESISTENCIA_AERO,06/AGO/2022,06Hs,8.4,109,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,06/AGO/2022,09Hs,10.1,114,7,0.0,-27.43 -59.05
RESISTENCIA_AERO,06/AGO/2022,12Hs,13.6,99,10,0.0,-27.43 -59.05
RESISTENCIA_AERO,06/AGO/2022,15Hs,14.8,120,10,0.0,-27.43 -59.05
RESISTENCIA_AERO,06/AGO/2022,18Hs,13.5,104,8,0.0,-27.43 -59.05
RESISTENCIA_AERO,06/AGO/2022,21Hs,9.2,127,8,0.0,-27.43 -59.05
RESISTENCIA_AERO,07/AGO/2022,00Hs,8.1,158,6,0.0,-27.43 -59.05
RESISTENCIA_AERO,07/AGO/2022,03Hs,7.7,138,7,0.0,-27.43 -59.05
RESISTENCIA_AERO,07/AGO/2022,06Hs,7.3,144,7,0.0,-27.43 -59.05
RESISTENCIA_AERO,07/AGO/2022,09Hs,9.9,153,8,0.0,-27.43 -59.05
RESISTENCIA_AERO,07/AGO/2022,12Hs,16.9,146,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,07/AGO/2022,15Hs,19.7,151,10,0.0,-27.43 -59.05
RESISTENCIA_AERO,07/AGO/2022,18Hs,16.5,150,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,07/AGO/2022,21Hs,12.1,138,10,0.0,-27.43 -59.05
RESISTENCIA_AERO,08/AGO/2022,00Hs,10.0,158,8,0.0,-27.43 -59.05
RESISTENCIA_AERO,08/AGO/2022,03Hs,9.5,159,8,0.0,-27.43 -59.05
RESISTENCIA_AERO,08/AGO/2022,06Hs,9.2,151,8,0.0,-27.43 -59.05
RESISTENCIA_AERO,08/AGO/2022,09Hs,11.5,150,11,0.0,-27.43 -59.05
RESISTENCIA_AERO,08/AGO/2022,12Hs,17.2,175,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,08/AGO/2022,15Hs,16.0,196,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,08/AGO/2022,18Hs,14.6,200,11,0.0,-27.43 -59.05
RESISTENCIA_AERO,08/AGO/2022,21Hs,12.4,189,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,09/AGO/2022,00Hs,12.7,191,13,0.0,-27.43 -59.05
RESISTENCIA_AERO,09/AGO/2022,03Hs,10.8,213,12,0.0,-27.43 -59.05
RESISTENCIA_AERO,09/AGO/2022,06Hs,9.9,215,14,0.0,-27.43 -59.05
RESISTENCIA_AERO,09/AGO/2022,09Hs,10.5,214,14,0.0,-27.43 -59.05
RESISTENCIA_AERO,09/AGO/2022,12Hs,11.7,234,17,0.0,-27.43 -59.05
RESISTENCIA_AERO,09/AGO/2022,15Hs,12.5,241,16,0.0,-27.43 -59.05
RESISTENCIA_AERO,09/AGO/2022,18Hs,11.1,242,15,0.0,-27.43 -59.05
RESISTENCIA_AERO,09/AGO/2022,21Hs,9.9,218,15,0.1,-27.43 -59.05
RIO_COLORADO,05/AGO/2022,00Hs,5.4,105,7,0.0,-34.58 -58.48
RIO_COLORADO,05/AGO/2022,03Hs,4.6,3,11,0.0,-34.58 -58.48
RIO_COLORADO,05/AGO/2022,06Hs,4.4,283,13,0.0,-34.58 -58.48
RIO_COLORADO,05/AGO/2022,09Hs,5.0,257,9,0.0,-34.58 -58.48
RIO_COLORADO,05/AGO/2022,12Hs,9.2,258,16,0.0,-34.58 -58.48
RIO_COLORADO,05/AGO/2022,15Hs,10.6,195,11,0.0,-34.58 -58.48
