station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
RIO_COLORADO,05/AGO/2022,18Hs,9.8,178,10,0.0,-34.58 -58.48
RIO_COLORADO,05/AGO/2022,21Hs,8.0,155,13,0.0,-34.58 -58.48
RIO_COLORADO,06/AGO/2022,00Hs,6.3,152,14,0.0,-34.58 -58.48
RIO_COLORADO,06/AGO/2022,03Hs,5.8,123,10,0.0,-34.58 -58.48
RIO_COLORADO,06/AGO/2022,06Hs,5.0,132,11,0.0,-34.58 -58.48
RIO_COLORADO,06/AGO/2022,09Hs,5.2,123,10,0.0,-34.58 -58.48
RIO_COLORADO,06/AGO/2022,12Hs,8.2,123,16,0.0,-34.58 -58.48
RIO_COLORADO,06/AGO/2022,15Hs,9.7,115,18,0.0,-34.58 -58.48
RIO_COLORADO,06/AGO/2022,18Hs,9.4,126,15,0.0,-34.58 -58.48
RIO_COLORADO,06/AGO/2022,21Hs,7.1,66,12,0.0,-34.58 -58.48
RIO_COLORADO,07/AGO/2022,00Hs,5.7,119,18,0.0,-34.58 -58.48
RIO_COLORADO,07/AGO/2022,03Hs,5.1,121,18,0.1,-34.58 -58.48
RIO_COLORADO,07/AGO/2022,06Hs,4.8,133,14,0.0,-34.58 -58.48
RIO_COLORADO,07/AGO/2022,09Hs,4.4,117,12,0.0,-34.58 -58.48
RIO_COLORADO,07/AGO/2022,12Hs,8.3,96,20,0.0,-34.58 -58.48
RIO_COLORADO,07/AGO/2022,15Hs,9.5,98,19,0.0,-34.58 -58.48
RIO_COLORADO,07/AGO/2022,18Hs,7.8,105,23,0.0,-34.58 -58.48
RIO_COLORADO,07/AGO/2022,21Hs,5.1,104,15,0.0,-34.58 -58.48
RIO_COLORADO,08/AGO/2022,00Hs,4.2,126,13,0.0,-34.58 -58.48
RIO_COLORADO,08/AGO/2022,03Hs,4.3,111,9,0.0,-34.58 -58.48
RIO_COLORADO,08/AGO/2022,06Hs,3.9,116,9,0.0,-34.58 -58.48
RIO_COLORADO,08/AGO/2022,09Hs,5.0,114,8,0.0,-34.58 -58.48
RIO_COLORADO,08/AGO/2022,12Hs,8.7,108,9,0.0,-34.58 -58.48
RIO_COLORADO,08/AGO/2022,15Hs,10.2,101,6,0.0,-34.58 -58.48
RIO_COLORADO,08/AGO/2022,18Hs,9.3,91,5,0.0,-34.58 -58.48
RIO_COLORADO,08/AGO/2022,21Hs,5.9,67,10,0.0,-34.58 -58.48
RIO_COLORADO,09/AGO/2022,00Hs,4.0,25,12,0.0,-34.58 -58.48
RIO_COLORADO,09/AGO/2022,03Hs,3.9,325,9,0.0,-34.58 -58.48
RIO_COLORADO,09/AGO/2022,06Hs,3.6,10,10,0.0,-34.58 -58.48
RIO_COLORADO,09/AGO/2022,09Hs,4.9,354,12,0.0,-34.58 -58.48
RIO_COLORADO,09/AGO/2022,12Hs,11.5,346,23,0.0,-34.58 -58.48
RIO_COLORADO,09/AGO/2022,15Hs,14.0,340,27,0.0,-34.58 -58.48
RIO_COLORADO,09/AGO/2022,18Hs,12.4,348,21,0.0,-34.58 -58.48
RIO_COLORADO,09/AGO/2022,21Hs,8.4,6,16,0.0,-34.58 -58.48
RIO_CUARTO_AERO,05/AGO/2022,00Hs,8.6,8,12,0.0,-34.58 -58.48
RIO_CUARTO_AERO,05/AGO/2022,03Hs,7.9,13,13,0.0,-34.58 -58.48
RIO_CUARTO_AERO,05/AGO/2022,06Hs,7.1,12,13,0.0,-34.58 -58.48
RIO_CUARTO_AERO,05/AGO/2022,09Hs,8.3,8,16,0.0,-34.58 -58.48
RIO_CUARTO_AERO,05/AGO/2022,12Hs,16.4,17,26,0.0,-34.58 -58.48
RIO_CUARTO_AERO,05/AGO/2022,15Hs,18.6,20,27,0.0,-34.58 -58.48
RIO_CUARTO_AERO,05/AGO/2022,18Hs,16.5,32,24,0.0,-34.58 -58.48
RIO_CUARTO_AERO,05/AGO/2022,21Hs,11.6,23,21,0.0,-34.58 -58.48
RIO_CUARTO_AERO,06/AGO/2022,00Hs,9.5,5,20,0.0,-34.58 -58.48
RIO_CUARTO_AERO,06/AGO/2022,03Hs,8.6,4,21,0.0,-34.58 -58.48
RIO_CUARTO_AERO,06/AGO/2022,06Hs,6.7,16,18,0.0,-34.58 -58.48
RIO_CUARTO_AERO,06/AGO/2022,09Hs,7.1,24,18,0.0,-34.58 -58.48
RIO_CUARTO_AERO,06/AGO/2022,12Hs,13.9,27,23,0.0,-34.58 -58.48
RIO_CUARTO_AERO,06/AGO/2022,15Hs,16.7,51,17,0.0,-34.58 -58.48
RIO_CUARTO_AERO,06/AGO/2022,18Hs,14.5,62,17,0.0,-34.58 -58.48
RIO_CUARTO_AERO,06/AGO/2022,21Hs,9.5,24,12,0.0,-34.58 -58.48
RIO_CUARTO_AERO,07/AGO/2022,00Hs,8.4,28,10,0.0,-34.58 -58.48
RIO_CUARTO_AERO,07/AGO/2022,03Hs,6.5,41,11,0.0,-34.58 -58.48
RIO_CUARTO_AERO,07/AGO/2022,06Hs,6.3,60,12,0.0,-34.58 -58.48
RIO_CUARTO_AERO,07/AGO/2022,09Hs,5.8,71,9,0.0,-34.58 -58.48
RIO_CUARTO_AERO,07/AGO/2022,12Hs,9.8,69,16,0.0,-34.58 -58.48
RIO_CUARTO_AERO,07/AGO/2022,15Hs,12.9,94,20,0.0,-34.58 -58.48
RIO_CUARTO_AERO,07/AGO/2022,18Hs,11.7,89,17,0.0,-34.58 -58.48
RIO_CUARTO_AERO,07/AGO/2022,21Hs,8.9,94,11,0.0,-34.58 -58.48
RIO_CUARTO_AERO,08/AGO/2022,00Hs,7.8,102,11,0.2,-34.58 -58.48
RIO_CUARTO_AERO,08/AGO/2022,03Hs,6.8,73,4,0.4,-34.58 -58.48
RIO_CUARTO_AERO,08/AGO/2022,06Hs,6.3,107,9,1.6,-34.58 -58.48
RIO_CUARTO_AERO,08/AGO/2022,09Hs,5.9,120,10,5.5,-34.58 -58.48
RIO_CUARTO_AERO,08/AGO/2022,12Hs,5.9,129,14,2.6,-34.58 -58.48
RIO_CUARTO_AERO,08/AGO/2022,15Hs,5.6,146,15,2.9,-34.58 -58.48
RIO_CUARTO_AERO,08/AGO/2022,18Hs,5.3,148,13,2.2,-34.58 -58.48
RIO_CUARTO_AERO,08/AGO/2022,21Hs,5.5,205,10,3.8,-34.58 -58.48
RIO_CUARTO_AERO,09/AGO/2022,00Hs,5.8,214,13,0.9,-34.58 -58.48
RIO_CUARTO_AERO,09/AGO/2022,03Hs,6.2,208,13,0.4,-34.58 -58.48
RIO_CUARTO_AERO,09/AGO/2022,06Hs,6.3,199,11,0.4,-34.58 -58.48
RIO_CUARTO_AERO,09/AGO/2022,09Hs,6.5,196,6,0.0,-34.58 -58.48
RIO_CUARTO_AERO,09/AGO/2022,12Hs,10.0,72,8,0.0,-34.58 -58.48
RIO_CUARTO_AERO,09/AGO/2022,15Hs,12.1,63,11,0.0,-34.58 -58.48
RIO_CUARTO_AERO,09/AGO/2022,18Hs,10.8,44,14,0.0,-34.58 -58.48
RIO_CUARTO_AERO,09/AGO/2022,21Hs,7.1,20,13,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,05/AGO/2022,00Hs,0.9,228,16,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,05/AGO/2022,03Hs,1.2,227,19,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,05/AGO/2022,06Hs,1.1,228,19,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,05/AGO/2022,09Hs,1.5,211,16,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,05/AGO/2022,12Hs,1.8,222,16,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,05/AGO/2022,15Hs,3.5,217,20,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,05/AGO/2022,18Hs,2.5,209,16,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,05/AGO/2022,21Hs,2.0,207,12,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,06/AGO/2022,00Hs,1.9,167,7,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,06/AGO/2022,03Hs,1.8,145,8,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,06/AGO/2022,06Hs,2.0,129,9,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,06/AGO/2022,09Hs,1.7,123,11,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,06/AGO/2022,12Hs,2.6,112,10,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,06/AGO/2022,15Hs,3.4,71,8,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,06/AGO/2022,18Hs,2.9,50,9,0.1,-34.58 -58.48
RIO_GALLEGOS_AERO,06/AGO/2022,21Hs,2.4,22,7,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,07/AGO/2022,00Hs,1.9,20,8,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,07/AGO/2022,03Hs,0.9,10,11,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,07/AGO/2022,06Hs,0.9,13,12,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,07/AGO/2022,09Hs,0.7,360,12,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,07/AGO/2022,12Hs,2.6,7,18,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,07/AGO/2022,15Hs,4.2,8,24,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,07/AGO/2022,18Hs,2.1,22,19,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,07/AGO/2022,21Hs,1.0,16,17,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,08/AGO/2022,00Hs,0.9,18,20,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,08/AGO/2022,03Hs,0.5,18,21,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,08/AGO/2022,06Hs,-0.2,6,18,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,08/AGO/2022,09Hs,-0.8,357,18,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,08/AGO/2022,12Hs,1.7,352,22,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,08/AGO/2022,15Hs,3.3,351,21,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,08/AGO/2022,18Hs,1.6,23,21,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,08/AGO/2022,21Hs,2.2,13,30,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,09/AGO/2022,00Hs,2.2,2,27,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,09/AGO/2022,03Hs,0.8,353,18,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,09/AGO/2022,06Hs,-0.4,267,14,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,09/AGO/2022,09Hs,0.0,278,16,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,09/AGO/2022,12Hs,3.3,253,17,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,09/AGO/2022,15Hs,5.4,245,33,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,09/AGO/2022,18Hs,3.5,245,21,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,09/AGO/2022,21Hs,1.4,298,13,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,05/AGO/2022,00Hs,2.4,204,12,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,05/AGO/2022,03Hs,2.3,206,10,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,05/AGO/2022,06Hs,1.8,213,7,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,05/AGO/2022,09Hs,1.3,199,6,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,05/AGO/2022,12Hs,2.0,189,8,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,05/AGO/2022,15Hs,2.8,131,9,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,05/AGO/2022,18Hs,2.4,97,9,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,05/AGO/2022,21Hs,2.4,119,2,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,06/AGO/2022,00Hs,2.3,194,4,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,06/AGO/2022,03Hs,1.7,238,9,0.1,-34.58 -58.48
RIO_GRANDE_B.A.,06/AGO/2022,06Hs,1.6,241,11,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,06/AGO/2022,09Hs,1.7,256,8,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,06/AGO/2022,12Hs,2.1,289,9,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,06/AGO/2022,15Hs,3.1,304,14,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,06/AGO/2022,18Hs,2.7,319,15,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,06/AGO/2022,21Hs,2.0,313,16,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,07/AGO/2022,00Hs,1.4,306,16,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,07/AGO/2022,03Hs,1.1,301,16,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,07/AGO/2022,06Hs,1.1,304,15,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,07/AGO/2022,09Hs,1.6,318,14,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,07/AGO/2022,12Hs,2.7,315,12,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,07/AGO/2022,15Hs,3.4,316,17,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,07/AGO/2022,18Hs,2.4,341,17,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,07/AGO/2022,21Hs,2.0,326,19,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,08/AGO/2022,00Hs,1.5,322,20,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,08/AGO/2022,03Hs,1.5,323,17,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,08/AGO/2022,06Hs,1.4,323,16,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,08/AGO/2022,09Hs,1.8,339,17,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,08/AGO/2022,12Hs,2.7,346,24,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,08/AGO/2022,15Hs,2.6,351,25,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,08/AGO/2022,18Hs,2.3,359,24,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,08/AGO/2022,21Hs,2.5,355,29,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,09/AGO/2022,00Hs,2.9,356,36,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,09/AGO/2022,03Hs,3.0,356,33,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,09/AGO/2022,06Hs,2.6,326,24,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,09/AGO/2022,09Hs,1.9,305,18,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,09/AGO/2022,12Hs,3.5,298,27,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,09/AGO/2022,15Hs,5.0,281,39,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,09/AGO/2022,18Hs,4.3,272,43,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,09/AGO/2022,21Hs,4.5,274,35,0.0,-34.58 -58.48
RIVADAVIA,05/AGO/2022,00Hs,13.3,136,13,0.0,-45.8 -67.47
RIVADAVIA,05/AGO/2022,03Hs,11.7,137,11,0.0,-45.8 -67.47
RIVADAVIA,05/AGO/2022,06Hs,9.7,138,7,0.0,-45.8 -67.47
RIVADAVIA,05/AGO/2022,09Hs,11.6,94,8,0.0,-45.8 -67.47
RIVADAVIA,05/AGO/2022,12Hs,18.6,75,7,0.0,-45.8 -67.47
RIVADAVIA,05/AGO/2022,15Hs,22.6,58,9,0.0,-45.8 -67.47
RIVADAVIA,05/AGO/2022,18Hs,22.8,67,12,0.0,-45.8 -67.47
RIVADAVIA,05/AGO/2022,21Hs,20.1,48,7,0.0,-45.8 -67.47
RIVADAVIA,06/AGO/2022,00Hs,17.9,83,11,0.0,-45.8 -67.47
RIVADAVIA,06/AGO/2022,03Hs,14.9,48,7,0.0,-45.8 -67.47
RIVADAVIA,06/AGO/2022,06Hs,13.2,82,9,0.0,-45.8 -67.47
RIVADAVIA,06/AGO/2022,09Hs,15.7,74,7,0.0,-45.8 -67.47
RIVADAVIA,06/AGO/2022,12Hs,22.6,17,12,0.0,-45.8 -67.47
RIVADAVIA,06/AGO/2022,15Hs,26.3,50,11,0.0,-45.8 -67.47
RIVADAVIA,06/AGO/2022,18Hs,25.3,63,20,0.0,-45.8 -67.47
RIVADAVIA,06/AGO/2022,21Hs,19.1,64,14,0.0,-45.8 -67.47
RIVADAVIA,07/AGO/2022,00Hs,16.4,108,14,0.0,-45.8 -67.47
RIVADAVIA,07/AGO/2022,03Hs,15.5,135,10,0.0,-45.8 -67.47
RIVADAVIA,07/AGO/2022,06Hs,13.0,169,12,0.0,-45.8 -67.47
RIVADAVIA,07/AGO/2022,09Hs,13.9,167,15,0.0,-45.8 -67.47
RIVADAVIA,07/AGO/2022,12Hs,20.2,161,12,0.0,-45.8 -67.47
RIVADAVIA,07/AGO/2022,15Hs,24.2,151,13,0.0,-45.8 -67.47
RIVADAVIA,07/AGO/2022,18Hs,24.0,145,14,0.0,-45.8 -67.47
RIVADAVIA,07/AGO/2022,21Hs,21.0,149,16,0.0,-45.8 -67.47
RIVADAVIA,08/AGO/2022,00Hs,19.5,139,13,0.0,-45.8 -67.47
RIVADAVIA,08/AGO/2022,03Hs,17.6,181,17,0.0,-45.8 -67.47
RIVADAVIA,08/AGO/2022,06Hs,16.0,189,21,0.0,-45.8 -67.47
RIVADAVIA,08/AGO/2022,09Hs,15.4,187,22,0.0,-45.8 -67.47
RIVADAVIA,08/AGO/2022,12Hs,16.8,180,21,0.0,-45.8 -67.47
RIVADAVIA,08/AGO/2022,15Hs,16.5,184,24,0.0,-45.8 -67.47
RIVADAVIA,08/AGO/2022,18Hs,15.2,188,28,0.0,-45.8 -67.47
RIVADAVIA,08/AGO/2022,21Hs,12.9,186,25,0.2,-45.8 -67.47
RIVADAVIA,09/AGO/2022,00Hs,12.6,197,25,0.0,-45.8 -67.47
RIVADAVIA,09/AGO/2022,03Hs,12.3,197,29,0.0,-45.8 -67.47
RIVADAVIA,09/AGO/2022,06Hs,12.1,198,27,0.0,-45.8 -67.47
RIVADAVIA,09/AGO/2022,09Hs,10.5,200,28,0.0,-45.8 -67.47
RIVADAVIA,09/AGO/2022,12Hs,14.5,193,33,0.0,-45.8 -67.47
RIVADAVIA,09/AGO/2022,15Hs,18.3,193,30,0.0,-45.8 -67.47
RIVADAVIA,09/AGO/2022,18Hs,18.0,192,25,0.0,-45.8 -67.47
RIVADAVIA,09/AGO/2022,21Hs,11.6,160,14,0.0,-45.8 -67.47
ROSARIO_AERO,05/AGO/2022,00Hs,7.9,151,6,0.0,-32.9 -60.78
ROSARIO_AERO,05/AGO/2022,03Hs,6.8,133,2,0.0,-32.9 -60.78
ROSARIO_AERO,05/AGO/2022,06Hs,5.9,4,3,0.0,-32.9 -60.78
ROSARIO_AERO,05/AGO/2022,09Hs,7.8,356,5,0.0,-32.9 -60.78
ROSARIO_AERO,05/AGO/2022,12Hs,14.9,48,9,0.0,-32.9 -60.78
ROSARIO_AERO,05/AGO/2022,15Hs,17.9,35,10,0.0,-32.9 -60.78
ROSARIO_AERO,05/AGO/2022,18Hs,14.5,57,10,0.0,-32.9 -60.78
ROSARIO_AERO,05/AGO/2022,21Hs,9.9,42,13,0.0,-32.9 -60.78
ROSARIO_AERO,06/AGO/2022,00Hs,7.7,37,12,0.0,-32.9 -60.78
ROSARIO_AERO,06/AGO/2022,03Hs,6.2,38,10,0.0,-32.9 -60.78
ROSARIO_AERO,06/AGO/2022,06Hs,5.0,60,10,0.0,-32.9 -60.78
ROSARIO_AERO,06/AGO/2022,09Hs,6.6,73,10,0.0,-32.9 -60.78
ROSARIO_AERO,06/AGO/2022,12Hs,13.6,68,14,0.0,-32.9 -60.78
ROSARIO_AERO,06/AGO/2022,15Hs,17.0,79,13,0.0,-32.9 -60.78
ROSARIO_AERO,06/AGO/2022,18Hs,13.8,79,13,0.0,-32.9 -60.78
ROSARIO_AERO,06/AGO/2022,21Hs,9.9,82,13,0.0,-32.9 -60.78
ROSARIO_AERO,07/AGO/2022,00Hs,8.9,105,10,0.0,-32.9 -60.78
ROSARIO_AERO,07/AGO/2022,03Hs,6.7,126,12,0.0,-32.9 -60.78
ROSARIO_AERO,07/AGO/2022,06Hs,5.4,126,12,0.0,-32.9 -60.78
ROSARIO_AERO,07/AGO/2022,09Hs,6.3,118,16,0.0,-32.9 -60.78
ROSARIO_AERO,07/AGO/2022,12Hs,12.2,104,20,0.0,-32.9 -60.78
ROSARIO_AERO,07/AGO/2022,15Hs,15.7,95,22,0.0,-32.9 -60.78
ROSARIO_AERO,07/AGO/2022,18Hs,12.8,93,19,0.0,-32.9 -60.78
ROSARIO_AERO,07/AGO/2022,21Hs,11.9,94,19,0.0,-32.9 -60.78
ROSARIO_AERO,08/AGO/2022,00Hs,11.1,121,16,0.0,-32.9 -60.78
ROSARIO_AERO,08/AGO/2022,03Hs,9.7,122,16,0.0,-32.9 -60.78
ROSARIO_AERO,08/AGO/2022,06Hs,9.0,122,16,0.0,-32.9 -60.78
ROSARIO_AERO,08/AGO/2022,09Hs,9.0,124,16,0.0,-32.9 -60.78
ROSARIO_AERO,08/AGO/2022,12Hs,10.9,105,20,0.0,-32.9 -60.78
ROSARIO_AERO,08/AGO/2022,15Hs,8.5,122,16,2.0,-32.9 -60.78
ROSARIO_AERO,08/AGO/2022,18Hs,8.7,135,14,3.3,-32.9 -60.78
ROSARIO_AERO,08/AGO/2022,21Hs,8.6,165,9,2.8,-32.9 -60.78
ROSARIO_AERO,09/AGO/2022,00Hs,8.3,181,13,2.4,-32.9 -60.78
ROSARIO_AERO,09/AGO/2022,03Hs,8.1,156,17,1.8,-32.9 -60.78
ROSARIO_AERO,09/AGO/2022,06Hs,7.8,161,16,0.7,-32.9 -60.78
ROSARIO_AERO,09/AGO/2022,09Hs,7.2,170,18,0.0,-32.9 -60.78
ROSARIO_AERO,09/AGO/2022,12Hs,9.5,141,16,0.0,-32.9 -60.78
ROSARIO_AERO,09/AGO/2022,15Hs,10.6,133,10,0.0,-32.9 -60.78
ROSARIO_AERO,09/AGO/2022,18Hs,11.0,82,3,0.0,-32.9 -60.78
ROSARIO_AERO,09/AGO/2022,21Hs,9.0,213,6,0.0,-32.9 -60.78
SALTA_AERO,05/AGO/2022,00Hs,11.6,155,4,0.0,-24.85 -65.48
SALTA_AERO,05/AGO/2022,03Hs,10.3,146,3,0.0,-24.85 -65.48
SALTA_AERO,05/AGO/2022,06Hs,7.1,208,1,0.0,-24.85 -65.48
SALTA_AERO,05/AGO/2022,09Hs,8.3,87,1,0.0,-24.85 -65.48
SALTA_AERO,05/AGO/2022,12Hs,14.5,58,11,0.0,-24.85 -65.48
SALTA_AERO,05/AGO/2022,15Hs,17.2,54,15,0.0,-24.85 -65.48
SALTA_AERO,05/AGO/2022,18Hs,15.9,50,12,0.0,-24.85 -65.48
SALTA_AERO,05/AGO/2022,21Hs,10.4,99,1,0.0,-24.85 -65.48
SALTA_AERO,06/AGO/2022,00Hs,8.4,251,2,0.0,-24.85 -65.48
SALTA_AERO,06/AGO/2022,03Hs,7.4,267,4,0.0,-24.85 -65.48
SALTA_AERO,06/AGO/2022,06Hs,6.6,237,7,0.0,-24.85 -65.48
SALTA_AERO,06/AGO/2022,09Hs,9.2,271,3,0.0,-24.85 -65.48
SALTA_AERO,06/AGO/2022,12Hs,17.3,79,6,0.0,-24.85 -65.48
SALTA_AERO,06/AGO/2022,15Hs,20.4,83,10,0.0,-24.85 -65.48
SALTA_AERO,06/AGO/2022,18Hs,19.4,58,12,0.0,-24.85 -65.48
SALTA_AERO,06/AGO/2022,21Hs,12.3,204,6,0.0,-24.85 -65.48
SALTA_AERO,07/AGO/2022,00Hs,10.9,222,7,0.0,-24.85 -65.48
SALTA_AERO,07/AGO/2022,03Hs,10.0,229,6,0.0,-24.85 -65.48
SALTA_AERO,07/AGO/2022,06Hs,8.2,220,5,0.0,-24.85 -65.48
SALTA_AERO,07/AGO/2022,09Hs,9.9,176,4,0.0,-24.85 -65.48
SALTA_AERO,07/AGO/2022,12Hs,16.1,90,10,0.0,-24.85 -65.48
SALTA_AERO,07/AGO/2022,15Hs,19.2,71,11,0.0,-24.85 -65.48
SALTA_AERO,07/AGO/2022,18Hs,17.6,68,13,0.0,-24.85 -65.48
SALTA_AERO,07/AGO/2022,21Hs,10.7,157,6,0.0,-24.85 -65.48
SALTA_AERO,08/AGO/2022,00Hs,10.9,169,6,0.0,-24.85 -65.48
SALTA_AERO,08/AGO/2022,03Hs,9.8,162,6,0.0,-24.85 -65.48
SALTA_AERO,08/AGO/2022,06Hs,8.5,152,6,0.0,-24.85 -65.48
SALTA_AERO,08/AGO/2022,09Hs,8.3,158,7,0.0,-24.85 -65.48
SALTA_AERO,08/AGO/2022,12Hs,8.7,148,10,0.0,-24.85 -65.48
SALTA_AERO,08/AGO/2022,15Hs,9.7,149,13,0.0,-24.85 -65.48
SALTA_AERO,08/AGO/2022,18Hs,7.5,155,13,0.0,-24.85 -65.48
