station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
SALTA_AERO,08/AGO/2022,21Hs,5.5,167,13,0.0,-24.85 -65.48
SALTA_AERO,09/AGO/2022,00Hs,5.1,157,10,0.1,-24.85 -65.48
SALTA_AERO,09/AGO/2022,03Hs,4.6,144,8,0.6,-24.85 -65.48
SALTA_AERO,09/AGO/2022,06Hs,4.0,136,7,0.2,-24.85 -65.48
SALTA_AERO,09/AGO/2022,09Hs,3.9,129,6,0.4,-24.85 -65.48
SALTA_AERO,09/AGO/2022,12Hs,6.2,166,5,0.0,-24.85 -65.48
SALTA_AERO,09/AGO/2022,15Hs,11.1,196,5,0.0,-24.85 -65.48
SALTA_AERO,09/AGO/2022,18Hs,11.4,178,5,0.0,-24.85 -65.48
SALTA_AERO,09/AGO/2022,21Hs,5.8,213,6,0.0,-24.85 -65.48
SANTA_CRUZ_AERO,05/AGO/2022,00Hs,1.0,210,28,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,05/AGO/2022,03Hs,1.4,207,29,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,05/AGO/2022,06Hs,1.1,208,32,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,05/AGO/2022,09Hs,0.6,208,29,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,05/AGO/2022,12Hs,1.1,205,28,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,05/AGO/2022,15Hs,2.4,198,24,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,05/AGO/2022,18Hs,1.6,199,17,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,05/AGO/2022,21Hs,1.2,215,15,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,06/AGO/2022,00Hs,1.0,211,14,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,06/AGO/2022,03Hs,1.1,201,14,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,06/AGO/2022,06Hs,0.9,205,14,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,06/AGO/2022,09Hs,1.0,206,12,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,06/AGO/2022,12Hs,2.0,201,7,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,06/AGO/2022,15Hs,2.0,207,5,0.2,-36.6 -64.28
SANTA_CRUZ_AERO,06/AGO/2022,18Hs,1.9,193,3,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,06/AGO/2022,21Hs,1.9,67,3,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,07/AGO/2022,00Hs,1.7,1,4,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,07/AGO/2022,03Hs,1.6,319,7,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,07/AGO/2022,06Hs,-0.0,1,8,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,07/AGO/2022,09Hs,-0.6,1,13,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,07/AGO/2022,12Hs,2.2,358,21,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,07/AGO/2022,15Hs,4.1,2,28,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,07/AGO/2022,18Hs,2.7,6,20,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,07/AGO/2022,21Hs,0.5,19,19,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,08/AGO/2022,00Hs,-0.5,9,20,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,08/AGO/2022,03Hs,-0.6,3,20,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,08/AGO/2022,06Hs,-0.8,1,19,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,08/AGO/2022,09Hs,-1.2,359,20,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,08/AGO/2022,12Hs,2.0,342,33,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,08/AGO/2022,15Hs,4.0,340,33,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,08/AGO/2022,18Hs,3.1,357,28,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,08/AGO/2022,21Hs,2.5,4,34,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,09/AGO/2022,00Hs,2.4,351,37,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,09/AGO/2022,03Hs,1.7,335,29,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,09/AGO/2022,06Hs,1.6,313,17,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,09/AGO/2022,09Hs,1.8,194,8,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,09/AGO/2022,12Hs,4.8,264,10,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,09/AGO/2022,15Hs,5.1,176,9,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,09/AGO/2022,18Hs,4.0,321,4,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,09/AGO/2022,21Hs,2.8,318,11,0.0,-36.6 -64.28
SANTA_ROSA_AERO,05/AGO/2022,00Hs,7.6,163,10,0.0,-36.6 -64.28
SANTA_ROSA_AERO,05/AGO/2022,03Hs,6.2,92,5,0.0,-36.6 -64.28
SANTA_ROSA_AERO,05/AGO/2022,06Hs,5.2,52,4,0.0,-36.6 -64.28
SANTA_ROSA_AERO,05/AGO/2022,09Hs,6.1,53,8,0.0,-36.6 -64.28
SANTA_ROSA_AERO,05/AGO/2022,12Hs,11.8,62,9,0.0,-36.6 -64.28
SANTA_ROSA_AERO,05/AGO/2022,15Hs,15.1,79,9,0.0,-36.6 -64.28
SANTA_ROSA_AERO,05/AGO/2022,18Hs,13.1,141,19,0.0,-36.6 -64.28
SANTA_ROSA_AERO,05/AGO/2022,21Hs,9.9,129,22,0.0,-36.6 -64.28
SANTA_ROSA_AERO,06/AGO/2022,00Hs,8.2,138,26,0.1,-36.6 -64.28
SANTA_ROSA_AERO,06/AGO/2022,03Hs,6.2,140,26,1.2,-36.6 -64.28
SANTA_ROSA_AERO,06/AGO/2022,06Hs,5.1,124,27,0.0,-36.6 -64.28
SANTA_ROSA_AERO,06/AGO/2022,09Hs,4.9,130,27,0.0,-36.6 -64.28
SANTA_ROSA_AERO,06/AGO/2022,12Hs,7.4,111,28,0.0,-36.6 -64.28
SANTA_ROSA_AERO,06/AGO/2022,15Hs,10.5,105,24,0.0,-36.6 -64.28
SANTA_ROSA_AERO,06/AGO/2022,18Hs,9.8,138,20,0.0,-36.6 -64.28
SANTA_ROSA_AERO,06/AGO/2022,21Hs,6.0,140,23,0.0,-36.6 -64.28
SANTA_ROSA_AERO,07/AGO/2022,00Hs,5.9,124,22,1.6,-36.6 -64.28
SANTA_ROSA_AERO,07/AGO/2022,03Hs,5.8,118,20,0.7,-36.6 -64.28
SANTA_ROSA_AERO,07/AGO/2022,06Hs,5.2,122,20,0.3,-36.6 -64.28
SANTA_ROSA_AERO,07/AGO/2022,09Hs,5.1,110,21,0.0,-36.6 -64.28
SANTA_ROSA_AERO,07/AGO/2022,12Hs,8.2,90,21,0.0,-36.6 -64.28
SANTA_ROSA_AERO,07/AGO/2022,15Hs,11.1,90,20,0.0,-36.6 -64.28
SANTA_ROSA_AERO,07/AGO/2022,18Hs,8.7,130,24,0.0,-36.6 -64.28
SANTA_ROSA_AERO,07/AGO/2022,21Hs,7.4,122,21,0.0,-36.6 -64.28
SANTA_ROSA_AERO,08/AGO/2022,00Hs,7.0,120,16,0.0,-36.6 -64.28
SANTA_ROSA_AERO,08/AGO/2022,03Hs,6.7,124,14,0.0,-36.6 -64.28
SANTA_ROSA_AERO,08/AGO/2022,06Hs,6.2,114,12,0.1,-36.6 -64.28
SANTA_ROSA_AERO,08/AGO/2022,09Hs,5.8,116,12,0.0,-36.6 -64.28
SANTA_ROSA_AERO,08/AGO/2022,12Hs,7.2,104,13,0.0,-36.6 -64.28
SANTA_ROSA_AERO,08/AGO/2022,15Hs,8.6,127,9,0.0,-36.6 -64.28
SANTA_ROSA_AERO,08/AGO/2022,18Hs,9.2,164,11,0.0,-36.6 -64.28
SANTA_ROSA_AERO,08/AGO/2022,21Hs,7.8,161,10,0.0,-36.6 -64.28
SANTA_ROSA_AERO,09/AGO/2022,00Hs,7.5,146,9,0.0,-36.6 -64.28
SANTA_ROSA_AERO,09/AGO/2022,03Hs,7.4,91,7,0.0,-36.6 -64.28
SANTA_ROSA_AERO,09/AGO/2022,06Hs,7.1,57,12,0.0,-36.6 -64.28
SANTA_ROSA_AERO,09/AGO/2022,09Hs,4.9,12,9,0.0,-36.6 -64.28
SANTA_ROSA_AERO,09/AGO/2022,12Hs,11.2,12,18,0.0,-36.6 -64.28
SANTA_ROSA_AERO,09/AGO/2022,15Hs,13.9,1,21,0.0,-36.6 -64.28
SANTA_ROSA_AERO,09/AGO/2022,18Hs,13.0,6,20,0.0,-36.6 -64.28
SANTA_ROSA_AERO,09/AGO/2022,21Hs,8.3,22,15,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,05/AGO/2022,00Hs,9.2,30,7,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,05/AGO/2022,03Hs,8.5,5,10,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,05/AGO/2022,06Hs,7.3,12,9,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,05/AGO/2022,09Hs,7.9,27,7,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,05/AGO/2022,12Hs,13.9,357,14,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,05/AGO/2022,15Hs,16.5,359,24,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,05/AGO/2022,18Hs,15.6,348,15,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,05/AGO/2022,21Hs,10.4,6,7,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,06/AGO/2022,00Hs,9.0,69,8,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,06/AGO/2022,03Hs,7.1,72,2,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,06/AGO/2022,06Hs,6.3,37,1,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,06/AGO/2022,09Hs,8.2,121,0,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,06/AGO/2022,12Hs,13.5,345,5,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,06/AGO/2022,15Hs,15.8,6,10,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,06/AGO/2022,18Hs,13.5,124,19,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,06/AGO/2022,21Hs,11.3,101,18,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,07/AGO/2022,00Hs,10.1,108,11,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,07/AGO/2022,03Hs,9.4,104,7,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,07/AGO/2022,06Hs,9.0,19,20,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,07/AGO/2022,09Hs,7.8,25,10,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,07/AGO/2022,12Hs,9.8,18,15,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,07/AGO/2022,15Hs,12.2,351,11,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,07/AGO/2022,18Hs,8.3,334,6,1.1,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,07/AGO/2022,21Hs,6.5,238,8,4.3,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,08/AGO/2022,00Hs,5.7,65,15,1.7,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,08/AGO/2022,03Hs,6.0,360,6,0.9,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,08/AGO/2022,06Hs,4.9,28,11,1.9,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,08/AGO/2022,09Hs,4.5,21,11,1.2,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,08/AGO/2022,12Hs,4.2,18,19,0.8,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,08/AGO/2022,15Hs,3.8,37,9,0.6,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,08/AGO/2022,18Hs,4.3,175,10,0.2,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,08/AGO/2022,21Hs,4.0,163,15,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,09/AGO/2022,00Hs,3.3,161,16,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,09/AGO/2022,03Hs,4.9,175,13,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,09/AGO/2022,06Hs,4.9,187,16,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,09/AGO/2022,09Hs,4.3,132,9,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,09/AGO/2022,12Hs,8.7,56,7,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,09/AGO/2022,15Hs,10.8,317,8,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,09/AGO/2022,18Hs,11.0,2,12,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,09/AGO/2022,21Hs,7.7,49,11,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,05/AGO/2022,00Hs,7.6,198,14,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,05/AGO/2022,03Hs,6.9,233,16,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,05/AGO/2022,06Hs,6.9,242,18,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,05/AGO/2022,09Hs,6.4,219,18,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,05/AGO/2022,12Hs,8.0,218,14,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,05/AGO/2022,15Hs,9.6,296,3,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,05/AGO/2022,18Hs,8.8,122,11,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,05/AGO/2022,21Hs,9.1,66,11,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,06/AGO/2022,00Hs,9.3,29,18,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,06/AGO/2022,03Hs,9.5,2,15,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,06/AGO/2022,06Hs,9.5,342,13,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,06/AGO/2022,09Hs,9.0,224,11,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,06/AGO/2022,12Hs,8.4,164,11,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,06/AGO/2022,15Hs,8.8,144,18,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,06/AGO/2022,18Hs,9.1,141,22,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,06/AGO/2022,21Hs,8.8,124,23,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,07/AGO/2022,00Hs,8.7,122,20,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,07/AGO/2022,03Hs,8.5,127,20,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,07/AGO/2022,06Hs,8.4,143,22,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,07/AGO/2022,09Hs,8.1,134,28,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,07/AGO/2022,12Hs,7.9,119,22,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,07/AGO/2022,15Hs,7.9,129,24,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,07/AGO/2022,18Hs,7.7,126,22,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,07/AGO/2022,21Hs,8.2,114,27,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,08/AGO/2022,00Hs,8.6,104,25,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,08/AGO/2022,03Hs,9.0,110,24,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,08/AGO/2022,06Hs,9.2,123,24,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,08/AGO/2022,09Hs,9.5,126,26,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,08/AGO/2022,12Hs,10.0,136,24,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,08/AGO/2022,15Hs,9.8,131,26,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,08/AGO/2022,18Hs,9.8,119,28,0.1,-36.6 -64.28
SANTA_TERESITA_AERO,08/AGO/2022,21Hs,9.7,109,32,0.1,-36.6 -64.28
SANTA_TERESITA_AERO,09/AGO/2022,00Hs,9.7,107,27,0.1,-36.6 -64.28
SANTA_TERESITA_AERO,09/AGO/2022,03Hs,9.8,104,24,0.2,-36.6 -64.28
SANTA_TERESITA_AERO,09/AGO/2022,06Hs,9.9,101,23,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,09/AGO/2022,09Hs,9.7,102,23,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,09/AGO/2022,12Hs,9.8,99,20,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,09/AGO/2022,15Hs,9.8,116,18,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,09/AGO/2022,18Hs,9.6,112,18,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,09/AGO/2022,21Hs,9.6,105,21,0.0,-36.6 -64.28
SANTIAGO_DEL_ESTERO_AERO,05/AGO/2022,00Hs,12.0,75,13,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,05/AGO/2022,03Hs,10.1,51,11,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,05/AGO/2022,06Hs,8.8,51,9,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,05/AGO/2022,09Hs,9.7,43,10,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,05/AGO/2022,12Hs,17.5,36,17,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,05/AGO/2022,15Hs,21.4,49,18,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,05/AGO/2022,18Hs,21.3,54,17,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,05/AGO/2022,21Hs,15.1,76,17,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,06/AGO/2022,00Hs,12.5,76,15,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,06/AGO/2022,03Hs,10.4,67,10,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,06/AGO/2022,06Hs,9.1,89,11,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,06/AGO/2022,09Hs,10.2,130,9,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,06/AGO/2022,12Hs,17.6,50,11,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,06/AGO/2022,15Hs,22.0,80,10,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,06/AGO/2022,18Hs,21.9,131,11,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,06/AGO/2022,21Hs,15.6,116,20,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,07/AGO/2022,00Hs,12.1,115,14,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,07/AGO/2022,03Hs,11.8,158,9,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,07/AGO/2022,06Hs,11.6,163,11,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,07/AGO/2022,09Hs,11.5,163,13,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,07/AGO/2022,12Hs,13.9,139,14,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,07/AGO/2022,15Hs,15.2,137,15,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,07/AGO/2022,18Hs,15.4,131,11,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,07/AGO/2022,21Hs,14.3,108,2,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,08/AGO/2022,00Hs,14.0,153,10,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,08/AGO/2022,03Hs,13.0,165,13,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,08/AGO/2022,06Hs,12.2,174,14,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,08/AGO/2022,09Hs,12.0,180,19,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,08/AGO/2022,12Hs,12.2,187,23,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,08/AGO/2022,15Hs,14.4,189,23,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,08/AGO/2022,18Hs,14.6,192,24,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,08/AGO/2022,21Hs,10.7,199,15,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,09/AGO/2022,00Hs,8.9,193,23,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,09/AGO/2022,03Hs,7.4,197,22,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,09/AGO/2022,06Hs,7.6,202,26,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,09/AGO/2022,09Hs,8.7,205,24,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,09/AGO/2022,12Hs,13.9,190,28,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,09/AGO/2022,15Hs,16.5,178,25,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,09/AGO/2022,18Hs,14.8,156,22,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,09/AGO/2022,21Hs,9.3,113,12,0.0,-27.75 -64.3
SAN_ANTONIO_OESTE_AERO,05/AGO/2022,00Hs,8.5,195,7,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,05/AGO/2022,03Hs,7.9,127,16,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,05/AGO/2022,06Hs,6.9,170,14,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,05/AGO/2022,09Hs,6.0,201,20,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,05/AGO/2022,12Hs,7.6,188,18,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,05/AGO/2022,15Hs,8.7,158,12,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,05/AGO/2022,18Hs,8.8,143,15,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,05/AGO/2022,21Hs,7.7,178,29,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,06/AGO/2022,00Hs,6.3,190,27,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,06/AGO/2022,03Hs,5.9,187,25,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,06/AGO/2022,06Hs,6.3,177,26,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,06/AGO/2022,09Hs,6.5,169,27,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,06/AGO/2022,12Hs,6.9,165,27,0.1,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,06/AGO/2022,15Hs,7.2,166,29,0.1,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,06/AGO/2022,18Hs,7.7,159,25,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,06/AGO/2022,21Hs,7.3,113,25,0.5,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,07/AGO/2022,00Hs,7.0,103,23,0.2,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,07/AGO/2022,03Hs,6.2,98,18,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,07/AGO/2022,06Hs,6.1,88,17,0.2,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,07/AGO/2022,09Hs,6.0,92,17,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,07/AGO/2022,12Hs,7.3,84,22,0.1,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,07/AGO/2022,15Hs,8.6,94,20,0.1,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,07/AGO/2022,18Hs,7.8,105,24,0.2,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,07/AGO/2022,21Hs,6.7,99,22,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,08/AGO/2022,00Hs,6.1,81,14,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,08/AGO/2022,03Hs,5.6,54,10,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,08/AGO/2022,06Hs,5.2,7,4,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,08/AGO/2022,09Hs,5.8,302,2,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,08/AGO/2022,12Hs,7.3,343,5,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,08/AGO/2022,15Hs,8.8,350,9,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,08/AGO/2022,18Hs,8.7,328,13,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,08/AGO/2022,21Hs,7.6,316,11,0.0,-68.13 -67.1
