station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
SAN_ANTONIO_OESTE_AERO,09/AGO/2022,00Hs,6.4,309,16,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,09/AGO/2022,03Hs,5.8,310,17,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,09/AGO/2022,06Hs,5.8,334,22,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,09/AGO/2022,09Hs,5.6,339,24,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,09/AGO/2022,12Hs,9.8,328,37,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,09/AGO/2022,15Hs,11.9,320,43,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,09/AGO/2022,18Hs,12.0,326,33,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,09/AGO/2022,21Hs,10.7,338,27,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),05/AGO/2022,00Hs,7.6,36,6,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),05/AGO/2022,03Hs,6.2,81,4,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),05/AGO/2022,06Hs,5.0,87,4,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),05/AGO/2022,09Hs,5.9,114,4,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),05/AGO/2022,12Hs,11.4,65,5,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),05/AGO/2022,15Hs,14.6,73,12,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),05/AGO/2022,18Hs,14.5,83,10,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),05/AGO/2022,21Hs,10.4,145,8,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),06/AGO/2022,00Hs,9.2,137,20,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),06/AGO/2022,03Hs,6.4,149,15,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),06/AGO/2022,06Hs,4.7,148,23,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),06/AGO/2022,09Hs,3.5,149,21,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),06/AGO/2022,12Hs,8.2,148,18,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),06/AGO/2022,15Hs,9.7,135,22,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),06/AGO/2022,18Hs,5.1,133,30,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),06/AGO/2022,21Hs,3.0,145,28,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),07/AGO/2022,00Hs,2.8,157,18,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),07/AGO/2022,03Hs,2.3,171,14,1.6,-68.13 -67.1
SAN_CARLOS_(MZA),07/AGO/2022,06Hs,2.0,170,15,1.1,-68.13 -67.1
SAN_CARLOS_(MZA),07/AGO/2022,09Hs,1.6,178,15,0.7,-68.13 -67.1
SAN_CARLOS_(MZA),07/AGO/2022,12Hs,1.9,178,13,0.4,-68.13 -67.1
SAN_CARLOS_(MZA),07/AGO/2022,15Hs,2.8,159,20,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),07/AGO/2022,18Hs,3.0,162,22,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),07/AGO/2022,21Hs,1.6,172,25,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),08/AGO/2022,00Hs,1.6,164,23,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),08/AGO/2022,03Hs,1.2,171,21,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),08/AGO/2022,06Hs,1.6,166,21,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),08/AGO/2022,09Hs,2.5,181,17,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),08/AGO/2022,12Hs,3.6,168,16,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),08/AGO/2022,15Hs,6.1,162,20,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),08/AGO/2022,18Hs,3.7,140,25,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),08/AGO/2022,21Hs,2.6,122,18,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),09/AGO/2022,00Hs,2.6,98,9,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),09/AGO/2022,03Hs,2.5,47,6,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),09/AGO/2022,06Hs,0.9,59,9,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),09/AGO/2022,09Hs,0.7,45,10,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),09/AGO/2022,12Hs,5.3,1,18,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),09/AGO/2022,15Hs,8.5,11,23,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),09/AGO/2022,18Hs,9.3,14,21,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),09/AGO/2022,21Hs,6.8,31,14,0.0,-68.13 -67.1
SAN_FERNANDO,05/AGO/2022,00Hs,5.8,250,3,0.0,-68.13 -67.1
SAN_FERNANDO,05/AGO/2022,03Hs,5.0,249,4,0.0,-68.13 -67.1
SAN_FERNANDO,05/AGO/2022,06Hs,4.2,257,5,0.0,-68.13 -67.1
SAN_FERNANDO,05/AGO/2022,09Hs,6.6,223,3,0.0,-68.13 -67.1
SAN_FERNANDO,05/AGO/2022,12Hs,14.7,234,4,0.0,-68.13 -67.1
SAN_FERNANDO,05/AGO/2022,15Hs,16.6,207,6,0.0,-68.13 -67.1
SAN_FERNANDO,05/AGO/2022,18Hs,11.6,111,6,0.0,-68.13 -67.1
SAN_FERNANDO,05/AGO/2022,21Hs,7.6,71,6,0.0,-68.13 -67.1
SAN_FERNANDO,06/AGO/2022,00Hs,6.6,74,6,0.0,-68.13 -67.1
SAN_FERNANDO,06/AGO/2022,03Hs,5.6,50,5,0.0,-68.13 -67.1
SAN_FERNANDO,06/AGO/2022,06Hs,4.3,39,5,0.0,-68.13 -67.1
SAN_FERNANDO,06/AGO/2022,09Hs,6.6,60,6,0.0,-68.13 -67.1
SAN_FERNANDO,06/AGO/2022,12Hs,14.2,91,7,0.0,-68.13 -67.1
SAN_FERNANDO,06/AGO/2022,15Hs,14.4,109,12,0.0,-68.13 -67.1
SAN_FERNANDO,06/AGO/2022,18Hs,10.0,118,11,0.0,-68.13 -67.1
SAN_FERNANDO,06/AGO/2022,21Hs,9.7,107,12,0.0,-68.13 -67.1
SAN_FERNANDO,07/AGO/2022,00Hs,9.2,101,11,0.0,-68.13 -67.1
SAN_FERNANDO,07/AGO/2022,03Hs,7.6,100,10,0.0,-68.13 -67.1
SAN_FERNANDO,07/AGO/2022,06Hs,7.0,101,9,0.0,-68.13 -67.1
SAN_FERNANDO,07/AGO/2022,09Hs,8.8,103,11,0.0,-68.13 -67.1
SAN_FERNANDO,07/AGO/2022,12Hs,12.8,108,16,0.0,-68.13 -67.1
SAN_FERNANDO,07/AGO/2022,15Hs,12.4,114,17,0.0,-68.13 -67.1
SAN_FERNANDO,07/AGO/2022,18Hs,9.7,121,15,0.0,-68.13 -67.1
SAN_FERNANDO,07/AGO/2022,21Hs,8.8,120,14,0.0,-68.13 -67.1
SAN_FERNANDO,08/AGO/2022,00Hs,8.4,108,11,0.0,-68.13 -67.1
SAN_FERNANDO,08/AGO/2022,03Hs,7.6,100,9,0.0,-68.13 -67.1
SAN_FERNANDO,08/AGO/2022,06Hs,7.2,101,9,0.0,-68.13 -67.1
SAN_FERNANDO,08/AGO/2022,09Hs,9.0,103,11,0.0,-68.13 -67.1
SAN_FERNANDO,08/AGO/2022,12Hs,12.8,106,16,0.0,-68.13 -67.1
SAN_FERNANDO,08/AGO/2022,15Hs,13.1,120,16,0.0,-68.13 -67.1
SAN_FERNANDO,08/AGO/2022,18Hs,11.0,122,13,0.0,-68.13 -67.1
SAN_FERNANDO,08/AGO/2022,21Hs,10.7,120,15,0.0,-68.13 -67.1
SAN_FERNANDO,09/AGO/2022,00Hs,10.6,122,10,0.0,-68.13 -67.1
SAN_FERNANDO,09/AGO/2022,03Hs,10.0,125,8,0.0,-68.13 -67.1
SAN_FERNANDO,09/AGO/2022,06Hs,9.3,137,7,0.0,-68.13 -67.1
SAN_FERNANDO,09/AGO/2022,09Hs,10.0,125,8,0.0,-68.13 -67.1
SAN_FERNANDO,09/AGO/2022,12Hs,13.7,115,14,0.0,-68.13 -67.1
SAN_FERNANDO,09/AGO/2022,15Hs,14.2,124,14,0.0,-68.13 -67.1
SAN_FERNANDO,09/AGO/2022,18Hs,10.8,123,11,0.0,-68.13 -67.1
SAN_FERNANDO,09/AGO/2022,21Hs,9.2,124,10,0.0,-68.13 -67.1
SAN_JUAN_AERO,05/AGO/2022,00Hs,11.8,63,15,0.0,-68.13 -67.1
SAN_JUAN_AERO,05/AGO/2022,03Hs,8.9,109,3,0.0,-68.13 -67.1
SAN_JUAN_AERO,05/AGO/2022,06Hs,7.2,230,3,0.0,-68.13 -67.1
SAN_JUAN_AERO,05/AGO/2022,09Hs,8.6,278,10,0.0,-68.13 -67.1
SAN_JUAN_AERO,05/AGO/2022,12Hs,14.1,255,6,0.0,-68.13 -67.1
SAN_JUAN_AERO,05/AGO/2022,15Hs,17.3,106,3,0.0,-68.13 -67.1
SAN_JUAN_AERO,05/AGO/2022,18Hs,18.3,207,11,0.0,-68.13 -67.1
SAN_JUAN_AERO,05/AGO/2022,21Hs,13.9,234,15,0.0,-68.13 -67.1
SAN_JUAN_AERO,06/AGO/2022,00Hs,11.2,238,11,0.0,-68.13 -67.1
SAN_JUAN_AERO,06/AGO/2022,03Hs,9.5,266,11,0.0,-68.13 -67.1
SAN_JUAN_AERO,06/AGO/2022,06Hs,8.5,279,14,0.0,-68.13 -67.1
SAN_JUAN_AERO,06/AGO/2022,09Hs,7.9,246,20,0.0,-68.13 -67.1
SAN_JUAN_AERO,06/AGO/2022,12Hs,12.1,215,25,0.0,-68.13 -67.1
SAN_JUAN_AERO,06/AGO/2022,15Hs,16.0,199,21,0.0,-68.13 -67.1
SAN_JUAN_AERO,06/AGO/2022,18Hs,13.9,187,28,0.0,-68.13 -67.1
SAN_JUAN_AERO,06/AGO/2022,21Hs,10.0,171,30,0.0,-68.13 -67.1
SAN_JUAN_AERO,07/AGO/2022,00Hs,8.3,189,21,0.0,-68.13 -67.1
SAN_JUAN_AERO,07/AGO/2022,03Hs,6.3,191,17,0.0,-68.13 -67.1
SAN_JUAN_AERO,07/AGO/2022,06Hs,5.3,175,18,0.0,-68.13 -67.1
SAN_JUAN_AERO,07/AGO/2022,09Hs,4.8,186,18,0.0,-68.13 -67.1
SAN_JUAN_AERO,07/AGO/2022,12Hs,5.3,210,18,0.0,-68.13 -67.1
SAN_JUAN_AERO,07/AGO/2022,15Hs,6.6,203,21,0.0,-68.13 -67.1
SAN_JUAN_AERO,07/AGO/2022,18Hs,5.5,199,23,0.0,-68.13 -67.1
SAN_JUAN_AERO,07/AGO/2022,21Hs,4.2,198,21,0.0,-68.13 -67.1
SAN_JUAN_AERO,08/AGO/2022,00Hs,3.9,211,21,0.2,-68.13 -67.1
SAN_JUAN_AERO,08/AGO/2022,03Hs,3.1,215,19,0.6,-68.13 -67.1
SAN_JUAN_AERO,08/AGO/2022,06Hs,3.0,216,18,0.0,-68.13 -67.1
SAN_JUAN_AERO,08/AGO/2022,09Hs,4.3,218,20,0.4,-68.13 -67.1
SAN_JUAN_AERO,08/AGO/2022,12Hs,4.5,209,21,0.2,-68.13 -67.1
SAN_JUAN_AERO,08/AGO/2022,15Hs,5.7,193,24,0.1,-68.13 -67.1
SAN_JUAN_AERO,08/AGO/2022,18Hs,6.4,185,21,0.0,-68.13 -67.1
SAN_JUAN_AERO,08/AGO/2022,21Hs,4.5,185,15,0.0,-68.13 -67.1
SAN_JUAN_AERO,09/AGO/2022,00Hs,5.0,239,11,0.0,-68.13 -67.1
SAN_JUAN_AERO,09/AGO/2022,03Hs,5.3,258,12,0.0,-68.13 -67.1
SAN_JUAN_AERO,09/AGO/2022,06Hs,3.1,292,8,0.0,-68.13 -67.1
SAN_JUAN_AERO,09/AGO/2022,09Hs,3.7,1,6,0.0,-68.13 -67.1
SAN_JUAN_AERO,09/AGO/2022,12Hs,8.7,6,4,0.0,-68.13 -67.1
SAN_JUAN_AERO,09/AGO/2022,15Hs,13.5,53,18,0.0,-68.13 -67.1
SAN_JUAN_AERO,09/AGO/2022,18Hs,13.6,65,25,0.0,-68.13 -67.1
SAN_JUAN_AERO,09/AGO/2022,21Hs,10.0,74,18,0.0,-68.13 -67.1
SAN_JULIAN_AERO,05/AGO/2022,00Hs,1.8,213,37,1.2,-68.13 -67.1
SAN_JULIAN_AERO,05/AGO/2022,03Hs,1.4,217,33,0.4,-68.13 -67.1
SAN_JULIAN_AERO,05/AGO/2022,06Hs,1.6,215,33,0.2,-68.13 -67.1
SAN_JULIAN_AERO,05/AGO/2022,09Hs,1.7,218,30,0.0,-68.13 -67.1
SAN_JULIAN_AERO,05/AGO/2022,12Hs,2.4,218,33,0.0,-68.13 -67.1
SAN_JULIAN_AERO,05/AGO/2022,15Hs,3.9,202,32,0.0,-68.13 -67.1
SAN_JULIAN_AERO,05/AGO/2022,18Hs,3.0,200,26,0.2,-68.13 -67.1
SAN_JULIAN_AERO,05/AGO/2022,21Hs,2.3,207,20,0.0,-68.13 -67.1
SAN_JULIAN_AERO,06/AGO/2022,00Hs,1.6,227,14,0.0,-68.13 -67.1
SAN_JULIAN_AERO,06/AGO/2022,03Hs,1.4,239,14,0.0,-68.13 -67.1
SAN_JULIAN_AERO,06/AGO/2022,06Hs,1.2,235,13,0.0,-68.13 -67.1
SAN_JULIAN_AERO,06/AGO/2022,09Hs,1.4,233,11,0.0,-68.13 -67.1
SAN_JULIAN_AERO,06/AGO/2022,12Hs,3.2,232,10,0.0,-68.13 -67.1
SAN_JULIAN_AERO,06/AGO/2022,15Hs,4.9,223,10,0.1,-68.13 -67.1
SAN_JULIAN_AERO,06/AGO/2022,18Hs,3.9,235,10,0.3,-68.13 -67.1
SAN_JULIAN_AERO,06/AGO/2022,21Hs,1.9,253,5,0.1,-68.13 -67.1
SAN_JULIAN_AERO,07/AGO/2022,00Hs,2.7,324,5,0.0,-68.13 -67.1
SAN_JULIAN_AERO,07/AGO/2022,03Hs,1.6,280,10,0.2,-68.13 -67.1
SAN_JULIAN_AERO,07/AGO/2022,06Hs,-0.4,355,5,0.0,-68.13 -67.1
SAN_JULIAN_AERO,07/AGO/2022,09Hs,-0.5,353,6,0.0,-68.13 -67.1
SAN_JULIAN_AERO,07/AGO/2022,12Hs,3.6,16,17,0.0,-68.13 -67.1
SAN_JULIAN_AERO,07/AGO/2022,15Hs,4.8,19,22,0.0,-68.13 -67.1
SAN_JULIAN_AERO,07/AGO/2022,18Hs,3.0,16,19,0.0,-68.13 -67.1
SAN_JULIAN_AERO,07/AGO/2022,21Hs,1.4,12,14,0.0,-68.13 -67.1
SAN_JULIAN_AERO,08/AGO/2022,00Hs,1.1,8,22,0.0,-68.13 -67.1
SAN_JULIAN_AERO,08/AGO/2022,03Hs,0.7,3,22,0.0,-68.13 -67.1
SAN_JULIAN_AERO,08/AGO/2022,06Hs,-0.2,2,19,0.0,-68.13 -67.1
SAN_JULIAN_AERO,08/AGO/2022,09Hs,-0.7,1,18,0.0,-68.13 -67.1
SAN_JULIAN_AERO,08/AGO/2022,12Hs,3.6,353,35,0.0,-68.13 -67.1
SAN_JULIAN_AERO,08/AGO/2022,15Hs,3.5,357,35,0.0,-68.13 -67.1
SAN_JULIAN_AERO,08/AGO/2022,18Hs,3.2,8,32,0.0,-68.13 -67.1
SAN_JULIAN_AERO,08/AGO/2022,21Hs,2.4,359,30,0.0,-68.13 -67.1
SAN_JULIAN_AERO,09/AGO/2022,00Hs,3.0,351,37,0.0,-68.13 -67.1
SAN_JULIAN_AERO,09/AGO/2022,03Hs,3.3,336,35,0.0,-68.13 -67.1
SAN_JULIAN_AERO,09/AGO/2022,06Hs,3.2,338,25,0.0,-68.13 -67.1
SAN_JULIAN_AERO,09/AGO/2022,09Hs,3.5,359,12,0.0,-68.13 -67.1
SAN_JULIAN_AERO,09/AGO/2022,12Hs,6.3,264,11,0.0,-68.13 -67.1
SAN_JULIAN_AERO,09/AGO/2022,15Hs,7.6,218,22,0.0,-68.13 -67.1
SAN_JULIAN_AERO,09/AGO/2022,18Hs,5.9,202,8,0.2,-68.13 -67.1
SAN_JULIAN_AERO,09/AGO/2022,21Hs,2.6,334,5,0.0,-68.13 -67.1
SAN_LUIS_AERO,05/AGO/2022,00Hs,9.9,71,20,0.0,-68.13 -67.1
SAN_LUIS_AERO,05/AGO/2022,03Hs,8.9,41,5,0.0,-68.13 -67.1
SAN_LUIS_AERO,05/AGO/2022,06Hs,7.8,6,5,0.0,-68.13 -67.1
SAN_LUIS_AERO,05/AGO/2022,09Hs,9.1,96,4,0.0,-68.13 -67.1
SAN_LUIS_AERO,05/AGO/2022,12Hs,14.9,170,3,0.0,-68.13 -67.1
SAN_LUIS_AERO,05/AGO/2022,15Hs,17.4,142,3,0.0,-68.13 -67.1
SAN_LUIS_AERO,05/AGO/2022,18Hs,16.6,295,13,0.0,-68.13 -67.1
SAN_LUIS_AERO,05/AGO/2022,21Hs,13.7,23,8,0.0,-68.13 -67.1
SAN_LUIS_AERO,06/AGO/2022,00Hs,11.2,43,9,0.0,-68.13 -67.1
SAN_LUIS_AERO,06/AGO/2022,03Hs,9.5,117,8,0.0,-68.13 -67.1
SAN_LUIS_AERO,06/AGO/2022,06Hs,9.0,47,6,0.0,-68.13 -67.1
SAN_LUIS_AERO,06/AGO/2022,09Hs,8.7,224,6,0.0,-68.13 -67.1
SAN_LUIS_AERO,06/AGO/2022,12Hs,11.0,274,16,0.0,-68.13 -67.1
SAN_LUIS_AERO,06/AGO/2022,15Hs,12.6,216,9,0.0,-68.13 -67.1
SAN_LUIS_AERO,06/AGO/2022,18Hs,13.0,150,15,0.0,-68.13 -67.1
SAN_LUIS_AERO,06/AGO/2022,21Hs,9.3,155,20,0.0,-68.13 -67.1
SAN_LUIS_AERO,07/AGO/2022,00Hs,9.3,94,16,0.0,-68.13 -67.1
SAN_LUIS_AERO,07/AGO/2022,03Hs,7.9,79,14,0.0,-68.13 -67.1
SAN_LUIS_AERO,07/AGO/2022,06Hs,6.7,69,12,0.0,-68.13 -67.1
SAN_LUIS_AERO,07/AGO/2022,09Hs,6.8,82,5,0.0,-68.13 -67.1
SAN_LUIS_AERO,07/AGO/2022,12Hs,8.9,88,22,0.1,-68.13 -67.1
SAN_LUIS_AERO,07/AGO/2022,15Hs,8.9,93,10,0.2,-68.13 -67.1
SAN_LUIS_AERO,07/AGO/2022,18Hs,7.0,346,10,1.4,-68.13 -67.1
SAN_LUIS_AERO,07/AGO/2022,21Hs,6.7,110,19,3.4,-68.13 -67.1
SAN_LUIS_AERO,08/AGO/2022,00Hs,3.6,81,36,2.1,-68.13 -67.1
SAN_LUIS_AERO,08/AGO/2022,03Hs,5.0,96,23,1.9,-68.13 -67.1
SAN_LUIS_AERO,08/AGO/2022,06Hs,5.1,108,18,0.8,-68.13 -67.1
SAN_LUIS_AERO,08/AGO/2022,09Hs,4.9,107,21,1.4,-68.13 -67.1
SAN_LUIS_AERO,08/AGO/2022,12Hs,4.5,91,21,1.8,-68.13 -67.1
SAN_LUIS_AERO,08/AGO/2022,15Hs,4.3,111,27,0.7,-68.13 -67.1
SAN_LUIS_AERO,08/AGO/2022,18Hs,4.2,111,26,0.4,-68.13 -67.1
SAN_LUIS_AERO,08/AGO/2022,21Hs,4.3,110,24,0.0,-68.13 -67.1
SAN_LUIS_AERO,09/AGO/2022,00Hs,4.6,114,14,0.0,-68.13 -67.1
SAN_LUIS_AERO,09/AGO/2022,03Hs,4.6,118,11,0.3,-68.13 -67.1
SAN_LUIS_AERO,09/AGO/2022,06Hs,4.4,90,18,0.0,-68.13 -67.1
SAN_LUIS_AERO,09/AGO/2022,09Hs,4.3,44,18,0.0,-68.13 -67.1
SAN_LUIS_AERO,09/AGO/2022,12Hs,8.5,323,12,0.0,-68.13 -67.1
SAN_LUIS_AERO,09/AGO/2022,15Hs,11.2,343,7,0.0,-68.13 -67.1
SAN_LUIS_AERO,09/AGO/2022,18Hs,12.1,34,8,0.0,-68.13 -67.1
SAN_LUIS_AERO,09/AGO/2022,21Hs,8.5,6,10,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),05/AGO/2022,00Hs,10.8,355,7,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),05/AGO/2022,03Hs,9.4,106,6,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),05/AGO/2022,06Hs,8.5,156,11,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),05/AGO/2022,09Hs,7.6,133,11,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),05/AGO/2022,12Hs,12.6,157,11,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),05/AGO/2022,15Hs,15.8,136,6,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),05/AGO/2022,18Hs,16.6,351,4,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),05/AGO/2022,21Hs,13.4,239,7,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),06/AGO/2022,00Hs,11.8,123,12,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),06/AGO/2022,03Hs,10.7,190,15,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),06/AGO/2022,06Hs,8.7,167,28,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),06/AGO/2022,09Hs,7.4,173,28,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),06/AGO/2022,12Hs,8.4,158,27,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),06/AGO/2022,15Hs,11.4,158,23,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),06/AGO/2022,18Hs,10.3,158,30,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),06/AGO/2022,21Hs,6.2,165,29,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),07/AGO/2022,00Hs,5.6,175,24,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),07/AGO/2022,03Hs,5.1,182,19,0.4,-68.13 -67.1
SAN_MARTIN_(MZA),07/AGO/2022,06Hs,4.7,175,22,0.8,-68.13 -67.1
SAN_MARTIN_(MZA),07/AGO/2022,09Hs,3.5,180,22,0.2,-68.13 -67.1
SAN_MARTIN_(MZA),07/AGO/2022,12Hs,3.5,187,20,0.1,-68.13 -67.1
SAN_MARTIN_(MZA),07/AGO/2022,15Hs,3.3,168,20,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),07/AGO/2022,18Hs,3.9,169,25,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),07/AGO/2022,21Hs,3.2,185,27,0.1,-68.13 -67.1
SAN_MARTIN_(MZA),08/AGO/2022,00Hs,2.9,184,24,0.2,-68.13 -67.1
SAN_MARTIN_(MZA),08/AGO/2022,03Hs,2.8,188,23,0.8,-68.13 -67.1
SAN_MARTIN_(MZA),08/AGO/2022,06Hs,3.1,187,23,0.2,-68.13 -67.1
SAN_MARTIN_(MZA),08/AGO/2022,09Hs,3.8,186,21,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),08/AGO/2022,12Hs,4.5,180,22,0.1,-68.13 -67.1
SAN_MARTIN_(MZA),08/AGO/2022,15Hs,6.6,171,27,0.2,-68.13 -67.1
SAN_MARTIN_(MZA),08/AGO/2022,18Hs,5.0,156,28,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),08/AGO/2022,21Hs,4.4,150,20,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),09/AGO/2022,00Hs,5.0,158,10,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),09/AGO/2022,03Hs,4.7,160,8,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),09/AGO/2022,06Hs,3.8,50,7,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),09/AGO/2022,09Hs,3.0,352,9,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),09/AGO/2022,12Hs,7.4,5,14,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),09/AGO/2022,15Hs,11.2,14,20,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),09/AGO/2022,18Hs,12.1,21,25,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),09/AGO/2022,21Hs,9.2,47,16,0.0,-68.13 -67.1
SAN_MIGUEL,05/AGO/2022,00Hs,7.2,248,5,0.0,-68.13 -67.1
SAN_MIGUEL,05/AGO/2022,03Hs,6.3,260,7,0.0,-68.13 -67.1
SAN_MIGUEL,05/AGO/2022,06Hs,5.2,224,7,0.0,-68.13 -67.1
SAN_MIGUEL,05/AGO/2022,09Hs,6.3,196,7,0.0,-68.13 -67.1
SAN_MIGUEL,05/AGO/2022,12Hs,12.7,249,3,0.0,-68.13 -67.1
SAN_MIGUEL,05/AGO/2022,15Hs,15.2,216,4,0.0,-68.13 -67.1
SAN_MIGUEL,05/AGO/2022,18Hs,12.6,106,3,0.0,-68.13 -67.1
SAN_MIGUEL,05/AGO/2022,21Hs,10.2,81,7,0.0,-68.13 -67.1
SAN_MIGUEL,06/AGO/2022,00Hs,8.8,73,8,0.0,-68.13 -67.1
SAN_MIGUEL,06/AGO/2022,03Hs,8.0,47,7,0.0,-68.13 -67.1
SAN_MIGUEL,06/AGO/2022,06Hs,7.4,28,7,0.0,-68.13 -67.1
SAN_MIGUEL,06/AGO/2022,09Hs,8.2,48,5,0.0,-68.13 -67.1
SAN_MIGUEL,06/AGO/2022,12Hs,12.9,87,9,0.0,-68.13 -67.1
SAN_MIGUEL,06/AGO/2022,15Hs,14.6,80,13,0.0,-68.13 -67.1
SAN_MIGUEL,06/AGO/2022,18Hs,11.3,75,12,0.0,-68.13 -67.1
