station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
SAN_MIGUEL,06/AGO/2022,21Hs,9.2,110,15,0.0,-68.13 -67.1
SAN_MIGUEL,07/AGO/2022,00Hs,8.5,111,12,0.0,-68.13 -67.1
SAN_MIGUEL,07/AGO/2022,03Hs,7.3,119,11,0.0,-68.13 -67.1
SAN_MIGUEL,07/AGO/2022,06Hs,6.7,130,11,0.0,-68.13 -67.1
SAN_MIGUEL,07/AGO/2022,09Hs,7.5,128,14,0.0,-68.13 -67.1
SAN_MIGUEL,07/AGO/2022,12Hs,11.3,108,17,0.0,-68.13 -67.1
SAN_MIGUEL,07/AGO/2022,15Hs,13.2,103,17,0.0,-68.13 -67.1
SAN_MIGUEL,07/AGO/2022,18Hs,10.7,102,15,0.0,-68.13 -67.1
SAN_MIGUEL,07/AGO/2022,21Hs,7.7,117,14,0.0,-68.13 -67.1
SAN_MIGUEL,08/AGO/2022,00Hs,6.7,127,12,0.0,-68.13 -67.1
SAN_MIGUEL,08/AGO/2022,03Hs,6.1,138,11,0.0,-68.13 -67.1
SAN_MIGUEL,08/AGO/2022,06Hs,5.4,140,11,0.0,-68.13 -67.1
SAN_MIGUEL,08/AGO/2022,09Hs,6.9,133,12,0.0,-68.13 -67.1
SAN_MIGUEL,08/AGO/2022,12Hs,12.1,99,15,0.0,-68.13 -67.1
SAN_MIGUEL,08/AGO/2022,15Hs,12.8,97,15,0.0,-68.13 -67.1
SAN_MIGUEL,08/AGO/2022,18Hs,11.1,110,14,0.0,-68.13 -67.1
SAN_MIGUEL,08/AGO/2022,21Hs,9.1,126,14,0.0,-68.13 -67.1
SAN_MIGUEL,09/AGO/2022,00Hs,7.5,142,10,0.0,-68.13 -67.1
SAN_MIGUEL,09/AGO/2022,03Hs,6.7,143,10,0.0,-68.13 -67.1
SAN_MIGUEL,09/AGO/2022,06Hs,6.4,137,8,0.0,-68.13 -67.1
SAN_MIGUEL,09/AGO/2022,09Hs,7.7,133,9,0.0,-68.13 -67.1
SAN_MIGUEL,09/AGO/2022,12Hs,13.1,98,14,0.0,-68.13 -67.1
SAN_MIGUEL,09/AGO/2022,15Hs,14.7,89,14,0.0,-68.13 -67.1
SAN_MIGUEL,09/AGO/2022,18Hs,12.0,86,10,0.0,-68.13 -67.1
SAN_MIGUEL,09/AGO/2022,21Hs,8.8,112,10,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,05/AGO/2022,00Hs,9.0,328,6,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,05/AGO/2022,03Hs,6.7,359,3,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,05/AGO/2022,06Hs,5.3,202,2,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,05/AGO/2022,09Hs,6.2,222,3,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,05/AGO/2022,12Hs,12.9,360,11,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,05/AGO/2022,15Hs,15.8,15,17,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,05/AGO/2022,18Hs,15.1,63,12,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,05/AGO/2022,21Hs,11.6,148,21,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,06/AGO/2022,00Hs,8.8,152,25,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,06/AGO/2022,03Hs,7.4,144,21,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,06/AGO/2022,06Hs,5.4,145,26,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,06/AGO/2022,09Hs,4.2,149,24,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,06/AGO/2022,12Hs,4.4,141,26,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,06/AGO/2022,15Hs,2.9,149,25,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,06/AGO/2022,18Hs,2.5,144,26,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,06/AGO/2022,21Hs,1.8,153,19,0.2,-68.13 -67.1
SAN_RAFAEL_AERO,07/AGO/2022,00Hs,2.1,157,14,0.7,-68.13 -67.1
SAN_RAFAEL_AERO,07/AGO/2022,03Hs,1.9,165,16,1.9,-68.13 -67.1
SAN_RAFAEL_AERO,07/AGO/2022,06Hs,2.0,158,18,0.4,-68.13 -67.1
SAN_RAFAEL_AERO,07/AGO/2022,09Hs,1.7,170,19,2.4,-68.13 -67.1
SAN_RAFAEL_AERO,07/AGO/2022,12Hs,1.4,161,17,5.4,-68.13 -67.1
SAN_RAFAEL_AERO,07/AGO/2022,15Hs,1.1,163,18,5.6,-68.13 -67.1
SAN_RAFAEL_AERO,07/AGO/2022,18Hs,1.4,157,17,4.6,-68.13 -67.1
SAN_RAFAEL_AERO,07/AGO/2022,21Hs,1.6,166,16,2.7,-68.13 -67.1
SAN_RAFAEL_AERO,08/AGO/2022,00Hs,1.7,165,15,2.7,-68.13 -67.1
SAN_RAFAEL_AERO,08/AGO/2022,03Hs,2.0,188,14,2.1,-68.13 -67.1
SAN_RAFAEL_AERO,08/AGO/2022,06Hs,2.7,169,12,0.4,-68.13 -67.1
SAN_RAFAEL_AERO,08/AGO/2022,09Hs,2.6,159,15,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,08/AGO/2022,12Hs,3.0,166,14,0.2,-68.13 -67.1
SAN_RAFAEL_AERO,08/AGO/2022,15Hs,4.1,150,12,0.1,-68.13 -67.1
SAN_RAFAEL_AERO,08/AGO/2022,18Hs,3.4,139,12,0.2,-68.13 -67.1
SAN_RAFAEL_AERO,08/AGO/2022,21Hs,3.1,81,3,0.1,-68.13 -67.1
SAN_RAFAEL_AERO,09/AGO/2022,00Hs,3.6,321,5,0.3,-68.13 -67.1
SAN_RAFAEL_AERO,09/AGO/2022,03Hs,3.4,342,11,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,09/AGO/2022,06Hs,2.2,303,10,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,09/AGO/2022,09Hs,2.2,300,8,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,09/AGO/2022,12Hs,6.6,330,22,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,09/AGO/2022,15Hs,9.4,345,24,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,09/AGO/2022,18Hs,10.2,354,23,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,09/AGO/2022,21Hs,7.2,334,15,0.0,-68.13 -67.1
SAUCE_VIEJO_AERO,05/AGO/2022,00Hs,8.5,143,5,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,05/AGO/2022,03Hs,7.2,139,3,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,05/AGO/2022,06Hs,6.1,40,3,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,05/AGO/2022,09Hs,8.4,33,4,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,05/AGO/2022,12Hs,15.2,60,10,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,05/AGO/2022,15Hs,17.2,56,11,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,05/AGO/2022,18Hs,13.7,62,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,05/AGO/2022,21Hs,10.0,59,10,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,06/AGO/2022,00Hs,7.9,60,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,06/AGO/2022,03Hs,6.7,57,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,06/AGO/2022,06Hs,5.7,77,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,06/AGO/2022,09Hs,7.5,75,10,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,06/AGO/2022,12Hs,13.7,73,13,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,06/AGO/2022,15Hs,16.1,79,14,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,06/AGO/2022,18Hs,13.5,92,12,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,06/AGO/2022,21Hs,10.0,122,12,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,07/AGO/2022,00Hs,8.0,114,11,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,07/AGO/2022,03Hs,6.8,133,8,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,07/AGO/2022,06Hs,5.9,131,11,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,07/AGO/2022,09Hs,7.2,128,12,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,07/AGO/2022,12Hs,12.8,106,16,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,07/AGO/2022,15Hs,15.3,104,19,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,07/AGO/2022,18Hs,11.6,105,15,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,07/AGO/2022,21Hs,11.2,117,17,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,08/AGO/2022,00Hs,10.6,114,15,0.1,-31.7 -60.8
SAUCE_VIEJO_AERO,08/AGO/2022,03Hs,10.1,118,14,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,08/AGO/2022,06Hs,9.4,122,15,0.1,-31.7 -60.8
SAUCE_VIEJO_AERO,08/AGO/2022,09Hs,9.3,118,13,0.1,-31.7 -60.8
SAUCE_VIEJO_AERO,08/AGO/2022,12Hs,10.2,118,14,0.4,-31.7 -60.8
SAUCE_VIEJO_AERO,08/AGO/2022,15Hs,9.3,135,14,0.4,-31.7 -60.8
SAUCE_VIEJO_AERO,08/AGO/2022,18Hs,8.7,137,12,2.4,-31.7 -60.8
SAUCE_VIEJO_AERO,08/AGO/2022,21Hs,9.0,165,9,4.1,-31.7 -60.8
SAUCE_VIEJO_AERO,09/AGO/2022,00Hs,9.4,152,10,2.2,-31.7 -60.8
SAUCE_VIEJO_AERO,09/AGO/2022,03Hs,9.0,171,15,1.2,-31.7 -60.8
SAUCE_VIEJO_AERO,09/AGO/2022,06Hs,8.9,162,18,0.4,-31.7 -60.8
SAUCE_VIEJO_AERO,09/AGO/2022,09Hs,8.6,165,19,1.0,-31.7 -60.8
SAUCE_VIEJO_AERO,09/AGO/2022,12Hs,9.1,159,19,0.2,-31.7 -60.8
SAUCE_VIEJO_AERO,09/AGO/2022,15Hs,9.8,143,15,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,09/AGO/2022,18Hs,10.4,171,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,09/AGO/2022,21Hs,8.9,184,8,0.0,-31.7 -60.8
SUNCHALES_AERO,05/AGO/2022,00Hs,9.0,62,6,0.0,-30.95 -61.53
SUNCHALES_AERO,05/AGO/2022,03Hs,8.4,53,5,0.0,-30.95 -61.53
SUNCHALES_AERO,05/AGO/2022,06Hs,7.2,61,7,0.0,-30.95 -61.53
SUNCHALES_AERO,05/AGO/2022,09Hs,8.3,86,9,0.0,-30.95 -61.53
SUNCHALES_AERO,05/AGO/2022,12Hs,14.7,73,15,0.0,-30.95 -61.53
SUNCHALES_AERO,05/AGO/2022,15Hs,16.6,66,16,0.0,-30.95 -61.53
SUNCHALES_AERO,05/AGO/2022,18Hs,13.3,73,13,0.0,-30.95 -61.53
SUNCHALES_AERO,05/AGO/2022,21Hs,9.3,80,14,0.0,-30.95 -61.53
SUNCHALES_AERO,06/AGO/2022,00Hs,7.7,75,13,0.0,-30.95 -61.53
SUNCHALES_AERO,06/AGO/2022,03Hs,6.6,81,13,0.0,-30.95 -61.53
SUNCHALES_AERO,06/AGO/2022,06Hs,5.3,95,13,0.0,-30.95 -61.53
SUNCHALES_AERO,06/AGO/2022,09Hs,6.9,84,13,0.0,-30.95 -61.53
SUNCHALES_AERO,06/AGO/2022,12Hs,13.1,89,14,0.0,-30.95 -61.53
SUNCHALES_AERO,06/AGO/2022,15Hs,14.9,94,15,0.0,-30.95 -61.53
SUNCHALES_AERO,06/AGO/2022,18Hs,12.7,104,14,0.0,-30.95 -61.53
SUNCHALES_AERO,06/AGO/2022,21Hs,9.6,98,12,0.0,-30.95 -61.53
SUNCHALES_AERO,07/AGO/2022,00Hs,7.5,133,11,0.0,-30.95 -61.53
SUNCHALES_AERO,07/AGO/2022,03Hs,6.5,126,11,0.0,-30.95 -61.53
SUNCHALES_AERO,07/AGO/2022,06Hs,5.9,135,11,0.0,-30.95 -61.53
SUNCHALES_AERO,07/AGO/2022,09Hs,7.1,143,14,0.0,-30.95 -61.53
SUNCHALES_AERO,07/AGO/2022,12Hs,13.0,126,16,0.0,-30.95 -61.53
SUNCHALES_AERO,07/AGO/2022,15Hs,15.3,130,17,0.0,-30.95 -61.53
SUNCHALES_AERO,07/AGO/2022,18Hs,13.0,127,17,0.0,-30.95 -61.53
SUNCHALES_AERO,07/AGO/2022,21Hs,9.3,116,19,0.0,-30.95 -61.53
SUNCHALES_AERO,08/AGO/2022,00Hs,7.7,147,11,0.0,-30.95 -61.53
SUNCHALES_AERO,08/AGO/2022,03Hs,9.6,164,11,0.1,-30.95 -61.53
SUNCHALES_AERO,08/AGO/2022,06Hs,9.6,152,14,0.2,-30.95 -61.53
SUNCHALES_AERO,08/AGO/2022,09Hs,9.7,138,14,0.0,-30.95 -61.53
SUNCHALES_AERO,08/AGO/2022,12Hs,11.1,138,10,0.0,-30.95 -61.53
SUNCHALES_AERO,08/AGO/2022,15Hs,11.6,169,14,0.0,-30.95 -61.53
SUNCHALES_AERO,08/AGO/2022,18Hs,9.8,174,17,0.0,-30.95 -61.53
SUNCHALES_AERO,08/AGO/2022,21Hs,8.7,170,15,0.0,-30.95 -61.53
SUNCHALES_AERO,09/AGO/2022,00Hs,8.3,212,12,0.0,-30.95 -61.53
SUNCHALES_AERO,09/AGO/2022,03Hs,8.4,219,15,0.0,-30.95 -61.53
SUNCHALES_AERO,09/AGO/2022,06Hs,8.4,197,20,0.4,-30.95 -61.53
SUNCHALES_AERO,09/AGO/2022,09Hs,8.1,195,21,1.1,-30.95 -61.53
SUNCHALES_AERO,09/AGO/2022,12Hs,8.6,180,24,2.3,-30.95 -61.53
SUNCHALES_AERO,09/AGO/2022,15Hs,9.3,177,20,0.3,-30.95 -61.53
SUNCHALES_AERO,09/AGO/2022,18Hs,9.0,178,17,0.0,-30.95 -61.53
SUNCHALES_AERO,09/AGO/2022,21Hs,8.3,152,12,0.0,-30.95 -61.53
TANDIL_AERO,05/AGO/2022,00Hs,4.0,205,12,0.0,-37.23 -59.23
TANDIL_AERO,05/AGO/2022,03Hs,2.6,219,12,0.0,-37.23 -59.23
TANDIL_AERO,05/AGO/2022,06Hs,1.7,216,11,0.0,-37.23 -59.23
TANDIL_AERO,05/AGO/2022,09Hs,3.6,224,8,0.0,-37.23 -59.23
TANDIL_AERO,05/AGO/2022,12Hs,11.0,265,9,0.0,-37.23 -59.23
TANDIL_AERO,05/AGO/2022,15Hs,13.7,261,15,0.0,-37.23 -59.23
TANDIL_AERO,05/AGO/2022,18Hs,9.4,224,9,0.0,-37.23 -59.23
TANDIL_AERO,05/AGO/2022,21Hs,6.5,192,10,0.0,-37.23 -59.23
TANDIL_AERO,06/AGO/2022,00Hs,6.0,168,10,0.0,-37.23 -59.23
TANDIL_AERO,06/AGO/2022,03Hs,4.3,163,9,0.0,-37.23 -59.23
TANDIL_AERO,06/AGO/2022,06Hs,5.0,166,8,0.0,-37.23 -59.23
TANDIL_AERO,06/AGO/2022,09Hs,4.8,148,9,0.0,-37.23 -59.23
TANDIL_AERO,06/AGO/2022,12Hs,8.8,143,13,0.0,-37.23 -59.23
TANDIL_AERO,06/AGO/2022,15Hs,10.5,140,12,0.0,-37.23 -59.23
TANDIL_AERO,06/AGO/2022,18Hs,7.5,153,11,0.0,-37.23 -59.23
TANDIL_AERO,06/AGO/2022,21Hs,4.8,154,11,0.0,-37.23 -59.23
TANDIL_AERO,07/AGO/2022,00Hs,4.6,153,10,0.0,-37.23 -59.23
TANDIL_AERO,07/AGO/2022,03Hs,4.5,131,8,0.0,-37.23 -59.23
TANDIL_AERO,07/AGO/2022,06Hs,3.9,143,8,0.0,-37.23 -59.23
TANDIL_AERO,07/AGO/2022,09Hs,4.4,134,14,0.0,-37.23 -59.23
TANDIL_AERO,07/AGO/2022,12Hs,7.3,129,13,0.0,-37.23 -59.23
TANDIL_AERO,07/AGO/2022,15Hs,9.5,118,12,0.0,-37.23 -59.23
TANDIL_AERO,07/AGO/2022,18Hs,7.0,110,10,0.0,-37.23 -59.23
TANDIL_AERO,07/AGO/2022,21Hs,4.5,125,14,0.0,-37.23 -59.23
TANDIL_AERO,08/AGO/2022,00Hs,3.1,118,11,0.0,-37.23 -59.23
TANDIL_AERO,08/AGO/2022,03Hs,2.0,127,10,0.0,-37.23 -59.23
TANDIL_AERO,08/AGO/2022,06Hs,1.2,129,9,0.0,-37.23 -59.23
TANDIL_AERO,08/AGO/2022,09Hs,2.8,120,11,0.0,-37.23 -59.23
TANDIL_AERO,08/AGO/2022,12Hs,7.8,92,16,0.0,-37.23 -59.23
TANDIL_AERO,08/AGO/2022,15Hs,9.8,90,14,0.0,-37.23 -59.23
TANDIL_AERO,08/AGO/2022,18Hs,7.2,92,8,0.0,-37.23 -59.23
TANDIL_AERO,08/AGO/2022,21Hs,4.0,108,13,0.0,-37.23 -59.23
TANDIL_AERO,09/AGO/2022,00Hs,2.7,111,11,0.0,-37.23 -59.23
TANDIL_AERO,09/AGO/2022,03Hs,1.8,105,9,0.0,-37.23 -59.23
TANDIL_AERO,09/AGO/2022,06Hs,1.6,133,8,0.0,-37.23 -59.23
TANDIL_AERO,09/AGO/2022,09Hs,3.2,113,6,0.0,-37.23 -59.23
TANDIL_AERO,09/AGO/2022,12Hs,9.8,52,12,0.0,-37.23 -59.23
TANDIL_AERO,09/AGO/2022,15Hs,12.0,21,12,0.0,-37.23 -59.23
TANDIL_AERO,09/AGO/2022,18Hs,9.3,29,9,0.0,-37.23 -59.23
TANDIL_AERO,09/AGO/2022,21Hs,8.3,41,10,0.0,-37.23 -59.23
TARTAGAL_AERO,05/AGO/2022,00Hs,15.9,282,6,0.0,-22.62 -63.8
TARTAGAL_AERO,05/AGO/2022,03Hs,15.0,167,5,0.0,-22.62 -63.8
TARTAGAL_AERO,05/AGO/2022,06Hs,9.9,244,5,0.0,-22.62 -63.8
TARTAGAL_AERO,05/AGO/2022,09Hs,12.9,235,2,0.0,-22.62 -63.8
TARTAGAL_AERO,05/AGO/2022,12Hs,19.5,91,9,0.0,-22.62 -63.8
TARTAGAL_AERO,05/AGO/2022,15Hs,22.4,78,13,0.0,-22.62 -63.8
TARTAGAL_AERO,05/AGO/2022,18Hs,20.6,72,11,0.0,-22.62 -63.8
TARTAGAL_AERO,05/AGO/2022,21Hs,13.8,6,6,0.0,-22.62 -63.8
TARTAGAL_AERO,06/AGO/2022,00Hs,13.8,324,6,0.0,-22.62 -63.8
TARTAGAL_AERO,06/AGO/2022,03Hs,11.9,319,5,0.0,-22.62 -63.8
TARTAGAL_AERO,06/AGO/2022,06Hs,11.4,314,5,0.0,-22.62 -63.8
TARTAGAL_AERO,06/AGO/2022,09Hs,14.5,274,3,0.0,-22.62 -63.8
TARTAGAL_AERO,06/AGO/2022,12Hs,21.9,98,7,0.0,-22.62 -63.8
TARTAGAL_AERO,06/AGO/2022,15Hs,25.6,54,13,0.0,-22.62 -63.8
TARTAGAL_AERO,06/AGO/2022,18Hs,24.5,86,9,0.0,-22.62 -63.8
TARTAGAL_AERO,06/AGO/2022,21Hs,17.3,249,6,0.0,-22.62 -63.8
TARTAGAL_AERO,07/AGO/2022,00Hs,15.6,276,6,0.0,-22.62 -63.8
TARTAGAL_AERO,07/AGO/2022,03Hs,14.0,255,6,0.0,-22.62 -63.8
TARTAGAL_AERO,07/AGO/2022,06Hs,12.5,239,6,0.0,-22.62 -63.8
TARTAGAL_AERO,07/AGO/2022,09Hs,14.9,219,8,0.0,-22.62 -63.8
TARTAGAL_AERO,07/AGO/2022,12Hs,20.5,170,11,0.0,-22.62 -63.8
TARTAGAL_AERO,07/AGO/2022,15Hs,23.0,131,10,0.0,-22.62 -63.8
TARTAGAL_AERO,07/AGO/2022,18Hs,21.1,137,5,0.0,-22.62 -63.8
TARTAGAL_AERO,07/AGO/2022,21Hs,18.1,43,4,0.0,-22.62 -63.8
TARTAGAL_AERO,08/AGO/2022,00Hs,16.7,12,5,0.0,-22.62 -63.8
TARTAGAL_AERO,08/AGO/2022,03Hs,15.3,254,3,0.0,-22.62 -63.8
TARTAGAL_AERO,08/AGO/2022,06Hs,15.1,190,10,0.0,-22.62 -63.8
TARTAGAL_AERO,08/AGO/2022,09Hs,14.0,223,10,0.0,-22.62 -63.8
TARTAGAL_AERO,08/AGO/2022,12Hs,13.8,211,11,0.0,-22.62 -63.8
TARTAGAL_AERO,08/AGO/2022,15Hs,13.5,201,12,0.0,-22.62 -63.8
TARTAGAL_AERO,08/AGO/2022,18Hs,13.4,206,13,0.0,-22.62 -63.8
TARTAGAL_AERO,08/AGO/2022,21Hs,10.2,250,8,0.4,-22.62 -63.8
TARTAGAL_AERO,09/AGO/2022,00Hs,10.1,230,9,0.4,-22.62 -63.8
TARTAGAL_AERO,09/AGO/2022,03Hs,9.7,208,12,0.1,-22.62 -63.8
TARTAGAL_AERO,09/AGO/2022,06Hs,9.2,204,11,0.1,-22.62 -63.8
TARTAGAL_AERO,09/AGO/2022,09Hs,9.1,201,12,0.0,-22.62 -63.8
TARTAGAL_AERO,09/AGO/2022,12Hs,10.6,196,14,0.0,-22.62 -63.8
TARTAGAL_AERO,09/AGO/2022,15Hs,11.7,197,13,0.0,-22.62 -63.8
TARTAGAL_AERO,09/AGO/2022,18Hs,13.3,248,11,0.0,-22.62 -63.8
TARTAGAL_AERO,09/AGO/2022,21Hs,8.0,290,12,0.0,-22.62 -63.8
TERMAS_DE_RIO_HONDO_AERO,05/AGO/2022,00Hs,11.9,56,11,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,05/AGO/2022,03Hs,9.9,55,12,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,05/AGO/2022,06Hs,8.4,45,10,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,05/AGO/2022,09Hs,9.7,43,10,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,05/AGO/2022,12Hs,17.6,43,18,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,05/AGO/2022,15Hs,21.5,49,19,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,05/AGO/2022,18Hs,21.1,58,17,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,05/AGO/2022,21Hs,14.9,70,14,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,06/AGO/2022,00Hs,12.1,44,12,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,06/AGO/2022,03Hs,10.5,63,11,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,06/AGO/2022,06Hs,8.7,61,9,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,06/AGO/2022,09Hs,9.7,106,7,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,06/AGO/2022,12Hs,17.3,55,12,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,06/AGO/2022,15Hs,21.3,68,12,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,06/AGO/2022,18Hs,21.2,131,10,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,06/AGO/2022,21Hs,15.5,128,18,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,07/AGO/2022,00Hs,11.3,108,10,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,07/AGO/2022,03Hs,11.7,174,7,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,07/AGO/2022,06Hs,11.4,172,9,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,07/AGO/2022,09Hs,10.7,160,7,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,07/AGO/2022,12Hs,15.1,132,11,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,07/AGO/2022,15Hs,15.2,124,14,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,07/AGO/2022,18Hs,14.8,121,13,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,07/AGO/2022,21Hs,10.7,111,7,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,08/AGO/2022,00Hs,12.6,177,4,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,08/AGO/2022,03Hs,11.7,236,10,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,08/AGO/2022,06Hs,11.5,187,10,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,08/AGO/2022,09Hs,11.3,188,12,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,08/AGO/2022,12Hs,12.0,168,19,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,08/AGO/2022,15Hs,12.8,176,16,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,08/AGO/2022,18Hs,13.1,210,15,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,08/AGO/2022,21Hs,10.6,219,9,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,09/AGO/2022,00Hs,8.3,217,13,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,09/AGO/2022,03Hs,5.3,202,9,0.0,-27.5 -64.93
