station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
TERMAS_DE_RIO_HONDO_AERO,09/AGO/2022,06Hs,4.3,209,9,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,09/AGO/2022,09Hs,6.4,217,11,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,09/AGO/2022,12Hs,13.5,199,19,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,09/AGO/2022,15Hs,16.9,197,18,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,09/AGO/2022,18Hs,16.1,176,14,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,09/AGO/2022,21Hs,8.8,109,11,0.0,-27.5 -64.93
TINOGASTA,05/AGO/2022,00Hs,8.0,358,6,0.0,-28.07 -67.57
TINOGASTA,05/AGO/2022,03Hs,6.9,10,5,0.0,-28.07 -67.57
TINOGASTA,05/AGO/2022,06Hs,5.4,249,2,0.0,-28.07 -67.57
TINOGASTA,05/AGO/2022,09Hs,7.5,290,3,0.0,-28.07 -67.57
TINOGASTA,05/AGO/2022,12Hs,13.1,84,6,0.0,-28.07 -67.57
TINOGASTA,05/AGO/2022,15Hs,16.3,70,15,0.0,-28.07 -67.57
TINOGASTA,05/AGO/2022,18Hs,15.3,64,15,0.0,-28.07 -67.57
TINOGASTA,05/AGO/2022,21Hs,11.0,38,10,0.0,-28.07 -67.57
TINOGASTA,06/AGO/2022,00Hs,8.8,312,5,0.0,-28.07 -67.57
TINOGASTA,06/AGO/2022,03Hs,7.2,244,7,0.0,-28.07 -67.57
TINOGASTA,06/AGO/2022,06Hs,6.1,250,7,0.0,-28.07 -67.57
TINOGASTA,06/AGO/2022,09Hs,6.4,253,8,0.0,-28.07 -67.57
TINOGASTA,06/AGO/2022,12Hs,13.0,175,4,0.0,-28.07 -67.57
TINOGASTA,06/AGO/2022,15Hs,17.3,77,12,0.0,-28.07 -67.57
TINOGASTA,06/AGO/2022,18Hs,14.5,62,24,0.0,-28.07 -67.57
TINOGASTA,06/AGO/2022,21Hs,9.9,327,12,0.0,-28.07 -67.57
TINOGASTA,07/AGO/2022,00Hs,7.2,277,11,0.0,-28.07 -67.57
TINOGASTA,07/AGO/2022,03Hs,5.5,274,10,0.0,-28.07 -67.57
TINOGASTA,07/AGO/2022,06Hs,4.4,255,11,0.0,-28.07 -67.57
TINOGASTA,07/AGO/2022,09Hs,4.7,269,9,0.0,-28.07 -67.57
TINOGASTA,07/AGO/2022,12Hs,10.2,82,5,0.0,-28.07 -67.57
TINOGASTA,07/AGO/2022,15Hs,13.5,63,22,0.0,-28.07 -67.57
TINOGASTA,07/AGO/2022,18Hs,11.3,55,24,0.0,-28.07 -67.57
TINOGASTA,07/AGO/2022,21Hs,6.4,309,7,0.0,-28.07 -67.57
TINOGASTA,08/AGO/2022,00Hs,3.1,247,15,0.0,-28.07 -67.57
TINOGASTA,08/AGO/2022,03Hs,2.3,271,8,0.0,-28.07 -67.57
TINOGASTA,08/AGO/2022,06Hs,2.2,248,5,0.0,-28.07 -67.57
TINOGASTA,08/AGO/2022,09Hs,3.2,230,5,0.0,-28.07 -67.57
TINOGASTA,08/AGO/2022,12Hs,4.6,83,4,0.0,-28.07 -67.57
TINOGASTA,08/AGO/2022,15Hs,6.1,46,13,0.0,-28.07 -67.57
TINOGASTA,08/AGO/2022,18Hs,6.8,53,17,0.0,-28.07 -67.57
TINOGASTA,08/AGO/2022,21Hs,4.1,9,18,0.0,-28.07 -67.57
TINOGASTA,09/AGO/2022,00Hs,2.7,339,14,0.0,-28.07 -67.57
TINOGASTA,09/AGO/2022,03Hs,1.5,239,6,0.0,-28.07 -67.57
TINOGASTA,09/AGO/2022,06Hs,-0.4,280,4,0.0,-28.07 -67.57
TINOGASTA,09/AGO/2022,09Hs,1.3,277,3,0.0,-28.07 -67.57
TINOGASTA,09/AGO/2022,12Hs,6.5,89,6,0.0,-28.07 -67.57
TINOGASTA,09/AGO/2022,15Hs,10.6,74,13,0.0,-28.07 -67.57
TINOGASTA,09/AGO/2022,18Hs,10.5,65,15,0.0,-28.07 -67.57
TINOGASTA,09/AGO/2022,21Hs,6.4,54,10,0.0,-28.07 -67.57
TRELEW_AERO,05/AGO/2022,00Hs,4.1,253,28,0.0,-43.22 -65.28
TRELEW_AERO,05/AGO/2022,03Hs,2.8,265,26,0.0,-43.22 -65.28
TRELEW_AERO,05/AGO/2022,06Hs,1.9,252,26,0.0,-43.22 -65.28
TRELEW_AERO,05/AGO/2022,09Hs,1.6,247,24,0.0,-43.22 -65.28
TRELEW_AERO,05/AGO/2022,12Hs,5.4,222,32,0.0,-43.22 -65.28
TRELEW_AERO,05/AGO/2022,15Hs,7.5,214,33,0.0,-43.22 -65.28
TRELEW_AERO,05/AGO/2022,18Hs,6.0,209,27,0.0,-43.22 -65.28
TRELEW_AERO,05/AGO/2022,21Hs,3.8,216,21,0.0,-43.22 -65.28
TRELEW_AERO,06/AGO/2022,00Hs,2.4,238,19,0.0,-43.22 -65.28
TRELEW_AERO,06/AGO/2022,03Hs,2.8,230,19,0.0,-43.22 -65.28
TRELEW_AERO,06/AGO/2022,06Hs,3.1,232,19,0.0,-43.22 -65.28
TRELEW_AERO,06/AGO/2022,09Hs,2.8,228,18,0.0,-43.22 -65.28
TRELEW_AERO,06/AGO/2022,12Hs,7.0,168,22,0.1,-43.22 -65.28
TRELEW_AERO,06/AGO/2022,15Hs,7.6,136,20,0.2,-43.22 -65.28
TRELEW_AERO,06/AGO/2022,18Hs,6.1,134,18,0.2,-43.22 -65.28
TRELEW_AERO,06/AGO/2022,21Hs,4.5,118,15,0.1,-43.22 -65.28
TRELEW_AERO,07/AGO/2022,00Hs,4.9,132,15,0.0,-43.22 -65.28
TRELEW_AERO,07/AGO/2022,03Hs,4.4,112,14,0.1,-43.22 -65.28
TRELEW_AERO,07/AGO/2022,06Hs,4.1,112,12,0.0,-43.22 -65.28
TRELEW_AERO,07/AGO/2022,09Hs,3.9,124,13,0.0,-43.22 -65.28
TRELEW_AERO,07/AGO/2022,12Hs,5.4,109,16,0.0,-43.22 -65.28
TRELEW_AERO,07/AGO/2022,15Hs,5.8,108,18,0.1,-43.22 -65.28
TRELEW_AERO,07/AGO/2022,18Hs,4.9,100,18,0.0,-43.22 -65.28
TRELEW_AERO,07/AGO/2022,21Hs,3.7,91,14,0.0,-43.22 -65.28
TRELEW_AERO,08/AGO/2022,00Hs,3.6,77,10,0.0,-43.22 -65.28
TRELEW_AERO,08/AGO/2022,03Hs,3.8,81,7,0.0,-43.22 -65.28
TRELEW_AERO,08/AGO/2022,06Hs,3.4,91,7,0.0,-43.22 -65.28
TRELEW_AERO,08/AGO/2022,09Hs,3.6,58,6,0.0,-43.22 -65.28
TRELEW_AERO,08/AGO/2022,12Hs,6.9,15,12,0.0,-43.22 -65.28
TRELEW_AERO,08/AGO/2022,15Hs,8.7,351,18,0.0,-43.22 -65.28
TRELEW_AERO,08/AGO/2022,18Hs,8.7,351,22,0.0,-43.22 -65.28
TRELEW_AERO,08/AGO/2022,21Hs,6.1,4,29,0.0,-43.22 -65.28
TRELEW_AERO,09/AGO/2022,00Hs,5.1,348,27,0.0,-43.22 -65.28
TRELEW_AERO,09/AGO/2022,03Hs,4.5,347,31,0.0,-43.22 -65.28
TRELEW_AERO,09/AGO/2022,06Hs,4.8,345,33,0.0,-43.22 -65.28
TRELEW_AERO,09/AGO/2022,09Hs,4.6,342,34,0.0,-43.22 -65.28
TRELEW_AERO,09/AGO/2022,12Hs,8.7,335,37,0.0,-43.22 -65.28
TRELEW_AERO,09/AGO/2022,15Hs,12.4,323,35,0.0,-43.22 -65.28
TRELEW_AERO,09/AGO/2022,18Hs,11.0,332,24,0.0,-43.22 -65.28
TRELEW_AERO,09/AGO/2022,21Hs,7.7,309,17,0.0,-43.22 -65.28
TRENQUE_LAUQUEN,05/AGO/2022,00Hs,7.7,164,7,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,05/AGO/2022,03Hs,6.2,153,5,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,05/AGO/2022,06Hs,5.2,40,4,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,05/AGO/2022,09Hs,6.7,20,8,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,05/AGO/2022,12Hs,14.8,15,12,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,05/AGO/2022,15Hs,18.0,6,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,05/AGO/2022,18Hs,15.2,50,10,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,05/AGO/2022,21Hs,12.5,67,14,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,06/AGO/2022,00Hs,9.0,60,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,06/AGO/2022,03Hs,7.7,93,9,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,06/AGO/2022,06Hs,5.8,100,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,06/AGO/2022,09Hs,5.7,95,15,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,06/AGO/2022,12Hs,12.4,70,15,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,06/AGO/2022,15Hs,15.1,82,16,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,06/AGO/2022,18Hs,13.3,108,16,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,06/AGO/2022,21Hs,10.7,111,24,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,07/AGO/2022,00Hs,9.1,108,22,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,07/AGO/2022,03Hs,7.5,100,22,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,07/AGO/2022,06Hs,6.5,97,18,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,07/AGO/2022,09Hs,5.8,104,18,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,07/AGO/2022,12Hs,11.2,84,24,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,07/AGO/2022,15Hs,13.6,87,22,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,07/AGO/2022,18Hs,12.1,95,21,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,07/AGO/2022,21Hs,10.1,103,22,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,08/AGO/2022,00Hs,8.7,105,20,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,08/AGO/2022,03Hs,7.3,108,17,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,08/AGO/2022,06Hs,5.1,115,17,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,08/AGO/2022,09Hs,5.3,112,18,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,08/AGO/2022,12Hs,9.8,107,19,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,08/AGO/2022,15Hs,12.5,115,18,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,08/AGO/2022,18Hs,10.9,122,14,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,08/AGO/2022,21Hs,6.7,126,11,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,09/AGO/2022,00Hs,5.0,119,10,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,09/AGO/2022,03Hs,3.8,111,8,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,09/AGO/2022,06Hs,4.9,128,8,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,09/AGO/2022,09Hs,4.5,82,11,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,09/AGO/2022,12Hs,12.2,57,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,09/AGO/2022,15Hs,14.6,37,11,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,09/AGO/2022,18Hs,12.5,40,11,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,09/AGO/2022,21Hs,8.0,40,10,0.0,-35.97 -62.73
TRES_ARROYOS,05/AGO/2022,00Hs,3.7,240,7,0.0,-38.37 -60.28
TRES_ARROYOS,05/AGO/2022,03Hs,2.6,276,8,0.0,-38.37 -60.28
TRES_ARROYOS,05/AGO/2022,06Hs,2.2,303,9,0.0,-38.37 -60.28
TRES_ARROYOS,05/AGO/2022,09Hs,3.4,330,9,0.0,-38.37 -60.28
TRES_ARROYOS,05/AGO/2022,12Hs,10.7,268,11,0.0,-38.37 -60.28
TRES_ARROYOS,05/AGO/2022,15Hs,13.0,251,24,0.0,-38.37 -60.28
TRES_ARROYOS,05/AGO/2022,18Hs,8.9,214,13,0.0,-38.37 -60.28
TRES_ARROYOS,05/AGO/2022,21Hs,4.4,190,7,0.0,-38.37 -60.28
TRES_ARROYOS,06/AGO/2022,00Hs,5.8,244,4,0.0,-38.37 -60.28
TRES_ARROYOS,06/AGO/2022,03Hs,5.2,201,8,0.1,-38.37 -60.28
TRES_ARROYOS,06/AGO/2022,06Hs,4.9,216,7,0.2,-38.37 -60.28
TRES_ARROYOS,06/AGO/2022,09Hs,5.1,211,6,0.4,-38.37 -60.28
TRES_ARROYOS,06/AGO/2022,12Hs,7.2,200,6,0.0,-38.37 -60.28
TRES_ARROYOS,06/AGO/2022,15Hs,8.8,180,6,0.0,-38.37 -60.28
TRES_ARROYOS,06/AGO/2022,18Hs,7.1,163,16,0.0,-38.37 -60.28
TRES_ARROYOS,06/AGO/2022,21Hs,4.1,149,9,0.0,-38.37 -60.28
TRES_ARROYOS,07/AGO/2022,00Hs,4.6,125,5,0.0,-38.37 -60.28
TRES_ARROYOS,07/AGO/2022,03Hs,5.2,136,11,0.0,-38.37 -60.28
TRES_ARROYOS,07/AGO/2022,06Hs,4.6,130,10,0.0,-38.37 -60.28
TRES_ARROYOS,07/AGO/2022,09Hs,4.4,122,8,0.0,-38.37 -60.28
TRES_ARROYOS,07/AGO/2022,12Hs,7.5,127,14,0.0,-38.37 -60.28
TRES_ARROYOS,07/AGO/2022,15Hs,7.7,130,16,0.0,-38.37 -60.28
TRES_ARROYOS,07/AGO/2022,18Hs,6.7,133,13,0.0,-38.37 -60.28
TRES_ARROYOS,07/AGO/2022,21Hs,5.7,140,9,0.0,-38.37 -60.28
TRES_ARROYOS,08/AGO/2022,00Hs,5.3,134,7,0.0,-38.37 -60.28
TRES_ARROYOS,08/AGO/2022,03Hs,2.7,53,10,0.0,-38.37 -60.28
TRES_ARROYOS,08/AGO/2022,06Hs,1.3,67,8,0.0,-38.37 -60.28
TRES_ARROYOS,08/AGO/2022,09Hs,2.5,68,8,0.0,-38.37 -60.28
TRES_ARROYOS,08/AGO/2022,12Hs,8.2,75,14,0.0,-38.37 -60.28
TRES_ARROYOS,08/AGO/2022,15Hs,10.6,67,13,0.0,-38.37 -60.28
TRES_ARROYOS,08/AGO/2022,18Hs,8.6,57,6,0.0,-38.37 -60.28
TRES_ARROYOS,08/AGO/2022,21Hs,6.8,79,14,0.0,-38.37 -60.28
TRES_ARROYOS,09/AGO/2022,00Hs,3.5,44,11,0.0,-38.37 -60.28
TRES_ARROYOS,09/AGO/2022,03Hs,2.6,5,11,0.0,-38.37 -60.28
TRES_ARROYOS,09/AGO/2022,06Hs,2.3,352,12,0.0,-38.37 -60.28
TRES_ARROYOS,09/AGO/2022,09Hs,3.8,356,14,0.0,-38.37 -60.28
TRES_ARROYOS,09/AGO/2022,12Hs,11.2,331,12,0.0,-38.37 -60.28
TRES_ARROYOS,09/AGO/2022,15Hs,13.0,342,15,0.0,-38.37 -60.28
TRES_ARROYOS,09/AGO/2022,18Hs,9.7,358,11,0.0,-38.37 -60.28
TRES_ARROYOS,09/AGO/2022,21Hs,6.6,2,13,0.0,-38.37 -60.28
TUCUMAN_AERO,05/AGO/2022,00Hs,11.4,27,8,0.0,-26.83 -65.12
TUCUMAN_AERO,05/AGO/2022,03Hs,10.1,12,6,0.0,-26.83 -65.12
TUCUMAN_AERO,05/AGO/2022,06Hs,8.8,335,4,0.0,-26.83 -65.12
TUCUMAN_AERO,05/AGO/2022,09Hs,10.2,283,2,0.0,-26.83 -65.12
TUCUMAN_AERO,05/AGO/2022,12Hs,18.2,97,7,0.0,-26.83 -65.12
TUCUMAN_AERO,05/AGO/2022,15Hs,22.2,77,18,0.0,-26.83 -65.12
TUCUMAN_AERO,05/AGO/2022,18Hs,20.4,79,19,0.0,-26.83 -65.12
TUCUMAN_AERO,05/AGO/2022,21Hs,15.3,23,14,0.0,-26.83 -65.12
TUCUMAN_AERO,06/AGO/2022,00Hs,12.2,353,4,0.0,-26.83 -65.12
TUCUMAN_AERO,06/AGO/2022,03Hs,11.0,352,3,0.0,-26.83 -65.12
TUCUMAN_AERO,06/AGO/2022,06Hs,9.4,258,4,0.0,-26.83 -65.12
TUCUMAN_AERO,06/AGO/2022,09Hs,9.7,241,9,0.0,-26.83 -65.12
TUCUMAN_AERO,06/AGO/2022,12Hs,16.5,191,7,0.0,-26.83 -65.12
TUCUMAN_AERO,06/AGO/2022,15Hs,20.1,144,7,0.0,-26.83 -65.12
TUCUMAN_AERO,06/AGO/2022,18Hs,19.8,191,8,0.0,-26.83 -65.12
TUCUMAN_AERO,06/AGO/2022,21Hs,13.7,279,5,0.0,-26.83 -65.12
TUCUMAN_AERO,07/AGO/2022,00Hs,12.7,96,6,0.0,-26.83 -65.12
TUCUMAN_AERO,07/AGO/2022,03Hs,9.6,115,3,0.0,-26.83 -65.12
TUCUMAN_AERO,07/AGO/2022,06Hs,8.2,253,6,0.0,-26.83 -65.12
TUCUMAN_AERO,07/AGO/2022,09Hs,9.4,257,4,0.0,-26.83 -65.12
TUCUMAN_AERO,07/AGO/2022,12Hs,15.2,158,10,0.0,-26.83 -65.12
TUCUMAN_AERO,07/AGO/2022,15Hs,16.6,131,14,0.0,-26.83 -65.12
TUCUMAN_AERO,07/AGO/2022,18Hs,14.5,109,12,0.0,-26.83 -65.12
TUCUMAN_AERO,07/AGO/2022,21Hs,9.3,73,6,0.0,-26.83 -65.12
TUCUMAN_AERO,08/AGO/2022,00Hs,8.3,289,4,0.0,-26.83 -65.12
TUCUMAN_AERO,08/AGO/2022,03Hs,9.7,244,7,0.0,-26.83 -65.12
TUCUMAN_AERO,08/AGO/2022,06Hs,9.3,230,8,0.0,-26.83 -65.12
TUCUMAN_AERO,08/AGO/2022,09Hs,9.5,221,9,0.0,-26.83 -65.12
TUCUMAN_AERO,08/AGO/2022,12Hs,10.6,190,12,0.0,-26.83 -65.12
TUCUMAN_AERO,08/AGO/2022,15Hs,10.4,176,9,0.0,-26.83 -65.12
TUCUMAN_AERO,08/AGO/2022,18Hs,10.0,213,9,0.1,-26.83 -65.12
TUCUMAN_AERO,08/AGO/2022,21Hs,9.1,235,8,0.0,-26.83 -65.12
TUCUMAN_AERO,09/AGO/2022,00Hs,8.9,235,9,0.0,-26.83 -65.12
TUCUMAN_AERO,09/AGO/2022,03Hs,6.7,218,5,0.0,-26.83 -65.12
TUCUMAN_AERO,09/AGO/2022,06Hs,3.7,179,2,0.0,-26.83 -65.12
TUCUMAN_AERO,09/AGO/2022,09Hs,5.4,277,4,0.0,-26.83 -65.12
TUCUMAN_AERO,09/AGO/2022,12Hs,11.8,166,9,0.0,-26.83 -65.12
TUCUMAN_AERO,09/AGO/2022,15Hs,14.9,166,11,0.0,-26.83 -65.12
TUCUMAN_AERO,09/AGO/2022,18Hs,14.3,172,9,0.0,-26.83 -65.12
TUCUMAN_AERO,09/AGO/2022,21Hs,8.6,58,3,0.0,-26.83 -65.12
USHUAIA_AERO,05/AGO/2022,00Hs,1.8,337,4,0.0,-54.83 -68.3
USHUAIA_AERO,05/AGO/2022,03Hs,1.6,333,7,0.0,-54.83 -68.3
USHUAIA_AERO,05/AGO/2022,06Hs,1.1,284,6,0.0,-54.83 -68.3
USHUAIA_AERO,05/AGO/2022,09Hs,1.2,258,6,0.6,-54.83 -68.3
USHUAIA_AERO,05/AGO/2022,12Hs,1.5,226,11,0.2,-54.83 -68.3
USHUAIA_AERO,05/AGO/2022,15Hs,2.6,216,8,0.0,-54.83 -68.3
USHUAIA_AERO,05/AGO/2022,18Hs,1.8,290,6,0.0,-54.83 -68.3
USHUAIA_AERO,05/AGO/2022,21Hs,1.3,300,7,0.0,-54.83 -68.3
USHUAIA_AERO,06/AGO/2022,00Hs,1.0,323,12,0.0,-54.83 -68.3
USHUAIA_AERO,06/AGO/2022,03Hs,0.5,310,13,0.0,-54.83 -68.3
USHUAIA_AERO,06/AGO/2022,06Hs,0.4,316,11,0.0,-54.83 -68.3
USHUAIA_AERO,06/AGO/2022,09Hs,0.2,323,10,0.0,-54.83 -68.3
USHUAIA_AERO,06/AGO/2022,12Hs,1.6,334,9,0.0,-54.83 -68.3
USHUAIA_AERO,06/AGO/2022,15Hs,2.7,344,9,0.0,-54.83 -68.3
USHUAIA_AERO,06/AGO/2022,18Hs,1.5,330,8,0.0,-54.83 -68.3
USHUAIA_AERO,06/AGO/2022,21Hs,0.6,322,9,0.0,-54.83 -68.3
USHUAIA_AERO,07/AGO/2022,00Hs,0.3,326,11,0.0,-54.83 -68.3
USHUAIA_AERO,07/AGO/2022,03Hs,0.0,330,12,0.0,-54.83 -68.3
USHUAIA_AERO,07/AGO/2022,06Hs,-0.2,334,12,0.0,-54.83 -68.3
USHUAIA_AERO,07/AGO/2022,09Hs,-0.4,337,15,0.0,-54.83 -68.3
USHUAIA_AERO,07/AGO/2022,12Hs,0.8,340,15,0.0,-54.83 -68.3
USHUAIA_AERO,07/AGO/2022,15Hs,2.1,345,14,0.0,-54.83 -68.3
USHUAIA_AERO,07/AGO/2022,18Hs,1.2,332,11,0.0,-54.83 -68.3
USHUAIA_AERO,07/AGO/2022,21Hs,0.5,331,13,0.0,-54.83 -68.3
USHUAIA_AERO,08/AGO/2022,00Hs,0.1,336,14,0.0,-54.83 -68.3
USHUAIA_AERO,08/AGO/2022,03Hs,-0.2,340,15,0.0,-54.83 -68.3
USHUAIA_AERO,08/AGO/2022,06Hs,-0.6,340,14,0.0,-54.83 -68.3
USHUAIA_AERO,08/AGO/2022,09Hs,-1.0,346,16,0.0,-54.83 -68.3
USHUAIA_AERO,08/AGO/2022,12Hs,-0.0,345,18,0.0,-54.83 -68.3
USHUAIA_AERO,08/AGO/2022,15Hs,2.2,356,18,0.0,-54.83 -68.3
USHUAIA_AERO,08/AGO/2022,18Hs,1.4,353,24,0.0,-54.83 -68.3
USHUAIA_AERO,08/AGO/2022,21Hs,0.8,348,24,0.0,-54.83 -68.3
USHUAIA_AERO,09/AGO/2022,00Hs,1.2,357,26,0.0,-54.83 -68.3
USHUAIA_AERO,09/AGO/2022,03Hs,1.0,349,27,0.0,-54.83 -68.3
USHUAIA_AERO,09/AGO/2022,06Hs,1.1,341,21,0.0,-54.83 -68.3
USHUAIA_AERO,09/AGO/2022,09Hs,0.8,349,15,0.0,-54.83 -68.3
USHUAIA_AERO,09/AGO/2022,12Hs,1.6,344,17,0.0,-54.83 -68.3
USHUAIA_AERO,09/AGO/2022,15Hs,3.4,337,12,0.0,-54.83 -68.3
USHUAIA_AERO,09/AGO/2022,18Hs,2.7,331,13,0.0,-54.83 -68.3
USHUAIA_AERO,09/AGO/2022,21Hs,1.6,339,14,0.0,-54.83 -68.3
USPALLATA_AERO,05/AGO/2022,00Hs,1.6,360,4,0.0,-32.6 -69.33
USPALLATA_AERO,05/AGO/2022,03Hs,0.3,288,1,0.0,-32.6 -69.33
USPALLATA_AERO,05/AGO/2022,06Hs,-0.9,275,1,0.0,-32.6 -69.33
USPALLATA_AERO,05/AGO/2022,09Hs,-0.2,198,2,0.0,-32.6 -69.33
USPALLATA_AERO,05/AGO/2022,12Hs,5.5,97,9,0.0,-32.6 -69.33
USPALLATA_AERO,05/AGO/2022,15Hs,6.6,106,12,0.0,-32.6 -69.33
USPALLATA_AERO,05/AGO/2022,18Hs,5.9,116,9,0.0,-32.6 -69.33
USPALLATA_AERO,05/AGO/2022,21Hs,3.3,187,8,0.0,-32.6 -69.33
USPALLATA_AERO,06/AGO/2022,00Hs,3.0,211,14,0.0,-32.6 -69.33
USPALLATA_AERO,06/AGO/2022,03Hs,1.6,244,8,0.0,-32.6 -69.33
USPALLATA_AERO,06/AGO/2022,06Hs,-0.5,174,4,0.0,-32.6 -69.33
USPALLATA_AERO,06/AGO/2022,09Hs,-0.2,196,4,0.0,-32.6 -69.33
USPALLATA_AERO,06/AGO/2022,12Hs,1.8,95,12,0.0,-32.6 -69.33
USPALLATA_AERO,06/AGO/2022,15Hs,0.9,115,11,0.0,-32.6 -69.33
USPALLATA_AERO,06/AGO/2022,18Hs,0.3,108,10,0.0,-32.6 -69.33
USPALLATA_AERO,06/AGO/2022,21Hs,-0.6,96,9,0.4,-32.6 -69.33
USPALLATA_AERO,07/AGO/2022,00Hs,-1.1,75,9,0.1,-32.6 -69.33
USPALLATA_AERO,07/AGO/2022,03Hs,-1.4,72,8,0.2,-32.6 -69.33
USPALLATA_AERO,07/AGO/2022,06Hs,-2.5,112,5,0.4,-32.6 -69.33
USPALLATA_AERO,07/AGO/2022,09Hs,-2.1,119,9,1.3,-32.6 -69.33
USPALLATA_AERO,07/AGO/2022,12Hs,-2.1,127,9,0.7,-32.6 -69.33
USPALLATA_AERO,07/AGO/2022,15Hs,-1.5,128,12,0.4,-32.6 -69.33
USPALLATA_AERO,07/AGO/2022,18Hs,-1.9,146,12,0.6,-32.6 -69.33
