station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
USPALLATA_AERO,07/AGO/2022,21Hs,-2.3,155,12,0.9,-32.6 -69.33
USPALLATA_AERO,08/AGO/2022,00Hs,-2.4,166,11,1.1,-32.6 -69.33
USPALLATA_AERO,08/AGO/2022,03Hs,-3.4,187,11,0.5,-32.6 -69.33
USPALLATA_AERO,08/AGO/2022,06Hs,-5.0,209,10,0.1,-32.6 -69.33
USPALLATA_AERO,08/AGO/2022,09Hs,-3.9,194,9,0.1,-32.6 -69.33
USPALLATA_AERO,08/AGO/2022,12Hs,-1.9,142,8,0.0,-32.6 -69.33
USPALLATA_AERO,08/AGO/2022,15Hs,-1.2,137,12,0.2,-32.6 -69.33
USPALLATA_AERO,08/AGO/2022,18Hs,-2.0,134,10,0.4,-32.6 -69.33
USPALLATA_AERO,08/AGO/2022,21Hs,-3.2,139,7,0.7,-32.6 -69.33
USPALLATA_AERO,09/AGO/2022,00Hs,-3.5,49,4,0.2,-32.6 -69.33
USPALLATA_AERO,09/AGO/2022,03Hs,-4.1,35,2,0.1,-32.6 -69.33
USPALLATA_AERO,09/AGO/2022,06Hs,-5.8,308,8,0.0,-32.6 -69.33
USPALLATA_AERO,09/AGO/2022,09Hs,-4.3,304,11,0.0,-32.6 -69.33
USPALLATA_AERO,09/AGO/2022,12Hs,1.3,39,7,0.0,-32.6 -69.33
USPALLATA_AERO,09/AGO/2022,15Hs,3.6,59,11,0.0,-32.6 -69.33
USPALLATA_AERO,09/AGO/2022,18Hs,3.0,41,12,0.0,-32.6 -69.33
USPALLATA_AERO,09/AGO/2022,21Hs,1.2,2,7,0.0,-32.6 -69.33
VENADO_TUERTO,05/AGO/2022,00Hs,8.1,78,7,0.0,-33.68 -61.97
VENADO_TUERTO,05/AGO/2022,03Hs,7.1,38,8,0.0,-33.68 -61.97
VENADO_TUERTO,05/AGO/2022,06Hs,5.7,360,6,0.0,-33.68 -61.97
VENADO_TUERTO,05/AGO/2022,09Hs,7.5,15,8,0.0,-33.68 -61.97
VENADO_TUERTO,05/AGO/2022,12Hs,16.3,23,15,0.0,-33.68 -61.97
VENADO_TUERTO,05/AGO/2022,15Hs,19.0,22,17,0.0,-33.68 -61.97
VENADO_TUERTO,05/AGO/2022,18Hs,16.0,34,13,0.0,-33.68 -61.97
VENADO_TUERTO,05/AGO/2022,21Hs,9.8,49,13,0.0,-33.68 -61.97
VENADO_TUERTO,06/AGO/2022,00Hs,8.2,31,13,0.0,-33.68 -61.97
VENADO_TUERTO,06/AGO/2022,03Hs,6.6,34,12,0.0,-33.68 -61.97
VENADO_TUERTO,06/AGO/2022,06Hs,5.1,44,13,0.0,-33.68 -61.97
VENADO_TUERTO,06/AGO/2022,09Hs,6.1,45,11,0.0,-33.68 -61.97
VENADO_TUERTO,06/AGO/2022,12Hs,14.2,40,17,0.0,-33.68 -61.97
VENADO_TUERTO,06/AGO/2022,15Hs,17.2,56,15,0.0,-33.68 -61.97
VENADO_TUERTO,06/AGO/2022,18Hs,15.3,76,14,0.0,-33.68 -61.97
VENADO_TUERTO,06/AGO/2022,21Hs,10.9,94,11,0.0,-33.68 -61.97
VENADO_TUERTO,07/AGO/2022,00Hs,8.8,96,13,0.0,-33.68 -61.97
VENADO_TUERTO,07/AGO/2022,03Hs,6.9,96,12,0.0,-33.68 -61.97
VENADO_TUERTO,07/AGO/2022,06Hs,5.8,105,13,0.0,-33.68 -61.97
VENADO_TUERTO,07/AGO/2022,09Hs,6.2,107,15,0.0,-33.68 -61.97
VENADO_TUERTO,07/AGO/2022,12Hs,12.1,95,22,0.0,-33.68 -61.97
VENADO_TUERTO,07/AGO/2022,15Hs,14.8,92,23,0.0,-33.68 -61.97
VENADO_TUERTO,07/AGO/2022,18Hs,13.2,107,21,0.0,-33.68 -61.97
VENADO_TUERTO,07/AGO/2022,21Hs,11.1,109,26,0.0,-33.68 -61.97
VENADO_TUERTO,08/AGO/2022,00Hs,9.5,102,18,0.0,-33.68 -61.97
VENADO_TUERTO,08/AGO/2022,03Hs,8.1,112,16,0.0,-33.68 -61.97
VENADO_TUERTO,08/AGO/2022,06Hs,7.5,127,18,0.2,-33.68 -61.97
VENADO_TUERTO,08/AGO/2022,09Hs,6.7,124,17,0.8,-33.68 -61.97
VENADO_TUERTO,08/AGO/2022,12Hs,8.7,113,18,0.8,-33.68 -61.97
VENADO_TUERTO,08/AGO/2022,15Hs,8.3,133,13,1.1,-33.68 -61.97
VENADO_TUERTO,08/AGO/2022,18Hs,8.8,203,9,0.7,-33.68 -61.97
VENADO_TUERTO,08/AGO/2022,21Hs,8.4,195,8,1.2,-33.68 -61.97
VENADO_TUERTO,09/AGO/2022,00Hs,8.4,152,9,0.8,-33.68 -61.97
VENADO_TUERTO,09/AGO/2022,03Hs,7.6,153,9,0.0,-33.68 -61.97
VENADO_TUERTO,09/AGO/2022,06Hs,7.0,165,11,0.0,-33.68 -61.97
VENADO_TUERTO,09/AGO/2022,09Hs,7.0,154,12,0.0,-33.68 -61.97
VENADO_TUERTO,09/AGO/2022,12Hs,12.3,119,14,0.0,-33.68 -61.97
VENADO_TUERTO,09/AGO/2022,15Hs,14.7,93,12,0.0,-33.68 -61.97
VENADO_TUERTO,09/AGO/2022,18Hs,12.7,34,13,0.0,-33.68 -61.97
VENADO_TUERTO,09/AGO/2022,21Hs,10.7,12,8,0.0,-33.68 -61.97
VICTORICA,05/AGO/2022,00Hs,8.6,102,12,0.0,-36.22 -65.43
VICTORICA,05/AGO/2022,03Hs,7.6,63,14,0.0,-36.22 -65.43
VICTORICA,05/AGO/2022,06Hs,6.4,52,14,0.0,-36.22 -65.43
VICTORICA,05/AGO/2022,09Hs,6.0,53,14,0.0,-36.22 -65.43
VICTORICA,05/AGO/2022,12Hs,13.0,39,15,0.0,-36.22 -65.43
VICTORICA,05/AGO/2022,15Hs,16.6,53,14,0.0,-36.22 -65.43
VICTORICA,05/AGO/2022,18Hs,16.0,95,13,0.0,-36.22 -65.43
VICTORICA,05/AGO/2022,21Hs,10.9,121,33,0.0,-36.22 -65.43
VICTORICA,06/AGO/2022,00Hs,9.7,123,33,0.0,-36.22 -65.43
VICTORICA,06/AGO/2022,03Hs,6.8,127,37,0.0,-36.22 -65.43
VICTORICA,06/AGO/2022,06Hs,5.6,117,39,0.0,-36.22 -65.43
VICTORICA,06/AGO/2022,09Hs,5.3,122,37,0.0,-36.22 -65.43
VICTORICA,06/AGO/2022,12Hs,8.5,106,32,0.0,-36.22 -65.43
VICTORICA,06/AGO/2022,15Hs,11.3,98,25,0.0,-36.22 -65.43
VICTORICA,06/AGO/2022,18Hs,10.9,123,24,0.0,-36.22 -65.43
VICTORICA,06/AGO/2022,21Hs,6.1,133,29,1.0,-36.22 -65.43
VICTORICA,07/AGO/2022,00Hs,6.0,119,31,1.2,-36.22 -65.43
VICTORICA,07/AGO/2022,03Hs,6.0,109,29,0.0,-36.22 -65.43
VICTORICA,07/AGO/2022,06Hs,5.5,104,30,0.0,-36.22 -65.43
VICTORICA,07/AGO/2022,09Hs,5.0,104,30,0.0,-36.22 -65.43
VICTORICA,07/AGO/2022,12Hs,8.4,84,28,0.0,-36.22 -65.43
VICTORICA,07/AGO/2022,15Hs,10.5,80,26,0.0,-36.22 -65.43
VICTORICA,07/AGO/2022,18Hs,9.8,91,20,0.0,-36.22 -65.43
VICTORICA,07/AGO/2022,21Hs,8.2,127,27,0.0,-36.22 -65.43
VICTORICA,08/AGO/2022,00Hs,6.9,114,27,0.0,-36.22 -65.43
VICTORICA,08/AGO/2022,03Hs,6.5,100,19,0.6,-36.22 -65.43
VICTORICA,08/AGO/2022,06Hs,5.8,108,19,1.9,-36.22 -65.43
VICTORICA,08/AGO/2022,09Hs,5.9,113,19,0.7,-36.22 -65.43
VICTORICA,08/AGO/2022,12Hs,7.2,100,20,0.0,-36.22 -65.43
VICTORICA,08/AGO/2022,15Hs,9.0,126,16,0.0,-36.22 -65.43
VICTORICA,08/AGO/2022,18Hs,8.5,145,16,0.0,-36.22 -65.43
VICTORICA,08/AGO/2022,21Hs,7.6,139,12,0.0,-36.22 -65.43
VICTORICA,09/AGO/2022,00Hs,7.3,124,10,0.0,-36.22 -65.43
VICTORICA,09/AGO/2022,03Hs,7.0,65,8,0.0,-36.22 -65.43
VICTORICA,09/AGO/2022,06Hs,5.8,42,15,0.0,-36.22 -65.43
VICTORICA,09/AGO/2022,09Hs,4.8,19,12,0.0,-36.22 -65.43
VICTORICA,09/AGO/2022,12Hs,10.4,6,21,0.0,-36.22 -65.43
VICTORICA,09/AGO/2022,15Hs,13.2,359,26,0.0,-36.22 -65.43
VICTORICA,09/AGO/2022,18Hs,12.7,358,25,0.0,-36.22 -65.43
VICTORICA,09/AGO/2022,21Hs,9.1,8,19,0.0,-36.22 -65.43
VIEDMA_AERO,05/AGO/2022,00Hs,5.3,264,14,0.0,-40.87 -63.0
VIEDMA_AERO,05/AGO/2022,03Hs,7.2,227,19,0.0,-40.87 -63.0
VIEDMA_AERO,05/AGO/2022,06Hs,5.0,254,15,0.0,-40.87 -63.0
VIEDMA_AERO,05/AGO/2022,09Hs,5.4,253,16,0.0,-40.87 -63.0
VIEDMA_AERO,05/AGO/2022,12Hs,8.5,232,25,0.0,-40.87 -63.0
VIEDMA_AERO,05/AGO/2022,15Hs,8.2,227,26,0.0,-40.87 -63.0
VIEDMA_AERO,05/AGO/2022,18Hs,6.4,225,23,0.0,-40.87 -63.0
VIEDMA_AERO,05/AGO/2022,21Hs,5.6,206,20,0.0,-40.87 -63.0
VIEDMA_AERO,06/AGO/2022,00Hs,6.8,213,20,0.0,-40.87 -63.0
VIEDMA_AERO,06/AGO/2022,03Hs,6.7,213,21,0.1,-40.87 -63.0
VIEDMA_AERO,06/AGO/2022,06Hs,6.5,211,20,0.2,-40.87 -63.0
VIEDMA_AERO,06/AGO/2022,09Hs,6.2,194,17,0.2,-40.87 -63.0
VIEDMA_AERO,06/AGO/2022,12Hs,8.3,184,20,0.1,-40.87 -63.0
VIEDMA_AERO,06/AGO/2022,15Hs,8.5,161,20,0.1,-40.87 -63.0
VIEDMA_AERO,06/AGO/2022,18Hs,6.8,142,23,0.1,-40.87 -63.0
VIEDMA_AERO,06/AGO/2022,21Hs,6.3,138,20,0.0,-40.87 -63.0
VIEDMA_AERO,07/AGO/2022,00Hs,6.3,126,20,0.1,-40.87 -63.0
VIEDMA_AERO,07/AGO/2022,03Hs,6.2,118,16,0.1,-40.87 -63.0
VIEDMA_AERO,07/AGO/2022,06Hs,6.2,112,21,0.2,-40.87 -63.0
VIEDMA_AERO,07/AGO/2022,09Hs,6.0,111,22,0.2,-40.87 -63.0
VIEDMA_AERO,07/AGO/2022,12Hs,6.7,113,21,0.0,-40.87 -63.0
VIEDMA_AERO,07/AGO/2022,15Hs,6.5,112,21,0.1,-40.87 -63.0
VIEDMA_AERO,07/AGO/2022,18Hs,6.0,122,14,0.0,-40.87 -63.0
VIEDMA_AERO,07/AGO/2022,21Hs,6.2,150,12,0.0,-40.87 -63.0
VIEDMA_AERO,08/AGO/2022,00Hs,6.5,120,11,0.3,-40.87 -63.0
VIEDMA_AERO,08/AGO/2022,03Hs,6.8,102,11,0.2,-40.87 -63.0
VIEDMA_AERO,08/AGO/2022,06Hs,6.5,74,11,0.1,-40.87 -63.0
VIEDMA_AERO,08/AGO/2022,09Hs,6.0,37,11,0.0,-40.87 -63.0
VIEDMA_AERO,08/AGO/2022,12Hs,8.5,51,16,0.0,-40.87 -63.0
VIEDMA_AERO,08/AGO/2022,15Hs,8.6,42,18,0.0,-40.87 -63.0
VIEDMA_AERO,08/AGO/2022,18Hs,7.3,26,13,0.0,-40.87 -63.0
VIEDMA_AERO,08/AGO/2022,21Hs,4.5,23,16,0.0,-40.87 -63.0
VIEDMA_AERO,09/AGO/2022,00Hs,3.5,355,14,0.0,-40.87 -63.0
VIEDMA_AERO,09/AGO/2022,03Hs,3.0,358,16,0.0,-40.87 -63.0
VIEDMA_AERO,09/AGO/2022,06Hs,2.6,347,16,0.0,-40.87 -63.0
VIEDMA_AERO,09/AGO/2022,09Hs,3.1,343,16,0.0,-40.87 -63.0
VIEDMA_AERO,09/AGO/2022,12Hs,10.3,333,24,0.0,-40.87 -63.0
VIEDMA_AERO,09/AGO/2022,15Hs,12.4,329,31,0.0,-40.87 -63.0
VIEDMA_AERO,09/AGO/2022,18Hs,11.3,340,23,0.0,-40.87 -63.0
VIEDMA_AERO,09/AGO/2022,21Hs,9.1,350,23,0.0,-40.87 -63.0
VILLA_DOLORES_AERO,05/AGO/2022,00Hs,10.8,39,13,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,05/AGO/2022,03Hs,10.2,35,11,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,05/AGO/2022,06Hs,8.1,18,6,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,05/AGO/2022,09Hs,9.2,353,7,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,05/AGO/2022,12Hs,16.2,325,21,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,05/AGO/2022,15Hs,19.0,346,22,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,05/AGO/2022,18Hs,17.6,349,22,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,05/AGO/2022,21Hs,11.6,20,11,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,06/AGO/2022,00Hs,10.4,49,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,06/AGO/2022,03Hs,9.6,19,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,06/AGO/2022,06Hs,7.7,357,4,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,06/AGO/2022,09Hs,9.3,319,4,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,06/AGO/2022,12Hs,14.8,286,10,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,06/AGO/2022,15Hs,16.1,316,6,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,06/AGO/2022,18Hs,16.1,255,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,06/AGO/2022,21Hs,10.8,360,3,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,07/AGO/2022,00Hs,12.4,337,6,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,07/AGO/2022,03Hs,10.1,286,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,07/AGO/2022,06Hs,9.2,311,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,07/AGO/2022,09Hs,7.0,290,7,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,07/AGO/2022,12Hs,8.4,244,6,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,07/AGO/2022,15Hs,11.0,237,8,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,07/AGO/2022,18Hs,9.1,201,12,0.2,-37.23 -57.02
VILLA_DOLORES_AERO,07/AGO/2022,21Hs,7.3,231,6,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,08/AGO/2022,00Hs,6.4,276,8,2.3,-37.23 -57.02
VILLA_DOLORES_AERO,08/AGO/2022,03Hs,6.0,256,9,6.9,-37.23 -57.02
VILLA_DOLORES_AERO,08/AGO/2022,06Hs,4.7,257,8,2.8,-37.23 -57.02
VILLA_DOLORES_AERO,08/AGO/2022,09Hs,3.9,280,9,1.2,-37.23 -57.02
VILLA_DOLORES_AERO,08/AGO/2022,12Hs,4.3,274,6,0.1,-37.23 -57.02
VILLA_DOLORES_AERO,08/AGO/2022,15Hs,4.8,274,5,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,08/AGO/2022,18Hs,5.4,191,4,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,08/AGO/2022,21Hs,5.2,161,9,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,09/AGO/2022,00Hs,5.6,210,7,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,09/AGO/2022,03Hs,4.8,226,5,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,09/AGO/2022,06Hs,3.0,315,1,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,09/AGO/2022,09Hs,4.6,43,3,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,09/AGO/2022,12Hs,9.1,355,2,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,09/AGO/2022,15Hs,11.2,257,13,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,09/AGO/2022,18Hs,11.4,95,4,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,09/AGO/2022,21Hs,7.8,343,4,0.0,-37.23 -57.02
VILLA_GESELL_AERO,05/AGO/2022,00Hs,3.5,249,4,0.0,-37.23 -57.02
VILLA_GESELL_AERO,05/AGO/2022,03Hs,3.3,255,11,0.0,-37.23 -57.02
VILLA_GESELL_AERO,05/AGO/2022,06Hs,2.2,220,12,0.0,-37.23 -57.02
VILLA_GESELL_AERO,05/AGO/2022,09Hs,3.9,232,8,0.0,-37.23 -57.02
VILLA_GESELL_AERO,05/AGO/2022,12Hs,10.4,221,12,0.0,-37.23 -57.02
VILLA_GESELL_AERO,05/AGO/2022,15Hs,12.4,239,11,0.0,-37.23 -57.02
VILLA_GESELL_AERO,05/AGO/2022,18Hs,8.4,291,1,0.0,-37.23 -57.02
VILLA_GESELL_AERO,05/AGO/2022,21Hs,5.7,52,11,0.0,-37.23 -57.02
VILLA_GESELL_AERO,06/AGO/2022,00Hs,4.5,2,10,0.0,-37.23 -57.02
VILLA_GESELL_AERO,06/AGO/2022,03Hs,4.2,299,6,0.0,-37.23 -57.02
VILLA_GESELL_AERO,06/AGO/2022,06Hs,3.4,247,5,0.0,-37.23 -57.02
VILLA_GESELL_AERO,06/AGO/2022,09Hs,5.0,163,7,0.0,-37.23 -57.02
VILLA_GESELL_AERO,06/AGO/2022,12Hs,10.4,157,13,0.0,-37.23 -57.02
VILLA_GESELL_AERO,06/AGO/2022,15Hs,11.9,159,13,0.0,-37.23 -57.02
VILLA_GESELL_AERO,06/AGO/2022,18Hs,8.4,126,12,0.0,-37.23 -57.02
VILLA_GESELL_AERO,06/AGO/2022,21Hs,5.5,138,12,0.0,-37.23 -57.02
VILLA_GESELL_AERO,07/AGO/2022,00Hs,5.8,142,9,0.0,-37.23 -57.02
VILLA_GESELL_AERO,07/AGO/2022,03Hs,5.4,164,11,0.0,-37.23 -57.02
VILLA_GESELL_AERO,07/AGO/2022,06Hs,5.1,162,10,0.0,-37.23 -57.02
VILLA_GESELL_AERO,07/AGO/2022,09Hs,6.0,158,12,0.0,-37.23 -57.02
VILLA_GESELL_AERO,07/AGO/2022,12Hs,9.1,133,16,0.0,-37.23 -57.02
VILLA_GESELL_AERO,07/AGO/2022,15Hs,9.6,127,15,0.0,-37.23 -57.02
VILLA_GESELL_AERO,07/AGO/2022,18Hs,6.7,125,16,0.0,-37.23 -57.02
VILLA_GESELL_AERO,07/AGO/2022,21Hs,5.0,129,11,0.0,-37.23 -57.02
VILLA_GESELL_AERO,08/AGO/2022,00Hs,4.6,138,10,0.0,-37.23 -57.02
VILLA_GESELL_AERO,08/AGO/2022,03Hs,3.9,135,11,0.0,-37.23 -57.02
VILLA_GESELL_AERO,08/AGO/2022,06Hs,3.8,145,11,0.0,-37.23 -57.02
VILLA_GESELL_AERO,08/AGO/2022,09Hs,5.8,139,11,0.0,-37.23 -57.02
VILLA_GESELL_AERO,08/AGO/2022,12Hs,11.4,100,16,0.0,-37.23 -57.02
VILLA_GESELL_AERO,08/AGO/2022,15Hs,11.8,111,19,0.0,-37.23 -57.02
VILLA_GESELL_AERO,08/AGO/2022,18Hs,7.7,114,19,0.0,-37.23 -57.02
VILLA_GESELL_AERO,08/AGO/2022,21Hs,5.7,124,12,0.0,-37.23 -57.02
VILLA_GESELL_AERO,09/AGO/2022,00Hs,5.3,126,12,0.0,-37.23 -57.02
VILLA_GESELL_AERO,09/AGO/2022,03Hs,4.8,118,11,0.0,-37.23 -57.02
VILLA_GESELL_AERO,09/AGO/2022,06Hs,4.3,117,9,0.0,-37.23 -57.02
VILLA_GESELL_AERO,09/AGO/2022,09Hs,6.4,136,8,0.0,-37.23 -57.02
VILLA_GESELL_AERO,09/AGO/2022,12Hs,12.0,67,11,0.0,-37.23 -57.02
VILLA_GESELL_AERO,09/AGO/2022,15Hs,12.4,58,12,0.0,-37.23 -57.02
VILLA_GESELL_AERO,09/AGO/2022,18Hs,9.1,62,12,0.0,-37.23 -57.02
VILLA_GESELL_AERO,09/AGO/2022,21Hs,5.3,66,13,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,05/AGO/2022,00Hs,9.2,314,6,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,05/AGO/2022,03Hs,8.4,326,6,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,05/AGO/2022,06Hs,7.2,337,6,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,05/AGO/2022,09Hs,8.8,352,5,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,05/AGO/2022,12Hs,14.6,52,17,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,05/AGO/2022,15Hs,16.6,52,19,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,05/AGO/2022,18Hs,15.6,74,17,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,05/AGO/2022,21Hs,9.6,36,9,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,06/AGO/2022,00Hs,7.6,44,3,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,06/AGO/2022,03Hs,6.1,195,6,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,06/AGO/2022,06Hs,4.6,205,8,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,06/AGO/2022,09Hs,6.1,196,8,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,06/AGO/2022,12Hs,11.1,122,11,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,06/AGO/2022,15Hs,13.6,131,13,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,06/AGO/2022,18Hs,11.9,142,15,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,06/AGO/2022,21Hs,7.6,205,10,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,07/AGO/2022,00Hs,9.1,192,8,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,07/AGO/2022,03Hs,8.7,184,10,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,07/AGO/2022,06Hs,7.2,208,9,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,07/AGO/2022,09Hs,8.1,173,11,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,07/AGO/2022,12Hs,9.8,161,15,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,07/AGO/2022,15Hs,11.9,149,16,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,07/AGO/2022,18Hs,11.7,132,18,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,07/AGO/2022,21Hs,10.0,175,9,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,08/AGO/2022,00Hs,9.7,125,8,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,08/AGO/2022,03Hs,6.4,172,8,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,08/AGO/2022,06Hs,6.6,201,10,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,08/AGO/2022,09Hs,8.1,199,10,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,08/AGO/2022,12Hs,11.4,186,12,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,08/AGO/2022,15Hs,13.7,156,13,0.1,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,08/AGO/2022,18Hs,10.8,158,20,0.1,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,08/AGO/2022,21Hs,7.5,172,17,1.6,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,09/AGO/2022,00Hs,7.0,198,17,0.3,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,09/AGO/2022,03Hs,6.8,200,22,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,09/AGO/2022,06Hs,6.1,207,21,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,09/AGO/2022,09Hs,6.9,198,18,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,09/AGO/2022,12Hs,10.2,171,26,0.1,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,09/AGO/2022,15Hs,9.5,166,18,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,09/AGO/2022,18Hs,11.0,145,17,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,09/AGO/2022,21Hs,6.1,188,9,0.0,-37.23 -57.02
