station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,23/OCT/2022,00Hs,10.4,151,9,0.0,-34.57 -58.42
AEROPARQUE,23/OCT/2022,03Hs,8.7,168,6,0.0,-34.57 -58.42
AEROPARQUE,23/OCT/2022,06Hs,10.4,163,9,0.1,-34.57 -58.42
AEROPARQUE,23/OCT/2022,09Hs,15.0,93,10,0.1,-34.57 -58.42
AEROPARQUE,23/OCT/2022,12Hs,18.1,111,11,0.0,-34.57 -58.42
AEROPARQUE,23/OCT/2022,15Hs,17.8,126,15,0.0,-34.57 -58.42
AEROPARQUE,23/OCT/2022,18Hs,15.6,122,16,0.0,-34.57 -58.42
AEROPARQUE,23/OCT/2022,21Hs,13.9,107,14,0.0,-34.57 -58.42
AZUL_AERO,23/OCT/2022,00Hs,4.1,71,12,0.0,-36.83 -59.88
AZUL_AERO,23/OCT/2022,03Hs,2.0,43,10,0.0,-36.83 -59.88
AZUL_AERO,23/OCT/2022,06Hs,1.6,37,9,0.0,-36.83 -59.88
AZUL_AERO,23/OCT/2022,09Hs,10.3,37,15,0.0,-36.83 -59.88
AZUL_AERO,23/OCT/2022,12Hs,17.7,19,22,0.0,-36.83 -59.88
AZUL_AERO,23/OCT/2022,15Hs,21.3,15,21,0.0,-36.83 -59.88
AZUL_AERO,23/OCT/2022,18Hs,20.9,20,21,0.0,-36.83 -59.88
AZUL_AERO,23/OCT/2022,21Hs,13.3,58,16,0.0,-36.83 -59.88
BAHIA_BLANCA_AERO,23/OCT/2022,00Hs,5.7,32,16,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/OCT/2022,03Hs,5.4,7,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/OCT/2022,06Hs,4.6,355,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/OCT/2022,09Hs,12.2,8,18,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/OCT/2022,12Hs,19.1,350,21,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/OCT/2022,15Hs,22.9,348,27,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/OCT/2022,18Hs,23.1,352,24,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/OCT/2022,21Hs,15.2,18,19,0.0,-38.72 -62.17
BARILOCHE_AERO,23/OCT/2022,00Hs,5.3,299,10,0.0,-41.15 -71.17
BARILOCHE_AERO,23/OCT/2022,03Hs,4.6,303,12,0.0,-41.15 -71.17
BARILOCHE_AERO,23/OCT/2022,06Hs,2.8,297,13,0.0,-41.15 -71.17
BARILOCHE_AERO,23/OCT/2022,09Hs,4.8,294,14,0.0,-41.15 -71.17
BARILOCHE_AERO,23/OCT/2022,12Hs,9.5,302,19,0.0,-41.15 -71.17
BARILOCHE_AERO,23/OCT/2022,15Hs,11.2,295,22,0.0,-41.15 -71.17
BARILOCHE_AERO,23/OCT/2022,18Hs,10.0,292,23,0.0,-41.15 -71.17
BARILOCHE_AERO,23/OCT/2022,21Hs,5.3,294,19,0.0,-41.15 -71.17
BENITO_JUAREZ_AERO,23/OCT/2022,00Hs,3.4,54,16,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,23/OCT/2022,03Hs,2.6,16,17,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,23/OCT/2022,06Hs,1.2,1,14,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,23/OCT/2022,09Hs,10.5,0,20,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,23/OCT/2022,12Hs,17.1,7,24,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,23/OCT/2022,15Hs,20.4,1,24,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,23/OCT/2022,18Hs,19.4,7,21,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,23/OCT/2022,21Hs,11.9,25,16,0.0,-37.7 -59.78
BERNARDO_DE_IRIGOYEN_AERO,23/OCT/2022,00Hs,12.3,140,7,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,23/OCT/2022,03Hs,11.5,139,7,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,23/OCT/2022,06Hs,10.8,147,6,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,23/OCT/2022,09Hs,18.9,127,4,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,23/OCT/2022,12Hs,23.1,204,5,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,23/OCT/2022,15Hs,22.8,194,8,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,23/OCT/2022,18Hs,18.2,165,7,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,23/OCT/2022,21Hs,14.2,150,7,0.0,-26.28 -53.67
BOLIVAR_AERO,23/OCT/2022,00Hs,4.8,1,9,0.0,-36.18 -61.07
BOLIVAR_AERO,23/OCT/2022,03Hs,2.9,18,10,0.0,-36.18 -61.07
BOLIVAR_AERO,23/OCT/2022,06Hs,2.2,49,12,0.0,-36.18 -61.07
BOLIVAR_AERO,23/OCT/2022,09Hs,11.4,38,19,0.0,-36.18 -61.07
BOLIVAR_AERO,23/OCT/2022,12Hs,18.4,21,23,0.0,-36.18 -61.07
BOLIVAR_AERO,23/OCT/2022,15Hs,22.3,16,22,0.0,-36.18 -61.07
BOLIVAR_AERO,23/OCT/2022,18Hs,22.2,26,21,0.0,-36.18 -61.07
BOLIVAR_AERO,23/OCT/2022,21Hs,14.2,57,16,0.0,-36.18 -61.07
BUENOS_AIRES,23/OCT/2022,00Hs,5.9,122,8,0.0,-34.58 -58.48
BUENOS_AIRES,23/OCT/2022,03Hs,5.3,126,7,0.0,-34.58 -58.48
BUENOS_AIRES,23/OCT/2022,06Hs,4.6,138,9,0.0,-34.58 -58.48
BUENOS_AIRES,23/OCT/2022,09Hs,13.5,108,11,0.0,-34.58 -58.48
BUENOS_AIRES,23/OCT/2022,12Hs,19.8,54,16,0.0,-34.58 -58.48
BUENOS_AIRES,23/OCT/2022,15Hs,21.2,55,19,0.0,-34.58 -58.48
BUENOS_AIRES,23/OCT/2022,18Hs,18.5,54,19,0.0,-34.58 -58.48
BUENOS_AIRES,23/OCT/2022,21Hs,12.2,80,16,0.0,-34.58 -58.48
CATAMARCA_AERO,23/OCT/2022,00Hs,14.8,57,17,0.0,-28.6 -65.75
CATAMARCA_AERO,23/OCT/2022,03Hs,13.2,40,15,0.0,-28.6 -65.75
CATAMARCA_AERO,23/OCT/2022,06Hs,12.8,50,12,0.0,-28.6 -65.75
CATAMARCA_AERO,23/OCT/2022,09Hs,18.1,12,7,0.0,-28.6 -65.75
CATAMARCA_AERO,23/OCT/2022,12Hs,24.4,68,9,0.0,-28.6 -65.75
CATAMARCA_AERO,23/OCT/2022,15Hs,27.9,69,23,0.0,-28.6 -65.75
CATAMARCA_AERO,23/OCT/2022,18Hs,25.4,52,30,0.0,-28.6 -65.75
CATAMARCA_AERO,23/OCT/2022,21Hs,20.7,37,16,0.0,-28.6 -65.75
CERES_AERO,23/OCT/2022,00Hs,11.7,148,12,0.0,-29.88 -61.93
CERES_AERO,23/OCT/2022,03Hs,10.4,129,17,0.0,-29.88 -61.93
CERES_AERO,23/OCT/2022,06Hs,9.0,105,14,0.0,-29.88 -61.93
CERES_AERO,23/OCT/2022,09Hs,14.4,86,18,0.0,-29.88 -61.93
CERES_AERO,23/OCT/2022,12Hs,18.5,74,14,0.0,-29.88 -61.93
CERES_AERO,23/OCT/2022,15Hs,23.5,64,14,0.0,-29.88 -61.93
CERES_AERO,23/OCT/2022,18Hs,23.6,57,18,0.0,-29.88 -61.93
CERES_AERO,23/OCT/2022,21Hs,17.6,89,16,0.0,-29.88 -61.93
CHAMICAL_AERO,23/OCT/2022,00Hs,15.4,78,29,0.0,-30.35 -66.3
CHAMICAL_AERO,23/OCT/2022,03Hs,12.3,96,18,0.0,-30.35 -66.3
CHAMICAL_AERO,23/OCT/2022,06Hs,11.3,102,18,0.0,-30.35 -66.3
CHAMICAL_AERO,23/OCT/2022,09Hs,15.2,91,22,0.0,-30.35 -66.3
CHAMICAL_AERO,23/OCT/2022,12Hs,22.0,65,29,0.0,-30.35 -66.3
CHAMICAL_AERO,23/OCT/2022,15Hs,25.9,74,29,0.0,-30.35 -66.3
CHAMICAL_AERO,23/OCT/2022,18Hs,25.7,66,33,0.0,-30.35 -66.3
CHAMICAL_AERO,23/OCT/2022,21Hs,20.7,96,23,0.0,-30.35 -66.3
CHAPELCO_AERO,23/OCT/2022,00Hs,8.9,293,10,0.0,-40.08 -71.15
CHAPELCO_AERO,23/OCT/2022,03Hs,7.0,286,10,0.0,-40.08 -71.15
CHAPELCO_AERO,23/OCT/2022,06Hs,5.1,294,10,0.0,-40.08 -71.15
CHAPELCO_AERO,23/OCT/2022,09Hs,7.3,299,10,0.0,-40.08 -71.15
CHAPELCO_AERO,23/OCT/2022,12Hs,14.8,290,23,0.0,-40.08 -71.15
CHAPELCO_AERO,23/OCT/2022,15Hs,15.9,282,32,0.0,-40.08 -71.15
CHAPELCO_AERO,23/OCT/2022,18Hs,13.5,283,33,0.0,-40.08 -71.15
CHAPELCO_AERO,23/OCT/2022,21Hs,8.6,289,15,0.0,-40.08 -71.15
CHEPES,23/OCT/2022,00Hs,14.8,20,30,0.0,-31.33 -66.58
CHEPES,23/OCT/2022,03Hs,12.4,4,29,0.0,-31.33 -66.58
CHEPES,23/OCT/2022,06Hs,11.3,15,28,0.0,-31.33 -66.58
CHEPES,23/OCT/2022,09Hs,14.7,20,38,0.0,-31.33 -66.58
CHEPES,23/OCT/2022,12Hs,20.5,21,40,0.0,-31.33 -66.58
CHEPES,23/OCT/2022,15Hs,24.2,27,38,0.0,-31.33 -66.58
CHEPES,23/OCT/2022,18Hs,23.5,28,38,0.0,-31.33 -66.58
CHEPES,23/OCT/2022,21Hs,19.0,31,31,0.0,-31.33 -66.58
CHILECITO_AERO,23/OCT/2022,00Hs,11.5,212,4,0.0,-29.22 -67.45
CHILECITO_AERO,23/OCT/2022,03Hs,10.5,14,2,0.0,-29.22 -67.45
CHILECITO_AERO,23/OCT/2022,06Hs,8.9,184,1,0.0,-29.22 -67.45
CHILECITO_AERO,23/OCT/2022,09Hs,12.1,240,5,0.0,-29.22 -67.45
CHILECITO_AERO,23/OCT/2022,12Hs,18.5,220,11,0.0,-29.22 -67.45
CHILECITO_AERO,23/OCT/2022,15Hs,22.6,211,17,0.0,-29.22 -67.45
CHILECITO_AERO,23/OCT/2022,18Hs,22.7,206,14,0.0,-29.22 -67.45
CHILECITO_AERO,23/OCT/2022,21Hs,18.7,210,3,0.0,-29.22 -67.45
CIPOLLETTI,23/OCT/2022,00Hs,15.1,19,31,0.0,-38.93 -67.98
CIPOLLETTI,23/OCT/2022,03Hs,13.3,22,30,0.0,-38.93 -67.98
CIPOLLETTI,23/OCT/2022,06Hs,11.9,15,26,0.0,-38.93 -67.98
CIPOLLETTI,23/OCT/2022,09Hs,13.6,12,25,0.0,-38.93 -67.98
CIPOLLETTI,23/OCT/2022,12Hs,20.5,10,20,0.0,-38.93 -67.98
CIPOLLETTI,23/OCT/2022,15Hs,25.0,338,10,0.0,-38.93 -67.98
CIPOLLETTI,23/OCT/2022,18Hs,25.8,257,3,0.0,-38.93 -67.98
CIPOLLETTI,23/OCT/2022,21Hs,22.9,164,6,0.0,-38.93 -67.98
COMODORO_RIVADAVIA_AERO,23/OCT/2022,00Hs,13.1,337,6,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,23/OCT/2022,03Hs,11.8,299,6,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,23/OCT/2022,06Hs,11.2,357,7,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,23/OCT/2022,09Hs,13.1,285,25,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,23/OCT/2022,12Hs,15.2,288,33,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,23/OCT/2022,15Hs,17.2,290,44,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,23/OCT/2022,18Hs,16.7,280,41,0.0,-45.8 -67.47
COMODORO_RIVADAVIA_AERO,23/OCT/2022,21Hs,15.1,291,35,0.0,-45.8 -67.47
CONCORDIA_AERO,23/OCT/2022,00Hs,8.5,174,13,0.0,-31.3 -58.0
CONCORDIA_AERO,23/OCT/2022,03Hs,7.3,167,11,0.0,-31.3 -58.0
CONCORDIA_AERO,23/OCT/2022,06Hs,6.4,149,9,0.0,-31.3 -58.0
CONCORDIA_AERO,23/OCT/2022,09Hs,13.4,124,17,0.0,-31.3 -58.0
CONCORDIA_AERO,23/OCT/2022,12Hs,18.9,105,13,0.0,-31.3 -58.0
CONCORDIA_AERO,23/OCT/2022,15Hs,21.5,98,11,0.0,-31.3 -58.0
CONCORDIA_AERO,23/OCT/2022,18Hs,20.0,94,12,0.0,-31.3 -58.0
CONCORDIA_AERO,23/OCT/2022,21Hs,13.6,86,11,0.0,-31.3 -58.0
CORDOBA_AERO,23/OCT/2022,00Hs,10.2,45,6,0.0,-31.3 -64.22
CORDOBA_AERO,23/OCT/2022,03Hs,9.0,28,7,0.0,-31.3 -64.22
CORDOBA_AERO,23/OCT/2022,06Hs,8.3,23,9,0.0,-31.3 -64.22
CORDOBA_AERO,23/OCT/2022,09Hs,13.1,25,17,0.0,-31.3 -64.22
CORDOBA_AERO,23/OCT/2022,12Hs,19.4,31,21,0.0,-31.3 -64.22
CORDOBA_AERO,23/OCT/2022,15Hs,23.9,40,23,0.0,-31.3 -64.22
CORDOBA_AERO,23/OCT/2022,18Hs,23.4,41,25,0.0,-31.3 -64.22
CORDOBA_AERO,23/OCT/2022,21Hs,18.3,39,20,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,23/OCT/2022,00Hs,10.2,45,6,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,23/OCT/2022,03Hs,9.0,28,7,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,23/OCT/2022,06Hs,8.3,23,9,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,23/OCT/2022,09Hs,13.1,25,17,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,23/OCT/2022,12Hs,19.4,31,21,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,23/OCT/2022,15Hs,23.9,40,23,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,23/OCT/2022,18Hs,23.4,41,25,0.0,-31.3 -64.22
CORDOBA_OBSERVATORIO,23/OCT/2022,21Hs,18.3,39,20,0.0,-31.3 -64.22
CORONEL_PRINGLES_AERO,23/OCT/2022,00Hs,3.3,47,7,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,23/OCT/2022,03Hs,1.7,1,12,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,23/OCT/2022,06Hs,0.2,345,12,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,23/OCT/2022,09Hs,9.9,357,24,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,23/OCT/2022,12Hs,16.9,357,29,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,23/OCT/2022,15Hs,20.7,355,28,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,23/OCT/2022,18Hs,20.4,359,22,0.0,-38.0 -61.33
CORONEL_PRINGLES_AERO,23/OCT/2022,21Hs,13.2,15,16,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,23/OCT/2022,00Hs,4.7,37,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,23/OCT/2022,03Hs,2.0,333,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,23/OCT/2022,06Hs,0.7,10,11,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,23/OCT/2022,09Hs,9.9,12,21,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,23/OCT/2022,12Hs,17.2,5,27,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,23/OCT/2022,15Hs,21.6,5,25,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,23/OCT/2022,18Hs,21.4,10,21,0.0,-38.0 -61.33
CORONEL_SUAREZ_AERO,23/OCT/2022,21Hs,13.9,33,16,0.0,-38.0 -61.33
CORRIENTES_AERO,23/OCT/2022,00Hs,19.1,137,12,0.0,-27.45 -58.77
CORRIENTES_AERO,23/OCT/2022,03Hs,16.3,156,12,0.0,-27.45 -58.77
CORRIENTES_AERO,23/OCT/2022,06Hs,14.8,151,13,0.0,-27.45 -58.77
CORRIENTES_AERO,23/OCT/2022,09Hs,18.5,135,15,0.0,-27.45 -58.77
CORRIENTES_AERO,23/OCT/2022,12Hs,24.5,127,12,0.0,-27.45 -58.77
CORRIENTES_AERO,23/OCT/2022,15Hs,27.5,124,12,0.0,-27.45 -58.77
CORRIENTES_AERO,23/OCT/2022,18Hs,25.6,123,12,0.0,-27.45 -58.77
CORRIENTES_AERO,23/OCT/2022,21Hs,20.1,120,13,0.0,-27.45 -58.77
DOLORES_AERO,23/OCT/2022,00Hs,4.7,145,11,0.0,-36.32 -57.72
DOLORES_AERO,23/OCT/2022,03Hs,4.6,155,8,0.0,-36.32 -57.72
DOLORES_AERO,23/OCT/2022,06Hs,4.7,160,7,0.0,-36.32 -57.72
DOLORES_AERO,23/OCT/2022,09Hs,12.7,105,9,0.0,-36.32 -57.72
DOLORES_AERO,23/OCT/2022,12Hs,17.7,41,13,0.0,-36.32 -57.72
DOLORES_AERO,23/OCT/2022,15Hs,18.1,40,21,0.0,-36.32 -57.72
DOLORES_AERO,23/OCT/2022,18Hs,14.4,48,17,0.0,-36.32 -57.72
DOLORES_AERO,23/OCT/2022,21Hs,9.5,72,12,0.0,-36.32 -57.72
EL_BOLSON_AERO,23/OCT/2022,00Hs,6.2,274,9,0.0,-77.87 -34.63
EL_BOLSON_AERO,23/OCT/2022,03Hs,3.8,296,8,0.0,-77.87 -34.63
EL_BOLSON_AERO,23/OCT/2022,06Hs,1.7,299,8,0.0,-77.87 -34.63
EL_BOLSON_AERO,23/OCT/2022,09Hs,4.6,303,9,0.0,-77.87 -34.63
EL_BOLSON_AERO,23/OCT/2022,12Hs,10.8,291,10,0.0,-77.87 -34.63
EL_BOLSON_AERO,23/OCT/2022,15Hs,14.1,298,16,0.0,-77.87 -34.63
EL_BOLSON_AERO,23/OCT/2022,18Hs,14.1,301,14,0.0,-77.87 -34.63
EL_BOLSON_AERO,23/OCT/2022,21Hs,8.0,266,14,0.0,-77.87 -34.63
EL_CALAFATE_AERO,23/OCT/2022,00Hs,5.5,279,11,0.0,-77.87 -34.63
EL_CALAFATE_AERO,23/OCT/2022,03Hs,4.7,257,9,0.0,-77.87 -34.63
EL_CALAFATE_AERO,23/OCT/2022,06Hs,4.2,261,4,0.0,-77.87 -34.63
EL_CALAFATE_AERO,23/OCT/2022,09Hs,6.3,267,4,0.0,-77.87 -34.63
EL_CALAFATE_AERO,23/OCT/2022,12Hs,8.7,271,16,0.0,-77.87 -34.63
EL_CALAFATE_AERO,23/OCT/2022,15Hs,10.9,266,16,0.0,-77.87 -34.63
EL_CALAFATE_AERO,23/OCT/2022,18Hs,11.0,263,22,0.0,-77.87 -34.63
EL_CALAFATE_AERO,23/OCT/2022,21Hs,7.9,283,20,0.0,-77.87 -34.63
EL_PALOMAR_AERO,23/OCT/2022,00Hs,12.6,144,27,0.2,-77.87 -34.63
EL_PALOMAR_AERO,23/OCT/2022,03Hs,12.6,146,20,0.0,-77.87 -34.63
EL_PALOMAR_AERO,23/OCT/2022,06Hs,13.3,120,21,0.2,-77.87 -34.63
EL_PALOMAR_AERO,23/OCT/2022,09Hs,13.2,98,16,0.1,-77.87 -34.63
EL_PALOMAR_AERO,23/OCT/2022,12Hs,15.2,153,15,0.0,-77.87 -34.63
EL_PALOMAR_AERO,23/OCT/2022,15Hs,15.3,148,31,0.0,-77.87 -34.63
EL_PALOMAR_AERO,23/OCT/2022,18Hs,15.9,120,37,0.0,-77.87 -34.63
EL_PALOMAR_AERO,23/OCT/2022,21Hs,15.2,104,34,0.0,-77.87 -34.63
EL_TREBOL,23/OCT/2022,00Hs,9.2,100,10,0.0,-77.87 -34.63
EL_TREBOL,23/OCT/2022,03Hs,7.6,91,13,0.0,-77.87 -34.63
EL_TREBOL,23/OCT/2022,06Hs,6.6,91,11,0.0,-77.87 -34.63
EL_TREBOL,23/OCT/2022,09Hs,13.1,67,16,0.0,-77.87 -34.63
EL_TREBOL,23/OCT/2022,12Hs,20.5,45,15,0.0,-77.87 -34.63
EL_TREBOL,23/OCT/2022,15Hs,25.1,37,15,0.0,-77.87 -34.63
EL_TREBOL,23/OCT/2022,18Hs,25.2,46,17,0.0,-77.87 -34.63
EL_TREBOL,23/OCT/2022,21Hs,17.3,57,13,0.0,-77.87 -34.63
ESC.AVIACION_MILITAR_AERO,23/OCT/2022,00Hs,8.9,9,8,0.0,None
ESC.AVIACION_MILITAR_AERO,23/OCT/2022,03Hs,8.1,360,7,0.0,None
ESC.AVIACION_MILITAR_AERO,23/OCT/2022,06Hs,7.4,5,9,0.0,None
ESC.AVIACION_MILITAR_AERO,23/OCT/2022,09Hs,12.7,37,16,0.0,None
ESC.AVIACION_MILITAR_AERO,23/OCT/2022,12Hs,19.6,51,21,0.0,None
ESC.AVIACION_MILITAR_AERO,23/OCT/2022,15Hs,24.4,56,27,0.0,None
ESC.AVIACION_MILITAR_AERO,23/OCT/2022,18Hs,22.6,42,30,0.0,None
ESC.AVIACION_MILITAR_AERO,23/OCT/2022,21Hs,16.4,15,20,0.0,None
ESQUEL_AERO,23/OCT/2022,00Hs,8.0,294,11,0.0,-42.9 -71.15
ESQUEL_AERO,23/OCT/2022,03Hs,6.0,298,11,0.0,-42.9 -71.15
ESQUEL_AERO,23/OCT/2022,06Hs,4.2,300,12,0.0,-42.9 -71.15
ESQUEL_AERO,23/OCT/2022,09Hs,5.9,302,12,0.0,-42.9 -71.15
ESQUEL_AERO,23/OCT/2022,12Hs,9.4,314,12,0.0,-42.9 -71.15
ESQUEL_AERO,23/OCT/2022,15Hs,12.8,311,16,0.0,-42.9 -71.15
ESQUEL_AERO,23/OCT/2022,18Hs,12.7,299,21,0.0,-42.9 -71.15
ESQUEL_AERO,23/OCT/2022,21Hs,9.0,278,10,0.0,-42.9 -71.15
