station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
EZEIZA_AERO,23/OCT/2022,00Hs,7.8,134,6,0.0,-34.82 -58.55
EZEIZA_AERO,23/OCT/2022,03Hs,6.7,150,6,0.0,-34.82 -58.55
EZEIZA_AERO,23/OCT/2022,06Hs,5.8,153,7,0.0,-34.82 -58.55
EZEIZA_AERO,23/OCT/2022,09Hs,13.8,108,9,0.0,-34.82 -58.55
EZEIZA_AERO,23/OCT/2022,12Hs,19.4,54,15,0.0,-34.82 -58.55
EZEIZA_AERO,23/OCT/2022,15Hs,20.9,52,16,0.0,-34.82 -58.55
EZEIZA_AERO,23/OCT/2022,18Hs,18.1,67,16,0.0,-34.82 -58.55
EZEIZA_AERO,23/OCT/2022,21Hs,13.1,83,13,0.0,-34.82 -58.55
FORMOSA_AERO,23/OCT/2022,00Hs,17.5,128,7,0.0,-26.22 -58.23
FORMOSA_AERO,23/OCT/2022,03Hs,16.0,136,6,0.0,-26.22 -58.23
FORMOSA_AERO,23/OCT/2022,06Hs,14.8,134,9,0.0,-26.22 -58.23
FORMOSA_AERO,23/OCT/2022,09Hs,21.6,132,14,0.0,-26.22 -58.23
FORMOSA_AERO,23/OCT/2022,12Hs,27.1,132,12,0.0,-26.22 -58.23
FORMOSA_AERO,23/OCT/2022,15Hs,29.1,129,12,0.0,-26.22 -58.23
FORMOSA_AERO,23/OCT/2022,18Hs,26.3,124,11,0.0,-26.22 -58.23
FORMOSA_AERO,23/OCT/2022,21Hs,20.2,125,10,0.0,-26.22 -58.23
GENERAL_PICO_AERO,23/OCT/2022,00Hs,6.1,31,15,0.0,-35.68 -63.77
GENERAL_PICO_AERO,23/OCT/2022,03Hs,4.7,35,16,0.0,-35.68 -63.77
GENERAL_PICO_AERO,23/OCT/2022,06Hs,3.9,36,16,0.0,-35.68 -63.77
GENERAL_PICO_AERO,23/OCT/2022,09Hs,11.6,24,27,0.0,-35.68 -63.77
GENERAL_PICO_AERO,23/OCT/2022,12Hs,20.9,18,28,0.0,-35.68 -63.77
GENERAL_PICO_AERO,23/OCT/2022,15Hs,25.9,20,27,0.0,-35.68 -63.77
GENERAL_PICO_AERO,23/OCT/2022,18Hs,25.5,18,26,0.0,-35.68 -63.77
GENERAL_PICO_AERO,23/OCT/2022,21Hs,17.3,38,17,0.0,-35.68 -63.77
GOBERNADOR_GREGORES_AERO,23/OCT/2022,00Hs,10.7,314,42,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,23/OCT/2022,03Hs,10.2,325,30,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,23/OCT/2022,06Hs,9.0,334,22,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,23/OCT/2022,09Hs,11.0,321,28,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,23/OCT/2022,12Hs,15.7,308,45,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,23/OCT/2022,15Hs,17.2,301,45,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,23/OCT/2022,18Hs,16.7,293,32,0.0,-48.78 -70.17
GOBERNADOR_GREGORES_AERO,23/OCT/2022,21Hs,13.9,286,28,0.0,-48.78 -70.17
GUALEGUAYCHU_AERO,23/OCT/2022,00Hs,11.8,149,14,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,23/OCT/2022,03Hs,8.7,137,10,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,23/OCT/2022,06Hs,8.8,140,9,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,23/OCT/2022,09Hs,15.0,104,16,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,23/OCT/2022,12Hs,20.5,102,14,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,23/OCT/2022,15Hs,23.4,79,12,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,23/OCT/2022,18Hs,21.8,52,12,0.0,-33.02 -58.62
GUALEGUAYCHU_AERO,23/OCT/2022,21Hs,13.8,57,8,0.0,-33.02 -58.62
IGUAZU_AERO,23/OCT/2022,00Hs,15.8,124,5,0.0,-25.73 -54.48
IGUAZU_AERO,23/OCT/2022,03Hs,14.6,143,7,0.0,-25.73 -54.48
IGUAZU_AERO,23/OCT/2022,06Hs,13.6,150,7,0.0,-25.73 -54.48
IGUAZU_AERO,23/OCT/2022,09Hs,19.7,146,9,0.0,-25.73 -54.48
IGUAZU_AERO,23/OCT/2022,12Hs,24.8,144,7,0.0,-25.73 -54.48
IGUAZU_AERO,23/OCT/2022,15Hs,27.0,157,2,0.0,-25.73 -54.48
IGUAZU_AERO,23/OCT/2022,18Hs,22.9,253,5,0.0,-25.73 -54.48
IGUAZU_AERO,23/OCT/2022,21Hs,18.2,119,6,0.0,-25.73 -54.48
ITUZAINGO,23/OCT/2022,00Hs,16.6,154,9,0.0,-27.58 -56.68
ITUZAINGO,23/OCT/2022,03Hs,14.9,168,11,0.0,-27.58 -56.68
ITUZAINGO,23/OCT/2022,06Hs,14.0,173,15,0.0,-27.58 -56.68
ITUZAINGO,23/OCT/2022,09Hs,18.5,145,15,0.0,-27.58 -56.68
ITUZAINGO,23/OCT/2022,12Hs,23.6,159,13,0.0,-27.58 -56.68
ITUZAINGO,23/OCT/2022,15Hs,25.2,171,15,0.0,-27.58 -56.68
ITUZAINGO,23/OCT/2022,18Hs,22.0,176,15,0.0,-27.58 -56.68
ITUZAINGO,23/OCT/2022,21Hs,16.7,143,13,0.0,-27.58 -56.68
JACHAL,23/OCT/2022,00Hs,14.9,190,7,0.0,-30.23 -68.73
JACHAL,23/OCT/2022,03Hs,13.0,196,4,0.0,-30.23 -68.73
JACHAL,23/OCT/2022,06Hs,11.7,38,4,0.0,-30.23 -68.73
JACHAL,23/OCT/2022,09Hs,14.9,55,7,0.0,-30.23 -68.73
JACHAL,23/OCT/2022,12Hs,20.1,82,8,0.0,-30.23 -68.73
JACHAL,23/OCT/2022,15Hs,24.5,118,10,0.0,-30.23 -68.73
JACHAL,23/OCT/2022,18Hs,26.1,148,10,0.0,-30.23 -68.73
JACHAL,23/OCT/2022,21Hs,22.6,143,17,0.0,-30.23 -68.73
JUJUY_AERO,23/OCT/2022,00Hs,18.7,289,3,0.0,-24.38 -65.1
JUJUY_AERO,23/OCT/2022,03Hs,16.6,255,2,0.0,-24.38 -65.1
JUJUY_AERO,23/OCT/2022,06Hs,15.0,294,4,0.0,-24.38 -65.1
JUJUY_AERO,23/OCT/2022,09Hs,19.8,52,8,0.0,-24.38 -65.1
JUJUY_AERO,23/OCT/2022,12Hs,23.8,67,10,0.0,-24.38 -65.1
JUJUY_AERO,23/OCT/2022,15Hs,27.3,77,12,0.0,-24.38 -65.1
JUJUY_AERO,23/OCT/2022,18Hs,26.5,75,10,0.0,-24.38 -65.1
JUJUY_AERO,23/OCT/2022,21Hs,20.4,253,6,0.0,-24.38 -65.1
JUJUY_U_N,23/OCT/2022,00Hs,18.7,289,3,0.0,-24.38 -65.1
JUJUY_U_N,23/OCT/2022,03Hs,16.6,255,2,0.0,-24.38 -65.1
JUJUY_U_N,23/OCT/2022,06Hs,15.0,294,4,0.0,-24.38 -65.1
JUJUY_U_N,23/OCT/2022,09Hs,19.8,52,8,0.0,-24.38 -65.1
JUJUY_U_N,23/OCT/2022,12Hs,23.8,67,10,0.0,-24.38 -65.1
JUJUY_U_N,23/OCT/2022,15Hs,27.3,77,12,0.0,-24.38 -65.1
JUJUY_U_N,23/OCT/2022,18Hs,26.5,75,10,0.0,-24.38 -65.1
JUJUY_U_N,23/OCT/2022,21Hs,20.4,253,6,0.0,-24.38 -65.1
JUNIN_AERO,23/OCT/2022,00Hs,5.2,99,8,0.0,-34.55 -60.93
JUNIN_AERO,23/OCT/2022,03Hs,4.6,55,8,0.0,-34.55 -60.93
JUNIN_AERO,23/OCT/2022,06Hs,4.0,70,10,0.0,-34.55 -60.93
JUNIN_AERO,23/OCT/2022,09Hs,12.7,56,16,0.0,-34.55 -60.93
JUNIN_AERO,23/OCT/2022,12Hs,20.4,38,17,0.0,-34.55 -60.93
JUNIN_AERO,23/OCT/2022,15Hs,24.2,30,17,0.0,-34.55 -60.93
JUNIN_AERO,23/OCT/2022,18Hs,23.9,32,18,0.0,-34.55 -60.93
JUNIN_AERO,23/OCT/2022,21Hs,15.5,46,14,0.0,-34.55 -60.93
LABOULAYE_AERO,23/OCT/2022,00Hs,7.3,59,14,0.0,-34.13 -63.37
LABOULAYE_AERO,23/OCT/2022,03Hs,5.7,51,17,0.0,-34.13 -63.37
LABOULAYE_AERO,23/OCT/2022,06Hs,5.4,42,17,0.0,-34.13 -63.37
LABOULAYE_AERO,23/OCT/2022,09Hs,12.6,27,27,0.0,-34.13 -63.37
LABOULAYE_AERO,23/OCT/2022,12Hs,20.4,23,26,0.0,-34.13 -63.37
LABOULAYE_AERO,23/OCT/2022,15Hs,24.8,24,26,0.0,-34.13 -63.37
LABOULAYE_AERO,23/OCT/2022,18Hs,24.3,26,25,0.0,-34.13 -63.37
LABOULAYE_AERO,23/OCT/2022,21Hs,16.9,47,17,0.0,-34.13 -63.37
LAS_FLORES_AERO,23/OCT/2022,00Hs,5.1,79,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,23/OCT/2022,03Hs,3.5,77,7,0.0,-36.03 -59.13
LAS_FLORES_AERO,23/OCT/2022,06Hs,2.8,99,8,0.0,-36.03 -59.13
LAS_FLORES_AERO,23/OCT/2022,09Hs,11.3,67,11,0.0,-36.03 -59.13
LAS_FLORES_AERO,23/OCT/2022,12Hs,18.2,43,15,0.0,-36.03 -59.13
LAS_FLORES_AERO,23/OCT/2022,15Hs,21.3,50,17,0.0,-36.03 -59.13
LAS_FLORES_AERO,23/OCT/2022,18Hs,20.5,45,14,0.0,-36.03 -59.13
LAS_FLORES_AERO,23/OCT/2022,21Hs,13.7,59,23,0.0,-36.03 -59.13
LAS_LOMITAS,23/OCT/2022,00Hs,21.1,97,14,0.0,-36.03 -59.13
LAS_LOMITAS,23/OCT/2022,03Hs,17.9,69,8,0.0,-36.03 -59.13
LAS_LOMITAS,23/OCT/2022,06Hs,16.8,131,7,0.0,-36.03 -59.13
LAS_LOMITAS,23/OCT/2022,09Hs,23.7,104,10,0.0,-36.03 -59.13
LAS_LOMITAS,23/OCT/2022,12Hs,30.8,97,11,0.0,-36.03 -59.13
LAS_LOMITAS,23/OCT/2022,15Hs,33.9,95,11,0.0,-36.03 -59.13
LAS_LOMITAS,23/OCT/2022,18Hs,32.3,89,14,0.0,-36.03 -59.13
LAS_LOMITAS,23/OCT/2022,21Hs,24.7,95,14,0.0,-36.03 -59.13
LA_PLATA_AERO,23/OCT/2022,00Hs,6.7,157,8,0.0,-38.72 -62.17
LA_PLATA_AERO,23/OCT/2022,03Hs,6.1,158,8,0.0,-38.72 -62.17
LA_PLATA_AERO,23/OCT/2022,06Hs,8.4,156,8,0.0,-38.72 -62.17
LA_PLATA_AERO,23/OCT/2022,09Hs,13.5,127,10,0.0,-38.72 -62.17
LA_PLATA_AERO,23/OCT/2022,12Hs,18.7,58,16,0.0,-38.72 -62.17
LA_PLATA_AERO,23/OCT/2022,15Hs,19.1,68,18,0.0,-38.72 -62.17
LA_PLATA_AERO,23/OCT/2022,18Hs,16.0,88,15,0.0,-38.72 -62.17
LA_PLATA_AERO,23/OCT/2022,21Hs,11.3,91,13,0.0,-38.72 -62.17
LA_QUIACA_OBS,23/OCT/2022,00Hs,6.1,26,14,0.0,-38.72 -62.17
LA_QUIACA_OBS,23/OCT/2022,03Hs,6.2,6,10,0.0,-38.72 -62.17
LA_QUIACA_OBS,23/OCT/2022,06Hs,6.8,32,8,0.0,-38.72 -62.17
LA_QUIACA_OBS,23/OCT/2022,09Hs,8.1,326,3,0.0,-38.72 -62.17
LA_QUIACA_OBS,23/OCT/2022,12Hs,14.9,143,2,0.0,-38.72 -62.17
LA_QUIACA_OBS,23/OCT/2022,15Hs,19.6,111,12,0.0,-38.72 -62.17
LA_QUIACA_OBS,23/OCT/2022,18Hs,15.5,52,34,0.0,-38.72 -62.17
LA_QUIACA_OBS,23/OCT/2022,21Hs,9.6,45,18,0.0,-38.72 -62.17
LA_RIOJA_AERO,23/OCT/2022,00Hs,18.1,73,17,0.0,-38.72 -62.17
LA_RIOJA_AERO,23/OCT/2022,03Hs,15.4,91,9,0.0,-38.72 -62.17
LA_RIOJA_AERO,23/OCT/2022,06Hs,14.0,84,3,0.0,-38.72 -62.17
LA_RIOJA_AERO,23/OCT/2022,09Hs,17.3,53,7,0.0,-38.72 -62.17
LA_RIOJA_AERO,23/OCT/2022,12Hs,22.7,66,10,0.0,-38.72 -62.17
LA_RIOJA_AERO,23/OCT/2022,15Hs,28.4,98,12,0.0,-38.72 -62.17
LA_RIOJA_AERO,23/OCT/2022,18Hs,28.6,84,22,0.0,-38.72 -62.17
LA_RIOJA_AERO,23/OCT/2022,21Hs,24.2,50,25,0.0,-38.72 -62.17
MALARGUE_AERO,23/OCT/2022,00Hs,9.3,335,16,0.0,-35.48 -69.58
MALARGUE_AERO,23/OCT/2022,03Hs,8.0,304,12,0.0,-35.48 -69.58
MALARGUE_AERO,23/OCT/2022,06Hs,7.2,292,7,0.0,-35.48 -69.58
MALARGUE_AERO,23/OCT/2022,09Hs,9.8,25,4,0.0,-35.48 -69.58
MALARGUE_AERO,23/OCT/2022,12Hs,15.5,16,9,0.0,-35.48 -69.58
MALARGUE_AERO,23/OCT/2022,15Hs,20.4,9,17,0.0,-35.48 -69.58
MALARGUE_AERO,23/OCT/2022,18Hs,21.9,289,40,0.0,-35.48 -69.58
MALARGUE_AERO,23/OCT/2022,21Hs,16.8,267,24,0.0,-35.48 -69.58
MAQUINCHAO,23/OCT/2022,00Hs,10.8,355,27,0.0,-41.25 -68.7
MAQUINCHAO,23/OCT/2022,03Hs,9.1,347,25,0.0,-41.25 -68.7
MAQUINCHAO,23/OCT/2022,06Hs,8.4,336,16,0.0,-41.25 -68.7
MAQUINCHAO,23/OCT/2022,09Hs,13.6,297,30,0.0,-41.25 -68.7
MAQUINCHAO,23/OCT/2022,12Hs,18.1,300,34,0.0,-41.25 -68.7
MAQUINCHAO,23/OCT/2022,15Hs,19.9,295,37,0.0,-41.25 -68.7
MAQUINCHAO,23/OCT/2022,18Hs,18.2,281,39,0.0,-41.25 -68.7
MAQUINCHAO,23/OCT/2022,21Hs,14.1,272,35,0.0,-41.25 -68.7
MARCOS_JUAREZ_AERO,23/OCT/2022,00Hs,9.2,86,10,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,23/OCT/2022,03Hs,7.6,76,12,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,23/OCT/2022,06Hs,6.5,73,11,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,23/OCT/2022,09Hs,12.7,53,16,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,23/OCT/2022,12Hs,19.9,36,16,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,23/OCT/2022,15Hs,24.1,31,17,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,23/OCT/2022,18Hs,24.5,40,17,0.0,-32.68 -62.15
MARCOS_JUAREZ_AERO,23/OCT/2022,21Hs,17.3,63,15,0.0,-32.68 -62.15
MARIANO_MORENO_AERO,23/OCT/2022,00Hs,10.4,151,9,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,23/OCT/2022,03Hs,8.7,168,6,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,23/OCT/2022,06Hs,10.4,163,9,0.1,-34.55 -58.78
MARIANO_MORENO_AERO,23/OCT/2022,09Hs,15.0,93,10,0.1,-34.55 -58.78
MARIANO_MORENO_AERO,23/OCT/2022,12Hs,18.1,111,11,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,23/OCT/2022,15Hs,17.8,126,15,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,23/OCT/2022,18Hs,15.6,122,16,0.0,-34.55 -58.78
MARIANO_MORENO_AERO,23/OCT/2022,21Hs,13.9,107,14,0.0,-34.55 -58.78
MAR_DEL_PLATA_AERO,23/OCT/2022,00Hs,3.0,106,7,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,23/OCT/2022,03Hs,2.4,126,2,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,23/OCT/2022,06Hs,2.3,277,1,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,23/OCT/2022,09Hs,11.3,33,8,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,23/OCT/2022,12Hs,18.1,16,15,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,23/OCT/2022,15Hs,21.0,13,18,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,23/OCT/2022,18Hs,18.4,36,22,0.0,-64.23 -56.63
MAR_DEL_PLATA_AERO,23/OCT/2022,21Hs,10.6,37,20,0.0,-64.23 -56.63
MENDOZA_AERO,23/OCT/2022,00Hs,13.8,346,9,0.0,-32.85 -68.8
MENDOZA_AERO,23/OCT/2022,03Hs,12.5,354,6,0.0,-32.85 -68.8
MENDOZA_AERO,23/OCT/2022,06Hs,11.2,49,4,0.0,-32.85 -68.8
MENDOZA_AERO,23/OCT/2022,09Hs,14.9,37,6,0.0,-32.85 -68.8
MENDOZA_AERO,23/OCT/2022,12Hs,20.0,23,14,0.0,-32.85 -68.8
MENDOZA_AERO,23/OCT/2022,15Hs,24.3,25,17,0.0,-32.85 -68.8
MENDOZA_AERO,23/OCT/2022,18Hs,25.4,24,14,0.0,-32.85 -68.8
MENDOZA_AERO,23/OCT/2022,21Hs,21.6,14,5,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,23/OCT/2022,00Hs,12.9,8,12,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,23/OCT/2022,03Hs,11.8,12,9,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,23/OCT/2022,06Hs,10.6,25,6,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,23/OCT/2022,09Hs,14.0,41,8,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,23/OCT/2022,12Hs,19.0,36,14,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,23/OCT/2022,15Hs,23.4,29,18,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,23/OCT/2022,18Hs,24.2,28,16,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,23/OCT/2022,21Hs,20.8,357,8,0.0,-32.85 -68.8
MERCEDES_AERO_(CTES),23/OCT/2022,00Hs,14.1,159,20,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),23/OCT/2022,03Hs,11.6,160,19,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),23/OCT/2022,06Hs,9.8,147,17,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),23/OCT/2022,09Hs,15.2,129,20,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),23/OCT/2022,12Hs,20.8,127,13,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),23/OCT/2022,15Hs,23.7,132,13,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),23/OCT/2022,18Hs,22.2,128,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),23/OCT/2022,21Hs,16.1,113,13,0.0,-29.23 -58.08
MERLO_AERO,23/OCT/2022,00Hs,5.5,101,9,0.0,-34.68 -58.75
MERLO_AERO,23/OCT/2022,03Hs,4.6,112,6,0.0,-34.68 -58.75
MERLO_AERO,23/OCT/2022,06Hs,4.2,129,9,0.0,-34.68 -58.75
MERLO_AERO,23/OCT/2022,09Hs,13.3,100,12,0.0,-34.68 -58.75
MERLO_AERO,23/OCT/2022,12Hs,19.8,51,15,0.0,-34.68 -58.75
MERLO_AERO,23/OCT/2022,15Hs,21.8,52,20,0.0,-34.68 -58.75
MERLO_AERO,23/OCT/2022,18Hs,19.2,56,18,0.0,-34.68 -58.75
MERLO_AERO,23/OCT/2022,21Hs,11.0,76,16,0.0,-34.68 -58.75
METAN,23/OCT/2022,00Hs,15.7,296,3,0.0,-25.52 -64.97
METAN,23/OCT/2022,03Hs,14.8,51,9,0.0,-25.52 -64.97
METAN,23/OCT/2022,06Hs,11.9,4,6,0.0,-25.52 -64.97
METAN,23/OCT/2022,09Hs,15.9,58,10,0.0,-25.52 -64.97
METAN,23/OCT/2022,12Hs,22.5,56,22,0.0,-25.52 -64.97
METAN,23/OCT/2022,15Hs,27.1,63,24,0.0,-25.52 -64.97
METAN,23/OCT/2022,18Hs,26.4,67,22,0.0,-25.52 -64.97
METAN,23/OCT/2022,21Hs,19.4,317,4,0.0,-25.52 -64.97
MONTE_CASEROS_AERO,23/OCT/2022,00Hs,12.5,160,22,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,23/OCT/2022,03Hs,10.3,158,18,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,23/OCT/2022,06Hs,8.6,144,17,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,23/OCT/2022,09Hs,13.9,126,17,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,23/OCT/2022,12Hs,20.0,125,14,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,23/OCT/2022,15Hs,23.1,134,13,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,23/OCT/2022,18Hs,21.3,130,14,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,23/OCT/2022,21Hs,15.0,120,15,0.0,-30.27 -57.63
MORON_AERO,23/OCT/2022,00Hs,7.8,134,6,0.0,-34.67 -58.63
MORON_AERO,23/OCT/2022,03Hs,6.7,150,6,0.0,-34.67 -58.63
MORON_AERO,23/OCT/2022,06Hs,5.8,153,7,0.0,-34.67 -58.63
MORON_AERO,23/OCT/2022,09Hs,13.8,108,9,0.0,-34.67 -58.63
MORON_AERO,23/OCT/2022,12Hs,19.4,54,15,0.0,-34.67 -58.63
MORON_AERO,23/OCT/2022,15Hs,20.9,52,16,0.0,-34.67 -58.63
MORON_AERO,23/OCT/2022,18Hs,18.1,67,16,0.0,-34.67 -58.63
MORON_AERO,23/OCT/2022,21Hs,13.1,83,13,0.0,-34.67 -58.63
NEUQUEN_AERO,23/OCT/2022,00Hs,14.4,18,29,0.0,-38.95 -68.13
NEUQUEN_AERO,23/OCT/2022,03Hs,13.1,12,23,0.0,-38.95 -68.13
NEUQUEN_AERO,23/OCT/2022,06Hs,11.3,6,17,0.0,-38.95 -68.13
NEUQUEN_AERO,23/OCT/2022,09Hs,14.5,1,18,0.0,-38.95 -68.13
NEUQUEN_AERO,23/OCT/2022,12Hs,20.8,352,12,0.0,-38.95 -68.13
