station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
NEUQUEN_AERO,23/OCT/2022,15Hs,25.5,309,18,0.0,-38.95 -68.13
NEUQUEN_AERO,23/OCT/2022,18Hs,26.4,319,24,0.0,-38.95 -68.13
NEUQUEN_AERO,23/OCT/2022,21Hs,21.2,252,34,0.0,-38.95 -68.13
NUEVE_DE_JULIO,23/OCT/2022,00Hs,4.9,31,10,0.0,-35.43 -60.88
NUEVE_DE_JULIO,23/OCT/2022,03Hs,3.3,19,9,0.0,-35.43 -60.88
NUEVE_DE_JULIO,23/OCT/2022,06Hs,2.8,55,10,0.0,-35.43 -60.88
NUEVE_DE_JULIO,23/OCT/2022,09Hs,11.7,56,18,0.0,-35.43 -60.88
NUEVE_DE_JULIO,23/OCT/2022,12Hs,19.4,29,19,0.0,-35.43 -60.88
NUEVE_DE_JULIO,23/OCT/2022,15Hs,23.5,27,18,0.0,-35.43 -60.88
NUEVE_DE_JULIO,23/OCT/2022,18Hs,23.5,31,19,0.0,-35.43 -60.88
NUEVE_DE_JULIO,23/OCT/2022,21Hs,14.6,59,19,0.0,-35.43 -60.88
OBERA_AERO,23/OCT/2022,00Hs,13.9,149,2,0.0,-27.48 -55.13
OBERA_AERO,23/OCT/2022,03Hs,12.8,125,2,0.0,-27.48 -55.13
OBERA_AERO,23/OCT/2022,06Hs,12.1,130,2,0.0,-27.48 -55.13
OBERA_AERO,23/OCT/2022,09Hs,19.7,151,6,0.0,-27.48 -55.13
OBERA_AERO,23/OCT/2022,12Hs,25.1,158,6,0.0,-27.48 -55.13
OBERA_AERO,23/OCT/2022,15Hs,26.2,163,8,0.0,-27.48 -55.13
OBERA_AERO,23/OCT/2022,18Hs,22.3,168,7,0.0,-27.48 -55.13
OBERA_AERO,23/OCT/2022,21Hs,15.5,159,5,0.0,-27.48 -55.13
OLAVARRIA_AERO,23/OCT/2022,00Hs,4.5,54,12,0.0,-36.88 -60.22
OLAVARRIA_AERO,23/OCT/2022,03Hs,2.2,30,10,0.0,-36.88 -60.22
OLAVARRIA_AERO,23/OCT/2022,06Hs,1.6,39,10,0.0,-36.88 -60.22
OLAVARRIA_AERO,23/OCT/2022,09Hs,10.4,32,16,0.0,-36.88 -60.22
OLAVARRIA_AERO,23/OCT/2022,12Hs,17.7,19,22,0.0,-36.88 -60.22
OLAVARRIA_AERO,23/OCT/2022,15Hs,21.1,13,22,0.0,-36.88 -60.22
OLAVARRIA_AERO,23/OCT/2022,18Hs,20.8,19,22,0.0,-36.88 -60.22
OLAVARRIA_AERO,23/OCT/2022,21Hs,13.4,58,15,0.0,-36.88 -60.22
ORAN_AERO,23/OCT/2022,00Hs,22.4,216,4,0.0,-23.15 -64.33
ORAN_AERO,23/OCT/2022,03Hs,21.7,180,3,0.0,-23.15 -64.33
ORAN_AERO,23/OCT/2022,06Hs,20.0,174,2,0.0,-23.15 -64.33
ORAN_AERO,23/OCT/2022,09Hs,23.7,146,6,0.0,-23.15 -64.33
ORAN_AERO,23/OCT/2022,12Hs,30.8,117,5,0.0,-23.15 -64.33
ORAN_AERO,23/OCT/2022,15Hs,33.6,82,8,0.0,-23.15 -64.33
ORAN_AERO,23/OCT/2022,18Hs,31.9,60,11,0.0,-23.15 -64.33
ORAN_AERO,23/OCT/2022,21Hs,24.0,52,5,0.0,-23.15 -64.33
PARANA_AERO,23/OCT/2022,00Hs,6.9,115,11,0.0,-31.78 -60.48
PARANA_AERO,23/OCT/2022,03Hs,5.9,113,10,0.0,-31.78 -60.48
PARANA_AERO,23/OCT/2022,06Hs,5.7,111,11,0.0,-31.78 -60.48
PARANA_AERO,23/OCT/2022,09Hs,13.6,95,18,0.0,-31.78 -60.48
PARANA_AERO,23/OCT/2022,12Hs,20.7,66,14,0.0,-31.78 -60.48
PARANA_AERO,23/OCT/2022,15Hs,24.7,54,14,0.0,-31.78 -60.48
PARANA_AERO,23/OCT/2022,18Hs,23.8,56,18,0.0,-31.78 -60.48
PARANA_AERO,23/OCT/2022,21Hs,15.5,64,16,0.0,-31.78 -60.48
PASO_DE_INDIOS,23/OCT/2022,00Hs,15.9,325,15,0.0,-43.7 -69.05
PASO_DE_INDIOS,23/OCT/2022,03Hs,15.6,304,28,0.0,-43.7 -69.05
PASO_DE_INDIOS,23/OCT/2022,06Hs,14.1,293,19,0.0,-43.7 -69.05
PASO_DE_INDIOS,23/OCT/2022,09Hs,15.7,289,17,0.0,-43.7 -69.05
PASO_DE_INDIOS,23/OCT/2022,12Hs,19.6,282,23,0.0,-43.7 -69.05
PASO_DE_INDIOS,23/OCT/2022,15Hs,21.0,281,34,0.0,-43.7 -69.05
PASO_DE_INDIOS,23/OCT/2022,18Hs,19.3,277,36,0.0,-43.7 -69.05
PASO_DE_INDIOS,23/OCT/2022,21Hs,15.9,267,24,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,23/OCT/2022,00Hs,13.7,170,21,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,23/OCT/2022,03Hs,10.9,174,15,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,23/OCT/2022,06Hs,9.0,162,14,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,23/OCT/2022,09Hs,14.6,139,18,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,23/OCT/2022,12Hs,20.6,146,12,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,23/OCT/2022,15Hs,23.4,158,12,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,23/OCT/2022,18Hs,21.3,147,12,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,23/OCT/2022,21Hs,15.4,114,16,0.0,-43.7 -69.05
PCIA._ROQUE_SAENZ_PEÑA_AERO,23/OCT/2022,00Hs,19.1,143,12,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,23/OCT/2022,03Hs,16.6,174,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,23/OCT/2022,06Hs,14.9,147,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,23/OCT/2022,09Hs,20.8,105,13,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,23/OCT/2022,12Hs,28.1,83,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,23/OCT/2022,15Hs,31.5,85,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,23/OCT/2022,18Hs,29.3,96,12,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,23/OCT/2022,21Hs,24.1,96,16,0.0,None
PEHUAJO_AERO,23/OCT/2022,00Hs,4.8,14,13,0.0,-35.83 -61.87
PEHUAJO_AERO,23/OCT/2022,03Hs,3.3,24,12,0.0,-35.83 -61.87
PEHUAJO_AERO,23/OCT/2022,06Hs,2.7,38,12,0.0,-35.83 -61.87
PEHUAJO_AERO,23/OCT/2022,09Hs,12.1,32,20,0.0,-35.83 -61.87
PEHUAJO_AERO,23/OCT/2022,12Hs,19.7,24,20,0.0,-35.83 -61.87
PEHUAJO_AERO,23/OCT/2022,15Hs,24.3,21,21,0.0,-35.83 -61.87
PEHUAJO_AERO,23/OCT/2022,18Hs,24.4,29,22,0.0,-35.83 -61.87
PEHUAJO_AERO,23/OCT/2022,21Hs,15.3,41,16,0.0,-35.83 -61.87
PERITO_MORENO_AERO,23/OCT/2022,00Hs,6.7,296,26,0.0,-46.53 -70.98
PERITO_MORENO_AERO,23/OCT/2022,03Hs,6.8,307,26,0.0,-46.53 -70.98
PERITO_MORENO_AERO,23/OCT/2022,06Hs,5.8,305,18,0.0,-46.53 -70.98
PERITO_MORENO_AERO,23/OCT/2022,09Hs,7.5,290,22,0.0,-46.53 -70.98
PERITO_MORENO_AERO,23/OCT/2022,12Hs,10.8,274,27,0.0,-46.53 -70.98
PERITO_MORENO_AERO,23/OCT/2022,15Hs,12.9,277,30,0.0,-46.53 -70.98
PERITO_MORENO_AERO,23/OCT/2022,18Hs,10.1,292,27,0.0,-46.53 -70.98
PERITO_MORENO_AERO,23/OCT/2022,21Hs,7.1,298,24,0.0,-46.53 -70.98
PIGUE_AERO,23/OCT/2022,00Hs,4.3,33,16,0.0,-37.6 -62.38
PIGUE_AERO,23/OCT/2022,03Hs,2.3,23,17,0.0,-37.6 -62.38
PIGUE_AERO,23/OCT/2022,06Hs,1.5,27,18,0.0,-37.6 -62.38
PIGUE_AERO,23/OCT/2022,09Hs,9.3,19,32,0.0,-37.6 -62.38
PIGUE_AERO,23/OCT/2022,12Hs,17.0,5,33,0.0,-37.6 -62.38
PIGUE_AERO,23/OCT/2022,15Hs,21.8,357,29,0.0,-37.6 -62.38
PIGUE_AERO,23/OCT/2022,18Hs,21.5,357,22,0.0,-37.6 -62.38
PIGUE_AERO,23/OCT/2022,21Hs,14.2,34,18,0.0,-37.6 -62.38
PILAR_OBS,23/OCT/2022,00Hs,10.7,42,7,0.0,-31.67 -63.88
PILAR_OBS,23/OCT/2022,03Hs,9.6,31,8,0.0,-31.67 -63.88
PILAR_OBS,23/OCT/2022,06Hs,8.4,38,10,0.0,-31.67 -63.88
PILAR_OBS,23/OCT/2022,09Hs,12.9,27,17,0.0,-31.67 -63.88
PILAR_OBS,23/OCT/2022,12Hs,19.6,25,20,0.0,-31.67 -63.88
PILAR_OBS,23/OCT/2022,15Hs,24.2,25,22,0.0,-31.67 -63.88
PILAR_OBS,23/OCT/2022,18Hs,23.8,32,25,0.0,-31.67 -63.88
PILAR_OBS,23/OCT/2022,21Hs,18.2,38,20,0.0,-31.67 -63.88
POSADAS_AERO,23/OCT/2022,00Hs,14.7,147,4,0.0,-27.38 -55.97
POSADAS_AERO,23/OCT/2022,03Hs,13.7,138,3,0.0,-27.38 -55.97
POSADAS_AERO,23/OCT/2022,06Hs,13.1,180,4,0.0,-27.38 -55.97
POSADAS_AERO,23/OCT/2022,09Hs,21.1,145,6,0.0,-27.38 -55.97
POSADAS_AERO,23/OCT/2022,12Hs,27.3,197,6,0.0,-27.38 -55.97
POSADAS_AERO,23/OCT/2022,15Hs,27.8,225,9,0.0,-27.38 -55.97
POSADAS_AERO,23/OCT/2022,18Hs,23.9,197,8,0.0,-27.38 -55.97
POSADAS_AERO,23/OCT/2022,21Hs,18.0,157,9,0.0,-27.38 -55.97
PUERTO_DESEADO_AERO,23/OCT/2022,00Hs,11.6,338,24,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,23/OCT/2022,03Hs,11.1,325,23,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,23/OCT/2022,06Hs,10.1,315,30,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,23/OCT/2022,09Hs,14.0,310,39,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,23/OCT/2022,12Hs,18.9,307,32,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,23/OCT/2022,15Hs,22.5,283,25,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,23/OCT/2022,18Hs,22.0,299,20,0.0,-42.75 -65.1
PUERTO_DESEADO_AERO,23/OCT/2022,21Hs,18.6,293,34,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,23/OCT/2022,00Hs,16.1,346,42,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,23/OCT/2022,03Hs,14.4,346,41,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,23/OCT/2022,06Hs,13.6,340,34,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,23/OCT/2022,09Hs,18.0,328,33,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,23/OCT/2022,12Hs,24.5,291,36,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,23/OCT/2022,15Hs,28.2,296,35,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,23/OCT/2022,18Hs,27.9,285,39,0.0,-42.75 -65.1
PUERTO_MADRYN_AERO,23/OCT/2022,21Hs,22.7,277,28,0.0,-42.75 -65.1
PUNTA_INDIO_B.A,23/OCT/2022,00Hs,5.2,158,10,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,23/OCT/2022,03Hs,6.5,166,9,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,23/OCT/2022,06Hs,7.8,174,9,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,23/OCT/2022,09Hs,11.2,136,12,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,23/OCT/2022,12Hs,15.4,77,14,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,23/OCT/2022,15Hs,19.0,83,20,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,23/OCT/2022,18Hs,15.1,82,19,0.0,-35.35 -57.3
PUNTA_INDIO_B.A,23/OCT/2022,21Hs,9.6,80,13,0.0,-35.35 -57.3
RAFAELA_AERO,23/OCT/2022,00Hs,10.1,136,12,0.0,-31.28 -61.52
RAFAELA_AERO,23/OCT/2022,03Hs,8.7,120,14,0.0,-31.28 -61.52
RAFAELA_AERO,23/OCT/2022,06Hs,7.5,99,12,0.0,-31.28 -61.52
RAFAELA_AERO,23/OCT/2022,09Hs,13.9,82,17,0.0,-31.28 -61.52
RAFAELA_AERO,23/OCT/2022,12Hs,21.1,58,14,0.0,-31.28 -61.52
RAFAELA_AERO,23/OCT/2022,15Hs,24.5,43,14,0.0,-31.28 -61.52
RAFAELA_AERO,23/OCT/2022,18Hs,24.1,48,17,0.0,-31.28 -61.52
RAFAELA_AERO,23/OCT/2022,21Hs,17.2,40,13,0.0,-31.28 -61.52
RECONQUISTA_AERO,23/OCT/2022,00Hs,15.4,144,12,0.0,-29.2 -59.7
RECONQUISTA_AERO,23/OCT/2022,03Hs,13.4,149,13,0.0,-29.2 -59.7
RECONQUISTA_AERO,23/OCT/2022,06Hs,12.4,136,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,23/OCT/2022,09Hs,16.5,117,13,0.0,-29.2 -59.7
RECONQUISTA_AERO,23/OCT/2022,12Hs,23.2,106,10,0.0,-29.2 -59.7
RECONQUISTA_AERO,23/OCT/2022,15Hs,26.3,115,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,23/OCT/2022,18Hs,24.9,117,11,0.0,-29.2 -59.7
RECONQUISTA_AERO,23/OCT/2022,21Hs,18.4,101,10,0.0,-29.2 -59.7
RESISTENCIA_AERO,23/OCT/2022,00Hs,17.8,155,9,0.0,-27.43 -59.05
RESISTENCIA_AERO,23/OCT/2022,03Hs,16.1,143,13,0.0,-27.43 -59.05
RESISTENCIA_AERO,23/OCT/2022,06Hs,14.2,154,11,0.0,-27.43 -59.05
RESISTENCIA_AERO,23/OCT/2022,09Hs,18.8,123,14,0.0,-27.43 -59.05
RESISTENCIA_AERO,23/OCT/2022,12Hs,25.2,112,10,0.0,-27.43 -59.05
RESISTENCIA_AERO,23/OCT/2022,15Hs,28.4,107,10,0.0,-27.43 -59.05
RESISTENCIA_AERO,23/OCT/2022,18Hs,26.5,107,13,0.0,-27.43 -59.05
RESISTENCIA_AERO,23/OCT/2022,21Hs,19.8,115,10,0.0,-27.43 -59.05
RIO_COLORADO,23/OCT/2022,00Hs,7.5,13,17,0.0,-34.58 -58.48
RIO_COLORADO,23/OCT/2022,03Hs,6.5,359,21,0.0,-34.58 -58.48
RIO_COLORADO,23/OCT/2022,06Hs,5.4,7,22,0.0,-34.58 -58.48
RIO_COLORADO,23/OCT/2022,09Hs,11.7,359,34,0.0,-34.58 -58.48
RIO_COLORADO,23/OCT/2022,12Hs,18.4,354,35,0.0,-34.58 -58.48
RIO_COLORADO,23/OCT/2022,15Hs,23.6,345,31,0.0,-34.58 -58.48
RIO_COLORADO,23/OCT/2022,18Hs,24.3,343,28,0.0,-34.58 -58.48
RIO_COLORADO,23/OCT/2022,21Hs,17.3,23,19,0.0,-34.58 -58.48
RIO_CUARTO_AERO,23/OCT/2022,00Hs,8.7,32,13,0.0,-34.58 -58.48
RIO_CUARTO_AERO,23/OCT/2022,03Hs,7.7,36,15,0.0,-34.58 -58.48
RIO_CUARTO_AERO,23/OCT/2022,06Hs,7.4,30,17,0.0,-34.58 -58.48
RIO_CUARTO_AERO,23/OCT/2022,09Hs,12.9,21,28,0.0,-34.58 -58.48
RIO_CUARTO_AERO,23/OCT/2022,12Hs,19.8,25,29,0.0,-34.58 -58.48
RIO_CUARTO_AERO,23/OCT/2022,15Hs,23.7,29,27,0.0,-34.58 -58.48
RIO_CUARTO_AERO,23/OCT/2022,18Hs,23.5,35,25,0.0,-34.58 -58.48
RIO_CUARTO_AERO,23/OCT/2022,21Hs,18.3,34,22,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,23/OCT/2022,00Hs,8.1,135,9,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,23/OCT/2022,03Hs,7.4,29,5,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,23/OCT/2022,06Hs,6.5,105,5,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,23/OCT/2022,09Hs,9.5,245,5,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,23/OCT/2022,12Hs,13.2,268,10,0.0,-34.58 -58.48
RIO_GALLEGOS_AERO,23/OCT/2022,15Hs,15.5,303,13,0.8,-34.58 -58.48
RIO_GALLEGOS_AERO,23/OCT/2022,18Hs,13.5,253,16,1.1,-34.58 -58.48
RIO_GALLEGOS_AERO,23/OCT/2022,21Hs,9.3,243,23,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,23/OCT/2022,00Hs,5.4,335,23,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,23/OCT/2022,03Hs,5.6,297,25,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,23/OCT/2022,06Hs,6.0,298,29,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,23/OCT/2022,09Hs,7.2,279,34,0.7,-34.58 -58.48
RIO_GRANDE_B.A.,23/OCT/2022,12Hs,9.2,294,34,0.1,-34.58 -58.48
RIO_GRANDE_B.A.,23/OCT/2022,15Hs,10.6,282,38,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,23/OCT/2022,18Hs,9.1,279,34,0.0,-34.58 -58.48
RIO_GRANDE_B.A.,23/OCT/2022,21Hs,7.2,271,30,0.0,-34.58 -58.48
RIVADAVIA,23/OCT/2022,00Hs,25.9,170,18,0.0,-45.8 -67.47
RIVADAVIA,23/OCT/2022,03Hs,23.4,163,14,0.0,-45.8 -67.47
RIVADAVIA,23/OCT/2022,06Hs,19.8,147,10,0.0,-45.8 -67.47
RIVADAVIA,23/OCT/2022,09Hs,22.5,107,12,0.0,-45.8 -67.47
RIVADAVIA,23/OCT/2022,12Hs,29.2,36,14,0.0,-45.8 -67.47
RIVADAVIA,23/OCT/2022,15Hs,32.9,40,15,0.0,-45.8 -67.47
RIVADAVIA,23/OCT/2022,18Hs,32.9,43,18,0.0,-45.8 -67.47
RIVADAVIA,23/OCT/2022,21Hs,27.1,47,10,0.0,-45.8 -67.47
ROSARIO_AERO,23/OCT/2022,00Hs,7.8,111,11,0.0,-32.9 -60.78
ROSARIO_AERO,23/OCT/2022,03Hs,6.4,85,9,0.0,-32.9 -60.78
ROSARIO_AERO,23/OCT/2022,06Hs,5.5,93,10,0.0,-32.9 -60.78
ROSARIO_AERO,23/OCT/2022,09Hs,13.3,70,15,0.0,-32.9 -60.78
ROSARIO_AERO,23/OCT/2022,12Hs,20.2,47,15,0.0,-32.9 -60.78
ROSARIO_AERO,23/OCT/2022,15Hs,24.7,42,14,0.0,-32.9 -60.78
ROSARIO_AERO,23/OCT/2022,18Hs,24.6,48,16,0.0,-32.9 -60.78
ROSARIO_AERO,23/OCT/2022,21Hs,16.6,69,14,0.0,-32.9 -60.78
SALTA_AERO,23/OCT/2022,00Hs,16.6,175,4,0.0,-24.85 -65.48
SALTA_AERO,23/OCT/2022,03Hs,15.7,140,4,0.0,-24.85 -65.48
SALTA_AERO,23/OCT/2022,06Hs,15.1,159,3,0.0,-24.85 -65.48
SALTA_AERO,23/OCT/2022,09Hs,16.3,119,6,0.0,-24.85 -65.48
SALTA_AERO,23/OCT/2022,12Hs,22.3,52,12,0.0,-24.85 -65.48
SALTA_AERO,23/OCT/2022,15Hs,26.5,58,16,0.0,-24.85 -65.48
SALTA_AERO,23/OCT/2022,18Hs,25.6,51,19,0.0,-24.85 -65.48
SALTA_AERO,23/OCT/2022,21Hs,18.9,351,6,0.0,-24.85 -65.48
SANTA_CRUZ_AERO,23/OCT/2022,00Hs,12.4,300,29,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,23/OCT/2022,03Hs,10.8,319,23,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,23/OCT/2022,06Hs,9.8,324,19,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,23/OCT/2022,09Hs,11.7,313,29,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,23/OCT/2022,12Hs,15.0,252,14,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,23/OCT/2022,15Hs,16.1,286,12,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,23/OCT/2022,18Hs,16.1,282,9,0.0,-36.6 -64.28
SANTA_CRUZ_AERO,23/OCT/2022,21Hs,9.7,157,16,0.0,-36.6 -64.28
SANTA_ROSA_AERO,23/OCT/2022,00Hs,5.9,19,17,0.0,-36.6 -64.28
SANTA_ROSA_AERO,23/OCT/2022,03Hs,5.4,13,19,0.0,-36.6 -64.28
SANTA_ROSA_AERO,23/OCT/2022,06Hs,3.7,18,18,0.0,-36.6 -64.28
SANTA_ROSA_AERO,23/OCT/2022,09Hs,10.6,20,28,0.0,-36.6 -64.28
SANTA_ROSA_AERO,23/OCT/2022,12Hs,19.8,9,31,0.0,-36.6 -64.28
SANTA_ROSA_AERO,23/OCT/2022,15Hs,25.6,4,27,0.0,-36.6 -64.28
SANTA_ROSA_AERO,23/OCT/2022,18Hs,26.0,6,26,0.0,-36.6 -64.28
SANTA_ROSA_AERO,23/OCT/2022,21Hs,18.2,30,18,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,23/OCT/2022,00Hs,12.6,40,15,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,23/OCT/2022,03Hs,11.7,9,11,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,23/OCT/2022,06Hs,10.8,353,10,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,23/OCT/2022,09Hs,14.4,358,18,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,23/OCT/2022,12Hs,20.3,358,27,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,23/OCT/2022,15Hs,23.5,355,26,0.0,-36.6 -64.28
