station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
SANTA_ROSA_DE_CONLARA_AERO,23/OCT/2022,18Hs,24.7,330,24,0.0,-36.6 -64.28
SANTA_ROSA_DE_CONLARA_AERO,23/OCT/2022,21Hs,19.0,318,20,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,23/OCT/2022,00Hs,11.9,132,27,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,23/OCT/2022,03Hs,12.2,124,22,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,23/OCT/2022,06Hs,12.4,120,20,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,23/OCT/2022,09Hs,12.9,108,16,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,23/OCT/2022,12Hs,13.5,96,18,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,23/OCT/2022,15Hs,13.7,88,20,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,23/OCT/2022,18Hs,13.9,77,26,0.0,-36.6 -64.28
SANTA_TERESITA_AERO,23/OCT/2022,21Hs,14.0,61,29,0.0,-36.6 -64.28
SANTIAGO_DEL_ESTERO_AERO,23/OCT/2022,00Hs,16.6,124,16,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,23/OCT/2022,03Hs,14.2,144,10,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,23/OCT/2022,06Hs,14.9,156,8,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,23/OCT/2022,09Hs,16.4,130,10,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,23/OCT/2022,12Hs,21.2,82,9,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,23/OCT/2022,15Hs,26.7,9,12,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,23/OCT/2022,18Hs,29.0,55,15,0.0,-27.75 -64.3
SANTIAGO_DEL_ESTERO_AERO,23/OCT/2022,21Hs,23.8,94,16,0.0,-27.75 -64.3
SAN_ANTONIO_OESTE_AERO,23/OCT/2022,00Hs,13.8,359,33,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,23/OCT/2022,03Hs,12.6,354,36,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,23/OCT/2022,06Hs,11.5,350,34,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,23/OCT/2022,09Hs,13.8,341,36,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,23/OCT/2022,12Hs,19.4,338,40,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,23/OCT/2022,15Hs,23.6,332,37,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,23/OCT/2022,18Hs,25.1,328,34,0.0,-68.13 -67.1
SAN_ANTONIO_OESTE_AERO,23/OCT/2022,21Hs,21.6,358,27,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),23/OCT/2022,00Hs,12.5,19,13,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),23/OCT/2022,03Hs,11.2,28,9,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),23/OCT/2022,06Hs,10.1,36,7,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),23/OCT/2022,09Hs,13.3,17,10,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),23/OCT/2022,12Hs,18.3,20,16,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),23/OCT/2022,15Hs,22.7,25,18,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),23/OCT/2022,18Hs,23.7,25,17,0.0,-68.13 -67.1
SAN_CARLOS_(MZA),23/OCT/2022,21Hs,20.6,20,12,0.0,-68.13 -67.1
SAN_FERNANDO,23/OCT/2022,00Hs,7.8,182,5,0.0,-68.13 -67.1
SAN_FERNANDO,23/OCT/2022,03Hs,6.7,182,5,0.0,-68.13 -67.1
SAN_FERNANDO,23/OCT/2022,06Hs,8.7,174,6,0.0,-68.13 -67.1
SAN_FERNANDO,23/OCT/2022,09Hs,13.6,117,7,0.0,-68.13 -67.1
SAN_FERNANDO,23/OCT/2022,12Hs,19.6,88,11,0.0,-68.13 -67.1
SAN_FERNANDO,23/OCT/2022,15Hs,21.4,100,14,0.0,-68.13 -67.1
SAN_FERNANDO,23/OCT/2022,18Hs,16.3,107,13,0.0,-68.13 -67.1
SAN_FERNANDO,23/OCT/2022,21Hs,13.1,108,12,0.0,-68.13 -67.1
SAN_JUAN_AERO,23/OCT/2022,00Hs,16.6,55,9,0.0,-68.13 -67.1
SAN_JUAN_AERO,23/OCT/2022,03Hs,15.5,66,10,0.0,-68.13 -67.1
SAN_JUAN_AERO,23/OCT/2022,06Hs,14.3,46,6,0.0,-68.13 -67.1
SAN_JUAN_AERO,23/OCT/2022,09Hs,17.1,257,2,0.0,-68.13 -67.1
SAN_JUAN_AERO,23/OCT/2022,12Hs,20.7,137,3,0.0,-68.13 -67.1
SAN_JUAN_AERO,23/OCT/2022,15Hs,24.3,98,7,0.0,-68.13 -67.1
SAN_JUAN_AERO,23/OCT/2022,18Hs,26.5,165,4,0.0,-68.13 -67.1
SAN_JUAN_AERO,23/OCT/2022,21Hs,24.7,71,9,0.0,-68.13 -67.1
SAN_JULIAN_AERO,23/OCT/2022,00Hs,13.8,317,13,0.0,-68.13 -67.1
SAN_JULIAN_AERO,23/OCT/2022,03Hs,12.6,310,11,0.0,-68.13 -67.1
SAN_JULIAN_AERO,23/OCT/2022,06Hs,10.5,304,12,0.0,-68.13 -67.1
SAN_JULIAN_AERO,23/OCT/2022,09Hs,14.8,315,18,0.0,-68.13 -67.1
SAN_JULIAN_AERO,23/OCT/2022,12Hs,20.0,280,41,0.0,-68.13 -67.1
SAN_JULIAN_AERO,23/OCT/2022,15Hs,22.0,272,45,0.0,-68.13 -67.1
SAN_JULIAN_AERO,23/OCT/2022,18Hs,20.8,261,37,0.0,-68.13 -67.1
SAN_JULIAN_AERO,23/OCT/2022,21Hs,17.2,249,15,0.0,-68.13 -67.1
SAN_LUIS_AERO,23/OCT/2022,00Hs,10.7,76,13,0.0,-68.13 -67.1
SAN_LUIS_AERO,23/OCT/2022,03Hs,11.0,53,6,0.0,-68.13 -67.1
SAN_LUIS_AERO,23/OCT/2022,06Hs,10.5,63,5,0.0,-68.13 -67.1
SAN_LUIS_AERO,23/OCT/2022,09Hs,15.7,93,2,0.0,-68.13 -67.1
SAN_LUIS_AERO,23/OCT/2022,12Hs,21.4,106,3,0.0,-68.13 -67.1
SAN_LUIS_AERO,23/OCT/2022,15Hs,25.2,315,9,0.0,-68.13 -67.1
SAN_LUIS_AERO,23/OCT/2022,18Hs,25.3,300,21,0.0,-68.13 -67.1
SAN_LUIS_AERO,23/OCT/2022,21Hs,19.0,317,10,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),23/OCT/2022,00Hs,14.4,345,11,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),23/OCT/2022,03Hs,13.1,7,7,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),23/OCT/2022,06Hs,11.9,50,6,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),23/OCT/2022,09Hs,15.5,48,3,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),23/OCT/2022,12Hs,20.8,24,13,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),23/OCT/2022,15Hs,24.7,20,15,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),23/OCT/2022,18Hs,25.9,18,12,0.0,-68.13 -67.1
SAN_MARTIN_(MZA),23/OCT/2022,21Hs,21.7,311,5,0.0,-68.13 -67.1
SAN_MIGUEL,23/OCT/2022,00Hs,7.8,134,6,0.0,-68.13 -67.1
SAN_MIGUEL,23/OCT/2022,03Hs,6.7,150,6,0.0,-68.13 -67.1
SAN_MIGUEL,23/OCT/2022,06Hs,5.8,153,7,0.0,-68.13 -67.1
SAN_MIGUEL,23/OCT/2022,09Hs,13.8,108,9,0.0,-68.13 -67.1
SAN_MIGUEL,23/OCT/2022,12Hs,19.4,54,15,0.0,-68.13 -67.1
SAN_MIGUEL,23/OCT/2022,15Hs,20.9,52,16,0.0,-68.13 -67.1
SAN_MIGUEL,23/OCT/2022,18Hs,18.1,67,16,0.0,-68.13 -67.1
SAN_MIGUEL,23/OCT/2022,21Hs,13.1,83,13,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,23/OCT/2022,00Hs,12.5,316,8,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,23/OCT/2022,03Hs,11.6,345,7,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,23/OCT/2022,06Hs,11.1,309,10,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,23/OCT/2022,09Hs,15.5,333,19,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,23/OCT/2022,12Hs,20.9,353,27,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,23/OCT/2022,15Hs,24.3,4,23,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,23/OCT/2022,18Hs,25.2,10,17,0.0,-68.13 -67.1
SAN_RAFAEL_AERO,23/OCT/2022,21Hs,20.8,6,11,0.0,-68.13 -67.1
SAUCE_VIEJO_AERO,23/OCT/2022,00Hs,9.0,123,11,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,23/OCT/2022,03Hs,7.2,123,9,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,23/OCT/2022,06Hs,6.7,116,10,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,23/OCT/2022,09Hs,14.4,81,15,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,23/OCT/2022,12Hs,20.8,55,13,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,23/OCT/2022,15Hs,24.5,57,11,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,23/OCT/2022,18Hs,24.4,64,12,0.0,-31.7 -60.8
SAUCE_VIEJO_AERO,23/OCT/2022,21Hs,18.1,71,15,0.0,-31.7 -60.8
SUNCHALES_AERO,23/OCT/2022,00Hs,11.2,149,13,0.0,-30.95 -61.53
SUNCHALES_AERO,23/OCT/2022,03Hs,9.8,131,16,0.0,-30.95 -61.53
SUNCHALES_AERO,23/OCT/2022,06Hs,8.5,104,13,0.0,-30.95 -61.53
SUNCHALES_AERO,23/OCT/2022,09Hs,14.2,87,17,0.0,-30.95 -61.53
SUNCHALES_AERO,23/OCT/2022,12Hs,18.8,66,13,0.0,-30.95 -61.53
SUNCHALES_AERO,23/OCT/2022,15Hs,23.8,67,14,0.0,-30.95 -61.53
SUNCHALES_AERO,23/OCT/2022,18Hs,23.6,56,17,0.0,-30.95 -61.53
SUNCHALES_AERO,23/OCT/2022,21Hs,17.3,73,14,0.0,-30.95 -61.53
TANDIL_AERO,23/OCT/2022,00Hs,1.6,78,10,0.0,-37.23 -59.23
TANDIL_AERO,23/OCT/2022,03Hs,0.6,48,6,0.0,-37.23 -59.23
TANDIL_AERO,23/OCT/2022,06Hs,0.2,26,3,0.0,-37.23 -59.23
TANDIL_AERO,23/OCT/2022,09Hs,9.7,25,11,0.0,-37.23 -59.23
TANDIL_AERO,23/OCT/2022,12Hs,16.9,16,19,0.0,-37.23 -59.23
TANDIL_AERO,23/OCT/2022,15Hs,20.4,12,21,0.0,-37.23 -59.23
TANDIL_AERO,23/OCT/2022,18Hs,18.8,18,20,0.0,-37.23 -59.23
TANDIL_AERO,23/OCT/2022,21Hs,12.3,38,24,0.0,-37.23 -59.23
TARTAGAL_AERO,23/OCT/2022,00Hs,23.7,215,10,0.0,-22.62 -63.8
TARTAGAL_AERO,23/OCT/2022,03Hs,20.1,237,7,0.0,-22.62 -63.8
TARTAGAL_AERO,23/OCT/2022,06Hs,17.7,259,6,0.0,-22.62 -63.8
TARTAGAL_AERO,23/OCT/2022,09Hs,23.2,179,7,0.0,-22.62 -63.8
TARTAGAL_AERO,23/OCT/2022,12Hs,29.4,93,9,0.0,-22.62 -63.8
TARTAGAL_AERO,23/OCT/2022,15Hs,33.0,43,7,0.0,-22.62 -63.8
TARTAGAL_AERO,23/OCT/2022,18Hs,31.8,70,13,0.0,-22.62 -63.8
TARTAGAL_AERO,23/OCT/2022,21Hs,23.1,358,7,0.0,-22.62 -63.8
TERMAS_DE_RIO_HONDO_AERO,23/OCT/2022,00Hs,16.2,110,16,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,23/OCT/2022,03Hs,14.2,205,4,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,23/OCT/2022,06Hs,14.8,152,7,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,23/OCT/2022,09Hs,16.1,98,7,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,23/OCT/2022,12Hs,22.3,67,15,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,23/OCT/2022,15Hs,27.2,48,12,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,23/OCT/2022,18Hs,29.9,60,17,0.0,-27.5 -64.93
TERMAS_DE_RIO_HONDO_AERO,23/OCT/2022,21Hs,23.3,96,7,0.0,-27.5 -64.93
TINOGASTA,23/OCT/2022,00Hs,15.5,7,5,0.0,-28.07 -67.57
TINOGASTA,23/OCT/2022,03Hs,13.9,326,1,0.0,-28.07 -67.57
TINOGASTA,23/OCT/2022,06Hs,12.3,346,2,0.0,-28.07 -67.57
TINOGASTA,23/OCT/2022,09Hs,15.3,47,2,0.0,-28.07 -67.57
TINOGASTA,23/OCT/2022,12Hs,20.5,77,11,0.0,-28.07 -67.57
TINOGASTA,23/OCT/2022,15Hs,24.3,61,19,0.0,-28.07 -67.57
TINOGASTA,23/OCT/2022,18Hs,24.7,60,18,0.0,-28.07 -67.57
TINOGASTA,23/OCT/2022,21Hs,21.1,36,18,0.0,-28.07 -67.57
TRELEW_AERO,23/OCT/2022,00Hs,16.9,344,48,0.0,-43.22 -65.28
TRELEW_AERO,23/OCT/2022,03Hs,14.7,346,45,0.0,-43.22 -65.28
TRELEW_AERO,23/OCT/2022,06Hs,13.2,348,41,0.0,-43.22 -65.28
TRELEW_AERO,23/OCT/2022,09Hs,16.5,342,43,0.0,-43.22 -65.28
TRELEW_AERO,23/OCT/2022,12Hs,24.4,325,33,0.0,-43.22 -65.28
TRELEW_AERO,23/OCT/2022,15Hs,27.0,284,23,0.0,-43.22 -65.28
TRELEW_AERO,23/OCT/2022,18Hs,27.1,246,18,0.0,-43.22 -65.28
TRELEW_AERO,23/OCT/2022,21Hs,21.7,249,17,0.0,-43.22 -65.28
TRENQUE_LAUQUEN,23/OCT/2022,00Hs,5.8,23,15,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,23/OCT/2022,03Hs,4.7,26,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,23/OCT/2022,06Hs,2.9,34,13,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,23/OCT/2022,09Hs,12.2,29,22,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,23/OCT/2022,12Hs,19.8,19,21,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,23/OCT/2022,15Hs,24.9,18,21,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,23/OCT/2022,18Hs,24.9,22,22,0.0,-35.97 -62.73
TRENQUE_LAUQUEN,23/OCT/2022,21Hs,16.6,37,16,0.0,-35.97 -62.73
TRES_ARROYOS,23/OCT/2022,00Hs,1.9,38,14,0.0,-38.37 -60.28
TRES_ARROYOS,23/OCT/2022,03Hs,2.8,4,17,0.0,-38.37 -60.28
TRES_ARROYOS,23/OCT/2022,06Hs,1.6,357,15,0.0,-38.37 -60.28
TRES_ARROYOS,23/OCT/2022,09Hs,11.3,350,22,0.0,-38.37 -60.28
TRES_ARROYOS,23/OCT/2022,12Hs,18.8,357,26,0.0,-38.37 -60.28
TRES_ARROYOS,23/OCT/2022,15Hs,22.1,355,27,0.0,-38.37 -60.28
TRES_ARROYOS,23/OCT/2022,18Hs,21.4,352,22,0.0,-38.37 -60.28
TRES_ARROYOS,23/OCT/2022,21Hs,13.3,22,17,0.0,-38.37 -60.28
TUCUMAN_AERO,23/OCT/2022,00Hs,15.2,79,7,0.0,-26.83 -65.12
TUCUMAN_AERO,23/OCT/2022,03Hs,13.4,23,5,0.0,-26.83 -65.12
TUCUMAN_AERO,23/OCT/2022,06Hs,12.8,182,3,0.0,-26.83 -65.12
TUCUMAN_AERO,23/OCT/2022,09Hs,16.0,91,6,0.0,-26.83 -65.12
TUCUMAN_AERO,23/OCT/2022,12Hs,21.6,87,14,0.0,-26.83 -65.12
TUCUMAN_AERO,23/OCT/2022,15Hs,26.7,84,13,0.0,-26.83 -65.12
TUCUMAN_AERO,23/OCT/2022,18Hs,29.0,68,15,0.0,-26.83 -65.12
TUCUMAN_AERO,23/OCT/2022,21Hs,24.2,12,10,0.0,-26.83 -65.12
USHUAIA_AERO,23/OCT/2022,00Hs,2.9,345,17,0.0,-54.83 -68.3
USHUAIA_AERO,23/OCT/2022,03Hs,3.3,329,14,0.0,-54.83 -68.3
USHUAIA_AERO,23/OCT/2022,06Hs,3.2,328,13,0.0,-54.83 -68.3
USHUAIA_AERO,23/OCT/2022,09Hs,4.4,345,11,0.0,-54.83 -68.3
USHUAIA_AERO,23/OCT/2022,12Hs,5.9,346,10,0.1,-54.83 -68.3
USHUAIA_AERO,23/OCT/2022,15Hs,5.3,203,6,1.2,-54.83 -68.3
USHUAIA_AERO,23/OCT/2022,18Hs,6.4,318,3,0.2,-54.83 -68.3
USHUAIA_AERO,23/OCT/2022,21Hs,5.2,306,6,0.1,-54.83 -68.3
USPALLATA_AERO,23/OCT/2022,00Hs,6.2,12,7,0.0,-32.6 -69.33
USPALLATA_AERO,23/OCT/2022,03Hs,6.0,26,6,0.0,-32.6 -69.33
USPALLATA_AERO,23/OCT/2022,06Hs,5.3,37,2,0.0,-32.6 -69.33
USPALLATA_AERO,23/OCT/2022,09Hs,9.5,93,6,0.0,-32.6 -69.33
USPALLATA_AERO,23/OCT/2022,12Hs,12.6,83,13,0.0,-32.6 -69.33
USPALLATA_AERO,23/OCT/2022,15Hs,15.2,87,15,0.0,-32.6 -69.33
USPALLATA_AERO,23/OCT/2022,18Hs,16.2,98,12,0.0,-32.6 -69.33
USPALLATA_AERO,23/OCT/2022,21Hs,12.8,139,6,0.0,-32.6 -69.33
VENADO_TUERTO,23/OCT/2022,00Hs,6.4,92,12,0.0,-33.68 -61.97
VENADO_TUERTO,23/OCT/2022,03Hs,5.0,63,12,0.0,-33.68 -61.97
VENADO_TUERTO,23/OCT/2022,06Hs,4.5,62,12,0.0,-33.68 -61.97
VENADO_TUERTO,23/OCT/2022,09Hs,12.9,44,18,0.0,-33.68 -61.97
VENADO_TUERTO,23/OCT/2022,12Hs,20.3,27,18,0.0,-33.68 -61.97
VENADO_TUERTO,23/OCT/2022,15Hs,24.6,24,20,0.0,-33.68 -61.97
VENADO_TUERTO,23/OCT/2022,18Hs,24.2,30,21,0.0,-33.68 -61.97
VENADO_TUERTO,23/OCT/2022,21Hs,16.6,50,14,0.0,-33.68 -61.97
VICTORICA,23/OCT/2022,00Hs,8.9,33,28,0.0,-36.22 -65.43
VICTORICA,23/OCT/2022,03Hs,7.0,23,26,0.0,-36.22 -65.43
VICTORICA,23/OCT/2022,06Hs,6.2,32,27,0.0,-36.22 -65.43
VICTORICA,23/OCT/2022,09Hs,11.3,20,34,0.0,-36.22 -65.43
VICTORICA,23/OCT/2022,12Hs,21.0,7,34,0.0,-36.22 -65.43
VICTORICA,23/OCT/2022,15Hs,26.0,2,31,0.0,-36.22 -65.43
VICTORICA,23/OCT/2022,18Hs,26.0,6,27,0.0,-36.22 -65.43
VICTORICA,23/OCT/2022,21Hs,19.2,38,25,0.0,-36.22 -65.43
VIEDMA_AERO,23/OCT/2022,00Hs,8.3,5,26,0.0,-40.87 -63.0
VIEDMA_AERO,23/OCT/2022,03Hs,7.5,359,26,0.0,-40.87 -63.0
VIEDMA_AERO,23/OCT/2022,06Hs,7.8,353,27,0.0,-40.87 -63.0
VIEDMA_AERO,23/OCT/2022,09Hs,12.5,347,33,0.0,-40.87 -63.0
VIEDMA_AERO,23/OCT/2022,12Hs,18.2,343,36,0.0,-40.87 -63.0
VIEDMA_AERO,23/OCT/2022,15Hs,21.9,341,34,0.0,-40.87 -63.0
VIEDMA_AERO,23/OCT/2022,18Hs,22.4,338,31,0.0,-40.87 -63.0
VIEDMA_AERO,23/OCT/2022,21Hs,14.8,29,24,0.0,-40.87 -63.0
VILLA_DOLORES_AERO,23/OCT/2022,00Hs,13.4,43,10,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,23/OCT/2022,03Hs,12.5,35,7,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,23/OCT/2022,06Hs,10.6,313,3,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,23/OCT/2022,09Hs,16.7,333,13,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,23/OCT/2022,12Hs,22.6,336,20,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,23/OCT/2022,15Hs,25.6,355,22,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,23/OCT/2022,18Hs,24.9,352,24,0.0,-37.23 -57.02
VILLA_DOLORES_AERO,23/OCT/2022,21Hs,19.1,359,24,0.0,-37.23 -57.02
VILLA_GESELL_AERO,23/OCT/2022,00Hs,4.2,129,10,0.0,-37.23 -57.02
VILLA_GESELL_AERO,23/OCT/2022,03Hs,4.0,145,6,0.0,-37.23 -57.02
VILLA_GESELL_AERO,23/OCT/2022,06Hs,3.9,155,4,0.0,-37.23 -57.02
VILLA_GESELL_AERO,23/OCT/2022,09Hs,12.2,85,9,0.0,-37.23 -57.02
VILLA_GESELL_AERO,23/OCT/2022,12Hs,18.0,27,14,0.0,-37.23 -57.02
VILLA_GESELL_AERO,23/OCT/2022,15Hs,20.8,29,20,0.0,-37.23 -57.02
VILLA_GESELL_AERO,23/OCT/2022,18Hs,16.5,39,25,0.0,-37.23 -57.02
VILLA_GESELL_AERO,23/OCT/2022,21Hs,9.0,47,14,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,23/OCT/2022,00Hs,10.4,186,4,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,23/OCT/2022,03Hs,9.2,188,8,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,23/OCT/2022,06Hs,8.0,192,7,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,23/OCT/2022,09Hs,12.8,99,11,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,23/OCT/2022,12Hs,19.0,71,15,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,23/OCT/2022,15Hs,22.3,61,18,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,23/OCT/2022,18Hs,21.8,56,19,0.0,-37.23 -57.02
VILLA_MARIA_DEL_RIO_SECO,23/OCT/2022,21Hs,16.5,81,4,0.0,-37.23 -57.02
